,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
35,Unifi Protocol DAO-UNFI,$7.22,-9.73%,$164.6m,$17.2m,+0.10%,0.07%,0.10,+0.0078%,+0.0060%,$375.7k,2022-09-14 02:16:25.163327
36,Kyber Network Crystal-KNC,$1.94,+5.23%,$160.2m,$25.1m,+24.54%,0.11%,0.16,+0.0110%,+0.0021%,$237.9k,2022-09-14 02:16:25.163327
37,Uniswap-UNI,$6.15,-5.98%,$150.8m,$45.0m,-10.01%,0.19%,0.30,-0.0119%,+0.0084%,$292.6k,2022-09-14 02:16:25.163327
38,Waves-WAVES,$4.41,-6.91%,$145.9m,$46.2m,-11.47%,0.20%,0.32,+0.0010%,+0.0040%,$415.2k,2022-09-14 02:16:25.163327
39,SHIBA INU-SHIB,$0.0000,-3.67%,$129.9m,$21.5m,-7.65%,0.09%,0.17,+0.0046%,+0.0052%,$667.6k,2022-09-14 02:16:25.163327
40,Decentraland-MANA,$0.7352,-5.36%,$127.4m,$39.1m,-3.15%,0.17%,0.31,+0.0030%,+0.0033%,$415.0k,2022-09-14 02:16:25.163327
41,Stargate Finance-STG,$0.6537,+4.07%,$125.5m,$14.1m,+8.26%,0.06%,0.11,+0.0063%,+0.0049%,$237.6k,2022-09-14 02:16:25.163327
42,Gala-GALA,$0.0485,-3.63%,$124.5m,$32.9m,-3.36%,0.14%,0.26,-0.0002%,-0.0020%,$349.1k,2022-09-14 02:16:25.163327
43,Ethereum Name Service-ENS,$14.53,-1.53%,$120.7m,$24.1m,-5.85%,0.10%,0.20,+0.0066%,+0.0062%,$233.0k,2022-09-14 02:16:25.163327
44,Tellor-TRB,$15.53,-5.03%,$115.0m,$29.7m,-7.21%,0.13%,0.26,-0.0631%,-0.0599%,$307.5k,2022-09-14 02:16:25.163327
45,dYdX-DYDX,$1.41,-8.89%,$111.2m,$32.0m,-3.28%,0.14%,0.29,+0.0073%,+0.0124%,$319.8k,2022-09-14 02:16:25.163327
46,Tron-TRX,$0.0611,-3.11%,$106.9m,$136.6m,-1.43%,0.59%,1.28,-0.0497%,-0.0491%,$252.7k,2022-09-14 02:16:25.163327
47,FTX Token-FTT,$26.05,-7.08%,$106.6m,$69.7m,-6.55%,0.30%,0.65,+0.0028%,+0.0053%,$749.8k,2022-09-14 02:16:25.163327
48,Injective Protocol-INJ,$1.72,-7.70%,$106.2m,$4.4m,-33.33%,0.02%,0.04,+0.0094%,+0.0094%,$607.0k,2022-09-14 02:16:25.163327
49,THORChain-RUNE,$1.81,-5.59%,$104.7m,$21.4m,-5.09%,0.09%,0.20,+0.0059%,+0.0070%,$256.6k,2022-09-14 02:16:25.163327
50,Monero-XMR,$146.23,-10.17%,$98.2m,$41.3m,-17.05%,0.18%,0.42,-0.0633%,-0.0543%,$225.6k,2022-09-14 02:16:25.163327
51,THETA-THETA,$1.11,-4.12%,$98.1m,$21.8m,-2.77%,0.09%,0.22,-0.0115%,+0.0050%,$348.7k,2022-09-14 02:16:25.163327
52,Compound-COMP,$53.69,-0.50%,$96.2m,$25.6m,+2.29%,0.11%,0.27,-0.0060%,+0.0023%,$296.6k,2022-09-14 02:16:25.163327
53,The Graph-GRT,$0.1095,-12.06%,$93.8m,$23.6m,-15.50%,0.10%,0.25,-0.0083%,+0.0052%,$240.0k,2022-09-14 02:16:25.163327
54,SushiSwap-SUSHI,$1.19,-4.10%,$92.4m,$27.4m,-5.24%,0.12%,0.30,-0.0033%,+0.0131%,$252.8k,2022-09-14 02:16:25.163327
55,1000XEC-1000XEC,$0.0455,+0.82%,$88.1m,$4.8m,+9.62%,0.02%,0.05,+0.0028%,+0.0100%,$216.0k,2022-09-14 02:16:25.163327
56,ConstitutionDAO-PEOPLE,$0.0207,-6.44%,$85.7m,$22.9m,-7.72%,0.10%,0.27,+0.0034%,+0.0045%,$289.5k,2022-09-14 02:16:25.163327
57,Tezos-XTZ,$1.54,-4.97%,$83.7m,$27.2m,-8.97%,0.12%,0.33,-0.0005%,+0.0081%,$445.2k,2022-09-14 02:16:25.163327
58,yearn.finance-YFI,"$9,172.20",-4.45%,$82.2m,$31.1m,+0.40%,0.13%,0.38,-0.0053%,-0.0051%,$256.1k,2022-09-14 02:16:25.163327
59,Algorand-ALGO,$0.2992,-5.22%,$80.8m,$29.0m,-6.18%,0.13%,0.36,+0.0165%,+0.0021%,$175.1k,2022-09-14 02:16:25.163327
60,Hedera-HBAR,$0.0650,-5.56%,$78.2m,$13.4m,-23.87%,0.06%,0.17,+0.0074%,+0.0073%,$334.2k,2022-09-14 02:16:25.163327
61,Synthetix Network Token-SNX,$2.75,-5.26%,$76.0m,$29.5m,-3.22%,0.13%,0.39,-0.0454%,-0.0660%,$165.2k,2022-09-14 02:16:25.163327
62,iExec RLC-RLC,$1.26,-8.11%,$72.9m,$6.4m,-2.54%,0.03%,0.09,-0.0260%,+0.0028%,$171.2k,2022-09-14 02:16:25.163327
63,Flow (Dapper labs)-FLOW,$1.86,-9.33%,$72.8m,$22.6m,-5.27%,0.10%,0.31,+0.0042%,+0.0005%,$342.9k,2022-09-14 02:16:25.163327
64,Project Galaxy-GAL,$2.78,-3.41%,$70.8m,$14.1m,-12.26%,0.06%,0.20,-0.0076%,+0.0036%,$422.7k,2022-09-14 02:16:25.163327
65,ZCash-ZEC,$59.79,-2.98%,$66.0m,$21.0m,+1.04%,0.09%,0.32,-0.0092%,-0.0186%,$195.9k,2022-09-14 02:16:25.163327
66,Stellar Lumens-XLM,$0.1050,-6.49%,$64.6m,$36.1m,-9.34%,0.16%,0.56,-0.0171%,-0.0253%,$111.8k,2022-09-14 02:16:25.163327
67,IOST-IOST,$0.0128,-2.72%,$64.0m,$11.7m,+7.21%,0.05%,0.18,-0.0566%,-0.0647%,$185.0k,2022-09-14 02:16:25.163327
68,Zilliqa-ZIL,$0.0347,-5.88%,$63.0m,$21.6m,-6.55%,0.09%,0.34,+0.0042%,+0.0078%,$77.0k,2022-09-14 02:16:25.163327
69,BinaryX-BNX,$157.20,+1.89%,$61.7m,$35.3m,+7.46%,0.15%,0.57,+0.0050%,+0.0065%,$366.3k,2022-09-14 02:16:25.163327
70,Elrond-EGLD,$49.27,-2.69%,$57.2m,$15.1m,-1.66%,0.07%,0.26,-0.0069%,-0.0014%,$155.9k,2022-09-14 02:16:25.163327
71,Harmony-ONE,$0.0211,-5.33%,$56.1m,$14.6m,-6.64%,0.06%,0.26,+0.0044%,+0.0027%,$185.1k,2022-09-14 02:16:25.163327
72,1inch-1INCH,$0.6062,-5.59%,$54.5m,$19.4m,-4.47%,0.08%,0.36,-0.0234%,-0.0021%,$169.3k,2022-09-14 02:16:25.163327
73,Lido DAO Token-LDO,$1.85,-5.19%,$51.9m,$17.7m,-7.39%,0.08%,0.34,+0.0042%,+0.0023%,$71.9k,2022-09-14 02:16:25.163327
74,VeChain-VET,$0.0237,-5.56%,$49.3m,$16.7m,-4.07%,0.07%,0.34,-0.0445%,-0.0493%,$172.0k,2022-09-14 02:16:25.163327
75,NEM-XEM,$0.0428,-6.76%,$49.2m,$7.3m,-17.62%,0.03%,0.15,-0.0062%,+0.0040%,$95.6k,2022-09-14 02:16:25.163327
76,Enjin Coin-ENJ,$0.4977,-6.00%,$48.7m,$13.9m,-6.21%,0.06%,0.29,-0.0064%,-0.0220%,$142.0k,2022-09-14 02:16:25.163327
77,Serum-SRM,$0.8210,-4.07%,$45.5m,$24.0m,-9.73%,0.10%,0.53,+0.0020%,+0.0101%,$107.2k,2022-09-14 02:16:25.163327
78,Dash-DASH,$44.43,-3.74%,$45.3m,$12.8m,-6.43%,0.06%,0.28,-0.0079%,+0.0254%,$142.2k,2022-09-14 02:16:25.163327
79,Tether-USDT,$1.00,-0.02%,$42.5m,$288.3m,+1.83%,1.25%,6.79,+0.0000%,+0.0000%,$2.8k,2022-09-14 02:16:25.163327
80,Audius-AUDIO,$0.2603,-7.47%,$42.3m,$8.8m,+8.05%,0.04%,0.21,+0.0004%,+0.0059%,$163.3k,2022-09-14 02:16:25.163327
81,Jasmy-JASMY,$0.0086,-3.59%,$42.1m,$14.6m,-0.67%,0.06%,0.35,+0.0073%,+0.0069%,$158.8k,2022-09-14 02:16:25.163327
82,Pundi X-PUNDIX,$0.7975,+36.95%,$41.6m,$3.8m,+183.88%,0.02%,0.09,-0.2691%,-0.3710%,$282.1k,2022-09-14 02:16:25.163327
83,Flamingo-FLM,$0.1103,-3.88%,$40.2m,$17.1m,-2.48%,0.07%,0.43,-0.1041%,-0.1686%,$91.0k,2022-09-14 02:16:25.163327
84,Oasis Network-ROSE,$0.0602,-4.46%,$38.9m,$11.7m,-7.53%,0.05%,0.30,+0.0066%,+0.0064%,$89.4k,2022-09-14 02:16:25.163327
85,Balancer-BAL,$6.49,-7.43%,$38.5m,$12.2m,-12.40%,0.05%,0.32,-0.0041%,-0.0040%,$130.2k,2022-09-14 02:16:25.163327
86,Kusama-KSM,$46.87,-7.74%,$37.3m,$14.9m,-1.81%,0.06%,0.40,+0.0008%,-0.0081%,$101.0k,2022-09-14 02:16:25.163327
87,Holo-HOT,$0.0021,-2.81%,$37.3m,$4.9m,-8.95%,0.02%,0.13,-0.0052%,-0.0042%,$130.9k,2022-09-14 02:16:25.163327
88,NEO-NEO,$9.01,-6.41%,$36.8m,$12.7m,-8.46%,0.05%,0.34,-0.0193%,+0.0022%,$67.6k,2022-09-14 02:16:25.163327
89,FOOTBALL-FOOTBALL,"$1,072.34",-1.77%,$36.7m,$8.9m,+10.61%,0.04%,0.24,+0.0467%,+0.1150%,$99.5k,2022-09-14 02:16:25.163327
90,Celsius-CEL,$1.47,+3.71%,$36.4m,$22.5m,+10.94%,0.10%,0.62,-0.0353%,+0.0346%,$164.8k,2022-09-14 02:16:25.163327
91,Ankr-ANKR,$0.0343,-6.64%,$36.1m,$11.0m,-7.50%,0.05%,0.31,+0.0062%,+0.0080%,$156.0k,2022-09-14 02:16:25.163327
92,Loopring-LRC,$0.3342,-2.68%,$36.0m,$13.3m,-3.62%,0.06%,0.37,-0.0036%,-0.0014%,$34.5k,2022-09-14 02:16:25.163327
93,OmiseGO-OMG,$1.80,-6.89%,$35.9m,$12.0m,-9.07%,0.05%,0.33,+0.0006%,+0.0064%,$83.0k,2022-09-14 02:16:25.163327
94,Chromia-CHR,$0.1652,-6.80%,$31.8m,$7.5m,-3.39%,0.03%,0.23,-0.0057%,-0.0053%,$89.6k,2022-09-14 02:16:25.163327
95,Litentry-LIT,$0.6810,-4.22%,$31.5m,$4.8m,-3.75%,0.02%,0.15,+0.0100%,+0.0100%,$63.1k,2022-09-14 02:16:25.163327
96,Wootrade-WOO,$0.1509,-7.17%,$31.3m,$4.2m,+8.79%,0.02%,0.13,+0.0100%,+0.0100%,$88.0k,2022-09-14 02:16:25.163327
97,Storj-STORJ,$0.5170,-5.77%,$31.1m,$9.9m,-9.98%,0.04%,0.32,+0.0055%,+0.0139%,$77.0k,2022-09-14 02:16:25.163327
98,Reserve Rights-RSR,$0.0058,-6.47%,$29.7m,$12.2m,-6.46%,0.05%,0.41,-0.0030%,+0.0024%,$55.5k,2022-09-14 02:16:25.163327
99,MyNeighborAlice-ALICE,$2.04,-2.51%,$29.2m,$9.9m,+0.10%,0.04%,0.34,+0.0068%,+0.0065%,$62.3k,2022-09-14 02:16:25.163327
100,Kava-KAVA,$1.54,-7.66%,$29.0m,$9.8m,-1.73%,0.04%,0.34,-0.0255%,-0.0276%,$80.5k,2022-09-14 02:16:25.163327
101,DFI.Money-YFII,$950.59,-3.10%,$28.0m,$16.1m,-7.52%,0.07%,0.57,-0.0942%,-0.1358%,$237.7k,2022-09-14 02:16:25.163327
102,Swipe-SXP,$0.3587,-6.30%,$26.8m,$8.2m,-10.16%,0.04%,0.31,+0.0070%,+0.0071%,$58.7k,2022-09-14 02:16:25.163327
103,Maker-MKR,$700.82,-3.05%,$26.2m,$14.6m,-7.20%,0.06%,0.56,-0.0239%,-0.0211%,$107.4k,2022-09-14 02:16:25.163327
104,Ren-REN,$0.1212,-5.25%,$25.8m,$7.3m,-6.31%,0.03%,0.28,-0.0017%,+0.0018%,$70.1k,2022-09-14 02:16:25.163327
105,0x-ZRX,$0.2929,-7.31%,$25.7m,$8.1m,-10.74%,0.03%,0.31,-0.0049%,+0.0009%,$65.4k,2022-09-14 02:16:25.163327
106,Immutable X-IMX,$0.8154,-3.83%,$25.3m,$8.5m,-5.24%,0.04%,0.33,-0.0035%,-0.0068%,$56.9k,2022-09-14 02:16:25.163327
107,Arweave-AR,$9.93,-6.36%,$25.3m,$10.9m,-7.11%,0.05%,0.43,+0.0037%,+0.0016%,$68.2k,2022-09-14 02:16:25.163327
108,Basic Attention Token-BAT,$0.3248,-6.77%,$24.8m,$10.1m,-6.19%,0.04%,0.41,+0.0000%,+0.0063%,$89.5k,2022-09-14 02:16:25.163327
109,Gitcoin-GTC,$2.06,-3.93%,$24.6m,$4.7m,-8.12%,0.02%,0.19,+0.0023%,+0.0046%,$171.2k,2022-09-14 02:16:25.163327
110,Metal-MTL,$1.16,-5.99%,$24.5m,$6.0m,-14.81%,0.03%,0.25,-0.0058%,+0.0059%,$88.0k,2022-09-14 02:16:25.163327
111,BitDAO-BIT,$0.5746,-7.30%,$24.4m,$23.0m,-3.71%,0.10%,0.94,+0.0006%,+0.0008%,$101.1k,2022-09-14 02:16:25.163327
112,Qtum-QTUM,$3.06,-4.91%,$23.6m,$14.5m,-5.55%,0.06%,0.61,-0.0080%,+0.0036%,$111.7k,2022-09-14 02:16:25.163327
113,Iota-IOTA,$0.2700,-5.49%,$23.2m,$9.7m,-5.63%,0.04%,0.42,-0.0121%,+0.0074%,$76.2k,2022-09-14 02:16:25.163327
114,Coin98-C98,$0.4055,-5.68%,$23.2m,$11.9m,-9.06%,0.05%,0.52,+0.0051%,+0.0053%,$86.5k,2022-09-14 02:16:25.163327
115,Ontology-ONT,$0.2320,-4.76%,$22.0m,$7.3m,-8.45%,0.03%,0.33,-0.0164%,+0.0042%,$54.2k,2022-09-14 02:16:25.163327
116,Internet Computer-ICP,$6.44,-5.45%,$21.9m,$13.3m,-6.27%,0.06%,0.61,+0.0188%,+0.0135%,$154.3k,2022-09-14 02:16:25.163327
117,SKALE Network-SKL,$0.0520,-5.80%,$21.7m,$7.1m,+0.11%,0.03%,0.32,+0.0037%,+0.0036%,$92.6k,2022-09-14 02:16:25.163327
118,CertiK-CTK,$0.9205,-6.04%,$21.5m,$6.7m,-6.38%,0.03%,0.31,+0.0084%,+0.0100%,$102.4k,2022-09-14 02:16:25.163327
119,Bitcoin SV-BSV,$52.77,-2.04%,$21.1m,$32.9m,-1.80%,0.14%,1.56,-0.0247%,-0.0111%,$72.6k,2022-09-14 02:16:25.163327
120,Linear-LINA,$0.0080,-3.94%,$21.1m,$4.6m,-11.04%,0.02%,0.22,+0.0058%,+0.0047%,$55.8k,2022-09-14 02:16:25.163327
121,Bluzelle-BLZ,$0.0830,-4.17%,$20.8m,$5.3m,+1.12%,0.02%,0.25,+0.0100%,+0.0100%,$92.3k,2022-09-14 02:16:25.163327
122,Band Protocol-BAND,$1.30,-3.67%,$20.7m,$5.7m,+2.23%,0.02%,0.28,-0.0047%,+0.0067%,$67.0k,2022-09-14 02:16:25.163327
123,StormX-STMX,$0.0077,-3.51%,$20.5m,$3.6m,+4.05%,0.02%,0.17,+0.0092%,+0.0095%,$67.9k,2022-09-14 02:16:25.163327
124,Bella Protocol-BEL,$0.6275,-4.44%,$20.3m,$3.4m,-15.58%,0.01%,0.17,+0.0100%,+0.0100%,$85.4k,2022-09-14 02:16:25.163327
125,Raydium-RAY,$0.6145,-5.89%,$20.3m,$7.8m,-7.86%,0.03%,0.39,-0.0111%,-0.0133%,$120.4k,2022-09-14 02:16:25.163327
126,Ocean Protocol-OCEAN,$0.1633,-6.86%,$19.2m,$3.7m,+2.61%,0.02%,0.19,+0.0100%,+0.0100%,$94.6k,2022-09-14 02:16:25.163327
127,BakeryToken-BAKE,$0.2462,-4.02%,$19.0m,$4.6m,+1.29%,0.02%,0.24,+0.0100%,+0.0100%,$80.2k,2022-09-14 02:16:25.163327
128,Binance BTCDOM Index-BTCDOM,"$1,210.90",-2.47%,$18.6m,$9.8m,-7.45%,0.04%,0.53,+0.0100%,+0.0295%,$35.4k,2022-09-14 02:16:25.163327
129,API3-API3,$1.78,-3.97%,$18.6m,$5.8m,+3.41%,0.02%,0.31,-0.0239%,-0.0313%,$76.6k,2022-09-14 02:16:25.163327
130,Cartesi-CTSI,$0.1484,-1.05%,$18.6m,$3.3m,+7.16%,0.01%,0.18,-0.0129%,-0.0137%,$24.0k,2022-09-14 02:16:25.163327
131,Coti-COTI,$0.0935,-7.84%,$18.6m,$4.1m,-15.30%,0.02%,0.22,+0.0026%,+0.0048%,$108.0k,2022-09-14 02:16:25.163327
132,Dent-DENT,$0.0010,-4.65%,$18.4m,$4.6m,-13.41%,0.02%,0.25,+0.0055%,+0.0051%,$127.0k,2022-09-14 02:16:25.163327
133,Origin Protocol-OGN,$0.1645,-4.56%,$17.9m,$6.9m,-6.32%,0.03%,0.38,+0.0100%,+0.0100%,$113.1k,2022-09-14 02:16:25.163327
134,Celer Network-CELR,$0.0171,-5.00%,$17.0m,$4.7m,-7.12%,0.02%,0.28,+0.0004%,+0.0088%,$39.6k,2022-09-14 02:16:25.163327
135,Mask Network-MASK,$1.34,-3.01%,$16.9m,$7.3m,+1.58%,0.03%,0.43,+0.0146%,-0.0115%,$57.0k,2022-09-14 02:16:25.163327
136,Celo-CELO,$0.7987,-6.52%,$16.9m,$8.8m,-7.64%,0.04%,0.52,+0.0030%,+0.0090%,$111.1k,2022-09-14 02:16:25.163327
137,Civic-CVC,$0.1407,-4.99%,$16.0m,$6.4m,-5.25%,0.03%,0.40,+0.0139%,+0.0201%,$50.3k,2022-09-14 02:16:25.163327
138,Livepeer-LPT,$9.81,-7.34%,$15.4m,$6.8m,-2.33%,0.03%,0.44,+0.0124%,-0.0071%,$33.6k,2022-09-14 02:16:25.163327
139,Horizen-ZEN,$14.95,-6.29%,$15.1m,$6.4m,-5.26%,0.03%,0.43,+0.0023%,+0.0213%,$45.9k,2022-09-14 02:16:25.163327
140,NKN-NKN,$0.0962,-6.63%,$14.6m,$2.7m,-3.63%,0.01%,0.18,+0.0027%,+0.0067%,$46.4k,2022-09-14 02:16:25.163327
141,Step App-FITFI,$0.0721,-8.10%,$14.3m,$2.4m,-9.10%,0.01%,0.17,+0.0125%,+0.0075%,$55.6k,2022-09-14 02:16:25.163327
142,Icon-ICX,$0.2639,-7.45%,$13.7m,$4.0m,-11.85%,0.02%,0.29,-0.0003%,+0.0030%,$45.1k,2022-09-14 02:16:25.163327
143,Alpha Finance Lab-ALPHA,$0.1184,-5.67%,$13.5m,$5.2m,-8.96%,0.02%,0.38,+0.0086%,+0.0052%,$49.5k,2022-09-14 02:16:25.163327
144,Adventure Gold-AGLD,$0.4049,-4.55%,$13.5m,$3.0m,+6.58%,0.01%,0.23,-0.0144%,+0.0323%,$44.4k,2022-09-14 02:16:25.163327
145,TomoChain-TOMO,$0.4813,-7.26%,$12.2m,$3.2m,-7.74%,0.01%,0.26,+0.0065%,+0.0069%,$55.3k,2022-09-14 02:16:25.163327
146,Aragon-ANT,$1.76,-7.43%,$11.8m,$4.6m,-13.75%,0.02%,0.39,-0.0102%,+0.0418%,$65.5k,2022-09-14 02:16:25.163327
147,IoTeX-IOTX,$0.0356,+0.82%,$11.5m,$6.1m,-2.22%,0.03%,0.53,+0.0081%,+0.0100%,$28.4k,2022-09-14 02:16:25.163327
148,Mines of Dalarnia-DAR,$0.2343,-3.12%,$10.6m,$3.2m,-3.15%,0.01%,0.31,+0.0100%,+0.0100%,$53.8k,2022-09-14 02:16:25.163327
149,LooksRare-LOOKS,$0.2659,-5.76%,$9.8m,$12.3m,-5.62%,0.05%,1.26,-0.0088%,-0.0076%,$27.6k,2022-09-14 02:16:25.163327
150,Klaytn-KLAY,$0.2146,-4.77%,$9.7m,$5.1m,-8.22%,0.02%,0.53,-0.1239%,-0.1281%,$106.2k,2022-09-14 02:16:25.163327
151,SafePal-SFP,$0.3709,-4.74%,$9.7m,$4.2m,-9.47%,0.02%,0.43,-0.0083%,-0.0115%,$67.2k,2022-09-14 02:16:25.163327
152,Automata Network-ATA,$0.1518,-7.18%,$8.9m,$2.3m,-1.89%,0.01%,0.26,+0.0100%,+0.0100%,$36.9k,2022-09-14 02:16:25.163327
153,ARPA Chain-ARPA,$0.0365,-5.76%,$8.8m,$3.1m,-5.69%,0.01%,0.35,-0.0223%,-0.0246%,$51.4k,2022-09-14 02:16:25.163327
154,TerraClassicUSD-USTC,$0.0443,+2.29%,$8.3m,$1.1m,+2.41%,0.00%,0.13,-0.0105%,-0.0129%,$9.6k,2022-09-14 02:16:25.163327
155,DigiByte-DGB,$0.0100,-6.09%,$8.0m,$3.6m,-2.03%,0.02%,0.44,+0.0100%,+0.0100%,$32.2k,2022-09-14 02:16:25.163327
156,Crypto.com Coin-CRO,$0.1109,-7.18%,$7.4m,$11.4m,-9.31%,0.05%,1.54,-0.0027%,+0.0007%,$93.6k,2022-09-14 02:16:25.163327
157,Astar-ASTR,$0.0411,+0.16%,$6.9m,$1.1m,+2.48%,0.00%,0.16,-0.0407%,+0.0514%,$25.1k,2022-09-14 02:16:25.163327
