,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
84,Holo-HOT,$0.0022,+2.20%,$42.3m,$5.5m,+12.02%,0.02%,0.13,-0.0061%,-0.0064%,$89.0k,2022-09-13 01:17:05.009855
85,Flamingo-FLM,$0.1159,-2.44%,$42.3m,$17.7m,-4.52%,0.07%,0.42,-0.1705%,-0.0952%,$126.2k,2022-09-13 01:17:05.009855
86,Kusama-KSM,$51.09,-0.87%,$41.2m,$15.3m,-1.60%,0.06%,0.37,-0.0313%,-0.0012%,$29.2k,2022-09-13 01:17:05.009855
87,NEO-NEO,$9.74,+0.67%,$41.0m,$14.0m,-2.14%,0.06%,0.34,-0.0022%,-0.0242%,$24.7k,2022-09-13 01:17:05.009855
88,Loopring-LRC,$0.3444,-3.84%,$38.6m,$13.7m,-7.80%,0.05%,0.36,-0.0043%,+0.0110%,$66.6k,2022-09-13 01:17:05.009855
89,Storj-STORJ,$0.5574,+1.65%,$36.9m,$11.1m,+4.46%,0.04%,0.30,+0.0006%,+0.0021%,$49.9k,2022-09-13 01:17:05.009855
90,Raydium-RAY,$0.6630,-0.32%,$35.6m,$8.8m,+7.33%,0.03%,0.25,+0.0055%,+0.0059%,$132.7k,2022-09-13 01:17:05.009855
91,Metal-MTL,$1.26,+1.97%,$35.2m,$7.1m,+7.83%,0.03%,0.20,-0.0023%,-0.0007%,$59.4k,2022-09-13 01:17:05.009855
92,0x-ZRX,$0.3148,+1.56%,$34.3m,$8.8m,+3.12%,0.03%,0.26,-0.0013%,+0.0032%,$99.9k,2022-09-13 01:17:05.009855
93,Reserve Rights-RSR,$0.0063,+2.47%,$33.9m,$13.1m,-0.57%,0.05%,0.39,+0.0056%,+0.0086%,$77.0k,2022-09-13 01:17:05.009855
94,Dent-DENT,$0.0010,-0.46%,$33.6m,$5.4m,+8.23%,0.02%,0.16,-0.0301%,-0.0245%,$133.0k,2022-09-13 01:17:05.009855
95,Kava-KAVA,$1.69,-0.39%,$32.8m,$10.0m,-3.79%,0.04%,0.31,-0.0181%,-0.0269%,$26.0k,2022-09-13 01:17:05.009855
96,Ren-REN,$0.1314,+1.50%,$31.2m,$8.2m,+4.78%,0.03%,0.26,+0.0093%,+0.0018%,$114.9k,2022-09-13 01:17:05.009855
97,Coin98-C98,$0.4354,-0.53%,$30.7m,$13.2m,-6.94%,0.05%,0.43,+0.0045%,+0.0052%,$45.5k,2022-09-13 01:17:05.009855
98,BinaryX-BNX,$154.28,-0.39%,$30.6m,$32.6m,-1.42%,0.13%,1.07,+0.0094%,+0.0100%,$220.6k,2022-09-13 01:17:05.009855
99,Litentry-LIT,$0.7160,-2.85%,$29.1m,$4.9m,-11.27%,0.02%,0.17,+0.0097%,+0.0100%,$75.3k,2022-09-13 01:17:05.009855
100,Chromia-CHR,$0.1785,-1.71%,$29.0m,$7.9m,-7.22%,0.03%,0.27,+0.0068%,+0.0068%,$92.2k,2022-09-13 01:17:05.009855
101,Ocean Protocol-OCEAN,$0.1763,-1.83%,$29.0m,$3.7m,-16.58%,0.01%,0.13,+0.0003%,+0.0042%,$105.9k,2022-09-13 01:17:05.009855
102,NEM-XEM,$0.0462,-1.14%,$28.1m,$9.0m,+2.56%,0.04%,0.32,-0.0085%,+0.0031%,$31.0k,2022-09-13 01:17:05.009855
103,Ankr-ANKR,$0.0371,-0.94%,$27.1m,$12.1m,-7.54%,0.05%,0.45,+0.0100%,+0.0100%,$67.2k,2022-09-13 01:17:05.009855
104,MyNeighborAlice-ALICE,$2.12,-2.78%,$26.1m,$10.1m,-5.09%,0.04%,0.39,+0.0067%,+0.0067%,$51.1k,2022-09-13 01:17:05.009855
105,Step App-FITFI,$0.0804,+8.07%,$25.9m,$2.7m,+6.19%,0.01%,0.10,-0.0132%,-0.0059%,$124.3k,2022-09-13 01:17:05.009855
106,Arweave-AR,$10.66,-3.78%,$25.7m,$11.8m,-11.78%,0.05%,0.46,+0.0075%,+0.0076%,$65.4k,2022-09-13 01:17:05.009855
107,Bitcoin SV-BSV,$54.20,+0.33%,$25.4m,$33.7m,+1.06%,0.13%,1.33,-0.0638%,-0.0724%,$9.9k,2022-09-13 01:17:05.009855
108,BakeryToken-BAKE,$0.2590,-1.91%,$25.3m,$4.6m,-6.98%,0.02%,0.18,+0.0100%,+0.0100%,$61.0k,2022-09-13 01:17:05.009855
109,Qtum-QTUM,$3.24,-0.44%,$24.9m,$15.5m,-1.15%,0.06%,0.62,+0.0131%,-0.0101%,$11.8k,2022-09-13 01:17:05.009855
110,Maker-MKR,$725.70,-2.55%,$23.8m,$15.7m,-3.13%,0.06%,0.66,-0.0014%,-0.0099%,$44.1k,2022-09-13 01:17:05.009855
111,Iota-IOTA,$0.2883,-0.43%,$23.1m,$10.3m,+0.13%,0.04%,0.44,-0.0001%,+0.0036%,$22.2k,2022-09-13 01:17:05.009855
112,Bella Protocol-BEL,$0.6601,-1.30%,$22.6m,$4.1m,-4.03%,0.02%,0.18,-0.0078%,-0.0092%,$21.7k,2022-09-13 01:17:05.009855
113,Swipe-SXP,$0.3842,+0.62%,$22.5m,$9.1m,+7.35%,0.04%,0.41,+0.0071%,+0.0069%,$18.8k,2022-09-13 01:17:05.009855
114,Basic Attention Token-BAT,$0.3491,+0.50%,$21.7m,$10.9m,+0.17%,0.04%,0.50,-0.0002%,-0.0027%,$25.3k,2022-09-13 01:17:05.009855
115,FOOTBALL-FOOTBALL,"$1,101.78",-3.16%,$21.5m,$8.1m,-17.38%,0.03%,0.38,+0.0406%,+0.0264%,$95.5k,2022-09-13 01:17:05.009855
116,Gitcoin-GTC,$2.14,-6.68%,$20.8m,$5.0m,-3.35%,0.02%,0.24,+0.0100%,+0.0100%,$88.4k,2022-09-13 01:17:05.009855
117,Ontology-ONT,$0.2456,-0.19%,$20.7m,$8.0m,-3.81%,0.03%,0.39,-0.0123%,-0.0162%,$18.8k,2022-09-13 01:17:05.009855
118,API3-API3,$1.88,-0.63%,$20.5m,$5.6m,-5.04%,0.02%,0.27,-0.0463%,-0.0629%,$30.7k,2022-09-13 01:17:05.009855
119,Bluzelle-BLZ,$0.0873,+1.89%,$20.4m,$5.2m,+6.03%,0.02%,0.26,+0.0100%,+0.0047%,$58.8k,2022-09-13 01:17:05.009855
120,Aragon-ANT,$1.90,-3.38%,$20.0m,$5.4m,-4.63%,0.02%,0.27,+0.0150%,-0.0037%,$92.8k,2022-09-13 01:17:05.009855
121,Celo-CELO,$0.8765,+0.85%,$19.9m,$9.6m,-1.91%,0.04%,0.48,+0.0050%,+0.0044%,$20.8k,2022-09-13 01:17:05.009855
122,Internet Computer-ICP,$6.85,-1.35%,$19.4m,$14.2m,-3.73%,0.06%,0.74,+0.0113%,-0.0061%,$14.0k,2022-09-13 01:17:05.009855
123,Mask Network-MASK,$1.38,-4.30%,$19.1m,$7.1m,-9.81%,0.03%,0.37,-0.0061%,+0.0126%,$49.6k,2022-09-13 01:17:05.009855
124,DFI.Money-YFII,$983.44,-2.40%,$19.1m,$17.4m,-4.72%,0.07%,0.91,-0.0668%,-0.2056%,$46.1k,2022-09-13 01:17:05.009855
125,Coti-COTI,$0.1020,+3.70%,$18.4m,$4.9m,+2.84%,0.02%,0.27,+0.0088%,+0.0082%,$62.2k,2022-09-13 01:17:05.009855
126,Horizen-ZEN,$16.20,-0.40%,$17.9m,$6.8m,-5.54%,0.03%,0.38,-0.0152%,-0.0324%,$16.6k,2022-09-13 01:17:05.009855
127,NKN-NKN,$0.1034,+1.14%,$17.7m,$2.8m,-5.29%,0.01%,0.16,+0.0075%,+0.0100%,$15.2k,2022-09-13 01:17:05.009855
128,SKALE Network-SKL,$0.0550,-1.76%,$17.7m,$7.0m,-5.42%,0.03%,0.40,+0.0069%,+0.0066%,$23.9k,2022-09-13 01:17:05.009855
129,Band Protocol-BAND,$1.36,-1.09%,$17.1m,$5.6m,-0.01%,0.02%,0.33,+0.0100%,-0.0030%,$47.3k,2022-09-13 01:17:05.009855
130,Celer Network-CELR,$0.0184,+0.05%,$17.0m,$5.1m,+3.45%,0.02%,0.30,+0.0086%,+0.0096%,$65.9k,2022-09-13 01:17:05.009855
131,SafePal-SFP,$0.3908,+0.49%,$16.4m,$4.6m,-0.75%,0.02%,0.28,-0.0179%,-0.0258%,$119.5k,2022-09-13 01:17:05.009855
132,Origin Protocol-OGN,$0.1740,-1.40%,$16.1m,$7.4m,+1.60%,0.03%,0.46,-0.0038%,-0.0038%,$9.1k,2022-09-13 01:17:05.009855
133,Alpha Finance Lab-ALPHA,$0.1266,-0.87%,$15.5m,$5.7m,-4.27%,0.02%,0.37,-0.0040%,+0.0026%,$30.2k,2022-09-13 01:17:05.009855
134,IOST-IOST,$0.0133,-0.09%,$15.5m,$11.0m,+0.10%,0.04%,0.71,+0.0065%,-0.0097%,$19.5k,2022-09-13 01:17:05.009855
135,CertiK-CTK,$0.9941,-1.78%,$15.5m,$7.1m,-5.42%,0.03%,0.46,-0.0163%,-0.0163%,$58.8k,2022-09-13 01:17:05.009855
136,Mines of Dalarnia-DAR,$0.2434,-3.29%,$15.3m,$3.3m,-7.91%,0.01%,0.22,+0.0100%,+0.0100%,$29.4k,2022-09-13 01:17:05.009855
137,Civic-CVC,$0.1497,-0.25%,$15.1m,$6.8m,-3.93%,0.03%,0.45,+0.0015%,+0.0013%,$29.6k,2022-09-13 01:17:05.009855
138,StormX-STMX,$0.0080,-3.19%,$14.8m,$3.4m,-7.45%,0.01%,0.23,+0.0063%,+0.0052%,$43.1k,2022-09-13 01:17:05.009855
139,Binance BTCDOM Index-BTCDOM,"$1,245.00",+3.90%,$14.5m,$10.7m,+0.63%,0.04%,0.74,+0.0100%,+0.0100%,$41.5k,2022-09-13 01:17:05.009855
140,Wootrade-WOO,$0.1627,+0.94%,$13.8m,$3.9m,-1.05%,0.02%,0.28,-0.0158%,-0.0158%,$21.5k,2022-09-13 01:17:05.009855
141,LooksRare-LOOKS,$0.2855,-2.88%,$13.6m,$13.2m,-5.06%,0.05%,0.97,-0.0015%,+0.0024%,$39.2k,2022-09-13 01:17:05.009855
142,BitDAO-BIT,$0.6168,-1.79%,$13.2m,$23.9m,+2.68%,0.09%,1.81,-0.0207%,-0.0192%,$24.9k,2022-09-13 01:17:05.009855
143,Livepeer-LPT,$10.84,-2.15%,$12.9m,$7.0m,-9.18%,0.03%,0.54,-0.0099%,+0.0038%,$14.9k,2022-09-13 01:17:05.009855
144,Tether-USDT,$1.00,-0.01%,$12.9m,$283.1m,+27.10%,1.12%,21.99,-0.0002%,-0.0004%,$0.0,2022-09-13 01:17:05.009855
145,Cartesi-CTSI,$0.1523,-0.32%,$11.2m,$3.1m,-10.29%,0.01%,0.28,+0.0023%,+0.0023%,$6.3k,2022-09-13 01:17:05.009855
146,TomoChain-TOMO,$0.5222,+1.13%,$10.9m,$3.5m,+0.71%,0.01%,0.32,+0.0072%,+0.0067%,$55.4k,2022-09-13 01:17:05.009855
147,Cream Finance-CREAM,$18.38,-0.72%,$10.8m,$1.6m,+30.42%,0.01%,0.15,+0.3566%,+0.3572%,$33.1k,2022-09-13 01:17:05.009855
148,Spell Token-SPELL,$0.0013,-3.12%,$10.8m,$5.1m,-4.91%,0.02%,0.47,-0.0207%,-0.0151%,$61.2k,2022-09-13 01:17:05.009855
149,Icon-ICX,$0.2878,+1.17%,$10.0m,$4.6m,+5.51%,0.02%,0.46,+0.0014%,+0.0020%,$5.3k,2022-09-13 01:17:05.009855
150,IoTeX-IOTX,$0.0351,-1.02%,$9.5m,$6.2m,-1.58%,0.02%,0.66,+0.0100%,+0.0100%,$35.6k,2022-09-13 01:17:05.009855
151,Automata Network-ATA,$0.1655,-0.79%,$9.0m,$2.3m,-14.80%,0.01%,0.26,+0.0100%,+0.0100%,$41.2k,2022-09-13 01:17:05.009855
152,Crypto.com Coin-CRO,$0.1204,-1.48%,$8.5m,$12.6m,+0.31%,0.05%,1.48,+0.0073%,+0.0035%,$1.6k,2022-09-13 01:17:05.009855
153,ARPA Chain-ARPA,$0.0391,+0.93%,$8.0m,$3.4m,-0.33%,0.01%,0.42,+0.0100%,+0.0100%,$3.8k,2022-09-13 01:17:05.009855
154,Klaytn-KLAY,$0.2263,-1.06%,$8.0m,$5.6m,-1.77%,0.02%,0.70,-0.0105%,-0.0168%,$4.7k,2022-09-13 01:17:05.009855
155,Moonbeam-GLMR,$0.5574,-5.35%,$7.9m,$3.7m,-6.28%,0.01%,0.47,+0.0014%,+0.0000%,$6.8k,2022-09-13 01:17:05.009855
156,Yield Guild Games-YGG,$0.4797,-4.01%,$7.9m,$4.3m,-2.92%,0.02%,0.55,-0.0044%,+0.0091%,$4.8k,2022-09-13 01:17:05.009855
157,Astar-ASTR,$0.0424,+14.61%,$7.5m,$1.1m,+27.91%,0.00%,0.15,+0.0106%,+0.0256%,$73.9k,2022-09-13 01:17:05.009855
