,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
79,Flamingo-FLM,$0.1167,+4.34%,$33.0m,$19.2m,+6.77%,0.08%,0.58,-0.0231%,-0.0154%,$12.0k,2022-09-09 02:17:21.322785
80,FTX Token-FTT,$26.05,+0.67%,$31.8m,$67.5m,+0.09%,0.28%,2.12,+0.0010%,+0.0054%,$37.3k,2022-09-09 02:17:21.322785
81,Celsius-CEL,$1.27,-3.85%,$31.8m,$23.4m,+2.17%,0.10%,0.74,-0.1823%,-0.3623%,$126.1k,2022-09-09 02:17:21.322785
82,The Graph-GRT,$0.1052,+1.05%,$31.7m,$21.6m,+0.30%,0.09%,0.68,+0.0083%,+0.0094%,$32.3k,2022-09-09 02:17:21.322785
83,LUNA2-LUNA2,n/a,n/a,$30.7m,$3.2m,+4.48%,0.01%,0.10,+0.0100%,+0.0100%,$84.5k,2022-09-09 02:17:21.322785
84,Kusama-KSM,$50.18,+2.98%,$29.8m,$16.1m,+3.43%,0.07%,0.54,-0.0081%,+0.0152%,$62.1k,2022-09-09 02:17:21.322785
85,Loopring-LRC,$0.3448,+1.15%,$27.9m,$13.1m,+0.79%,0.06%,0.47,+0.0091%,+0.0022%,$26.7k,2022-09-09 02:17:21.322785
86,Bitcoin SV-BSV,$53.34,+3.73%,$27.7m,$33.5m,+4.72%,0.14%,1.21,-0.0111%,-0.0391%,$798.7,2022-09-09 02:17:21.322785
87,Mask Network-MASK,$1.41,-0.16%,$27.6m,$7.9m,-4.03%,0.03%,0.29,+0.0022%,+0.0240%,$11.9k,2022-09-09 02:17:21.322785
88,Aragon-ANT,$1.84,+0.61%,$27.5m,$6.5m,+3.71%,0.03%,0.24,+0.0165%,+0.0148%,$22.6k,2022-09-09 02:17:21.322785
89,Oasis Network-ROSE,$0.0612,+1.76%,$27.1m,$11.5m,-4.89%,0.05%,0.43,+0.0081%,+0.0081%,$12.2k,2022-09-09 02:17:21.322785
90,Jasmy-JASMY,$0.0089,+0.23%,$26.9m,$11.3m,+1.28%,0.05%,0.42,+0.0073%,+0.0071%,$10.4k,2022-09-09 02:17:21.322785
91,0x-ZRX,$0.3029,+6.09%,$26.7m,$9.0m,+12.07%,0.04%,0.34,+0.0001%,+0.0034%,$34.7k,2022-09-09 02:17:21.322785
92,Dash-DASH,$46.72,+4.28%,$26.6m,$14.1m,+4.23%,0.06%,0.53,-0.0001%,+0.0180%,$24.8k,2022-09-09 02:17:21.322785
93,NEM-XEM,$0.0442,+3.97%,$26.4m,$8.5m,+1.92%,0.04%,0.32,+0.0271%,+0.0073%,$2.5k,2022-09-09 02:17:21.322785
94,MyNeighborAlice-ALICE,$2.09,+2.06%,$26.0m,$10.1m,-0.46%,0.04%,0.39,+0.0075%,+0.0067%,$4.3k,2022-09-09 02:17:21.322785
95,Reserve Rights-RSR,$0.0061,+2.73%,$25.5m,$13.2m,+2.35%,0.06%,0.52,-0.0050%,+0.0001%,$3.2k,2022-09-09 02:17:21.322785
96,Storj-STORJ,$0.5305,+2.68%,$25.2m,$10.7m,+2.20%,0.05%,0.43,+0.0043%,+0.0078%,$8.5k,2022-09-09 02:17:21.322785
97,Qtum-QTUM,$3.17,+2.34%,$25.1m,$15.4m,+0.97%,0.06%,0.62,+0.0107%,+0.0089%,$7.3k,2022-09-09 02:17:21.322785
98,Chromia-CHR,$0.1796,+1.06%,$24.9m,$8.7m,-4.09%,0.04%,0.35,+0.0072%,+0.0078%,$43.9k,2022-09-09 02:17:21.322785
99,Dent-DENT,$0.0010,-1.63%,$24.9m,$5.1m,-20.92%,0.02%,0.21,+0.0135%,+0.0069%,$36.5k,2022-09-09 02:17:21.322785
100,OmiseGO-OMG,$1.85,+2.45%,$24.1m,$12.6m,-2.30%,0.05%,0.52,+0.0080%,+0.0069%,$5.8k,2022-09-09 02:17:21.322785
101,Litentry-LIT,$0.7100,+3.42%,$23.8m,$4.8m,+5.32%,0.02%,0.20,+0.0100%,+0.0100%,$27.8k,2022-09-09 02:17:21.322785
102,Civic-CVC,$0.1405,+3.71%,$23.3m,$6.9m,+5.99%,0.03%,0.30,-0.0068%,+0.0126%,$17.3k,2022-09-09 02:17:21.322785
103,Tornado Cash-TORN,$9.57,+19.40%,$22.9m,$1.4m,+70.31%,0.01%,0.06,+0.3673%,-0.1185%,$73.6k,2022-09-09 02:17:21.322785
104,Coin98-C98,$0.4034,+0.23%,$22.4m,$12.8m,+4.36%,0.05%,0.57,+0.0058%,+0.0077%,$16.5k,2022-09-09 02:17:21.322785
105,Arweave-AR,$10.50,+7.61%,$22.0m,$12.3m,+7.59%,0.05%,0.56,+0.0076%,+0.0065%,$26.0k,2022-09-09 02:17:21.322785
106,Ontology-ONT,$0.2405,+4.83%,$21.4m,$8.7m,+10.19%,0.04%,0.41,-0.0119%,-0.0019%,$4.7k,2022-09-09 02:17:21.322785
107,Bluzelle-BLZ,$0.0870,-0.02%,$21.3m,$5.9m,+4.61%,0.02%,0.28,+0.0100%,+0.0100%,$42.6k,2022-09-09 02:17:21.322785
108,Maker-MKR,$733.81,-0.55%,$21.1m,$15.9m,+1.47%,0.07%,0.75,-0.0011%,+0.0083%,$26.2k,2022-09-09 02:17:21.322785
109,Audius-AUDIO,$0.2823,-0.20%,$21.0m,$7.6m,+1.28%,0.03%,0.36,+0.0065%,+0.0065%,$4.2k,2022-09-09 02:17:21.322785
110,Basic Attention Token-BAT,$0.3336,+2.91%,$21.0m,$10.8m,+0.77%,0.05%,0.52,+0.0070%,+0.0119%,$21.9k,2022-09-09 02:17:21.322785
111,Swipe-SXP,$0.3703,+2.99%,$20.8m,$7.8m,+3.35%,0.03%,0.37,+0.0075%,+0.0086%,$6.8k,2022-09-09 02:17:21.322785
112,FOOTBALL-FOOTBALL,"$1,132.93",-0.03%,$20.1m,$6.7m,+3.44%,0.03%,0.33,+0.0100%,+0.1070%,$30.2k,2022-09-09 02:17:21.322785
113,Iota-IOTA,$0.2810,+2.12%,$19.7m,$10.0m,+4.81%,0.04%,0.51,+0.0228%,+0.0210%,$6.3k,2022-09-09 02:17:21.322785
114,Bella Protocol-BEL,$0.6498,-0.44%,$19.1m,$4.1m,+26.16%,0.02%,0.22,+0.0100%,+0.0100%,$4.4k,2022-09-09 02:17:21.322785
115,Raydium-RAY,$0.6265,+1.71%,$17.9m,$7.5m,+0.11%,0.03%,0.42,+0.0057%,+0.0062%,$9.3k,2022-09-09 02:17:21.322785
116,Immutable X-IMX,$0.8254,-0.28%,$17.8m,$9.0m,-1.28%,0.04%,0.51,+0.0086%,+0.0119%,$36.7k,2022-09-09 02:17:21.322785
117,Coti-COTI,$0.0970,+1.20%,$17.6m,$5.4m,+8.67%,0.02%,0.31,+0.1012%,+0.1012%,$51.0k,2022-09-09 02:17:21.322785
118,Tether-USDT,$1.00,+0.02%,$17.0m,$278.9m,-1.71%,1.17%,16.39,-0.0006%,-0.0006%,$0.0,2022-09-09 02:17:21.322785
119,Livepeer-LPT,$9.94,-2.37%,$17.0m,$7.3m,+4.94%,0.03%,0.43,+0.0035%,-0.0058%,$5.7k,2022-09-09 02:17:21.322785
120,Gitcoin-GTC,$2.27,-3.36%,$16.3m,$4.5m,-9.15%,0.02%,0.28,+0.0100%,+0.0100%,$43.1k,2022-09-09 02:17:21.322785
121,OKB-OKB,$16.45,+15.98%,$16.2m,$5.2m,+16.31%,0.02%,0.32,-0.0526%,-0.0674%,$55.0k,2022-09-09 02:17:21.322785
122,Cartesi-CTSI,$0.1501,+3.53%,$16.2m,$4.1m,+19.35%,0.02%,0.25,+0.0086%,+0.0100%,$33.0k,2022-09-09 02:17:21.322785
123,Alpha Finance Lab-ALPHA,$0.1196,+1.87%,$16.1m,$5.4m,+3.35%,0.02%,0.34,+0.0013%,+0.0188%,$31.3k,2022-09-09 02:17:21.322785
124,Hedera-HBAR,$0.0615,+0.94%,$15.9m,$7.9m,+4.13%,0.03%,0.50,+0.0079%,+0.0080%,$8.4k,2022-09-09 02:17:21.322785
125,Internet Computer-ICP,$6.58,+2.30%,$15.7m,$14.4m,+6.93%,0.06%,0.92,+0.0067%,+0.0072%,$244.8,2022-09-09 02:17:21.322785
126,API3-API3,$1.76,-1.27%,$15.7m,$5.3m,-10.02%,0.02%,0.34,-0.0064%,-0.0015%,$12.4k,2022-09-09 02:17:21.322785
127,Band Protocol-BAND,$1.30,-0.88%,$15.6m,$5.1m,-6.90%,0.02%,0.33,-0.0067%,-0.0032%,$29.7k,2022-09-09 02:17:21.322785
128,BitDAO-BIT,$0.6236,-0.72%,$14.9m,$25.2m,+0.98%,0.11%,1.69,+0.0069%,+0.0081%,$11.5k,2022-09-09 02:17:21.322785
129,StormX-STMX,$0.0079,+4.69%,$14.8m,$3.6m,+5.79%,0.02%,0.24,-0.0020%,-0.0027%,$12.2k,2022-09-09 02:17:21.322785
130,Origin Protocol-OGN,$0.1721,+0.99%,$14.8m,$7.0m,+3.20%,0.03%,0.47,+0.0100%,+0.0100%,$7.3k,2022-09-09 02:17:21.322785
131,Celer Network-CELR,$0.0181,+3.05%,$14.8m,$5.0m,+3.38%,0.02%,0.34,+0.0100%,+0.0100%,$31.7k,2022-09-09 02:17:21.322785
132,Linear-LINA,$0.0081,+2.23%,$14.7m,$4.5m,+6.72%,0.02%,0.31,+0.0041%,+0.0078%,$42.3k,2022-09-09 02:17:21.322785
133,Reef-REEF,$0.0036,+1.17%,$14.5m,$4.5m,+0.82%,0.02%,0.31,+0.0014%,+0.0030%,$21.7k,2022-09-09 02:17:21.322785
134,ARPA Chain-ARPA,$0.0385,-0.26%,$14.4m,$4.2m,-14.12%,0.02%,0.29,+0.0100%,+0.0100%,$8.5k,2022-09-09 02:17:21.322785
135,Icon-ICX,$0.2745,+4.66%,$14.1m,$4.5m,+15.31%,0.02%,0.32,+0.0080%,+0.0089%,$7.4k,2022-09-09 02:17:21.322785
136,NKN-NKN,$0.1004,+2.28%,$14.0m,$3.2m,-0.67%,0.01%,0.22,+0.0100%,-0.0124%,$36.9k,2022-09-09 02:17:21.322785
137,Celo-CELO,$0.8428,+4.08%,$14.0m,$8.9m,+4.05%,0.04%,0.63,+0.0061%,+0.0100%,$7.3k,2022-09-09 02:17:21.322785
138,Ren-REN,$0.1234,+1.87%,$13.9m,$8.1m,+1.27%,0.03%,0.58,+0.0059%,+0.0001%,$13.5k,2022-09-09 02:17:21.322785
139,Holo-HOT,$0.0020,+0.07%,$13.9m,$5.0m,+4.55%,0.02%,0.36,+0.0060%,+0.0071%,$9.7k,2022-09-09 02:17:21.322785
140,Horizen-ZEN,$15.63,+4.30%,$13.2m,$6.5m,+1.33%,0.03%,0.50,+0.0027%,+0.0379%,$13.2k,2022-09-09 02:17:21.322785
141,Injective Protocol-INJ,$1.55,-1.82%,$13.2m,$2.5m,+5.35%,0.01%,0.19,+0.0100%,+0.0100%,$7.7k,2022-09-09 02:17:21.322785
142,SKALE Network-SKL,$0.0489,+2.75%,$12.9m,$6.0m,+9.51%,0.03%,0.47,+0.0009%,-0.0003%,$14.4k,2022-09-09 02:17:21.322785
143,IOST-IOST,$0.0129,+2.00%,$12.5m,$11.1m,+0.67%,0.05%,0.89,+0.0080%,+0.0080%,$8.6k,2022-09-09 02:17:21.322785
144,DFI.Money-YFII,$953.19,-1.05%,$12.5m,$18.2m,-1.18%,0.08%,1.46,-0.0948%,-0.0294%,$6.6k,2022-09-09 02:17:21.322785
145,Wootrade-WOO,$0.1542,+0.92%,$10.6m,$4.2m,+6.42%,0.02%,0.40,+0.0060%,+0.0060%,$8.6k,2022-09-09 02:17:21.322785
146,Binance BTCDOM Index-BTCDOM,"$1,124.40",-0.45%,$10.1m,$11.2m,+4.39%,0.05%,1.10,+0.0415%,+0.0536%,$52.9k,2022-09-09 02:17:21.322785
147,Dusk Network-DUSK,$0.1313,+0.86%,$9.5m,$3.7m,+4.63%,0.02%,0.39,+0.0057%,+0.0100%,$336.1,2022-09-09 02:17:21.322785
148,Automata Network-ATA,$0.1560,+1.78%,$8.5m,$2.3m,-2.08%,0.01%,0.27,+0.0100%,+0.0100%,$241.5,2022-09-09 02:17:21.322785
149,Render Token-RNDR,$0.5543,+8.93%,$8.5m,$2.9m,+16.05%,0.01%,0.35,-0.0096%,+0.0032%,$51.0k,2022-09-09 02:17:21.322785
150,APENFT-NFT,$0.0000,+0.51%,$8.4m,$464.3k,+9.08%,0.00%,0.06,+0.1127%,-0.0573%,$89.5,2022-09-09 02:17:21.322785
151,IoTeX-IOTX,$0.0348,-2.02%,$8.3m,$5.9m,+0.30%,0.02%,0.70,+0.0100%,+0.0093%,$3.5k,2022-09-09 02:17:21.322785
152,SafePal-SFP,$0.3806,+1.91%,$7.9m,$4.6m,+2.09%,0.02%,0.58,+0.0100%,+0.0100%,$11.8k,2022-09-09 02:17:21.322785
153,Mines of Dalarnia-DAR,$0.2402,+0.95%,$7.2m,$3.1m,+14.26%,0.01%,0.43,+0.0100%,+0.0100%,$3.9k,2022-09-09 02:17:21.322785
154,TomoChain-TOMO,$0.4857,+0.91%,$7.2m,$3.1m,+3.28%,0.01%,0.44,+0.0074%,+0.0083%,$9.5k,2022-09-09 02:17:21.322785
155,Yield Guild Games-YGG,$0.4753,-3.90%,$7.1m,$4.1m,-3.83%,0.02%,0.58,-0.0166%,+0.0293%,$7.8k,2022-09-09 02:17:21.322785
156,Klaytn-KLAY,$0.2189,+1.09%,$6.4m,$4.9m,+7.76%,0.02%,0.77,+0.0083%,+0.0097%,$430.8,2022-09-09 02:17:21.322785
157,Adventure Gold-AGLD,$0.4068,-1.75%,$6.4m,$2.3m,-13.65%,0.01%,0.36,-0.0361%,+0.0217%,$4.0k,2022-09-09 02:17:21.322785
