,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
61,Tezos-XTZ,$1.62,-2.72%,$66.5m,$29.8m,-11.58%,0.12%,0.45,-0.0034%,-0.0047%,$191.8k,2022-09-13 00:31:38.875696
62,ZCash-ZEC,$62.04,-3.17%,$60.5m,$21.3m,-0.57%,0.08%,0.35,+0.0122%,-0.0012%,$93.0k,2022-09-13 00:31:38.875696
63,Serum-SRM,$0.8525,+0.23%,$59.5m,$26.6m,+0.56%,0.11%,0.45,-0.0049%,-0.0255%,$133.7k,2022-09-13 00:31:38.875696
64,Enjin Coin-ENJ,$0.5318,-2.66%,$59.0m,$15.0m,-7.05%,0.06%,0.25,-0.0010%,+0.0032%,$95.9k,2022-09-13 00:31:38.875696
65,1inch-1INCH,$0.6491,-1.61%,$58.5m,$20.2m,-3.01%,0.08%,0.35,-0.0040%,-0.0188%,$56.5k,2022-09-13 00:31:38.875696
66,Audius-AUDIO,$0.2835,-0.69%,$58.0m,$8.4m,-2.84%,0.03%,0.14,+0.0025%,+0.0020%,$83.5k,2022-09-13 00:31:38.875696
67,Celsius-CEL,$1.43,-10.38%,$57.5m,$20.4m,-18.92%,0.08%,0.35,-0.0776%,-0.1249%,$220.1k,2022-09-13 00:31:38.875696
68,Compound-COMP,$53.99,-2.35%,$57.3m,$25.3m,-14.60%,0.10%,0.44,-0.0180%,-0.0133%,$113.8k,2022-09-13 00:31:38.875696
69,FTX Token-FTT,$28.07,+0.83%,$56.8m,$74.8m,+6.80%,0.30%,1.32,+0.0073%,+0.0070%,$21.5k,2022-09-13 00:31:38.875696
70,iExec RLC-RLC,$1.36,+2.93%,$55.8m,$6.6m,+5.68%,0.03%,0.12,-0.0376%,-0.0500%,$235.8k,2022-09-13 00:31:38.875696
71,Zilliqa-ZIL,$0.0370,-0.40%,$51.6m,$23.0m,-0.61%,0.09%,0.45,+0.0020%,-0.0076%,$36.7k,2022-09-13 00:31:38.875696
72,Stellar Lumens-XLM,$0.1125,-1.48%,$51.4m,$40.2m,-5.05%,0.16%,0.78,-0.0006%,-0.0034%,$72.1k,2022-09-13 00:31:38.875696
73,Lido DAO Token-LDO,$1.95,-6.25%,$49.4m,$19.2m,-5.38%,0.08%,0.39,-0.0015%,-0.0009%,$46.3k,2022-09-13 00:31:38.875696
74,Balancer-BAL,$6.99,-7.13%,$48.8m,$13.8m,-4.93%,0.05%,0.28,-0.0393%,-0.0119%,$132.0k,2022-09-13 00:31:38.875696
75,Jasmy-JASMY,$0.0089,-5.47%,$47.6m,$14.7m,-3.84%,0.06%,0.31,+0.0056%,+0.0013%,$148.7k,2022-09-13 00:31:38.875696
76,Elrond-EGLD,$50.78,-3.34%,$46.3m,$15.4m,-8.04%,0.06%,0.33,-0.0019%,+0.0006%,$108.0k,2022-09-13 00:31:38.875696
77,Oasis Network-ROSE,$0.0633,-2.85%,$46.2m,$12.7m,-7.80%,0.05%,0.28,+0.0085%,+0.0077%,$131.8k,2022-09-13 00:31:38.875696
78,OmiseGO-OMG,$1.93,+0.21%,$45.1m,$13.1m,+1.83%,0.05%,0.29,+0.0051%,+0.0103%,$84.9k,2022-09-13 00:31:38.875696
79,VeChain-VET,$0.0253,-1.70%,$44.6m,$17.6m,-1.81%,0.07%,0.39,+0.0063%,+0.0082%,$22.5k,2022-09-13 00:31:38.875696
80,Linear-LINA,$0.0084,-1.81%,$44.3m,$5.4m,+3.41%,0.02%,0.12,+0.0070%,+0.0035%,$189.9k,2022-09-13 00:31:38.875696
81,Dash-DASH,$46.37,-3.44%,$43.0m,$14.0m,-4.50%,0.06%,0.32,+0.0090%,+0.0137%,$67.7k,2022-09-13 00:31:38.875696
82,Immutable X-IMX,$0.8470,-1.99%,$42.5m,$9.0m,-0.57%,0.04%,0.21,-0.0029%,-0.0030%,$60.5k,2022-09-13 00:31:38.875696
83,1000XEC-1000XEC,$0.0449,-0.16%,$42.1m,$4.5m,-19.35%,0.02%,0.11,+0.0100%,+0.0100%,$59.8k,2022-09-13 00:31:38.875696
84,Flamingo-FLM,$0.1148,-3.93%,$42.0m,$17.5m,-4.99%,0.07%,0.42,-0.1836%,-0.1321%,$114.7k,2022-09-13 00:31:38.875696
85,Holo-HOT,$0.0021,-0.05%,$41.8m,$5.4m,+8.25%,0.02%,0.13,-0.0095%,-0.0097%,$91.0k,2022-09-13 00:31:38.875696
86,Kusama-KSM,$50.95,-2.01%,$41.3m,$15.2m,-2.80%,0.06%,0.37,-0.0298%,-0.0070%,$29.2k,2022-09-13 00:31:38.875696
87,NEO-NEO,$9.74,-0.21%,$40.2m,$14.0m,-2.43%,0.06%,0.35,-0.0090%,-0.0325%,$29.0k,2022-09-13 00:31:38.875696
88,Loopring-LRC,$0.3434,-4.82%,$38.1m,$13.7m,-8.42%,0.05%,0.36,-0.0040%,+0.0061%,$66.2k,2022-09-13 00:31:38.875696
89,Storj-STORJ,$0.5550,+0.11%,$37.0m,$11.0m,+3.01%,0.04%,0.30,-0.0037%,-0.0100%,$50.0k,2022-09-13 00:31:38.875696
90,Metal-MTL,$1.25,-0.93%,$35.8m,$7.0m,+2.97%,0.03%,0.20,-0.0063%,-0.0058%,$62.5k,2022-09-13 00:31:38.875696
91,Raydium-RAY,$0.6587,-1.93%,$35.4m,$8.7m,+4.10%,0.03%,0.25,+0.0063%,+0.0051%,$132.5k,2022-09-13 00:31:38.875696
92,0x-ZRX,$0.3150,+1.16%,$34.8m,$8.8m,+1.72%,0.03%,0.25,-0.0047%,-0.0089%,$100.7k,2022-09-13 00:31:38.875696
93,Reserve Rights-RSR,$0.0063,+1.05%,$33.9m,$13.1m,-0.97%,0.05%,0.39,+0.0052%,+0.0114%,$77.3k,2022-09-13 00:31:38.875696
94,Dent-DENT,$0.0010,-0.03%,$32.8m,$5.2m,+5.55%,0.02%,0.16,-0.0331%,-0.0332%,$128.8k,2022-09-13 00:31:38.875696
95,Kava-KAVA,$1.68,-1.97%,$32.6m,$9.9m,-5.01%,0.04%,0.30,-0.0192%,-0.0314%,$29.0k,2022-09-13 00:31:38.875696
96,Ren-REN,$0.1313,+0.50%,$31.5m,$8.2m,+4.37%,0.03%,0.26,+0.0100%,+0.0090%,$114.9k,2022-09-13 00:31:38.875696
97,Coin98-C98,$0.4336,-1.53%,$30.8m,$13.1m,-8.25%,0.05%,0.43,+0.0055%,+0.0041%,$46.8k,2022-09-13 00:31:38.875696
98,BinaryX-BNX,$154.89,+0.07%,$30.8m,$32.8m,-0.83%,0.13%,1.07,+0.0094%,+0.0092%,$220.7k,2022-09-13 00:31:38.875696
99,Chromia-CHR,$0.1784,-2.87%,$29.2m,$7.9m,-7.84%,0.03%,0.27,+0.0055%,+0.0053%,$91.6k,2022-09-13 00:31:38.875696
100,Ocean Protocol-OCEAN,$0.1752,-3.11%,$29.0m,$3.7m,-17.39%,0.01%,0.13,+0.0004%,+0.0014%,$105.9k,2022-09-13 00:31:38.875696
101,Litentry-LIT,$0.7100,-4.76%,$28.7m,$4.9m,-13.09%,0.02%,0.17,-0.0153%,-0.0164%,$75.3k,2022-09-13 00:31:38.875696
102,NEM-XEM,$0.0463,-1.00%,$28.0m,$8.9m,+3.21%,0.04%,0.32,-0.0089%,-0.0052%,$31.2k,2022-09-13 00:31:38.875696
103,Step App-FITFI,$0.0770,-1.76%,$27.3m,$2.5m,-6.73%,0.01%,0.09,-0.0132%,-0.0081%,$139.3k,2022-09-13 00:31:38.875696
104,Ankr-ANKR,$0.0369,-2.43%,$27.1m,$12.1m,-8.60%,0.05%,0.45,+0.0100%,+0.0100%,$63.3k,2022-09-13 00:31:38.875696
105,Arweave-AR,$10.62,-5.00%,$26.0m,$11.8m,-12.34%,0.05%,0.46,+0.0076%,+0.0076%,$65.6k,2022-09-13 00:31:38.875696
106,MyNeighborAlice-ALICE,$2.12,-2.79%,$25.8m,$10.1m,-5.14%,0.04%,0.39,+0.0071%,+0.0065%,$49.8k,2022-09-13 00:31:38.875696
107,Bitcoin SV-BSV,$53.68,-0.91%,$25.4m,$33.4m,-0.09%,0.13%,1.31,-0.0659%,-0.0929%,$9.9k,2022-09-13 00:31:38.875696
108,BakeryToken-BAKE,$0.2576,-3.77%,$25.2m,$4.5m,-8.24%,0.02%,0.18,+0.0100%,+0.0100%,$57.5k,2022-09-13 00:31:38.875696
109,Qtum-QTUM,$3.24,-1.37%,$25.1m,$15.4m,-2.15%,0.06%,0.62,+0.0106%,-0.0125%,$10.4k,2022-09-13 00:31:38.875696
110,Maker-MKR,$719.42,-4.13%,$24.3m,$15.6m,-4.74%,0.06%,0.64,-0.0060%,-0.0182%,$37.8k,2022-09-13 00:31:38.875696
111,FOOTBALL-FOOTBALL,"$1,110.96",-3.43%,$23.8m,$8.1m,-18.62%,0.03%,0.34,+0.0406%,+0.0364%,$94.1k,2022-09-13 00:31:38.875696
112,Iota-IOTA,$0.2873,-1.44%,$23.1m,$10.2m,-0.78%,0.04%,0.44,+0.0000%,+0.0059%,$22.2k,2022-09-13 00:31:38.875696
113,Bella Protocol-BEL,$0.6578,-2.48%,$22.9m,$4.2m,-3.90%,0.02%,0.18,-0.0149%,-0.0149%,$21.3k,2022-09-13 00:31:38.875696
114,Swipe-SXP,$0.3825,-0.58%,$22.0m,$9.1m,+5.75%,0.04%,0.41,+0.0064%,+0.0070%,$18.8k,2022-09-13 00:31:38.875696
115,Basic Attention Token-BAT,$0.3478,-0.59%,$21.7m,$10.7m,-1.26%,0.04%,0.49,-0.0001%,-0.0033%,$26.0k,2022-09-13 00:31:38.875696
116,Ontology-ONT,$0.2452,-1.21%,$21.1m,$8.0m,-5.37%,0.03%,0.38,-0.0156%,-0.0225%,$18.3k,2022-09-13 00:31:38.875696
117,API3-API3,$1.87,-2.37%,$20.8m,$5.6m,-6.74%,0.02%,0.27,-0.0582%,-0.0707%,$30.7k,2022-09-13 00:31:38.875696
118,Gitcoin-GTC,$2.14,-7.84%,$20.8m,$5.0m,-4.40%,0.02%,0.24,+0.0100%,+0.0091%,$88.4k,2022-09-13 00:31:38.875696
119,Bluzelle-BLZ,$0.0868,+0.53%,$20.4m,$5.2m,+6.14%,0.02%,0.26,+0.0100%,+0.0099%,$57.6k,2022-09-13 00:31:38.875696
120,Aragon-ANT,$1.88,-4.55%,$20.1m,$5.4m,-5.71%,0.02%,0.27,+0.0150%,-0.0047%,$93.2k,2022-09-13 00:31:38.875696
121,Internet Computer-ICP,$6.80,-4.49%,$19.9m,$14.2m,-6.10%,0.06%,0.72,+0.0063%,-0.0153%,$15.2k,2022-09-13 00:31:38.875696
122,Celo-CELO,$0.8739,-0.17%,$19.8m,$9.6m,-2.85%,0.04%,0.48,+0.0051%,+0.0032%,$20.6k,2022-09-13 00:31:38.875696
123,Mask Network-MASK,$1.38,-5.72%,$19.3m,$7.1m,-12.08%,0.03%,0.37,-0.0061%,+0.0243%,$49.5k,2022-09-13 00:31:38.875696
124,DFI.Money-YFII,$984.79,-2.95%,$18.8m,$17.5m,-4.85%,0.07%,0.93,-0.0661%,-0.1280%,$45.0k,2022-09-13 00:31:38.875696
125,Coti-COTI,$0.1010,+1.71%,$18.2m,$4.8m,+0.81%,0.02%,0.27,+0.0088%,+0.0082%,$62.2k,2022-09-13 00:31:38.875696
126,Horizen-ZEN,$16.17,-1.24%,$18.0m,$6.7m,-7.11%,0.03%,0.37,-0.0152%,-0.0217%,$19.0k,2022-09-13 00:31:38.875696
127,NKN-NKN,$0.1030,-0.55%,$17.8m,$2.8m,-7.05%,0.01%,0.15,+0.0075%,+0.0081%,$15.2k,2022-09-13 00:31:38.875696
128,SKALE Network-SKL,$0.0547,-3.05%,$17.8m,$6.9m,-7.39%,0.03%,0.39,+0.0066%,+0.0067%,$25.4k,2022-09-13 00:31:38.875696
129,Band Protocol-BAND,$1.35,-2.16%,$17.2m,$5.6m,-0.34%,0.02%,0.32,+0.0077%,-0.0059%,$45.2k,2022-09-13 00:31:38.875696
130,Celer Network-CELR,$0.0181,-2.40%,$17.0m,$5.1m,+2.99%,0.02%,0.30,+0.0086%,+0.0087%,$65.9k,2022-09-13 00:31:38.875696
131,SafePal-SFP,$0.3883,-1.75%,$16.4m,$4.6m,-2.61%,0.02%,0.28,-0.0166%,-0.0171%,$119.7k,2022-09-13 00:31:38.875696
132,Mines of Dalarnia-DAR,$0.2416,-5.10%,$16.0m,$3.3m,-10.26%,0.01%,0.21,+0.0100%,+0.0100%,$28.7k,2022-09-13 00:31:38.875696
133,Origin Protocol-OGN,$0.1738,-2.22%,$16.0m,$7.4m,+0.52%,0.03%,0.46,-0.0048%,-0.0048%,$6.4k,2022-09-13 00:31:38.875696
134,Alpha Finance Lab-ALPHA,$0.1262,-1.93%,$15.8m,$5.7m,-4.74%,0.02%,0.36,-0.0053%,-0.0155%,$29.7k,2022-09-13 00:31:38.875696
135,IOST-IOST,$0.0132,-1.55%,$15.6m,$11.0m,-0.76%,0.04%,0.70,+0.0066%,-0.0126%,$19.6k,2022-09-13 00:31:38.875696
136,Civic-CVC,$0.1491,-1.73%,$15.3m,$6.8m,-6.30%,0.03%,0.44,+0.0020%,-0.0031%,$27.0k,2022-09-13 00:31:38.875696
137,CertiK-CTK,$0.9843,-3.67%,$15.3m,$7.0m,-7.84%,0.03%,0.46,-0.0136%,-0.0136%,$60.0k,2022-09-13 00:31:38.875696
138,StormX-STMX,$0.0080,-4.05%,$14.7m,$3.4m,-9.06%,0.01%,0.23,+0.0058%,+0.0054%,$43.5k,2022-09-13 00:31:38.875696
139,Binance BTCDOM Index-BTCDOM,"$1,247.00",+4.77%,$14.6m,$10.7m,+1.73%,0.04%,0.73,+0.0100%,+0.0100%,$41.5k,2022-09-13 00:31:38.875696
140,LooksRare-LOOKS,$0.2838,-6.80%,$14.2m,$13.1m,-9.73%,0.05%,0.93,-0.0007%,+0.0002%,$39.0k,2022-09-13 00:31:38.875696
141,Wootrade-WOO,$0.1621,+0.46%,$13.9m,$3.8m,-1.87%,0.02%,0.27,-0.0282%,-0.0282%,$21.5k,2022-09-13 00:31:38.875696
142,BitDAO-BIT,$0.6175,-1.89%,$13.2m,$23.9m,+2.22%,0.09%,1.81,-0.0216%,-0.0214%,$24.9k,2022-09-13 00:31:38.875696
143,Tether-USDT,$1.00,+0.00%,$12.8m,$281.4m,+25.66%,1.12%,21.92,-0.0004%,-0.0003%,$0.0,2022-09-13 00:31:38.875696
144,Livepeer-LPT,$10.82,-2.90%,$12.7m,$6.9m,-11.62%,0.03%,0.55,-0.0115%,-0.0115%,$14.9k,2022-09-13 00:31:38.875696
145,Cartesi-CTSI,$0.1519,-1.75%,$11.1m,$3.1m,-10.72%,0.01%,0.28,-0.0008%,-0.0008%,$6.3k,2022-09-13 00:31:38.875696
146,Cream Finance-CREAM,$18.12,-2.77%,$10.8m,$1.6m,+24.81%,0.01%,0.15,+0.4405%,+0.4377%,$33.5k,2022-09-13 00:31:38.875696
147,Spell Token-SPELL,$0.0013,-4.07%,$10.7m,$5.1m,-6.28%,0.02%,0.47,-0.0219%,-0.0186%,$61.2k,2022-09-13 00:31:38.875696
148,TomoChain-TOMO,$0.5185,-0.36%,$10.6m,$3.3m,-4.24%,0.01%,0.31,+0.0074%,+0.0066%,$55.4k,2022-09-13 00:31:38.875696
149,Icon-ICX,$0.2871,+0.02%,$10.5m,$4.6m,+3.56%,0.02%,0.44,-0.0009%,-0.0020%,$6.0k,2022-09-13 00:31:38.875696
150,IoTeX-IOTX,$0.0350,-2.04%,$9.5m,$6.2m,-2.76%,0.02%,0.65,+0.0100%,+0.0100%,$34.6k,2022-09-13 00:31:38.875696
151,Automata Network-ATA,$0.1655,-1.15%,$9.0m,$2.4m,-13.92%,0.01%,0.26,+0.0100%,+0.0100%,$41.2k,2022-09-13 00:31:38.875696
152,Crypto.com Coin-CRO,$0.1204,-1.84%,$8.5m,$12.7m,+0.40%,0.05%,1.50,+0.0051%,+0.0027%,$1.2k,2022-09-13 00:31:38.875696
153,Yield Guild Games-YGG,$0.4745,-7.85%,$8.1m,$4.2m,-8.96%,0.02%,0.52,-0.0044%,+0.0066%,$6.1k,2022-09-13 00:31:38.875696
154,Klaytn-KLAY,$0.2264,-1.44%,$8.1m,$5.6m,-4.41%,0.02%,0.70,-0.0095%,-0.0132%,$4.2k,2022-09-13 00:31:38.875696
155,Moonbeam-GLMR,$0.5564,-5.75%,$8.0m,$3.7m,-6.85%,0.01%,0.46,+0.0049%,+0.0023%,$6.8k,2022-09-13 00:31:38.875696
156,ARPA Chain-ARPA,$0.0390,+0.23%,$7.9m,$3.4m,-1.99%,0.01%,0.42,+0.0100%,+0.0100%,$3.8k,2022-09-13 00:31:38.875696
157,DigiByte-DGB,$0.0107,-0.51%,$7.3m,$3.6m,-3.17%,0.01%,0.49,+0.0100%,+0.0100%,$10.3k,2022-09-13 00:31:38.875696
