,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
71,Jasmy-JASMY,$0.0083,-1.11%,$35.2m,$16.2m,+4.19%,0.07%,0.46,+0.0049%,+0.0078%,$48.6k,2022-09-16 21:16:20.742529
72,Stellar Lumens-XLM,$0.1055,+2.74%,$34.5m,$37.0m,+3.04%,0.16%,1.07,-0.0061%,+0.0058%,$10.8k,2022-09-16 21:16:20.742529
73,NEO-NEO,$9.00,-1.62%,$34.5m,$14.1m,-1.17%,0.06%,0.41,-0.0396%,-0.0220%,$25.9k,2022-09-16 21:16:20.742529
74,BitDAO-BIT,$0.5211,-0.62%,$34.3m,$22.1m,+2.51%,0.10%,0.64,+0.0048%,+0.0076%,$111.3k,2022-09-16 21:16:20.742529
75,Kava-KAVA,$1.57,+1.32%,$33.8m,$11.0m,+4.18%,0.05%,0.33,-0.0128%,-0.0107%,$43.8k,2022-09-16 21:16:20.742529
76,Kusama-KSM,$44.72,-1.09%,$32.5m,$16.7m,+12.51%,0.07%,0.51,+0.0036%,-0.0030%,$125.8k,2022-09-16 21:16:20.742529
77,Arweave-AR,$10.11,+3.96%,$32.0m,$12.5m,+17.36%,0.06%,0.39,+0.0028%,+0.0077%,$29.5k,2022-09-16 21:16:20.742529
78,Storj-STORJ,$0.4995,+0.67%,$31.9m,$10.4m,+9.80%,0.05%,0.33,+0.0020%,+0.0028%,$32.1k,2022-09-16 21:16:20.742529
79,Oasis Network-ROSE,$0.0612,+2.43%,$30.3m,$11.7m,+0.14%,0.05%,0.39,+0.0042%,+0.0071%,$21.2k,2022-09-16 21:16:20.742529
80,Elrond-EGLD,$49.11,+0.34%,$30.0m,$15.6m,+2.56%,0.07%,0.52,-0.0035%,+0.0055%,$30.7k,2022-09-16 21:16:20.742529
81,Enjin Coin-ENJ,$0.4985,+1.07%,$29.7m,$13.7m,+1.93%,0.06%,0.46,-0.0024%,+0.0102%,$16.4k,2022-09-16 21:16:20.742529
82,VeChain-VET,$0.0233,-0.48%,$29.1m,$16.1m,+2.38%,0.07%,0.55,-0.0001%,-0.0004%,$6.0k,2022-09-16 21:16:20.742529
83,Bluzelle-BLZ,$0.0826,-0.96%,$29.1m,$5.3m,-8.26%,0.02%,0.18,-0.0171%,+0.0100%,$105.2k,2022-09-16 21:16:20.742529
84,Flamingo-FLM,$0.1048,-1.76%,$28.5m,$16.6m,-2.64%,0.07%,0.58,-0.0348%,-0.0016%,$17.7k,2022-09-16 21:16:20.742529
85,Loopring-LRC,$0.3245,-0.85%,$27.8m,$12.9m,-3.70%,0.06%,0.46,+0.0015%,+0.0049%,$111.4k,2022-09-16 21:16:20.742529
86,StormX-STMX,$0.0077,+5.87%,$26.3m,$5.5m,+68.07%,0.02%,0.21,-0.2966%,-0.1470%,$27.9k,2022-09-16 21:16:20.742529
87,Dash-DASH,$43.54,-1.39%,$26.3m,$13.5m,+1.54%,0.06%,0.51,+0.0027%,+0.0076%,$56.4k,2022-09-16 21:16:20.742529
88,FTX Token-FTT,$24.04,-1.12%,$26.2m,$66.2m,-0.94%,0.29%,2.53,-0.0045%,+0.0044%,$90.5k,2022-09-16 21:16:20.742529
89,Zilliqa-ZIL,$0.0338,-0.50%,$26.0m,$21.4m,+1.98%,0.10%,0.82,+0.0059%,+0.0110%,$39.5k,2022-09-16 21:16:20.742529
90,Litentry-LIT,$0.6455,-3.51%,$25.5m,$4.8m,+5.81%,0.02%,0.19,+0.0092%,+0.0057%,$14.6k,2022-09-16 21:16:20.742529
91,Reserve Rights-RSR,$0.0058,-0.01%,$25.0m,$13.2m,+4.22%,0.06%,0.53,+0.0067%,-0.0058%,$18.0k,2022-09-16 21:16:20.742529
92,Balancer-BAL,$5.89,-2.87%,$24.7m,$10.5m,-4.84%,0.05%,0.43,-0.0286%,-0.0183%,$99.3k,2022-09-16 21:16:20.742529
93,NEM-XEM,$0.0419,+0.89%,$24.4m,$7.3m,-2.72%,0.03%,0.30,+0.0133%,+0.0000%,$12.4k,2022-09-16 21:16:20.742529
94,Serum-SRM,$0.7801,-2.69%,$23.9m,$22.1m,-4.25%,0.10%,0.92,-0.0008%,+0.0043%,$66.1k,2022-09-16 21:16:20.742529
95,Audius-AUDIO,$0.2517,+2.13%,$22.7m,$7.0m,-2.09%,0.03%,0.31,+0.0040%,+0.0022%,$36.7k,2022-09-16 21:16:20.742529
96,Ankr-ANKR,$0.0333,+0.49%,$21.1m,$11.5m,+2.48%,0.05%,0.55,-0.0099%,-0.0043%,$25.6k,2022-09-16 21:16:20.742529
97,1000XEC-1000XEC,$0.0422,-2.72%,$20.6m,$4.2m,-14.07%,0.02%,0.21,+0.0100%,+0.0100%,$14.3k,2022-09-16 21:16:20.742529
98,Ocean Protocol-OCEAN,$0.1599,+1.47%,$20.5m,$4.2m,+18.29%,0.02%,0.20,-0.2251%,-0.1716%,$19.8k,2022-09-16 21:16:20.742529
99,Harmony-ONE,$0.0202,-1.12%,$20.1m,$13.2m,-3.43%,0.06%,0.65,-0.0075%,-0.0278%,$10.4k,2022-09-16 21:16:20.742529
100,MyNeighborAlice-ALICE,$1.99,+0.95%,$20.1m,$10.4m,+3.19%,0.05%,0.52,+0.0011%,+0.0078%,$17.8k,2022-09-16 21:16:20.742529
101,Bella Protocol-BEL,$0.5828,-2.79%,$20.0m,$3.6m,+0.68%,0.02%,0.18,+0.0005%,+0.0006%,$74.6k,2022-09-16 21:16:20.742529
102,Iota-IOTA,$0.2616,-0.69%,$18.9m,$9.7m,+3.45%,0.04%,0.52,-0.0006%,+0.0129%,$30.1k,2022-09-16 21:16:20.742529
103,Hedera-HBAR,$0.0604,-1.69%,$18.9m,$9.1m,-1.02%,0.04%,0.48,+0.0060%,+0.0074%,$29.0k,2022-09-16 21:16:20.742529
104,Ren-REN,$0.1149,+1.34%,$18.9m,$6.6m,-1.14%,0.03%,0.35,-0.0325%,-0.0055%,$27.6k,2022-09-16 21:16:20.742529
105,Chromia-CHR,$0.1568,-0.33%,$18.7m,$7.2m,+1.70%,0.03%,0.38,-0.0114%,-0.0156%,$19.7k,2022-09-16 21:16:20.742529
106,OmiseGO-OMG,$1.76,+0.52%,$18.3m,$11.6m,+0.44%,0.05%,0.63,-0.0041%,+0.0021%,$29.3k,2022-09-16 21:16:20.742529
107,API3-API3,$1.53,-4.83%,$17.7m,$5.0m,-13.14%,0.02%,0.29,-0.0234%,-0.0022%,$30.3k,2022-09-16 21:16:20.742529
108,Injective Protocol-INJ,$1.70,+0.95%,$17.5m,$3.9m,-1.07%,0.02%,0.22,+0.0100%,+0.0100%,$20.1k,2022-09-16 21:16:20.742529
109,Qtum-QTUM,$2.99,-0.34%,$17.3m,$14.1m,+1.96%,0.06%,0.81,-0.0233%,-0.0045%,$33.7k,2022-09-16 21:16:20.742529
110,Internet Computer-ICP,$6.21,+0.69%,$17.1m,$12.9m,+0.20%,0.06%,0.75,+0.0006%,+0.0033%,$11.4k,2022-09-16 21:16:20.742529
111,Bitcoin SV-BSV,$51.76,-0.96%,$16.8m,$46.2m,+41.60%,0.21%,2.75,-0.0179%,-0.0388%,$3.2k,2022-09-16 21:16:20.742529
112,Maker-MKR,$667.90,+0.19%,$16.6m,$14.9m,+3.43%,0.07%,0.90,-0.0068%,-0.0001%,$27.2k,2022-09-16 21:16:20.742529
113,DFI.Money-YFII,$930.40,+0.80%,$16.6m,$14.3m,-5.25%,0.06%,0.86,-0.0548%,-0.0105%,$23.7k,2022-09-16 21:16:20.742529
114,Binance BTCDOM Index-BTCDOM,"$1,252.70",+2.04%,$16.4m,$9.7m,-5.57%,0.04%,0.59,+0.0100%,+0.0100%,$3.5k,2022-09-16 21:16:20.742529
115,SKALE Network-SKL,$0.0483,-0.62%,$15.3m,$6.7m,-3.50%,0.03%,0.44,-0.0033%,-0.0048%,$52.3k,2022-09-16 21:16:20.742529
116,Basic Attention Token-BAT,$0.3198,+0.55%,$14.7m,$10.1m,+1.51%,0.05%,0.69,+0.0089%,+0.0015%,$20.5k,2022-09-16 21:16:20.742529
117,Swipe-SXP,$0.3504,+0.16%,$14.7m,$7.6m,+0.63%,0.03%,0.52,+0.0072%,+0.0065%,$11.5k,2022-09-16 21:16:20.742529
118,Linear-LINA,$0.0077,-0.39%,$14.3m,$4.8m,+4.87%,0.02%,0.34,-0.0001%,+0.0061%,$23.6k,2022-09-16 21:16:20.742529
119,CertiK-CTK,$0.9300,+1.47%,$14.0m,$6.4m,-4.96%,0.03%,0.46,+0.0061%,+0.0088%,$21.3k,2022-09-16 21:16:20.742529
120,Holo-HOT,$0.0021,+1.14%,$13.9m,$5.2m,+1.92%,0.02%,0.37,-0.0004%,-0.0002%,$27.1k,2022-09-16 21:16:20.742529
121,Render Token-RNDR,$0.4554,-8.58%,$13.8m,$5.2m,+100.68%,0.02%,0.37,-0.4859%,-0.3752%,$24.6k,2022-09-16 21:16:20.742529
122,Cartesi-CTSI,$0.1535,+1.87%,$13.8m,$3.6m,+6.46%,0.02%,0.26,+0.0021%,-0.0029%,$7.9k,2022-09-16 21:16:20.742529
123,Immutable X-IMX,$0.7951,-0.96%,$13.7m,$8.1m,-2.78%,0.04%,0.59,+0.0073%,+0.0054%,$14.9k,2022-09-16 21:16:20.742529
124,Ontology-ONT,$0.2285,-0.05%,$13.3m,$7.5m,+0.71%,0.03%,0.57,-0.0009%,+0.0026%,$4.7k,2022-09-16 21:16:20.742529
125,Origin Protocol-OGN,$0.1547,-1.62%,$13.3m,$6.7m,+2.37%,0.03%,0.50,+0.0100%,+0.0100%,$32.2k,2022-09-16 21:16:20.742529
126,BakeryToken-BAKE,$0.2273,-2.66%,$13.1m,$4.3m,-1.50%,0.02%,0.33,+0.0044%,+0.0100%,$41.6k,2022-09-16 21:16:20.742529
127,Band Protocol-BAND,$1.24,+1.16%,$12.8m,$5.5m,-2.00%,0.02%,0.43,-0.0122%,+0.0103%,$13.0k,2022-09-16 21:16:20.742529
128,Mask Network-MASK,$1.29,+0.21%,$12.1m,$7.0m,-0.11%,0.03%,0.58,+0.0260%,-0.0169%,$25.3k,2022-09-16 21:16:20.742529
129,Akropolis -AKRO,$0.0044,+6.24%,$11.7m,$505.9k,+13.15%,0.00%,0.04,+0.0100%,+0.0100%,$59.5k,2022-09-16 21:16:20.742529
130,0x-ZRX,$0.2835,-0.22%,$11.5m,$8.1m,-2.67%,0.04%,0.70,-0.0021%,-0.0003%,$7.6k,2022-09-16 21:16:20.742529
131,Gitcoin-GTC,$1.95,-2.28%,$11.4m,$4.2m,+1.34%,0.02%,0.37,+0.0063%,-0.0126%,$66.2k,2022-09-16 21:16:20.742529
132,Sweat Economy-SWEAT,$0.0522,-8.21%,$11.4m,$646.4k,+21.87%,0.00%,0.06,+0.1339%,-0.2095%,$159.6k,2022-09-16 21:16:20.742529
133,NKN-NKN,$0.0929,+0.76%,$11.0m,$3.0m,-2.26%,0.01%,0.28,+0.0074%,+0.0098%,$24.7k,2022-09-16 21:16:20.742529
134,Dent-DENT,$0.0009,+0.67%,$10.9m,$5.4m,+5.00%,0.02%,0.49,+0.0076%,+0.0068%,$16.1k,2022-09-16 21:16:20.742529
135,Celo-CELO,$0.7925,+1.21%,$10.9m,$8.6m,+0.15%,0.04%,0.79,+0.0033%,+0.0024%,$5.0k,2022-09-16 21:16:20.742529
136,Raydium-RAY,$0.5857,-1.75%,$10.8m,$7.1m,-2.77%,0.03%,0.66,+0.0023%,+0.0037%,$33.1k,2022-09-16 21:16:20.742529
137,Livepeer-LPT,$9.49,-0.19%,$10.5m,$6.5m,-0.64%,0.03%,0.62,-0.0191%,+0.0196%,$1.9k,2022-09-16 21:16:20.742529
138,Civic-CVC,$0.1378,+2.25%,$10.3m,$6.5m,+2.86%,0.03%,0.64,+0.0011%,+0.0090%,$8.7k,2022-09-16 21:16:20.742529
139,Wootrade-WOO,$0.1451,+1.12%,$10.3m,$3.9m,+2.91%,0.02%,0.38,+0.0100%,+0.0100%,$1.0k,2022-09-16 21:16:20.742529
140,TomoChain-TOMO,$0.4504,-4.28%,$10.2m,$3.2m,+3.06%,0.01%,0.31,+0.0062%,+0.0039%,$21.8k,2022-09-16 21:16:20.742529
141,Horizen-ZEN,$14.38,-1.74%,$10.1m,$6.6m,+2.45%,0.03%,0.65,-0.0015%,+0.0177%,$9.9k,2022-09-16 21:16:20.742529
142,Mines of Dalarnia-DAR,$0.2261,-1.28%,$9.5m,$3.2m,-1.26%,0.01%,0.34,+0.0100%,+0.0100%,$27.7k,2022-09-16 21:16:20.742529
143,IOST-IOST,$0.0124,+0.36%,$9.4m,$10.9m,-0.57%,0.05%,1.16,-0.0005%,+0.0078%,$7.8k,2022-09-16 21:16:20.742529
144,Step App-FITFI,$0.0700,-2.37%,$9.2m,$2.4m,-4.79%,0.01%,0.26,+0.0163%,-0.0015%,$51.7k,2022-09-16 21:16:20.742529
145,Alpha Finance Lab-ALPHA,$0.1132,-1.06%,$8.9m,$5.1m,-1.83%,0.02%,0.58,+0.0077%,+0.0058%,$9.1k,2022-09-16 21:16:20.742529
146,Aragon-ANT,$1.72,+2.48%,$8.8m,$4.1m,-0.65%,0.02%,0.46,-0.0067%,+0.0223%,$15.0k,2022-09-16 21:16:20.742529
147,Celer Network-CELR,$0.0163,-4.50%,$8.8m,$4.4m,-3.54%,0.02%,0.50,+0.0100%,+0.0100%,$9.1k,2022-09-16 21:16:20.742529
148,Spell Token-SPELL,$0.0012,+1.22%,$8.5m,$4.9m,-7.82%,0.02%,0.58,+0.0045%,+0.0054%,$10.9k,2022-09-16 21:16:20.742529
149,Icon-ICX,$0.2577,-0.12%,$7.5m,$4.1m,+3.60%,0.02%,0.54,-0.0071%,-0.0058%,$6.8k,2022-09-16 21:16:20.742529
150,ARPA Chain-ARPA,$0.0352,-0.99%,$7.0m,$3.2m,+1.87%,0.01%,0.45,+0.0075%,+0.0075%,$28.4k,2022-09-16 21:16:20.742529
151,IoTeX-IOTX,$0.0320,-0.51%,$6.8m,$5.6m,+4.22%,0.03%,0.82,+0.0073%,+0.0100%,$8.4k,2022-09-16 21:16:20.742529
152,LooksRare-LOOKS,$0.2367,-5.99%,$6.2m,$11.1m,-3.34%,0.05%,1.80,-0.0053%,+0.0036%,$21.5k,2022-09-16 21:16:20.742529
153,Automata Network-ATA,$0.1432,-2.16%,$6.1m,$2.5m,+7.45%,0.01%,0.41,+0.0100%,+0.0100%,$13.4k,2022-09-16 21:16:20.742529
154,Klaytn-KLAY,$0.2025,-1.91%,$5.9m,$4.6m,+3.79%,0.02%,0.78,+0.0031%,+0.0031%,$13.0k,2022-09-16 21:16:20.742529
155,TerraClassicUSD-USTC,$0.0352,+12.48%,$5.6m,$867.9k,+1.34%,0.00%,0.15,-0.0015%,-0.0081%,$7.1k,2022-09-16 21:16:20.742529
156,Pundi X-PUNDIX,$0.5274,-8.81%,$5.6m,$1.5m,-21.80%,0.01%,0.27,-0.0404%,-0.0364%,$2.2k,2022-09-16 21:16:20.742529
157,SafePal-SFP,$0.3596,+1.35%,$5.3m,$4.3m,+3.70%,0.02%,0.82,-0.0042%,-0.0132%,$8.1k,2022-09-16 21:16:20.742529
