,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
22,Chainlink-LINK,$7.80,+2.58%,$509.5m,$121.2m,-0.39%,0.48%,0.24,+0.0095%,+0.0148%,$1.4m,2022-09-10 03:17:02.325241
23,Litecoin-LTC,$61.59,+5.62%,$504.3m,$202.4m,+6.13%,0.80%,0.40,+0.0073%,+0.0055%,$855.1k,2022-09-10 03:17:02.325241
24,Dogecoin-DOGE,$0.0640,+3.33%,$501.4m,$122.5m,+0.91%,0.49%,0.24,+0.0104%,+0.0073%,$1.0m,2022-09-10 03:17:02.325241
25,NEAR Protocol-NEAR,$4.82,+4.10%,$501.1m,$121.6m,-1.19%,0.48%,0.24,+0.0015%,-0.0033%,$1.3m,2022-09-10 03:17:02.325241
26,Unifi Protocol DAO-UNFI,$8.01,+11.88%,$334.5m,$16.7m,-2.24%,0.07%,0.05,+0.0100%,+0.0100%,$500.6k,2022-09-10 03:17:02.325241
27,Curve DAO Token-CRV,$1.21,+6.06%,$328.6m,$65.3m,+10.76%,0.26%,0.20,-0.0035%,+0.0228%,$504.9k,2022-09-10 03:17:02.325241
28,Axie Infinity-AXS,$15.84,+5.70%,$317.7m,$83.3m,+5.90%,0.33%,0.26,-0.0173%,-0.0275%,$567.6k,2022-09-10 03:17:02.325241
29,Terra Classic-LUNC,$0.0004,-16.73%,$306.2m,$36.7m,+11.15%,0.15%,0.12,-0.1551%,-0.1041%,$1.9m,2022-09-10 03:17:02.325241
30,The Sandbox-SAND,$0.9786,+6.02%,$290.7m,$77.8m,+7.61%,0.31%,0.27,+0.0081%,+0.0127%,$564.7k,2022-09-10 03:17:02.325241
31,yearn.finance-YFI,"$10,340.99",+10.67%,$275.9m,$40.3m,+13.34%,0.16%,0.15,-0.0052%,-0.0155%,$495.3k,2022-09-10 03:17:02.325241
32,Stargate Finance-STG,$0.7965,+1.00%,$271.9m,$23.6m,-22.76%,0.09%,0.09,+0.0068%,+0.0059%,$510.1k,2022-09-10 03:17:02.325241
33,Helium-HNT,$4.81,+0.95%,$264.6m,$26.1m,-18.91%,0.10%,0.10,+0.0043%,+0.0011%,$486.8k,2022-09-10 03:17:02.325241
34,Project Galaxy-GAL,$3.00,+17.50%,$261.0m,$20.1m,+51.60%,0.08%,0.08,-0.0110%,-0.0216%,$561.7k,2022-09-10 03:17:02.325241
35,Fantom-FTM,$0.2786,+9.00%,$248.8m,$50.7m,+8.65%,0.20%,0.20,+0.0094%,+0.0084%,$406.6k,2022-09-10 03:17:02.325241
36,SHIBA INU-SHIB,$0.0000,+4.30%,$192.8m,$22.3m,+8.88%,0.09%,0.12,+0.0117%,+0.0100%,$476.5k,2022-09-10 03:17:02.325241
37,Tellor-TRB,$17.39,+7.21%,$190.3m,$38.1m,-1.84%,0.15%,0.20,+0.0043%,+0.0099%,$401.4k,2022-09-10 03:17:02.325241
38,Uniswap-UNI,$6.53,+4.55%,$173.8m,$48.6m,+2.95%,0.19%,0.28,-0.0087%,-0.0073%,$162.1k,2022-09-10 03:17:02.325241
39,ConstitutionDAO-PEOPLE,$0.0232,+9.72%,$158.7m,$27.7m,+13.87%,0.11%,0.17,+0.0048%,+0.0016%,$280.0k,2022-09-10 03:17:02.325241
40,Ethereum Name Service-ENS,$15.42,-1.49%,$149.7m,$33.9m,-8.44%,0.13%,0.23,+0.0077%,+0.0124%,$374.4k,2022-09-10 03:17:02.325241
41,SushiSwap-SUSHI,$1.34,+2.99%,$142.4m,$34.7m,-8.32%,0.14%,0.24,+0.0039%,+0.0159%,$238.6k,2022-09-10 03:17:02.325241
42,Tron-TRX,$0.0636,+3.34%,$134.9m,$138.6m,-2.68%,0.55%,1.03,+0.0037%,+0.0005%,$318.4k,2022-09-10 03:17:02.325241
43,Decentraland-MANA,$0.8108,+3.75%,$128.8m,$41.0m,+5.40%,0.16%,0.32,+0.0041%,+0.0106%,$226.1k,2022-09-10 03:17:02.325241
44,Gala-GALA,$0.0524,+5.64%,$128.8m,$34.7m,+3.34%,0.14%,0.27,+0.0055%,+0.0071%,$176.6k,2022-09-10 03:17:02.325241
45,Waves-WAVES,$4.71,+4.64%,$127.4m,$51.7m,+2.66%,0.21%,0.41,+0.0070%,+0.0074%,$250.3k,2022-09-10 03:17:02.325241
46,Aave-AAVE,$92.39,+3.39%,$121.2m,$47.1m,+1.36%,0.19%,0.39,+0.0002%,+0.0082%,$207.2k,2022-09-10 03:17:02.325241
47,dYdX-DYDX,$1.58,+7.30%,$110.5m,$38.5m,+7.05%,0.15%,0.35,+0.0080%,+0.0082%,$339.0k,2022-09-10 03:17:02.325241
48,Flow (Dapper labs)-FLOW,$2.11,+7.97%,$105.8m,$25.8m,+3.79%,0.10%,0.24,+0.0055%,+0.0063%,$103.7k,2022-09-10 03:17:02.325241
49,THETA-THETA,$1.19,+5.25%,$100.8m,$24.0m,+7.73%,0.10%,0.24,-0.0050%,-0.0026%,$147.2k,2022-09-10 03:17:02.325241
50,Jasmy-JASMY,$0.0096,+7.05%,$96.0m,$14.4m,+25.91%,0.06%,0.15,-0.0005%,-0.0017%,$151.0k,2022-09-10 03:17:02.325241
51,THORChain-RUNE,$2.02,+8.24%,$93.0m,$24.2m,+7.81%,0.10%,0.26,+0.0081%,+0.0082%,$165.4k,2022-09-10 03:17:02.325241
52,Anchor Protocol-ANC,$0.1665,+56.89%,$89.2m,$2.7m,+109.88%,0.01%,0.03,-0.0044%,-0.0054%,$571.6k,2022-09-10 03:17:02.325241
53,Algorand-ALGO,$0.3253,+3.35%,$86.3m,$31.6m,+2.24%,0.13%,0.37,+0.0090%,-0.0025%,$86.4k,2022-09-10 03:17:02.325241
54,Synthetix Network Token-SNX,$3.05,+3.10%,$80.2m,$33.6m,+5.12%,0.13%,0.42,+0.0090%,+0.0039%,$188.6k,2022-09-10 03:17:02.325241
55,Ankr-ANKR,$0.0383,+5.69%,$78.5m,$15.6m,+4.66%,0.06%,0.20,-0.0260%,-0.0040%,$219.4k,2022-09-10 03:17:02.325241
56,Kyber Network Crystal-KNC,$1.86,+3.35%,$77.0m,$20.9m,-2.60%,0.08%,0.27,+0.0021%,+0.0056%,$353.1k,2022-09-10 03:17:02.325241
57,Arweave-AR,$11.08,+4.33%,$75.0m,$13.7m,-2.78%,0.05%,0.18,+0.0078%,+0.0076%,$195.1k,2022-09-10 03:17:02.325241
58,Monero-XMR,$160.96,+5.30%,$74.2m,$44.4m,+5.17%,0.18%,0.60,-0.0130%,+0.0111%,$253.6k,2022-09-10 03:17:02.325241
59,Stellar Lumens-XLM,$0.1141,+8.76%,$72.2m,$42.3m,+12.40%,0.17%,0.59,+0.0103%,+0.0102%,$132.4k,2022-09-10 03:17:02.325241
60,Tezos-XTZ,$1.66,+3.65%,$70.5m,$32.5m,+1.61%,0.13%,0.46,+0.0021%,+0.0068%,$134.7k,2022-09-10 03:17:02.325241
61,Balancer-BAL,$7.80,+6.72%,$67.5m,$15.7m,-1.69%,0.06%,0.23,-0.0079%,-0.0196%,$112.2k,2022-09-10 03:17:02.325241
62,ZCash-ZEC,$65.80,+6.56%,$64.0m,$22.6m,+9.25%,0.09%,0.35,+0.0101%,+0.0020%,$119.0k,2022-09-10 03:17:02.325241
63,1inch-1INCH,$0.6709,+3.77%,$62.7m,$21.6m,+1.58%,0.09%,0.34,+0.0019%,+0.0065%,$79.8k,2022-09-10 03:17:02.325241
64,Oasis Network-ROSE,$0.0679,+10.18%,$59.9m,$14.7m,+24.07%,0.06%,0.24,+0.0086%,+0.0085%,$138.1k,2022-09-10 03:17:02.325241
65,Flamingo-FLM,$0.1228,+4.31%,$59.3m,$19.4m,-1.66%,0.08%,0.33,-0.0016%,+0.0059%,$143.6k,2022-09-10 03:17:02.325241
66,BinaryX-BNX,$148.10,+4.73%,$58.5m,$31.0m,-0.85%,0.12%,0.53,+0.0100%,+0.0100%,$223.3k,2022-09-10 03:17:02.325241
67,Zilliqa-ZIL,$0.0372,+4.02%,$58.1m,$23.3m,+6.24%,0.09%,0.40,+0.0027%,+0.0026%,$77.3k,2022-09-10 03:17:02.325241
68,DFI.Money-YFII,"$1,019.84",+7.26%,$57.9m,$18.6m,+2.54%,0.07%,0.32,-0.0898%,-0.1217%,$127.5k,2022-09-10 03:17:02.325241
69,Lido DAO Token-LDO,$2.10,+9.88%,$54.4m,$21.3m,+10.24%,0.08%,0.39,+0.0056%,+0.0060%,$127.1k,2022-09-10 03:17:02.325241
70,Elrond-EGLD,$53.85,+0.34%,$51.0m,$17.0m,+1.04%,0.07%,0.33,+0.0033%,+0.0045%,$72.9k,2022-09-10 03:17:02.325241
71,iExec RLC-RLC,$1.32,+7.82%,$49.5m,$7.5m,+17.06%,0.03%,0.15,-0.0821%,-0.0207%,$195.2k,2022-09-10 03:17:02.325241
72,Compound-COMP,$53.16,+8.20%,$49.2m,$25.7m,+10.20%,0.10%,0.52,+0.0077%,+0.0104%,$108.2k,2022-09-10 03:17:02.325241
73,Enjin Coin-ENJ,$0.5476,+2.24%,$48.0m,$16.0m,+3.93%,0.06%,0.33,+0.0042%,+0.0077%,$104.7k,2022-09-10 03:17:02.325241
74,Kava-KAVA,$1.75,+5.09%,$45.5m,$11.2m,-0.88%,0.04%,0.25,+0.0075%,+0.0078%,$54.7k,2022-09-10 03:17:02.325241
75,Coin98-C98,$0.4515,+11.28%,$45.4m,$15.4m,+20.33%,0.06%,0.34,+0.0074%,+0.0072%,$127.4k,2022-09-10 03:17:02.325241
76,VeChain-VET,$0.0258,+4.93%,$44.8m,$17.4m,+8.66%,0.07%,0.39,+0.0089%,+0.0082%,$98.9k,2022-09-10 03:17:02.325241
77,The Graph-GRT,$0.1132,+7.48%,$44.3m,$23.3m,+8.04%,0.09%,0.53,+0.0054%,+0.0047%,$71.5k,2022-09-10 03:17:02.325241
78,Litentry-LIT,$0.7565,+6.55%,$44.0m,$6.0m,+23.58%,0.02%,0.14,+0.0100%,+0.0100%,$43.4k,2022-09-10 03:17:02.325241
79,Harmony-ONE,$0.0218,+7.80%,$42.7m,$15.3m,+5.35%,0.06%,0.36,+0.0078%,+0.0071%,$203.2k,2022-09-10 03:17:02.325241
80,Kusama-KSM,$52.91,+5.50%,$42.1m,$16.6m,+3.78%,0.07%,0.40,+0.0077%,+0.0112%,$86.7k,2022-09-10 03:17:02.325241
81,Loopring-LRC,$0.3700,+6.57%,$41.8m,$15.2m,+16.02%,0.06%,0.36,+0.0046%,+0.0146%,$56.5k,2022-09-10 03:17:02.325241
82,FTX Token-FTT,$27.32,+4.36%,$40.8m,$67.7m,+0.30%,0.27%,1.66,+0.0076%,+0.0073%,$29.2k,2022-09-10 03:17:02.325241
83,NEO-NEO,$9.93,+5.90%,$39.5m,$15.3m,-3.61%,0.06%,0.39,-0.0108%,+0.0232%,$52.0k,2022-09-10 03:17:02.325241
84,Ocean Protocol-OCEAN,$0.1842,+4.78%,$39.0m,$5.5m,+0.33%,0.02%,0.14,-0.0504%,-0.0707%,$107.8k,2022-09-10 03:17:02.325241
85,Serum-SRM,$0.8681,+4.51%,$38.8m,$28.2m,+6.27%,0.11%,0.73,+0.0021%,+0.0095%,$85.8k,2022-09-10 03:17:02.325241
86,Aragon-ANT,$2.03,+10.16%,$38.2m,$6.4m,-0.82%,0.03%,0.17,-0.0029%,+0.0148%,$133.6k,2022-09-10 03:17:02.325241
87,Dash-DASH,$49.61,+6.28%,$38.2m,$16.2m,+15.70%,0.06%,0.42,+0.0147%,-0.0012%,$83.5k,2022-09-10 03:17:02.325241
88,Maker-MKR,$779.71,+6.14%,$36.6m,$16.7m,+4.90%,0.07%,0.46,+0.0110%,+0.0001%,$28.7k,2022-09-10 03:17:02.325241
89,Celsius-CEL,$1.36,+6.24%,$36.1m,$23.3m,-0.56%,0.09%,0.65,-0.1609%,-0.1316%,$184.1k,2022-09-10 03:17:02.325241
90,Spell Token-SPELL,$0.0014,+4.23%,$33.8m,$6.2m,-7.99%,0.02%,0.18,+0.0050%,+0.0037%,$76.6k,2022-09-10 03:17:02.325241
91,Internet Computer-ICP,$7.17,+8.78%,$33.3m,$15.7m,+8.05%,0.06%,0.47,+0.0032%,+0.0114%,$78.5k,2022-09-10 03:17:02.325241
92,BakeryToken-BAKE,$0.2754,+3.93%,$32.0m,$4.9m,-5.38%,0.02%,0.15,+0.0100%,+0.0100%,$65.9k,2022-09-10 03:17:02.325241
93,Bitcoin SV-BSV,$55.31,+3.81%,$30.3m,$34.5m,+2.60%,0.14%,1.14,-0.0503%,-0.0110%,$10.2k,2022-09-10 03:17:02.325241
94,Horizen-ZEN,$16.89,+7.31%,$30.3m,$7.6m,+17.20%,0.03%,0.25,+0.0465%,-0.0125%,$113.7k,2022-09-10 03:17:02.325241
95,CertiK-CTK,$1.05,+0.97%,$30.0m,$8.4m,-3.89%,0.03%,0.28,-0.0038%,-0.0038%,$84.8k,2022-09-10 03:17:02.325241
96,Tether-USDT,$1.00,+0.03%,$29.6m,$281.6m,+0.93%,1.12%,9.53,-0.0013%,-0.0012%,$512.0,2022-09-10 03:17:02.325241
97,Ontology-ONT,$0.2539,+3.56%,$29.3m,$8.7m,+0.82%,0.03%,0.30,+0.0032%,-0.0135%,$85.6k,2022-09-10 03:17:02.325241
98,Basic Attention Token-BAT,$0.3559,+5.95%,$29.3m,$11.4m,+5.38%,0.05%,0.39,+0.0033%,+0.0033%,$69.2k,2022-09-10 03:17:02.325241
99,MyNeighborAlice-ALICE,$2.21,+5.32%,$29.2m,$11.0m,+8.56%,0.04%,0.38,+0.0079%,+0.0084%,$72.9k,2022-09-10 03:17:02.325241
100,1000XEC-1000XEC,$0.0446,+3.29%,$28.0m,$4.6m,-16.17%,0.02%,0.16,+0.0100%,+0.0100%,$17.8k,2022-09-10 03:17:02.325241
101,Swipe-SXP,$0.3853,+3.62%,$27.8m,$9.0m,+15.97%,0.04%,0.33,+0.0074%,+0.0075%,$37.9k,2022-09-10 03:17:02.325241
102,NEM-XEM,$0.0461,+3.15%,$27.4m,$8.7m,+0.51%,0.03%,0.32,+0.0000%,+0.0155%,$32.7k,2022-09-10 03:17:02.325241
103,Chromia-CHR,$0.1877,+4.58%,$27.0m,$8.4m,-2.92%,0.03%,0.31,+0.0075%,+0.0076%,$76.0k,2022-09-10 03:17:02.325241
104,Reserve Rights-RSR,$0.0063,+3.77%,$26.7m,$13.5m,+2.43%,0.05%,0.50,+0.0031%,+0.0047%,$24.7k,2022-09-10 03:17:02.325241
105,Bella Protocol-BEL,$0.6953,+7.13%,$26.5m,$4.7m,+14.37%,0.02%,0.18,+0.0100%,+0.0100%,$51.7k,2022-09-10 03:17:02.325241
106,OmiseGO-OMG,$1.94,+4.29%,$26.3m,$13.2m,+4.65%,0.05%,0.50,+0.0088%,+0.0090%,$134.0k,2022-09-10 03:17:02.325241
107,Storj-STORJ,$0.5600,+5.15%,$26.3m,$11.2m,+4.56%,0.04%,0.43,+0.0132%,+0.0067%,$30.8k,2022-09-10 03:17:02.325241
108,Immutable X-IMX,$0.8854,+6.73%,$25.5m,$9.3m,+2.64%,0.04%,0.36,+0.0124%,+0.0055%,$15.1k,2022-09-10 03:17:02.325241
109,Ren-REN,$0.1328,+7.34%,$24.8m,$8.7m,+7.40%,0.03%,0.35,+0.0070%,+0.0060%,$106.7k,2022-09-10 03:17:02.325241
110,Qtum-QTUM,$3.37,+6.09%,$24.0m,$16.2m,+5.10%,0.06%,0.68,+0.0006%,+0.0061%,$10.9k,2022-09-10 03:17:02.325241
111,0x-ZRX,$0.3121,+3.12%,$23.4m,$9.2m,+1.72%,0.04%,0.39,+0.0043%,+0.0043%,$32.1k,2022-09-10 03:17:02.325241
112,API3-API3,$1.83,+3.08%,$22.7m,$5.7m,+7.83%,0.02%,0.25,+0.0024%,+0.0121%,$29.3k,2022-09-10 03:17:02.325241
113,Audius-AUDIO,$0.2919,+2.90%,$22.0m,$8.3m,+9.05%,0.03%,0.38,+0.0052%,+0.0060%,$22.7k,2022-09-10 03:17:02.325241
114,Hedera-HBAR,$0.0638,+3.37%,$21.8m,$8.2m,+3.44%,0.03%,0.38,+0.0078%,+0.0085%,$34.2k,2022-09-10 03:17:02.325241
115,Alpha Finance Lab-ALPHA,$0.1349,+12.55%,$21.6m,$6.3m,+15.96%,0.02%,0.29,-0.0008%,+0.0151%,$61.5k,2022-09-10 03:17:02.325241
116,Mask Network-MASK,$1.49,+4.88%,$21.6m,$8.4m,+5.19%,0.03%,0.39,+0.0244%,-0.0161%,$36.8k,2022-09-10 03:17:02.325241
117,Gitcoin-GTC,$2.35,+3.00%,$21.5m,$4.9m,+9.00%,0.02%,0.23,+0.0100%,+0.0100%,$107.9k,2022-09-10 03:17:02.325241
118,Holo-HOT,$0.0022,+7.15%,$21.5m,$5.5m,+11.06%,0.02%,0.26,+0.0054%,+0.0023%,$77.7k,2022-09-10 03:17:02.325241
119,Iota-IOTA,$0.2942,+4.38%,$21.2m,$10.5m,+5.91%,0.04%,0.50,+0.0084%,+0.0051%,$33.2k,2022-09-10 03:17:02.325241
120,Dent-DENT,$0.0010,+3.71%,$20.9m,$5.0m,-2.23%,0.02%,0.24,+0.0044%,+0.0026%,$64.0k,2022-09-10 03:17:02.325241
121,Bluzelle-BLZ,$0.0908,+4.47%,$20.3m,$6.2m,+5.47%,0.02%,0.30,+0.0100%,+0.0100%,$99.6k,2022-09-10 03:17:02.325241
122,Band Protocol-BAND,$1.39,+5.99%,$20.0m,$5.7m,+12.35%,0.02%,0.29,+0.0116%,+0.0017%,$63.2k,2022-09-10 03:17:02.325241
123,Celo-CELO,$0.8948,+6.20%,$19.9m,$9.8m,+10.31%,0.04%,0.49,+0.0071%,+0.0134%,$34.3k,2022-09-10 03:17:02.325241
124,Raydium-RAY,$0.6870,+8.67%,$19.5m,$8.8m,+18.19%,0.04%,0.45,+0.0065%,+0.0067%,$23.9k,2022-09-10 03:17:02.325241
125,Metal-MTL,$1.23,+3.04%,$19.5m,$6.6m,+4.06%,0.03%,0.34,-0.0066%,+0.0061%,$24.6k,2022-09-10 03:17:02.325241
126,IoTeX-IOTX,$0.0382,+12.23%,$19.1m,$6.8m,+15.65%,0.03%,0.35,+0.0100%,+0.0100%,$68.0k,2022-09-10 03:17:02.325241
127,Linear-LINA,$0.0087,+6.83%,$18.9m,$5.0m,+10.33%,0.02%,0.27,+0.0066%,+0.0046%,$53.0k,2022-09-10 03:17:02.325241
128,FOOTBALL-FOOTBALL,"$1,125.97",-0.06%,$18.3m,$7.2m,+9.48%,0.03%,0.39,+0.1843%,+0.3015%,$18.2k,2022-09-10 03:17:02.325241
129,Origin Protocol-OGN,$0.1802,+4.65%,$18.0m,$7.5m,+7.68%,0.03%,0.42,+0.0100%,+0.0100%,$55.5k,2022-09-10 03:17:02.325241
130,Livepeer-LPT,$10.92,+9.79%,$17.6m,$7.5m,+3.17%,0.03%,0.43,+0.0016%,+0.0094%,$11.5k,2022-09-10 03:17:02.325241
131,Injective Protocol-INJ,$1.66,+5.98%,$17.4m,$2.9m,+16.79%,0.01%,0.17,+0.0100%,+0.0100%,$23.1k,2022-09-10 03:17:02.325241
132,Wootrade-WOO,$0.1651,+4.49%,$17.3m,$4.5m,+6.35%,0.02%,0.26,+0.0100%,+0.0100%,$19.6k,2022-09-10 03:17:02.325241
133,ARPA Chain-ARPA,$0.0393,+1.58%,$17.1m,$4.0m,-2.51%,0.02%,0.24,+0.0088%,+0.0100%,$75.5k,2022-09-10 03:17:02.325241
134,Binance BTCDOM Index-BTCDOM,"$1,172.20",+4.08%,$16.5m,$10.0m,-11.03%,0.04%,0.61,+0.0329%,+0.0229%,$30.1k,2022-09-10 03:17:02.325241
135,BitDAO-BIT,$0.6282,+0.68%,$16.4m,$26.2m,+3.67%,0.10%,1.59,+0.0027%,+0.0015%,$21.7k,2022-09-10 03:17:02.325241
136,IOST-IOST,$0.0134,+3.76%,$15.9m,$11.5m,+3.37%,0.05%,0.72,+0.0021%,+0.0139%,$28.4k,2022-09-10 03:17:02.325241
137,Coti-COTI,$0.0990,+2.23%,$15.4m,$5.0m,-6.75%,0.02%,0.32,+0.0100%,+0.0100%,$37.1k,2022-09-10 03:17:02.325241
138,Reef-REEF,$0.0039,+6.86%,$15.2m,$5.1m,+15.56%,0.02%,0.33,+0.0008%,+0.0073%,$15.1k,2022-09-10 03:17:02.325241
139,SKALE Network-SKL,$0.0522,+6.52%,$14.5m,$6.5m,+8.92%,0.03%,0.45,+0.0057%,+0.0058%,$13.8k,2022-09-10 03:17:02.325241
140,StormX-STMX,$0.0080,+1.76%,$14.4m,$3.7m,+2.99%,0.01%,0.26,+0.0068%,+0.0045%,$14.9k,2022-09-10 03:17:02.325241
141,Tornado Cash-TORN,$10.19,+6.31%,$14.3m,$1.5m,+10.88%,0.01%,0.10,+0.0082%,+0.0212%,$36.7k,2022-09-10 03:17:02.325241
142,Civic-CVC,$0.1501,+6.48%,$14.2m,$7.1m,+1.47%,0.03%,0.50,+0.0129%,+0.0029%,$20.0k,2022-09-10 03:17:02.325241
143,Mines of Dalarnia-DAR,$0.2591,+7.63%,$14.2m,$4.0m,+27.69%,0.02%,0.28,+0.0100%,+0.0100%,$12.3k,2022-09-10 03:17:02.325241
144,NKN-NKN,$0.1048,+3.42%,$14.1m,$3.0m,-4.28%,0.01%,0.21,+0.0100%,+0.0100%,$13.8k,2022-09-10 03:17:02.325241
145,Celer Network-CELR,$0.0189,+3.93%,$13.5m,$5.2m,+2.42%,0.02%,0.38,+0.0100%,+0.0100%,$60.0k,2022-09-10 03:17:02.325241
146,Icon-ICX,$0.2875,+4.46%,$12.7m,$4.6m,+2.04%,0.02%,0.36,+0.0077%,+0.0069%,$54.9k,2022-09-10 03:17:02.325241
147,Automata Network-ATA,$0.1696,+8.15%,$12.6m,$2.8m,+20.79%,0.01%,0.22,+0.0100%,+0.0100%,$19.3k,2022-09-10 03:17:02.325241
148,TomoChain-TOMO,$0.5262,+7.74%,$12.0m,$3.5m,+11.82%,0.01%,0.29,+0.0074%,+0.0056%,$37.5k,2022-09-10 03:17:02.325241
149,Yield Guild Games-YGG,$0.5206,+8.40%,$11.6m,$4.7m,+14.63%,0.02%,0.40,+0.0231%,-0.0065%,$4.9k,2022-09-10 03:17:02.325241
150,Cartesi-CTSI,$0.1546,+3.16%,$11.2m,$4.0m,-0.43%,0.02%,0.36,+0.0100%,+0.0075%,$17.4k,2022-09-10 03:17:02.325241
151,Step App-FITFI,$0.0715,+8.60%,$10.5m,$2.2m,-4.46%,0.01%,0.21,+0.0285%,-0.0169%,$52.8k,2022-09-10 03:17:02.325241
152,LooksRare-LOOKS,$0.2824,+7.41%,$10.4m,$13.7m,+8.06%,0.05%,1.31,-0.0017%,+0.0067%,$18.1k,2022-09-10 03:17:02.325241
153,Moonbeam-GLMR,$0.5539,+10.62%,$10.2m,$3.2m,+37.37%,0.01%,0.32,-0.1595%,-0.0993%,$25.7k,2022-09-10 03:17:02.325241
154,SafePal-SFP,$0.3989,+4.90%,$9.7m,$4.6m,+2.14%,0.02%,0.48,+0.0064%,+0.0064%,$24.7k,2022-09-10 03:17:02.325241
155,Klaytn-KLAY,$0.2332,+5.26%,$9.5m,$5.8m,+17.27%,0.02%,0.61,+0.0100%,+0.0100%,$24.8k,2022-09-10 03:17:02.325241
156,Dusk Network-DUSK,$0.1389,+5.78%,$8.9m,$3.4m,-6.01%,0.01%,0.39,+0.0100%,+0.0100%,$19.3k,2022-09-10 03:17:02.325241
157,Altcoin Index FTX-ALT,"$2,059.85",+5.16%,$8.4m,$13.7m,-7.61%,0.05%,1.62,+0.0014%,+0.0008%,$54.5,2022-09-10 03:17:02.325241
