,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
14,Polygon-MATIC,$0.8520,-8.52%,$822.2m,$169.6m,-18.94%,0.74%,0.21,-0.0006%,+0.0008%,$2.4m,2022-09-14 08:16:23.704811
15,ApeCoin-APE,$5.06,-11.34%,$758.3m,$80.0m,-18.47%,0.35%,0.11,+0.0145%,+0.0166%,$1.8m,2022-09-14 08:16:23.704811
16,Avalanche-AVAX,$18.87,-12.91%,$748.4m,$127.2m,-16.73%,0.55%,0.17,-0.0266%,-0.0187%,$2.2m,2022-09-14 08:16:23.704811
17,Ripple-XRP,$0.3357,-5.92%,$739.1m,$316.9m,-8.04%,1.38%,0.43,-0.0090%,-0.0159%,$1.4m,2022-09-14 08:16:23.704811
18,Chiliz-CHZ,$0.1915,-5.48%,$623.2m,$70.1m,-5.60%,0.31%,0.11,+0.0021%,-0.0012%,$1.4m,2022-09-14 08:16:23.704811
19,NEAR Protocol-NEAR,$4.40,-12.77%,$591.9m,$100.8m,-23.18%,0.44%,0.17,-0.0092%,-0.0082%,$1.5m,2022-09-14 08:16:23.704811
20,Dogecoin-DOGE,$0.0599,-5.96%,$526.5m,$116.1m,-7.30%,0.51%,0.22,+0.0087%,+0.0024%,$1.6m,2022-09-14 08:16:23.704811
21,Optimism-OP,$1.18,-6.77%,$505.6m,$54.9m,-16.48%,0.24%,0.11,+0.0033%,+0.0077%,$1.3m,2022-09-14 08:16:23.704811
22,Polkadot-DOT,$7.11,-7.07%,$479.3m,$250.8m,-6.42%,1.09%,0.52,-0.0062%,-0.0160%,$1.3m,2022-09-14 08:16:23.704811
23,Terra Classic-LUNC,$0.0003,-15.74%,$471.2m,$41.5m,+7.05%,0.18%,0.09,-0.0511%,-0.0504%,$2.5m,2022-09-14 08:16:23.704811
24,Filecoin-FIL,$5.83,-9.66%,$460.9m,$104.4m,-11.56%,0.45%,0.23,-0.0099%,+0.0036%,$2.0m,2022-09-14 08:16:23.704811
25,Chainlink-LINK,$7.16,-8.27%,$413.0m,$102.5m,-13.44%,0.45%,0.25,-0.0026%,-0.0080%,$1.7m,2022-09-14 08:16:23.704811
26,STEPN-GMT,$0.6560,-11.45%,$369.4m,$95.3m,-12.88%,0.41%,0.26,+0.0035%,+0.0033%,$1.1m,2022-09-14 08:16:23.704811
27,Bitcoin Cash-BCH,$118.55,-8.28%,$366.0m,$161.6m,-8.75%,0.70%,0.44,-0.0108%,-0.0162%,$1.5m,2022-09-14 08:16:23.704811
28,Curve DAO Token-CRV,$1.07,-5.52%,$299.9m,$53.2m,-11.64%,0.23%,0.18,+0.0156%,-0.0008%,$783.4k,2022-09-14 08:16:23.704811
29,1000SHIB-1000SHIB,$0.0120,-6.49%,$276.9m,$39.9m,-12.12%,0.17%,0.14,-0.0029%,-0.0029%,$1.1m,2022-09-14 08:16:23.704811
30,The Sandbox-SAND,$0.8766,-9.03%,$238.6m,$65.7m,-9.29%,0.29%,0.28,-0.0014%,+0.0055%,$545.4k,2022-09-14 08:16:23.704811
31,Axie Infinity-AXS,$14.07,-7.67%,$219.4m,$77.4m,-6.14%,0.34%,0.35,-0.0256%,-0.0242%,$818.2k,2022-09-14 08:16:23.704811
32,Fantom-FTM,$0.2470,-8.93%,$177.0m,$43.2m,-10.60%,0.19%,0.24,+0.0036%,+0.0019%,$436.6k,2022-09-14 08:16:23.704811
33,Kyber Network Crystal-KNC,$1.89,+0.50%,$172.0m,$24.3m,+23.83%,0.11%,0.14,-0.0404%,-0.0428%,$351.3k,2022-09-14 08:16:23.704811
34,Helium-HNT,$4.43,-13.32%,$163.9m,$21.5m,+1.23%,0.09%,0.13,+0.0064%,+0.0063%,$599.0k,2022-09-14 08:16:23.704811
35,Aave-AAVE,$83.86,-8.37%,$160.9m,$41.3m,-9.52%,0.18%,0.26,-0.0009%,-0.0056%,$230.9k,2022-09-14 08:16:23.704811
36,Ethereum Name Service-ENS,$14.95,+0.87%,$150.8m,$26.5m,+2.35%,0.12%,0.18,-0.0030%,+0.0040%,$254.9k,2022-09-14 08:16:23.704811
37,Unifi Protocol DAO-UNFI,$6.88,-14.72%,$148.0m,$16.3m,-5.68%,0.07%,0.11,+0.0057%,+0.0045%,$488.0k,2022-09-14 08:16:23.704811
38,Stargate Finance-STG,$0.5817,-9.48%,$144.7m,$12.5m,-9.50%,0.05%,0.09,-0.1854%,-0.2080%,$543.6k,2022-09-14 08:16:23.704811
39,Waves-WAVES,$4.36,-9.34%,$143.8m,$45.7m,-13.71%,0.20%,0.32,+0.0040%,-0.0017%,$531.3k,2022-09-14 08:16:23.704811
40,Uniswap-UNI,$6.08,-9.01%,$141.0m,$45.1m,-11.40%,0.20%,0.32,+0.0019%,-0.0088%,$293.5k,2022-09-14 08:16:23.704811
41,SHIBA INU-SHIB,$0.0000,-6.00%,$131.3m,$21.0m,-10.32%,0.09%,0.16,+0.0044%,-0.0003%,$692.3k,2022-09-14 08:16:23.704811
42,1000XEC-1000XEC,$0.0486,+2.06%,$129.2m,$7.7m,+42.51%,0.03%,0.06,-0.0304%,-0.0306%,$339.6k,2022-09-14 08:16:23.704811
43,dYdX-DYDX,$1.37,-14.42%,$124.6m,$32.2m,-5.84%,0.14%,0.26,+0.0040%,+0.0027%,$456.9k,2022-09-14 08:16:23.704811
44,Decentraland-MANA,$0.7300,-8.48%,$124.0m,$38.6m,-5.16%,0.17%,0.31,+0.0060%,+0.0027%,$461.3k,2022-09-14 08:16:23.704811
45,Gala-GALA,$0.0477,-7.24%,$122.3m,$32.2m,-7.12%,0.14%,0.26,+0.0004%,+0.0054%,$376.7k,2022-09-14 08:16:23.704811
46,Tellor-TRB,$15.15,-8.34%,$110.6m,$28.4m,-14.70%,0.12%,0.26,-0.0318%,-0.0076%,$365.5k,2022-09-14 08:16:23.704811
47,Tron-TRX,$0.0610,-4.43%,$109.5m,$136.4m,-2.16%,0.59%,1.25,-0.0286%,-0.0352%,$260.0k,2022-09-14 08:16:23.704811
48,THORChain-RUNE,$1.78,-8.50%,$102.0m,$21.0m,-9.27%,0.09%,0.21,+0.0019%,+0.0008%,$279.4k,2022-09-14 08:16:23.704811
49,Compound-COMP,$52.11,-7.74%,$94.6m,$24.7m,-7.86%,0.11%,0.26,-0.0071%,-0.0140%,$294.5k,2022-09-14 08:16:23.704811
50,THETA-THETA,$1.08,-9.32%,$93.4m,$21.7m,-7.58%,0.09%,0.23,+0.0107%,-0.0073%,$375.3k,2022-09-14 08:16:23.704811
51,FTX Token-FTT,$25.85,-9.92%,$89.3m,$69.4m,-12.36%,0.30%,0.78,+0.0039%,+0.0038%,$791.4k,2022-09-14 08:16:23.704811
52,SushiSwap-SUSHI,$1.18,-7.35%,$87.8m,$26.9m,-8.36%,0.12%,0.31,+0.0148%,-0.0038%,$256.3k,2022-09-14 08:16:23.704811
53,The Graph-GRT,$0.1093,-9.69%,$87.3m,$23.1m,-13.85%,0.10%,0.26,+0.0008%,-0.0056%,$243.3k,2022-09-14 08:16:23.704811
54,Monero-XMR,$146.26,-9.89%,$85.8m,$41.6m,-15.27%,0.18%,0.48,+0.0013%,-0.0306%,$230.3k,2022-09-14 08:16:23.704811
55,ConstitutionDAO-PEOPLE,$0.0201,-10.30%,$83.8m,$22.3m,-9.99%,0.10%,0.27,+0.0013%,+0.0025%,$495.8k,2022-09-14 08:16:23.704811
56,yearn.finance-YFI,"$9,084.31",-9.09%,$83.7m,$30.7m,-5.32%,0.13%,0.37,-0.0030%,+0.0017%,$278.0k,2022-09-14 08:16:23.704811
57,Tezos-XTZ,$1.52,-9.11%,$81.2m,$26.8m,-13.46%,0.12%,0.33,+0.0008%,-0.0135%,$447.1k,2022-09-14 08:16:23.704811
58,Synthetix Network Token-SNX,$2.71,-8.70%,$75.3m,$28.7m,-7.94%,0.13%,0.38,-0.0427%,-0.0522%,$180.4k,2022-09-14 08:16:23.704811
59,Algorand-ALGO,$0.2968,-7.64%,$75.0m,$28.6m,-10.09%,0.12%,0.38,-0.0022%,+0.0040%,$194.7k,2022-09-14 08:16:23.704811
60,Project Galaxy-GAL,$2.63,-9.56%,$73.2m,$13.4m,-19.57%,0.06%,0.18,+0.0012%,+0.0022%,$470.3k,2022-09-14 08:16:23.704811
61,Flow (Dapper labs)-FLOW,$1.82,-12.35%,$70.7m,$22.0m,-8.66%,0.10%,0.31,-0.0013%,-0.0015%,$350.9k,2022-09-14 08:16:23.704811
62,Injective Protocol-INJ,$1.71,-11.37%,$70.0m,$4.4m,-53.69%,0.02%,0.06,-0.0055%,-0.0072%,$511.8k,2022-09-14 08:16:23.704811
63,Hedera-HBAR,$0.0633,-8.27%,$66.9m,$12.1m,-31.86%,0.05%,0.18,+0.0082%,+0.0085%,$404.2k,2022-09-14 08:16:23.704811
64,Stellar Lumens-XLM,$0.1038,-8.64%,$66.5m,$36.0m,-10.60%,0.16%,0.54,-0.0171%,-0.0269%,$117.7k,2022-09-14 08:16:23.704811
65,BinaryX-BNX,$156.14,-0.48%,$65.0m,$35.1m,+4.78%,0.15%,0.54,+0.0100%,+0.0100%,$381.5k,2022-09-14 08:16:23.704811
66,ZCash-ZEC,$59.18,-6.25%,$63.5m,$20.6m,-7.03%,0.09%,0.32,-0.0044%,+0.0040%,$202.8k,2022-09-14 08:16:23.704811
67,Celsius-CEL,$1.75,+20.03%,$60.6m,$25.0m,+17.41%,0.11%,0.41,-0.0066%,+0.0401%,$2.2m,2022-09-14 08:16:23.704811
68,iExec RLC-RLC,$1.24,-12.67%,$58.6m,$6.4m,-22.52%,0.03%,0.11,-0.0449%,-0.0502%,$168.2k,2022-09-14 08:16:23.704811
69,Elrond-EGLD,$49.01,-5.43%,$57.3m,$15.3m,-3.22%,0.07%,0.27,+0.0062%,-0.0063%,$164.0k,2022-09-14 08:16:23.704811
70,Zilliqa-ZIL,$0.0343,-9.14%,$57.0m,$21.3m,-11.56%,0.09%,0.37,+0.0039%,-0.0065%,$87.0k,2022-09-14 08:16:23.704811
71,1inch-1INCH,$0.5978,-9.35%,$53.8m,$19.8m,-5.39%,0.09%,0.37,-0.0098%,-0.0501%,$174.7k,2022-09-14 08:16:23.704811
72,Lido DAO Token-LDO,$1.76,-9.67%,$51.3m,$16.8m,-9.85%,0.07%,0.33,-0.1337%,-0.1365%,$91.1k,2022-09-14 08:16:23.704811
73,VeChain-VET,$0.0235,-7.98%,$49.1m,$16.4m,-8.70%,0.07%,0.33,-0.0351%,-0.0247%,$194.5k,2022-09-14 08:16:23.704811
74,NEM-XEM,$0.0424,-8.91%,$48.8m,$7.4m,-18.96%,0.03%,0.15,+0.0140%,-0.0143%,$98.7k,2022-09-14 08:16:23.704811
75,Harmony-ONE,$0.0205,-10.17%,$46.8m,$14.0m,-17.17%,0.06%,0.30,+0.0019%,+0.0015%,$185.7k,2022-09-14 08:16:23.704811
76,Enjin Coin-ENJ,$0.4958,-8.40%,$45.9m,$13.4m,-11.10%,0.06%,0.29,-0.0185%,-0.0020%,$140.0k,2022-09-14 08:16:23.704811
77,Audius-AUDIO,$0.2518,-10.91%,$43.7m,$7.8m,-8.28%,0.03%,0.18,+0.0038%,+0.0020%,$196.6k,2022-09-14 08:16:23.704811
78,Jasmy-JASMY,$0.0084,-7.78%,$42.8m,$14.9m,-0.87%,0.06%,0.35,+0.0042%,+0.0048%,$197.4k,2022-09-14 08:16:23.704811
79,Dash-DASH,$43.86,-8.01%,$40.9m,$12.4m,-10.08%,0.05%,0.30,+0.0205%,-0.0053%,$142.6k,2022-09-14 08:16:23.704811
80,Serum-SRM,$0.8191,-6.91%,$40.8m,$23.6m,-13.05%,0.10%,0.58,+0.0091%,+0.0012%,$115.1k,2022-09-14 08:16:23.704811
81,FOOTBALL-FOOTBALL,"$1,024.14",-7.24%,$40.6m,$8.7m,+10.73%,0.04%,0.21,+0.1673%,+0.1637%,$150.1k,2022-09-14 08:16:23.704811
82,Tether-USDT,$1.00,-0.01%,$39.7m,$287.2m,+2.72%,1.25%,7.23,+0.0000%,+0.0000%,$2.8k,2022-09-14 08:16:23.704811
83,Flamingo-FLM,$0.1082,-8.50%,$39.0m,$16.9m,-6.42%,0.07%,0.43,-0.1085%,-0.1313%,$107.8k,2022-09-14 08:16:23.704811
84,Kusama-KSM,$46.51,-9.53%,$37.6m,$14.6m,-7.05%,0.06%,0.39,-0.0237%,-0.0092%,$107.7k,2022-09-14 08:16:23.704811
85,Oasis Network-ROSE,$0.0592,-8.94%,$37.2m,$11.5m,-11.75%,0.05%,0.31,+0.0076%,+0.0075%,$95.5k,2022-09-14 08:16:23.704811
86,OmiseGO-OMG,$1.78,-10.60%,$36.2m,$11.7m,-15.76%,0.05%,0.32,-0.0083%,-0.0255%,$84.0k,2022-09-14 08:16:23.704811
87,Holo-HOT,$0.0020,-8.59%,$35.6m,$5.0m,-11.64%,0.02%,0.14,-0.0298%,-0.0361%,$152.4k,2022-09-14 08:16:23.704811
88,Balancer-BAL,$6.46,-10.22%,$35.4m,$12.1m,-13.74%,0.05%,0.34,-0.0068%,-0.0079%,$133.9k,2022-09-14 08:16:23.704811
89,NEO-NEO,$8.93,-9.10%,$34.6m,$12.7m,-7.98%,0.06%,0.37,-0.0019%,-0.0309%,$72.8k,2022-09-14 08:16:23.704811
90,Ankr-ANKR,$0.0339,-10.94%,$34.5m,$11.0m,-12.08%,0.05%,0.32,-0.0045%,-0.0046%,$163.4k,2022-09-14 08:16:23.704811
91,IOST-IOST,$0.0125,-11.26%,$34.3m,$11.6m,-14.75%,0.05%,0.34,-0.0035%,+0.0015%,$128.2k,2022-09-14 08:16:23.704811
92,DFI.Money-YFII,$914.01,-8.50%,$31.7m,$15.3m,-12.88%,0.07%,0.48,-0.1680%,-1.0525%,$678.2k,2022-09-14 08:16:23.704811
93,Loopring-LRC,$0.3283,-7.39%,$31.3m,$13.1m,-6.95%,0.06%,0.42,-0.0015%,+0.0064%,$50.0k,2022-09-14 08:16:23.704811
94,Chromia-CHR,$0.1617,-10.97%,$30.6m,$7.4m,-3.96%,0.03%,0.24,-0.0203%,-0.0212%,$110.7k,2022-09-14 08:16:23.704811
95,Pundi X-PUNDIX,$0.6850,-17.33%,$30.1m,$2.7m,-31.24%,0.01%,0.09,-0.1482%,-0.1318%,$213.5k,2022-09-14 08:16:23.704811
96,Storj-STORJ,$0.5082,-9.83%,$29.7m,$9.7m,-14.94%,0.04%,0.33,+0.0103%,+0.0012%,$83.3k,2022-09-14 08:16:23.704811
97,Kava-KAVA,$1.52,-10.95%,$29.5m,$9.8m,-3.92%,0.04%,0.33,-0.0124%,-0.0183%,$88.8k,2022-09-14 08:16:23.704811
98,Reserve Rights-RSR,$0.0058,-9.55%,$28.4m,$12.1m,-10.20%,0.05%,0.43,-0.0045%,-0.0107%,$59.5k,2022-09-14 08:16:23.704811
99,MyNeighborAlice-ALICE,$2.00,-6.81%,$27.8m,$9.9m,-4.74%,0.04%,0.36,+0.0057%,+0.0057%,$73.5k,2022-09-14 08:16:23.704811
100,Litentry-LIT,$0.6750,-8.91%,$27.8m,$5.1m,-1.51%,0.02%,0.18,+0.0100%,+0.0100%,$55.1k,2022-09-14 08:16:23.704811
101,Maker-MKR,$693.20,-6.10%,$27.4m,$14.6m,-9.09%,0.06%,0.53,-0.0201%,-0.0113%,$118.8k,2022-09-14 08:16:23.704811
102,Swipe-SXP,$0.3544,-10.19%,$25.0m,$8.1m,-16.35%,0.04%,0.32,+0.0035%,+0.0025%,$73.4k,2022-09-14 08:16:23.704811
103,BitDAO-BIT,$0.5800,-6.70%,$24.3m,$22.8m,-3.93%,0.10%,0.94,-0.0559%,-0.0556%,$100.6k,2022-09-14 08:16:23.704811
104,Immutable X-IMX,$0.8019,-8.87%,$24.1m,$8.2m,-10.57%,0.04%,0.34,-0.0069%,-0.0200%,$59.1k,2022-09-14 08:16:23.704811
105,Ren-REN,$0.1190,-9.23%,$23.7m,$7.1m,-10.08%,0.03%,0.30,-0.0002%,-0.0173%,$85.4k,2022-09-14 08:16:23.704811
106,Arweave-AR,$9.70,-10.47%,$23.2m,$10.6m,-11.28%,0.05%,0.46,+0.0047%,+0.0042%,$72.2k,2022-09-14 08:16:23.704811
107,Basic Attention Token-BAT,$0.3208,-10.96%,$23.0m,$10.0m,-10.82%,0.04%,0.44,+0.0046%,+0.0002%,$129.5k,2022-09-14 08:16:23.704811
108,Iota-IOTA,$0.2679,-8.47%,$22.8m,$9.7m,-7.80%,0.04%,0.42,+0.0015%,-0.0199%,$76.3k,2022-09-14 08:16:23.704811
109,Qtum-QTUM,$3.03,-8.09%,$22.6m,$14.3m,-9.31%,0.06%,0.63,-0.0007%,-0.0202%,$114.3k,2022-09-14 08:16:23.704811
110,CertiK-CTK,$0.9056,-8.29%,$22.3m,$6.7m,-9.32%,0.03%,0.30,-0.0033%,-0.0032%,$121.2k,2022-09-14 08:16:23.704811
111,Coin98-C98,$0.3920,-11.20%,$22.3m,$11.6m,-13.43%,0.05%,0.52,+0.0007%,-0.0001%,$141.6k,2022-09-14 08:16:23.704811
112,Gitcoin-GTC,$2.01,-7.61%,$21.4m,$4.5m,-15.64%,0.02%,0.21,+0.0039%,+0.0028%,$227.7k,2022-09-14 08:16:23.704811
113,Metal-MTL,$1.14,-9.99%,$21.2m,$5.8m,-18.31%,0.03%,0.28,-0.0361%,-0.0559%,$99.5k,2022-09-14 08:16:23.704811
114,Internet Computer-ICP,$6.29,-9.89%,$21.1m,$13.2m,-9.65%,0.06%,0.63,+0.0051%,+0.0084%,$156.7k,2022-09-14 08:16:23.704811
115,SKALE Network-SKL,$0.0501,-7.92%,$20.8m,$6.8m,-11.38%,0.03%,0.33,+0.0019%,+0.0017%,$108.4k,2022-09-14 08:16:23.704811
116,0x-ZRX,$0.2890,-11.56%,$20.8m,$7.8m,-19.87%,0.03%,0.38,-0.0060%,+0.0004%,$62.4k,2022-09-14 08:16:23.704811
117,Bella Protocol-BEL,$0.6125,-8.66%,$20.5m,$3.2m,-20.01%,0.01%,0.16,-0.0019%,-0.0025%,$100.0k,2022-09-14 08:16:23.704811
118,Bluzelle-BLZ,$0.0808,-8.62%,$20.1m,$5.3m,-2.92%,0.02%,0.26,+0.0100%,+0.0100%,$133.2k,2022-09-14 08:16:23.704811
119,Ontology-ONT,$0.2292,-8.16%,$19.9m,$7.2m,-11.98%,0.03%,0.36,-0.0042%,-0.0040%,$55.1k,2022-09-14 08:16:23.704811
120,Wootrade-WOO,$0.1488,-10.79%,$19.9m,$4.0m,-13.31%,0.02%,0.20,-0.0064%,-0.0064%,$93.2k,2022-09-14 08:16:23.704811
121,Band Protocol-BAND,$1.27,-7.68%,$19.7m,$5.7m,+0.32%,0.02%,0.29,-0.0036%,+0.0168%,$89.5k,2022-09-14 08:16:23.704811
122,Cartesi-CTSI,$0.1454,-5.91%,$19.6m,$3.2m,+0.27%,0.01%,0.16,-0.0157%,-0.0155%,$31.6k,2022-09-14 08:16:23.704811
123,Dent-DENT,$0.0009,-7.44%,$19.3m,$4.7m,-12.30%,0.02%,0.24,-0.0015%,-0.0087%,$149.3k,2022-09-14 08:16:23.704811
124,Bitcoin SV-BSV,$51.90,-5.29%,$19.2m,$32.5m,-4.17%,0.14%,1.69,-0.0181%,-0.0513%,$72.6k,2022-09-14 08:16:23.704811
125,Linear-LINA,$0.0078,-8.87%,$19.2m,$4.5m,-14.46%,0.02%,0.23,+0.0067%,+0.0058%,$68.4k,2022-09-14 08:16:23.704811
126,Ocean Protocol-OCEAN,$0.1587,-13.55%,$18.9m,$3.6m,-4.50%,0.02%,0.19,+0.0005%,-0.0001%,$112.7k,2022-09-14 08:16:23.704811
127,API3-API3,$1.76,-6.69%,$18.3m,$5.5m,-1.39%,0.02%,0.30,-0.0350%,-0.0590%,$81.4k,2022-09-14 08:16:23.704811
128,Binance BTCDOM Index-BTCDOM,"$1,202.50",-2.39%,$18.2m,$9.8m,-5.21%,0.04%,0.54,+0.1020%,+0.0999%,$36.0k,2022-09-14 08:16:23.704811
129,BakeryToken-BAKE,$0.2406,-9.99%,$18.2m,$4.2m,-8.58%,0.02%,0.23,+0.0100%,+0.0098%,$82.6k,2022-09-14 08:16:23.704811
130,Raydium-RAY,$0.6082,-9.34%,$17.9m,$7.6m,-12.13%,0.03%,0.42,-0.0323%,-0.0341%,$125.1k,2022-09-14 08:16:23.704811
131,Origin Protocol-OGN,$0.1606,-8.56%,$17.9m,$6.6m,-10.47%,0.03%,0.37,+0.0100%,+0.0100%,$127.7k,2022-09-14 08:16:23.704811
132,Coti-COTI,$0.0916,-12.06%,$16.9m,$4.1m,-24.26%,0.02%,0.24,+0.0010%,-0.0004%,$112.3k,2022-09-14 08:16:23.704811
133,Mask Network-MASK,$1.30,-8.31%,$16.4m,$7.0m,-3.61%,0.03%,0.42,-0.0197%,-0.0091%,$64.7k,2022-09-14 08:16:23.704811
134,Celo-CELO,$0.7894,-9.01%,$16.3m,$8.6m,-11.35%,0.04%,0.53,+0.0106%,-0.0001%,$112.6k,2022-09-14 08:16:23.704811
135,Civic-CVC,$0.1383,-9.48%,$15.5m,$6.4m,-9.15%,0.03%,0.41,-0.0066%,-0.0010%,$72.2k,2022-09-14 08:16:23.704811
136,Livepeer-LPT,$9.63,-11.85%,$15.4m,$6.5m,-9.45%,0.03%,0.42,-0.0163%,-0.0593%,$52.2k,2022-09-14 08:16:23.704811
137,Celer Network-CELR,$0.0169,-8.10%,$14.9m,$4.5m,-19.08%,0.02%,0.30,+0.0100%,+0.0100%,$41.5k,2022-09-14 08:16:23.704811
138,NKN-NKN,$0.0938,-11.93%,$14.1m,$2.7m,-3.17%,0.01%,0.19,+0.0100%,+0.0100%,$65.1k,2022-09-14 08:16:23.704811
139,Horizen-ZEN,$14.88,-8.81%,$13.9m,$6.4m,-8.48%,0.03%,0.46,+0.0098%,-0.0559%,$58.3k,2022-09-14 08:16:23.704811
140,Alpha Finance Lab-ALPHA,$0.1169,-7.92%,$13.6m,$5.1m,-11.27%,0.02%,0.37,-0.0281%,-0.0285%,$49.2k,2022-09-14 08:16:23.704811
141,Adventure Gold-AGLD,$0.3878,-9.42%,$13.6m,$2.8m,-0.48%,0.01%,0.21,-0.0612%,-0.1254%,$44.4k,2022-09-14 08:16:23.704811
142,StormX-STMX,$0.0076,-9.06%,$13.3m,$3.5m,-9.13%,0.02%,0.27,+0.0070%,+0.0059%,$65.9k,2022-09-14 08:16:23.704811
143,Icon-ICX,$0.2600,-10.41%,$13.2m,$4.0m,-13.30%,0.02%,0.30,+0.0014%,+0.0025%,$50.3k,2022-09-14 08:16:23.704811
144,Step App-FITFI,$0.0673,-13.29%,$12.8m,$2.3m,-11.10%,0.01%,0.18,+0.0056%,-0.0065%,$56.1k,2022-09-14 08:16:23.704811
145,IoTeX-IOTX,$0.0330,-6.86%,$11.5m,$5.9m,-7.82%,0.03%,0.51,+0.0087%,+0.0085%,$36.1k,2022-09-14 08:16:23.704811
146,Aragon-ANT,$1.73,-10.62%,$11.0m,$4.5m,-16.72%,0.02%,0.41,+0.0253%,-0.0124%,$68.6k,2022-09-14 08:16:23.704811
147,TerraClassicUSD-USTC,$0.0339,-23.83%,$10.5m,$997.1k,-14.06%,0.00%,0.09,-0.0212%,-0.0092%,$43.3k,2022-09-14 08:16:23.704811
148,Mines of Dalarnia-DAR,$0.2286,-7.97%,$10.2m,$3.1m,-7.79%,0.01%,0.31,+0.0100%,+0.0100%,$63.4k,2022-09-14 08:16:23.704811
149,TomoChain-TOMO,$0.4742,-10.90%,$10.1m,$3.1m,-15.22%,0.01%,0.31,-0.0159%,-0.0175%,$45.6k,2022-09-14 08:16:23.704811
150,Klaytn-KLAY,$0.2132,-5.88%,$10.0m,$5.1m,-10.97%,0.02%,0.51,-0.0679%,-0.0704%,$107.5k,2022-09-14 08:16:23.704811
151,LooksRare-LOOKS,$0.2593,-10.18%,$9.7m,$12.0m,-9.30%,0.05%,1.24,-0.0358%,-0.0836%,$31.6k,2022-09-14 08:16:23.704811
152,Automata Network-ATA,$0.1467,-11.04%,$9.4m,$2.4m,+0.69%,0.01%,0.26,+0.0100%,+0.0100%,$43.9k,2022-09-14 08:16:23.704811
153,Nervos Network-CKB,$0.0047,+24.87%,$8.8m,$634.4k,+226.43%,0.00%,0.07,+0.0100%,+0.0100%,$115.8k,2022-09-14 08:16:23.704811
154,SafePal-SFP,$0.3650,-7.86%,$8.8m,$4.2m,-11.22%,0.02%,0.48,-0.0118%,-0.0116%,$72.4k,2022-09-14 08:16:23.704811
155,ARPA Chain-ARPA,$0.0357,-8.49%,$8.5m,$3.1m,-6.93%,0.01%,0.36,-0.0374%,-0.0388%,$53.9k,2022-09-14 08:16:23.704811
156,DigiByte-DGB,$0.0099,-10.48%,$7.6m,$3.5m,-9.40%,0.02%,0.46,-0.0331%,-0.0331%,$32.0k,2022-09-14 08:16:23.704811
157,Crypto.com Coin-CRO,$0.1101,-9.08%,$7.5m,$11.5m,-9.73%,0.05%,1.53,-0.0140%,-0.0210%,$94.7k,2022-09-14 08:16:23.704811
