,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
26,Terra Classic-LUNC,$0.0004,-17.51%,$312.3m,$36.5m,+13.73%,0.14%,0.12,-0.1526%,-0.0439%,$1.9m,2022-09-10 06:17:22.747036
27,Axie Infinity-AXS,$15.85,+3.82%,$309.8m,$83.0m,+3.53%,0.33%,0.27,-0.0173%,-0.0216%,$518.0k,2022-09-10 06:17:22.747036
28,Curve DAO Token-CRV,$1.21,+4.14%,$303.1m,$65.5m,+10.11%,0.26%,0.22,-0.0035%,+0.0231%,$459.1k,2022-09-10 06:17:22.747036
29,Unifi Protocol DAO-UNFI,$7.96,-2.58%,$284.0m,$16.9m,-21.19%,0.07%,0.06,+0.0100%,+0.0100%,$331.4k,2022-09-10 06:17:22.747036
30,yearn.finance-YFI,"$10,409.59",+8.11%,$273.7m,$40.4m,+12.86%,0.16%,0.15,-0.0047%,-0.0124%,$463.0k,2022-09-10 06:17:22.747036
31,Project Galaxy-GAL,$3.06,+15.78%,$270.3m,$19.7m,+43.46%,0.08%,0.07,-0.0220%,-0.0141%,$560.2k,2022-09-10 06:17:22.747036
32,The Sandbox-SAND,$0.9794,+2.72%,$259.7m,$76.9m,+4.65%,0.30%,0.30,+0.0081%,+0.0145%,$381.6k,2022-09-10 06:17:22.747036
33,Helium-HNT,$4.82,-0.22%,$250.3m,$25.0m,-19.84%,0.10%,0.10,+0.0062%,+0.0012%,$457.2k,2022-09-10 06:17:22.747036
34,Fantom-FTM,$0.2806,+6.22%,$237.2m,$50.3m,+3.00%,0.20%,0.21,+0.0096%,+0.0082%,$348.6k,2022-09-10 06:17:22.747036
35,Stargate Finance-STG,$0.7923,-4.63%,$236.9m,$23.4m,-23.08%,0.09%,0.10,+0.0061%,+0.0062%,$361.1k,2022-09-10 06:17:22.747036
36,SHIBA INU-SHIB,$0.0000,+5.70%,$207.9m,$23.0m,+9.54%,0.09%,0.11,+0.0116%,+0.0071%,$478.6k,2022-09-10 06:17:22.747036
37,Tellor-TRB,$17.55,+2.35%,$169.3m,$38.2m,-6.56%,0.15%,0.23,+0.0043%,+0.0041%,$320.6k,2022-09-10 06:17:22.747036
38,Uniswap-UNI,$6.56,+1.03%,$160.9m,$49.3m,+0.89%,0.19%,0.31,-0.0086%,-0.0050%,$87.1k,2022-09-10 06:17:22.747036
39,ConstitutionDAO-PEOPLE,$0.0232,+6.41%,$154.0m,$27.3m,+7.19%,0.11%,0.18,+0.0045%,+0.0020%,$271.1k,2022-09-10 06:17:22.747036
40,Waves-WAVES,$5.12,+11.04%,$151.6m,$58.5m,+13.64%,0.23%,0.39,+0.0071%,+0.0086%,$528.7k,2022-09-10 06:17:22.747036
41,Ethereum Name Service-ENS,$15.31,-3.52%,$137.6m,$32.3m,-14.00%,0.13%,0.23,+0.0069%,+0.0110%,$215.4k,2022-09-10 06:17:22.747036
42,SushiSwap-SUSHI,$1.32,+0.63%,$134.7m,$33.9m,-10.73%,0.13%,0.25,+0.0036%,+0.0143%,$227.6k,2022-09-10 06:17:22.747036
43,Gala-GALA,$0.0524,+3.02%,$122.3m,$34.9m,+2.85%,0.14%,0.29,+0.0055%,+0.0071%,$102.2k,2022-09-10 06:17:22.747036
44,Decentraland-MANA,$0.8110,+1.72%,$118.8m,$41.1m,+2.79%,0.16%,0.35,+0.0041%,+0.0113%,$137.8k,2022-09-10 06:17:22.747036
45,Tron-TRX,$0.0638,+1.61%,$117.5m,$139.5m,-2.79%,0.55%,1.19,+0.0032%,+0.0041%,$212.0k,2022-09-10 06:17:22.747036
46,Aave-AAVE,$92.59,+1.25%,$109.8m,$47.4m,+0.92%,0.19%,0.43,+0.0004%,+0.0083%,$122.9k,2022-09-10 06:17:22.747036
47,dYdX-DYDX,$1.58,+4.31%,$102.8m,$38.7m,+2.51%,0.15%,0.38,+0.0083%,+0.0101%,$253.9k,2022-09-10 06:17:22.747036
48,Flow (Dapper labs)-FLOW,$2.12,+4.53%,$102.7m,$26.1m,+1.64%,0.10%,0.25,+0.0054%,+0.0065%,$81.8k,2022-09-10 06:17:22.747036
49,Anchor Protocol-ANC,$0.1859,+74.40%,$98.4m,$3.4m,+174.00%,0.01%,0.04,-0.0134%,-0.0144%,$696.3k,2022-09-10 06:17:22.747036
50,THETA-THETA,$1.19,+1.26%,$97.8m,$24.0m,+4.95%,0.09%,0.25,-0.0048%,-0.0042%,$121.5k,2022-09-10 06:17:22.747036
51,Jasmy-JASMY,$0.0095,+4.31%,$92.2m,$14.2m,+20.29%,0.06%,0.15,-0.0002%,+0.0021%,$136.2k,2022-09-10 06:17:22.747036
52,THORChain-RUNE,$2.03,+4.63%,$86.1m,$24.1m,+2.88%,0.10%,0.28,+0.0081%,+0.0087%,$142.0k,2022-09-10 06:17:22.747036
53,Ankr-ANKR,$0.0382,+4.43%,$76.1m,$15.5m,+2.70%,0.06%,0.20,-0.0260%,+0.0100%,$229.8k,2022-09-10 06:17:22.747036
54,Algorand-ALGO,$0.3240,+2.29%,$75.2m,$31.7m,-0.33%,0.12%,0.42,+0.0088%,-0.0026%,$53.8k,2022-09-10 06:17:22.747036
55,Synthetix Network Token-SNX,$3.04,+0.95%,$74.0m,$33.4m,+1.87%,0.13%,0.45,+0.0088%,+0.0010%,$147.7k,2022-09-10 06:17:22.747036
56,Kyber Network Crystal-KNC,$1.88,+3.28%,$72.4m,$21.2m,-2.13%,0.08%,0.29,+0.0027%,+0.0070%,$199.8k,2022-09-10 06:17:22.747036
57,Stellar Lumens-XLM,$0.1152,+6.91%,$70.7m,$43.0m,+10.33%,0.17%,0.61,+0.0104%,+0.0087%,$128.1k,2022-09-10 06:17:22.747036
58,Monero-XMR,$160.22,+3.47%,$66.4m,$44.1m,+2.71%,0.17%,0.66,-0.0131%,+0.0087%,$236.3k,2022-09-10 06:17:22.747036
59,Tezos-XTZ,$1.65,+1.92%,$66.4m,$32.4m,+0.70%,0.13%,0.49,+0.0022%,+0.0086%,$166.4k,2022-09-10 06:17:22.747036
60,Balancer-BAL,$7.72,+2.65%,$61.1m,$15.3m,-0.59%,0.06%,0.25,-0.0029%,-0.0070%,$99.7k,2022-09-10 06:17:22.747036
61,1inch-1INCH,$0.6687,+1.52%,$59.1m,$21.6m,+2.13%,0.08%,0.36,+0.0015%,+0.0055%,$66.8k,2022-09-10 06:17:22.747036
62,ZCash-ZEC,$65.33,+3.19%,$58.0m,$22.2m,+4.55%,0.09%,0.38,+0.0103%,+0.0032%,$56.0k,2022-09-10 06:17:22.747036
63,Oasis Network-ROSE,$0.0672,+5.13%,$57.7m,$14.7m,+16.86%,0.06%,0.25,+0.0083%,+0.0085%,$138.7k,2022-09-10 06:17:22.747036
64,DFI.Money-YFII,"$1,016.56",+4.31%,$56.3m,$18.5m,-0.18%,0.07%,0.33,-0.0915%,-0.0872%,$127.8k,2022-09-10 06:17:22.747036
65,BinaryX-BNX,$148.07,+4.70%,$56.0m,$30.9m,+2.00%,0.12%,0.55,+0.0100%,+0.0100%,$198.3k,2022-09-10 06:17:22.747036
66,Zilliqa-ZIL,$0.0374,+2.29%,$55.8m,$23.5m,+3.99%,0.09%,0.42,+0.0025%,+0.0039%,$55.4k,2022-09-10 06:17:22.747036
67,Flamingo-FLM,$0.1220,+0.93%,$50.6m,$19.4m,-1.35%,0.08%,0.38,-0.0021%,+0.0060%,$114.3k,2022-09-10 06:17:22.747036
68,Lido DAO Token-LDO,$2.06,+2.13%,$47.5m,$20.8m,+6.54%,0.08%,0.44,+0.0043%,+0.0061%,$119.6k,2022-09-10 06:17:22.747036
69,Elrond-EGLD,$53.99,-0.30%,$47.0m,$16.8m,-1.70%,0.07%,0.36,+0.0029%,+0.0047%,$65.9k,2022-09-10 06:17:22.747036
70,iExec RLC-RLC,$1.33,+5.82%,$46.9m,$7.4m,+10.03%,0.03%,0.16,-0.0821%,-0.0252%,$183.2k,2022-09-10 06:17:22.747036
71,Enjin Coin-ENJ,$0.5436,-0.07%,$46.8m,$16.0m,+0.01%,0.06%,0.34,+0.0038%,+0.0056%,$103.9k,2022-09-10 06:17:22.747036
72,Compound-COMP,$53.13,+5.73%,$46.2m,$26.0m,+11.05%,0.10%,0.56,+0.0077%,+0.0053%,$85.3k,2022-09-10 06:17:22.747036
73,Arweave-AR,$10.94,-1.14%,$45.5m,$13.2m,-24.05%,0.05%,0.29,+0.0069%,+0.0072%,$146.9k,2022-09-10 06:17:22.747036
74,Coin98-C98,$0.4483,+6.32%,$44.3m,$15.1m,+15.88%,0.06%,0.34,+0.0064%,+0.0069%,$103.4k,2022-09-10 06:17:22.747036
75,The Graph-GRT,$0.1144,+5.46%,$43.9m,$23.6m,+5.82%,0.09%,0.54,+0.0054%,+0.0027%,$62.0k,2022-09-10 06:17:22.747036
76,Kava-KAVA,$1.74,+2.38%,$42.4m,$10.8m,-5.12%,0.04%,0.26,+0.0072%,+0.0078%,$27.4k,2022-09-10 06:17:22.747036
77,Litentry-LIT,$0.7510,+3.09%,$41.7m,$5.9m,+22.28%,0.02%,0.14,+0.0100%,+0.0100%,$37.9k,2022-09-10 06:17:22.747036
78,Kusama-KSM,$52.46,+2.12%,$40.6m,$16.5m,+1.83%,0.07%,0.41,+0.0075%,+0.0081%,$84.9k,2022-09-10 06:17:22.747036
79,Loopring-LRC,$0.3715,+4.91%,$39.4m,$15.6m,+15.26%,0.06%,0.40,+0.0048%,+0.0124%,$45.1k,2022-09-10 06:17:22.747036
80,Harmony-ONE,$0.0217,+3.12%,$39.0m,$15.2m,+1.88%,0.06%,0.39,+0.0071%,+0.0077%,$141.7k,2022-09-10 06:17:22.747036
81,VeChain-VET,$0.0256,+0.96%,$38.8m,$17.4m,+1.94%,0.07%,0.45,+0.0088%,+0.0081%,$67.8k,2022-09-10 06:17:22.747036
82,Dash-DASH,$49.76,+4.04%,$38.3m,$16.4m,+14.06%,0.06%,0.43,+0.0149%,-0.0009%,$83.2k,2022-09-10 06:17:22.747036
83,Aragon-ANT,$1.99,+6.32%,$37.1m,$6.1m,-2.27%,0.02%,0.17,-0.0029%,+0.0169%,$115.7k,2022-09-10 06:17:22.747036
84,FTX Token-FTT,$27.46,+2.06%,$36.5m,$68.8m,-0.99%,0.27%,1.89,+0.0079%,+0.0080%,$11.0k,2022-09-10 06:17:22.747036
85,Ocean Protocol-OCEAN,$0.1850,+2.18%,$36.2m,$5.6m,+1.59%,0.02%,0.16,-0.0273%,-0.0282%,$99.3k,2022-09-10 06:17:22.747036
86,Serum-SRM,$0.8663,+1.07%,$34.6m,$28.1m,+1.86%,0.11%,0.81,+0.0016%,+0.0079%,$64.3k,2022-09-10 06:17:22.747036
87,Maker-MKR,$772.98,+2.31%,$33.6m,$16.5m,+2.91%,0.07%,0.49,+0.0109%,+0.0022%,$22.5k,2022-09-10 06:17:22.747036
88,NEO-NEO,$9.91,+3.24%,$32.9m,$15.3m,-3.29%,0.06%,0.47,-0.0106%,+0.0205%,$35.2k,2022-09-10 06:17:22.747036
89,Internet Computer-ICP,$7.19,+4.31%,$32.8m,$15.9m,+5.35%,0.06%,0.49,+0.0034%,+0.0112%,$51.1k,2022-09-10 06:17:22.747036
90,Spell Token-SPELL,$0.0014,+2.74%,$32.2m,$6.1m,-3.65%,0.02%,0.19,+0.0056%,+0.0047%,$72.4k,2022-09-10 06:17:22.747036
91,Celsius-CEL,$1.37,+1.84%,$31.8m,$23.5m,-1.40%,0.09%,0.74,-0.1590%,-0.1275%,$101.0k,2022-09-10 06:17:22.747036
92,BakeryToken-BAKE,$0.2733,+0.87%,$29.2m,$4.7m,-14.87%,0.02%,0.16,+0.0100%,+0.0100%,$59.4k,2022-09-10 06:17:22.747036
93,CertiK-CTK,$1.05,-1.03%,$27.8m,$8.5m,-2.81%,0.03%,0.31,-0.0023%,-0.0023%,$68.2k,2022-09-10 06:17:22.747036
94,Horizen-ZEN,$16.77,+2.60%,$27.3m,$7.6m,+6.95%,0.03%,0.28,+0.0465%,-0.0130%,$83.1k,2022-09-10 06:17:22.747036
95,MyNeighborAlice-ALICE,$2.20,+2.57%,$27.0m,$11.1m,+6.16%,0.04%,0.41,+0.0077%,+0.0078%,$44.2k,2022-09-10 06:17:22.747036
96,Tether-USDT,$1.00,+0.02%,$26.7m,$280.4m,+1.22%,1.10%,10.51,-0.0015%,-0.0015%,$2.8k,2022-09-10 06:17:22.747036
97,Basic Attention Token-BAT,$0.3541,+2.65%,$26.6m,$11.2m,+4.00%,0.04%,0.42,+0.0035%,+0.0063%,$24.1k,2022-09-10 06:17:22.747036
98,Swipe-SXP,$0.3852,+0.93%,$26.0m,$9.0m,+11.52%,0.04%,0.34,+0.0076%,+0.0080%,$31.8k,2022-09-10 06:17:22.747036
99,Bitcoin SV-BSV,$55.58,+1.15%,$25.8m,$34.5m,+0.22%,0.14%,1.34,-0.0507%,-0.0063%,$6.9k,2022-09-10 06:17:22.747036
100,Ontology-ONT,$0.2520,+0.44%,$25.7m,$8.7m,-5.76%,0.03%,0.34,+0.0034%,-0.0109%,$33.8k,2022-09-10 06:17:22.747036
101,Reserve Rights-RSR,$0.0063,+1.37%,$25.4m,$13.5m,+1.53%,0.05%,0.53,+0.0029%,+0.0091%,$21.5k,2022-09-10 06:17:22.747036
102,NEM-XEM,$0.0460,+2.18%,$24.9m,$8.7m,+1.32%,0.03%,0.35,+0.0005%,+0.0148%,$27.5k,2022-09-10 06:17:22.747036
103,OmiseGO-OMG,$1.92,+1.29%,$24.9m,$13.3m,+4.05%,0.05%,0.53,+0.0085%,+0.0073%,$89.7k,2022-09-10 06:17:22.747036
104,Storj-STORJ,$0.5579,+2.16%,$24.8m,$11.1m,+1.06%,0.04%,0.45,+0.0127%,+0.0075%,$26.7k,2022-09-10 06:17:22.747036
105,Chromia-CHR,$0.1875,+2.11%,$24.6m,$8.5m,-1.46%,0.03%,0.34,+0.0067%,+0.0074%,$42.9k,2022-09-10 06:17:22.747036
106,Ren-REN,$0.1314,+3.01%,$24.4m,$8.6m,+4.24%,0.03%,0.35,+0.0085%,+0.0090%,$106.0k,2022-09-10 06:17:22.747036
107,Qtum-QTUM,$3.37,+1.60%,$22.6m,$16.4m,+1.55%,0.06%,0.73,-0.0008%,+0.0038%,$15.0k,2022-09-10 06:17:22.747036
108,Bella Protocol-BEL,$0.6930,+2.61%,$22.3m,$4.7m,+13.29%,0.02%,0.21,+0.0100%,+0.0100%,$46.8k,2022-09-10 06:17:22.747036
109,1000XEC-1000XEC,$0.0444,-0.11%,$22.0m,$4.6m,-14.60%,0.02%,0.21,+0.0100%,+0.0100%,$16.1k,2022-09-10 06:17:22.747036
110,Immutable X-IMX,$0.8769,+1.77%,$21.2m,$9.2m,+1.17%,0.04%,0.44,+0.0122%,+0.0066%,$7.6k,2022-09-10 06:17:22.747036
111,Alpha Finance Lab-ALPHA,$0.1341,+9.20%,$21.1m,$6.2m,+13.08%,0.02%,0.29,-0.0011%,+0.0174%,$55.9k,2022-09-10 06:17:22.747036
112,0x-ZRX,$0.3112,+1.48%,$20.8m,$9.2m,+0.90%,0.04%,0.44,+0.0041%,+0.0047%,$27.9k,2022-09-10 06:17:22.747036
113,Audius-AUDIO,$0.2915,+0.39%,$20.7m,$8.3m,+5.57%,0.03%,0.40,+0.0048%,+0.0063%,$19.6k,2022-09-10 06:17:22.747036
114,Hedera-HBAR,$0.0636,+0.90%,$20.0m,$8.1m,-0.91%,0.03%,0.41,+0.0081%,+0.0076%,$24.2k,2022-09-10 06:17:22.747036
115,Holo-HOT,$0.0022,+5.70%,$19.9m,$5.7m,+17.10%,0.02%,0.29,+0.0065%,+0.0031%,$68.3k,2022-09-10 06:17:22.747036
116,Iota-IOTA,$0.2958,+2.25%,$19.5m,$10.7m,+5.50%,0.04%,0.55,+0.0082%,-0.0295%,$8.0k,2022-09-10 06:17:22.747036
117,Mask Network-MASK,$1.47,+2.82%,$19.4m,$8.2m,+1.45%,0.03%,0.42,+0.0244%,-0.0080%,$25.6k,2022-09-10 06:17:22.747036
118,Livepeer-LPT,$11.01,+6.59%,$19.4m,$7.8m,+4.12%,0.03%,0.40,+0.0016%,+0.0101%,$10.8k,2022-09-10 06:17:22.747036
119,Gitcoin-GTC,$2.34,-1.07%,$19.4m,$4.9m,+1.83%,0.02%,0.25,+0.0100%,+0.0100%,$101.5k,2022-09-10 06:17:22.747036
120,Celo-CELO,$0.9043,+4.73%,$19.1m,$10.0m,+7.66%,0.04%,0.52,+0.0069%,+0.0094%,$34.6k,2022-09-10 06:17:22.747036
121,Dent-DENT,$0.0010,+1.46%,$18.0m,$4.9m,-1.33%,0.02%,0.27,-0.0006%,+0.0022%,$69.0k,2022-09-10 06:17:22.747036
122,Bluzelle-BLZ,$0.0899,+0.29%,$18.0m,$6.2m,+1.47%,0.02%,0.34,+0.0100%,+0.0100%,$87.8k,2022-09-10 06:17:22.747036
123,Band Protocol-BAND,$1.38,+1.72%,$17.9m,$5.7m,+4.88%,0.02%,0.32,+0.0114%,+0.0035%,$63.4k,2022-09-10 06:17:22.747036
124,Linear-LINA,$0.0087,+3.20%,$17.7m,$5.0m,+3.92%,0.02%,0.28,+0.0069%,+0.0019%,$47.6k,2022-09-10 06:17:22.747036
125,Metal-MTL,$1.22,+0.36%,$17.7m,$6.6m,+0.05%,0.03%,0.37,-0.0071%,+0.0072%,$26.1k,2022-09-10 06:17:22.747036
126,API3-API3,$1.83,-1.51%,$17.3m,$5.7m,-2.53%,0.02%,0.33,+0.0024%,+0.0060%,$7.4k,2022-09-10 06:17:22.747036
127,Raydium-RAY,$0.6826,+4.83%,$17.2m,$8.8m,+15.81%,0.03%,0.51,+0.0071%,+0.0068%,$28.3k,2022-09-10 06:17:22.747036
128,IoTeX-IOTX,$0.0381,+8.14%,$17.2m,$6.7m,+9.30%,0.03%,0.39,+0.0100%,+0.0100%,$30.4k,2022-09-10 06:17:22.747036
129,FOOTBALL-FOOTBALL,"$1,110.00",-2.12%,$16.8m,$7.0m,+9.53%,0.03%,0.42,+0.1843%,+0.2689%,$6.2k,2022-09-10 06:17:22.747036
130,Injective Protocol-INJ,$1.67,+4.63%,$16.5m,$2.9m,+15.41%,0.01%,0.18,+0.0100%,+0.0100%,$24.8k,2022-09-10 06:17:22.747036
131,ARPA Chain-ARPA,$0.0396,+1.44%,$16.5m,$4.1m,-1.34%,0.02%,0.25,+0.0088%,+0.0073%,$69.2k,2022-09-10 06:17:22.747036
132,Origin Protocol-OGN,$0.1793,+1.32%,$15.6m,$7.6m,+5.31%,0.03%,0.49,+0.0100%,+0.0100%,$31.9k,2022-09-10 06:17:22.747036
133,Wootrade-WOO,$0.1655,+2.41%,$15.0m,$4.5m,+0.61%,0.02%,0.30,+0.0100%,+0.0100%,$11.6k,2022-09-10 06:17:22.747036
134,Coti-COTI,$0.0995,+1.05%,$14.8m,$5.0m,-6.41%,0.02%,0.34,+0.0100%,+0.0085%,$25.6k,2022-09-10 06:17:22.747036
135,BitDAO-BIT,$0.6222,-2.65%,$14.7m,$25.7m,+1.18%,0.10%,1.75,+0.0003%,+0.0003%,$22.1k,2022-09-10 06:17:22.747036
136,SKALE Network-SKL,$0.0520,+2.36%,$14.6m,$6.4m,+4.04%,0.03%,0.44,+0.0057%,+0.0057%,$13.3k,2022-09-10 06:17:22.747036
137,Tornado Cash-TORN,$10.28,+13.53%,$14.4m,$1.5m,+0.26%,0.01%,0.10,+0.0082%,+0.0403%,$37.9k,2022-09-10 06:17:22.747036
138,IOST-IOST,$0.0133,+0.37%,$14.3m,$11.5m,+0.99%,0.05%,0.80,+0.0022%,+0.0148%,$13.8k,2022-09-10 06:17:22.747036
139,Reef-REEF,$0.0039,+2.09%,$13.8m,$5.2m,+14.36%,0.02%,0.38,+0.0023%,+0.0082%,$12.0k,2022-09-10 06:17:22.747036
140,Binance BTCDOM Index-BTCDOM,"$1,185.20",+2.72%,$13.8m,$10.5m,-3.19%,0.04%,0.76,+0.0329%,+0.0759%,$28.8k,2022-09-10 06:17:22.747036
141,Mines of Dalarnia-DAR,$0.2576,+4.71%,$13.7m,$4.0m,+21.38%,0.02%,0.29,+0.0100%,+0.0100%,$10.2k,2022-09-10 06:17:22.747036
142,StormX-STMX,$0.0080,+0.64%,$13.2m,$3.7m,+1.04%,0.01%,0.28,+0.0074%,+0.0082%,$17.1k,2022-09-10 06:17:22.747036
143,NKN-NKN,$0.1043,+1.21%,$12.7m,$3.0m,-5.08%,0.01%,0.24,+0.0100%,+0.0100%,$7.2k,2022-09-10 06:17:22.747036
144,Civic-CVC,$0.1494,+2.72%,$12.7m,$7.1m,-0.51%,0.03%,0.56,+0.0127%,+0.0035%,$17.2k,2022-09-10 06:17:22.747036
145,TomoChain-TOMO,$0.5251,+4.10%,$12.1m,$3.5m,+6.90%,0.01%,0.29,+0.0072%,+0.0079%,$38.8k,2022-09-10 06:17:22.747036
146,Yield Guild Games-YGG,$0.5110,+3.75%,$11.9m,$4.5m,+6.69%,0.02%,0.38,+0.0231%,-0.0225%,$3.5k,2022-09-10 06:17:22.747036
147,Celer Network-CELR,$0.0187,+0.77%,$11.6m,$5.2m,-1.51%,0.02%,0.45,+0.0100%,+0.0100%,$32.1k,2022-09-10 06:17:22.747036
148,Icon-ICX,$0.2857,+1.63%,$11.4m,$4.6m,+0.51%,0.02%,0.40,+0.0068%,+0.0075%,$51.5k,2022-09-10 06:17:22.747036
149,Automata Network-ATA,$0.1697,+5.63%,$11.2m,$2.9m,+15.39%,0.01%,0.26,+0.0100%,+0.0100%,$12.2k,2022-09-10 06:17:22.747036
150,Cartesi-CTSI,$0.1547,+1.77%,$10.3m,$4.1m,+0.46%,0.02%,0.40,+0.0100%,+0.0100%,$18.9k,2022-09-10 06:17:22.747036
151,Moonbeam-GLMR,$0.5493,+6.30%,$10.3m,$3.2m,+32.21%,0.01%,0.31,-0.1614%,-0.0726%,$9.2k,2022-09-10 06:17:22.747036
152,LooksRare-LOOKS,$0.2816,+3.58%,$9.9m,$13.7m,+4.94%,0.05%,1.38,-0.0014%,+0.0063%,$12.2k,2022-09-10 06:17:22.747036
153,Step App-FITFI,$0.0723,+5.61%,$9.5m,$2.2m,-7.34%,0.01%,0.23,+0.0285%,-0.0145%,$51.8k,2022-09-10 06:17:22.747036
154,Klaytn-KLAY,$0.2326,+3.35%,$9.4m,$5.8m,+13.99%,0.02%,0.62,+0.0100%,+0.0100%,$24.0k,2022-09-10 06:17:22.747036
155,SafePal-SFP,$0.3972,+1.30%,$9.0m,$4.7m,+1.51%,0.02%,0.52,+0.0000%,+0.0000%,$17.9k,2022-09-10 06:17:22.747036
156,Dusk Network-DUSK,$0.1397,+4.21%,$8.3m,$3.5m,-0.45%,0.01%,0.42,+0.0100%,+0.0100%,$10.4k,2022-09-10 06:17:22.747036
157,Badger DAO-BADGER,$5.66,+7.73%,$8.0m,$3.0m,+12.59%,0.01%,0.38,-0.0203%,-0.0181%,$18.5k,2022-09-10 06:17:22.747036
