,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
26,Stargate Finance-STG,$0.8284,+2.16%,$325.8m,$26.9m,-10.71%,0.11%,0.08,+0.0064%,+0.0069%,$704.5k,2022-09-09 20:17:11.740001
27,Curve DAO Token-CRV,$1.20,+5.12%,$317.5m,$65.0m,+8.78%,0.26%,0.20,+0.0254%,-0.0040%,$503.9k,2022-09-09 20:17:11.740001
28,Unifi Protocol DAO-UNFI,$7.98,+13.04%,$313.0m,$16.8m,-3.70%,0.07%,0.05,+0.0100%,+0.0100%,$522.0k,2022-09-09 20:17:11.740001
29,Helium-HNT,$4.67,-5.12%,$304.6m,$26.0m,-25.46%,0.10%,0.09,+0.0010%,+0.0028%,$454.6k,2022-09-09 20:17:11.740001
30,Axie Infinity-AXS,$15.64,+4.73%,$296.3m,$82.4m,+6.83%,0.33%,0.28,-0.0244%,-0.0211%,$534.0k,2022-09-09 20:17:11.740001
31,Terra Classic-LUNC,$0.0004,-17.97%,$286.3m,$33.4m,+4.45%,0.13%,0.12,-0.0475%,-0.1541%,$1.9m,2022-09-09 20:17:11.740001
32,The Sandbox-SAND,$0.9752,+6.54%,$261.5m,$76.4m,+5.36%,0.30%,0.29,+0.0106%,+0.0071%,$494.6k,2022-09-09 20:17:11.740001
33,yearn.finance-YFI,"$10,561.31",+12.86%,$259.6m,$43.9m,+21.79%,0.17%,0.17,+0.0105%,+0.0025%,$462.1k,2022-09-09 20:17:11.740001
34,Tellor-TRB,$17.29,+5.83%,$194.7m,$38.5m,+1.75%,0.15%,0.20,+0.0087%,-0.0001%,$415.5k,2022-09-09 20:17:11.740001
35,Fantom-FTM,$0.2684,+5.59%,$191.5m,$48.9m,+5.34%,0.19%,0.26,+0.0098%,+0.0099%,$244.3k,2022-09-09 20:17:11.740001
36,SHIBA INU-SHIB,$0.0000,+4.60%,$178.1m,$22.0m,+6.90%,0.09%,0.12,+0.0056%,+0.0146%,$498.0k,2022-09-09 20:17:11.740001
37,Project Galaxy-GAL,$3.20,+28.42%,$176.5m,$21.2m,+59.79%,0.08%,0.12,-0.0108%,-0.0021%,$389.7k,2022-09-09 20:17:11.740001
38,Ethereum Name Service-ENS,$15.57,+0.43%,$164.7m,$35.2m,-7.33%,0.14%,0.21,+0.0106%,+0.0072%,$396.6k,2022-09-09 20:17:11.740001
39,Uniswap-UNI,$6.47,+3.72%,$155.4m,$48.0m,+3.33%,0.19%,0.31,-0.0040%,-0.0071%,$134.1k,2022-09-09 20:17:11.740001
40,SushiSwap-SUSHI,$1.34,+2.38%,$153.6m,$35.8m,-6.51%,0.14%,0.23,+0.0158%,+0.0038%,$300.2k,2022-09-09 20:17:11.740001
41,ConstitutionDAO-PEOPLE,$0.0235,+11.04%,$141.9m,$28.2m,+15.40%,0.11%,0.20,+0.0047%,+0.0010%,$271.2k,2022-09-09 20:17:11.740001
42,Tron-TRX,$0.0635,+3.84%,$129.8m,$138.2m,-2.90%,0.55%,1.06,+0.0039%,+0.0034%,$312.1k,2022-09-09 20:17:11.740001
43,Gala-GALA,$0.0609,+13.87%,$120.9m,$34.7m,+0.39%,0.14%,0.29,+0.0084%,+0.0050%,$191.0k,2022-09-09 20:17:11.740001
44,Decentraland-MANA,$0.8015,+3.80%,$118.3m,$40.2m,+4.69%,0.16%,0.34,+0.0094%,+0.0034%,$247.9k,2022-09-09 20:17:11.740001
45,Waves-WAVES,$4.67,+4.84%,$115.7m,$51.6m,+2.96%,0.20%,0.45,+0.0080%,+0.0087%,$267.2k,2022-09-09 20:17:11.740001
46,Aave-AAVE,$90.46,+1.61%,$114.0m,$46.7m,+1.39%,0.19%,0.41,+0.0101%,-0.0012%,$186.8k,2022-09-09 20:17:11.740001
47,Flow (Dapper labs)-FLOW,$2.09,+6.36%,$110.7m,$25.8m,+2.99%,0.10%,0.23,+0.0046%,+0.0047%,$102.2k,2022-09-09 20:17:11.740001
48,dYdX-DYDX,$1.56,+6.58%,$100.5m,$37.6m,+3.27%,0.15%,0.37,+0.0088%,+0.0094%,$328.7k,2022-09-09 20:17:11.740001
49,THETA-THETA,$1.18,+4.33%,$88.2m,$23.3m,+4.17%,0.09%,0.26,+0.0061%,-0.0071%,$146.9k,2022-09-09 20:17:11.740001
50,Jasmy-JASMY,$0.0096,+7.92%,$87.8m,$14.4m,+26.03%,0.06%,0.16,+0.0003%,+0.0064%,$150.4k,2022-09-09 20:17:11.740001
51,Arweave-AR,$11.17,+11.97%,$86.2m,$15.1m,+27.35%,0.06%,0.18,+0.0078%,+0.0079%,$204.3k,2022-09-09 20:17:11.740001
52,THORChain-RUNE,$2.01,+8.01%,$85.9m,$24.0m,+12.29%,0.10%,0.28,+0.0083%,+0.0081%,$140.4k,2022-09-09 20:17:11.740001
53,Algorand-ALGO,$0.3242,+5.93%,$83.8m,$31.7m,+8.41%,0.13%,0.38,-0.0076%,+0.0052%,$102.2k,2022-09-09 20:17:11.740001
54,Anchor Protocol-ANC,$0.1546,+42.33%,$78.2m,$2.6m,+77.94%,0.01%,0.03,+0.0004%,+0.0026%,$453.5k,2022-09-09 20:17:11.740001
55,Tezos-XTZ,$1.62,+2.79%,$76.0m,$31.9m,+6.42%,0.13%,0.42,+0.0081%,+0.0028%,$137.7k,2022-09-09 20:17:11.740001
56,Kyber Network Crystal-KNC,$1.83,+2.16%,$75.5m,$20.7m,-2.85%,0.08%,0.27,+0.0056%,+0.0088%,$361.2k,2022-09-09 20:17:11.740001
57,Synthetix Network Token-SNX,$3.02,+2.70%,$74.2m,$32.9m,+2.97%,0.13%,0.44,+0.0013%,+0.0081%,$174.8k,2022-09-09 20:17:11.740001
58,Balancer-BAL,$7.54,+2.03%,$65.5m,$15.2m,-10.36%,0.06%,0.23,-0.0206%,-0.0086%,$110.0k,2022-09-09 20:17:11.740001
59,Monero-XMR,$156.70,+2.86%,$64.2m,$42.4m,+0.74%,0.17%,0.66,+0.0010%,-0.0177%,$166.4k,2022-09-09 20:17:11.740001
60,BinaryX-BNX,$150.46,+4.74%,$61.9m,$31.8m,-2.71%,0.13%,0.51,+0.0100%,+0.0055%,$228.2k,2022-09-09 20:17:11.740001
61,Ankr-ANKR,$0.0377,+7.90%,$61.8m,$15.0m,+3.64%,0.06%,0.24,+0.0100%,+0.0082%,$77.4k,2022-09-09 20:17:11.740001
62,Stellar Lumens-XLM,$0.1122,+7.66%,$59.9m,$41.0m,+8.70%,0.16%,0.68,+0.0025%,+0.0075%,$63.4k,2022-09-09 20:17:11.740001
63,ZCash-ZEC,$66.16,+7.50%,$58.6m,$22.8m,+10.02%,0.09%,0.39,-0.0012%,+0.0059%,$103.4k,2022-09-09 20:17:11.740001
64,Flamingo-FLM,$0.1201,+5.70%,$56.0m,$19.2m,+3.96%,0.08%,0.34,+0.0008%,+0.0007%,$133.2k,2022-09-09 20:17:11.740001
65,DFI.Money-YFII,"$1,017.61",+6.86%,$54.2m,$18.8m,+3.59%,0.07%,0.35,-0.1137%,-0.0507%,$94.6k,2022-09-09 20:17:11.740001
66,Zilliqa-ZIL,$0.0368,+3.94%,$53.5m,$22.8m,+2.27%,0.09%,0.43,-0.0123%,-0.0085%,$75.2k,2022-09-09 20:17:11.740001
67,Elrond-EGLD,$53.53,+1.84%,$52.5m,$17.0m,+9.11%,0.07%,0.32,+0.0043%,+0.0033%,$82.5k,2022-09-09 20:17:11.740001
68,Lido DAO Token-LDO,$2.07,+8.70%,$50.2m,$20.1m,+3.58%,0.08%,0.40,+0.0034%,+0.0047%,$43.2k,2022-09-09 20:17:11.740001
69,NEO-NEO,$9.71,+3.49%,$49.7m,$14.8m,+0.46%,0.06%,0.30,+0.0099%,-0.0198%,$48.0k,2022-09-09 20:17:11.740001
70,Enjin Coin-ENJ,$0.5394,+3.83%,$48.3m,$15.8m,+5.94%,0.06%,0.33,+0.0056%,+0.0043%,$169.2k,2022-09-09 20:17:11.740001
71,iExec RLC-RLC,$1.29,+7.20%,$46.0m,$7.7m,+14.27%,0.03%,0.17,-0.1324%,-0.1364%,$173.0k,2022-09-09 20:17:11.740001
72,1inch-1INCH,$0.6694,+3.08%,$46.0m,$21.2m,+0.38%,0.08%,0.46,+0.0018%,+0.0019%,$66.5k,2022-09-09 20:17:11.740001
73,Kava-KAVA,$1.75,+5.13%,$45.9m,$12.2m,+4.39%,0.05%,0.27,+0.0053%,+0.0037%,$57.2k,2022-09-09 20:17:11.740001
74,Compound-COMP,$51.99,+5.88%,$44.5m,$24.8m,+4.37%,0.10%,0.56,+0.0053%,+0.0037%,$89.1k,2022-09-09 20:17:11.740001
75,VeChain-VET,$0.0256,+4.59%,$43.4m,$17.1m,+4.80%,0.07%,0.39,+0.0037%,+0.0090%,$99.8k,2022-09-09 20:17:11.740001
76,1000XEC-1000XEC,$0.0439,+4.64%,$43.1m,$4.4m,-10.05%,0.02%,0.10,+0.0100%,+0.0100%,$17.9k,2022-09-09 20:17:11.740001
77,The Graph-GRT,$0.1107,+5.86%,$41.2m,$23.0m,+7.64%,0.09%,0.56,+0.0105%,+0.0082%,$58.2k,2022-09-09 20:17:11.740001
78,Oasis Network-ROSE,$0.0655,+8.30%,$40.7m,$13.6m,+16.27%,0.05%,0.33,+0.0084%,+0.0084%,$67.8k,2022-09-09 20:17:11.740001
79,Harmony-ONE,$0.0217,+6.94%,$40.7m,$15.3m,+5.44%,0.06%,0.38,+0.0072%,+0.0071%,$161.4k,2022-09-09 20:17:11.740001
80,Litentry-LIT,$0.7465,+8.42%,$40.4m,$5.7m,+23.38%,0.02%,0.14,+0.0100%,+0.0100%,$38.3k,2022-09-09 20:17:11.740001
81,Kusama-KSM,$52.48,+4.83%,$40.1m,$16.5m,+3.13%,0.07%,0.41,+0.0090%,+0.0031%,$81.4k,2022-09-09 20:17:11.740001
82,Serum-SRM,$0.8514,+2.73%,$38.6m,$28.0m,+6.22%,0.11%,0.72,+0.0029%,-0.0144%,$82.1k,2022-09-09 20:17:11.740001
83,Ocean Protocol-OCEAN,$0.1779,+1.24%,$37.9m,$5.6m,-8.89%,0.02%,0.15,-0.0066%,-0.0121%,$98.6k,2022-09-09 20:17:11.740001
84,Aragon-ANT,$2.03,+10.69%,$37.1m,$6.8m,-0.23%,0.03%,0.18,+0.0190%,-0.0041%,$132.9k,2022-09-09 20:17:11.740001
85,Celsius-CEL,$1.33,+5.82%,$36.6m,$22.5m,-2.31%,0.09%,0.61,-0.0989%,-0.2069%,$181.0k,2022-09-09 20:17:11.740001
86,Coin98-C98,$0.4426,+10.76%,$36.4m,$14.8m,+16.72%,0.06%,0.41,+0.0077%,+0.0073%,$83.5k,2022-09-09 20:17:11.740001
87,FTX Token-FTT,$27.39,+4.84%,$36.3m,$67.7m,-0.23%,0.27%,1.87,+0.0067%,+0.0069%,$27.8k,2022-09-09 20:17:11.740001
88,Dash-DASH,$48.34,+4.54%,$34.6m,$15.0m,+3.92%,0.06%,0.43,-0.0017%,+0.0146%,$67.6k,2022-09-09 20:17:11.740001
89,Spell Token-SPELL,$0.0014,+2.38%,$33.6m,$6.1m,-6.07%,0.02%,0.18,+0.0019%,+0.0028%,$72.2k,2022-09-09 20:17:11.740001
90,BakeryToken-BAKE,$0.2735,+4.05%,$33.5m,$4.9m,-5.51%,0.02%,0.15,+0.0100%,+0.0100%,$61.0k,2022-09-09 20:17:11.740001
91,Maker-MKR,$763.14,+4.23%,$33.1m,$16.3m,+3.50%,0.06%,0.49,-0.0006%,+0.0132%,$20.6k,2022-09-09 20:17:11.740001
92,Loopring-LRC,$0.3595,+4.03%,$32.4m,$14.6m,+11.20%,0.06%,0.45,+0.0083%,+0.0039%,$40.1k,2022-09-09 20:17:11.740001
93,Tether-USDT,$1.00,+0.02%,$30.4m,$282.5m,+26.50%,1.12%,9.30,-0.0011%,-0.0012%,$512.0,2022-09-09 20:17:11.740001
94,Bitcoin SV-BSV,$55.37,+3.05%,$30.1m,$34.5m,+1.75%,0.14%,1.15,-0.0142%,-0.0731%,$10.2k,2022-09-09 20:17:11.740001
95,CertiK-CTK,$1.04,+0.41%,$29.7m,$8.4m,-3.25%,0.03%,0.28,+0.0100%,+0.0100%,$89.3k,2022-09-09 20:17:11.740001
96,0x-ZRX,$0.3104,+4.73%,$28.8m,$9.1m,+7.28%,0.04%,0.32,+0.0044%,+0.0046%,$49.4k,2022-09-09 20:17:11.740001
97,Horizen-ZEN,$16.74,+7.74%,$27.7m,$7.8m,+18.76%,0.03%,0.28,-0.0062%,+0.0551%,$100.3k,2022-09-09 20:17:11.740001
98,MyNeighborAlice-ALICE,$2.17,+4.52%,$27.3m,$10.8m,+8.90%,0.04%,0.40,+0.0081%,+0.0082%,$61.7k,2022-09-09 20:17:11.740001
99,Reserve Rights-RSR,$0.0062,+2.67%,$27.1m,$13.3m,+0.44%,0.05%,0.49,+0.0054%,+0.0009%,$23.7k,2022-09-09 20:17:11.740001
100,Ontology-ONT,$0.2508,+4.06%,$26.6m,$8.7m,+3.53%,0.03%,0.33,+0.0012%,+0.0037%,$84.6k,2022-09-09 20:17:11.740001
101,Internet Computer-ICP,$7.02,+8.00%,$26.5m,$15.3m,+9.29%,0.06%,0.58,+0.0039%,+0.0011%,$78.5k,2022-09-09 20:17:11.740001
102,Bella Protocol-BEL,$0.6892,+6.35%,$26.2m,$4.7m,+20.42%,0.02%,0.18,+0.0100%,+0.0100%,$39.0k,2022-09-09 20:17:11.740001
103,Swipe-SXP,$0.3815,+3.82%,$26.2m,$8.8m,+14.97%,0.04%,0.34,+0.0071%,+0.0068%,$38.4k,2022-09-09 20:17:11.740001
104,NEM-XEM,$0.0457,+4.74%,$26.2m,$8.6m,+1.93%,0.03%,0.33,+0.0194%,+0.0014%,$30.3k,2022-09-09 20:17:11.740001
105,Basic Attention Token-BAT,$0.3491,+5.91%,$25.9m,$11.2m,+3.01%,0.04%,0.43,+0.0130%,+0.0033%,$71.4k,2022-09-09 20:17:11.740001
106,Chromia-CHR,$0.1847,+4.58%,$25.2m,$8.3m,-7.60%,0.03%,0.33,+0.0068%,+0.0068%,$73.3k,2022-09-09 20:17:11.740001
107,OmiseGO-OMG,$1.90,+2.51%,$24.7m,$13.1m,+3.67%,0.05%,0.53,+0.0105%,+0.0062%,$104.2k,2022-09-09 20:17:11.740001
108,Mask Network-MASK,$1.46,+5.46%,$23.8m,$8.3m,+8.98%,0.03%,0.35,+0.0061%,+0.0245%,$37.1k,2022-09-09 20:17:11.740001
109,Storj-STORJ,$0.5530,+4.75%,$23.8m,$11.0m,+2.54%,0.04%,0.46,+0.0074%,+0.0164%,$19.3k,2022-09-09 20:17:11.740001
110,Immutable X-IMX,$0.8643,+5.03%,$23.3m,$9.2m,+3.21%,0.04%,0.40,+0.0101%,+0.0154%,$13.9k,2022-09-09 20:17:11.740001
111,Ren-REN,$0.1319,+7.70%,$21.9m,$8.9m,+10.22%,0.04%,0.41,+0.0084%,+0.0097%,$104.6k,2022-09-09 20:17:11.740001
112,API3-API3,$1.81,+3.09%,$21.3m,$5.5m,+4.58%,0.02%,0.26,-0.0182%,-0.0241%,$28.5k,2022-09-09 20:17:11.740001
113,Iota-IOTA,$0.2908,+3.77%,$21.3m,$10.5m,+7.76%,0.04%,0.49,-0.0006%,+0.0071%,$31.6k,2022-09-09 20:17:11.740001
114,Audius-AUDIO,$0.2892,+2.28%,$21.3m,$8.0m,+6.64%,0.03%,0.37,+0.0056%,+0.0050%,$21.5k,2022-09-09 20:17:11.740001
115,Qtum-QTUM,$3.31,+4.98%,$20.8m,$16.1m,+4.45%,0.06%,0.77,+0.0107%,-0.0018%,$10.0k,2022-09-09 20:17:11.740001
116,Gitcoin-GTC,$2.33,+2.74%,$20.8m,$4.8m,+9.55%,0.02%,0.23,+0.0100%,+0.0100%,$50.1k,2022-09-09 20:17:11.740001
117,FOOTBALL-FOOTBALL,"$1,119.62",+2.22%,$20.7m,$7.1m,+11.43%,0.03%,0.34,+0.2776%,+0.3339%,$23.8k,2022-09-09 20:17:11.740001
118,Dent-DENT,$0.0010,+2.29%,$20.7m,$4.8m,-10.12%,0.02%,0.23,+0.0006%,-0.0074%,$50.8k,2022-09-09 20:17:11.740001
119,Hedera-HBAR,$0.0635,+4.04%,$20.5m,$8.3m,+1.90%,0.03%,0.41,+0.0080%,+0.0083%,$29.8k,2022-09-09 20:17:11.740001
120,Celo-CELO,$0.8760,+5.56%,$20.2m,$9.7m,+11.25%,0.04%,0.48,+0.0047%,+0.0061%,$36.7k,2022-09-09 20:17:11.740001
121,Bluzelle-BLZ,$0.0897,+3.70%,$19.9m,$6.1m,-1.46%,0.02%,0.31,+0.0100%,+0.0100%,$80.8k,2022-09-09 20:17:11.740001
122,Holo-HOT,$0.0022,+6.43%,$19.7m,$5.4m,+7.47%,0.02%,0.27,+0.0055%,+0.0060%,$77.7k,2022-09-09 20:17:11.740001
123,Metal-MTL,$1.23,+3.22%,$19.6m,$6.7m,+2.74%,0.03%,0.34,-0.0154%,-0.0157%,$16.7k,2022-09-09 20:17:11.740001
124,Alpha Finance Lab-ALPHA,$0.1276,+6.37%,$18.9m,$6.3m,+13.52%,0.02%,0.33,+0.0074%,-0.0112%,$56.6k,2022-09-09 20:17:11.740001
125,IoTeX-IOTX,$0.0379,+11.36%,$18.7m,$6.8m,+13.95%,0.03%,0.36,+0.0054%,+0.0100%,$62.7k,2022-09-09 20:17:11.740001
126,Linear-LINA,$0.0087,+7.45%,$18.0m,$5.0m,+12.18%,0.02%,0.28,+0.0078%,+0.0068%,$71.1k,2022-09-09 20:17:11.740001
127,Raydium-RAY,$0.6640,+7.61%,$17.8m,$8.4m,+11.02%,0.03%,0.47,+0.0069%,+0.0070%,$19.4k,2022-09-09 20:17:11.740001
128,Origin Protocol-OGN,$0.1777,+3.50%,$17.4m,$7.4m,+9.09%,0.03%,0.43,+0.0100%,+0.0100%,$53.2k,2022-09-09 20:17:11.740001
129,Band Protocol-BAND,$1.35,+3.70%,$17.1m,$5.9m,+15.05%,0.02%,0.34,+0.0049%,+0.0116%,$40.5k,2022-09-09 20:17:11.740001
130,Wootrade-WOO,$0.1619,+3.37%,$16.9m,$4.4m,+8.39%,0.02%,0.26,+0.0100%,+0.0100%,$21.8k,2022-09-09 20:17:11.740001
131,ARPA Chain-ARPA,$0.0391,+1.23%,$16.4m,$4.0m,-7.71%,0.02%,0.24,+0.0008%,-0.0074%,$73.8k,2022-09-09 20:17:11.740001
132,StormX-STMX,$0.0079,+1.95%,$15.6m,$3.6m,+0.49%,0.01%,0.23,+0.0066%,+0.0054%,$18.4k,2022-09-09 20:17:11.740001
133,IOST-IOST,$0.0133,+3.51%,$15.5m,$11.4m,+2.01%,0.05%,0.73,+0.0175%,+0.0029%,$28.5k,2022-09-09 20:17:11.740001
134,Binance BTCDOM Index-BTCDOM,"$1,184.10",+5.62%,$15.5m,$10.2m,-9.01%,0.04%,0.66,+0.0100%,+0.0100%,$28.2k,2022-09-09 20:17:11.740001
135,Tornado Cash-TORN,$9.79,+8.00%,$15.3m,$1.4m,+8.55%,0.01%,0.09,+0.1869%,+0.0341%,$40.5k,2022-09-09 20:17:11.740001
136,BitDAO-BIT,$0.6311,+1.08%,$15.2m,$26.1m,+3.08%,0.10%,1.71,-0.0004%,-0.0011%,$18.9k,2022-09-09 20:17:11.740001
137,Icon-ICX,$0.2853,+5.61%,$14.4m,$4.5m,+16.91%,0.02%,0.32,+0.0075%,+0.0075%,$52.5k,2022-09-09 20:17:11.740001
138,Reef-REEF,$0.0038,+6.26%,$14.3m,$4.9m,+5.41%,0.02%,0.34,+0.0069%,-0.0003%,$19.8k,2022-09-09 20:17:11.740001
139,Celer Network-CELR,$0.0185,+4.53%,$14.3m,$5.1m,+2.29%,0.02%,0.35,+0.0100%,+0.0100%,$63.8k,2022-09-09 20:17:11.740001
140,Coti-COTI,$0.0984,+0.77%,$14.2m,$5.1m,-3.23%,0.02%,0.36,+0.0094%,+0.0087%,$35.0k,2022-09-09 20:17:11.740001
141,Civic-CVC,$0.1479,+6.51%,$14.1m,$7.1m,-3.48%,0.03%,0.50,-0.0045%,+0.0054%,$17.4k,2022-09-09 20:17:11.740001
142,NKN-NKN,$0.1030,+2.41%,$13.7m,$3.0m,-12.73%,0.01%,0.22,+0.0100%,+0.0100%,$10.1k,2022-09-09 20:17:11.740001
143,Injective Protocol-INJ,$1.61,+4.51%,$13.6m,$2.7m,+6.50%,0.01%,0.20,+0.0100%,+0.0100%,$7.1k,2022-09-09 20:17:11.740001
144,Livepeer-LPT,$10.44,+4.35%,$13.6m,$7.2m,-0.18%,0.03%,0.53,+0.0186%,+0.0063%,$6.7k,2022-09-09 20:17:11.740001
145,SKALE Network-SKL,$0.0512,+6.25%,$13.4m,$6.2m,+8.94%,0.02%,0.46,+0.0076%,+0.0071%,$14.6k,2022-09-09 20:17:11.740001
146,Mines of Dalarnia-DAR,$0.2544,+6.44%,$13.1m,$4.0m,+31.10%,0.02%,0.30,+0.0100%,+0.0100%,$9.7k,2022-09-09 20:17:11.740001
147,Automata Network-ATA,$0.1651,+7.30%,$11.0m,$2.7m,+13.72%,0.01%,0.25,+0.0100%,+0.0100%,$8.9k,2022-09-09 20:17:11.740001
148,Cartesi-CTSI,$0.1516,+1.20%,$10.9m,$4.1m,+3.81%,0.02%,0.38,+0.0067%,+0.0053%,$10.1k,2022-09-09 20:17:11.740001
149,TomoChain-TOMO,$0.5187,+7.23%,$9.9m,$3.5m,+13.20%,0.01%,0.35,+0.0073%,+0.0086%,$36.8k,2022-09-09 20:17:11.740001
150,SafePal-SFP,$0.3934,+3.57%,$9.1m,$4.7m,+1.07%,0.02%,0.51,-0.0032%,-0.0032%,$20.6k,2022-09-09 20:17:11.740001
151,Yield Guild Games-YGG,$0.4929,+3.98%,$9.0m,$4.3m,+4.60%,0.02%,0.48,-0.0192%,+0.0182%,$4.9k,2022-09-09 20:17:11.740001
152,LooksRare-LOOKS,$0.2829,+7.11%,$8.9m,$13.6m,+7.50%,0.05%,1.52,+0.0041%,-0.0011%,$17.3k,2022-09-09 20:17:11.740001
153,Dusk Network-DUSK,$0.1365,+5.14%,$8.8m,$3.4m,-10.71%,0.01%,0.39,+0.0098%,+0.0100%,$17.7k,2022-09-09 20:17:11.740001
154,Everdome-DOME,$0.0021,+31.41%,$8.3m,$959.0k,+12.30%,0.00%,0.12,+0.0030%,-0.0881%,$55.3k,2022-09-09 20:17:11.740001
155,OKB-OKB,$16.51,-0.84%,$8.2m,$5.3m,+0.91%,0.02%,0.65,-0.0337%,+0.0034%,$37.4k,2022-09-09 20:17:11.740001
156,Klaytn-KLAY,$0.2265,+4.14%,$8.2m,$5.4m,+10.49%,0.02%,0.66,+0.0100%,+0.0100%,$11.6k,2022-09-09 20:17:11.740001
157,Adventure Gold-AGLD,$0.4158,+3.31%,$7.9m,$2.4m,+8.36%,0.01%,0.31,-0.0279%,-0.0248%,$9.0k,2022-09-09 20:17:11.740001
