,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
55,FOOTBALL-FOOTBALL,"$1,118.93",+0.80%,$58.4m,$9.3m,+33.35%,0.04%,0.16,+0.0350%,+0.0708%,$133.8k,2022-09-11 22:16:23.911591
56,THETA-THETA,$1.17,-1.18%,$55.4m,$22.7m,-2.92%,0.09%,0.41,+0.0126%,-0.0024%,$128.1k,2022-09-11 22:16:23.911591
57,1000XEC-1000XEC,$0.0455,+2.07%,$53.7m,$5.5m,+30.69%,0.02%,0.10,+0.0100%,+0.0100%,$77.3k,2022-09-11 22:16:23.911591
58,THORChain-RUNE,$1.99,-1.91%,$51.4m,$23.3m,-6.00%,0.09%,0.45,+0.0063%,+0.0062%,$37.9k,2022-09-11 22:16:23.911591
59,Balancer-BAL,$7.52,-1.15%,$49.8m,$14.8m,+5.13%,0.06%,0.30,-0.0015%,+0.0079%,$140.7k,2022-09-11 22:16:23.911591
60,Jasmy-JASMY,$0.0093,-2.16%,$48.3m,$15.1m,+0.03%,0.06%,0.31,+0.0074%,+0.0073%,$90.0k,2022-09-11 22:16:23.911591
61,The Graph-GRT,$0.1155,-0.98%,$46.4m,$24.0m,-5.10%,0.10%,0.52,+0.0023%,-0.0062%,$61.2k,2022-09-11 22:16:23.911591
62,Synthetix Network Token-SNX,$2.96,-2.19%,$46.2m,$32.3m,-4.13%,0.13%,0.70,-0.0055%,-0.0039%,$102.1k,2022-09-11 22:16:23.911591
63,1inch-1INCH,$0.6591,-1.12%,$43.4m,$20.9m,-3.01%,0.08%,0.48,+0.0050%,-0.0065%,$34.8k,2022-09-11 22:16:23.911591
64,ZCash-ZEC,$64.19,-1.78%,$41.8m,$21.3m,-2.06%,0.08%,0.51,+0.0112%,-0.0005%,$235.4k,2022-09-11 22:16:23.911591
65,Monero-XMR,$157.00,-0.70%,$40.0m,$42.6m,-1.10%,0.17%,1.06,-0.0006%,-0.0172%,$12.1k,2022-09-11 22:16:23.911591
66,Lido DAO Token-LDO,$2.06,-2.25%,$37.6m,$20.3m,-3.79%,0.08%,0.54,-0.0060%,-0.0079%,$14.0k,2022-09-11 22:16:23.911591
67,Oasis Network-ROSE,$0.0647,-2.10%,$37.0m,$13.5m,-4.13%,0.05%,0.37,+0.0077%,+0.0083%,$68.2k,2022-09-11 22:16:23.911591
68,Enjin Coin-ENJ,$0.5374,-1.90%,$33.4m,$15.9m,-0.56%,0.06%,0.48,-0.0025%,+0.0029%,$62.6k,2022-09-11 22:16:23.911591
69,Stellar Lumens-XLM,$0.1143,-0.70%,$32.9m,$42.3m,-2.70%,0.17%,1.28,+0.0069%,+0.0048%,$80.6k,2022-09-11 22:16:23.911591
70,Zilliqa-ZIL,$0.0371,-1.06%,$32.0m,$23.2m,-2.59%,0.09%,0.73,+0.0047%,+0.0050%,$44.7k,2022-09-11 22:16:23.911591
71,Kusama-KSM,$51.81,-0.80%,$31.7m,$15.7m,-3.41%,0.06%,0.49,-0.0130%,-0.0096%,$47.7k,2022-09-11 22:16:23.911591
72,Elrond-EGLD,$52.83,-2.04%,$31.3m,$16.7m,-1.61%,0.07%,0.53,+0.0014%,+0.0045%,$37.3k,2022-09-11 22:16:23.911591
73,Dash-DASH,$47.96,-1.64%,$30.0m,$14.8m,-7.07%,0.06%,0.49,+0.0037%,+0.0058%,$36.5k,2022-09-11 22:16:23.911591
74,Flow (Dapper labs)-FLOW,$2.11,-0.51%,$29.8m,$24.3m,-2.07%,0.10%,0.82,+0.0051%,+0.0056%,$12.0k,2022-09-11 22:16:23.911591
75,Storj-STORJ,$0.5540,+0.21%,$26.9m,$10.5m,-4.89%,0.04%,0.39,+0.0074%,+0.0068%,$47.6k,2022-09-11 22:16:23.911591
76,Arweave-AR,$11.26,-0.28%,$26.8m,$13.5m,+3.29%,0.05%,0.51,+0.0075%,+0.0088%,$28.7k,2022-09-11 22:16:23.911591
77,Loopring-LRC,$0.3597,-1.51%,$26.0m,$14.9m,-1.52%,0.06%,0.57,+0.0089%,+0.0052%,$19.3k,2022-09-11 22:16:23.911591
78,FTX Token-FTT,$27.66,+0.18%,$25.2m,$69.6m,+0.26%,0.28%,2.76,+0.0076%,+0.0049%,$4.0k,2022-09-11 22:16:23.911591
79,API3-API3,$1.81,+2.01%,$24.8m,$5.8m,+5.70%,0.02%,0.23,+0.0030%,+0.0001%,$37.7k,2022-09-11 22:16:23.911591
80,Flamingo-FLM,$0.1197,-2.11%,$24.7m,$18.5m,-2.30%,0.07%,0.75,-0.0193%,-0.0660%,$30.0k,2022-09-11 22:16:23.911591
81,iExec RLC-RLC,$1.31,-0.78%,$24.5m,$6.3m,-7.63%,0.02%,0.26,-0.0558%,-0.0183%,$64.8k,2022-09-11 22:16:23.911591
82,VeChain-VET,$0.0256,-0.61%,$23.8m,$17.9m,+1.11%,0.07%,0.75,+0.0084%,+0.0075%,$1.4k,2022-09-11 22:16:23.911591
83,Ankr-ANKR,$0.0375,-0.97%,$23.4m,$13.3m,-8.87%,0.05%,0.57,+0.0100%,+0.0100%,$38.1k,2022-09-11 22:16:23.911591
84,Metal-MTL,$1.24,+1.70%,$23.1m,$6.6m,+3.02%,0.03%,0.28,-0.0056%,-0.0086%,$42.8k,2022-09-11 22:16:23.911591
85,Harmony-ONE,$0.0215,-1.80%,$22.3m,$14.8m,-3.01%,0.06%,0.66,+0.0070%,+0.0066%,$35.5k,2022-09-11 22:16:23.911591
86,Internet Computer-ICP,$7.11,-1.54%,$22.0m,$15.3m,-5.38%,0.06%,0.69,+0.0073%,+0.0081%,$7.7k,2022-09-11 22:16:23.911591
87,Reserve Rights-RSR,$0.0062,-1.79%,$21.7m,$13.1m,-2.99%,0.05%,0.60,+0.0043%,+0.0016%,$62.7k,2022-09-11 22:16:23.911591
88,NEM-XEM,$0.0464,+2.01%,$20.6m,$8.7m,-0.53%,0.03%,0.42,+0.0170%,-0.0146%,$25.0k,2022-09-11 22:16:23.911591
89,Anchor Protocol-ANC,$0.1596,-6.68%,$20.3m,$2.0m,-16.99%,0.01%,0.10,-0.0033%,+0.0022%,$154.8k,2022-09-11 22:16:23.911591
90,BinaryX-BNX,$153.61,+1.12%,$19.8m,$32.6m,+2.32%,0.13%,1.64,+0.0100%,+0.0100%,$109.1k,2022-09-11 22:16:23.911591
91,NEO-NEO,$9.76,-2.07%,$19.5m,$14.3m,-4.04%,0.06%,0.73,+0.0156%,-0.0019%,$11.9k,2022-09-11 22:16:23.911591
92,Step App-FITFI,$0.0779,+12.33%,$19.4m,$2.7m,+30.68%,0.01%,0.14,-0.0028%,+0.0040%,$185.7k,2022-09-11 22:16:23.911591
93,Maker-MKR,$751.80,-1.67%,$19.3m,$16.5m,-0.11%,0.07%,0.85,+0.0061%,+0.0082%,$20.2k,2022-09-11 22:16:23.911591
94,DFI.Money-YFII,"$1,010.79",-1.29%,$19.1m,$18.4m,+1.28%,0.07%,0.96,-0.1210%,-0.1328%,$24.6k,2022-09-11 22:16:23.911591
95,Bluzelle-BLZ,$0.0864,-1.82%,$18.4m,$4.9m,-15.74%,0.02%,0.27,+0.0040%,+0.0034%,$86.1k,2022-09-11 22:16:23.911591
96,Serum-SRM,$0.8528,-1.64%,$18.3m,$26.6m,-3.72%,0.11%,1.46,+0.0095%,-0.0100%,$13.9k,2022-09-11 22:16:23.911591
97,Coin98-C98,$0.4412,-0.38%,$18.1m,$14.3m,+0.51%,0.06%,0.79,+0.0072%,+0.0071%,$17.3k,2022-09-11 22:16:23.911591
98,Basic Attention Token-BAT,$0.3499,-0.73%,$18.0m,$11.0m,-1.50%,0.04%,0.61,+0.0066%,+0.0077%,$38.9k,2022-09-11 22:16:23.911591
99,Litentry-LIT,$0.7440,-0.53%,$17.9m,$5.6m,-4.46%,0.02%,0.31,+0.0100%,+0.0100%,$29.2k,2022-09-11 22:16:23.911591
100,MyNeighborAlice-ALICE,$2.18,-1.73%,$17.5m,$10.7m,-3.38%,0.04%,0.61,+0.0070%,+0.0079%,$8.1k,2022-09-11 22:16:23.911591
101,Chromia-CHR,$0.1837,-1.34%,$17.2m,$8.4m,-2.60%,0.03%,0.49,+0.0072%,+0.0081%,$38.1k,2022-09-11 22:16:23.911591
102,OmiseGO-OMG,$1.93,-0.05%,$17.0m,$13.0m,-1.48%,0.05%,0.76,+0.0057%,+0.0076%,$5.9k,2022-09-11 22:16:23.911591
103,Kava-KAVA,$1.71,-2.35%,$16.7m,$10.5m,-3.35%,0.04%,0.63,+0.0070%,+0.0077%,$17.6k,2022-09-11 22:16:23.911591
104,Bitcoin SV-BSV,$54.02,-1.83%,$16.3m,$33.3m,-2.00%,0.13%,2.04,-0.0201%,-0.0576%,$10.4k,2022-09-11 22:16:23.911591
105,Ocean Protocol-OCEAN,$0.1796,-2.22%,$15.5m,$4.5m,-19.02%,0.02%,0.29,+0.0100%,+0.0068%,$39.4k,2022-09-11 22:16:23.911591
106,CertiK-CTK,$1.02,-1.30%,$15.4m,$7.6m,-5.35%,0.03%,0.49,+0.0047%,+0.0043%,$48.0k,2022-09-11 22:16:23.911591
107,Ren-REN,$0.1305,-1.35%,$15.2m,$7.9m,-6.87%,0.03%,0.52,+0.0108%,+0.0068%,$18.1k,2022-09-11 22:16:23.911591
108,Ontology-ONT,$0.2507,-0.75%,$14.9m,$8.4m,-4.44%,0.03%,0.57,-0.0027%,+0.0033%,$9.1k,2022-09-11 22:16:23.911591
109,Qtum-QTUM,$3.28,-2.47%,$14.6m,$15.8m,-3.41%,0.06%,1.09,+0.0106%,-0.0037%,$36.9k,2022-09-11 22:16:23.911591
110,Swipe-SXP,$0.3832,-1.35%,$14.4m,$8.6m,+1.61%,0.03%,0.60,+0.0072%,+0.0083%,$11.8k,2022-09-11 22:16:23.911591
111,Gitcoin-GTC,$2.29,-1.24%,$14.2m,$5.1m,+6.21%,0.02%,0.36,+0.0100%,+0.0100%,$69.9k,2022-09-11 22:16:23.911591
112,Audius-AUDIO,$0.2844,-1.20%,$14.2m,$8.2m,+1.14%,0.03%,0.58,+0.0053%,+0.0058%,$8.9k,2022-09-11 22:16:23.911591
113,Iota-IOTA,$0.2903,-1.99%,$14.2m,$10.4m,-3.60%,0.04%,0.73,+0.0076%,-0.0014%,$20.9k,2022-09-11 22:16:23.911591
114,BakeryToken-BAKE,$0.2674,-2.36%,$14.1m,$4.9m,+6.83%,0.02%,0.35,+0.0100%,+0.0100%,$17.8k,2022-09-11 22:16:23.911591
115,LooksRare-LOOKS,$0.2982,+4.96%,$13.9m,$14.3m,+5.83%,0.06%,1.03,-0.0059%,-0.0142%,$17.0k,2022-09-11 22:16:23.911591
116,Bella Protocol-BEL,$0.6724,-1.31%,$13.5m,$4.4m,-9.31%,0.02%,0.32,+0.0100%,+0.0100%,$18.3k,2022-09-11 22:16:23.911591
117,Immutable X-IMX,$0.8613,-1.51%,$13.5m,$9.0m,-2.11%,0.04%,0.67,-0.0001%,+0.0099%,$4.9k,2022-09-11 22:16:23.911591
118,Civic-CVC,$0.1509,+0.80%,$13.4m,$7.0m,+1.22%,0.03%,0.52,+0.0090%,+0.0044%,$14.7k,2022-09-11 22:16:23.911591
119,NKN-NKN,$0.1023,-2.21%,$13.4m,$3.0m,+0.62%,0.01%,0.22,+0.0082%,+0.0100%,$23.4k,2022-09-11 22:16:23.911591
120,Linear-LINA,$0.0086,-1.15%,$13.4m,$5.4m,+4.91%,0.02%,0.40,+0.0044%,+0.0073%,$25.9k,2022-09-11 22:16:23.911591
121,Livepeer-LPT,$11.15,+1.64%,$13.2m,$7.9m,+0.84%,0.03%,0.59,+0.0041%,+0.0034%,$3.9k,2022-09-11 22:16:23.911591
122,0x-ZRX,$0.3114,+0.17%,$13.2m,$8.8m,-3.17%,0.03%,0.67,+0.0059%,+0.0038%,$34.3k,2022-09-11 22:16:23.911591
123,Horizen-ZEN,$16.38,-2.37%,$12.9m,$7.2m,-5.50%,0.03%,0.56,-0.0071%,+0.0248%,$31.0k,2022-09-11 22:16:23.911591
124,Mask Network-MASK,$1.45,-1.57%,$12.9m,$8.0m,-1.47%,0.03%,0.62,-0.0009%,+0.0120%,$3.5k,2022-09-11 22:16:23.911591
125,SKALE Network-SKL,$0.0559,-2.10%,$12.8m,$7.4m,+11.70%,0.03%,0.58,+0.0077%,+0.0072%,$16.2k,2022-09-11 22:16:23.911591
126,Aragon-ANT,$1.95,-1.26%,$12.3m,$5.6m,-1.91%,0.02%,0.45,+0.0189%,+0.0020%,$17.1k,2022-09-11 22:16:23.911591
127,StormX-STMX,$0.0080,+0.93%,$12.1m,$3.8m,+0.75%,0.01%,0.31,+0.0064%,+0.0053%,$21.3k,2022-09-11 22:16:23.911591
128,Raydium-RAY,$0.6766,-0.60%,$11.9m,$8.3m,+1.21%,0.03%,0.70,+0.0063%,+0.0069%,$22.1k,2022-09-11 22:16:23.911591
129,Hedera-HBAR,$0.0634,-1.07%,$11.9m,$8.5m,+0.49%,0.03%,0.71,+0.0076%,+0.0078%,$14.2k,2022-09-11 22:16:23.911591
130,IOST-IOST,$0.0134,+0.45%,$11.6m,$11.0m,-1.37%,0.04%,0.95,+0.0060%,+0.0085%,$23.9k,2022-09-11 22:16:23.911591
131,Alpha Finance Lab-ALPHA,$0.1288,-0.12%,$11.5m,$6.1m,-2.79%,0.02%,0.52,+0.0146%,+0.0010%,$15.7k,2022-09-11 22:16:23.911591
132,Celo-CELO,$0.8673,-1.90%,$11.5m,$9.8m,+1.23%,0.04%,0.85,+0.0068%,+0.0070%,$3.2k,2022-09-11 22:16:23.911591
133,Band Protocol-BAND,$1.38,-0.49%,$11.4m,$5.6m,-1.31%,0.02%,0.49,-0.0001%,+0.0025%,$44.8k,2022-09-11 22:16:23.911591
134,Dent-DENT,$0.0010,-2.48%,$11.2m,$5.0m,+0.01%,0.02%,0.44,-0.0050%,-0.0053%,$32.7k,2022-09-11 22:16:23.911591
135,BitDAO-BIT,$0.6283,+0.09%,$11.0m,$23.3m,-7.05%,0.09%,2.11,-0.0501%,-0.0497%,$47.9k,2022-09-11 22:16:23.911591
136,Coti-COTI,$0.0986,-1.09%,$10.6m,$4.8m,-12.53%,0.02%,0.46,+0.0100%,+0.0098%,$37.3k,2022-09-11 22:16:23.911591
137,Holo-HOT,$0.0021,-1.75%,$10.1m,$5.0m,-6.88%,0.02%,0.50,+0.0074%,+0.0072%,$12.8k,2022-09-11 22:16:23.911591
138,Origin Protocol-OGN,$0.1767,-1.37%,$9.9m,$7.3m,-2.00%,0.03%,0.73,+0.0096%,+0.0096%,$19.6k,2022-09-11 22:16:23.911591
139,Wootrade-WOO,$0.1643,+0.18%,$9.8m,$4.0m,-3.67%,0.02%,0.41,+0.0100%,+0.0100%,$5.6k,2022-09-11 22:16:23.911591
140,Tornado Cash-TORN,$10.18,+3.77%,$9.5m,$1.4m,+8.58%,0.01%,0.15,-0.0236%,+0.0711%,$9.2k,2022-09-11 22:16:23.911591
141,Yield Guild Games-YGG,$0.5156,+0.99%,$9.4m,$4.7m,+2.80%,0.02%,0.50,+0.0032%,+0.0142%,$8.6k,2022-09-11 22:16:23.911591
142,Reef-REEF,$0.0038,-1.77%,$9.2m,$5.0m,-5.80%,0.02%,0.54,+0.0060%,+0.0066%,$39.0k,2022-09-11 22:16:23.911591
143,TerraClassicUSD-USTC,$0.0518,-13.00%,$8.1m,$1.1m,-5.04%,0.00%,0.14,-0.0039%,-0.0033%,$46.7k,2022-09-11 22:16:23.911591
144,Spell Token-SPELL,$0.0014,-2.18%,$7.9m,$5.3m,-3.75%,0.02%,0.67,+0.0043%,+0.0028%,$4.3k,2022-09-11 22:16:23.911591
145,Dusk Network-DUSK,$0.1371,-1.04%,$7.6m,$3.3m,+1.28%,0.01%,0.44,+0.0073%,+0.0085%,$46.7k,2022-09-11 22:16:23.911591
146,Icon-ICX,$0.2865,-0.51%,$7.6m,$4.5m,-1.35%,0.02%,0.59,+0.0036%,-0.0022%,$14.0k,2022-09-11 22:16:23.911591
147,ARPA Chain-ARPA,$0.0390,-1.19%,$7.6m,$3.5m,-5.67%,0.01%,0.45,+0.0100%,+0.0100%,$7.4k,2022-09-11 22:16:23.911591
148,Bonfida-FIDA,$0.5175,+13.01%,$7.5m,$1.2m,+18.60%,0.00%,0.16,-0.0112%,-0.0110%,$33.4k,2022-09-11 22:16:23.911591
149,IoTeX-IOTX,$0.0356,-0.87%,$7.4m,$6.3m,-2.35%,0.03%,0.86,+0.0100%,+0.0088%,$12.4k,2022-09-11 22:16:23.911591
150,Mines of Dalarnia-DAR,$0.2493,-1.45%,$7.3m,$3.5m,-5.84%,0.01%,0.47,+0.0100%,+0.0100%,$5.6k,2022-09-11 22:16:23.911591
151,Celer Network-CELR,$0.0185,-1.80%,$6.5m,$5.0m,-1.45%,0.02%,0.76,+0.0100%,+0.0100%,$2.0k,2022-09-11 22:16:23.911591
152,Cartesi-CTSI,$0.1536,-0.28%,$6.5m,$3.5m,-7.80%,0.01%,0.55,+0.0100%,+0.0100%,$9.1k,2022-09-11 22:16:23.911591
153,DigiByte-DGB,$0.0108,+0.10%,$6.2m,$3.7m,-0.45%,0.01%,0.59,+0.0100%,+0.0100%,$26.5k,2022-09-11 22:16:23.911591
154,Moonbeam-GLMR,$0.5947,+5.83%,$6.2m,$4.0m,+9.56%,0.02%,0.65,-0.0239%,-0.0201%,$1.3k,2022-09-11 22:16:23.911591
155,TomoChain-TOMO,$0.5200,-1.01%,$6.1m,$3.6m,-2.27%,0.01%,0.58,+0.0068%,+0.0073%,$5.3k,2022-09-11 22:16:23.911591
156,Cream Finance-CREAM,$19.38,+7.99%,$5.9m,$1.3m,+18.75%,0.01%,0.23,+0.0679%,+0.0623%,$14.0k,2022-09-11 22:16:23.911591
157,Badger DAO-BADGER,$5.51,-4.03%,$5.5m,$2.8m,-9.51%,0.01%,0.52,-0.0061%,-0.0009%,$1.5k,2022-09-11 22:16:23.911591
