,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Fantom-FTM,$0.2724,+0.01%,$163.9m,$48.4m,-2.70%,0.19%,0.30,+0.0078%,+0.0080%,$221.8k,2022-09-12 06:16:49.950740
33,Injective Protocol-INJ,$1.80,+6.53%,$160.0m,$6.2m,+106.13%,0.02%,0.04,-0.0971%,-0.0286%,$336.1k,2022-09-12 06:16:49.950740
34,Axie Infinity-AXS,$15.29,-1.04%,$152.8m,$79.0m,-5.03%,0.32%,0.52,-0.0217%,+0.0043%,$189.1k,2022-09-12 06:16:49.950740
35,Project Galaxy-GAL,$3.03,-1.49%,$149.9m,$17.2m,-12.74%,0.07%,0.11,-0.0054%,+0.0030%,$463.3k,2022-09-12 06:16:49.950740
36,Waves-WAVES,$4.81,-4.32%,$137.5m,$53.3m,-10.76%,0.21%,0.39,+0.0064%,+0.0075%,$292.3k,2022-09-12 06:16:49.950740
37,ConstitutionDAO-PEOPLE,$0.0231,-1.30%,$120.0m,$27.2m,+0.71%,0.11%,0.23,+0.0059%,+0.0042%,$263.3k,2022-09-12 06:16:49.950740
38,Ethereum Name Service-ENS,$15.31,-2.54%,$118.6m,$29.5m,-9.83%,0.12%,0.25,+0.0093%,+0.0029%,$71.0k,2022-09-12 06:16:49.950740
39,Stargate Finance-STG,$0.7188,-4.23%,$116.9m,$18.8m,-3.01%,0.08%,0.16,+0.0060%,+0.0057%,$217.7k,2022-09-12 06:16:49.950740
40,dYdX-DYDX,$1.62,+1.47%,$114.1m,$35.7m,-5.32%,0.14%,0.31,+0.0068%,+0.0069%,$147.0k,2022-09-12 06:16:49.950740
41,Aave-AAVE,$90.57,-0.69%,$113.9m,$44.6m,-3.03%,0.18%,0.39,+0.0045%,+0.0070%,$88.7k,2022-09-12 06:16:49.950740
42,Uniswap-UNI,$6.52,-0.43%,$113.9m,$48.6m,-1.06%,0.20%,0.43,-0.0065%,-0.0042%,$50.6k,2022-09-12 06:16:49.950740
43,Tellor-TRB,$17.20,-1.09%,$112.4m,$34.5m,-2.51%,0.14%,0.31,-0.2205%,-0.1762%,$151.6k,2022-09-12 06:16:49.950740
44,SHIBA INU-SHIB,$0.0000,-0.51%,$112.1m,$23.5m,-1.61%,0.09%,0.21,+0.0027%,+0.0064%,$480.1k,2022-09-12 06:16:49.950740
45,Gala-GALA,$0.0519,+0.44%,$106.8m,$35.3m,+1.86%,0.14%,0.33,+0.0077%,+0.0072%,$127.5k,2022-09-12 06:16:49.950740
46,Tron-TRX,$0.0640,-1.26%,$104.6m,$142.0m,-2.49%,0.57%,1.36,-0.0068%,-0.0069%,$9.7k,2022-09-12 06:16:49.950740
47,Kyber Network Crystal-KNC,$1.95,-2.07%,$100.8m,$24.2m,-17.69%,0.10%,0.24,+0.0076%,+0.0084%,$178.0k,2022-09-12 06:16:49.950740
48,Celsius-CEL,$1.56,+12.86%,$94.0m,$23.1m,+1.73%,0.09%,0.25,+0.0258%,-0.0272%,$1.3m,2022-09-12 06:16:49.950740
49,Decentraland-MANA,$0.8006,-1.07%,$89.7m,$39.9m,-2.75%,0.16%,0.45,+0.0084%,+0.0068%,$83.1k,2022-09-12 06:16:49.950740
50,Tezos-XTZ,$1.66,-1.08%,$86.5m,$32.7m,-2.01%,0.13%,0.38,-0.0105%,-0.0026%,$416.9k,2022-09-12 06:16:49.950740
51,Algorand-ALGO,$0.3207,-0.60%,$77.8m,$31.7m,+0.18%,0.13%,0.41,+0.0191%,+0.0039%,$23.5k,2022-09-12 06:16:49.950740
52,THETA-THETA,$1.18,-0.44%,$76.3m,$22.8m,-2.91%,0.09%,0.30,-0.0050%,-0.0121%,$147.3k,2022-09-12 06:16:49.950740
53,Compound-COMP,$54.89,-0.13%,$74.2m,$28.4m,-0.97%,0.11%,0.38,-0.0044%,-0.0216%,$143.5k,2022-09-12 06:16:49.950740
54,SushiSwap-SUSHI,$1.30,-1.45%,$71.8m,$30.3m,-7.96%,0.12%,0.42,-0.0159%,+0.0176%,$71.1k,2022-09-12 06:16:49.950740
55,1000XEC-1000XEC,$0.0461,+4.06%,$70.9m,$6.4m,+58.76%,0.03%,0.09,+0.0100%,+0.0100%,$101.1k,2022-09-12 06:16:49.950740
56,FOOTBALL-FOOTBALL,"$1,124.00",+1.61%,$70.5m,$9.0m,+29.83%,0.04%,0.13,+0.0651%,+0.0633%,$139.9k,2022-09-12 06:16:49.950740
57,THORChain-RUNE,$2.00,-0.80%,$69.0m,$23.7m,-3.91%,0.10%,0.34,+0.0082%,+0.0080%,$89.1k,2022-09-12 06:16:49.950740
58,yearn.finance-YFI,"$10,184.18",-2.44%,$65.1m,$35.7m,-7.55%,0.14%,0.55,-0.0062%,-0.0039%,$105.6k,2022-09-12 06:16:49.950740
59,Synthetix Network Token-SNX,$2.95,-2.12%,$57.4m,$31.7m,-5.89%,0.13%,0.55,-0.0033%,+0.0007%,$103.5k,2022-09-12 06:16:49.950740
60,Balancer-BAL,$7.34,-4.65%,$54.9m,$14.3m,-1.53%,0.06%,0.26,+0.0033%,-0.0041%,$180.4k,2022-09-12 06:16:49.950740
61,Monero-XMR,$159.31,+1.55%,$54.4m,$44.3m,+4.51%,0.18%,0.81,-0.0173%,+0.0066%,$83.6k,2022-09-12 06:16:49.950740
62,1inch-1INCH,$0.6591,-1.67%,$52.7m,$20.9m,-1.40%,0.08%,0.40,-0.0078%,+0.0044%,$41.2k,2022-09-12 06:16:49.950740
63,Jasmy-JASMY,$0.0093,-0.43%,$50.9m,$15.0m,-0.20%,0.06%,0.30,+0.0076%,+0.0069%,$99.4k,2022-09-12 06:16:49.950740
64,ZCash-ZEC,$63.91,-0.68%,$50.5m,$21.9m,+0.69%,0.09%,0.43,+0.0040%,+0.0120%,$192.5k,2022-09-12 06:16:49.950740
65,Enjin Coin-ENJ,$0.5469,+0.50%,$47.7m,$15.9m,-0.68%,0.06%,0.33,+0.0019%,+0.0077%,$95.9k,2022-09-12 06:16:49.950740
66,The Graph-GRT,$0.1183,-0.17%,$44.9m,$24.5m,-7.53%,0.10%,0.55,-0.0051%,+0.0100%,$45.1k,2022-09-12 06:16:49.950740
67,Lido DAO Token-LDO,$2.01,-2.70%,$43.3m,$19.6m,-4.69%,0.08%,0.45,+0.0040%,+0.0032%,$16.3k,2022-09-12 06:16:49.950740
68,Oasis Network-ROSE,$0.0649,-1.78%,$42.7m,$13.6m,-3.89%,0.05%,0.32,+0.0079%,+0.0081%,$92.5k,2022-09-12 06:16:49.950740
69,Elrond-EGLD,$52.65,-2.31%,$40.6m,$16.0m,-6.98%,0.06%,0.39,+0.0032%,+0.0073%,$60.5k,2022-09-12 06:16:49.950740
70,Zilliqa-ZIL,$0.0373,+0.44%,$40.2m,$23.2m,-2.55%,0.09%,0.58,+0.0066%,+0.0092%,$44.1k,2022-09-12 06:16:49.950740
71,Stellar Lumens-XLM,$0.1150,+0.39%,$38.1m,$42.6m,-0.03%,0.17%,1.12,+0.0051%,+0.0067%,$51.8k,2022-09-12 06:16:49.950740
72,Storj-STORJ,$0.5581,+1.62%,$36.8m,$10.8m,-0.92%,0.04%,0.29,+0.0085%,+0.0020%,$46.4k,2022-09-12 06:16:49.950740
73,Flow (Dapper labs)-FLOW,$2.08,-1.17%,$36.4m,$23.8m,-3.52%,0.10%,0.66,+0.0048%,+0.0054%,$17.7k,2022-09-12 06:16:49.950740
74,Kusama-KSM,$52.28,+0.16%,$35.8m,$15.7m,-3.70%,0.06%,0.44,+0.0007%,-0.0025%,$48.1k,2022-09-12 06:16:49.950740
75,Metal-MTL,$1.26,+4.11%,$35.5m,$7.7m,+20.97%,0.03%,0.22,-0.0153%,-0.0349%,$59.3k,2022-09-12 06:16:49.950740
76,Dash-DASH,$48.09,-0.37%,$34.4m,$14.6m,-6.33%,0.06%,0.42,+0.0057%,+0.0046%,$60.0k,2022-09-12 06:16:49.950740
77,BinaryX-BNX,$154.47,+3.05%,$34.3m,$33.1m,+5.39%,0.13%,0.96,+0.0100%,+0.0100%,$251.7k,2022-09-12 06:16:49.950740
78,Loopring-LRC,$0.3626,-0.39%,$32.8m,$15.2m,+1.20%,0.06%,0.46,+0.0049%,+0.0059%,$39.3k,2022-09-12 06:16:49.950740
79,VeChain-VET,$0.0256,-0.34%,$31.2m,$18.0m,+1.52%,0.07%,0.58,+0.0072%,+0.0080%,$12.1k,2022-09-12 06:16:49.950740
80,NEO-NEO,$9.89,+0.58%,$30.1m,$14.6m,-1.12%,0.06%,0.48,-0.0018%,+0.0032%,$27.2k,2022-09-12 06:16:49.950740
81,NEM-XEM,$0.0473,+3.32%,$30.1m,$9.3m,+5.60%,0.04%,0.31,-0.0096%,-0.0093%,$45.3k,2022-09-12 06:16:49.950740
82,Arweave-AR,$11.22,+1.04%,$29.9m,$13.3m,+4.42%,0.05%,0.45,+0.0080%,+0.0081%,$38.5k,2022-09-12 06:16:49.950740
83,API3-API3,$1.81,+0.13%,$29.9m,$6.1m,+6.40%,0.02%,0.20,-0.0023%,+0.0060%,$35.1k,2022-09-12 06:16:49.950740
84,Flamingo-FLM,$0.1210,-0.64%,$29.8m,$18.7m,-0.50%,0.08%,0.63,-0.0561%,-0.0348%,$31.7k,2022-09-12 06:16:49.950740
85,FTX Token-FTT,$27.72,+0.60%,$29.4m,$69.8m,+1.34%,0.28%,2.38,+0.0064%,+0.0078%,$12.8k,2022-09-12 06:16:49.950740
86,iExec RLC-RLC,$1.33,+1.93%,$29.3m,$6.6m,+1.18%,0.03%,0.22,-0.0075%,-0.0536%,$78.6k,2022-09-12 06:16:49.950740
87,Harmony-ONE,$0.0215,-1.34%,$29.1m,$14.6m,-4.76%,0.06%,0.50,+0.0061%,+0.0039%,$46.4k,2022-09-12 06:16:49.950740
88,Step App-FITFI,$0.0772,+11.99%,$27.7m,$2.6m,+12.93%,0.01%,0.09,+0.0008%,-0.0030%,$214.2k,2022-09-12 06:16:49.950740
89,Ankr-ANKR,$0.0375,-0.21%,$26.6m,$12.9m,-9.29%,0.05%,0.48,+0.0100%,+0.0100%,$43.1k,2022-09-12 06:16:49.950740
90,Reserve Rights-RSR,$0.0062,-0.15%,$26.5m,$13.2m,-1.99%,0.05%,0.50,+0.0021%,+0.0046%,$84.5k,2022-09-12 06:16:49.950740
91,Serum-SRM,$0.8526,-0.93%,$26.2m,$26.7m,-2.02%,0.11%,1.02,-0.0076%,+0.0073%,$17.4k,2022-09-12 06:16:49.950740
92,Maker-MKR,$746.68,-2.71%,$24.8m,$16.4m,-1.65%,0.07%,0.66,+0.0077%,+0.0026%,$22.6k,2022-09-12 06:16:49.950740
93,Coin98-C98,$0.4467,+0.41%,$24.4m,$14.5m,+1.53%,0.06%,0.60,+0.0069%,+0.0067%,$33.8k,2022-09-12 06:16:49.950740
94,Internet Computer-ICP,$7.05,-1.02%,$22.8m,$14.9m,-5.58%,0.06%,0.66,+0.0079%,+0.0076%,$9.0k,2022-09-12 06:16:49.950740
95,Chromia-CHR,$0.1849,-1.09%,$22.2m,$8.7m,+0.77%,0.03%,0.39,+0.0075%,+0.0078%,$40.4k,2022-09-12 06:16:49.950740
96,Litentry-LIT,$0.7560,+0.80%,$22.2m,$5.6m,-4.62%,0.02%,0.25,+0.0100%,+0.0100%,$40.2k,2022-09-12 06:16:49.950740
97,MyNeighborAlice-ALICE,$2.19,-0.25%,$22.1m,$10.8m,-1.92%,0.04%,0.49,+0.0075%,+0.0076%,$8.3k,2022-09-12 06:16:49.950740
98,Basic Attention Token-BAT,$0.3517,-0.03%,$21.7m,$10.9m,-1.59%,0.04%,0.50,+0.0055%,+0.0062%,$38.2k,2022-09-12 06:16:49.950740
99,OmiseGO-OMG,$1.94,+0.55%,$20.7m,$13.1m,+0.17%,0.05%,0.64,+0.0030%,+0.0011%,$6.9k,2022-09-12 06:16:49.950740
100,BakeryToken-BAKE,$0.2724,-0.58%,$20.6m,$4.9m,+4.14%,0.02%,0.24,+0.0100%,+0.0100%,$37.5k,2022-09-12 06:16:49.950740
101,Ren-REN,$0.1329,+1.02%,$20.2m,$8.1m,-4.09%,0.03%,0.40,+0.0049%,+0.0031%,$16.7k,2022-09-12 06:16:49.950740
102,Audius-AUDIO,$0.2821,-2.11%,$20.0m,$8.6m,+2.55%,0.03%,0.43,+0.0065%,+0.0072%,$9.1k,2022-09-12 06:16:49.950740
103,Qtum-QTUM,$3.29,-1.27%,$19.8m,$15.8m,-2.93%,0.06%,0.80,-0.0007%,+0.0159%,$37.1k,2022-09-12 06:16:49.950740
104,Civic-CVC,$0.1515,+1.51%,$19.7m,$7.2m,+4.02%,0.03%,0.36,+0.0079%,-0.0013%,$19.5k,2022-09-12 06:16:49.950740
105,Ontology-ONT,$0.2511,+0.24%,$19.2m,$8.4m,-3.66%,0.03%,0.44,+0.0050%,+0.0024%,$14.0k,2022-09-12 06:16:49.950740
106,Bitcoin SV-BSV,$53.88,-1.71%,$19.1m,$33.3m,-1.96%,0.13%,1.74,-0.0600%,-0.0908%,$13.2k,2022-09-12 06:16:49.950740
107,Iota-IOTA,$0.2931,+0.02%,$18.8m,$10.6m,-1.15%,0.04%,0.57,+0.0012%,-0.0128%,$26.6k,2022-09-12 06:16:49.950740
108,Ocean Protocol-OCEAN,$0.1869,+3.21%,$18.5m,$4.6m,-12.75%,0.02%,0.25,+0.0080%,+0.0100%,$64.4k,2022-09-12 06:16:49.950740
109,Linear-LINA,$0.0088,+0.68%,$18.2m,$5.5m,+6.17%,0.02%,0.30,+0.0076%,+0.0065%,$59.0k,2022-09-12 06:16:49.950740
110,Aragon-ANT,$2.03,+1.68%,$18.2m,$6.5m,+14.32%,0.03%,0.36,-0.0006%,+0.0213%,$40.1k,2022-09-12 06:16:49.950740
111,Swipe-SXP,$0.3854,-0.22%,$18.1m,$8.7m,+1.40%,0.03%,0.48,+0.0080%,+0.0079%,$17.0k,2022-09-12 06:16:49.950740
112,0x-ZRX,$0.3162,+2.28%,$17.9m,$8.7m,-2.73%,0.03%,0.48,+0.0000%,-0.0069%,$42.3k,2022-09-12 06:16:49.950740
113,Bella Protocol-BEL,$0.6832,+0.32%,$17.3m,$4.2m,-10.63%,0.02%,0.24,+0.0095%,+0.0100%,$30.9k,2022-09-12 06:16:49.950740
114,DFI.Money-YFII,"$1,006.54",-1.33%,$17.2m,$18.1m,-1.43%,0.07%,1.06,-0.1387%,-0.1089%,$20.7k,2022-09-12 06:16:49.950740
115,Kava-KAVA,$1.73,-0.17%,$16.9m,$10.8m,-1.71%,0.04%,0.64,+0.0072%,+0.0075%,$18.2k,2022-09-12 06:16:49.950740
116,Gitcoin-GTC,$2.31,-1.76%,$16.7m,$5.3m,+0.42%,0.02%,0.32,+0.0100%,+0.0100%,$83.9k,2022-09-12 06:16:49.950740
117,Horizen-ZEN,$16.59,+0.10%,$16.7m,$7.3m,-3.89%,0.03%,0.44,+0.0335%,-0.0239%,$38.3k,2022-09-12 06:16:49.950740
118,CertiK-CTK,$1.02,-2.23%,$16.6m,$7.6m,-6.39%,0.03%,0.46,-0.0010%,-0.0008%,$47.3k,2022-09-12 06:16:49.950740
119,Bluzelle-BLZ,$0.0875,-3.05%,$16.4m,$5.1m,-10.10%,0.02%,0.31,+0.0100%,+0.0100%,$63.2k,2022-09-12 06:16:49.950740
120,LooksRare-LOOKS,$0.2964,+4.26%,$16.4m,$14.1m,+4.08%,0.06%,0.86,-0.0045%,+0.0022%,$28.0k,2022-09-12 06:16:49.950740
121,Anchor Protocol-ANC,$0.1598,-7.22%,$16.0m,$2.2m,-6.93%,0.01%,0.14,-0.0016%,-0.0070%,$126.5k,2022-09-12 06:16:49.950740
122,Immutable X-IMX,$0.8647,-0.78%,$15.9m,$9.1m,-2.67%,0.04%,0.57,+0.0086%,+0.0018%,$4.3k,2022-09-12 06:16:49.950740
123,NKN-NKN,$0.1043,-0.31%,$15.6m,$3.0m,+3.17%,0.01%,0.19,+0.0100%,+0.0100%,$24.8k,2022-09-12 06:16:49.950740
124,Mask Network-MASK,$1.47,+0.12%,$15.5m,$8.0m,-0.27%,0.03%,0.52,+0.0179%,+0.0075%,$5.7k,2022-09-12 06:16:49.950740
125,Livepeer-LPT,$11.25,+1.78%,$15.3m,$7.7m,-3.53%,0.03%,0.50,+0.0058%,+0.0017%,$3.8k,2022-09-12 06:16:49.950740
126,Band Protocol-BAND,$1.40,+0.83%,$15.1m,$5.8m,+0.63%,0.02%,0.39,+0.0039%,+0.0109%,$67.5k,2022-09-12 06:16:49.950740
127,Hedera-HBAR,$0.0639,+0.77%,$14.9m,$8.5m,+0.26%,0.03%,0.57,+0.0079%,+0.0081%,$20.6k,2022-09-12 06:16:49.950740
128,SKALE Network-SKL,$0.0562,-0.99%,$14.8m,$7.2m,+4.26%,0.03%,0.49,+0.0066%,+0.0057%,$20.9k,2022-09-12 06:16:49.950740
129,Celo-CELO,$0.8809,+0.17%,$14.7m,$10.2m,+5.02%,0.04%,0.70,+0.0071%,+0.0083%,$5.1k,2022-09-12 06:16:49.950740
130,Raydium-RAY,$0.6708,-1.02%,$14.7m,$8.3m,+1.05%,0.03%,0.57,+0.0064%,+0.0063%,$21.9k,2022-09-12 06:16:49.950740
131,IOST-IOST,$0.0134,+1.52%,$14.3m,$11.0m,-0.13%,0.04%,0.77,+0.0098%,+0.0040%,$30.3k,2022-09-12 06:16:49.950740
132,Dent-DENT,$0.0010,-1.06%,$13.9m,$5.0m,+2.17%,0.02%,0.36,-0.0024%,-0.0013%,$57.1k,2022-09-12 06:16:49.950740
133,Alpha Finance Lab-ALPHA,$0.1296,+0.33%,$13.4m,$6.0m,-4.60%,0.02%,0.45,+0.0077%,+0.0027%,$20.2k,2022-09-12 06:16:49.950740
134,StormX-STMX,$0.0081,+2.03%,$13.3m,$3.8m,-1.87%,0.02%,0.28,+0.0060%,+0.0038%,$17.3k,2022-09-12 06:16:49.950740
135,Mines of Dalarnia-DAR,$0.2517,-0.79%,$12.5m,$3.6m,-3.60%,0.01%,0.29,+0.0100%,+0.0100%,$5.6k,2022-09-12 06:16:49.950740
136,Holo-HOT,$0.0022,-0.51%,$12.3m,$5.0m,-6.29%,0.02%,0.41,+0.0052%,+0.0049%,$16.2k,2022-09-12 06:16:49.950740
137,Origin Protocol-OGN,$0.1782,-1.08%,$12.0m,$7.5m,-1.59%,0.03%,0.62,+0.0060%,+0.0060%,$21.8k,2022-09-12 06:16:49.950740
138,Coti-COTI,$0.1000,+0.83%,$11.4m,$4.8m,-10.12%,0.02%,0.42,+0.0088%,+0.0100%,$45.6k,2022-09-12 06:16:49.950740
139,Wootrade-WOO,$0.1618,-1.21%,$11.3m,$4.1m,-1.14%,0.02%,0.36,+0.0100%,+0.0100%,$8.9k,2022-09-12 06:16:49.950740
140,Yield Guild Games-YGG,$0.4936,-4.28%,$10.7m,$4.5m,-2.08%,0.02%,0.42,+0.0134%,+0.0058%,$11.7k,2022-09-12 06:16:49.950740
141,Icon-ICX,$0.2865,+0.14%,$10.5m,$4.4m,-2.95%,0.02%,0.42,+0.0013%,+0.0039%,$13.0k,2022-09-12 06:16:49.950740
142,Reef-REEF,$0.0038,-0.37%,$10.5m,$5.0m,-5.05%,0.02%,0.48,+0.0051%,+0.0059%,$40.2k,2022-09-12 06:16:49.950740
143,Celer Network-CELR,$0.0187,-0.21%,$10.2m,$4.9m,-2.26%,0.02%,0.48,+0.0100%,+0.0100%,$32.5k,2022-09-12 06:16:49.950740
144,Cartesi-CTSI,$0.1557,+0.75%,$10.2m,$3.6m,-2.42%,0.01%,0.35,+0.0100%,+0.0100%,$11.7k,2022-09-12 06:16:49.950740
145,BitDAO-BIT,$0.6280,-0.57%,$10.1m,$23.2m,-3.57%,0.09%,2.29,-0.0580%,-0.0570%,$19.5k,2022-09-12 06:16:49.950740
146,Cream Finance-CREAM,$21.43,+19.07%,$9.5m,$2.2m,+92.70%,0.01%,0.23,-0.1790%,-0.1877%,$22.3k,2022-09-12 06:16:49.950740
147,IoTeX-IOTX,$0.0358,+0.21%,$8.9m,$6.4m,-0.48%,0.03%,0.72,+0.0099%,+0.0100%,$29.3k,2022-09-12 06:16:49.950740
148,Binance BTCDOM Index-BTCDOM,"$1,204.40",+2.41%,$8.2m,$11.2m,+8.90%,0.05%,1.37,+0.0288%,+0.0850%,$4.2k,2022-09-12 06:16:49.950740
149,Dusk Network-DUSK,$0.1371,-0.79%,$8.2m,$3.3m,-1.09%,0.01%,0.41,+0.0100%,+0.0100%,$47.4k,2022-09-12 06:16:49.950740
150,ARPA Chain-ARPA,$0.0395,+0.39%,$7.7m,$3.5m,-4.12%,0.01%,0.45,+0.0100%,+0.0100%,$7.4k,2022-09-12 06:16:49.950740
151,TomoChain-TOMO,$0.5234,+0.19%,$7.4m,$3.5m,-4.13%,0.01%,0.47,+0.0066%,+0.0063%,$7.7k,2022-09-12 06:16:49.950740
152,Moonbeam-GLMR,$0.5781,+0.55%,$7.4m,$3.9m,+2.43%,0.02%,0.53,-0.0551%,-0.0549%,$1.3k,2022-09-12 06:16:49.950740
153,Spell Token-SPELL,$0.0014,-0.73%,$7.2m,$5.4m,+4.33%,0.02%,0.75,+0.0058%,+0.0052%,$6.5k,2022-09-12 06:16:49.950740
154,DigiByte-DGB,$0.0109,+0.84%,$7.0m,$3.8m,-2.26%,0.02%,0.54,+0.0100%,+0.0100%,$30.1k,2022-09-12 06:16:49.950740
155,Klaytn-KLAY,$0.2271,-1.23%,$6.7m,$5.8m,+4.48%,0.02%,0.86,+0.0093%,+0.0076%,$4.5k,2022-09-12 06:16:49.950740
156,Tornado Cash-TORN,$9.68,-7.94%,$6.4m,$1.3m,-15.16%,0.01%,0.20,+0.1049%,-0.1359%,$12.2k,2022-09-12 06:16:49.950740
157,SafePal-SFP,$0.3954,-0.53%,$6.2m,$4.6m,-0.64%,0.02%,0.74,+0.0100%,+0.0100%,$27.2k,2022-09-12 06:16:49.950740
