,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
130,Mines of Dalarnia-DAR,$0.2514,-1.03%,$17.2m,$3.5m,-4.53%,0.01%,0.20,+0.0100%,+0.0100%,$16.5k,2022-09-12 18:17:14.730630
131,Civic-CVC,$0.1509,-0.52%,$17.2m,$7.0m,-1.12%,0.03%,0.41,+0.0030%,-0.0016%,$23.3k,2022-09-12 18:17:14.730630
132,LooksRare-LOOKS,$0.2917,-4.07%,$16.7m,$13.6m,-8.16%,0.05%,0.81,-0.0078%,-0.0040%,$39.9k,2022-09-12 18:17:14.730630
133,IOST-IOST,$0.0133,-0.73%,$16.4m,$11.0m,-0.98%,0.04%,0.68,+0.0040%,-0.0009%,$29.6k,2022-09-12 18:17:14.730630
134,Origin Protocol-OGN,$0.1775,-1.23%,$16.3m,$7.6m,+1.25%,0.03%,0.46,-0.0024%,-0.0024%,$24.6k,2022-09-12 18:17:14.730630
135,Alpha Finance Lab-ALPHA,$0.1279,-1.68%,$16.3m,$5.8m,-6.60%,0.02%,0.35,+0.0098%,+0.0045%,$35.9k,2022-09-12 18:17:14.730630
136,Celer Network-CELR,$0.0187,-1.30%,$16.1m,$5.1m,-0.06%,0.02%,0.31,+0.0100%,+0.0100%,$46.7k,2022-09-12 18:17:14.730630
137,CertiK-CTK,$1.01,-2.36%,$16.1m,$7.4m,-6.30%,0.03%,0.46,-0.0156%,-0.0156%,$77.9k,2022-09-12 18:17:14.730630
138,SafePal-SFP,$0.4050,+2.02%,$15.7m,$5.0m,+7.93%,0.02%,0.32,-0.0133%,-0.0045%,$125.0k,2022-09-12 18:17:14.730630
139,Binance BTCDOM Index-BTCDOM,"$1,230.00",+4.63%,$14.9m,$10.7m,+2.48%,0.04%,0.72,+0.0106%,+0.0100%,$31.4k,2022-09-12 18:17:14.730630
140,Livepeer-LPT,$10.83,-3.31%,$14.4m,$7.1m,-11.19%,0.03%,0.49,+0.0130%,-0.0110%,$15.2k,2022-09-12 18:17:14.730630
141,Wootrade-WOO,$0.1645,+0.53%,$13.6m,$3.8m,-3.98%,0.01%,0.28,+0.0100%,+0.0100%,$24.8k,2022-09-12 18:17:14.730630
142,StormX-STMX,$0.0083,-1.23%,$13.4m,$3.5m,-11.12%,0.01%,0.26,+0.0090%,+0.0107%,$29.3k,2022-09-12 18:17:14.730630
143,BitDAO-BIT,$0.6231,-0.76%,$12.6m,$23.9m,+2.18%,0.09%,1.89,-0.0017%,-0.0019%,$24.2k,2022-09-12 18:17:14.730630
144,Anchor Protocol-ANC,$0.1388,-12.85%,$11.5m,$2.1m,-0.95%,0.01%,0.18,n/a,n/a,$13.9k,2022-09-12 18:17:14.730630
145,Icon-ICX,$0.2914,+0.44%,$11.3m,$4.7m,+2.80%,0.02%,0.42,+0.0061%,+0.0073%,$11.0k,2022-09-12 18:17:14.730630
146,Cartesi-CTSI,$0.1533,-2.18%,$11.1m,$3.2m,-12.32%,0.01%,0.29,+0.0029%,+0.0028%,$6.5k,2022-09-12 18:17:14.730630
147,Cream Finance-CREAM,$18.98,-2.73%,$10.9m,$1.6m,+22.01%,0.01%,0.15,+0.2971%,+0.2929%,$33.9k,2022-09-12 18:17:14.730630
148,Spell Token-SPELL,$0.0013,-4.48%,$10.6m,$5.1m,-5.02%,0.02%,0.48,+0.0025%,-0.0003%,$53.4k,2022-09-12 18:17:14.730630
149,TomoChain-TOMO,$0.5229,-0.26%,$10.5m,$3.4m,-4.58%,0.01%,0.32,+0.0070%,+0.0057%,$56.9k,2022-09-12 18:17:14.730630
150,IoTeX-IOTX,$0.0356,-0.91%,$9.9m,$6.4m,-2.19%,0.02%,0.65,+0.0100%,+0.0100%,$34.2k,2022-09-12 18:17:14.730630
151,Yield Guild Games-YGG,$0.4830,-8.74%,$9.5m,$4.3m,-13.07%,0.02%,0.45,+0.0088%,+0.0037%,$9.0k,2022-09-12 18:17:14.730630
152,DigiByte-DGB,$0.0109,-0.24%,$9.1m,$3.7m,-1.32%,0.01%,0.40,+0.0100%,-0.0001%,$35.8k,2022-09-12 18:17:14.730630
153,Tether-USDT,$1.00,-0.01%,$8.8m,$278.1m,+24.42%,1.08%,31.60,-0.0003%,-0.0004%,$0.0,2022-09-12 18:17:14.730630
154,Automata Network-ATA,$0.1662,-1.11%,$8.6m,$2.4m,-15.38%,0.01%,0.27,+0.0100%,+0.0100%,$51.2k,2022-09-12 18:17:14.730630
155,Moonbeam-GLMR,$0.5814,-1.37%,$8.3m,$4.0m,-0.48%,0.02%,0.48,+0.0289%,+0.0258%,$7.2k,2022-09-12 18:17:14.730630
156,ARPA Chain-ARPA,$0.0391,-1.25%,$8.2m,$3.3m,-9.19%,0.01%,0.40,+0.0100%,+0.0100%,$10.2k,2022-09-12 18:17:14.730630
157,Crypto.com Coin-CRO,$0.1232,+0.09%,$8.0m,$12.8m,+0.93%,0.05%,1.60,+0.0073%,+0.0113%,$862.5,2022-09-12 18:17:14.730630
