,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
13,Cosmos-ATOM,$13.46,-5.87%,$593.3m,$116.2m,-10.25%,0.51%,0.20,+0.0086%,-0.0051%,$1.3m,2022-09-14 18:16:27.249966
14,Ripple-XRP,$0.3340,-1.89%,$538.0m,$316.5m,-3.12%,1.38%,0.59,-0.0036%,+0.0029%,$900.2k,2022-09-14 18:16:27.249966
15,Polygon-MATIC,$0.8350,-4.17%,$502.0m,$165.8m,-8.70%,0.72%,0.33,+0.0029%,-0.0015%,$1.2m,2022-09-14 18:16:27.249966
16,Avalanche-AVAX,$18.57,-5.67%,$477.0m,$127.5m,-3.28%,0.56%,0.27,-0.0115%,-0.0108%,$1.8m,2022-09-14 18:16:27.249966
17,ApeCoin-APE,$4.85,-7.00%,$443.7m,$75.9m,-7.76%,0.33%,0.17,+0.0179%,+0.0121%,$1.3m,2022-09-14 18:16:27.249966
18,Dogecoin-DOGE,$0.0602,-0.41%,$434.8m,$118.0m,-0.69%,0.51%,0.27,+0.0094%,+0.0062%,$737.5k,2022-09-14 18:16:27.249966
19,Chiliz-CHZ,$0.1883,-7.71%,$411.8m,$69.3m,-9.38%,0.30%,0.17,-0.0045%,-0.0047%,$867.0k,2022-09-14 18:16:27.249966
20,NEAR Protocol-NEAR,$4.37,-4.40%,$407.4m,$98.3m,-4.81%,0.43%,0.24,-0.0015%,-0.0003%,$928.0k,2022-09-14 18:16:27.249966
21,Chainlink-LINK,$7.30,+1.17%,$364.3m,$105.5m,-1.54%,0.46%,0.29,+0.0086%,+0.0002%,$1.2m,2022-09-14 18:16:27.249966
22,Terra Classic-LUNC,$0.0003,-20.03%,$346.4m,$37.7m,-23.22%,0.16%,0.11,-0.0682%,-0.0088%,$1.6m,2022-09-14 18:16:27.249966
23,Optimism-OP,$1.16,-2.91%,$343.0m,$55.5m,-3.15%,0.24%,0.16,+0.0068%,+0.0082%,$538.1k,2022-09-14 18:16:27.249966
24,Polkadot-DOT,$7.06,-2.35%,$333.9m,$248.5m,-2.85%,1.08%,0.74,-0.0018%,-0.0026%,$660.9k,2022-09-14 18:16:27.249966
25,Filecoin-FIL,$5.78,-4.23%,$312.7m,$105.0m,-4.31%,0.46%,0.34,-0.0046%,-0.0009%,$1.1m,2022-09-14 18:16:27.249966
26,STEPN-GMT,$0.6431,-5.94%,$281.9m,$96.0m,-2.73%,0.42%,0.34,+0.0041%,+0.0055%,$653.2k,2022-09-14 18:16:27.249966
27,Curve DAO Token-CRV,$1.04,-4.00%,$261.7m,$52.9m,-7.19%,0.23%,0.20,-0.0057%,+0.0263%,$661.0k,2022-09-14 18:16:27.249966
28,Tellor-TRB,$17.86,+14.86%,$258.1m,$34.9m,+15.95%,0.15%,0.14,-0.0921%,-0.0732%,$482.1k,2022-09-14 18:16:27.249966
29,1000SHIB-1000SHIB,$0.0120,-2.01%,$222.7m,$39.4m,-4.01%,0.17%,0.18,+0.0020%,-0.0024%,$869.2k,2022-09-14 18:16:27.249966
30,Bitcoin Cash-BCH,$116.75,-2.92%,$199.9m,$159.1m,-4.93%,0.69%,0.80,-0.0089%,-0.0067%,$918.2k,2022-09-14 18:16:27.249966
31,1000XEC-1000XEC,$0.0451,-3.77%,$182.9m,$5.6m,+4.42%,0.02%,0.03,+0.0100%,+0.0082%,$474.5k,2022-09-14 18:16:27.249966
32,The Sandbox-SAND,$0.8731,-3.10%,$166.2m,$64.9m,-5.94%,0.28%,0.39,+0.0032%,-0.0032%,$321.4k,2022-09-14 18:16:27.249966
33,Axie Infinity-AXS,$13.20,-6.18%,$157.1m,$76.5m,-4.56%,0.33%,0.49,-0.0145%,-0.0033%,$531.4k,2022-09-14 18:16:27.249966
34,Kyber Network Crystal-KNC,$1.88,-3.56%,$155.7m,$23.8m,-3.29%,0.10%,0.15,+0.0035%,-0.0170%,$211.8k,2022-09-14 18:16:27.249966
35,Helium-HNT,$4.15,-12.97%,$154.6m,$22.1m,+19.32%,0.10%,0.14,+0.0046%,+0.0054%,$438.9k,2022-09-14 18:16:27.249966
36,Ethereum Name Service-ENS,$14.27,-2.64%,$138.6m,$23.3m,-3.22%,0.10%,0.17,+0.0098%,+0.0054%,$161.1k,2022-09-14 18:16:27.249966
37,Stargate Finance-STG,$0.5858,-10.87%,$132.0m,$12.8m,-11.03%,0.06%,0.10,-0.0168%,-0.0080%,$426.8k,2022-09-14 18:16:27.249966
38,Fantom-FTM,$0.2448,-3.69%,$121.9m,$42.3m,-5.35%,0.18%,0.35,+0.0052%,+0.0045%,$340.4k,2022-09-14 18:16:27.249966
39,Unifi Protocol DAO-UNFI,$6.92,-6.68%,$117.4m,$16.0m,+2.66%,0.07%,0.14,+0.0080%,+0.0073%,$270.7k,2022-09-14 18:16:27.249966
40,dYdX-DYDX,$1.35,-8.66%,$109.8m,$32.4m,-0.51%,0.14%,0.30,+0.0002%,+0.0091%,$229.0k,2022-09-14 18:16:27.249966
41,Aave-AAVE,$82.66,-3.53%,$105.6m,$40.8m,-2.72%,0.18%,0.39,+0.0031%,+0.0083%,$135.0k,2022-09-14 18:16:27.249966
42,Uniswap-UNI,$6.00,-3.12%,$104.3m,$45.2m,-3.13%,0.20%,0.43,-0.0012%,+0.0034%,$116.5k,2022-09-14 18:16:27.249966
43,Decentraland-MANA,$0.7260,-3.11%,$98.6m,$38.7m,-1.12%,0.17%,0.39,+0.0004%,+0.0043%,$324.9k,2022-09-14 18:16:27.249966
44,Tron-TRX,$0.0610,-0.63%,$89.5m,$135.9m,-0.07%,0.59%,1.52,-0.0347%,-0.0280%,$174.8k,2022-09-14 18:16:27.249966
45,Waves-WAVES,$4.32,-3.16%,$86.2m,$45.2m,-5.06%,0.20%,0.52,+0.0052%,+0.0066%,$332.4k,2022-09-14 18:16:27.249966
46,Compound-COMP,$52.94,-1.08%,$83.5m,$25.2m,+0.98%,0.11%,0.30,-0.0044%,+0.0011%,$180.6k,2022-09-14 18:16:27.249966
47,Gala-GALA,$0.0477,-2.26%,$83.4m,$32.3m,-1.54%,0.14%,0.39,+0.0038%,+0.0057%,$189.6k,2022-09-14 18:16:27.249966
48,Celsius-CEL,$1.69,+16.14%,$83.4m,$24.8m,+11.07%,0.11%,0.30,+0.0106%,+0.0085%,$2.3m,2022-09-14 18:16:27.249966
49,SHIBA INU-SHIB,$0.0000,-1.63%,$77.8m,$20.6m,-3.77%,0.09%,0.26,+0.0015%,+0.0060%,$157.9k,2022-09-14 18:16:27.249966
50,THETA-THETA,$1.08,-3.36%,$75.9m,$22.1m,-0.67%,0.10%,0.29,-0.0210%,-0.0005%,$173.9k,2022-09-14 18:16:27.249966
51,Monero-XMR,$148.13,-2.47%,$75.5m,$41.4m,-3.45%,0.18%,0.55,-0.0112%,+0.0198%,$157.0k,2022-09-14 18:16:27.249966
52,THORChain-RUNE,$1.74,-4.36%,$74.8m,$20.7m,-6.32%,0.09%,0.28,+0.0065%,+0.0050%,$188.8k,2022-09-14 18:16:27.249966
53,yearn.finance-YFI,"$8,921.41",-4.26%,$65.0m,$29.9m,-5.29%,0.13%,0.46,-0.0165%,-0.0164%,$200.4k,2022-09-14 18:16:27.249966
54,SushiSwap-SUSHI,$1.17,-4.65%,$62.7m,$27.0m,-5.65%,0.12%,0.43,-0.0028%,-0.0110%,$73.1k,2022-09-14 18:16:27.249966
55,Flow (Dapper labs)-FLOW,$1.81,-5.84%,$59.3m,$21.1m,-5.29%,0.09%,0.35,-0.0046%,-0.0047%,$220.0k,2022-09-14 18:16:27.249966
56,ConstitutionDAO-PEOPLE,$0.0199,-6.22%,$59.1m,$22.4m,-2.42%,0.10%,0.38,+0.0017%,+0.0039%,$371.9k,2022-09-14 18:16:27.249966
57,Synthetix Network Token-SNX,$2.69,-3.54%,$58.6m,$28.7m,-4.32%,0.12%,0.49,-0.0056%,+0.0001%,$125.0k,2022-09-14 18:16:27.249966
58,Project Galaxy-GAL,$2.59,-5.79%,$57.1m,$12.9m,-11.82%,0.06%,0.23,+0.0001%,+0.0011%,$156.0k,2022-09-14 18:16:27.249966
59,The Graph-GRT,$0.1082,-3.07%,$54.9m,$22.9m,-6.74%,0.10%,0.42,-0.0034%,+0.0021%,$118.3k,2022-09-14 18:16:27.249966
60,Tezos-XTZ,$1.54,-1.95%,$53.2m,$27.3m,-3.78%,0.12%,0.51,-0.0003%,+0.0082%,$310.7k,2022-09-14 18:16:27.249966
61,ZCash-ZEC,$59.95,-1.00%,$50.9m,$20.3m,-4.75%,0.09%,0.40,+0.0086%,-0.0048%,$76.7k,2022-09-14 18:16:27.249966
62,Algorand-ALGO,$0.2971,-1.75%,$50.9m,$28.7m,-2.05%,0.13%,0.56,+0.0067%,-0.0006%,$109.6k,2022-09-14 18:16:27.249966
63,1inch-1INCH,$0.6023,-3.59%,$49.7m,$22.0m,+10.83%,0.10%,0.44,-0.0434%,+0.0034%,$114.3k,2022-09-14 18:16:27.249966
64,BinaryX-BNX,$156.76,-3.47%,$48.5m,$35.8m,-2.22%,0.16%,0.74,+0.0100%,+0.0100%,$104.7k,2022-09-14 18:16:27.249966
65,Stellar Lumens-XLM,$0.1029,-3.43%,$47.1m,$36.0m,-2.52%,0.16%,0.76,-0.0110%,-0.0063%,$65.6k,2022-09-14 18:16:27.249966
66,Lido DAO Token-LDO,$1.67,-9.48%,$46.5m,$17.0m,-1.92%,0.07%,0.37,-0.0167%,-0.0161%,$87.7k,2022-09-14 18:16:27.249966
67,Jasmy-JASMY,$0.0083,-3.39%,$41.0m,$15.3m,+8.99%,0.07%,0.37,+0.0068%,+0.0069%,$157.4k,2022-09-14 18:16:27.249966
68,FTX Token-FTT,$24.98,-6.10%,$38.1m,$67.3m,-6.12%,0.29%,1.77,+0.0050%,+0.0039%,$547.6k,2022-09-14 18:16:27.249966
69,Hedera-HBAR,$0.0626,-5.71%,$37.7m,$11.0m,-26.52%,0.05%,0.29,+0.0075%,+0.0077%,$228.6k,2022-09-14 18:16:27.249966
70,VeChain-VET,$0.0236,-1.21%,$36.4m,$16.1m,-4.97%,0.07%,0.44,-0.0115%,-0.0043%,$67.8k,2022-09-14 18:16:27.249966
71,Elrond-EGLD,$48.68,-2.08%,$35.6m,$15.4m,+1.88%,0.07%,0.43,+0.0010%,-0.0014%,$79.4k,2022-09-14 18:16:27.249966
72,Audius-AUDIO,$0.2472,-5.39%,$35.0m,$7.5m,-8.94%,0.03%,0.22,-0.0102%,-0.0131%,$96.5k,2022-09-14 18:16:27.249966
73,NEM-XEM,$0.0421,-3.39%,$34.4m,$7.8m,+1.03%,0.03%,0.23,-0.0081%,-0.0050%,$24.2k,2022-09-14 18:16:27.249966
74,Zilliqa-ZIL,$0.0342,-2.32%,$33.4m,$21.1m,-3.07%,0.09%,0.63,+0.0043%,+0.0099%,$31.5k,2022-09-14 18:16:27.249966
75,FOOTBALL-FOOTBALL,$945.67,-12.90%,$33.2m,$6.8m,-19.17%,0.03%,0.20,+0.0618%,+0.0100%,$250.6k,2022-09-14 18:16:27.249966
76,Harmony-ONE,$0.0203,-4.51%,$32.7m,$13.7m,-9.39%,0.06%,0.42,-0.0010%,+0.0015%,$98.5k,2022-09-14 18:16:27.249966
77,Flamingo-FLM,$0.1060,-4.42%,$32.3m,$16.9m,-1.65%,0.07%,0.52,-0.0227%,-0.0488%,$93.4k,2022-09-14 18:16:27.249966
78,iExec RLC-RLC,$1.21,-7.68%,$32.2m,$5.9m,-12.18%,0.03%,0.18,-0.1000%,-0.1348%,$78.8k,2022-09-14 18:16:27.249966
79,Dash-DASH,$44.08,-1.41%,$32.0m,$12.5m,-2.36%,0.05%,0.39,-0.0100%,+0.0174%,$54.0k,2022-09-14 18:16:27.249966
80,Serum-SRM,$0.8107,+0.07%,$31.5m,$23.8m,-0.81%,0.10%,0.75,+0.0036%,+0.0065%,$48.7k,2022-09-14 18:16:27.249966
81,Coin98-C98,$0.3971,-5.15%,$31.5m,$12.1m,-3.04%,0.05%,0.38,-0.0291%,-0.0185%,$113.5k,2022-09-14 18:16:27.249966
82,Enjin Coin-ENJ,$0.4949,-2.09%,$31.5m,$13.1m,-8.18%,0.06%,0.42,+0.0046%,-0.0006%,$113.8k,2022-09-14 18:16:27.249966
83,Kusama-KSM,$46.50,-3.56%,$28.8m,$14.5m,-4.04%,0.06%,0.50,+0.0025%,-0.0263%,$51.6k,2022-09-14 18:16:27.249966
84,Injective Protocol-INJ,$1.68,-4.14%,$28.1m,$3.9m,-20.40%,0.02%,0.14,+0.0001%,-0.0041%,$192.3k,2022-09-14 18:16:27.249966
85,Kava-KAVA,$1.53,-2.63%,$26.9m,$10.0m,+1.08%,0.04%,0.37,-0.0407%,-0.0541%,$55.3k,2022-09-14 18:16:27.249966
86,Litentry-LIT,$0.6705,-4.28%,$26.5m,$5.0m,+3.44%,0.02%,0.19,+0.0100%,+0.0100%,$19.5k,2022-09-14 18:16:27.249966
87,Oasis Network-ROSE,$0.0586,-3.76%,$26.3m,$11.0m,-6.48%,0.05%,0.42,+0.0054%,+0.0054%,$36.3k,2022-09-14 18:16:27.249966
88,Reserve Rights-RSR,$0.0057,-2.52%,$25.9m,$12.0m,-4.53%,0.05%,0.46,+0.0016%,+0.0091%,$30.2k,2022-09-14 18:16:27.249966
89,Ankr-ANKR,$0.0336,-3.47%,$25.7m,$11.1m,-8.33%,0.05%,0.43,-0.0077%,-0.0068%,$74.1k,2022-09-14 18:16:27.249966
90,Loopring-LRC,$0.3279,-2.85%,$24.1m,$13.2m,-1.51%,0.06%,0.55,-0.0024%,-0.0027%,$46.1k,2022-09-14 18:16:27.249966
91,Balancer-BAL,$6.30,-5.33%,$23.7m,$11.9m,-8.48%,0.05%,0.50,-0.0054%,-0.0082%,$91.7k,2022-09-14 18:16:27.249966
92,DFI.Money-YFII,$906.35,-5.45%,$23.6m,$14.8m,-7.59%,0.06%,0.63,-0.6168%,-0.3833%,$462.9k,2022-09-14 18:16:27.249966
93,OmiseGO-OMG,$1.77,-3.82%,$23.5m,$11.7m,-6.98%,0.05%,0.50,-0.0092%,+0.0065%,$43.1k,2022-09-14 18:16:27.249966
94,MyNeighborAlice-ALICE,$1.98,-3.72%,$23.1m,$9.8m,-0.77%,0.04%,0.43,+0.0025%,+0.0019%,$71.0k,2022-09-14 18:16:27.249966
95,NEO-NEO,$8.87,-2.96%,$22.6m,$12.6m,-2.39%,0.05%,0.56,-0.0303%,-0.0168%,$35.7k,2022-09-14 18:16:27.249966
96,Iota-IOTA,$0.2662,-2.87%,$21.7m,$9.4m,-3.18%,0.04%,0.44,-0.0104%,-0.0112%,$56.1k,2022-09-14 18:16:27.249966
97,Chromia-CHR,$0.1601,-5.03%,$21.5m,$7.1m,-6.96%,0.03%,0.33,-0.0004%,+0.0005%,$69.4k,2022-09-14 18:16:27.249966
98,Maker-MKR,$688.34,-3.06%,$21.3m,$14.2m,-6.47%,0.06%,0.67,-0.0144%,-0.0204%,$87.1k,2022-09-14 18:16:27.249966
99,Bluzelle-BLZ,$0.0790,-4.31%,$21.0m,$5.4m,+5.50%,0.02%,0.26,+0.0100%,+0.0013%,$65.4k,2022-09-14 18:16:27.249966
100,Storj-STORJ,$0.5101,-2.38%,$19.8m,$9.4m,-7.60%,0.04%,0.48,-0.0002%,+0.0041%,$46.5k,2022-09-14 18:16:27.249966
101,BakeryToken-BAKE,$0.2344,-6.37%,$18.5m,$4.0m,-10.18%,0.02%,0.22,+0.0100%,+0.0099%,$60.9k,2022-09-14 18:16:27.249966
102,Swipe-SXP,$0.3511,-4.00%,$18.3m,$7.8m,-11.43%,0.03%,0.42,+0.0069%,+0.0066%,$49.4k,2022-09-14 18:16:27.249966
103,Immutable X-IMX,$0.8051,-1.84%,$18.3m,$7.9m,-6.81%,0.03%,0.43,-0.0140%,-0.0219%,$209.6k,2022-09-14 18:16:27.249966
104,Holo-HOT,$0.0020,-4.56%,$18.3m,$5.0m,-2.53%,0.02%,0.27,+0.0056%,+0.0026%,$80.3k,2022-09-14 18:16:27.249966
105,Qtum-QTUM,$3.02,-2.13%,$18.2m,$14.1m,-3.66%,0.06%,0.77,-0.0070%,+0.0012%,$50.0k,2022-09-14 18:16:27.249966
106,IOST-IOST,$0.0124,-3.28%,$18.0m,$11.3m,-3.47%,0.05%,0.63,-0.0039%,-0.0004%,$46.4k,2022-09-14 18:16:27.249966
107,CertiK-CTK,$0.8987,-4.80%,$17.7m,$6.5m,-9.83%,0.03%,0.37,-0.0124%,-0.0260%,$94.2k,2022-09-14 18:16:27.249966
108,Bitcoin SV-BSV,$50.92,-2.70%,$17.6m,$31.9m,-1.45%,0.14%,1.81,-0.0109%,-0.0075%,$3.4k,2022-09-14 18:16:27.249966
109,Pundi X-PUNDIX,$0.6523,-8.55%,$17.5m,$3.0m,-1.95%,0.01%,0.17,-0.1599%,-0.1286%,$102.8k,2022-09-14 18:16:27.249966
110,Bella Protocol-BEL,$0.6099,-4.19%,$16.7m,$3.2m,-10.52%,0.01%,0.19,-0.0104%,-0.0015%,$69.7k,2022-09-14 18:16:27.249966
111,Akropolis -AKRO,$0.0040,+6.04%,$16.7m,$347.2k,+33.45%,0.00%,0.02,+0.0100%,+0.0100%,$155.8k,2022-09-14 18:16:27.249966
112,Band Protocol-BAND,$1.26,-3.58%,$16.5m,$5.7m,+1.94%,0.02%,0.34,-0.0164%,+0.0046%,$52.4k,2022-09-14 18:16:27.249966
113,Celo-CELO,$0.7916,-2.59%,$15.9m,$8.9m,+0.13%,0.04%,0.56,-0.0032%,+0.0131%,$66.4k,2022-09-14 18:16:27.249966
114,Basic Attention Token-BAT,$0.3184,-3.66%,$15.9m,$10.2m,-1.13%,0.04%,0.64,-0.0093%,+0.0052%,$71.5k,2022-09-14 18:16:27.249966
115,Ren-REN,$0.1176,-4.65%,$15.4m,$6.7m,-14.01%,0.03%,0.43,-0.0068%,+0.0128%,$53.1k,2022-09-14 18:16:27.249966
116,Linear-LINA,$0.0078,-5.41%,$15.1m,$4.3m,-7.66%,0.02%,0.29,+0.0050%,+0.0028%,$49.2k,2022-09-14 18:16:27.249966
117,Arweave-AR,$9.55,-4.84%,$15.1m,$10.6m,-6.42%,0.05%,0.70,+0.0073%,+0.0044%,$62.5k,2022-09-14 18:16:27.249966
118,Internet Computer-ICP,$6.33,-5.71%,$14.8m,$12.9m,-7.69%,0.06%,0.87,+0.0050%,+0.0007%,$127.1k,2022-09-14 18:16:27.249966
119,Dent-DENT,$0.0009,-3.48%,$14.7m,$4.9m,-1.80%,0.02%,0.33,-0.0094%,-0.0016%,$76.8k,2022-09-14 18:16:27.249966
120,Metal-MTL,$1.14,-3.23%,$14.6m,$5.9m,-5.05%,0.03%,0.40,-0.0276%,-0.0112%,$32.4k,2022-09-14 18:16:27.249966
121,Ontology-ONT,$0.2293,-2.45%,$14.4m,$7.4m,+0.29%,0.03%,0.51,-0.0110%,-0.0095%,$16.5k,2022-09-14 18:16:27.249966
122,SKALE Network-SKL,$0.0494,-5.47%,$14.2m,$6.5m,-11.96%,0.03%,0.46,+0.0066%,+0.0062%,$244.1k,2022-09-14 18:16:27.249966
123,Cartesi-CTSI,$0.1470,-0.36%,$14.2m,$3.2m,+0.88%,0.01%,0.23,-0.0164%,-0.0165%,$18.7k,2022-09-14 18:16:27.249966
124,Ocean Protocol-OCEAN,$0.1573,-6.02%,$14.0m,$3.4m,-4.79%,0.01%,0.24,-0.0078%,-0.0121%,$93.8k,2022-09-14 18:16:27.249966
125,0x-ZRX,$0.2873,-3.74%,$13.8m,$8.1m,-4.40%,0.04%,0.58,-0.0062%,-0.0011%,$27.2k,2022-09-14 18:16:27.249966
126,Gitcoin-GTC,$2.01,-3.44%,$13.8m,$4.5m,-10.10%,0.02%,0.32,-0.0038%,+0.0019%,$152.2k,2022-09-14 18:16:27.249966
127,API3-API3,$1.72,-3.35%,$13.7m,$5.5m,-3.95%,0.02%,0.40,-0.0380%,-0.0232%,$15.6k,2022-09-14 18:16:27.249966
128,Origin Protocol-OGN,$0.1593,-3.91%,$13.0m,$6.6m,-6.11%,0.03%,0.51,+0.0100%,+0.0100%,$39.9k,2022-09-14 18:16:27.249966
129,Raydium-RAY,$0.6046,-4.28%,$12.3m,$7.4m,-9.08%,0.03%,0.60,-0.0082%,-0.0048%,$35.5k,2022-09-14 18:16:27.249966
130,Wootrade-WOO,$0.1450,-5.90%,$12.2m,$3.9m,-5.60%,0.02%,0.32,+0.0100%,+0.0093%,$36.2k,2022-09-14 18:16:27.249966
131,BitDAO-BIT,$0.5728,-1.74%,$12.0m,$22.3m,-3.38%,0.10%,1.87,-0.1481%,-0.1487%,$14.9k,2022-09-14 18:16:27.249966
132,Mask Network-MASK,$1.28,-3.74%,$11.7m,$6.8m,-2.61%,0.03%,0.58,+0.0010%,-0.0085%,$44.5k,2022-09-14 18:16:27.249966
133,Nervos Network-CKB,$0.0045,-5.17%,$11.7m,$472.1k,+5.43%,0.00%,0.04,+0.2014%,+0.2014%,$131.8k,2022-09-14 18:16:27.249966
134,NKN-NKN,$0.0933,-5.43%,$11.6m,$2.7m,-0.84%,0.01%,0.23,-0.0195%,-0.0083%,$31.6k,2022-09-14 18:16:27.249966
135,Aragon-ANT,$1.74,-2.78%,$11.6m,$4.3m,-11.87%,0.02%,0.37,-0.0046%,+0.0158%,$30.1k,2022-09-14 18:16:27.249966
136,Livepeer-LPT,$9.69,-3.97%,$11.4m,$6.4m,-8.55%,0.03%,0.56,-0.0221%,-0.0180%,$27.0k,2022-09-14 18:16:27.249966
137,Binance BTCDOM Index-BTCDOM,"$1,188.30",-1.74%,$11.4m,$10.0m,-4.22%,0.04%,0.87,+0.0770%,+0.0964%,$35.0k,2022-09-14 18:16:27.249966
138,Tether-USDT,$1.00,+0.00%,$11.1m,$286.1m,+21.57%,1.25%,25.78,-0.0004%,-0.0003%,$3.0k,2022-09-14 18:16:27.249966
139,Horizen-ZEN,$14.57,-3.67%,$11.0m,$6.5m,-2.43%,0.03%,0.59,-0.0216%,+0.0053%,$38.8k,2022-09-14 18:16:27.249966
140,Alpha Finance Lab-ALPHA,$0.1160,-3.56%,$10.6m,$5.0m,-4.25%,0.02%,0.47,+0.0246%,-0.0093%,$15.7k,2022-09-14 18:16:27.249966
141,Celer Network-CELR,$0.0169,-2.70%,$10.2m,$4.3m,-12.08%,0.02%,0.42,+0.0100%,+0.0100%,$18.6k,2022-09-14 18:16:27.249966
142,Conflux Network-CFX,$0.0570,+16.56%,$10.1m,$1.6m,+32.47%,0.01%,0.16,+0.0419%,-0.2788%,$12.1k,2022-09-14 18:16:27.249966
143,IoTeX-IOTX,$0.0326,-6.90%,$9.7m,$5.7m,-8.42%,0.02%,0.59,+0.0050%,-0.0005%,$22.7k,2022-09-14 18:16:27.249966
144,Coti-COTI,$0.0921,-2.48%,$9.6m,$4.3m,-3.29%,0.02%,0.45,-0.0037%,-0.0003%,$50.8k,2022-09-14 18:16:27.249966
145,Civic-CVC,$0.1372,-3.60%,$9.1m,$6.5m,+1.31%,0.03%,0.71,+0.0113%,-0.0177%,$45.8k,2022-09-14 18:16:27.249966
146,TomoChain-TOMO,$0.4696,-5.51%,$8.8m,$3.1m,-5.30%,0.01%,0.35,+0.0066%,+0.0046%,$24.4k,2022-09-14 18:16:27.249966
147,Icon-ICX,$0.2585,-4.16%,$8.7m,$3.9m,-3.73%,0.02%,0.45,-0.0132%,-0.0151%,$25.0k,2022-09-14 18:16:27.249966
148,Klaytn-KLAY,$0.2099,-4.57%,$8.6m,$5.0m,-5.04%,0.02%,0.58,-0.0106%,-0.0069%,$21.5k,2022-09-14 18:16:27.249966
149,Mines of Dalarnia-DAR,$0.2260,-4.98%,$8.6m,$3.0m,-9.65%,0.01%,0.35,+0.0100%,+0.0100%,$52.9k,2022-09-14 18:16:27.249966
150,Automata Network-ATA,$0.1471,-4.38%,$8.6m,$2.3m,+0.74%,0.01%,0.27,+0.0100%,+0.0100%,$32.9k,2022-09-14 18:16:27.249966
151,TerraClassicUSD-USTC,$0.0366,-20.41%,$8.5m,$1.1m,-2.72%,0.00%,0.13,-0.0022%,+0.0024%,$39.9k,2022-09-14 18:16:27.249966
152,StormX-STMX,$0.0074,-5.08%,$8.5m,$3.4m,-3.97%,0.01%,0.40,+0.0054%,+0.0051%,$56.1k,2022-09-14 18:16:27.249966
153,ARPA Chain-ARPA,$0.0357,-4.11%,$8.2m,$3.0m,-6.80%,0.01%,0.36,+0.0045%,+0.0089%,$38.9k,2022-09-14 18:16:27.249966
154,LooksRare-LOOKS,$0.2538,-7.45%,$7.2m,$11.6m,-7.24%,0.05%,1.62,-0.0052%,+0.0012%,$26.0k,2022-09-14 18:16:27.249966
155,Adventure Gold-AGLD,$0.3702,-14.29%,$6.8m,$2.6m,-21.37%,0.01%,0.38,-0.0505%,-0.0155%,$19.6k,2022-09-14 18:16:27.249966
156,Step App-FITFI,$0.0692,-4.05%,$6.8m,$2.4m,-3.76%,0.01%,0.35,-0.0186%,-0.0025%,$35.9k,2022-09-14 18:16:27.249966
157,SafePal-SFP,$0.3610,-3.17%,$6.7m,$4.1m,-5.20%,0.02%,0.61,-0.0147%,-0.0248%,$27.0k,2022-09-14 18:16:27.249966
