,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
48,dYdX-DYDX,$1.56,+6.81%,$100.3m,$37.6m,+3.99%,0.15%,0.37,+0.0090%,+0.0089%,$328.7k,2022-09-09 21:17:48.968128
49,Jasmy-JASMY,$0.0096,+8.58%,$88.7m,$14.2m,+24.63%,0.06%,0.16,+0.0001%,+0.0068%,$150.4k,2022-09-09 21:17:48.968128
50,THETA-THETA,$1.18,+4.80%,$88.4m,$23.3m,+5.05%,0.09%,0.26,+0.0060%,-0.0069%,$146.9k,2022-09-09 21:17:48.968128
51,Arweave-AR,$11.06,+11.83%,$87.6m,$14.6m,+23.80%,0.06%,0.17,+0.0077%,+0.0079%,$210.7k,2022-09-09 21:17:48.968128
52,THORChain-RUNE,$2.01,+8.76%,$86.1m,$24.2m,+13.18%,0.10%,0.28,+0.0083%,+0.0084%,$143.5k,2022-09-09 21:17:48.968128
53,Algorand-ALGO,$0.3228,+5.70%,$86.1m,$31.6m,+7.97%,0.13%,0.37,-0.0074%,+0.0070%,$102.2k,2022-09-09 21:17:48.968128
54,Anchor Protocol-ANC,$0.1557,+44.12%,$80.3m,$2.6m,+83.90%,0.01%,0.03,-0.0028%,-0.0005%,$470.6k,2022-09-09 21:17:48.968128
55,Kyber Network Crystal-KNC,$1.84,+3.30%,$74.9m,$20.7m,-2.42%,0.08%,0.28,+0.0057%,+0.0099%,$361.2k,2022-09-09 21:17:48.968128
56,Tezos-XTZ,$1.63,+3.33%,$74.8m,$31.7m,+5.49%,0.13%,0.42,+0.0085%,+0.0037%,$136.9k,2022-09-09 21:17:48.968128
57,Synthetix Network Token-SNX,$3.02,+3.23%,$72.8m,$32.7m,+3.30%,0.13%,0.45,+0.0014%,+0.0072%,$174.8k,2022-09-09 21:17:48.968128
58,Ankr-ANKR,$0.0381,+8.71%,$65.1m,$15.2m,+3.52%,0.06%,0.23,+0.0073%,-0.0010%,$132.2k,2022-09-09 21:17:48.968128
59,Balancer-BAL,$7.54,+2.59%,$65.1m,$15.1m,-9.02%,0.06%,0.23,-0.0197%,-0.0066%,$109.2k,2022-09-09 21:17:48.968128
60,Monero-XMR,$157.23,+3.72%,$64.8m,$42.6m,+1.64%,0.17%,0.66,+0.0011%,-0.0179%,$166.5k,2022-09-09 21:17:48.968128
61,BinaryX-BNX,$149.55,+4.99%,$61.0m,$31.6m,-2.25%,0.13%,0.52,+0.0100%,-0.0003%,$227.2k,2022-09-09 21:17:48.968128
62,ZCash-ZEC,$66.04,+7.80%,$60.2m,$22.9m,+11.91%,0.09%,0.38,-0.0009%,+0.0083%,$108.5k,2022-09-09 21:17:48.968128
63,Stellar Lumens-XLM,$0.1123,+7.78%,$59.5m,$40.9m,+9.16%,0.16%,0.69,+0.0023%,+0.0062%,$69.2k,2022-09-09 21:17:48.968128
64,Flamingo-FLM,$0.1203,+6.35%,$55.5m,$19.1m,+4.33%,0.08%,0.34,+0.0007%,-0.0025%,$131.5k,2022-09-09 21:17:48.968128
65,DFI.Money-YFII,"$1,019.82",+8.20%,$55.1m,$18.8m,+4.94%,0.08%,0.34,-0.1150%,-0.0752%,$94.2k,2022-09-09 21:17:48.968128
66,Zilliqa-ZIL,$0.0369,+4.73%,$53.3m,$22.9m,+4.07%,0.09%,0.43,-0.0122%,-0.0043%,$76.1k,2022-09-09 21:17:48.968128
67,Elrond-EGLD,$53.60,+2.30%,$52.2m,$17.0m,+9.07%,0.07%,0.32,+0.0045%,+0.0026%,$82.3k,2022-09-09 21:17:48.968128
68,Lido DAO Token-LDO,$2.05,+9.62%,$50.7m,$20.4m,+7.21%,0.08%,0.40,+0.0048%,+0.0062%,$74.1k,2022-09-09 21:17:48.968128
69,Enjin Coin-ENJ,$0.5420,+4.29%,$48.2m,$15.8m,+7.19%,0.06%,0.33,+0.0055%,+0.0050%,$169.3k,2022-09-09 21:17:48.968128
70,iExec RLC-RLC,$1.30,+7.45%,$45.9m,$7.6m,+15.08%,0.03%,0.17,-0.1324%,-0.1108%,$173.0k,2022-09-09 21:17:48.968128
71,Kava-KAVA,$1.74,+5.60%,$45.9m,$12.0m,+4.80%,0.05%,0.26,+0.0074%,+0.0065%,$57.2k,2022-09-09 21:17:48.968128
72,1inch-1INCH,$0.6715,+4.02%,$45.8m,$21.1m,+0.62%,0.08%,0.46,+0.0019%,+0.0001%,$65.7k,2022-09-09 21:17:48.968128
73,NEO-NEO,$9.77,+4.28%,$45.5m,$14.9m,-2.05%,0.06%,0.33,+0.0099%,-0.0168%,$44.7k,2022-09-09 21:17:48.968128
74,Compound-COMP,$52.14,+6.70%,$44.8m,$25.0m,+6.87%,0.10%,0.56,+0.0054%,+0.0052%,$89.1k,2022-09-09 21:17:48.968128
75,Oasis Network-ROSE,$0.0656,+9.06%,$44.8m,$14.0m,+21.44%,0.06%,0.31,+0.0083%,+0.0081%,$87.3k,2022-09-09 21:17:48.968128
76,VeChain-VET,$0.0256,+5.45%,$43.3m,$17.1m,+5.48%,0.07%,0.39,+0.0037%,+0.0068%,$99.8k,2022-09-09 21:17:48.968128
77,1000XEC-1000XEC,$0.0441,+5.58%,$42.8m,$4.4m,-7.53%,0.02%,0.10,+0.0100%,+0.0100%,$17.9k,2022-09-09 21:17:48.968128
78,The Graph-GRT,$0.1111,+6.48%,$41.4m,$23.0m,+8.33%,0.09%,0.56,+0.0105%,+0.0087%,$58.4k,2022-09-09 21:17:48.968128
79,Litentry-LIT,$0.7445,+9.24%,$40.9m,$5.6m,+24.62%,0.02%,0.14,+0.0100%,+0.0100%,$64.0k,2022-09-09 21:17:48.968128
80,Harmony-ONE,$0.0216,+7.98%,$40.5m,$15.2m,+5.78%,0.06%,0.38,+0.0075%,+0.0082%,$161.4k,2022-09-09 21:17:48.968128
81,Kusama-KSM,$52.60,+5.76%,$40.3m,$16.5m,+3.95%,0.07%,0.41,+0.0091%,+0.0045%,$81.4k,2022-09-09 21:17:48.968128
82,Serum-SRM,$0.8509,+2.88%,$38.3m,$27.8m,+5.99%,0.11%,0.73,+0.0051%,-0.0084%,$82.1k,2022-09-09 21:17:48.968128
83,Ocean Protocol-OCEAN,$0.1801,+2.95%,$38.2m,$5.6m,-6.58%,0.02%,0.15,-0.0083%,-0.0138%,$100.1k,2022-09-09 21:17:48.968128
84,FTX Token-FTT,$27.22,+4.25%,$37.8m,$67.1m,-0.64%,0.27%,1.78,+0.0074%,+0.0070%,$27.8k,2022-09-09 21:17:48.968128
85,Aragon-ANT,$2.03,+11.82%,$37.0m,$6.7m,-0.05%,0.03%,0.18,+0.0190%,+0.0012%,$132.9k,2022-09-09 21:17:48.968128
86,Coin98-C98,$0.4439,+11.74%,$36.9m,$14.9m,+18.31%,0.06%,0.40,+0.0074%,+0.0077%,$83.6k,2022-09-09 21:17:48.968128
87,Celsius-CEL,$1.33,+5.67%,$36.2m,$22.5m,-2.52%,0.09%,0.62,-0.1007%,-0.1865%,$181.2k,2022-09-09 21:17:48.968128
88,Dash-DASH,$48.64,+5.24%,$34.8m,$15.1m,+5.01%,0.06%,0.43,-0.0018%,+0.0156%,$69.8k,2022-09-09 21:17:48.968128
89,BakeryToken-BAKE,$0.2713,+4.33%,$34.2m,$4.9m,-5.96%,0.02%,0.14,+0.0100%,+0.0100%,$66.4k,2022-09-09 21:17:48.968128
90,Maker-MKR,$769.94,+5.74%,$34.0m,$16.5m,+5.97%,0.07%,0.49,-0.0003%,+0.0124%,$21.0k,2022-09-09 21:17:48.968128
91,Spell Token-SPELL,$0.0014,+3.33%,$33.5m,$6.2m,-5.59%,0.02%,0.18,+0.0026%,+0.0040%,$72.2k,2022-09-09 21:17:48.968128
92,Loopring-LRC,$0.3613,+5.18%,$32.9m,$14.7m,+12.79%,0.06%,0.45,+0.0081%,+0.0033%,$40.1k,2022-09-09 21:17:48.968128
93,Tether-USDT,$1.00,+0.02%,$30.6m,$282.7m,+26.61%,1.13%,9.23,-0.0011%,-0.0012%,$512.0,2022-09-09 21:17:48.968128
94,Bitcoin SV-BSV,$55.31,+3.48%,$30.3m,$34.4m,+2.17%,0.14%,1.14,-0.0113%,-0.0688%,$10.2k,2022-09-09 21:17:48.968128
95,CertiK-CTK,$1.04,+1.42%,$29.5m,$8.4m,-2.52%,0.03%,0.28,+0.0100%,+0.0100%,$89.5k,2022-09-09 21:17:48.968128
96,0x-ZRX,$0.3104,+4.53%,$27.9m,$9.1m,+7.37%,0.04%,0.33,+0.0045%,+0.0048%,$49.4k,2022-09-09 21:17:48.968128
97,Horizen-ZEN,$16.73,+8.02%,$27.7m,$7.8m,+19.45%,0.03%,0.28,-0.0062%,+0.0505%,$100.3k,2022-09-09 21:17:48.968128
98,MyNeighborAlice-ALICE,$2.17,+5.22%,$27.2m,$10.8m,+9.44%,0.04%,0.40,+0.0081%,+0.0074%,$61.7k,2022-09-09 21:17:48.968128
99,Internet Computer-ICP,$7.00,+7.87%,$26.8m,$15.1m,+8.53%,0.06%,0.57,+0.0047%,+0.0008%,$78.5k,2022-09-09 21:17:48.968128
100,Ontology-ONT,$0.2510,+3.84%,$26.2m,$8.7m,+2.37%,0.03%,0.33,+0.0014%,+0.0032%,$84.6k,2022-09-09 21:17:48.968128
101,NEM-XEM,$0.0457,+5.09%,$26.2m,$8.6m,+2.68%,0.03%,0.33,+0.0196%,+0.0019%,$30.8k,2022-09-09 21:17:48.968128
102,Bella Protocol-BEL,$0.6910,+7.21%,$26.1m,$4.6m,+18.86%,0.02%,0.17,+0.0100%,+0.0100%,$39.0k,2022-09-09 21:17:48.968128
103,Swipe-SXP,$0.3819,+4.05%,$26.1m,$8.8m,+16.11%,0.04%,0.34,+0.0067%,+0.0060%,$38.5k,2022-09-09 21:17:48.968128
104,Basic Attention Token-BAT,$0.3488,+6.01%,$25.7m,$11.1m,+3.25%,0.04%,0.43,+0.0131%,+0.0040%,$71.4k,2022-09-09 21:17:48.968128
105,Reserve Rights-RSR,$0.0062,+2.50%,$25.5m,$13.3m,+0.48%,0.05%,0.52,+0.0053%,+0.0022%,$23.6k,2022-09-09 21:17:48.968128
106,Chromia-CHR,$0.1851,+5.02%,$25.3m,$8.3m,-6.61%,0.03%,0.33,+0.0067%,+0.0069%,$73.5k,2022-09-09 21:17:48.968128
107,OmiseGO-OMG,$1.90,+3.40%,$24.7m,$13.0m,+4.18%,0.05%,0.53,+0.0113%,+0.0074%,$104.2k,2022-09-09 21:17:48.968128
108,Storj-STORJ,$0.5532,+4.96%,$23.5m,$11.0m,+3.10%,0.04%,0.47,+0.0070%,+0.0136%,$19.3k,2022-09-09 21:17:48.968128
109,Mask Network-MASK,$1.47,+5.21%,$23.4m,$8.2m,+8.03%,0.03%,0.35,+0.0061%,+0.0289%,$37.1k,2022-09-09 21:17:48.968128
110,Immutable X-IMX,$0.8641,+5.43%,$23.4m,$9.2m,+2.75%,0.04%,0.39,+0.0099%,+0.0139%,$13.9k,2022-09-09 21:17:48.968128
111,Ren-REN,$0.1311,+7.56%,$22.7m,$8.8m,+9.48%,0.04%,0.39,+0.0088%,+0.0092%,$104.6k,2022-09-09 21:17:48.968128
112,API3-API3,$1.81,+3.33%,$21.6m,$5.6m,+5.35%,0.02%,0.26,-0.0152%,-0.0152%,$28.5k,2022-09-09 21:17:48.968128
113,Audius-AUDIO,$0.2893,+2.86%,$21.2m,$8.0m,+6.76%,0.03%,0.38,+0.0059%,+0.0062%,$21.5k,2022-09-09 21:17:48.968128
114,FOOTBALL-FOOTBALL,"$1,111.57",+1.92%,$20.8m,$7.0m,+10.78%,0.03%,0.34,+0.2776%,+0.3221%,$23.8k,2022-09-09 21:17:48.968128
115,Gitcoin-GTC,$2.30,+2.25%,$20.8m,$4.8m,+8.53%,0.02%,0.23,+0.0100%,+0.0100%,$50.1k,2022-09-09 21:17:48.968128
116,Iota-IOTA,$0.2907,+4.22%,$20.7m,$10.4m,+7.08%,0.04%,0.50,-0.0005%,+0.0090%,$31.6k,2022-09-09 21:17:48.968128
117,Qtum-QTUM,$3.31,+5.42%,$20.7m,$16.1m,+4.80%,0.06%,0.78,+0.0110%,-0.0016%,$10.0k,2022-09-09 21:17:48.968128
118,Dent-DENT,$0.0010,+2.82%,$20.6m,$4.9m,-7.97%,0.02%,0.24,-0.0071%,-0.0038%,$50.9k,2022-09-09 21:17:48.968128
119,Hedera-HBAR,$0.0635,+4.42%,$20.2m,$8.3m,+4.67%,0.03%,0.41,+0.0082%,+0.0085%,$29.8k,2022-09-09 21:17:48.968128
120,Holo-HOT,$0.0022,+7.54%,$20.0m,$5.5m,+10.08%,0.02%,0.27,+0.0071%,+0.0066%,$77.7k,2022-09-09 21:17:48.968128
121,Celo-CELO,$0.8770,+5.94%,$20.0m,$9.8m,+12.23%,0.04%,0.49,+0.0042%,+0.0069%,$36.7k,2022-09-09 21:17:48.968128
122,Bluzelle-BLZ,$0.0900,+4.58%,$19.9m,$6.1m,-0.27%,0.02%,0.31,+0.0100%,+0.0100%,$80.8k,2022-09-09 21:17:48.968128
123,Metal-MTL,$1.23,+3.80%,$19.4m,$6.6m,+3.02%,0.03%,0.34,-0.0145%,-0.0174%,$16.8k,2022-09-09 21:17:48.968128
124,Alpha Finance Lab-ALPHA,$0.1279,+6.96%,$18.9m,$6.3m,+15.21%,0.03%,0.33,+0.0100%,-0.0040%,$56.6k,2022-09-09 21:17:48.968128
125,Raydium-RAY,$0.6668,+8.11%,$18.6m,$8.5m,+13.64%,0.03%,0.46,+0.0070%,+0.0064%,$19.4k,2022-09-09 21:17:48.968128
126,IoTeX-IOTX,$0.0379,+11.52%,$17.8m,$6.7m,+14.34%,0.03%,0.38,+0.0054%,+0.0100%,$62.7k,2022-09-09 21:17:48.968128
127,Linear-LINA,$0.0087,+8.37%,$17.7m,$5.0m,+12.76%,0.02%,0.28,+0.0073%,+0.0067%,$71.1k,2022-09-09 21:17:48.968128
128,Origin Protocol-OGN,$0.1775,+3.88%,$17.4m,$7.4m,+9.84%,0.03%,0.43,+0.0100%,+0.0100%,$53.2k,2022-09-09 21:17:48.968128
129,Band Protocol-BAND,$1.36,+4.86%,$16.9m,$5.9m,+13.85%,0.02%,0.35,+0.0044%,+0.0095%,$43.0k,2022-09-09 21:17:48.968128
130,Wootrade-WOO,$0.1622,+3.69%,$16.9m,$4.4m,+8.20%,0.02%,0.26,+0.0100%,+0.0100%,$21.8k,2022-09-09 21:17:48.968128
131,ARPA Chain-ARPA,$0.0392,+2.32%,$16.7m,$4.0m,-5.89%,0.02%,0.24,+0.0035%,-0.0017%,$73.8k,2022-09-09 21:17:48.968128
132,IOST-IOST,$0.0132,+3.98%,$15.5m,$11.3m,+2.11%,0.05%,0.73,+0.0179%,-0.0002%,$28.5k,2022-09-09 21:17:48.968128
133,StormX-STMX,$0.0079,+1.81%,$15.5m,$3.7m,+3.43%,0.01%,0.24,+0.0065%,+0.0048%,$18.4k,2022-09-09 21:17:48.968128
134,BitDAO-BIT,$0.6272,+0.74%,$15.5m,$26.0m,+3.40%,0.10%,1.68,-0.0019%,-0.0016%,$19.9k,2022-09-09 21:17:48.968128
135,Binance BTCDOM Index-BTCDOM,"$1,183.70",+5.15%,$15.4m,$10.1m,-9.40%,0.04%,0.66,+0.0100%,+0.0158%,$28.2k,2022-09-09 21:17:48.968128
136,Tornado Cash-TORN,$9.77,+4.16%,$14.9m,$1.4m,+10.10%,0.01%,0.10,+0.1869%,+0.0555%,$40.2k,2022-09-09 21:17:48.968128
137,Reef-REEF,$0.0038,+6.74%,$14.4m,$4.9m,+7.03%,0.02%,0.34,+0.0070%,-0.0121%,$19.8k,2022-09-09 21:17:48.968128
138,Icon-ICX,$0.2850,+5.28%,$14.2m,$4.5m,+14.00%,0.02%,0.32,+0.0074%,+0.0075%,$52.5k,2022-09-09 21:17:48.968128
139,Coti-COTI,$0.0984,+1.45%,$14.1m,$5.1m,-2.73%,0.02%,0.36,+0.0094%,+0.0083%,$35.0k,2022-09-09 21:17:48.968128
140,Celer Network-CELR,$0.0185,+5.11%,$14.1m,$5.0m,+3.28%,0.02%,0.36,+0.0100%,+0.0100%,$63.8k,2022-09-09 21:17:48.968128
141,Injective Protocol-INJ,$1.61,+5.40%,$14.1m,$2.8m,+10.14%,0.01%,0.20,+0.0100%,+0.0100%,$7.1k,2022-09-09 21:17:48.968128
142,Civic-CVC,$0.1487,+7.04%,$13.9m,$7.1m,-2.05%,0.03%,0.51,-0.0042%,+0.0099%,$17.4k,2022-09-09 21:17:48.968128
143,SKALE Network-SKL,$0.0512,+6.63%,$13.5m,$6.2m,+9.27%,0.02%,0.46,+0.0070%,+0.0071%,$14.6k,2022-09-09 21:17:48.968128
144,Livepeer-LPT,$10.44,+5.04%,$13.3m,$7.2m,-0.36%,0.03%,0.54,+0.0186%,+0.0063%,$6.7k,2022-09-09 21:17:48.968128
145,NKN-NKN,$0.1031,+3.03%,$13.3m,$3.0m,-11.74%,0.01%,0.22,+0.0100%,+0.0100%,$10.1k,2022-09-09 21:17:48.968128
146,Mines of Dalarnia-DAR,$0.2562,+7.41%,$13.1m,$4.0m,+32.82%,0.02%,0.31,+0.0100%,+0.0100%,$9.7k,2022-09-09 21:17:48.968128
147,Automata Network-ATA,$0.1649,+7.72%,$11.1m,$2.7m,+13.79%,0.01%,0.24,+0.0100%,+0.0100%,$8.9k,2022-09-09 21:17:48.968128
148,Cartesi-CTSI,$0.1519,+1.73%,$10.8m,$4.1m,+2.22%,0.02%,0.38,+0.0072%,+0.0081%,$10.2k,2022-09-09 21:17:48.968128
149,TomoChain-TOMO,$0.5184,+7.87%,$10.1m,$3.5m,+13.29%,0.01%,0.35,+0.0068%,+0.0085%,$36.8k,2022-09-09 21:17:48.968128
150,LooksRare-LOOKS,$0.2813,+7.87%,$9.2m,$13.6m,+8.44%,0.05%,1.48,-0.0004%,-0.0056%,$17.3k,2022-09-09 21:17:48.968128
151,SafePal-SFP,$0.3927,+4.17%,$9.1m,$4.6m,+1.25%,0.02%,0.51,-0.0008%,-0.0008%,$20.6k,2022-09-09 21:17:48.968128
152,Yield Guild Games-YGG,$0.4943,+4.68%,$8.9m,$4.4m,+5.93%,0.02%,0.49,-0.0192%,+0.0210%,$4.9k,2022-09-09 21:17:48.968128
153,Dusk Network-DUSK,$0.1369,+5.23%,$8.8m,$3.4m,-9.90%,0.01%,0.39,+0.0098%,+0.0100%,$17.7k,2022-09-09 21:17:48.968128
154,Everdome-DOME,$0.0022,+35.22%,$8.3m,$996.6k,+14.52%,0.00%,0.12,+0.0030%,-0.1057%,$55.4k,2022-09-09 21:17:48.968128
155,Klaytn-KLAY,$0.2265,+4.40%,$8.2m,$5.5m,+12.74%,0.02%,0.67,+0.0100%,+0.0100%,$11.6k,2022-09-09 21:17:48.968128
156,Badger DAO-BADGER,$5.49,+9.23%,$8.1m,$3.0m,+16.23%,0.01%,0.37,-0.0300%,-0.0243%,$16.8k,2022-09-09 21:17:48.968128
157,Step App-FITFI,$0.0711,+6.96%,$7.9m,$2.3m,-0.33%,0.01%,0.29,-0.0088%,+0.0310%,$35.1k,2022-09-09 21:17:48.968128
