,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Binance Coin-BNB,$278.41,-4.92%,$878.9m,$243.4m,-9.92%,1.06%,0.28,-0.0064%,-0.0133%,$690.7k,2022-09-13 21:16:35.065348
12,Cosmos-ATOM,$14.21,-8.48%,$861.3m,$127.2m,-16.67%,0.55%,0.15,+0.0059%,-0.0118%,$2.2m,2022-09-13 21:16:35.065348
13,Avalanche-AVAX,$19.23,-9.84%,$851.1m,$131.0m,-11.83%,0.57%,0.15,-0.0129%,-0.0109%,$2.1m,2022-09-13 21:16:35.065348
14,EOS-EOS,$1.52,-8.46%,$833.6m,$161.4m,-14.47%,0.70%,0.19,+0.0050%,-0.0047%,$2.0m,2022-09-13 21:16:35.065348
15,Terra-LUNA,$4.19,-0.34%,$765.0m,$14.0m,-13.45%,0.06%,0.02,-0.0004%,+0.0065%,$3.5m,2022-09-13 21:16:35.065348
16,Ripple-XRP,$0.3365,-5.84%,$734.4m,$319.2m,-6.60%,1.38%,0.43,+0.0085%,-0.0036%,$1.2m,2022-09-13 21:16:35.065348
17,1000LUNC-1000LUNC,$0.3575,+8.30%,$731.8m,$32.2m,+42.69%,0.14%,0.04,-0.1414%,-0.1615%,$2.4m,2022-09-13 21:16:35.065348
18,NEAR Protocol-NEAR,$4.49,-10.86%,$674.7m,$99.9m,-23.07%,0.43%,0.15,-0.0071%,-0.0107%,$1.6m,2022-09-13 21:16:35.065348
19,Chiliz-CHZ,$0.1963,-2.60%,$620.4m,$72.2m,-2.27%,0.31%,0.12,+0.0054%,+0.0106%,$1.1m,2022-09-13 21:16:35.065348
20,Optimism-OP,$1.19,-7.01%,$542.4m,$56.9m,-11.26%,0.25%,0.10,+0.0043%,+0.0079%,$1.4m,2022-09-13 21:16:35.065348
21,Polkadot-DOT,$7.15,-7.30%,$538.2m,$251.5m,-7.18%,1.09%,0.47,-0.0031%,+0.0029%,$1.2m,2022-09-13 21:16:35.065348
22,Filecoin-FIL,$5.91,-9.57%,$531.7m,$105.5m,-10.56%,0.46%,0.20,-0.0071%,-0.0126%,$1.7m,2022-09-13 21:16:35.065348
23,Dogecoin-DOGE,$0.0603,-5.64%,$446.3m,$117.3m,-4.76%,0.51%,0.26,+0.0126%,+0.0001%,$1.5m,2022-09-13 21:16:35.065348
24,STEPN-GMT,$0.6772,-8.76%,$409.7m,$97.0m,-10.33%,0.42%,0.24,+0.0024%,-0.0042%,$973.4k,2022-09-13 21:16:35.065348
25,Chainlink-LINK,$7.20,-7.45%,$408.8m,$104.6m,-13.29%,0.45%,0.26,+0.0100%,+0.0004%,$1.5m,2022-09-13 21:16:35.065348
26,Terra Classic-LUNC,$0.0004,+8.34%,$395.1m,$49.8m,+36.65%,0.22%,0.13,-0.0418%,-0.0658%,$1.8m,2022-09-13 21:16:35.065348
27,Bitcoin Cash-BCH,$118.13,-8.12%,$357.7m,$163.0m,-8.19%,0.71%,0.46,-0.0091%,-0.0267%,$1.2m,2022-09-13 21:16:35.065348
28,Curve DAO Token-CRV,$1.08,-6.10%,$303.6m,$55.7m,-10.25%,0.24%,0.18,+0.0164%,-0.0254%,$834.6k,2022-09-13 21:16:35.065348
29,The Sandbox-SAND,$0.8927,-8.00%,$271.5m,$67.2m,-9.61%,0.29%,0.25,+0.0083%,-0.0021%,$920.6k,2022-09-13 21:16:35.065348
30,1000SHIB-1000SHIB,$0.0122,-5.28%,$266.9m,$40.4m,-10.81%,0.18%,0.15,-0.0034%,+0.0002%,$861.0k,2022-09-13 21:16:35.065348
31,Axie Infinity-AXS,$14.18,-5.89%,$233.5m,$78.4m,-2.47%,0.34%,0.34,-0.0278%,-0.0009%,$842.6k,2022-09-13 21:16:35.065348
32,Aave-AAVE,$84.68,-6.73%,$223.4m,$41.3m,-11.02%,0.18%,0.18,+0.0070%,+0.0044%,$250.0k,2022-09-13 21:16:35.065348
33,Unifi Protocol DAO-UNFI,$7.19,-10.00%,$206.1m,$15.7m,-8.74%,0.07%,0.08,+0.0100%,+0.0090%,$410.5k,2022-09-13 21:16:35.065348
34,Fantom-FTM,$0.2506,-6.79%,$186.9m,$43.8m,-7.54%,0.19%,0.23,+0.0077%,+0.0078%,$401.6k,2022-09-13 21:16:35.065348
35,Helium-HNT,$4.65,-9.94%,$179.8m,$18.6m,-11.00%,0.08%,0.10,+0.0067%,+0.0075%,$519.5k,2022-09-13 21:16:35.065348
36,Uniswap-UNI,$6.15,-7.92%,$155.3m,$45.5m,-12.66%,0.20%,0.29,-0.0116%,-0.0192%,$303.5k,2022-09-13 21:16:35.065348
37,Waves-WAVES,$4.41,-9.43%,$147.1m,$46.4m,-14.45%,0.20%,0.32,+0.0048%,+0.0003%,$420.0k,2022-09-13 21:16:35.065348
38,Kyber Network Crystal-KNC,$1.96,+3.46%,$136.6m,$24.6m,+10.74%,0.11%,0.18,-0.0077%,+0.0117%,$254.4k,2022-09-13 21:16:35.065348
39,SHIBA INU-SHIB,$0.0000,-5.40%,$130.7m,$21.0m,-11.64%,0.09%,0.16,+0.0045%,+0.0035%,$693.0k,2022-09-13 21:16:35.065348
40,Decentraland-MANA,$0.7430,-6.67%,$129.5m,$38.9m,-5.25%,0.17%,0.30,+0.0056%,+0.0047%,$480.3k,2022-09-13 21:16:35.065348
41,Hedera-HBAR,$0.0655,-8.49%,$125.1m,$14.2m,-10.64%,0.06%,0.11,-0.0026%,+0.0080%,$482.0k,2022-09-13 21:16:35.065348
42,Gala-GALA,$0.0481,-6.12%,$124.5m,$32.3m,-6.64%,0.14%,0.26,+0.0053%,+0.0003%,$305.7k,2022-09-13 21:16:35.065348
43,Monero-XMR,$149.18,-8.43%,$123.5m,$41.2m,-11.89%,0.18%,0.33,-0.0046%,-0.0177%,$241.3k,2022-09-13 21:16:35.065348
44,Ethereum Name Service-ENS,$14.77,-2.21%,$121.0m,$24.7m,-7.18%,0.11%,0.20,+0.0055%,+0.0094%,$226.7k,2022-09-13 21:16:35.065348
45,Stargate Finance-STG,$0.6573,+1.65%,$120.5m,$14.6m,+8.18%,0.06%,0.12,+0.0054%,+0.0050%,$250.0k,2022-09-13 21:16:35.065348
46,Tellor-TRB,$15.38,-7.74%,$116.0m,$29.7m,-9.08%,0.13%,0.26,-0.1516%,-0.1341%,$326.2k,2022-09-13 21:16:35.065348
47,Tron-TRX,$0.0611,-4.25%,$114.6m,$135.7m,-3.01%,0.59%,1.18,-0.0344%,-0.0499%,$216.2k,2022-09-13 21:16:35.065348
48,FTX Token-FTT,$26.32,-6.89%,$111.2m,$70.1m,-7.92%,0.30%,0.63,+0.0046%,+0.0027%,$599.3k,2022-09-13 21:16:35.065348
49,THORChain-RUNE,$1.79,-8.83%,$110.5m,$21.5m,-9.60%,0.09%,0.19,+0.0039%,+0.0044%,$267.8k,2022-09-13 21:16:35.065348
50,Injective Protocol-INJ,$1.73,-6.26%,$108.3m,$4.6m,-35.45%,0.02%,0.04,+0.0100%,+0.0091%,$509.5k,2022-09-13 21:16:35.065348
51,dYdX-DYDX,$1.45,-7.25%,$106.6m,$31.6m,-6.34%,0.14%,0.30,+0.0070%,+0.0051%,$274.4k,2022-09-13 21:16:35.065348
52,The Graph-GRT,$0.1100,-12.68%,$102.3m,$24.1m,-16.04%,0.10%,0.24,+0.0051%,-0.0096%,$267.1k,2022-09-13 21:16:35.065348
53,THETA-THETA,$1.10,-6.81%,$101.2m,$21.9m,-3.44%,0.09%,0.22,-0.0051%,-0.0094%,$394.7k,2022-09-13 21:16:35.065348
54,SushiSwap-SUSHI,$1.20,-5.07%,$93.5m,$28.1m,-5.03%,0.12%,0.30,+0.0070%,-0.0051%,$249.6k,2022-09-13 21:16:35.065348
55,Compound-COMP,$55.66,+1.94%,$88.2m,$26.6m,+2.65%,0.12%,0.30,-0.0009%,-0.0181%,$241.8k,2022-09-13 21:16:35.065348
56,1000XEC-1000XEC,$0.0450,-0.86%,$85.8m,$5.0m,+12.12%,0.02%,0.06,+0.0071%,+0.0046%,$183.2k,2022-09-13 21:16:35.065348
57,ConstitutionDAO-PEOPLE,$0.0207,-9.52%,$84.8m,$22.8m,-11.23%,0.10%,0.27,+0.0023%,+0.0047%,$282.2k,2022-09-13 21:16:35.065348
58,Tezos-XTZ,$1.55,-6.04%,$83.4m,$28.1m,-4.83%,0.12%,0.34,+0.0025%,-0.0017%,$432.3k,2022-09-13 21:16:35.065348
59,yearn.finance-YFI,"$9,223.84",-6.19%,$82.1m,$31.5m,-3.71%,0.14%,0.38,-0.0047%,-0.0071%,$249.9k,2022-09-13 21:16:35.065348
60,Algorand-ALGO,$0.2998,-6.77%,$81.1m,$29.1m,-8.24%,0.13%,0.36,-0.0042%,+0.0161%,$182.6k,2022-09-13 21:16:35.065348
61,ZCash-ZEC,$59.39,-6.51%,$76.4m,$20.5m,-7.43%,0.09%,0.27,-0.0036%,-0.0030%,$273.8k,2022-09-13 21:16:35.065348
62,iExec RLC-RLC,$1.29,-6.19%,$76.2m,$6.7m,+1.57%,0.03%,0.09,-0.0175%,-0.0767%,$178.3k,2022-09-13 21:16:35.065348
63,Synthetix Network Token-SNX,$2.77,-6.34%,$72.0m,$29.5m,-4.42%,0.13%,0.41,-0.0135%,-0.0396%,$157.1k,2022-09-13 21:16:35.065348
64,Project Galaxy-GAL,$2.77,-6.91%,$68.2m,$14.6m,-11.82%,0.06%,0.21,-0.0061%,+0.0005%,$424.7k,2022-09-13 21:16:35.065348
65,Zilliqa-ZIL,$0.0345,-7.85%,$64.4m,$21.5m,-7.44%,0.09%,0.33,+0.0045%,+0.0057%,$100.1k,2022-09-13 21:16:35.065348
66,IOST-IOST,$0.0128,-4.53%,$62.9m,$11.8m,+6.56%,0.05%,0.19,-0.0184%,-0.0502%,$181.2k,2022-09-13 21:16:35.065348
67,Stellar Lumens-XLM,$0.1056,-7.39%,$61.4m,$36.5m,-10.98%,0.16%,0.60,-0.0106%,-0.0094%,$111.4k,2022-09-13 21:16:35.065348
68,Harmony-ONE,$0.0209,-7.69%,$61.1m,$14.9m,-8.40%,0.06%,0.24,+0.0040%,-0.0024%,$225.3k,2022-09-13 21:16:35.065348
69,Elrond-EGLD,$49.38,-4.98%,$59.2m,$15.0m,-5.45%,0.07%,0.25,-0.0010%,-0.0085%,$163.7k,2022-09-13 21:16:35.065348
70,Flow (Dapper labs)-FLOW,$1.88,-10.58%,$58.1m,$22.0m,-10.95%,0.10%,0.38,+0.0039%,+0.0039%,$282.1k,2022-09-13 21:16:35.065348
71,1inch-1INCH,$0.6083,-7.19%,$57.7m,$19.5m,-5.92%,0.08%,0.34,+0.0113%,-0.0171%,$155.9k,2022-09-13 21:16:35.065348
72,BinaryX-BNX,$161.67,+2.86%,$56.9m,$36.5m,+8.65%,0.16%,0.64,+0.0100%,+0.0100%,$331.4k,2022-09-13 21:16:35.065348
73,Lido DAO Token-LDO,$1.85,-8.03%,$53.0m,$17.7m,-8.34%,0.08%,0.33,-0.0229%,-0.0222%,$78.8k,2022-09-13 21:16:35.065348
74,NEM-XEM,$0.0429,-7.85%,$49.4m,$7.6m,-16.02%,0.03%,0.15,-0.0094%,-0.0096%,$90.9k,2022-09-13 21:16:35.065348
75,Enjin Coin-ENJ,$0.4955,-8.55%,$49.2m,$14.1m,-8.89%,0.06%,0.29,+0.0002%,-0.0005%,$156.7k,2022-09-13 21:16:35.065348
76,VeChain-VET,$0.0236,-7.87%,$49.0m,$16.8m,-6.65%,0.07%,0.34,+0.0077%,-0.0413%,$198.3k,2022-09-13 21:16:35.065348
77,Dash-DASH,$44.38,-6.17%,$48.1m,$12.8m,-10.93%,0.06%,0.27,+0.0042%,-0.0078%,$179.0k,2022-09-13 21:16:35.065348
78,Tether-USDT,$1.00,+0.00%,$44.6m,$291.5m,+31.30%,1.26%,6.54,-0.0002%,-0.0002%,$2.8k,2022-09-13 21:16:35.065348
79,Audius-AUDIO,$0.2601,-11.34%,$44.1m,$8.9m,+0.27%,0.04%,0.20,-0.0070%,-0.0292%,$179.1k,2022-09-13 21:16:35.065348
80,Serum-SRM,$0.8103,-7.00%,$42.5m,$23.5m,-13.72%,0.10%,0.55,+0.0019%,+0.0021%,$109.9k,2022-09-13 21:16:35.065348
81,Jasmy-JASMY,$0.0085,-6.21%,$41.4m,$14.1m,-6.38%,0.06%,0.34,+0.0049%,+0.0059%,$155.4k,2022-09-13 21:16:35.065348
82,Flamingo-FLM,$0.1097,-6.34%,$40.7m,$17.1m,-5.41%,0.07%,0.42,-0.0953%,-0.0574%,$100.6k,2022-09-13 21:16:35.065348
83,Balancer-BAL,$6.55,-8.08%,$40.1m,$12.4m,-11.62%,0.05%,0.31,-0.0143%,-0.0060%,$115.9k,2022-09-13 21:16:35.065348
84,Holo-HOT,$0.0021,-4.77%,$39.6m,$5.0m,-14.55%,0.02%,0.13,-0.0050%,-0.0099%,$148.3k,2022-09-13 21:16:35.065348
85,Oasis Network-ROSE,$0.0602,-7.39%,$39.3m,$11.7m,-9.45%,0.05%,0.30,+0.0074%,+0.0056%,$91.3k,2022-09-13 21:16:35.065348
86,Pundi X-PUNDIX,$0.8499,+52.33%,$39.2m,$3.8m,+239.71%,0.02%,0.10,-0.6725%,-0.5445%,$252.3k,2022-09-13 21:16:35.065348
87,Loopring-LRC,$0.3336,-4.86%,$38.5m,$13.3m,-6.80%,0.06%,0.35,+0.0030%,+0.0027%,$43.2k,2022-09-13 21:16:35.065348
88,Kusama-KSM,$47.50,-8.99%,$38.1m,$15.1m,-2.45%,0.07%,0.39,-0.0210%,+0.0009%,$89.5k,2022-09-13 21:16:35.065348
89,NEO-NEO,$9.06,-8.38%,$38.1m,$12.6m,-11.80%,0.05%,0.33,-0.0035%,-0.0186%,$65.8k,2022-09-13 21:16:35.065348
90,OmiseGO-OMG,$1.81,-7.11%,$36.8m,$12.2m,-7.92%,0.05%,0.33,-0.0012%,-0.0031%,$78.4k,2022-09-13 21:16:35.065348
91,FOOTBALL-FOOTBALL,"$1,082.44",-2.20%,$36.4m,$8.5m,+5.66%,0.04%,0.23,+0.0100%,+0.0100%,$117.4k,2022-09-13 21:16:35.065348
92,Celsius-CEL,$1.49,+2.15%,$35.8m,$22.7m,+8.11%,0.10%,0.64,-0.0283%,-0.0449%,$158.9k,2022-09-13 21:16:35.065348
93,Ankr-ANKR,$0.0345,-8.23%,$35.5m,$11.7m,-5.94%,0.05%,0.33,+0.0075%,+0.0044%,$149.4k,2022-09-13 21:16:35.065348
94,Chromia-CHR,$0.1666,-9.49%,$33.7m,$7.5m,-7.59%,0.03%,0.22,+0.0032%,+0.0018%,$113.6k,2022-09-13 21:16:35.065348
95,Litentry-LIT,$0.6875,-4.45%,$33.3m,$4.7m,-7.47%,0.02%,0.14,+0.0100%,+0.0100%,$63.0k,2022-09-13 21:16:35.065348
96,Storj-STORJ,$0.5197,-7.18%,$31.5m,$9.9m,-11.67%,0.04%,0.31,+0.0088%,+0.0055%,$78.5k,2022-09-13 21:16:35.065348
97,Wootrade-WOO,$0.1511,-8.05%,$30.9m,$4.1m,+6.99%,0.02%,0.13,+0.0100%,+0.0100%,$88.3k,2022-09-13 21:16:35.065348
98,MyNeighborAlice-ALICE,$2.05,-5.38%,$30.9m,$10.0m,-3.71%,0.04%,0.32,+0.0071%,+0.0065%,$109.7k,2022-09-13 21:16:35.065348
99,Reserve Rights-RSR,$0.0058,-8.31%,$30.5m,$12.3m,-8.42%,0.05%,0.40,-0.0013%,-0.0053%,$60.0k,2022-09-13 21:16:35.065348
100,Kava-KAVA,$1.55,-8.94%,$28.4m,$9.7m,-4.06%,0.04%,0.34,-0.0122%,-0.0150%,$81.1k,2022-09-13 21:16:35.065348
101,Ren-REN,$0.1216,-9.19%,$28.3m,$7.5m,-12.54%,0.03%,0.26,+0.0077%,-0.0002%,$79.6k,2022-09-13 21:16:35.065348
102,Swipe-SXP,$0.3594,-7.61%,$27.3m,$8.6m,-6.09%,0.04%,0.32,+0.0082%,+0.0086%,$54.0k,2022-09-13 21:16:35.065348
103,DFI.Money-YFII,$948.62,-4.50%,$27.0m,$15.8m,-9.87%,0.07%,0.59,-0.3363%,-0.1545%,$230.9k,2022-09-13 21:16:35.065348
104,Gitcoin-GTC,$2.07,-4.95%,$26.3m,$4.8m,-6.11%,0.02%,0.18,+0.0100%,+0.0019%,$183.0k,2022-09-13 21:16:35.065348
105,0x-ZRX,$0.2946,-7.86%,$26.0m,$8.2m,-9.68%,0.04%,0.31,-0.0041%,-0.0132%,$65.6k,2022-09-13 21:16:35.065348
106,Metal-MTL,$1.17,-8.61%,$25.9m,$6.0m,-17.16%,0.03%,0.23,-0.0079%,-0.0190%,$91.9k,2022-09-13 21:16:35.065348
107,Maker-MKR,$702.75,-5.22%,$25.7m,$14.9m,-7.29%,0.06%,0.58,-0.0102%,-0.0235%,$96.5k,2022-09-13 21:16:35.065348
108,Immutable X-IMX,$0.8114,-5.78%,$25.6m,$8.5m,-7.59%,0.04%,0.33,+0.0072%,+0.0024%,$58.6k,2022-09-13 21:16:35.065348
109,Arweave-AR,$9.90,-8.73%,$25.3m,$11.1m,-9.08%,0.05%,0.44,+0.0025%,-0.0006%,$87.9k,2022-09-13 21:16:35.065348
110,Basic Attention Token-BAT,$0.3262,-7.97%,$25.1m,$10.1m,-8.62%,0.04%,0.40,+0.0032%,-0.0012%,$96.3k,2022-09-13 21:16:35.065348
111,Qtum-QTUM,$3.05,-7.79%,$24.8m,$14.4m,-8.82%,0.06%,0.58,+0.0017%,-0.0079%,$114.2k,2022-09-13 21:16:35.065348
112,BitDAO-BIT,$0.5746,-7.63%,$24.5m,$22.7m,-5.51%,0.10%,0.92,+0.0008%,+0.0023%,$111.9k,2022-09-13 21:16:35.065348
113,Iota-IOTA,$0.2721,-6.49%,$23.8m,$9.7m,-7.67%,0.04%,0.41,-0.0024%,-0.0133%,$85.0k,2022-09-13 21:16:35.065348
114,Coin98-C98,$0.4127,-6.61%,$23.7m,$12.2m,-8.91%,0.05%,0.51,+0.0065%,+0.0054%,$70.3k,2022-09-13 21:16:35.065348
115,Linear-LINA,$0.0080,-7.72%,$23.5m,$4.6m,-16.14%,0.02%,0.20,+0.0066%,+0.0068%,$76.4k,2022-09-13 21:16:35.065348
116,Raydium-RAY,$0.6173,-8.24%,$23.4m,$8.0m,-10.83%,0.03%,0.34,-0.0200%,-0.0244%,$137.7k,2022-09-13 21:16:35.065348
117,Ontology-ONT,$0.2322,-7.25%,$22.8m,$7.3m,-13.58%,0.03%,0.32,-0.0078%,-0.0282%,$59.6k,2022-09-13 21:16:35.065348
118,Bitcoin SV-BSV,$51.84,-5.36%,$22.6m,$32.1m,-5.07%,0.14%,1.42,-0.0160%,-0.0196%,$74.0k,2022-09-13 21:16:35.065348
119,Internet Computer-ICP,$6.52,-6.19%,$22.5m,$13.4m,-8.19%,0.06%,0.60,+0.0225%,+0.0241%,$109.1k,2022-09-13 21:16:35.065348
120,Bella Protocol-BEL,$0.6286,-6.28%,$22.0m,$3.5m,-21.88%,0.02%,0.16,+0.0030%,+0.0096%,$71.8k,2022-09-13 21:16:35.065348
121,CertiK-CTK,$0.9325,-8.11%,$22.0m,$6.8m,-7.24%,0.03%,0.31,-0.0061%,-0.0071%,$75.1k,2022-09-13 21:16:35.065348
122,StormX-STMX,$0.0077,-6.06%,$21.6m,$3.6m,+0.31%,0.02%,0.17,+0.0051%,+0.0042%,$84.6k,2022-09-13 21:16:35.065348
123,SKALE Network-SKL,$0.0522,-7.34%,$21.5m,$7.3m,+1.99%,0.03%,0.34,+0.0055%,+0.0051%,$105.9k,2022-09-13 21:16:35.065348
124,Bluzelle-BLZ,$0.0823,-7.06%,$20.8m,$5.2m,-3.38%,0.02%,0.25,+0.0100%,+0.0100%,$94.1k,2022-09-13 21:16:35.065348
125,Dent-DENT,$0.0010,-6.03%,$20.2m,$4.9m,-9.06%,0.02%,0.24,-0.0028%,-0.0023%,$138.9k,2022-09-13 21:16:35.065348
126,BakeryToken-BAKE,$0.2467,-5.91%,$20.0m,$4.4m,-8.16%,0.02%,0.22,+0.0100%,+0.0100%,$86.7k,2022-09-13 21:16:35.065348
127,Band Protocol-BAND,$1.30,-4.49%,$20.0m,$5.9m,+1.95%,0.03%,0.29,-0.0024%,-0.0048%,$61.4k,2022-09-13 21:16:35.065348
128,Ocean Protocol-OCEAN,$0.1638,-8.74%,$19.8m,$3.7m,-5.24%,0.02%,0.19,+0.0100%,+0.0100%,$86.6k,2022-09-13 21:16:35.065348
129,API3-API3,$1.77,-5.66%,$19.5m,$5.7m,+0.56%,0.02%,0.29,-0.0602%,-0.0396%,$75.2k,2022-09-13 21:16:35.065348
130,Coti-COTI,$0.0943,-8.31%,$19.3m,$4.3m,-13.68%,0.02%,0.22,+0.0086%,-0.0016%,$96.3k,2022-09-13 21:16:35.065348
131,Cartesi-CTSI,$0.1464,-4.43%,$18.9m,$3.2m,+0.13%,0.01%,0.17,-0.0296%,-0.0375%,$25.6k,2022-09-13 21:16:35.065348
132,Binance BTCDOM Index-BTCDOM,"$1,195.30",-3.44%,$18.2m,$10.0m,-6.08%,0.04%,0.55,+0.0100%,+0.0100%,$39.2k,2022-09-13 21:16:35.065348
133,Origin Protocol-OGN,$0.1642,-7.45%,$17.8m,$6.9m,-8.96%,0.03%,0.39,+0.0100%,+0.0100%,$112.2k,2022-09-13 21:16:35.065348
134,Celer Network-CELR,$0.0171,-9.21%,$17.6m,$4.8m,-4.71%,0.02%,0.27,+0.0100%,+0.0018%,$50.0k,2022-09-13 21:16:35.065348
135,Mask Network-MASK,$1.32,-6.56%,$17.6m,$6.9m,-5.55%,0.03%,0.39,-0.0078%,+0.0147%,$64.4k,2022-09-13 21:16:35.065348
136,Celo-CELO,$0.8086,-7.24%,$16.7m,$8.8m,-10.68%,0.04%,0.53,+0.0010%,+0.0026%,$109.9k,2022-09-13 21:16:35.065348
137,Horizen-ZEN,$15.03,-8.26%,$16.7m,$6.6m,-6.25%,0.03%,0.39,-0.0087%,-0.0011%,$46.3k,2022-09-13 21:16:35.065348
138,Civic-CVC,$0.1411,-6.76%,$16.2m,$6.4m,-7.70%,0.03%,0.39,+0.0009%,+0.0218%,$66.1k,2022-09-13 21:16:35.065348
139,Step App-FITFI,$0.0706,-10.67%,$16.0m,$2.4m,-13.80%,0.01%,0.15,-0.0006%,+0.0130%,$61.9k,2022-09-13 21:16:35.065348
140,Adventure Gold-AGLD,$0.4109,+0.70%,$14.9m,$3.1m,+18.68%,0.01%,0.21,-0.0125%,-0.0257%,$44.4k,2022-09-13 21:16:35.065348
141,Livepeer-LPT,$9.99,-7.02%,$14.6m,$7.0m,-1.10%,0.03%,0.48,-0.0025%,+0.0118%,$30.2k,2022-09-13 21:16:35.065348
142,NKN-NKN,$0.0974,-7.26%,$14.4m,$2.7m,-6.44%,0.01%,0.19,+0.0100%,+0.0100%,$44.0k,2022-09-13 21:16:35.065348
143,Alpha Finance Lab-ALPHA,$0.1180,-7.67%,$13.9m,$5.2m,-8.98%,0.02%,0.38,-0.0046%,+0.0070%,$46.3k,2022-09-13 21:16:35.065348
144,Icon-ICX,$0.2655,-9.37%,$13.6m,$4.0m,-14.39%,0.02%,0.30,-0.0075%,-0.0158%,$34.2k,2022-09-13 21:16:35.065348
145,TomoChain-TOMO,$0.4887,-7.47%,$12.6m,$3.3m,-5.39%,0.01%,0.26,+0.0050%,+0.0047%,$47.8k,2022-09-13 21:16:35.065348
146,Aragon-ANT,$1.77,-8.72%,$12.5m,$4.7m,-14.09%,0.02%,0.38,+0.0102%,-0.0024%,$64.5k,2022-09-13 21:16:35.065348
147,Mines of Dalarnia-DAR,$0.2354,-6.06%,$11.7m,$3.3m,-4.93%,0.01%,0.29,+0.0100%,+0.0100%,$64.7k,2022-09-13 21:16:35.065348
148,IoTeX-IOTX,$0.0355,-0.94%,$11.3m,$6.2m,-2.71%,0.03%,0.54,+0.0100%,+0.0062%,$31.1k,2022-09-13 21:16:35.065348
149,SafePal-SFP,$0.3687,-8.23%,$10.6m,$4.2m,-12.19%,0.02%,0.40,-0.0053%,-0.0158%,$66.4k,2022-09-13 21:16:35.065348
150,LooksRare-LOOKS,$0.2674,-8.12%,$10.0m,$12.3m,-9.09%,0.05%,1.23,-0.0132%,-0.0209%,$27.3k,2022-09-13 21:16:35.065348
151,Klaytn-KLAY,$0.2181,-3.72%,$9.3m,$5.2m,-6.10%,0.02%,0.56,-0.0507%,-0.0669%,$95.3k,2022-09-13 21:16:35.065348
152,Automata Network-ATA,$0.1532,-7.80%,$9.1m,$2.3m,-0.64%,0.01%,0.25,+0.0100%,+0.0100%,$34.5k,2022-09-13 21:16:35.065348
153,ARPA Chain-ARPA,$0.0367,-6.86%,$9.1m,$3.2m,-5.39%,0.01%,0.35,-0.0177%,-0.0246%,$45.1k,2022-09-13 21:16:35.065348
154,Astar-ASTR,$0.0404,+1.85%,$8.6m,$1.1m,+2.51%,0.00%,0.12,+0.0512%,-0.0326%,$30.2k,2022-09-13 21:16:35.065348
155,TerraClassicUSD-USTC,$0.0445,-0.37%,$8.3m,$1.1m,-3.71%,0.00%,0.13,-0.0168%,-0.0189%,$14.9k,2022-09-13 21:16:35.065348
156,DigiByte-DGB,$0.0101,-7.69%,$8.2m,$3.5m,-3.31%,0.02%,0.43,+0.0077%,-0.0034%,$28.8k,2022-09-13 21:16:35.065348
157,Crypto.com Coin-CRO,$0.1109,-8.76%,$7.8m,$11.3m,-9.79%,0.05%,1.45,+0.0022%,-0.0036%,$94.6k,2022-09-13 21:16:35.065348
