,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
62,Flow (Dapper labs)-FLOW,$1.86,-10.37%,$71.5m,$22.6m,-6.35%,0.10%,0.32,+0.0029%,-0.0016%,$342.9k,2022-09-14 04:16:24.605783
63,iExec RLC-RLC,$1.26,-9.24%,$71.3m,$6.4m,-3.99%,0.03%,0.09,-0.0260%,+0.0100%,$170.4k,2022-09-14 04:16:24.605783
64,Project Galaxy-GAL,$2.80,-4.48%,$70.0m,$14.0m,-15.13%,0.06%,0.20,+0.0024%,+0.0068%,$423.2k,2022-09-14 04:16:24.605783
65,Stellar Lumens-XLM,$0.1044,-7.39%,$65.4m,$36.3m,-9.36%,0.16%,0.56,-0.0129%,-0.0127%,$111.8k,2022-09-14 04:16:24.605783
66,ZCash-ZEC,$59.72,-4.22%,$64.1m,$20.9m,-3.15%,0.09%,0.33,-0.0074%,-0.0104%,$195.9k,2022-09-14 04:16:24.605783
67,IOST-IOST,$0.0128,-5.67%,$62.4m,$11.7m,+3.88%,0.05%,0.19,-0.0525%,-0.0417%,$180.8k,2022-09-14 04:16:24.605783
68,BinaryX-BNX,$158.99,+1.54%,$62.4m,$35.6m,+7.15%,0.15%,0.57,+0.0050%,+0.0087%,$366.0k,2022-09-14 04:16:24.605783
69,Zilliqa-ZIL,$0.0347,-6.63%,$61.3m,$21.5m,-7.86%,0.09%,0.35,+0.0043%,+0.0091%,$77.0k,2022-09-14 04:16:24.605783
70,Elrond-EGLD,$49.46,-3.70%,$57.5m,$15.1m,-3.00%,0.07%,0.26,-0.0067%,+0.0034%,$156.5k,2022-09-14 04:16:24.605783
71,1inch-1INCH,$0.6056,-6.62%,$53.8m,$19.5m,-5.42%,0.08%,0.36,-0.0209%,+0.0104%,$169.3k,2022-09-14 04:16:24.605783
72,Harmony-ONE,$0.0211,-8.10%,$52.6m,$14.6m,-9.71%,0.06%,0.28,+0.0047%,+0.0032%,$182.9k,2022-09-14 04:16:24.605783
73,Lido DAO Token-LDO,$1.86,-6.19%,$51.6m,$17.8m,-7.14%,0.08%,0.34,+0.0018%,+0.0013%,$75.0k,2022-09-14 04:16:24.605783
74,VeChain-VET,$0.0237,-6.23%,$49.4m,$16.6m,-5.96%,0.07%,0.34,-0.0439%,-0.0419%,$172.2k,2022-09-14 04:16:24.605783
75,NEM-XEM,$0.0430,-6.85%,$48.9m,$7.4m,-17.30%,0.03%,0.15,-0.0056%,+0.0194%,$95.6k,2022-09-14 04:16:24.605783
76,Enjin Coin-ENJ,$0.5004,-6.66%,$47.5m,$13.9m,-6.43%,0.06%,0.29,-0.0060%,-0.0192%,$138.1k,2022-09-14 04:16:24.605783
77,Tether-USDT,$1.00,-0.01%,$44.5m,$287.2m,+26.44%,1.24%,6.45,+0.0001%,+0.0000%,$2.8k,2022-09-14 04:16:24.605783
78,Serum-SRM,$0.8233,-5.48%,$44.4m,$23.9m,-11.08%,0.10%,0.54,+0.0020%,+0.0121%,$108.2k,2022-09-14 04:16:24.605783
79,Dash-DASH,$44.51,-4.68%,$43.5m,$12.7m,-8.33%,0.05%,0.29,-0.0078%,+0.0262%,$142.0k,2022-09-14 04:16:24.605783
80,Jasmy-JASMY,$0.0086,-4.92%,$42.3m,$14.5m,-2.57%,0.06%,0.34,+0.0071%,+0.0074%,$158.8k,2022-09-14 04:16:24.605783
81,Audius-AUDIO,$0.2622,-7.95%,$41.9m,$8.7m,+5.96%,0.04%,0.21,-0.0002%,+0.0069%,$163.3k,2022-09-14 04:16:24.605783
82,Flamingo-FLM,$0.1101,-5.92%,$40.5m,$17.4m,-2.68%,0.08%,0.43,-0.0939%,-0.1474%,$91.0k,2022-09-14 04:16:24.605783
83,Kusama-KSM,$47.07,-8.26%,$39.9m,$14.9m,-2.67%,0.06%,0.37,+0.0009%,-0.0081%,$101.0k,2022-09-14 04:16:24.605783
84,Balancer-BAL,$6.55,-8.10%,$38.2m,$12.3m,-12.19%,0.05%,0.32,-0.0039%,-0.0011%,$130.4k,2022-09-14 04:16:24.605783
85,Oasis Network-ROSE,$0.0605,-5.51%,$38.0m,$11.7m,-9.24%,0.05%,0.31,+0.0061%,+0.0075%,$89.4k,2022-09-14 04:16:24.605783
86,Pundi X-PUNDIX,$0.7142,+12.68%,$37.9m,$3.2m,+97.75%,0.01%,0.09,-0.2515%,-0.2460%,$280.9k,2022-09-14 04:16:24.605783
87,FOOTBALL-FOOTBALL,"$1,075.91",-2.93%,$37.0m,$8.9m,+10.54%,0.04%,0.24,+0.0467%,+0.1814%,$99.5k,2022-09-14 04:16:24.605783
88,Holo-HOT,$0.0021,-4.37%,$36.8m,$4.9m,-8.93%,0.02%,0.13,-0.0032%,+0.0006%,$130.9k,2022-09-14 04:16:24.605783
89,NEO-NEO,$9.05,-6.99%,$36.4m,$12.8m,-7.88%,0.06%,0.35,-0.0201%,-0.0001%,$67.6k,2022-09-14 04:16:24.605783
90,OmiseGO-OMG,$1.81,-8.05%,$35.6m,$12.0m,-11.61%,0.05%,0.34,+0.0011%,+0.0062%,$83.0k,2022-09-14 04:16:24.605783
91,Ankr-ANKR,$0.0345,-7.82%,$35.3m,$11.2m,-8.98%,0.05%,0.32,+0.0062%,+0.0022%,$158.2k,2022-09-14 04:16:24.605783
92,Celsius-CEL,$1.49,+3.53%,$34.8m,$22.8m,+8.97%,0.10%,0.66,-0.0360%,+0.0045%,$163.1k,2022-09-14 04:16:24.605783
93,Loopring-LRC,$0.3349,-4.27%,$34.6m,$13.3m,-5.03%,0.06%,0.38,-0.0024%,-0.0007%,$34.5k,2022-09-14 04:16:24.605783
94,Wootrade-WOO,$0.1511,-7.61%,$31.1m,$4.2m,+8.29%,0.02%,0.14,+0.0100%,+0.0100%,$88.0k,2022-09-14 04:16:24.605783
95,Chromia-CHR,$0.1657,-8.01%,$30.9m,$7.5m,-3.96%,0.03%,0.24,-0.0070%,-0.0047%,$90.7k,2022-09-14 04:16:24.605783
96,Storj-STORJ,$0.5172,-7.12%,$30.7m,$9.9m,-11.77%,0.04%,0.32,+0.0057%,+0.0136%,$77.0k,2022-09-14 04:16:24.605783
97,Litentry-LIT,$0.6920,-5.66%,$30.6m,$4.9m,-3.82%,0.02%,0.16,+0.0100%,+0.0100%,$63.1k,2022-09-14 04:16:24.605783
98,Reserve Rights-RSR,$0.0059,-8.17%,$29.2m,$12.2m,-9.31%,0.05%,0.42,-0.0029%,+0.0052%,$55.5k,2022-09-14 04:16:24.605783
99,Kava-KAVA,$1.55,-8.51%,$28.6m,$9.8m,-1.55%,0.04%,0.34,-0.0226%,-0.0253%,$81.2k,2022-09-14 04:16:24.605783
100,DFI.Money-YFII,$955.23,-4.18%,$28.6m,$16.1m,-8.71%,0.07%,0.56,-0.0947%,-0.1576%,$237.7k,2022-09-14 04:16:24.605783
101,MyNeighborAlice-ALICE,$2.05,-3.54%,$28.3m,$10.0m,+0.66%,0.04%,0.35,+0.0060%,+0.0044%,$62.3k,2022-09-14 04:16:24.605783
102,Swipe-SXP,$0.3592,-7.41%,$26.6m,$8.3m,-11.13%,0.04%,0.31,+0.0080%,+0.0076%,$58.8k,2022-09-14 04:16:24.605783
103,Maker-MKR,$700.49,-3.90%,$26.5m,$14.5m,-8.64%,0.06%,0.55,-0.0220%,-0.0216%,$107.4k,2022-09-14 04:16:24.605783
104,Immutable X-IMX,$0.8159,-5.00%,$25.1m,$8.4m,-7.09%,0.04%,0.34,-0.0021%,-0.0012%,$56.9k,2022-09-14 04:16:24.605783
105,Basic Attention Token-BAT,$0.3262,-7.39%,$24.8m,$10.2m,-6.49%,0.04%,0.41,+0.0000%,+0.0047%,$89.5k,2022-09-14 04:16:24.605783
106,Ren-REN,$0.1217,-6.68%,$24.6m,$7.3m,-6.56%,0.03%,0.30,-0.0013%,+0.0063%,$69.7k,2022-09-14 04:16:24.605783
107,BitDAO-BIT,$0.5816,-6.32%,$24.6m,$23.0m,-2.84%,0.10%,0.94,+0.0043%,+0.0039%,$101.1k,2022-09-14 04:16:24.605783
108,Arweave-AR,$9.96,-7.82%,$24.5m,$11.0m,-7.46%,0.05%,0.45,+0.0058%,+0.0045%,$68.0k,2022-09-14 04:16:24.605783
109,Metal-MTL,$1.16,-7.17%,$24.2m,$6.0m,-15.35%,0.03%,0.25,-0.0069%,+0.0046%,$88.0k,2022-09-14 04:16:24.605783
110,0x-ZRX,$0.2936,-9.04%,$23.7m,$8.1m,-14.50%,0.03%,0.34,-0.0044%,-0.0023%,$61.5k,2022-09-14 04:16:24.605783
111,Gitcoin-GTC,$2.07,-4.89%,$23.3m,$4.7m,-7.99%,0.02%,0.20,+0.0023%,+0.0091%,$169.7k,2022-09-14 04:16:24.605783
112,Qtum-QTUM,$3.06,-6.07%,$23.3m,$14.5m,-7.32%,0.06%,0.62,-0.0086%,+0.0040%,$111.7k,2022-09-14 04:16:24.605783
113,Iota-IOTA,$0.2704,-6.31%,$23.2m,$9.7m,-6.19%,0.04%,0.42,-0.0121%,+0.0071%,$76.2k,2022-09-14 04:16:24.605783
114,Coin98-C98,$0.4069,-7.27%,$22.6m,$12.0m,-10.23%,0.05%,0.53,+0.0055%,+0.0051%,$86.5k,2022-09-14 04:16:24.605783
115,Ontology-ONT,$0.2325,-5.75%,$22.5m,$7.3m,-9.47%,0.03%,0.32,-0.0168%,-0.0023%,$54.2k,2022-09-14 04:16:24.605783
116,CertiK-CTK,$0.9207,-6.98%,$21.6m,$6.8m,-7.14%,0.03%,0.31,+0.0084%,+0.0100%,$102.4k,2022-09-14 04:16:24.605783
117,SKALE Network-SKL,$0.0514,-5.97%,$21.5m,$7.0m,-2.22%,0.03%,0.33,+0.0038%,+0.0037%,$92.9k,2022-09-14 04:16:24.605783
118,Internet Computer-ICP,$6.44,-6.73%,$21.3m,$13.5m,-6.37%,0.06%,0.63,+0.0185%,+0.0138%,$153.6k,2022-09-14 04:16:24.605783
119,Bluzelle-BLZ,$0.0835,-5.45%,$20.7m,$5.3m,+1.26%,0.02%,0.26,+0.0100%,+0.0100%,$92.3k,2022-09-14 04:16:24.605783
120,Bitcoin SV-BSV,$52.54,-4.04%,$20.3m,$32.8m,-3.70%,0.14%,1.61,-0.0249%,-0.0156%,$72.6k,2022-09-14 04:16:24.605783
121,Linear-LINA,$0.0080,-5.59%,$20.2m,$4.6m,-10.45%,0.02%,0.23,+0.0066%,+0.0058%,$55.6k,2022-09-14 04:16:24.605783
122,Band Protocol-BAND,$1.29,-5.13%,$20.2m,$5.8m,+2.10%,0.02%,0.29,-0.0029%,+0.0022%,$66.7k,2022-09-14 04:16:24.605783
123,StormX-STMX,$0.0077,-4.46%,$20.1m,$3.6m,+2.15%,0.02%,0.18,+0.0073%,+0.0091%,$67.9k,2022-09-14 04:16:24.605783
124,Bella Protocol-BEL,$0.6335,-5.00%,$20.0m,$3.4m,-15.36%,0.01%,0.17,+0.0100%,-0.0007%,$85.5k,2022-09-14 04:16:24.605783
125,Cartesi-CTSI,$0.1495,-1.83%,$19.3m,$3.4m,+9.83%,0.01%,0.17,-0.0165%,-0.0214%,$24.6k,2022-09-14 04:16:24.605783
126,API3-API3,$1.79,-4.78%,$19.2m,$5.7m,+1.97%,0.02%,0.30,-0.0241%,-0.0314%,$76.6k,2022-09-14 04:16:24.605783
127,Raydium-RAY,$0.6154,-7.37%,$18.9m,$7.8m,-9.62%,0.03%,0.41,-0.0096%,-0.0064%,$120.4k,2022-09-14 04:16:24.605783
128,Ocean Protocol-OCEAN,$0.1638,-8.22%,$18.8m,$3.6m,-2.07%,0.02%,0.19,+0.0100%,+0.0100%,$91.6k,2022-09-14 04:16:24.605783
129,BakeryToken-BAKE,$0.2465,-5.32%,$18.6m,$4.6m,+0.97%,0.02%,0.25,+0.0100%,+0.0100%,$79.7k,2022-09-14 04:16:24.605783
130,Coti-COTI,$0.0938,-8.92%,$18.5m,$4.1m,-16.83%,0.02%,0.22,+0.0026%,+0.0067%,$108.0k,2022-09-14 04:16:24.605783
131,Dent-DENT,$0.0010,-4.78%,$18.3m,$4.5m,-16.83%,0.02%,0.25,+0.0046%,+0.0044%,$126.6k,2022-09-14 04:16:24.605783
132,Origin Protocol-OGN,$0.1650,-5.42%,$17.9m,$6.8m,-7.13%,0.03%,0.38,+0.0100%,+0.0100%,$113.8k,2022-09-14 04:16:24.605783
133,Binance BTCDOM Index-BTCDOM,"$1,204.00",-2.15%,$17.9m,$9.9m,-4.47%,0.04%,0.55,+0.0100%,+0.0649%,$35.3k,2022-09-14 04:16:24.605783
134,Celer Network-CELR,$0.0171,-7.66%,$16.9m,$4.7m,-9.37%,0.02%,0.27,+0.0004%,+0.0100%,$39.6k,2022-09-14 04:16:24.605783
135,Mask Network-MASK,$1.33,-5.20%,$16.8m,$7.1m,-1.20%,0.03%,0.42,+0.0146%,-0.0247%,$57.0k,2022-09-14 04:16:24.605783
136,Celo-CELO,$0.7986,-7.53%,$16.7m,$8.8m,-9.20%,0.04%,0.53,+0.0030%,+0.0108%,$111.0k,2022-09-14 04:16:24.605783
137,Civic-CVC,$0.1408,-6.39%,$16.0m,$6.5m,-5.19%,0.03%,0.40,+0.0139%,+0.0123%,$50.3k,2022-09-14 04:16:24.605783
138,Livepeer-LPT,$9.84,-8.60%,$15.5m,$6.7m,-5.52%,0.03%,0.43,+0.0124%,-0.0115%,$33.9k,2022-09-14 04:16:24.605783
139,NKN-NKN,$0.0966,-7.83%,$14.6m,$2.7m,-4.40%,0.01%,0.18,+0.0027%,+0.0080%,$46.4k,2022-09-14 04:16:24.605783
140,Horizen-ZEN,$15.06,-6.57%,$14.5m,$6.5m,-6.56%,0.03%,0.45,+0.0023%,+0.0153%,$51.0k,2022-09-14 04:16:24.605783
141,Icon-ICX,$0.2647,-8.21%,$13.6m,$4.0m,-13.44%,0.02%,0.29,-0.0024%,-0.0009%,$45.1k,2022-09-14 04:16:24.605783
142,Step App-FITFI,$0.0722,-7.39%,$13.5m,$2.4m,-7.84%,0.01%,0.18,+0.0125%,+0.0093%,$42.2k,2022-09-14 04:16:24.605783
143,Alpha Finance Lab-ALPHA,$0.1184,-6.57%,$13.3m,$5.2m,-9.46%,0.02%,0.39,+0.0084%,-0.0057%,$49.5k,2022-09-14 04:16:24.605783
144,Adventure Gold-AGLD,$0.4009,-5.21%,$13.1m,$3.0m,+10.47%,0.01%,0.23,-0.0154%,+0.0120%,$44.4k,2022-09-14 04:16:24.605783
145,TomoChain-TOMO,$0.4819,-9.38%,$12.1m,$3.2m,-11.99%,0.01%,0.27,+0.0071%,+0.0057%,$55.0k,2022-09-14 04:16:24.605783
146,Aragon-ANT,$1.76,-7.78%,$11.5m,$4.6m,-14.06%,0.02%,0.40,-0.0102%,+0.0386%,$64.6k,2022-09-14 04:16:24.605783
147,IoTeX-IOTX,$0.0357,+0.79%,$11.3m,$6.1m,-4.42%,0.03%,0.54,+0.0081%,+0.0100%,$28.4k,2022-09-14 04:16:24.605783
148,Mines of Dalarnia-DAR,$0.2349,-4.27%,$10.4m,$3.2m,-5.62%,0.01%,0.31,+0.0100%,+0.0100%,$53.8k,2022-09-14 04:16:24.605783
149,Klaytn-KLAY,$0.2157,-4.39%,$9.8m,$5.2m,-8.23%,0.02%,0.53,-0.1024%,-0.0824%,$106.2k,2022-09-14 04:16:24.605783
150,LooksRare-LOOKS,$0.2669,-7.08%,$9.8m,$12.4m,-6.41%,0.05%,1.27,-0.0079%,-0.0058%,$27.6k,2022-09-14 04:16:24.605783
151,SafePal-SFP,$0.3726,-5.50%,$9.6m,$4.3m,-8.02%,0.02%,0.45,-0.0071%,-0.0091%,$67.2k,2022-09-14 04:16:24.605783
152,Automata Network-ATA,$0.1522,-7.80%,$8.9m,$2.3m,-3.09%,0.01%,0.26,+0.0100%,+0.0100%,$36.9k,2022-09-14 04:16:24.605783
153,ARPA Chain-ARPA,$0.0366,-6.33%,$8.7m,$3.1m,-5.55%,0.01%,0.36,-0.0162%,-0.0147%,$51.4k,2022-09-14 04:16:24.605783
154,TerraClassicUSD-USTC,$0.0447,+4.50%,$8.4m,$1.2m,+6.39%,0.00%,0.14,-0.0225%,-0.0287%,$9.6k,2022-09-14 04:16:24.605783
155,DigiByte-DGB,$0.0100,-7.22%,$8.1m,$3.6m,-2.08%,0.02%,0.44,+0.0100%,+0.0100%,$31.5k,2022-09-14 04:16:24.605783
156,Crypto.com Coin-CRO,$0.1109,-7.89%,$7.5m,$11.5m,-9.27%,0.05%,1.54,-0.0020%,+0.0047%,$93.6k,2022-09-14 04:16:24.605783
157,Yield Guild Games-YGG,$0.4460,-7.08%,$6.4m,$4.1m,-4.94%,0.02%,0.65,+0.0043%,+0.0141%,$82.5k,2022-09-14 04:16:24.605783
