,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
21,Ripple-XRP,$0.3560,+0.21%,$323.8m,$342.4m,+0.42%,1.33%,1.06,+0.0035%,+0.0010%,$417.6k,2022-09-11 18:16:30.714444
22,Polygon-MATIC,$0.8937,-0.04%,$316.2m,$197.0m,-0.47%,0.77%,0.62,+0.0062%,+0.0071%,$716.6k,2022-09-11 18:16:30.714444
23,1000SHIB-1000SHIB,$0.0130,-0.60%,$312.0m,$48.0m,+0.12%,0.19%,0.15,+0.0072%,+0.0070%,$570.8k,2022-09-11 18:16:30.714444
24,Dogecoin-DOGE,$0.0641,-0.10%,$306.1m,$125.5m,+1.45%,0.49%,0.41,+0.0109%,+0.0080%,$338.7k,2022-09-11 18:16:30.714444
25,Polkadot-DOT,$7.75,+0.81%,$275.4m,$274.1m,-1.07%,1.07%,1.00,-0.0030%,-0.0051%,$291.7k,2022-09-11 18:16:30.714444
26,Curve DAO Token-CRV,$1.22,+1.14%,$257.1m,$67.1m,+1.90%,0.26%,0.26,+0.0247%,+0.0007%,$343.9k,2022-09-11 18:16:30.714444
27,Helium-HNT,$5.17,-9.16%,$250.0m,$24.5m,-27.55%,0.10%,0.10,-0.0093%,-0.0111%,$416.1k,2022-09-11 18:16:30.714444
28,Bitcoin Cash-BCH,$132.34,+1.07%,$192.0m,$193.2m,-0.85%,0.75%,1.01,-0.0033%,-0.0025%,$277.2k,2022-09-11 18:16:30.714444
29,Terra Classic-LUNC,$0.0004,-11.13%,$188.9m,$43.7m,-5.83%,0.17%,0.23,-0.0021%,-0.1203%,$670.6k,2022-09-11 18:16:30.714444
30,The Sandbox-SAND,$0.9837,+0.22%,$187.5m,$79.2m,+1.59%,0.31%,0.42,+0.0153%,+0.0050%,$114.3k,2022-09-11 18:16:30.714444
31,Waves-WAVES,$4.94,+0.91%,$182.1m,$56.9m,-1.39%,0.22%,0.31,+0.0069%,+0.0077%,$321.8k,2022-09-11 18:16:30.714444
32,Unifi Protocol DAO-UNFI,$8.06,+3.27%,$163.1m,$17.6m,-0.76%,0.07%,0.11,+0.0100%,+0.0100%,$123.5k,2022-09-11 18:16:30.714444
33,Kyber Network Crystal-KNC,$2.01,+2.78%,$146.4m,$28.2m,+12.65%,0.11%,0.19,-0.0009%,+0.0124%,$488.2k,2022-09-11 18:16:30.714444
34,Project Galaxy-GAL,$3.04,+1.47%,$142.8m,$19.3m,+0.38%,0.08%,0.14,-0.0125%,-0.0127%,$298.5k,2022-09-11 18:16:30.714444
35,SHIBA INU-SHIB,$0.0000,-0.21%,$125.6m,$24.2m,+5.62%,0.09%,0.19,+0.0078%,+0.0074%,$432.6k,2022-09-11 18:16:30.714444
36,Stargate Finance-STG,$0.7377,-2.71%,$118.6m,$19.1m,-11.47%,0.07%,0.16,+0.0063%,+0.0058%,$210.1k,2022-09-11 18:16:30.714444
37,Axie Infinity-AXS,$15.52,+0.20%,$110.1m,$82.7m,+0.10%,0.32%,0.75,-0.0112%,-0.0228%,$132.2k,2022-09-11 18:16:30.714444
38,Fantom-FTM,$0.2762,+1.01%,$107.9m,$50.5m,+0.29%,0.20%,0.47,+0.0095%,+0.0087%,$83.7k,2022-09-11 18:16:30.714444
39,ConstitutionDAO-PEOPLE,$0.0239,+4.49%,$107.4m,$28.8m,+8.77%,0.11%,0.27,-0.0008%,+0.0006%,$192.1k,2022-09-11 18:16:30.714444
40,Aave-AAVE,$92.53,+1.60%,$103.7m,$47.4m,+1.18%,0.18%,0.46,+0.0086%,+0.0089%,$87.1k,2022-09-11 18:16:30.714444
41,Uniswap-UNI,$6.61,+0.98%,$103.3m,$49.5m,+2.33%,0.19%,0.48,-0.0059%,-0.0032%,$34.9k,2022-09-11 18:16:30.714444
42,Tron-TRX,$0.0643,+0.13%,$97.2m,$143.5m,+1.06%,0.56%,1.48,-0.0037%,-0.0055%,$22.2k,2022-09-11 18:16:30.714444
43,dYdX-DYDX,$1.64,+3.21%,$91.4m,$38.2m,+0.35%,0.15%,0.42,+0.0016%,+0.0059%,$68.8k,2022-09-11 18:16:30.714444
44,Gala-GALA,$0.0523,+1.16%,$86.7m,$35.4m,+2.51%,0.14%,0.41,+0.0053%,+0.0078%,$93.0k,2022-09-11 18:16:30.714444
45,Injective Protocol-INJ,$1.79,+10.43%,$84.4m,$5.9m,+113.49%,0.02%,0.07,+0.0100%,-0.0053%,$236.1k,2022-09-11 18:16:30.714444
46,Ethereum Name Service-ENS,$15.58,+1.28%,$84.0m,$30.6m,-3.57%,0.12%,0.36,+0.0065%,+0.0126%,$46.4k,2022-09-11 18:16:30.714444
47,Tellor-TRB,$16.89,-2.89%,$76.8m,$33.9m,-6.08%,0.13%,0.44,-0.0590%,-0.1257%,$91.0k,2022-09-11 18:16:30.714444
48,SushiSwap-SUSHI,$1.32,-1.98%,$73.3m,$32.0m,-10.73%,0.12%,0.44,+0.0148%,-0.0011%,$52.2k,2022-09-11 18:16:30.714444
49,yearn.finance-YFI,"$10,249.18",+0.31%,$72.8m,$36.6m,-4.63%,0.14%,0.50,-0.0085%,-0.0039%,$68.7k,2022-09-11 18:16:30.714444
50,Decentraland-MANA,$0.8113,-0.09%,$70.1m,$40.8m,-0.85%,0.16%,0.58,+0.0052%,+0.0126%,$52.9k,2022-09-11 18:16:30.714444
51,Tezos-XTZ,$1.71,+3.49%,$67.6m,$35.0m,+6.73%,0.14%,0.52,+0.0039%,-0.0108%,$349.8k,2022-09-11 18:16:30.714444
52,Algorand-ALGO,$0.3252,+1.08%,$62.3m,$32.3m,+3.37%,0.13%,0.52,+0.0348%,+0.0366%,$11.0k,2022-09-11 18:16:30.714444
53,Celsius-CEL,$1.60,+16.87%,$61.3m,$25.1m,+10.29%,0.10%,0.41,-0.1306%,-0.0043%,$1.2m,2022-09-11 18:16:30.714444
54,Compound-COMP,$56.52,+6.49%,$59.6m,$31.0m,+18.11%,0.12%,0.52,+0.0025%,+0.0028%,$81.0k,2022-09-11 18:16:30.714444
55,THETA-THETA,$1.19,+1.44%,$58.1m,$23.7m,+0.36%,0.09%,0.41,+0.0127%,+0.0087%,$108.2k,2022-09-11 18:16:30.714444
56,FOOTBALL-FOOTBALL,"$1,130.89",+1.90%,$56.4m,$9.6m,+39.01%,0.04%,0.17,+0.0350%,+0.0637%,$150.6k,2022-09-11 18:16:30.714444
57,THORChain-RUNE,$2.02,+0.75%,$55.9m,$24.3m,-3.61%,0.09%,0.43,+0.0082%,+0.0075%,$43.3k,2022-09-11 18:16:30.714444
58,The Graph-GRT,$0.1166,+2.07%,$51.3m,$24.9m,+4.32%,0.10%,0.49,+0.0020%,-0.0004%,$52.1k,2022-09-11 18:16:30.714444
59,1000XEC-1000XEC,$0.0455,+2.55%,$48.9m,$5.5m,+27.58%,0.02%,0.11,+0.0100%,+0.0100%,$74.6k,2022-09-11 18:16:30.714444
60,Jasmy-JASMY,$0.0095,-0.17%,$45.7m,$15.5m,+1.37%,0.06%,0.34,+0.0073%,+0.0075%,$75.8k,2022-09-11 18:16:30.714444
61,Balancer-BAL,$7.77,+3.36%,$45.1m,$16.3m,+14.53%,0.06%,0.36,-0.0015%,+0.0063%,$101.7k,2022-09-11 18:16:30.714444
62,Synthetix Network Token-SNX,$3.00,+0.64%,$44.0m,$33.2m,+0.20%,0.13%,0.75,-0.0049%,+0.0106%,$12.9k,2022-09-11 18:16:30.714444
63,ZCash-ZEC,$65.05,+0.25%,$40.7m,$22.2m,+1.65%,0.09%,0.54,+0.0091%,+0.0067%,$210.0k,2022-09-11 18:16:30.714444
64,Monero-XMR,$156.49,-1.15%,$39.3m,$43.0m,-1.11%,0.17%,1.09,+0.0030%,+0.0026%,$8.8k,2022-09-11 18:16:30.714444
65,1inch-1INCH,$0.6732,+1.87%,$38.7m,$21.7m,+1.28%,0.08%,0.56,+0.0054%,+0.0011%,$12.2k,2022-09-11 18:16:30.714444
66,Lido DAO Token-LDO,$2.11,+5.84%,$35.2m,$21.5m,+6.06%,0.08%,0.61,+0.0040%,+0.0042%,$5.4k,2022-09-11 18:16:30.714444
67,Oasis Network-ROSE,$0.0662,+0.97%,$33.8m,$14.2m,+0.87%,0.06%,0.42,+0.0082%,+0.0081%,$18.9k,2022-09-11 18:16:30.714444
68,Stellar Lumens-XLM,$0.1141,-0.94%,$33.3m,$42.2m,-3.57%,0.16%,1.27,+0.0071%,+0.0067%,$74.6k,2022-09-11 18:16:30.714444
69,Zilliqa-ZIL,$0.0373,+0.29%,$30.9m,$23.5m,-0.45%,0.09%,0.76,+0.0049%,+0.0064%,$50.1k,2022-09-11 18:16:30.714444
70,Enjin Coin-ENJ,$0.5509,+1.51%,$29.6m,$16.6m,+3.69%,0.06%,0.56,-0.0024%,+0.0094%,$43.0k,2022-09-11 18:16:30.714444
71,Dash-DASH,$48.57,-0.50%,$28.4m,$15.0m,-7.84%,0.06%,0.53,+0.0035%,+0.0045%,$28.8k,2022-09-11 18:16:30.714444
72,Kusama-KSM,$53.15,+2.72%,$28.1m,$16.5m,+1.49%,0.06%,0.59,-0.0062%,+0.0025%,$20.2k,2022-09-11 18:16:30.714444
73,Elrond-EGLD,$53.58,-0.01%,$28.0m,$17.4m,+4.00%,0.07%,0.62,+0.0018%,+0.0125%,$19.5k,2022-09-11 18:16:30.714444
74,Arweave-AR,$11.27,+0.66%,$27.8m,$14.1m,+7.76%,0.05%,0.51,+0.0084%,+0.0085%,$26.9k,2022-09-11 18:16:30.714444
75,FTX Token-FTT,$27.72,+1.56%,$27.7m,$69.8m,+2.70%,0.27%,2.52,+0.0076%,+0.0075%,$5.2k,2022-09-11 18:16:30.714444
76,Flow (Dapper labs)-FLOW,$2.12,+1.42%,$26.7m,$24.6m,-1.38%,0.10%,0.92,+0.0057%,+0.0054%,$10.3k,2022-09-11 18:16:30.714444
77,Storj-STORJ,$0.5600,+2.04%,$26.0m,$11.0m,-1.01%,0.04%,0.42,+0.0071%,+0.0114%,$40.3k,2022-09-11 18:16:30.714444
78,Loopring-LRC,$0.3660,+0.76%,$24.6m,$15.2m,+0.13%,0.06%,0.62,+0.0087%,+0.0082%,$15.7k,2022-09-11 18:16:30.714444
79,Flamingo-FLM,$0.1205,-0.62%,$24.4m,$18.8m,-1.73%,0.07%,0.77,-0.0088%,-0.0369%,$7.2k,2022-09-11 18:16:30.714444
80,iExec RLC-RLC,$1.34,+0.96%,$24.1m,$6.5m,-6.11%,0.03%,0.27,-0.0558%,-0.0408%,$47.5k,2022-09-11 18:16:30.714444
81,Ankr-ANKR,$0.0380,+0.44%,$23.7m,$13.7m,-8.50%,0.05%,0.58,+0.0100%,+0.0100%,$34.8k,2022-09-11 18:16:30.714444
82,Anchor Protocol-ANC,$0.1583,-8.00%,$22.9m,$2.1m,-21.17%,0.01%,0.09,-0.0022%,+0.0023%,$168.6k,2022-09-11 18:16:30.714444
83,VeChain-VET,$0.0258,+0.77%,$22.7m,$18.1m,+3.64%,0.07%,0.79,+0.0078%,+0.0091%,$479.2,2022-09-11 18:16:30.714444
84,API3-API3,$1.83,+3.15%,$22.4m,$6.0m,+7.49%,0.02%,0.27,+0.0039%,+0.0075%,$19.4k,2022-09-11 18:16:30.714444
85,Harmony-ONE,$0.0218,+0.73%,$21.8m,$15.1m,-0.60%,0.06%,0.69,+0.0080%,+0.0077%,$16.9k,2022-09-11 18:16:30.714444
86,Internet Computer-ICP,$7.19,+1.30%,$21.1m,$15.8m,-0.45%,0.06%,0.75,+0.0073%,+0.0089%,$6.7k,2022-09-11 18:16:30.714444
87,Reserve Rights-RSR,$0.0063,+1.27%,$20.6m,$13.4m,-1.06%,0.05%,0.65,+0.0046%,+0.0044%,$9.5k,2022-09-11 18:16:30.714444
88,Metal-MTL,$1.25,+2.46%,$20.5m,$6.7m,+3.47%,0.03%,0.33,-0.0081%,-0.0119%,$32.6k,2022-09-11 18:16:30.714444
89,NEM-XEM,$0.0466,+2.79%,$19.8m,$8.9m,+3.01%,0.03%,0.45,+0.0172%,-0.0173%,$26.4k,2022-09-11 18:16:30.714444
90,DFI.Money-YFII,"$1,017.94",+1.58%,$19.7m,$18.5m,+3.47%,0.07%,0.94,-0.1190%,-0.1324%,$39.9k,2022-09-11 18:16:30.714444
91,NEO-NEO,$9.86,+0.50%,$19.4m,$14.6m,-1.17%,0.06%,0.75,+0.0164%,+0.0090%,$7.9k,2022-09-11 18:16:30.714444
92,Bluzelle-BLZ,$0.0884,+0.73%,$18.7m,$5.5m,-8.38%,0.02%,0.29,+0.0040%,+0.0054%,$35.4k,2022-09-11 18:16:30.714444
93,Maker-MKR,$764.68,+0.77%,$18.7m,$16.9m,+2.53%,0.07%,0.90,+0.0060%,+0.0078%,$10.7k,2022-09-11 18:16:30.714444
94,Chromia-CHR,$0.1869,+1.23%,$17.0m,$8.6m,-1.83%,0.03%,0.50,+0.0077%,+0.0074%,$32.1k,2022-09-11 18:16:30.714444
95,Litentry-LIT,$0.7545,+2.31%,$16.8m,$5.7m,-4.15%,0.02%,0.34,+0.0100%,+0.0100%,$25.1k,2022-09-11 18:16:30.714444
96,MyNeighborAlice-ALICE,$2.21,+0.37%,$16.7m,$11.0m,-2.47%,0.04%,0.65,+0.0070%,+0.0071%,$7.0k,2022-09-11 18:16:30.714444
97,Serum-SRM,$0.8639,+0.74%,$16.6m,$27.2m,-1.48%,0.11%,1.64,+0.0075%,-0.0073%,$14.6k,2022-09-11 18:16:30.714444
98,Ocean Protocol-OCEAN,$0.1832,-0.46%,$16.4m,$4.8m,-18.28%,0.02%,0.29,+0.0100%,+0.0093%,$33.3k,2022-09-11 18:16:30.714444
99,BinaryX-BNX,$152.54,+1.53%,$16.2m,$31.9m,+1.86%,0.12%,1.97,+0.0100%,+0.0100%,$128.2k,2022-09-11 18:16:30.714444
100,Kava-KAVA,$1.73,+0.10%,$15.9m,$10.8m,+0.89%,0.04%,0.68,+0.0076%,+0.0077%,$9.9k,2022-09-11 18:16:30.714444
101,Coin98-C98,$0.4488,+2.26%,$15.8m,$14.4m,-0.81%,0.06%,0.91,+0.0073%,+0.0070%,$9.7k,2022-09-11 18:16:30.714444
102,OmiseGO-OMG,$1.95,+2.21%,$15.6m,$13.2m,+1.55%,0.05%,0.85,+0.0059%,+0.0130%,$3.8k,2022-09-11 18:16:30.714444
103,Basic Attention Token-BAT,$0.3571,+2.24%,$15.5m,$11.5m,+1.71%,0.04%,0.74,+0.0066%,+0.0141%,$19.2k,2022-09-11 18:16:30.714444
104,Bitcoin SV-BSV,$54.77,+0.28%,$15.4m,$33.7m,-0.43%,0.13%,2.18,-0.0191%,-0.0459%,$9.0k,2022-09-11 18:16:30.714444
105,Step App-FITFI,$0.0810,+16.53%,$15.2m,$3.1m,+46.21%,0.01%,0.20,-0.0028%,+0.0062%,$145.5k,2022-09-11 18:16:30.714444
106,CertiK-CTK,$1.04,+1.35%,$14.7m,$7.9m,-2.36%,0.03%,0.54,+0.0100%,+0.0100%,$37.8k,2022-09-11 18:16:30.714444
107,Ontology-ONT,$0.2535,+1.43%,$14.2m,$8.6m,-2.58%,0.03%,0.61,-0.0027%,+0.0089%,$8.3k,2022-09-11 18:16:30.714444
108,Ren-REN,$0.1331,+1.13%,$14.1m,$8.1m,-6.85%,0.03%,0.57,+0.0113%,+0.0111%,$17.2k,2022-09-11 18:16:30.714444
109,Qtum-QTUM,$3.32,-0.84%,$14.0m,$16.0m,-3.25%,0.06%,1.14,+0.0105%,+0.0129%,$15.8k,2022-09-11 18:16:30.714444
110,Audius-AUDIO,$0.2894,+1.04%,$13.7m,$8.4m,+3.96%,0.03%,0.61,+0.0062%,+0.0067%,$11.3k,2022-09-11 18:16:30.714444
111,Bella Protocol-BEL,$0.6808,+0.28%,$13.7m,$4.6m,-4.48%,0.02%,0.33,+0.0100%,+0.0100%,$5.2k,2022-09-11 18:16:30.714444
112,Gitcoin-GTC,$2.34,+1.34%,$13.6m,$5.3m,+8.81%,0.02%,0.39,+0.0100%,+0.0100%,$36.3k,2022-09-11 18:16:30.714444
113,Swipe-SXP,$0.3867,+0.10%,$13.6m,$8.7m,-0.15%,0.03%,0.64,+0.0077%,+0.0071%,$7.8k,2022-09-11 18:16:30.714444
114,NKN-NKN,$0.1037,+0.17%,$13.0m,$3.0m,+0.57%,0.01%,0.23,+0.0082%,+0.0082%,$17.0k,2022-09-11 18:16:30.714444
115,Iota-IOTA,$0.2927,-0.38%,$12.9m,$10.8m,+1.07%,0.04%,0.84,+0.0080%,+0.0107%,$18.6k,2022-09-11 18:16:30.714444
116,BakeryToken-BAKE,$0.2719,+0.17%,$12.9m,$4.8m,+5.46%,0.02%,0.38,+0.0100%,+0.0100%,$11.3k,2022-09-11 18:16:30.714444
117,Linear-LINA,$0.0087,+0.35%,$12.7m,$5.8m,+12.66%,0.02%,0.46,+0.0054%,+0.0044%,$13.3k,2022-09-11 18:16:30.714444
118,Livepeer-LPT,$11.22,+2.56%,$12.7m,$8.0m,+1.36%,0.03%,0.63,+0.0041%,+0.0092%,$3.3k,2022-09-11 18:16:30.714444
119,Immutable X-IMX,$0.8706,+0.45%,$12.6m,$9.2m,+0.76%,0.04%,0.73,+0.0001%,+0.0126%,$3.2k,2022-09-11 18:16:30.714444
120,Civic-CVC,$0.1516,+2.23%,$12.5m,$7.0m,+2.31%,0.03%,0.56,+0.0090%,+0.0032%,$7.2k,2022-09-11 18:16:30.714444
121,0x-ZRX,$0.3149,+2.14%,$12.4m,$9.0m,-1.21%,0.03%,0.72,+0.0062%,+0.0044%,$5.9k,2022-09-11 18:16:30.714444
122,Mask Network-MASK,$1.48,+1.10%,$12.2m,$8.1m,+1.05%,0.03%,0.67,-0.0009%,+0.0283%,$5.7k,2022-09-11 18:16:30.714444
123,SKALE Network-SKL,$0.0568,+0.05%,$12.0m,$7.5m,+14.88%,0.03%,0.62,+0.0081%,+0.0074%,$1.9k,2022-09-11 18:16:30.714444
124,StormX-STMX,$0.0081,+2.42%,$12.0m,$3.9m,+7.30%,0.02%,0.32,+0.0075%,+0.0055%,$16.9k,2022-09-11 18:16:30.714444
125,LooksRare-LOOKS,$0.3040,+9.27%,$11.8m,$14.7m,+11.46%,0.06%,1.25,-0.0155%,-0.0314%,$15.1k,2022-09-11 18:16:30.714444
126,Raydium-RAY,$0.6842,+1.59%,$11.6m,$8.5m,+1.18%,0.03%,0.74,+0.0069%,+0.0064%,$15.4k,2022-09-11 18:16:30.714444
127,Aragon-ANT,$2.00,+2.12%,$11.5m,$5.6m,-2.97%,0.02%,0.48,+0.0189%,+0.0003%,$5.4k,2022-09-11 18:16:30.714444
128,Alpha Finance Lab-ALPHA,$0.1298,+1.92%,$11.1m,$6.1m,-1.05%,0.02%,0.55,+0.0146%,+0.0045%,$8.2k,2022-09-11 18:16:30.714444
129,BitDAO-BIT,$0.6284,+1.16%,$11.1m,$23.4m,-6.83%,0.09%,2.11,-0.0460%,-0.0448%,$42.4k,2022-09-11 18:16:30.714444
130,Hedera-HBAR,$0.0642,+0.68%,$11.0m,$8.8m,+4.06%,0.03%,0.80,+0.0114%,+0.0110%,$7.1k,2022-09-11 18:16:30.714444
131,Celo-CELO,$0.8733,-0.67%,$10.7m,$10.0m,+2.91%,0.04%,0.93,+0.0071%,+0.0066%,$3.0k,2022-09-11 18:16:30.714444
132,Coti-COTI,$0.1003,+0.48%,$10.7m,$5.1m,-7.49%,0.02%,0.48,+0.0100%,+0.0100%,$23.6k,2022-09-11 18:16:30.714444
133,Horizen-ZEN,$16.65,-0.34%,$10.6m,$7.1m,-6.00%,0.03%,0.67,-0.0071%,+0.0062%,$9.6k,2022-09-11 18:16:30.714444
134,Band Protocol-BAND,$1.40,+1.28%,$10.6m,$5.8m,+1.28%,0.02%,0.55,+0.0004%,+0.0024%,$11.4k,2022-09-11 18:16:30.714444
135,IOST-IOST,$0.0134,+1.51%,$10.4m,$11.2m,-0.87%,0.04%,1.07,+0.0061%,+0.0129%,$12.7k,2022-09-11 18:16:30.714444
136,Dent-DENT,$0.0010,-0.48%,$10.4m,$4.9m,+0.85%,0.02%,0.47,+0.0020%,-0.0028%,$9.9k,2022-09-11 18:16:30.714444
137,Wootrade-WOO,$0.1649,+1.36%,$9.7m,$4.0m,-5.34%,0.02%,0.41,+0.0100%,+0.0100%,$1.5k,2022-09-11 18:16:30.714444
138,Holo-HOT,$0.0022,+0.25%,$9.6m,$5.2m,-1.75%,0.02%,0.54,+0.0070%,+0.0085%,$7.1k,2022-09-11 18:16:30.714444
139,Tornado Cash-TORN,$10.21,+5.04%,$9.5m,$1.4m,+11.65%,0.01%,0.15,-0.0236%,+0.0855%,$9.1k,2022-09-11 18:16:30.714444
140,Origin Protocol-OGN,$0.1801,+1.54%,$9.5m,$7.5m,+0.28%,0.03%,0.79,+0.0100%,+0.0100%,$423.1,2022-09-11 18:16:30.714444
141,Reef-REEF,$0.0039,+0.33%,$8.8m,$5.1m,-2.65%,0.02%,0.58,+0.0062%,+0.0059%,$36.8k,2022-09-11 18:16:30.714444
142,TerraClassicUSD-USTC,$0.0521,-15.11%,$8.7m,$1.1m,-10.00%,0.00%,0.13,-0.0023%,-0.0014%,$33.3k,2022-09-11 18:16:30.714444
143,Yield Guild Games-YGG,$0.5275,+3.61%,$8.3m,$4.9m,+6.84%,0.02%,0.59,+0.0032%,+0.0220%,$5.5k,2022-09-11 18:16:30.714444
144,Spell Token-SPELL,$0.0014,-0.47%,$8.1m,$5.4m,-3.21%,0.02%,0.66,+0.0038%,+0.0036%,$2.8k,2022-09-11 18:16:30.714444
145,ARPA Chain-ARPA,$0.0396,+1.17%,$7.3m,$3.7m,-2.00%,0.01%,0.50,+0.0100%,+0.0100%,$1.0k,2022-09-11 18:16:30.714444
146,Dusk Network-DUSK,$0.1393,+0.58%,$7.3m,$3.4m,+1.62%,0.01%,0.47,+0.0073%,+0.0066%,$35.3k,2022-09-11 18:16:30.714444
147,Bonfida-FIDA,$0.5085,+8.94%,$7.1m,$1.2m,+13.74%,0.00%,0.17,-0.0077%,-0.0011%,$33.4k,2022-09-11 18:16:30.714444
148,IoTeX-IOTX,$0.0359,+0.08%,$7.0m,$6.5m,-0.42%,0.03%,0.93,+0.0100%,+0.0100%,$12.7k,2022-09-11 18:16:30.714444
149,Icon-ICX,$0.2899,+1.46%,$7.0m,$4.6m,+1.08%,0.02%,0.66,+0.0073%,+0.0075%,$7.4k,2022-09-11 18:16:30.714444
150,Celer Network-CELR,$0.0189,+1.57%,$6.3m,$5.1m,-1.11%,0.02%,0.80,+0.0100%,+0.0100%,$1.0k,2022-09-11 18:16:30.714444
151,Mines of Dalarnia-DAR,$0.2541,+1.06%,$6.3m,$3.6m,-0.09%,0.01%,0.57,+0.0100%,+0.0100%,$4.9k,2022-09-11 18:16:30.714444
152,Cartesi-CTSI,$0.1570,+2.26%,$6.0m,$3.7m,-3.61%,0.01%,0.61,+0.0100%,+0.0100%,$7.9k,2022-09-11 18:16:30.714444
153,TomoChain-TOMO,$0.5257,+0.89%,$6.0m,$3.6m,-2.79%,0.01%,0.60,+0.0066%,+0.0072%,$5.7k,2022-09-11 18:16:30.714444
154,Moonbeam-GLMR,$0.5918,+2.25%,$5.9m,$4.0m,+9.69%,0.02%,0.68,-0.0071%,-0.0071%,$2.0k,2022-09-11 18:16:30.714444
155,Cream Finance-CREAM,$19.57,+9.83%,$5.5m,$1.3m,+17.95%,0.01%,0.24,+0.0632%,+0.0658%,$14.0k,2022-09-11 18:16:30.714444
156,Badger DAO-BADGER,$5.63,+1.48%,$5.5m,$3.0m,+0.12%,0.01%,0.55,-0.0064%,+0.0140%,$0.0,2022-09-11 18:16:30.714444
157,SafePal-SFP,$0.3965,-0.70%,$5.1m,$4.6m,-2.47%,0.02%,0.90,+0.0100%,+0.0100%,$6.3k,2022-09-11 18:16:30.714444
