,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Fantom-FTM,$0.2723,+0.57%,$202.6m,$48.9m,-0.36%,0.19%,0.24,+0.0092%,+0.0074%,$201.1k,2022-09-10 21:16:31.503097
33,Project Galaxy-GAL,$2.97,-6.87%,$171.2m,$18.9m,-13.18%,0.07%,0.11,-0.0103%,+0.0081%,$307.5k,2022-09-10 21:16:31.503097
34,Axie Infinity-AXS,$15.47,-1.21%,$170.1m,$82.7m,-0.36%,0.33%,0.49,-0.0169%,-0.0239%,$166.1k,2022-09-10 21:16:31.503097
35,Stargate Finance-STG,$0.7655,-7.62%,$133.5m,$21.6m,-19.09%,0.09%,0.16,+0.0062%,+0.0059%,$192.4k,2022-09-10 21:16:31.503097
36,Kyber Network Crystal-KNC,$2.00,+7.89%,$127.0m,$26.9m,+30.21%,0.11%,0.21,-0.0073%,-0.0060%,$220.8k,2022-09-10 21:16:31.503097
37,Tellor-TRB,$17.34,+0.74%,$123.8m,$35.1m,-7.97%,0.14%,0.28,-0.0369%,-0.0882%,$101.0k,2022-09-10 21:16:31.503097
38,dYdX-DYDX,$1.60,+2.78%,$122.4m,$37.9m,+0.57%,0.15%,0.31,+0.0050%,+0.0137%,$31.9k,2022-09-10 21:16:31.503097
39,SHIBA INU-SHIB,$0.0000,+1.37%,$120.0m,$22.8m,+4.87%,0.09%,0.19,+0.0066%,+0.0104%,$106.6k,2022-09-10 21:16:31.503097
40,Ethereum Name Service-ENS,$15.33,-0.47%,$118.7m,$31.5m,-9.14%,0.12%,0.27,+0.0060%,+0.0071%,$67.8k,2022-09-10 21:16:31.503097
41,Uniswap-UNI,$6.54,+1.13%,$117.7m,$48.2m,+3.57%,0.19%,0.41,-0.0043%,-0.0091%,$28.0k,2022-09-10 21:16:31.503097
42,Decentraland-MANA,$0.8117,+1.18%,$113.7m,$41.0m,+2.27%,0.16%,0.36,+0.0057%,+0.0087%,$62.6k,2022-09-10 21:16:31.503097
43,Unifi Protocol DAO-UNFI,$7.77,-2.21%,$110.1m,$18.3m,+8.39%,0.07%,0.17,+0.0100%,+0.0100%,$71.1k,2022-09-10 21:16:31.503097
44,Tron-TRX,$0.0641,+1.05%,$105.0m,$142.1m,+3.02%,0.56%,1.35,+0.0015%,+0.0078%,$85.5k,2022-09-10 21:16:31.503097
45,Aave-AAVE,$91.15,+1.03%,$102.4m,$46.3m,-0.04%,0.18%,0.45,-0.0019%,+0.0062%,$165.7k,2022-09-10 21:16:31.503097
46,SushiSwap-SUSHI,$1.32,-0.77%,$101.0m,$33.0m,-6.47%,0.13%,0.33,-0.0011%,+0.0144%,$147.6k,2022-09-10 21:16:31.503097
47,yearn.finance-YFI,"$10,376.86",-0.63%,$91.3m,$40.0m,-5.79%,0.16%,0.44,+0.0020%,-0.0196%,$81.0k,2022-09-10 21:16:31.503097
48,Gala-GALA,$0.0517,-0.12%,$89.9m,$34.4m,-0.69%,0.14%,0.38,+0.0074%,+0.0032%,$31.9k,2022-09-10 21:16:31.503097
49,ConstitutionDAO-PEOPLE,$0.0228,-3.02%,$82.7m,$26.4m,-6.59%,0.10%,0.32,+0.0032%,-0.0016%,$44.9k,2022-09-10 21:16:31.503097
50,THETA-THETA,$1.18,+0.20%,$78.5m,$23.4m,+0.39%,0.09%,0.30,-0.0169%,+0.0035%,$42.0k,2022-09-10 21:16:31.503097
51,Synthetix Network Token-SNX,$3.00,-0.25%,$74.9m,$33.5m,+2.39%,0.13%,0.45,-0.0163%,-0.0396%,$79.5k,2022-09-10 21:16:31.503097
52,THORChain-RUNE,$2.02,+0.42%,$68.9m,$25.4m,+5.02%,0.10%,0.37,+0.0081%,+0.0086%,$87.6k,2022-09-10 21:16:31.503097
53,Anchor Protocol-ANC,$0.1686,+9.26%,$67.0m,$2.4m,-5.93%,0.01%,0.04,-0.0046%,-0.0118%,$475.3k,2022-09-10 21:16:31.503097
54,Algorand-ALGO,$0.3206,-0.79%,$61.8m,$31.3m,-0.88%,0.12%,0.51,+0.0061%,+0.0243%,$18.6k,2022-09-10 21:16:31.503097
55,Zilliqa-ZIL,$0.0372,+0.17%,$57.0m,$23.6m,+3.12%,0.09%,0.41,+0.0062%,+0.0047%,$33.2k,2022-09-10 21:16:31.503097
56,Stellar Lumens-XLM,$0.1149,+2.32%,$56.9m,$43.6m,+6.56%,0.17%,0.77,+0.0102%,+0.0116%,$114.2k,2022-09-10 21:16:31.503097
57,Tezos-XTZ,$1.65,+1.63%,$55.7m,$32.5m,+2.70%,0.13%,0.58,+0.0041%,+0.0070%,$77.7k,2022-09-10 21:16:31.503097
58,Flow (Dapper labs)-FLOW,$2.09,-0.12%,$53.7m,$24.7m,-4.12%,0.10%,0.46,+0.0049%,+0.0054%,$10.3k,2022-09-10 21:16:31.503097
59,Oasis Network-ROSE,$0.0657,-0.23%,$52.2m,$14.1m,+0.90%,0.06%,0.27,+0.0086%,+0.0086%,$113.0k,2022-09-10 21:16:31.503097
60,Monero-XMR,$157.84,+0.37%,$50.2m,$43.1m,+1.25%,0.17%,0.86,-0.0099%,-0.0040%,$92.7k,2022-09-10 21:16:31.503097
61,1inch-1INCH,$0.6581,-0.46%,$49.3m,$21.5m,+2.07%,0.08%,0.44,-0.0031%,-0.0091%,$33.1k,2022-09-10 21:16:31.503097
62,Ankr-ANKR,$0.0377,-0.87%,$45.5m,$14.7m,-3.07%,0.06%,0.32,+0.0100%,+0.0100%,$127.8k,2022-09-10 21:16:31.503097
63,The Graph-GRT,$0.1166,+4.56%,$45.3m,$25.4m,+10.48%,0.10%,0.56,+0.0122%,-0.0001%,$57.3k,2022-09-10 21:16:31.503097
64,Jasmy-JASMY,$0.0095,-1.17%,$45.0m,$15.2m,+6.84%,0.06%,0.34,+0.0064%,+0.0074%,$22.4k,2022-09-10 21:16:31.503097
65,ZCash-ZEC,$64.86,-1.57%,$41.9m,$21.6m,-5.75%,0.08%,0.52,+0.0065%,+0.0024%,$20.5k,2022-09-10 21:16:31.503097
66,Enjin Coin-ENJ,$0.5411,-0.13%,$41.2m,$16.0m,+0.92%,0.06%,0.39,+0.0054%,+0.0053%,$35.4k,2022-09-10 21:16:31.503097
67,Flamingo-FLM,$0.1211,+0.54%,$39.9m,$18.9m,-1.34%,0.07%,0.47,-0.0031%,-0.0060%,$25.8k,2022-09-10 21:16:31.503097
68,Elrond-EGLD,$53.58,-0.05%,$38.2m,$16.8m,-0.80%,0.07%,0.44,+0.0025%,+0.0058%,$9.6k,2022-09-10 21:16:31.503097
69,Loopring-LRC,$0.3630,+0.29%,$36.0m,$15.0m,+1.31%,0.06%,0.42,+0.0088%,+0.0134%,$31.5k,2022-09-10 21:16:31.503097
70,iExec RLC-RLC,$1.32,+0.96%,$36.0m,$6.8m,-10.34%,0.03%,0.19,-0.0077%,-0.0054%,$96.0k,2022-09-10 21:16:31.503097
71,Compound-COMP,$53.39,+1.80%,$35.6m,$26.6m,+6.69%,0.10%,0.75,+0.0075%,+0.0080%,$43.0k,2022-09-10 21:16:31.503097
72,Lido DAO Token-LDO,$2.05,-0.43%,$35.5m,$20.9m,+2.25%,0.08%,0.59,+0.0054%,+0.0041%,$73.6k,2022-09-10 21:16:31.503097
73,Balancer-BAL,$7.53,+0.00%,$33.8m,$14.3m,-5.22%,0.06%,0.42,+0.0015%,-0.0039%,$35.5k,2022-09-10 21:16:31.503097
74,Dash-DASH,$48.67,-0.27%,$32.5m,$16.0m,+5.98%,0.06%,0.49,+0.0158%,+0.0071%,$25.6k,2022-09-10 21:16:31.503097
75,NEO-NEO,$9.85,+0.47%,$30.0m,$14.8m,-1.63%,0.06%,0.49,-0.0105%,+0.0064%,$45.1k,2022-09-10 21:16:31.503097
76,VeChain-VET,$0.0256,+0.09%,$28.7m,$17.5m,+2.35%,0.07%,0.61,+0.0018%,+0.0074%,$5.4k,2022-09-10 21:16:31.503097
77,Coin98-C98,$0.4397,-0.73%,$28.1m,$14.3m,-4.08%,0.06%,0.51,+0.0075%,+0.0070%,$72.0k,2022-09-10 21:16:31.503097
78,Kusama-KSM,$51.85,-1.48%,$28.0m,$16.3m,-1.67%,0.06%,0.58,+0.0150%,-0.0037%,$21.4k,2022-09-10 21:16:31.503097
79,Harmony-ONE,$0.0216,+0.09%,$28.0m,$14.9m,-2.04%,0.06%,0.53,+0.0076%,+0.0084%,$61.5k,2022-09-10 21:16:31.503097
80,Ocean Protocol-OCEAN,$0.1823,+1.09%,$27.6m,$5.7m,+0.65%,0.02%,0.21,+0.0100%,+0.0100%,$80.4k,2022-09-10 21:16:31.503097
81,Chromia-CHR,$0.1839,-0.71%,$27.4m,$8.6m,+3.87%,0.03%,0.31,+0.0064%,+0.0069%,$35.6k,2022-09-10 21:16:31.503097
82,Qtum-QTUM,$3.35,+0.88%,$26.8m,$16.4m,+1.83%,0.06%,0.61,+0.0041%,+0.0147%,$20.1k,2022-09-10 21:16:31.503097
83,Litentry-LIT,$0.7395,-0.74%,$25.7m,$5.7m,+2.77%,0.02%,0.22,+0.0100%,+0.0100%,$14.0k,2022-09-10 21:16:31.503097
84,Serum-SRM,$0.8598,+0.33%,$25.6m,$27.5m,-1.19%,0.11%,1.08,+0.0000%,+0.0072%,$31.8k,2022-09-10 21:16:31.503097
85,Internet Computer-ICP,$7.13,+1.83%,$25.3m,$15.9m,+5.28%,0.06%,0.63,+0.0061%,+0.0008%,$1.2k,2022-09-10 21:16:31.503097
86,Livepeer-LPT,$10.80,+3.85%,$25.1m,$7.8m,+8.67%,0.03%,0.31,+0.0069%,-0.0096%,$14.5k,2022-09-10 21:16:31.503097
87,Reserve Rights-RSR,$0.0062,+0.63%,$23.3m,$13.4m,+1.51%,0.05%,0.58,-0.0010%,+0.0062%,$24.4k,2022-09-10 21:16:31.503097
88,Arweave-AR,$11.19,+1.52%,$23.3m,$13.1m,-9.91%,0.05%,0.56,+0.0074%,+0.0045%,$14.8k,2022-09-10 21:16:31.503097
89,MyNeighborAlice-ALICE,$2.19,+0.94%,$22.7m,$11.0m,+1.53%,0.04%,0.49,+0.0072%,+0.0081%,$22.2k,2022-09-10 21:16:31.503097
90,Maker-MKR,$755.10,-1.83%,$22.5m,$16.3m,-1.03%,0.06%,0.73,+0.0098%,-0.0092%,$12.0k,2022-09-10 21:16:31.503097
91,Storj-STORJ,$0.5507,+0.02%,$22.3m,$11.0m,+0.32%,0.04%,0.49,+0.0099%,+0.0108%,$23.2k,2022-09-10 21:16:31.503097
92,OmiseGO-OMG,$1.91,+0.40%,$21.9m,$13.1m,+0.12%,0.05%,0.60,+0.0045%,+0.0039%,$35.7k,2022-09-10 21:16:31.503097
93,NEM-XEM,$0.0454,-0.99%,$21.8m,$8.7m,+0.40%,0.03%,0.40,-0.0028%,+0.0125%,$2.8k,2022-09-10 21:16:31.503097
94,Ontology-ONT,$0.2502,-0.32%,$21.6m,$8.8m,+0.50%,0.03%,0.41,+0.0053%,-0.0080%,$16.6k,2022-09-10 21:16:31.503097
95,FTX Token-FTT,$27.37,+0.63%,$21.3m,$68.6m,+2.21%,0.27%,3.22,+0.0078%,+0.0078%,$72.6k,2022-09-10 21:16:31.503097
96,Dent-DENT,$0.0010,+1.90%,$21.2m,$4.8m,-0.56%,0.02%,0.23,+0.0005%,-0.0018%,$104.8k,2022-09-10 21:16:31.503097
97,TerraClassicUSD-USTC,$0.0601,-8.30%,$20.8m,$1.2m,-13.59%,0.00%,0.06,-0.0023%,-0.0031%,$35.3k,2022-09-10 21:16:31.503097
98,Kava-KAVA,$1.74,-0.14%,$20.7m,$10.8m,-10.01%,0.04%,0.52,+0.0061%,+0.0050%,$11.2k,2022-09-10 21:16:31.503097
99,Bitcoin SV-BSV,$54.65,-1.16%,$20.4m,$33.8m,-1.68%,0.13%,1.66,-0.0180%,-0.0237%,$3.1k,2022-09-10 21:16:31.503097
100,Basic Attention Token-BAT,$0.3488,-0.51%,$19.2m,$11.1m,-0.37%,0.04%,0.58,+0.0089%,+0.0097%,$25.5k,2022-09-10 21:16:31.503097
101,CertiK-CTK,$1.02,-2.46%,$19.1m,$8.0m,-4.39%,0.03%,0.42,+0.0064%,+0.0064%,$51.4k,2022-09-10 21:16:31.503097
102,Celsius-CEL,$1.39,+3.39%,$19.1m,$22.9m,+1.67%,0.09%,1.20,-0.1587%,-0.1288%,$56.8k,2022-09-10 21:16:31.503097
103,Tether-USDT,$1.00,+0.00%,$19.0m,$280.7m,+23.93%,1.11%,14.75,-0.0007%,-0.0008%,$2.3k,2022-09-10 21:16:31.503097
104,Swipe-SXP,$0.3842,+0.25%,$18.9m,$8.5m,-2.60%,0.03%,0.45,+0.0072%,+0.0077%,$5.6k,2022-09-10 21:16:31.503097
105,DFI.Money-YFII,"$1,008.96",-1.26%,$18.4m,$17.9m,-4.92%,0.07%,0.97,-0.3469%,-0.2536%,$103.3k,2022-09-10 21:16:31.503097
106,BakeryToken-BAKE,$0.2720,+0.24%,$17.9m,$4.5m,-6.13%,0.02%,0.25,+0.0100%,+0.0100%,$13.0k,2022-09-10 21:16:31.503097
107,Iota-IOTA,$0.2937,+0.88%,$17.8m,$10.7m,+2.35%,0.04%,0.60,+0.0206%,+0.0041%,$61.1k,2022-09-10 21:16:31.503097
108,1000XEC-1000XEC,$0.0442,+0.27%,$17.5m,$4.2m,-3.70%,0.02%,0.24,+0.0100%,+0.0100%,$16.2k,2022-09-10 21:16:31.503097
109,SKALE Network-SKL,$0.0569,-0.54%,$17.5m,$6.5m,+5.66%,0.03%,0.37,+0.0070%,+0.0069%,$16.5k,2022-09-10 21:16:31.503097
110,Band Protocol-BAND,$1.38,-0.41%,$17.3m,$5.7m,-2.92%,0.02%,0.33,+0.0098%,+0.0022%,$39.7k,2022-09-10 21:16:31.503097
111,Ren-REN,$0.1310,-0.56%,$17.1m,$8.5m,-4.13%,0.03%,0.49,+0.0028%,+0.0132%,$20.1k,2022-09-10 21:16:31.503097
112,0x-ZRX,$0.3086,-0.50%,$17.1m,$9.0m,-0.97%,0.04%,0.53,+0.0059%,+0.0000%,$12.5k,2022-09-10 21:16:31.503097
113,Raydium-RAY,$0.6734,+0.92%,$17.0m,$8.3m,-2.63%,0.03%,0.49,+0.0065%,+0.0067%,$10.5k,2022-09-10 21:16:31.503097
114,Mask Network-MASK,$1.46,-0.51%,$16.9m,$8.0m,-2.45%,0.03%,0.47,+0.0324%,-0.0047%,$9.9k,2022-09-10 21:16:31.503097
115,API3-API3,$1.76,-2.97%,$16.7m,$5.5m,-1.53%,0.02%,0.33,-0.0046%,-0.0069%,$10.9k,2022-09-10 21:16:31.503097
116,BinaryX-BNX,$151.35,+1.18%,$16.6m,$31.7m,+0.51%,0.12%,1.91,+0.0100%,+0.0100%,$77.2k,2022-09-10 21:16:31.503097
117,Bluzelle-BLZ,$0.0875,-2.82%,$16.5m,$5.8m,-4.38%,0.02%,0.35,+0.0050%,+0.0100%,$25.2k,2022-09-10 21:16:31.503097
118,Linear-LINA,$0.0086,-0.93%,$15.8m,$5.1m,+1.95%,0.02%,0.32,+0.0065%,-0.0091%,$23.3k,2022-09-10 21:16:31.503097
119,Audius-AUDIO,$0.2846,-1.59%,$15.8m,$8.1m,+1.79%,0.03%,0.51,+0.0061%,+0.0061%,$9.3k,2022-09-10 21:16:31.503097
120,Holo-HOT,$0.0022,+0.00%,$15.8m,$5.4m,-2.05%,0.02%,0.34,+0.0052%,+0.0052%,$16.3k,2022-09-10 21:16:31.503097
121,Celo-CELO,$0.8717,-0.63%,$15.7m,$9.6m,-1.11%,0.04%,0.61,+0.0106%,+0.0082%,$16.8k,2022-09-10 21:16:31.503097
122,Bella Protocol-BEL,$0.6759,-2.16%,$15.4m,$4.8m,+5.05%,0.02%,0.31,+0.0100%,+0.0100%,$15.2k,2022-09-10 21:16:31.503097
123,Immutable X-IMX,$0.8664,+0.20%,$15.4m,$9.1m,-0.86%,0.04%,0.59,+0.0088%,+0.0071%,$3.0k,2022-09-10 21:16:31.503097
124,Injective Protocol-INJ,$1.61,-0.43%,$15.3m,$2.8m,-0.45%,0.01%,0.18,+0.0100%,+0.0100%,$36.7k,2022-09-10 21:16:31.503097
125,Alpha Finance Lab-ALPHA,$0.1277,-4.02%,$15.1m,$6.2m,-1.16%,0.02%,0.41,-0.0086%,+0.0061%,$12.4k,2022-09-10 21:16:31.503097
126,Aragon-ANT,$1.95,-3.46%,$14.7m,$5.6m,-16.01%,0.02%,0.38,+0.0009%,+0.0229%,$12.8k,2022-09-10 21:16:31.503097
127,Hedera-HBAR,$0.0635,+0.06%,$14.0m,$8.4m,+0.58%,0.03%,0.60,+0.0085%,+0.0086%,$7.8k,2022-09-10 21:16:31.503097
128,Gitcoin-GTC,$2.28,-1.62%,$13.8m,$4.8m,+0.03%,0.02%,0.34,+0.0100%,+0.0100%,$93.9k,2022-09-10 21:16:31.503097
129,Metal-MTL,$1.21,-0.89%,$13.8m,$6.4m,-3.02%,0.03%,0.46,+0.0022%,-0.0052%,$19.3k,2022-09-10 21:16:31.503097
130,Horizen-ZEN,$16.70,+0.90%,$13.7m,$7.6m,-2.37%,0.03%,0.55,+0.0390%,-0.0162%,$27.9k,2022-09-10 21:16:31.503097
131,FOOTBALL-FOOTBALL,"$1,111.55",-0.02%,$13.6m,$7.0m,-0.02%,0.03%,0.51,+0.0894%,+0.0720%,$32.3k,2022-09-10 21:16:31.503097
132,Coti-COTI,$0.0985,+0.01%,$13.5m,$5.6m,+8.59%,0.02%,0.41,+0.0100%,+0.0085%,$15.4k,2022-09-10 21:16:31.503097
133,Origin Protocol-OGN,$0.1775,-0.17%,$11.9m,$7.4m,-0.04%,0.03%,0.62,+0.0099%,+0.0099%,$3.5k,2022-09-10 21:16:31.503097
134,TomoChain-TOMO,$0.5212,+0.03%,$11.9m,$3.7m,+4.09%,0.01%,0.31,+0.0067%,+0.0078%,$14.5k,2022-09-10 21:16:31.503097
135,IOST-IOST,$0.0132,-0.04%,$11.5m,$11.2m,-1.52%,0.04%,0.97,+0.0048%,+0.0128%,$11.6k,2022-09-10 21:16:31.503097
136,Moonbeam-GLMR,$0.5691,+4.89%,$11.2m,$3.7m,+19.23%,0.01%,0.33,-0.0768%,-0.0440%,$13.2k,2022-09-10 21:16:31.503097
137,Reef-REEF,$0.0039,+0.70%,$11.2m,$5.2m,+6.71%,0.02%,0.47,-0.0077%,-0.0003%,$13.7k,2022-09-10 21:16:31.503097
138,Yield Guild Games-YGG,$0.5077,+2.61%,$11.1m,$4.5m,+4.34%,0.02%,0.41,+0.0122%,-0.0034%,$1.3k,2022-09-10 21:16:31.503097
139,Wootrade-WOO,$0.1631,+0.86%,$10.9m,$4.1m,-7.31%,0.02%,0.38,+0.0100%,+0.0100%,$2.1k,2022-09-10 21:16:31.503097
140,BitDAO-BIT,$0.6254,-0.28%,$10.3m,$25.1m,-3.38%,0.10%,2.43,-0.0293%,-0.0301%,$15.6k,2022-09-10 21:16:31.503097
141,Icon-ICX,$0.2853,+0.15%,$10.2m,$4.5m,+0.49%,0.02%,0.44,+0.0015%,+0.0064%,$10.3k,2022-09-10 21:16:31.503097
142,Spell Token-SPELL,$0.0014,+0.22%,$10.2m,$5.5m,-10.29%,0.02%,0.54,+0.0039%,+0.0043%,$23.2k,2022-09-10 21:16:31.503097
143,NKN-NKN,$0.1033,+0.30%,$9.4m,$3.0m,-0.25%,0.01%,0.31,+0.0100%,+0.0100%,$19.5k,2022-09-10 21:16:31.503097
144,Civic-CVC,$0.1483,-0.32%,$9.1m,$6.9m,-2.79%,0.03%,0.75,-0.0033%,+0.0087%,$2.8k,2022-09-10 21:16:31.503097
145,Celer Network-CELR,$0.0186,-0.03%,$9.1m,$5.1m,+1.30%,0.02%,0.56,+0.0100%,+0.0100%,$11.0k,2022-09-10 21:16:31.503097
146,Step App-FITFI,$0.0687,-3.32%,$9.1m,$2.1m,-10.57%,0.01%,0.23,+0.0304%,-0.0184%,$31.7k,2022-09-10 21:16:31.503097
147,Tornado Cash-TORN,$9.70,-0.56%,$8.9m,$1.3m,-11.80%,0.00%,0.14,+0.0075%,+0.0097%,$10.2k,2022-09-10 21:16:31.503097
148,StormX-STMX,$0.0080,+0.75%,$8.9m,$3.6m,-2.17%,0.01%,0.40,+0.0050%,+0.0063%,$17.4k,2022-09-10 21:16:31.503097
149,Mines of Dalarnia-DAR,$0.2512,-1.56%,$8.9m,$3.6m,-9.36%,0.01%,0.41,+0.0100%,+0.0100%,$11.3k,2022-09-10 21:16:31.503097
150,IoTeX-IOTX,$0.0379,+6.38%,$8.8m,$6.5m,-3.76%,0.03%,0.74,+0.0100%,+0.0052%,$10.3k,2022-09-10 21:16:31.503097
151,ARPA Chain-ARPA,$0.0391,-0.04%,$8.7m,$3.7m,-8.61%,0.01%,0.42,+0.0100%,+0.0100%,$1.7k,2022-09-10 21:16:31.503097
152,Dusk Network-DUSK,$0.1379,+0.73%,$7.8m,$3.3m,-4.04%,0.01%,0.42,+0.0099%,+0.0093%,$7.9k,2022-09-10 21:16:31.503097
153,LooksRare-LOOKS,$0.2794,-0.73%,$7.8m,$13.3m,-2.32%,0.05%,1.70,-0.0051%,+0.0049%,$4.2k,2022-09-10 21:16:31.503097
154,Cartesi-CTSI,$0.1528,+0.40%,$7.6m,$3.8m,-7.38%,0.02%,0.50,+0.0080%,+0.0100%,$18.1k,2022-09-10 21:16:31.503097
155,Automata Network-ATA,$0.1674,+2.36%,$7.4m,$2.9m,+7.20%,0.01%,0.39,+0.0100%,+0.0100%,$19.7k,2022-09-10 21:16:31.503097
156,Binance BTCDOM Index-BTCDOM,"$1,181.30",-0.23%,$7.1m,$10.5m,+3.79%,0.04%,1.49,+0.0216%,+0.0266%,$7.0k,2022-09-10 21:16:31.503097
157,SafePal-SFP,$0.3994,+1.74%,$6.7m,$4.7m,+0.72%,0.02%,0.70,+0.0020%,-0.0018%,$12.5k,2022-09-10 21:16:31.503097
