,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
49,Gala-GALA,$0.0474,+0.44%,$79.9m,$33.1m,+2.29%,0.15%,0.41,+0.0036%,+0.0024%,$160.9k,2022-09-16 05:16:28.977546
50,yearn.finance-YFI,"$8,574.84",-3.89%,$79.2m,$29.0m,-0.49%,0.13%,0.37,-0.0123%,-0.0203%,$179.2k,2022-09-16 05:16:28.977546
51,Stargate Finance-STG,$0.5837,+3.68%,$78.3m,$13.1m,+2.86%,0.06%,0.17,-0.0116%,+0.0058%,$145.1k,2022-09-16 05:16:28.977546
52,ConstitutionDAO-PEOPLE,$0.0199,+1.71%,$73.8m,$24.3m,+5.57%,0.11%,0.33,-0.0058%,+0.0169%,$73.7k,2022-09-16 05:16:28.977546
53,THETA-THETA,$1.09,+0.36%,$72.1m,$21.5m,+0.25%,0.10%,0.30,-0.0027%,+0.0055%,$47.8k,2022-09-16 05:16:28.977546
54,FOOTBALL-FOOTBALL,"$1,028.41",+14.01%,$64.3m,$10.2m,+49.39%,0.05%,0.16,+0.0100%,-0.1203%,$114.5k,2022-09-16 05:16:28.977546
55,Synthetix Network Token-SNX,$2.60,-0.67%,$60.3m,$27.6m,-1.76%,0.12%,0.46,-0.0147%,-0.0235%,$97.1k,2022-09-16 05:16:28.977546
56,Monero-XMR,$145.80,-1.45%,$60.1m,$39.7m,-2.95%,0.18%,0.66,-0.0193%,+0.0056%,$110.4k,2022-09-16 05:16:28.977546
57,SushiSwap-SUSHI,$1.13,-1.21%,$59.5m,$25.9m,-1.50%,0.12%,0.44,-0.0068%,+0.0050%,$121.9k,2022-09-16 05:16:28.977546
58,1inch-1INCH,$0.6090,+1.80%,$57.4m,$23.5m,+11.74%,0.10%,0.41,-0.0204%,-0.0082%,$84.6k,2022-09-16 05:16:28.977546
59,Algorand-ALGO,$0.2964,+1.00%,$54.7m,$28.8m,+1.38%,0.13%,0.53,+0.0018%,+0.0007%,$24.7k,2022-09-16 05:16:28.977546
60,Tezos-XTZ,$1.52,-1.06%,$54.0m,$26.8m,-2.36%,0.12%,0.50,+0.0030%,-0.0067%,$105.5k,2022-09-16 05:16:28.977546
61,ZCash-ZEC,$58.69,-1.85%,$53.2m,$20.0m,-0.37%,0.09%,0.38,+0.0201%,-0.0185%,$123.1k,2022-09-16 05:16:28.977546
62,The Graph-GRT,$0.1097,-0.08%,$49.9m,$22.9m,+1.33%,0.10%,0.46,-0.0106%,+0.0109%,$121.8k,2022-09-16 05:16:28.977546
63,BinaryX-BNX,$159.31,+0.80%,$46.4m,$39.4m,+7.14%,0.18%,0.85,+0.0095%,+0.0100%,$102.8k,2022-09-16 05:16:28.977546
64,Stellar Lumens-XLM,$0.1027,-0.78%,$46.2m,$35.8m,-0.84%,0.16%,0.77,-0.0100%,+0.0017%,$79.4k,2022-09-16 05:16:28.977546
65,NEO-NEO,$9.13,+3.11%,$44.5m,$14.5m,+11.79%,0.06%,0.33,-0.0262%,-0.0097%,$28.3k,2022-09-16 05:16:28.977546
66,FTX Token-FTT,$24.21,-1.97%,$44.3m,$66.8m,+1.92%,0.30%,1.51,+0.0021%,+0.0072%,$198.2k,2022-09-16 05:16:28.977546
67,Flow (Dapper labs)-FLOW,$1.76,-2.28%,$38.3m,$21.7m,+1.59%,0.10%,0.56,-0.0079%,-0.0083%,$220.8k,2022-09-16 05:16:28.977546
68,Elrond-EGLD,$48.97,+0.53%,$38.1m,$15.2m,-0.13%,0.07%,0.40,-0.0037%,+0.0072%,$48.8k,2022-09-16 05:16:28.977546
69,iExec RLC-RLC,$1.22,+1.55%,$37.7m,$5.4m,-7.79%,0.02%,0.14,-0.1038%,-0.0149%,$50.0k,2022-09-16 05:16:28.977546
70,VeChain-VET,$0.0233,-1.03%,$37.5m,$15.9m,+1.29%,0.07%,0.42,-0.0125%,-0.0311%,$33.0k,2022-09-16 05:16:28.977546
71,Project Galaxy-GAL,$2.55,-2.23%,$37.1m,$12.5m,-4.27%,0.06%,0.34,+0.0009%,+0.0115%,$72.8k,2022-09-16 05:16:28.977546
72,Bluzelle-BLZ,$0.0832,+4.83%,$35.7m,$5.7m,+10.92%,0.03%,0.16,+0.0038%,+0.0100%,$58.3k,2022-09-16 05:16:28.977546
73,1000XEC-1000XEC,$0.0425,-3.61%,$35.0m,$4.6m,+1.56%,0.02%,0.13,-0.0100%,+0.0078%,$74.5k,2022-09-16 05:16:28.977546
74,Zilliqa-ZIL,$0.0337,-1.00%,$34.9m,$21.4m,+3.73%,0.10%,0.61,+0.0085%,+0.0041%,$35.8k,2022-09-16 05:16:28.977546
75,Flamingo-FLM,$0.1057,+0.09%,$33.2m,$17.1m,-0.50%,0.08%,0.51,-0.0534%,-0.0662%,$30.4k,2022-09-16 05:16:28.977546
76,Dash-DASH,$44.42,+1.43%,$32.9m,$13.4m,+0.97%,0.06%,0.41,+0.0012%,+0.0166%,$34.1k,2022-09-16 05:16:28.977546
77,Jasmy-JASMY,$0.0084,+1.58%,$32.7m,$15.7m,+3.23%,0.07%,0.48,-0.0001%,+0.0073%,$26.3k,2022-09-16 05:16:28.977546
78,Enjin Coin-ENJ,$0.4894,-0.27%,$32.5m,$13.1m,-1.57%,0.06%,0.40,+0.0025%,-0.0069%,$99.8k,2022-09-16 05:16:28.977546
79,Kusama-KSM,$43.86,-4.75%,$31.4m,$15.5m,+8.69%,0.07%,0.49,-0.0020%,-0.0114%,$167.9k,2022-09-16 05:16:28.977546
80,BitDAO-BIT,$0.5035,-10.42%,$31.3m,$20.8m,-7.92%,0.09%,0.67,+0.0069%,+0.0066%,$251.7k,2022-09-16 05:16:28.977546
81,Tether-USDT,$0.9999,-0.02%,$30.9m,$299.9m,+29.75%,1.34%,9.71,+0.0003%,+0.0003%,$750.0,2022-09-16 05:16:28.977546
82,Oasis Network-ROSE,$0.0603,+2.38%,$30.6m,$11.6m,+2.67%,0.05%,0.38,+0.0005%,+0.0071%,$14.6k,2022-09-16 05:16:28.977546
83,Kava-KAVA,$1.54,+1.11%,$29.9m,$10.5m,+7.42%,0.05%,0.35,+0.0005%,+0.0074%,$40.1k,2022-09-16 05:16:28.977546
84,OmiseGO-OMG,$1.74,-0.94%,$28.9m,$11.3m,-3.33%,0.05%,0.39,-0.0008%,+0.0001%,$24.8k,2022-09-16 05:16:28.977546
85,Loopring-LRC,$0.3234,-0.71%,$28.8m,$13.3m,+0.78%,0.06%,0.46,+0.0036%,-0.0009%,$60.6k,2022-09-16 05:16:28.977546
86,Harmony-ONE,$0.0202,-0.04%,$27.3m,$13.4m,-1.79%,0.06%,0.49,-0.0018%,+0.0037%,$28.7k,2022-09-16 05:16:28.977546
87,Balancer-BAL,$6.04,-4.43%,$27.2m,$11.2m,-2.45%,0.05%,0.41,-0.0142%,+0.0025%,$62.5k,2022-09-16 05:16:28.977546
88,Litentry-LIT,$0.6650,+2.62%,$26.4m,$4.7m,-0.48%,0.02%,0.18,+0.0100%,+0.0100%,$15.8k,2022-09-16 05:16:28.977546
89,Audius-AUDIO,$0.2447,-3.25%,$25.3m,$7.0m,-3.13%,0.03%,0.28,-0.0102%,-0.0002%,$43.8k,2022-09-16 05:16:28.977546
90,Serum-SRM,$0.7983,+0.58%,$25.2m,$23.0m,+1.94%,0.10%,0.91,+0.0034%,+0.0133%,$38.2k,2022-09-16 05:16:28.977546
91,Hedera-HBAR,$0.0611,-1.16%,$25.2m,$8.9m,-13.49%,0.04%,0.35,+0.0076%,+0.0075%,$62.9k,2022-09-16 05:16:28.977546
92,Bitcoin SV-BSV,$51.93,-1.21%,$25.1m,$32.8m,-0.18%,0.15%,1.31,-0.0211%,-0.0232%,$2.8k,2022-09-16 05:16:28.977546
93,Storj-STORJ,$0.4912,-2.08%,$25.0m,$9.4m,+2.31%,0.04%,0.38,+0.0081%,-0.0045%,$51.0k,2022-09-16 05:16:28.977546
94,Binance BTCDOM Index-BTCDOM,"$1,241.80",+3.78%,$24.4m,$10.3m,+0.64%,0.05%,0.42,+0.0220%,+0.0100%,$3.3k,2022-09-16 05:16:28.977546
95,NEM-XEM,$0.0414,+0.17%,$24.1m,$7.5m,-3.13%,0.03%,0.31,-0.0151%,-0.0387%,$14.8k,2022-09-16 05:16:28.977546
96,Coin98-C98,$0.3999,+2.50%,$24.1m,$11.7m,+3.12%,0.05%,0.49,-0.0112%,-0.0102%,$32.0k,2022-09-16 05:16:28.977546
97,Maker-MKR,$665.53,-3.08%,$23.8m,$14.3m,+1.66%,0.06%,0.60,+0.0053%,-0.0035%,$93.5k,2022-09-16 05:16:28.977546
98,Spell Token-SPELL,$0.0012,+1.44%,$23.8m,$5.2m,+19.77%,0.02%,0.22,-0.0461%,-0.0406%,$73.5k,2022-09-16 05:16:28.977546
99,MyNeighborAlice-ALICE,$1.97,+0.11%,$23.2m,$10.1m,+0.78%,0.05%,0.44,+0.0076%,+0.0068%,$81.6k,2022-09-16 05:16:28.977546
100,Iota-IOTA,$0.2630,-0.71%,$22.9m,$9.4m,+0.14%,0.04%,0.41,-0.0228%,+0.0100%,$42.5k,2022-09-16 05:16:28.977546
101,Reserve Rights-RSR,$0.0058,+1.22%,$22.7m,$12.4m,-0.70%,0.06%,0.54,+0.0014%,+0.0028%,$45.1k,2022-09-16 05:16:28.977546
102,DFI.Money-YFII,$919.48,+0.44%,$22.7m,$14.5m,-3.30%,0.06%,0.64,-0.0890%,-0.0705%,$38.0k,2022-09-16 05:16:28.977546
103,Ankr-ANKR,$0.0330,-0.99%,$22.3m,$11.2m,+2.03%,0.05%,0.50,-0.0085%,+0.0042%,$92.3k,2022-09-16 05:16:28.977546
104,Chromia-CHR,$0.1546,-0.86%,$21.3m,$7.2m,+4.68%,0.03%,0.34,-0.0261%,-0.0267%,$32.2k,2022-09-16 05:16:28.977546
105,Qtum-QTUM,$2.98,-0.83%,$21.2m,$13.7m,-2.62%,0.06%,0.65,-0.0323%,-0.0031%,$8.7k,2022-09-16 05:16:28.977546
106,Bella Protocol-BEL,$0.5911,-1.78%,$21.0m,$3.4m,+0.30%,0.02%,0.16,-0.0049%,+0.0007%,$97.3k,2022-09-16 05:16:28.977546
107,Internet Computer-ICP,$6.06,-1.71%,$20.7m,$12.7m,-1.48%,0.06%,0.61,+0.0044%,+0.0042%,$32.9k,2022-09-16 05:16:28.977546
108,StormX-STMX,$0.0076,+2.90%,$20.1m,$3.9m,+16.01%,0.02%,0.19,-0.1793%,-0.2455%,$38.5k,2022-09-16 05:16:28.977546
109,API3-API3,$1.68,-1.17%,$19.4m,$5.4m,+3.80%,0.02%,0.28,-0.0527%,-0.0071%,$22.6k,2022-09-16 05:16:28.977546
110,Injective Protocol-INJ,$1.70,+3.38%,$19.3m,$3.9m,+11.00%,0.02%,0.20,+0.0039%,+0.0100%,$49.8k,2022-09-16 05:16:28.977546
111,Swipe-SXP,$0.3473,-1.29%,$18.1m,$7.4m,-0.16%,0.03%,0.41,+0.0064%,+0.0075%,$25.2k,2022-09-16 05:16:28.977546
112,Arweave-AR,$9.79,+3.63%,$18.0m,$11.0m,+6.06%,0.05%,0.61,+0.0009%,+0.0021%,$22.1k,2022-09-16 05:16:28.977546
113,Immutable X-IMX,$0.8061,+2.25%,$17.9m,$8.2m,+1.39%,0.04%,0.45,+0.0032%,+0.0035%,$31.6k,2022-09-16 05:16:28.977546
114,Holo-HOT,$0.0020,+0.62%,$17.6m,$5.1m,-0.34%,0.02%,0.29,+0.0001%,-0.0075%,$43.6k,2022-09-16 05:16:28.977546
115,Ontology-ONT,$0.2256,-1.03%,$17.6m,$7.5m,+1.68%,0.03%,0.42,-0.0345%,-0.0178%,$12.3k,2022-09-16 05:16:28.977546
116,SKALE Network-SKL,$0.0486,-0.43%,$17.3m,$7.0m,+6.57%,0.03%,0.41,+0.0072%,+0.0070%,$75.7k,2022-09-16 05:16:28.977546
117,BakeryToken-BAKE,$0.2267,-2.05%,$17.0m,$4.2m,+2.79%,0.02%,0.25,+0.0100%,+0.0100%,$69.7k,2022-09-16 05:16:28.977546
118,Basic Attention Token-BAT,$0.3156,-0.09%,$17.0m,$9.8m,-1.41%,0.04%,0.58,+0.0054%,-0.0069%,$18.0k,2022-09-16 05:16:28.977546
119,Ren-REN,$0.1115,-4.26%,$16.6m,$6.7m,+0.88%,0.03%,0.41,+0.0006%,+0.0083%,$47.6k,2022-09-16 05:16:28.977546
120,CertiK-CTK,$0.9326,+3.20%,$16.0m,$6.9m,+6.29%,0.03%,0.43,-0.0356%,-0.0022%,$20.3k,2022-09-16 05:16:28.977546
121,Celo-CELO,$0.7890,+0.34%,$15.6m,$8.5m,-0.27%,0.04%,0.55,-0.0131%,+0.0014%,$15.2k,2022-09-16 05:16:28.977546
122,Band Protocol-BAND,$1.25,-0.60%,$15.4m,$5.6m,+0.70%,0.03%,0.37,-0.0196%,+0.0061%,$41.3k,2022-09-16 05:16:28.977546
123,Raydium-RAY,$0.5909,-1.08%,$15.1m,$7.2m,-1.05%,0.03%,0.47,-0.0009%,+0.0058%,$25.0k,2022-09-16 05:16:28.977546
124,0x-ZRX,$0.2828,-0.85%,$14.4m,$8.1m,-0.87%,0.04%,0.56,-0.0071%,-0.0177%,$13.4k,2022-09-16 05:16:28.977546
125,Origin Protocol-OGN,$0.1537,-1.54%,$14.3m,$6.6m,+1.05%,0.03%,0.46,+0.0100%,+0.0100%,$48.7k,2022-09-16 05:16:28.977546
126,Linear-LINA,$0.0076,-1.24%,$14.2m,$4.5m,+6.07%,0.02%,0.32,-0.0009%,+0.0060%,$35.1k,2022-09-16 05:16:28.977546
127,Alpha Finance Lab-ALPHA,$0.1132,-2.56%,$14.0m,$5.1m,-1.30%,0.02%,0.36,+0.0016%,+0.0141%,$12.6k,2022-09-16 05:16:28.977546
128,NKN-NKN,$0.0921,-0.91%,$13.5m,$3.1m,+11.51%,0.01%,0.23,-0.0096%,+0.0082%,$19.7k,2022-09-16 05:16:28.977546
129,IOST-IOST,$0.0123,-0.19%,$13.3m,$10.8m,-2.29%,0.05%,0.81,-0.0058%,+0.0126%,$9.4k,2022-09-16 05:16:28.977546
130,Cartesi-CTSI,$0.1512,+3.82%,$13.0m,$3.4m,-3.00%,0.02%,0.26,+0.0100%,+0.0100%,$8.4k,2022-09-16 05:16:28.977546
131,Mask Network-MASK,$1.28,+0.28%,$12.9m,$6.9m,-2.61%,0.03%,0.53,+0.0145%,-0.0126%,$20.0k,2022-09-16 05:16:28.977546
132,Horizen-ZEN,$14.58,-0.11%,$12.8m,$6.5m,+0.39%,0.03%,0.51,-0.0025%,+0.0364%,$12.1k,2022-09-16 05:16:28.977546
133,Metal-MTL,$1.13,-0.26%,$12.8m,$5.5m,-4.29%,0.02%,0.43,-0.0324%,-0.0085%,$24.4k,2022-09-16 05:16:28.977546
134,Ocean Protocol-OCEAN,$0.1556,-0.93%,$12.7m,$3.4m,-4.99%,0.02%,0.27,-0.0060%,-0.0014%,$21.1k,2022-09-16 05:16:28.977546
135,Conflux Network-CFX,$0.0505,-11.54%,$12.5m,$1.5m,-7.80%,0.01%,0.12,+0.0492%,-0.0201%,$63.5k,2022-09-16 05:16:28.977546
136,Wootrade-WOO,$0.1434,-0.38%,$12.4m,$3.8m,+1.07%,0.02%,0.31,+0.0027%,+0.0027%,$10.5k,2022-09-16 05:16:28.977546
137,Step App-FITFI,$0.0719,+3.63%,$12.3m,$2.5m,+1.73%,0.01%,0.21,+0.0067%,+0.0037%,$70.1k,2022-09-16 05:16:28.977546
138,Livepeer-LPT,$9.36,-2.47%,$11.8m,$6.4m,+0.59%,0.03%,0.54,-0.0100%,-0.0014%,$12.6k,2022-09-16 05:16:28.977546
139,Dent-DENT,$0.0009,+0.13%,$11.8m,$5.3m,+5.28%,0.02%,0.45,-0.0103%,-0.0028%,$27.1k,2022-09-16 05:16:28.977546
140,Gitcoin-GTC,$1.98,+0.01%,$11.4m,$4.2m,-1.20%,0.02%,0.37,+0.0062%,+0.0100%,$69.1k,2022-09-16 05:16:28.977546
141,TomoChain-TOMO,$0.4663,-0.80%,$11.2m,$3.1m,-0.99%,0.01%,0.27,+0.0049%,+0.0058%,$19.0k,2022-09-16 05:16:28.977546
142,Coti-COTI,$0.0908,-0.57%,$10.9m,$4.0m,-4.17%,0.02%,0.36,+0.0115%,+0.0054%,$36.4k,2022-09-16 05:16:28.977546
143,Sweat Economy-SWEAT,$0.0540,-15.20%,$10.8m,$622.7k,+3.68m%,0.00%,0.06,-0.1501%,-0.1327%,$204.1k,2022-09-16 05:16:28.977546
144,Mines of Dalarnia-DAR,$0.2269,+0.58%,$10.3m,$3.2m,+5.08%,0.01%,0.31,+0.0073%,+0.0100%,$40.5k,2022-09-16 05:16:28.977546
145,Celer Network-CELR,$0.0167,+0.98%,$10.2m,$4.5m,-0.23%,0.02%,0.44,+0.0053%,+0.0100%,$3.1k,2022-09-16 05:16:28.977546
146,Civic-CVC,$0.1345,-0.64%,$9.8m,$6.3m,+0.77%,0.03%,0.64,+0.0081%,-0.0068%,$30.2k,2022-09-16 05:16:28.977546
147,Aragon-ANT,$1.67,-1.62%,$9.6m,$4.0m,-1.15%,0.02%,0.42,-0.0001%,+0.0235%,$17.0k,2022-09-16 05:16:28.977546
148,Icon-ICX,$0.2549,-0.86%,$9.4m,$3.9m,-0.05%,0.02%,0.41,-0.0013%,+0.0021%,$2.0k,2022-09-16 05:16:28.977546
149,LooksRare-LOOKS,$0.2461,-2.16%,$8.5m,$11.3m,-1.19%,0.05%,1.34,+0.0017%,+0.0055%,$24.2k,2022-09-16 05:16:28.977546
150,ARPA Chain-ARPA,$0.0359,+1.80%,$8.4m,$3.4m,+12.55%,0.01%,0.40,-0.0295%,-0.0184%,$5.7k,2022-09-16 05:16:28.977546
151,IoTeX-IOTX,$0.0321,-0.92%,$8.3m,$5.5m,-1.49%,0.02%,0.67,+0.0100%,+0.0100%,$14.6k,2022-09-16 05:16:28.977546
152,Automata Network-ATA,$0.1437,-1.66%,$7.3m,$2.4m,+6.86%,0.01%,0.32,-0.0079%,+0.0100%,$16.4k,2022-09-16 05:16:28.977546
153,Klaytn-KLAY,$0.2056,-0.36%,$7.3m,$4.4m,-2.71%,0.02%,0.61,+0.0028%,+0.0080%,$6.5k,2022-09-16 05:16:28.977546
154,SafePal-SFP,$0.3540,-0.59%,$6.7m,$4.2m,+0.32%,0.02%,0.63,+0.0063%,+0.0098%,$5.4k,2022-09-16 05:16:28.977546
155,Akropolis -AKRO,$0.0044,+11.06%,$6.5m,$696.2k,+71.53%,0.00%,0.11,+0.0100%,+0.0100%,$10.2k,2022-09-16 05:16:28.977546
156,Yield Guild Games-YGG,$0.4222,-3.16%,$6.4m,$3.9m,-1.39%,0.02%,0.61,+0.0050%,+0.0210%,$20.2k,2022-09-16 05:16:28.977546
157,Dusk Network-DUSK,$0.1203,-0.23%,$6.2m,$2.9m,+1.99%,0.01%,0.47,-0.0141%,-0.0043%,$4.2k,2022-09-16 05:16:28.977546
