,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
27,Kyber Network Crystal-KNC,$1.93,-2.76%,$193.7m,$26.4m,-11.82%,0.12%,0.14,+0.0057%,+0.0017%,$307.7k,2022-09-16 16:16:46.429762
28,Curve DAO Token-CRV,$1.04,+0.12%,$191.9m,$54.4m,+0.60%,0.24%,0.28,-0.0033%,+0.0121%,$271.1k,2022-09-16 16:16:46.429762
29,1000SHIB-1000SHIB,$0.0115,-1.51%,$174.8m,$40.3m,-0.81%,0.18%,0.23,+0.0052%,+0.0051%,$230.1k,2022-09-16 16:16:46.429762
30,Ethereum Name Service-ENS,$14.83,+4.49%,$152.7m,$27.1m,+22.64%,0.12%,0.18,+0.0032%,+0.0015%,$52.2k,2022-09-16 16:16:46.429762
31,Reef-REEF,$0.0051,+6.79%,$148.6m,$18.8m,-11.35%,0.08%,0.13,-0.1783%,-0.1770%,$175.7k,2022-09-16 16:16:46.429762
32,The Sandbox-SAND,$0.8663,+0.73%,$141.4m,$67.4m,+5.70%,0.30%,0.48,+0.0128%,+0.0028%,$249.8k,2022-09-16 16:16:46.429762
33,Axie Infinity-AXS,$12.58,-1.57%,$134.1m,$78.6m,+1.85%,0.35%,0.59,-0.0221%,-0.0181%,$171.1k,2022-09-16 16:16:46.429762
34,Helium-HNT,$3.99,+0.31%,$125.9m,$21.0m,-6.55%,0.09%,0.17,-0.0056%,-0.0060%,$229.1k,2022-09-16 16:16:46.429762
35,Tellor-TRB,$15.94,-0.72%,$121.8m,$26.7m,-3.83%,0.12%,0.22,-0.0024%,+0.0051%,$175.3k,2022-09-16 16:16:46.429762
36,Compound-COMP,$56.76,-1.22%,$110.3m,$30.0m,-4.56%,0.13%,0.27,-0.0085%,-0.0044%,$234.2k,2022-09-16 16:16:46.429762
37,Aave-AAVE,$78.94,-0.37%,$104.5m,$44.9m,+5.11%,0.20%,0.43,-0.0055%,-0.0134%,$64.5k,2022-09-16 16:16:46.429762
38,Tron-TRX,$0.0608,-0.45%,$93.3m,$130.0m,-4.42%,0.58%,1.39,-0.0072%,-0.0069%,$10.9k,2022-09-16 16:16:46.429762
39,Fantom-FTM,$0.2444,+1.77%,$92.3m,$44.1m,+1.93%,0.20%,0.48,+0.0060%,+0.0077%,$52.8k,2022-09-16 16:16:46.429762
40,Coti-COTI,$0.1017,+11.25%,$91.6m,$11.5m,+182.51%,0.05%,0.13,-0.5581%,-0.5228%,$323.0k,2022-09-16 16:16:46.429762
41,Celsius-CEL,$1.58,-13.60%,$89.7m,$17.5m,-29.50%,0.08%,0.19,-0.2216%,+0.1081%,$629.5k,2022-09-16 16:16:46.429762
42,Waves-WAVES,$4.25,-0.06%,$83.6m,$47.6m,+3.00%,0.21%,0.57,+0.0017%,+0.0012%,$103.5k,2022-09-16 16:16:46.429762
43,Decentraland-MANA,$0.7314,+1.98%,$83.6m,$38.5m,+0.53%,0.17%,0.46,+0.0053%,+0.0078%,$120.5k,2022-09-16 16:16:46.429762
44,Uniswap-UNI,$5.77,-2.63%,$80.5m,$44.4m,+0.20%,0.20%,0.55,-0.0090%,-0.0097%,$55.7k,2022-09-16 16:16:46.429762
45,FOOTBALL-FOOTBALL,$979.36,+1.59%,$79.5m,$8.1m,+25.89%,0.04%,0.10,+0.0419%,+0.0478%,$117.9k,2022-09-16 16:16:46.429762
46,Unifi Protocol DAO-UNFI,$6.97,+0.49%,$76.7m,$16.6m,-2.53%,0.07%,0.22,+0.0100%,+0.0100%,$42.2k,2022-09-16 16:16:46.429762
47,Stargate Finance-STG,$0.5554,-2.25%,$67.3m,$12.4m,+0.40%,0.06%,0.18,+0.0032%,+0.0035%,$173.7k,2022-09-16 16:16:46.429762
48,dYdX-DYDX,$1.32,-0.90%,$65.1m,$32.3m,-1.05%,0.14%,0.50,+0.0026%,-0.0012%,$54.4k,2022-09-16 16:16:46.429762
49,Gala-GALA,$0.0473,+0.34%,$63.7m,$33.0m,+0.12%,0.15%,0.52,+0.0093%,+0.0090%,$103.6k,2022-09-16 16:16:46.429762
50,BinaryX-BNX,$158.93,-0.95%,$61.8m,$37.8m,-5.15%,0.17%,0.61,+0.0084%,+0.0080%,$127.4k,2022-09-16 16:16:46.429762
51,yearn.finance-YFI,"$8,536.09",-1.48%,$61.1m,$29.0m,-0.69%,0.13%,0.47,-0.0309%,-0.0365%,$124.3k,2022-09-16 16:16:46.429762
52,ConstitutionDAO-PEOPLE,$0.0199,+0.35%,$58.1m,$24.7m,+3.85%,0.11%,0.43,-0.0059%,-0.0081%,$38.2k,2022-09-16 16:16:46.429762
53,1inch-1INCH,$0.6074,+1.46%,$55.2m,$23.3m,+9.94%,0.10%,0.42,-0.0152%,-0.0026%,$53.9k,2022-09-16 16:16:46.429762
54,THORChain-RUNE,$1.69,-0.26%,$54.6m,$21.6m,+2.29%,0.10%,0.40,+0.0072%,+0.0069%,$27.9k,2022-09-16 16:16:46.429762
55,Monero-XMR,$147.49,+2.18%,$53.3m,$40.2m,+1.03%,0.18%,0.75,-0.0105%,-0.0020%,$47.1k,2022-09-16 16:16:46.429762
56,THETA-THETA,$1.07,-1.27%,$51.4m,$21.3m,-0.96%,0.10%,0.42,+0.0038%,+0.0094%,$12.2k,2022-09-16 16:16:46.429762
57,SHIBA INU-SHIB,$0.0000,-1.39%,$49.4m,$21.0m,+1.17%,0.09%,0.43,+0.0057%,+0.0039%,$97.4k,2022-09-16 16:16:46.429762
58,iExec RLC-RLC,$1.28,+4.37%,$47.8m,$6.1m,+0.23%,0.03%,0.13,-0.0289%,-0.0253%,$73.3k,2022-09-16 16:16:46.429762
59,SushiSwap-SUSHI,$1.13,+0.68%,$46.8m,$25.7m,-0.76%,0.11%,0.55,-0.0065%,-0.0024%,$62.0k,2022-09-16 16:16:46.429762
60,Lido DAO Token-LDO,$1.75,-0.53%,$44.5m,$18.0m,+1.35%,0.08%,0.41,-0.0382%,-0.0384%,$87.3k,2022-09-16 16:16:46.429762
61,Algorand-ALGO,$0.2947,+0.87%,$44.3m,$28.6m,+0.67%,0.13%,0.64,+0.0106%,+0.0032%,$21.6k,2022-09-16 16:16:46.429762
62,Synthetix Network Token-SNX,$2.60,-1.19%,$41.6m,$27.9m,-1.26%,0.12%,0.67,-0.0166%,-0.0180%,$39.4k,2022-09-16 16:16:46.429762
63,ZCash-ZEC,$56.82,-4.41%,$41.2m,$21.1m,+3.76%,0.09%,0.51,+0.0348%,-0.0124%,$90.3k,2022-09-16 16:16:46.429762
64,Tezos-XTZ,$1.53,-0.39%,$39.5m,$26.8m,-1.56%,0.12%,0.68,-0.0183%,-0.0037%,$35.2k,2022-09-16 16:16:46.429762
65,Metal-MTL,$1.16,+3.07%,$38.9m,$7.3m,+33.94%,0.03%,0.19,-0.0355%,-0.0322%,$55.6k,2022-09-16 16:16:46.429762
66,Tether-USDT,$1.0000,+0.00%,$36.7m,$305.6m,+5.71%,1.37%,8.32,+0.0003%,+0.0004%,$0.0,2022-09-16 16:16:46.429762
67,The Graph-GRT,$0.1068,-2.18%,$36.6m,$22.9m,+0.87%,0.10%,0.63,+0.0015%,+0.0096%,$74.1k,2022-09-16 16:16:46.429762
68,Coin98-C98,$0.4177,+6.87%,$35.8m,$13.9m,+22.33%,0.06%,0.39,-0.0617%,-0.0648%,$58.1k,2022-09-16 16:16:46.429762
69,Bluzelle-BLZ,$0.0810,-3.11%,$35.4m,$5.4m,-6.93%,0.02%,0.15,-0.0171%,-0.0199%,$103.5k,2022-09-16 16:16:46.429762
70,NEO-NEO,$8.84,-1.60%,$34.2m,$13.8m,-1.12%,0.06%,0.40,-0.0327%,-0.0287%,$14.4k,2022-09-16 16:16:46.429762
71,BitDAO-BIT,$0.5154,-2.12%,$32.2m,$22.0m,+2.07%,0.10%,0.68,+0.0051%,+0.0034%,$123.3k,2022-09-16 16:16:46.429762
72,Flow (Dapper labs)-FLOW,$1.75,-2.11%,$31.9m,$22.2m,+6.09%,0.10%,0.70,-0.0061%,-0.0073%,$138.7k,2022-09-16 16:16:46.429762
73,Project Galaxy-GAL,$2.56,+0.31%,$31.3m,$13.2m,+3.34%,0.06%,0.42,+0.0056%,+0.0065%,$28.7k,2022-09-16 16:16:46.429762
74,Jasmy-JASMY,$0.0083,-0.87%,$30.5m,$16.0m,+2.62%,0.07%,0.53,+0.0051%,+0.0053%,$25.3k,2022-09-16 16:16:46.429762
75,Kusama-KSM,$43.48,-3.78%,$30.1m,$16.4m,+11.00%,0.07%,0.55,+0.0034%,-0.0084%,$114.5k,2022-09-16 16:16:46.429762
76,Kava-KAVA,$1.55,+0.62%,$29.5m,$11.0m,+2.72%,0.05%,0.37,-0.0380%,-0.0563%,$30.7k,2022-09-16 16:16:46.429762
77,Storj-STORJ,$0.5002,+1.17%,$29.1m,$10.4m,+10.23%,0.05%,0.36,-0.0007%,+0.0000%,$29.3k,2022-09-16 16:16:46.429762
78,Elrond-EGLD,$48.64,+0.52%,$28.7m,$15.4m,+1.81%,0.07%,0.54,-0.0033%,+0.0011%,$29.8k,2022-09-16 16:16:46.429762
79,Arweave-AR,$10.03,+6.24%,$28.7m,$12.8m,+21.00%,0.06%,0.45,-0.0028%,-0.0027%,$22.0k,2022-09-16 16:16:46.429762
80,Stellar Lumens-XLM,$0.1034,+1.24%,$28.5m,$36.4m,+2.18%,0.16%,1.28,-0.0062%,+0.0010%,$25.4k,2022-09-16 16:16:46.429762
81,VeChain-VET,$0.0232,+0.02%,$27.6m,$16.2m,+3.98%,0.07%,0.59,-0.0009%,-0.0102%,$726.8,2022-09-16 16:16:46.429762
82,Oasis Network-ROSE,$0.0601,+1.55%,$26.8m,$11.4m,-1.31%,0.05%,0.42,+0.0041%,+0.0043%,$13.0k,2022-09-16 16:16:46.429762
83,Enjin Coin-ENJ,$0.4958,+0.95%,$26.4m,$13.5m,+2.29%,0.06%,0.51,-0.0029%,+0.0078%,$10.8k,2022-09-16 16:16:46.429762
84,Flamingo-FLM,$0.1041,-1.19%,$26.3m,$16.6m,-2.56%,0.07%,0.63,-0.0354%,-0.0288%,$11.2k,2022-09-16 16:16:46.429762
85,FTX Token-FTT,$23.97,-1.42%,$25.1m,$65.8m,-0.47%,0.29%,2.62,-0.0015%,+0.0069%,$51.6k,2022-09-16 16:16:46.429762
86,Loopring-LRC,$0.3225,-0.58%,$25.0m,$13.4m,-0.62%,0.06%,0.53,-0.0042%,-0.0146%,$98.8k,2022-09-16 16:16:46.429762
87,Zilliqa-ZIL,$0.0337,-0.29%,$23.9m,$21.3m,+2.31%,0.10%,0.89,+0.0058%,+0.0169%,$24.5k,2022-09-16 16:16:46.429762
88,StormX-STMX,$0.0076,+5.18%,$23.6m,$5.4m,+63.75%,0.02%,0.23,-0.4316%,-0.4241%,$20.9k,2022-09-16 16:16:46.429762
89,Dash-DASH,$43.63,-0.73%,$23.5m,$13.6m,+3.28%,0.06%,0.58,+0.0027%,-0.0023%,$31.6k,2022-09-16 16:16:46.429762
90,NEM-XEM,$0.0417,+0.43%,$23.3m,$7.3m,-4.06%,0.03%,0.31,+0.0136%,-0.0037%,$7.4k,2022-09-16 16:16:46.429762
91,Balancer-BAL,$5.90,-3.61%,$23.0m,$10.6m,-5.86%,0.05%,0.46,-0.0394%,-0.0631%,$78.4k,2022-09-16 16:16:46.429762
92,Reserve Rights-RSR,$0.0057,+0.20%,$22.7m,$12.9m,+0.84%,0.06%,0.57,+0.0063%,+0.0201%,$7.4k,2022-09-16 16:16:46.429762
93,Litentry-LIT,$0.6475,-1.22%,$22.5m,$4.8m,+5.74%,0.02%,0.21,-0.0090%,-0.0082%,$5.6k,2022-09-16 16:16:46.429762
94,1000XEC-1000XEC,$0.0417,-1.98%,$22.4m,$4.3m,-14.78%,0.02%,0.19,+0.0100%,+0.0100%,$12.9k,2022-09-16 16:16:46.429762
95,Audius-AUDIO,$0.2460,+0.12%,$21.2m,$6.9m,-2.44%,0.03%,0.33,+0.0026%,+0.0051%,$35.0k,2022-09-16 16:16:46.429762
96,API3-API3,$1.55,-1.36%,$20.9m,$5.2m,-2.18%,0.02%,0.25,-0.0319%,-0.0299%,$30.0k,2022-09-16 16:16:46.429762
97,Serum-SRM,$0.7727,-2.57%,$20.8m,$22.0m,-3.29%,0.10%,1.06,-0.0029%,+0.0104%,$44.2k,2022-09-16 16:16:46.429762
98,Injective Protocol-INJ,$1.68,+2.15%,$19.8m,$3.6m,+9.27%,0.02%,0.18,+0.0100%,+0.0100%,$19.6k,2022-09-16 16:16:46.429762
99,Harmony-ONE,$0.0200,-1.21%,$18.7m,$13.1m,-4.31%,0.06%,0.70,-0.0075%,-0.0019%,$10.4k,2022-09-16 16:16:46.429762
100,Ankr-ANKR,$0.0334,+1.65%,$18.7m,$11.7m,+5.09%,0.05%,0.63,-0.0058%,-0.0060%,$13.9k,2022-09-16 16:16:46.429762
101,MyNeighborAlice-ALICE,$1.99,+1.14%,$18.4m,$10.3m,-0.66%,0.05%,0.56,+0.0010%,+0.0017%,$10.6k,2022-09-16 16:16:46.429762
102,Bella Protocol-BEL,$0.5746,-3.04%,$18.3m,$3.5m,-5.34%,0.02%,0.19,-0.0207%,-0.0220%,$70.9k,2022-09-16 16:16:46.429762
103,Bitcoin SV-BSV,$51.47,-1.22%,$17.8m,$45.6m,+39.90%,0.20%,2.56,-0.0155%,-0.0223%,$472.8,2022-09-16 16:16:46.429762
104,Hedera-HBAR,$0.0606,-1.18%,$17.7m,$9.1m,-2.63%,0.04%,0.51,+0.0057%,+0.0059%,$22.3k,2022-09-16 16:16:46.429762
105,Internet Computer-ICP,$6.14,+0.62%,$17.6m,$12.8m,+0.76%,0.06%,0.73,-0.0002%,+0.0011%,$10.3k,2022-09-16 16:16:46.429762
106,Binance BTCDOM Index-BTCDOM,"$1,247.30",+1.46%,$17.1m,$10.0m,-5.89%,0.04%,0.58,+0.0100%,+0.0100%,$2.7k,2022-09-16 16:16:46.429762
107,OmiseGO-OMG,$1.73,-0.97%,$16.9m,$11.3m,-1.28%,0.05%,0.67,-0.0051%,-0.0069%,$25.1k,2022-09-16 16:16:46.429762
108,Iota-IOTA,$0.2603,-0.32%,$16.7m,$9.6m,+2.07%,0.04%,0.57,-0.0003%,+0.0173%,$10.9k,2022-09-16 16:16:46.429762
109,Chromia-CHR,$0.1556,-0.53%,$16.6m,$7.0m,+1.50%,0.03%,0.42,-0.0181%,-0.0180%,$12.4k,2022-09-16 16:16:46.429762
110,Maker-MKR,$661.63,-0.38%,$16.4m,$14.7m,+3.94%,0.07%,0.90,-0.0073%,-0.0220%,$19.7k,2022-09-16 16:16:46.429762
111,Ren-REN,$0.1140,+0.25%,$16.0m,$6.8m,-0.22%,0.03%,0.42,-0.0442%,-0.0513%,$22.0k,2022-09-16 16:16:46.429762
112,DFI.Money-YFII,$916.33,+0.93%,$15.8m,$14.1m,-5.70%,0.06%,0.89,-0.0556%,+0.0119%,$20.6k,2022-09-16 16:16:46.429762
113,Ocean Protocol-OCEAN,$0.1629,+4.05%,$15.7m,$4.0m,+13.45%,0.02%,0.25,-0.3036%,-0.3093%,$16.7k,2022-09-16 16:16:46.429762
114,Qtum-QTUM,$2.96,-0.88%,$15.6m,$14.0m,+0.89%,0.06%,0.90,-0.0240%,-0.0520%,$30.7k,2022-09-16 16:16:46.429762
115,SKALE Network-SKL,$0.0481,-0.84%,$14.4m,$6.8m,+1.97%,0.03%,0.47,+0.0012%,+0.0021%,$44.5k,2022-09-16 16:16:46.429762
116,Swipe-SXP,$0.3469,-0.45%,$13.8m,$7.5m,+1.59%,0.03%,0.55,+0.0074%,+0.0085%,$10.6k,2022-09-16 16:16:46.429762
117,CertiK-CTK,$0.9126,+0.97%,$13.6m,$6.3m,-3.96%,0.03%,0.46,+0.0001%,-0.0005%,$16.8k,2022-09-16 16:16:46.429762
118,Cartesi-CTSI,$0.1516,+2.30%,$13.2m,$3.7m,+7.17%,0.02%,0.28,-0.0167%,-0.0173%,$4.4k,2022-09-16 16:16:46.429762
119,Immutable X-IMX,$0.7860,-0.39%,$13.1m,$8.0m,-3.43%,0.04%,0.61,+0.0077%,+0.0141%,$7.3k,2022-09-16 16:16:46.429762
120,Basic Attention Token-BAT,$0.3155,-0.10%,$13.1m,$9.9m,-1.30%,0.04%,0.75,+0.0096%,+0.0087%,$15.1k,2022-09-16 16:16:46.429762
121,Holo-HOT,$0.0020,+0.31%,$12.8m,$5.1m,-2.50%,0.02%,0.40,-0.0006%,+0.0017%,$20.7k,2022-09-16 16:16:46.429762
122,Render Token-RNDR,$0.4442,-10.99%,$12.7m,$5.4m,+111.84%,0.02%,0.43,-0.4879%,-0.4470%,$23.4k,2022-09-16 16:16:46.429762
123,BakeryToken-BAKE,$0.2239,-2.78%,$12.5m,$4.4m,-2.14%,0.02%,0.35,+0.0044%,+0.0040%,$35.3k,2022-09-16 16:16:46.429762
124,Origin Protocol-OGN,$0.1547,-0.77%,$12.5m,$6.5m,-0.52%,0.03%,0.52,-0.0102%,-0.0102%,$30.5k,2022-09-16 16:16:46.429762
125,Linear-LINA,$0.0075,-0.89%,$12.5m,$4.8m,+4.40%,0.02%,0.38,-0.0002%,-0.0011%,$15.3k,2022-09-16 16:16:46.429762
126,Ontology-ONT,$0.2264,+0.26%,$12.4m,$7.5m,+3.30%,0.03%,0.61,-0.0033%,-0.0042%,$2.7k,2022-09-16 16:16:46.429762
127,Step App-FITFI,$0.0702,-0.02%,$12.3m,$2.5m,-0.85%,0.01%,0.20,+0.0163%,-0.0252%,$62.5k,2022-09-16 16:16:46.429762
128,NKN-NKN,$0.0916,-0.62%,$12.2m,$3.0m,+8.70%,0.01%,0.25,+0.0074%,+0.0056%,$24.2k,2022-09-16 16:16:46.429762
129,Livepeer-LPT,$9.52,+0.69%,$11.5m,$6.6m,+4.04%,0.03%,0.57,-0.0191%,-0.0015%,$6.0k,2022-09-16 16:16:46.429762
130,Raydium-RAY,$0.5848,-1.18%,$11.4m,$7.1m,-0.59%,0.03%,0.62,-0.0186%,-0.0200%,$21.0k,2022-09-16 16:16:46.429762
131,Band Protocol-BAND,$1.24,+1.09%,$11.1m,$5.6m,-1.28%,0.02%,0.50,-0.0175%,-0.0014%,$10.3k,2022-09-16 16:16:46.429762
132,Sweat Economy-SWEAT,$0.0469,-22.31%,$10.8m,$729.5k,+24.86%,0.00%,0.07,+0.1339%,+0.0748%,$163.4k,2022-09-16 16:16:46.429762
133,Mask Network-MASK,$1.28,-0.34%,$10.7m,$6.8m,-2.58%,0.03%,0.64,+0.0260%,-0.0119%,$21.4k,2022-09-16 16:16:46.429762
134,Akropolis -AKRO,$0.0045,+11.84%,$10.5m,$631.2k,+88.94%,0.00%,0.06,-0.0003%,-0.0003%,$47.7k,2022-09-16 16:16:46.429762
135,Dent-DENT,$0.0009,+0.03%,$10.1m,$5.2m,+3.47%,0.02%,0.52,+0.0015%,+0.0083%,$11.9k,2022-09-16 16:16:46.429762
136,Celo-CELO,$0.7828,+0.60%,$9.9m,$8.3m,-3.97%,0.04%,0.85,+0.0037%,+0.0090%,$5.1k,2022-09-16 16:16:46.429762
137,0x-ZRX,$0.2814,-0.31%,$9.8m,$8.1m,-1.75%,0.04%,0.82,-0.0017%,+0.0061%,$7.1k,2022-09-16 16:16:46.429762
138,Mines of Dalarnia-DAR,$0.2247,-1.10%,$9.6m,$3.2m,+3.83%,0.01%,0.34,+0.0100%,+0.0100%,$22.9k,2022-09-16 16:16:46.429762
139,Civic-CVC,$0.1368,+2.31%,$9.3m,$6.5m,+3.17%,0.03%,0.69,+0.0009%,+0.0107%,$6.3k,2022-09-16 16:16:46.429762
140,TomoChain-TOMO,$0.4524,-3.11%,$9.3m,$3.1m,-1.90%,0.01%,0.33,+0.0008%,-0.0013%,$17.2k,2022-09-16 16:16:46.429762
141,Wootrade-WOO,$0.1435,+0.50%,$9.2m,$3.8m,+2.20%,0.02%,0.41,+0.0100%,+0.0100%,$1.6k,2022-09-16 16:16:46.429762
142,IOST-IOST,$0.0123,+0.35%,$9.1m,$10.8m,-2.08%,0.05%,1.18,-0.0004%,+0.0210%,$3.1k,2022-09-16 16:16:46.429762
143,Gitcoin-GTC,$1.94,-2.35%,$9.0m,$4.2m,+0.62%,0.02%,0.47,+0.0063%,+0.0062%,$37.6k,2022-09-16 16:16:46.429762
144,Horizen-ZEN,$14.48,-0.61%,$8.4m,$6.7m,+3.43%,0.03%,0.79,-0.0015%,+0.0017%,$5.5k,2022-09-16 16:16:46.429762
145,Aragon-ANT,$1.71,+2.49%,$8.3m,$4.1m,+1.72%,0.02%,0.50,-0.0067%,-0.0401%,$11.6k,2022-09-16 16:16:46.429762
146,Alpha Finance Lab-ALPHA,$0.1121,-1.85%,$8.2m,$5.0m,-5.48%,0.02%,0.61,-0.0051%,-0.0548%,$7.7k,2022-09-16 16:16:46.429762
147,Spell Token-SPELL,$0.0012,+0.50%,$8.1m,$4.9m,-11.28%,0.02%,0.60,+0.0045%,+0.0043%,$10.2k,2022-09-16 16:16:46.429762
148,Celer Network-CELR,$0.0164,-0.76%,$7.9m,$4.4m,-2.65%,0.02%,0.55,+0.0100%,+0.0100%,$3.7k,2022-09-16 16:16:46.429762
149,Icon-ICX,$0.2559,-0.34%,$6.8m,$4.0m,-1.25%,0.02%,0.58,-0.0111%,-0.0120%,$6.2k,2022-09-16 16:16:46.429762
150,ARPA Chain-ARPA,$0.0349,-1.60%,$6.6m,$3.1m,-0.69%,0.01%,0.47,+0.0073%,+0.0073%,$28.3k,2022-09-16 16:16:46.429762
151,IoTeX-IOTX,$0.0319,-0.50%,$6.0m,$5.5m,+3.02%,0.02%,0.92,+0.0073%,+0.0069%,$5.9k,2022-09-16 16:16:46.429762
152,Automata Network-ATA,$0.1428,-1.73%,$5.7m,$2.4m,+2.81%,0.01%,0.41,+0.0100%,+0.0100%,$11.9k,2022-09-16 16:16:46.429762
153,Klaytn-KLAY,$0.2018,-2.22%,$5.5m,$4.6m,+3.77%,0.02%,0.83,+0.0098%,+0.0094%,$10.9k,2022-09-16 16:16:46.429762
154,Pundi X-PUNDIX,$0.5251,-10.38%,$5.5m,$1.5m,-23.87%,0.01%,0.27,-0.0420%,-0.0408%,$2.2k,2022-09-16 16:16:46.429762
155,LooksRare-LOOKS,$0.2351,-5.94%,$5.5m,$10.9m,-4.89%,0.05%,1.99,-0.0021%,-0.0141%,$16.7k,2022-09-16 16:16:46.429762
156,Conflux Network-CFX,$0.0500,-6.20%,$5.4m,$1.4m,-18.65%,0.01%,0.26,+0.0497%,+0.0563%,$17.8k,2022-09-16 16:16:46.429762
157,Badger DAO-BADGER,$4.93,-1.62%,$5.1m,$2.5m,+0.61%,0.01%,0.49,-0.0550%,-0.0559%,$1.9k,2022-09-16 16:16:46.429762
