,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
59,Jasmy-JASMY,$0.0096,+1.80%,$46.9m,$16.1m,+9.28%,0.06%,0.34,+0.0073%,+0.0069%,$76.7k,2022-09-11 16:16:26.373201
60,1000XEC-1000XEC,$0.0454,+3.34%,$43.9m,$5.7m,+31.63%,0.02%,0.13,+0.0100%,+0.0100%,$64.9k,2022-09-11 16:16:26.373201
61,Balancer-BAL,$7.85,+4.40%,$43.1m,$16.9m,+18.19%,0.07%,0.39,-0.0015%,+0.0068%,$100.7k,2022-09-11 16:16:26.373201
62,ZCash-ZEC,$65.30,+0.56%,$38.9m,$22.5m,+2.90%,0.09%,0.58,+0.0103%,+0.0080%,$128.5k,2022-09-11 16:16:26.373201
63,Monero-XMR,$156.90,-0.63%,$38.7m,$43.0m,-0.86%,0.17%,1.11,+0.0026%,+0.0136%,$8.8k,2022-09-11 16:16:26.373201
64,1inch-1INCH,$0.6742,+2.21%,$37.8m,$21.8m,+2.83%,0.09%,0.58,+0.0053%,+0.0049%,$12.0k,2022-09-11 16:16:26.373201
65,Lido DAO Token-LDO,$2.11,+6.74%,$37.4m,$21.3m,+7.93%,0.08%,0.57,+0.0047%,+0.0041%,$6.1k,2022-09-11 16:16:26.373201
66,Stellar Lumens-XLM,$0.1144,+0.28%,$36.0m,$42.4m,-2.11%,0.17%,1.18,+0.0067%,+0.0034%,$90.5k,2022-09-11 16:16:26.373201
67,Oasis Network-ROSE,$0.0660,+1.00%,$31.7m,$14.2m,-0.35%,0.06%,0.45,+0.0083%,+0.0085%,$26.9k,2022-09-11 16:16:26.373201
68,Zilliqa-ZIL,$0.0374,+0.42%,$30.0m,$23.9m,+0.80%,0.09%,0.80,+0.0048%,+0.0082%,$49.3k,2022-09-11 16:16:26.373201
69,Arweave-AR,$11.28,+0.89%,$28.6m,$13.9m,+7.09%,0.05%,0.48,+0.0069%,+0.0081%,$28.4k,2022-09-11 16:16:26.373201
70,Elrond-EGLD,$53.75,+0.14%,$28.2m,$17.3m,+2.82%,0.07%,0.61,+0.0014%,+0.0125%,$19.6k,2022-09-11 16:16:26.373201
71,Dash-DASH,$48.54,-0.67%,$27.5m,$15.0m,-7.25%,0.06%,0.55,+0.0034%,+0.0134%,$28.1k,2022-09-11 16:16:26.373201
72,Enjin Coin-ENJ,$0.5539,+2.63%,$27.4m,$16.8m,+4.80%,0.07%,0.61,-0.0023%,+0.0142%,$23.4k,2022-09-11 16:16:26.373201
73,Kusama-KSM,$53.11,+2.84%,$27.4m,$16.6m,+2.07%,0.06%,0.61,-0.0086%,-0.0125%,$20.2k,2022-09-11 16:16:26.373201
74,FTX Token-FTT,$27.72,+1.92%,$27.0m,$69.6m,+3.08%,0.27%,2.58,+0.0075%,+0.0076%,$3.7k,2022-09-11 16:16:26.373201
75,Flow (Dapper labs)-FLOW,$2.10,+0.91%,$26.6m,$24.5m,-1.97%,0.10%,0.92,+0.0049%,+0.0047%,$9.1k,2022-09-11 16:16:26.373201
76,Anchor Protocol-ANC,$0.1603,-4.60%,$25.2m,$2.1m,-16.66%,0.01%,0.08,+0.0009%,+0.0028%,$175.8k,2022-09-11 16:16:26.373201
77,Storj-STORJ,$0.5623,+2.67%,$24.6m,$11.0m,-0.78%,0.04%,0.45,+0.0072%,+0.0056%,$40.3k,2022-09-11 16:16:26.373201
78,Loopring-LRC,$0.3683,+1.82%,$24.4m,$15.4m,+1.31%,0.06%,0.63,+0.0088%,+0.0161%,$15.7k,2022-09-11 16:16:26.373201
79,Flamingo-FLM,$0.1212,+0.27%,$23.9m,$18.9m,-0.11%,0.07%,0.79,-0.0001%,-0.0026%,$7.2k,2022-09-11 16:16:26.373201
80,iExec RLC-RLC,$1.34,+2.21%,$23.7m,$6.6m,-3.68%,0.03%,0.28,-0.0558%,-0.0577%,$43.8k,2022-09-11 16:16:26.373201
81,Ankr-ANKR,$0.0383,+2.14%,$23.5m,$14.1m,-5.93%,0.05%,0.60,+0.0087%,+0.0087%,$34.0k,2022-09-11 16:16:26.373201
82,API3-API3,$1.85,+4.40%,$22.6m,$6.1m,+8.25%,0.02%,0.27,+0.0039%,+0.0096%,$19.7k,2022-09-11 16:16:26.373201
83,VeChain-VET,$0.0258,+1.29%,$22.5m,$18.2m,+5.39%,0.07%,0.81,+0.0078%,+0.0087%,$735.6,2022-09-11 16:16:26.373201
84,Celsius-CEL,$1.49,+10.08%,$22.1m,$25.3m,+12.33%,0.10%,1.15,-0.1344%,-0.1850%,$171.4k,2022-09-11 16:16:26.373201
85,Harmony-ONE,$0.0219,+1.21%,$21.1m,$15.2m,+0.47%,0.06%,0.72,+0.0078%,+0.0063%,$16.3k,2022-09-11 16:16:26.373201
86,Internet Computer-ICP,$7.26,+3.14%,$20.6m,$16.0m,+3.55%,0.06%,0.78,+0.0070%,+0.0070%,$6.6k,2022-09-11 16:16:26.373201
87,NEM-XEM,$0.0469,+3.80%,$20.4m,$9.1m,+5.73%,0.04%,0.45,+0.0176%,+0.0027%,$24.5k,2022-09-11 16:16:26.373201
88,NEO-NEO,$9.88,+1.11%,$20.3m,$14.6m,-1.54%,0.06%,0.72,+0.0160%,+0.0215%,$4.5k,2022-09-11 16:16:26.373201
89,Metal-MTL,$1.25,+3.35%,$19.8m,$6.7m,+3.97%,0.03%,0.34,-0.0138%,-0.0176%,$36.7k,2022-09-11 16:16:26.373201
90,Maker-MKR,$767.41,+1.37%,$19.0m,$17.0m,+4.15%,0.07%,0.89,+0.0058%,+0.0270%,$9.9k,2022-09-11 16:16:26.373201
91,Bluzelle-BLZ,$0.0892,+0.91%,$18.7m,$5.6m,-6.03%,0.02%,0.30,+0.0040%,+0.0045%,$35.4k,2022-09-11 16:16:26.373201
92,DFI.Money-YFII,"$1,018.82",+2.16%,$18.6m,$18.4m,+3.45%,0.07%,0.99,-0.1201%,-0.0858%,$31.9k,2022-09-11 16:16:26.373201
93,Chromia-CHR,$0.1871,+1.06%,$18.3m,$8.6m,-0.15%,0.03%,0.47,+0.0072%,+0.0076%,$43.6k,2022-09-11 16:16:26.373201
94,Reserve Rights-RSR,$0.0063,+2.02%,$17.2m,$13.6m,+1.87%,0.05%,0.79,+0.0043%,+0.0078%,$4.6k,2022-09-11 16:16:26.373201
95,Serum-SRM,$0.8630,+1.10%,$16.8m,$27.2m,-0.60%,0.11%,1.62,+0.0141%,+0.0140%,$13.8k,2022-09-11 16:16:26.373201
96,Litentry-LIT,$0.7560,+2.23%,$16.7m,$5.8m,-2.21%,0.02%,0.35,+0.0100%,+0.0100%,$24.9k,2022-09-11 16:16:26.373201
97,MyNeighborAlice-ALICE,$2.22,+1.25%,$16.6m,$11.0m,-2.31%,0.04%,0.66,+0.0074%,+0.0076%,$5.8k,2022-09-11 16:16:26.373201
98,Ocean Protocol-OCEAN,$0.1833,-1.48%,$16.5m,$4.9m,-19.13%,0.02%,0.29,+0.0061%,+0.0061%,$41.1k,2022-09-11 16:16:26.373201
99,Kava-KAVA,$1.74,+1.55%,$16.0m,$10.8m,+2.37%,0.04%,0.68,+0.0074%,+0.0074%,$9.9k,2022-09-11 16:16:26.373201
100,BinaryX-BNX,$152.51,+1.48%,$15.6m,$32.0m,+1.71%,0.12%,2.04,+0.0100%,+0.0100%,$77.8k,2022-09-11 16:16:26.373201
101,Bitcoin SV-BSV,$54.95,+0.78%,$15.2m,$34.0m,+0.79%,0.13%,2.24,-0.0181%,-0.0114%,$9.0k,2022-09-11 16:16:26.373201
102,OmiseGO-OMG,$1.95,+2.35%,$14.9m,$13.2m,+1.09%,0.05%,0.88,+0.0058%,+0.0245%,$2.7k,2022-09-11 16:16:26.373201
103,Basic Attention Token-BAT,$0.3586,+2.96%,$14.9m,$11.5m,+2.26%,0.05%,0.77,+0.0065%,+0.0189%,$18.8k,2022-09-11 16:16:26.373201
104,Coin98-C98,$0.4495,+2.85%,$14.5m,$14.5m,-0.14%,0.06%,1.00,+0.0066%,+0.0074%,$8.9k,2022-09-11 16:16:26.373201
105,Qtum-QTUM,$3.33,-0.49%,$14.5m,$16.1m,-2.57%,0.06%,1.11,+0.0104%,+0.0183%,$15.8k,2022-09-11 16:16:26.373201
106,CertiK-CTK,$1.05,+2.19%,$14.2m,$8.1m,-1.12%,0.03%,0.57,+0.0100%,+0.0100%,$49.0k,2022-09-11 16:16:26.373201
107,Ontology-ONT,$0.2545,+2.42%,$13.8m,$8.7m,-1.40%,0.03%,0.63,-0.0027%,+0.0180%,$7.5k,2022-09-11 16:16:26.373201
108,Bella Protocol-BEL,$0.6862,+1.44%,$13.7m,$4.6m,-3.18%,0.02%,0.34,+0.0100%,+0.0100%,$5.2k,2022-09-11 16:16:26.373201
109,Ren-REN,$0.1336,+1.78%,$13.4m,$8.3m,-4.44%,0.03%,0.62,+0.0099%,+0.0185%,$13.7k,2022-09-11 16:16:26.373201
110,Audius-AUDIO,$0.2918,+2.19%,$13.1m,$8.5m,+4.35%,0.03%,0.65,+0.0072%,+0.0077%,$11.2k,2022-09-11 16:16:26.373201
111,Swipe-SXP,$0.3885,+0.94%,$13.1m,$9.0m,+2.10%,0.03%,0.69,+0.0079%,+0.0080%,$7.2k,2022-09-11 16:16:26.373201
112,Gitcoin-GTC,$2.36,+1.96%,$13.0m,$5.4m,+11.31%,0.02%,0.42,+0.0100%,+0.0100%,$36.6k,2022-09-11 16:16:26.373201
113,Iota-IOTA,$0.2938,+0.24%,$12.9m,$10.8m,+1.40%,0.04%,0.84,+0.0081%,+0.0129%,$18.6k,2022-09-11 16:16:26.373201
114,Livepeer-LPT,$11.26,+3.14%,$12.9m,$8.2m,+4.52%,0.03%,0.64,+0.0041%,+0.0047%,$3.1k,2022-09-11 16:16:26.373201
115,Linear-LINA,$0.0087,+1.51%,$12.2m,$5.7m,+12.71%,0.02%,0.47,+0.0047%,+0.0064%,$11.9k,2022-09-11 16:16:26.373201
116,BakeryToken-BAKE,$0.2771,+2.72%,$12.1m,$4.9m,+6.75%,0.02%,0.40,+0.0100%,+0.0100%,$11.3k,2022-09-11 16:16:26.373201
117,Immutable X-IMX,$0.8746,+0.97%,$12.1m,$9.2m,+0.72%,0.04%,0.76,-0.0001%,+0.0079%,$3.2k,2022-09-11 16:16:26.373201
118,Raydium-RAY,$0.6879,+1.50%,$12.1m,$8.7m,-0.68%,0.03%,0.72,+0.0070%,+0.0066%,$15.3k,2022-09-11 16:16:26.373201
119,NKN-NKN,$0.1046,+1.05%,$12.1m,$3.0m,+2.75%,0.01%,0.25,+0.0082%,+0.0050%,$12.0k,2022-09-11 16:16:26.373201
120,Mask Network-MASK,$1.48,+1.88%,$11.9m,$8.3m,+2.46%,0.03%,0.70,-0.0009%,+0.0645%,$5.7k,2022-09-11 16:16:26.373201
121,Civic-CVC,$0.1527,+3.68%,$11.8m,$7.2m,+6.43%,0.03%,0.62,+0.0090%,+0.0022%,$5.8k,2022-09-11 16:16:26.373201
122,0x-ZRX,$0.3167,+2.95%,$11.7m,$9.1m,+0.13%,0.04%,0.78,+0.0061%,+0.0081%,$3.0k,2022-09-11 16:16:26.373201
123,SKALE Network-SKL,$0.0570,+0.10%,$11.6m,$7.2m,+12.43%,0.03%,0.62,+0.0072%,+0.0089%,$1.7k,2022-09-11 16:16:26.373201
124,Aragon-ANT,$2.00,+2.49%,$11.5m,$5.6m,-2.71%,0.02%,0.48,+0.0189%,+0.0021%,$6.0k,2022-09-11 16:16:26.373201
125,Coti-COTI,$0.1004,-0.24%,$11.4m,$5.2m,-1.20%,0.02%,0.46,+0.0100%,+0.0100%,$19.0k,2022-09-11 16:16:26.373201
126,StormX-STMX,$0.0082,+3.25%,$11.2m,$4.0m,+6.91%,0.02%,0.35,+0.0084%,+0.0079%,$9.2k,2022-09-11 16:16:26.373201
127,BitDAO-BIT,$0.6290,+1.42%,$11.1m,$23.6m,-6.59%,0.09%,2.13,-0.0374%,-0.0376%,$39.0k,2022-09-11 16:16:26.373201
128,Alpha Finance Lab-ALPHA,$0.1307,+1.35%,$11.0m,$6.3m,+0.45%,0.02%,0.57,+0.0137%,+0.0007%,$7.9k,2022-09-11 16:16:26.373201
129,Celo-CELO,$0.8798,+0.01%,$10.9m,$10.0m,+3.09%,0.04%,0.91,+0.0070%,+0.0085%,$2.3k,2022-09-11 16:16:26.373201
130,Horizen-ZEN,$16.75,+0.59%,$10.9m,$7.2m,-5.19%,0.03%,0.66,-0.0071%,+0.0383%,$9.6k,2022-09-11 16:16:26.373201
131,Dent-DENT,$0.0011,+1.76%,$10.8m,$5.0m,-0.24%,0.02%,0.46,-0.0001%,+0.0022%,$13.6k,2022-09-11 16:16:26.373201
132,Hedera-HBAR,$0.0645,+1.45%,$10.6m,$8.8m,+5.91%,0.03%,0.83,+0.0086%,+0.0077%,$6.8k,2022-09-11 16:16:26.373201
133,Band Protocol-BAND,$1.40,+1.28%,$10.6m,$5.9m,+4.11%,0.02%,0.56,+0.0001%,+0.0129%,$11.2k,2022-09-11 16:16:26.373201
134,TerraClassicUSD-USTC,$0.0542,-10.08%,$10.4m,$1.1m,-16.74%,0.00%,0.11,-0.0041%,-0.0006%,$27.3k,2022-09-11 16:16:26.373201
135,LooksRare-LOOKS,$0.3011,+9.16%,$10.4m,$14.7m,+12.00%,0.06%,1.42,+0.0041%,+0.0250%,$12.8k,2022-09-11 16:16:26.373201
136,IOST-IOST,$0.0135,+2.71%,$10.1m,$11.2m,+0.01%,0.04%,1.11,+0.0063%,+0.0252%,$12.4k,2022-09-11 16:16:26.373201
137,Wootrade-WOO,$0.1651,+1.72%,$10.1m,$4.0m,-5.55%,0.02%,0.40,+0.0100%,+0.0100%,$1.6k,2022-09-11 16:16:26.373201
138,Holo-HOT,$0.0022,+1.31%,$9.8m,$5.3m,-1.51%,0.02%,0.54,+0.0063%,+0.0080%,$10.7k,2022-09-11 16:16:26.373201
139,Origin Protocol-OGN,$0.1809,+2.39%,$9.6m,$7.6m,+2.17%,0.03%,0.79,+0.0100%,+0.0100%,$423.1,2022-09-11 16:16:26.373201
140,Tornado Cash-TORN,$10.25,+4.54%,$9.3m,$1.4m,+13.09%,0.01%,0.15,-0.0236%,-0.1088%,$9.1k,2022-09-11 16:16:26.373201
141,Yield Guild Games-YGG,$0.5204,+3.34%,$8.2m,$4.8m,+6.14%,0.02%,0.58,+0.0032%,+0.0230%,$5.6k,2022-09-11 16:16:26.373201
142,Reef-REEF,$0.0039,+1.59%,$8.1m,$5.3m,+0.77%,0.02%,0.65,+0.0070%,+0.0052%,$36.1k,2022-09-11 16:16:26.373201
143,Spell Token-SPELL,$0.0014,-0.12%,$8.0m,$5.4m,-1.65%,0.02%,0.68,+0.0029%,+0.0023%,$2.8k,2022-09-11 16:16:26.373201
144,Step App-FITFI,$0.0696,+2.51%,$7.5m,$2.3m,+11.12%,0.01%,0.31,-0.0028%,+0.0066%,$26.5k,2022-09-11 16:16:26.373201
145,ARPA Chain-ARPA,$0.0398,+2.51%,$7.2m,$3.7m,-2.65%,0.01%,0.51,+0.0100%,+0.0100%,$1.0k,2022-09-11 16:16:26.373201
146,Bonfida-FIDA,$0.5041,+11.00%,$7.2m,$1.2m,+16.90%,0.00%,0.17,-0.0121%,-0.0092%,$33.4k,2022-09-11 16:16:26.373201
147,Dusk Network-DUSK,$0.1408,+1.73%,$7.1m,$3.5m,+3.11%,0.01%,0.49,+0.0073%,+0.0074%,$35.2k,2022-09-11 16:16:26.373201
148,IoTeX-IOTX,$0.0359,+0.76%,$7.0m,$6.6m,+1.65%,0.03%,0.94,+0.0100%,+0.0100%,$12.4k,2022-09-11 16:16:26.373201
149,Icon-ICX,$0.2916,+2.25%,$6.8m,$4.6m,+1.74%,0.02%,0.68,+0.0071%,+0.0069%,$7.1k,2022-09-11 16:16:26.373201
150,Mines of Dalarnia-DAR,$0.2564,+2.34%,$6.2m,$3.7m,+0.17%,0.01%,0.59,+0.0100%,+0.0100%,$4.9k,2022-09-11 16:16:26.373201
151,Cartesi-CTSI,$0.1577,+2.72%,$6.0m,$3.7m,-1.89%,0.01%,0.62,+0.0100%,+0.0100%,$7.7k,2022-09-11 16:16:26.373201
152,Celer Network-CELR,$0.0188,+1.39%,$5.9m,$5.1m,-0.94%,0.02%,0.86,+0.0100%,+0.0100%,$1.0k,2022-09-11 16:16:26.373201
153,TomoChain-TOMO,$0.5257,+0.81%,$5.8m,$3.6m,-2.56%,0.01%,0.61,+0.0056%,+0.0074%,$4.6k,2022-09-11 16:16:26.373201
154,Moonbeam-GLMR,$0.5727,+1.72%,$5.8m,$3.8m,+6.96%,0.01%,0.66,-0.0317%,-0.0320%,$2.0k,2022-09-11 16:16:26.373201
155,Cream Finance-CREAM,$19.63,+7.89%,$5.5m,$1.3m,+14.64%,0.01%,0.24,+0.1040%,+0.1063%,$13.7k,2022-09-11 16:16:26.373201
156,SafePal-SFP,$0.3989,+0.58%,$5.4m,$4.6m,-0.68%,0.02%,0.86,+0.0100%,+0.0100%,$6.0k,2022-09-11 16:16:26.373201
157,Badger DAO-BADGER,$5.64,+2.55%,$5.2m,$2.9m,-1.66%,0.01%,0.55,-0.0063%,-0.0387%,$0.0,2022-09-11 16:16:26.373201
