,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
22,Polkadot-DOT,$7.18,-6.12%,$485.4m,$253.7m,-5.60%,1.09%,0.52,-0.0069%,-0.0075%,$1.3m,2022-09-14 10:16:31.042472
23,Terra Classic-LUNC,$0.0003,-21.47%,$455.9m,$42.3m,-7.46%,0.18%,0.09,-0.0514%,-0.0608%,$2.3m,2022-09-14 10:16:31.042472
24,Filecoin-FIL,$5.89,-7.72%,$451.4m,$105.5m,-10.65%,0.45%,0.23,-0.0100%,-0.0111%,$2.0m,2022-09-14 10:16:31.042472
25,Chainlink-LINK,$7.26,-6.08%,$418.5m,$104.1m,-10.94%,0.45%,0.25,-0.0025%,+0.0015%,$1.7m,2022-09-14 10:16:31.042472
26,STEPN-GMT,$0.6655,-10.33%,$382.3m,$96.9m,-11.28%,0.42%,0.25,+0.0010%,+0.0028%,$1.1m,2022-09-14 10:16:31.042472
27,Bitcoin Cash-BCH,$119.61,-7.12%,$367.2m,$163.2m,-7.87%,0.70%,0.44,-0.0118%,-0.0124%,$1.6m,2022-09-14 10:16:31.042472
28,Curve DAO Token-CRV,$1.09,-3.39%,$304.8m,$54.6m,-9.33%,0.24%,0.18,+0.0157%,-0.0064%,$786.5k,2022-09-14 10:16:31.042472
29,1000SHIB-1000SHIB,$0.0122,-4.56%,$275.9m,$40.4m,-11.49%,0.17%,0.15,+0.0093%,+0.0093%,$1.1m,2022-09-14 10:16:31.042472
30,The Sandbox-SAND,$0.8899,-6.91%,$234.8m,$66.3m,-7.36%,0.29%,0.28,-0.0015%,+0.0040%,$532.0k,2022-09-14 10:16:31.042472
31,Axie Infinity-AXS,$14.15,-6.57%,$215.0m,$78.3m,-5.82%,0.34%,0.36,-0.0251%,-0.0245%,$816.7k,2022-09-14 10:16:31.042472
32,Kyber Network Crystal-KNC,$1.93,+3.57%,$181.4m,$24.7m,+25.91%,0.11%,0.14,-0.0340%,-0.0134%,$365.0k,2022-09-14 10:16:31.042472
33,Fantom-FTM,$0.2497,-7.41%,$173.2m,$43.6m,-8.31%,0.19%,0.25,+0.0051%,+0.0056%,$437.1k,2022-09-14 10:16:31.042472
34,Aave-AAVE,$84.54,-7.02%,$158.5m,$41.8m,-7.80%,0.18%,0.26,+0.0020%,-0.0012%,$233.7k,2022-09-14 10:16:31.042472
35,Helium-HNT,$4.43,-12.52%,$158.2m,$21.7m,+4.47%,0.09%,0.14,+0.0061%,+0.0053%,$580.6k,2022-09-14 10:16:31.042472
36,1000XEC-1000XEC,$0.0508,+5.70%,$154.1m,$10.0m,+73.98%,0.04%,0.06,-0.0438%,-0.0513%,$410.9k,2022-09-14 10:16:31.042472
37,Ethereum Name Service-ENS,$14.94,+1.31%,$151.4m,$26.2m,+2.96%,0.11%,0.17,-0.0015%,+0.0073%,$254.5k,2022-09-14 10:16:31.042472
38,Stargate Finance-STG,$0.6080,-5.35%,$150.5m,$13.2m,-6.29%,0.06%,0.09,-0.0319%,-0.0536%,$543.0k,2022-09-14 10:16:31.042472
39,Unifi Protocol DAO-UNFI,$7.06,-10.79%,$146.0m,$16.5m,-2.13%,0.07%,0.11,+0.0057%,+0.0075%,$458.2k,2022-09-14 10:16:31.042472
40,Waves-WAVES,$4.42,-7.57%,$141.7m,$46.6m,-12.66%,0.20%,0.33,+0.0042%,+0.0012%,$531.5k,2022-09-14 10:16:31.042472
41,Uniswap-UNI,$6.12,-7.39%,$137.9m,$45.5m,-10.04%,0.20%,0.33,+0.0041%,-0.0036%,$293.6k,2022-09-14 10:16:31.042472
42,SHIBA INU-SHIB,$0.0000,-4.57%,$130.2m,$21.4m,-7.99%,0.09%,0.16,+0.0044%,+0.0000%,$670.9k,2022-09-14 10:16:31.042472
43,dYdX-DYDX,$1.39,-13.03%,$126.5m,$32.6m,-3.87%,0.14%,0.26,+0.0045%,-0.0003%,$453.5k,2022-09-14 10:16:31.042472
44,Decentraland-MANA,$0.7369,-6.89%,$122.9m,$39.2m,-2.46%,0.17%,0.32,+0.0059%,-0.0012%,$461.8k,2022-09-14 10:16:31.042472
45,Gala-GALA,$0.0483,-5.04%,$119.0m,$32.7m,-4.78%,0.14%,0.27,+0.0004%,+0.0036%,$376.8k,2022-09-14 10:16:31.042472
46,Tellor-TRB,$15.67,-5.09%,$111.1m,$29.1m,-12.16%,0.13%,0.26,-0.0318%,+0.0175%,$368.4k,2022-09-14 10:16:31.042472
47,Tron-TRX,$0.0612,-3.69%,$110.4m,$137.2m,-1.34%,0.59%,1.24,-0.0262%,-0.0383%,$260.1k,2022-09-14 10:16:31.042472
48,THORChain-RUNE,$1.80,-6.53%,$98.6m,$21.5m,-6.02%,0.09%,0.22,+0.0068%,+0.0070%,$279.1k,2022-09-14 10:16:31.042472
49,Compound-COMP,$52.98,-5.65%,$94.0m,$25.0m,-5.74%,0.11%,0.27,-0.0084%,-0.0146%,$293.1k,2022-09-14 10:16:31.042472
50,THETA-THETA,$1.10,-7.25%,$92.0m,$22.0m,-4.13%,0.09%,0.24,+0.0114%,-0.0215%,$373.9k,2022-09-14 10:16:31.042472
51,FTX Token-FTT,$25.96,-10.10%,$87.4m,$69.8m,-12.61%,0.30%,0.80,+0.0049%,+0.0055%,$792.2k,2022-09-14 10:16:31.042472
52,SushiSwap-SUSHI,$1.19,-5.50%,$86.5m,$27.1m,-5.61%,0.12%,0.31,+0.0132%,+0.0006%,$255.6k,2022-09-14 10:16:31.042472
53,The Graph-GRT,$0.1108,-7.67%,$84.4m,$23.5m,-11.99%,0.10%,0.28,+0.0007%,-0.0060%,$233.5k,2022-09-14 10:16:31.042472
54,Monero-XMR,$147.95,-7.47%,$83.3m,$42.2m,-12.37%,0.18%,0.51,+0.0057%,-0.0469%,$229.4k,2022-09-14 10:16:31.042472
55,yearn.finance-YFI,"$9,203.10",-7.15%,$83.0m,$31.1m,-4.31%,0.13%,0.37,-0.0034%,-0.0159%,$281.2k,2022-09-14 10:16:31.042472
56,ConstitutionDAO-PEOPLE,$0.0204,-8.20%,$82.3m,$22.7m,-8.79%,0.10%,0.28,+0.0010%,+0.0001%,$497.5k,2022-09-14 10:16:31.042472
57,Tezos-XTZ,$1.54,-6.32%,$80.6m,$27.2m,-11.71%,0.12%,0.34,+0.0009%,-0.0129%,$446.0k,2022-09-14 10:16:31.042472
58,Synthetix Network Token-SNX,$2.74,-6.62%,$75.1m,$29.0m,-5.79%,0.13%,0.39,-0.0313%,-0.0418%,$185.9k,2022-09-14 10:16:31.042472
59,Algorand-ALGO,$0.3006,-5.35%,$73.7m,$29.0m,-8.65%,0.12%,0.39,-0.0022%,+0.0068%,$194.7k,2022-09-14 10:16:31.042472
60,Celsius-CEL,$1.76,+19.23%,$72.3m,$24.6m,+12.63%,0.11%,0.34,-0.0071%,+0.0020%,$2.2m,2022-09-14 10:16:31.042472
61,Project Galaxy-GAL,$2.69,-7.03%,$72.0m,$13.7m,-16.71%,0.06%,0.19,+0.0010%,+0.0014%,$469.7k,2022-09-14 10:16:31.042472
62,Flow (Dapper labs)-FLOW,$1.87,-9.54%,$69.7m,$22.4m,-6.50%,0.10%,0.32,-0.0015%,-0.0023%,$350.9k,2022-09-14 10:16:31.042472
63,BinaryX-BNX,$157.00,-0.44%,$66.5m,$35.5m,+4.96%,0.15%,0.53,+0.0100%,+0.0100%,$385.5k,2022-09-14 10:16:31.042472
64,Stellar Lumens-XLM,$0.1046,-6.93%,$64.5m,$36.3m,-8.70%,0.16%,0.56,-0.0138%,-0.0193%,$117.5k,2022-09-14 10:16:31.042472
65,Injective Protocol-INJ,$1.74,-9.84%,$63.8m,$4.2m,-56.61%,0.02%,0.07,-0.0059%,-0.0087%,$503.5k,2022-09-14 10:16:31.042472
66,Hedera-HBAR,$0.0641,-6.37%,$63.6m,$12.1m,-29.48%,0.05%,0.19,+0.0084%,+0.0084%,$402.3k,2022-09-14 10:16:31.042472
67,ZCash-ZEC,$59.56,-4.51%,$62.0m,$21.1m,-4.56%,0.09%,0.34,-0.0026%,+0.0119%,$194.5k,2022-09-14 10:16:31.042472
68,Elrond-EGLD,$49.35,-4.11%,$56.8m,$15.4m,-2.00%,0.07%,0.27,+0.0063%,-0.0064%,$164.0k,2022-09-14 10:16:31.042472
69,Zilliqa-ZIL,$0.0347,-6.81%,$54.5m,$21.6m,-8.19%,0.09%,0.40,+0.0057%,-0.0007%,$86.6k,2022-09-14 10:16:31.042472
70,1inch-1INCH,$0.6047,-7.52%,$53.8m,$20.6m,-0.02%,0.09%,0.38,-0.0026%,-0.0537%,$173.4k,2022-09-14 10:16:31.042472
71,Lido DAO Token-LDO,$1.79,-7.84%,$53.0m,$17.0m,-8.54%,0.07%,0.32,-0.1263%,-0.1244%,$103.9k,2022-09-14 10:16:31.042472
72,iExec RLC-RLC,$1.24,-10.78%,$52.1m,$6.3m,-18.51%,0.03%,0.12,-0.0449%,-0.0506%,$159.4k,2022-09-14 10:16:31.042472
73,VeChain-VET,$0.0238,-5.94%,$48.9m,$16.6m,-6.57%,0.07%,0.34,-0.0376%,-0.0306%,$197.8k,2022-09-14 10:16:31.042472
74,NEM-XEM,$0.0428,-6.57%,$47.2m,$7.6m,-13.42%,0.03%,0.16,+0.0159%,-0.0178%,$97.6k,2022-09-14 10:16:31.042472
75,Harmony-ONE,$0.0208,-7.37%,$45.9m,$14.1m,-14.83%,0.06%,0.31,+0.0024%,+0.0006%,$180.5k,2022-09-14 10:16:31.042472
76,Jasmy-JASMY,$0.0085,-5.67%,$45.0m,$15.7m,+5.24%,0.07%,0.35,+0.0041%,+0.0066%,$198.0k,2022-09-14 10:16:31.042472
77,Enjin Coin-ENJ,$0.5011,-6.75%,$42.9m,$13.7m,-8.23%,0.06%,0.32,-0.0186%,-0.0039%,$137.5k,2022-09-14 10:16:31.042472
78,Audius-AUDIO,$0.2557,-8.16%,$42.9m,$8.0m,-6.56%,0.03%,0.19,+0.0063%,+0.0059%,$192.2k,2022-09-14 10:16:31.042472
79,FOOTBALL-FOOTBALL,"$1,040.51",-5.14%,$41.4m,$8.8m,+13.21%,0.04%,0.21,+0.1673%,+0.1793%,$150.3k,2022-09-14 10:16:31.042472
80,Tether-USDT,$1.00,-0.03%,$39.6m,$287.2m,+2.80%,1.24%,7.26,+0.0001%,+0.0001%,$2.8k,2022-09-14 10:16:31.042472
81,Dash-DASH,$44.24,-5.94%,$39.5m,$12.5m,-6.80%,0.05%,0.32,+0.0202%,-0.0135%,$141.9k,2022-09-14 10:16:31.042472
82,Serum-SRM,$0.8273,-5.13%,$39.4m,$23.9m,-10.34%,0.10%,0.61,+0.0087%,+0.0040%,$115.0k,2022-09-14 10:16:31.042472
83,Flamingo-FLM,$0.1094,-6.58%,$38.6m,$17.1m,-4.79%,0.07%,0.44,-0.0860%,-0.0725%,$111.0k,2022-09-14 10:16:31.042472
84,Oasis Network-ROSE,$0.0602,-6.30%,$37.1m,$11.7m,-9.54%,0.05%,0.31,+0.0078%,+0.0076%,$95.5k,2022-09-14 10:16:31.042472
85,Kusama-KSM,$46.98,-7.85%,$36.7m,$14.8m,-4.80%,0.06%,0.40,-0.0181%,-0.0048%,$107.7k,2022-09-14 10:16:31.042472
86,Holo-HOT,$0.0021,-6.60%,$34.8m,$5.0m,-9.80%,0.02%,0.14,-0.0159%,-0.0233%,$152.2k,2022-09-14 10:16:31.042472
87,OmiseGO-OMG,$1.80,-8.67%,$34.5m,$11.7m,-15.75%,0.05%,0.34,+0.0022%,-0.0111%,$84.0k,2022-09-14 10:16:31.042472
88,Balancer-BAL,$6.53,-8.17%,$34.2m,$12.3m,-12.10%,0.05%,0.36,-0.0006%,+0.0021%,$136.6k,2022-09-14 10:16:31.042472
89,Ankr-ANKR,$0.0343,-9.30%,$34.1m,$11.3m,-8.43%,0.05%,0.33,+0.0025%,+0.0050%,$162.1k,2022-09-14 10:16:31.042472
90,NEO-NEO,$9.03,-7.19%,$33.6m,$12.8m,-6.28%,0.06%,0.38,+0.0007%,-0.0325%,$72.7k,2022-09-14 10:16:31.042472
91,DFI.Money-YFII,$925.22,-6.53%,$32.2m,$15.5m,-9.37%,0.07%,0.48,-0.1736%,-0.8891%,$677.7k,2022-09-14 10:16:31.042472
92,IOST-IOST,$0.0127,-8.87%,$30.6m,$11.7m,-12.23%,0.05%,0.38,-0.0035%,+0.0024%,$116.8k,2022-09-14 10:16:31.042472
93,Chromia-CHR,$0.1633,-9.10%,$30.1m,$7.5m,-1.69%,0.03%,0.25,-0.0146%,-0.0140%,$109.3k,2022-09-14 10:16:31.042472
94,Kava-KAVA,$1.55,-8.21%,$29.7m,$10.0m,-1.61%,0.04%,0.34,-0.0150%,-0.0261%,$90.1k,2022-09-14 10:16:31.042472
95,Loopring-LRC,$0.3323,-5.37%,$29.6m,$13.2m,-5.60%,0.06%,0.45,-0.0015%,-0.0010%,$50.0k,2022-09-14 10:16:31.042472
96,Reserve Rights-RSR,$0.0060,-5.05%,$28.7m,$12.5m,-5.99%,0.05%,0.44,-0.0046%,-0.0063%,$59.5k,2022-09-14 10:16:31.042472
97,Storj-STORJ,$0.5138,-7.92%,$28.6m,$9.8m,-11.95%,0.04%,0.34,+0.0101%,+0.0039%,$83.7k,2022-09-14 10:16:31.042472
98,Litentry-LIT,$0.6885,-5.43%,$27.8m,$5.3m,+4.60%,0.02%,0.19,+0.0100%,+0.0100%,$57.1k,2022-09-14 10:16:31.042472
99,Maker-MKR,$698.89,-4.95%,$27.3m,$14.6m,-7.79%,0.06%,0.54,-0.0156%,-0.0078%,$119.0k,2022-09-14 10:16:31.042472
100,MyNeighborAlice-ALICE,$2.01,-5.89%,$27.3m,$10.0m,-3.42%,0.04%,0.37,+0.0065%,+0.0038%,$74.3k,2022-09-14 10:16:31.042472
101,Pundi X-PUNDIX,$0.6507,-27.21%,$25.4m,$2.4m,-43.49%,0.01%,0.09,-0.1549%,-0.1241%,$166.4k,2022-09-14 10:16:31.042472
102,Swipe-SXP,$0.3587,-8.29%,$24.2m,$8.1m,-15.81%,0.03%,0.34,+0.0075%,+0.0071%,$73.4k,2022-09-14 10:16:31.042472
103,BitDAO-BIT,$0.5814,-6.66%,$23.5m,$22.9m,-3.52%,0.10%,0.97,-0.0068%,-0.0074%,$100.6k,2022-09-14 10:16:31.042472
104,Arweave-AR,$9.82,-8.11%,$22.9m,$10.9m,-8.42%,0.05%,0.48,+0.0053%,+0.0082%,$72.5k,2022-09-14 10:16:31.042472
105,Ren-REN,$0.1206,-6.86%,$22.8m,$7.2m,-8.97%,0.03%,0.31,+0.0026%,-0.0049%,$84.9k,2022-09-14 10:16:31.042472
106,Immutable X-IMX,$0.8140,-6.69%,$22.8m,$8.2m,-8.76%,0.04%,0.36,-0.0054%,-0.0081%,$59.2k,2022-09-14 10:16:31.042472
107,Iota-IOTA,$0.2700,-6.74%,$22.7m,$9.8m,-5.40%,0.04%,0.43,+0.0022%,-0.0182%,$76.4k,2022-09-14 10:16:31.042472
108,CertiK-CTK,$0.9182,-6.07%,$22.2m,$6.7m,-9.15%,0.03%,0.30,-0.0041%,-0.0046%,$121.0k,2022-09-14 10:16:31.042472
109,Qtum-QTUM,$3.06,-6.32%,$22.1m,$14.5m,-6.83%,0.06%,0.65,+0.0030%,-0.0206%,$113.7k,2022-09-14 10:16:31.042472
110,Coin98-C98,$0.3986,-9.10%,$22.0m,$11.9m,-10.61%,0.05%,0.54,+0.0019%,+0.0026%,$141.6k,2022-09-14 10:16:31.042472
111,Basic Attention Token-BAT,$0.3254,-8.92%,$21.0m,$10.2m,-10.55%,0.04%,0.48,+0.0044%,-0.0038%,$125.4k,2022-09-14 10:16:31.042472
112,Internet Computer-ICP,$6.38,-8.10%,$20.9m,$13.4m,-7.97%,0.06%,0.64,+0.0109%,+0.0152%,$156.7k,2022-09-14 10:16:31.042472
113,Metal-MTL,$1.17,-7.23%,$20.8m,$6.0m,-14.92%,0.03%,0.29,-0.0244%,-0.0681%,$99.4k,2022-09-14 10:16:31.042472
114,Bella Protocol-BEL,$0.6228,-6.30%,$20.8m,$3.3m,-16.67%,0.01%,0.16,+0.0033%,+0.0003%,$99.3k,2022-09-14 10:16:31.042472
115,Gitcoin-GTC,$2.03,-5.80%,$20.2m,$4.6m,-12.09%,0.02%,0.23,+0.0074%,+0.0054%,$226.5k,2022-09-14 10:16:31.042472
116,Bitcoin SV-BSV,$52.13,-3.66%,$19.7m,$32.8m,-2.24%,0.14%,1.66,-0.0159%,-0.0255%,$72.6k,2022-09-14 10:16:31.042472
117,Bluzelle-BLZ,$0.0825,-4.87%,$19.6m,$5.4m,+1.30%,0.02%,0.28,+0.0100%,+0.0100%,$133.7k,2022-09-14 10:16:31.042472
118,Cartesi-CTSI,$0.1475,-3.04%,$19.6m,$3.2m,+3.51%,0.01%,0.16,-0.0056%,+0.0011%,$31.6k,2022-09-14 10:16:31.042472
119,0x-ZRX,$0.2924,-9.50%,$19.5m,$8.0m,-16.56%,0.03%,0.41,-0.0061%,-0.0052%,$60.7k,2022-09-14 10:16:31.042472
120,Band Protocol-BAND,$1.28,-5.16%,$19.4m,$5.9m,+3.84%,0.03%,0.31,+0.0005%,+0.0042%,$88.4k,2022-09-14 10:16:31.042472
121,SKALE Network-SKL,$0.0510,-4.86%,$19.3m,$6.9m,-13.80%,0.03%,0.36,+0.0014%,+0.0015%,$102.6k,2022-09-14 10:16:31.042472
122,Dent-DENT,$0.0010,-4.95%,$19.0m,$4.9m,-9.18%,0.02%,0.26,-0.0039%,-0.0095%,$146.6k,2022-09-14 10:16:31.042472
123,API3-API3,$1.77,-5.47%,$18.9m,$6.0m,+5.33%,0.03%,0.32,-0.0432%,-0.0636%,$80.9k,2022-09-14 10:16:31.042472
124,Ontology-ONT,$0.2324,-5.14%,$18.7m,$7.4m,-7.71%,0.03%,0.39,-0.0026%,-0.0095%,$54.6k,2022-09-14 10:16:31.042472
125,Binance BTCDOM Index-BTCDOM,"$1,204.30",-2.71%,$18.5m,$9.7m,-4.89%,0.04%,0.53,+0.1020%,+0.0947%,$36.0k,2022-09-14 10:16:31.042472
126,Linear-LINA,$0.0080,-7.23%,$18.4m,$4.6m,-13.89%,0.02%,0.25,+0.0066%,+0.0075%,$68.4k,2022-09-14 10:16:31.042472
127,Wootrade-WOO,$0.1501,-9.51%,$18.2m,$4.1m,-13.51%,0.02%,0.22,+0.0100%,+0.0100%,$91.4k,2022-09-14 10:16:31.042472
128,Ocean Protocol-OCEAN,$0.1609,-11.15%,$17.9m,$3.6m,-1.68%,0.02%,0.20,+0.0100%,+0.0088%,$111.8k,2022-09-14 10:16:31.042472
129,Raydium-RAY,$0.6137,-7.60%,$17.5m,$7.7m,-9.67%,0.03%,0.44,-0.0145%,-0.0123%,$125.2k,2022-09-14 10:16:31.042472
130,BakeryToken-BAKE,$0.2437,-8.25%,$17.5m,$4.3m,-4.42%,0.02%,0.25,+0.0100%,+0.0100%,$77.6k,2022-09-14 10:16:31.042472
131,Origin Protocol-OGN,$0.1633,-6.48%,$17.4m,$6.7m,-8.07%,0.03%,0.39,+0.0100%,+0.0100%,$127.8k,2022-09-14 10:16:31.042472
132,Celo-CELO,$0.7999,-7.05%,$15.9m,$8.7m,-9.43%,0.04%,0.55,+0.0103%,+0.0003%,$114.5k,2022-09-14 10:16:31.042472
133,Mask Network-MASK,$1.31,-6.95%,$15.9m,$7.1m,-3.52%,0.03%,0.45,-0.0197%,-0.0066%,$67.2k,2022-09-14 10:16:31.042472
134,Coti-COTI,$0.0940,-7.44%,$15.7m,$4.1m,-22.55%,0.02%,0.26,+0.0010%,-0.0069%,$111.7k,2022-09-14 10:16:31.042472
135,Livepeer-LPT,$9.77,-9.77%,$15.0m,$6.5m,-7.52%,0.03%,0.44,-0.0163%,-0.0328%,$52.2k,2022-09-14 10:16:31.042472
136,Civic-CVC,$0.1394,-8.22%,$14.7m,$6.6m,-8.50%,0.03%,0.45,-0.0066%,+0.0132%,$72.1k,2022-09-14 10:16:31.042472
137,Celer Network-CELR,$0.0171,-7.20%,$13.9m,$4.6m,-17.59%,0.02%,0.33,+0.0100%,+0.0100%,$41.5k,2022-09-14 10:16:31.042472
138,NKN-NKN,$0.0952,-8.69%,$13.7m,$2.7m,-1.87%,0.01%,0.20,+0.0100%,+0.0100%,$65.1k,2022-09-14 10:16:31.042472
139,Horizen-ZEN,$15.06,-6.96%,$13.6m,$6.5m,-4.53%,0.03%,0.48,+0.0098%,-0.0372%,$58.3k,2022-09-14 10:16:31.042472
140,Alpha Finance Lab-ALPHA,$0.1179,-6.05%,$13.0m,$5.1m,-9.81%,0.02%,0.39,-0.0206%,+0.0143%,$48.2k,2022-09-14 10:16:31.042472
141,Icon-ICX,$0.2628,-8.20%,$12.6m,$4.0m,-13.31%,0.02%,0.32,+0.0020%,+0.0057%,$47.5k,2022-09-14 10:16:31.042472
142,IoTeX-IOTX,$0.0333,-2.81%,$12.0m,$6.1m,-3.68%,0.03%,0.51,+0.0087%,+0.0088%,$36.1k,2022-09-14 10:16:31.042472
143,StormX-STMX,$0.0077,-6.41%,$11.8m,$3.6m,-1.88%,0.02%,0.31,+0.0063%,+0.0072%,$59.6k,2022-09-14 10:16:31.042472
144,Step App-FITFI,$0.0678,-11.11%,$11.2m,$2.4m,-3.60%,0.01%,0.21,+0.0056%,-0.0101%,$49.9k,2022-09-14 10:16:31.042472
145,Adventure Gold-AGLD,$0.3916,-10.56%,$11.1m,$2.9m,-5.99%,0.01%,0.26,-0.0377%,-0.0746%,$41.5k,2022-09-14 10:16:31.042472
146,Aragon-ANT,$1.75,-9.04%,$10.9m,$4.5m,-14.41%,0.02%,0.41,+0.0253%,-0.0103%,$68.3k,2022-09-14 10:16:31.042472
147,Akropolis -AKRO,$0.0044,+15.56%,$10.3m,$522.8k,+109.46%,0.00%,0.05,+0.0100%,+0.0100%,$126.0k,2022-09-14 10:16:31.042472
148,Mines of Dalarnia-DAR,$0.2317,-6.49%,$10.3m,$3.2m,-5.11%,0.01%,0.31,+0.0100%,+0.0100%,$63.4k,2022-09-14 10:16:31.042472
149,TerraClassicUSD-USTC,$0.0355,-24.03%,$10.2m,$1.0m,-10.44%,0.00%,0.10,-0.0128%,-0.0179%,$39.7k,2022-09-14 10:16:31.042472
150,Klaytn-KLAY,$0.2117,-6.19%,$10.1m,$5.2m,-8.65%,0.02%,0.51,-0.0311%,-0.0400%,$107.5k,2022-09-14 10:16:31.042472
151,LooksRare-LOOKS,$0.2609,-8.42%,$9.8m,$12.0m,-8.60%,0.05%,1.23,-0.0112%,-0.0065%,$31.6k,2022-09-14 10:16:31.042472
152,TomoChain-TOMO,$0.4784,-9.16%,$9.8m,$3.1m,-13.25%,0.01%,0.32,-0.0001%,-0.0007%,$45.5k,2022-09-14 10:16:31.042472
153,Automata Network-ATA,$0.1489,-9.47%,$9.7m,$2.5m,+8.14%,0.01%,0.26,+0.0100%,+0.0100%,$46.8k,2022-09-14 10:16:31.042472
154,Nervos Network-CKB,$0.0047,+25.99%,$9.5m,$551.1k,+185.44%,0.00%,0.06,+0.0100%,+0.0100%,$121.5k,2022-09-14 10:16:31.042472
155,SafePal-SFP,$0.3695,-5.32%,$8.4m,$4.2m,-9.79%,0.02%,0.50,-0.0046%,+0.0036%,$71.5k,2022-09-14 10:16:31.042472
156,ARPA Chain-ARPA,$0.0363,-6.37%,$8.3m,$3.1m,-5.10%,0.01%,0.38,-0.0178%,-0.0182%,$53.9k,2022-09-14 10:16:31.042472
157,Crypto.com Coin-CRO,$0.1108,-8.25%,$7.4m,$11.6m,-8.59%,0.05%,1.55,-0.0081%,-0.0114%,$94.7k,2022-09-14 10:16:31.042472
