,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
49,THORChain-RUNE,$1.77,-1.96%,$93.6m,$20.7m,-3.57%,0.09%,0.22,+0.0013%,+0.0052%,$117.4k,2022-09-15 10:16:25.742191
50,SHIBA INU-SHIB,$0.0000,-1.53%,$93.4m,$21.3m,-0.42%,0.09%,0.23,-0.0025%,+0.0026%,$370.7k,2022-09-15 10:16:25.742191
51,Lido DAO Token-LDO,$1.89,+5.54%,$91.8m,$19.6m,+15.67%,0.09%,0.21,+0.0049%,+0.0050%,$281.5k,2022-09-15 10:16:25.742191
52,THETA-THETA,$1.10,-0.19%,$87.0m,$21.5m,-2.39%,0.09%,0.25,-0.0075%,+0.0101%,$88.0k,2022-09-15 10:16:25.742191
53,Tezos-XTZ,$1.56,+1.12%,$78.7m,$28.1m,+3.76%,0.12%,0.36,-0.0026%,+0.0094%,$190.1k,2022-09-15 10:16:25.742191
54,Monero-XMR,$149.29,+1.00%,$77.2m,$40.5m,-3.77%,0.18%,0.52,-0.0033%,+0.0235%,$80.3k,2022-09-15 10:16:25.742191
55,ConstitutionDAO-PEOPLE,$0.0200,-1.88%,$73.6m,$23.3m,+2.80%,0.10%,0.32,+0.0001%,+0.0017%,$252.9k,2022-09-15 10:16:25.742191
56,Synthetix Network Token-SNX,$2.70,-1.46%,$73.3m,$28.7m,-1.25%,0.12%,0.39,-0.0175%,-0.0165%,$129.1k,2022-09-15 10:16:25.742191
57,yearn.finance-YFI,"$8,924.73",-3.01%,$70.4m,$29.5m,-5.15%,0.13%,0.42,-0.0122%,-0.0073%,$142.6k,2022-09-15 10:16:25.742191
58,ZCash-ZEC,$60.86,+2.03%,$67.0m,$20.5m,-2.48%,0.09%,0.31,+0.0192%,-0.0014%,$101.5k,2022-09-15 10:16:25.742191
59,SushiSwap-SUSHI,$1.16,-1.99%,$65.9m,$26.7m,-1.56%,0.12%,0.41,-0.0181%,+0.0039%,$115.2k,2022-09-15 10:16:25.742191
60,Algorand-ALGO,$0.2981,-0.83%,$60.7m,$28.8m,-0.33%,0.13%,0.47,+0.0128%,+0.0078%,$44.3k,2022-09-15 10:16:25.742191
61,1inch-1INCH,$0.6076,-0.10%,$59.8m,$21.3m,+3.24%,0.09%,0.36,-0.0290%,-0.0067%,$63.6k,2022-09-15 10:16:25.742191
62,FTX Token-FTT,$24.77,-4.49%,$56.0m,$67.0m,-3.80%,0.29%,1.20,+0.0031%,+0.0054%,$410.4k,2022-09-15 10:16:25.742191
63,The Graph-GRT,$0.1124,+1.66%,$55.2m,$23.5m,+0.49%,0.10%,0.43,-0.0078%,+0.0116%,$79.5k,2022-09-15 10:16:25.742191
64,Stellar Lumens-XLM,$0.1042,-0.31%,$49.9m,$36.1m,-0.34%,0.16%,0.72,-0.0018%,+0.0017%,$36.6k,2022-09-15 10:16:25.742191
65,Project Galaxy-GAL,$2.62,-2.44%,$48.3m,$13.0m,-5.05%,0.06%,0.27,-0.0050%,+0.0006%,$72.5k,2022-09-15 10:16:25.742191
66,BinaryX-BNX,$161.19,+2.54%,$45.7m,$38.0m,+6.92%,0.17%,0.83,+0.0100%,+0.0100%,$61.0k,2022-09-15 10:16:25.742191
67,Flow (Dapper labs)-FLOW,$1.83,-1.95%,$44.1m,$21.6m,-3.38%,0.09%,0.49,-0.0066%,-0.0044%,$66.8k,2022-09-15 10:16:25.742191
68,Dash-DASH,$44.53,+0.36%,$43.2m,$13.4m,+7.14%,0.06%,0.31,-0.0091%,+0.0276%,$35.6k,2022-09-15 10:16:25.742191
69,VeChain-VET,$0.0237,-0.79%,$43.0m,$15.8m,-4.54%,0.07%,0.37,+0.0036%,+0.0060%,$17.0k,2022-09-15 10:16:25.742191
70,Jasmy-JASMY,$0.0084,-0.95%,$42.8m,$15.2m,-3.12%,0.07%,0.36,+0.0020%,+0.0069%,$101.0k,2022-09-15 10:16:25.742191
71,Elrond-EGLD,$49.37,+0.08%,$42.6m,$15.3m,-0.61%,0.07%,0.36,-0.0055%,+0.0077%,$59.3k,2022-09-15 10:16:25.742191
72,FOOTBALL-FOOTBALL,$936.00,-10.04%,$41.3m,$6.3m,-28.85%,0.03%,0.15,+0.0108%,+0.0100%,$359.9k,2022-09-15 10:16:25.742191
73,Flamingo-FLM,$0.1076,-1.67%,$39.2m,$17.3m,+1.07%,0.08%,0.44,-0.0801%,-0.0382%,$91.4k,2022-09-15 10:16:25.742191
74,Hedera-HBAR,$0.0625,-2.44%,$38.9m,$9.8m,-18.79%,0.04%,0.25,+0.0081%,+0.0071%,$82.4k,2022-09-15 10:16:25.742191
75,Zilliqa-ZIL,$0.0344,-1.03%,$38.8m,$21.2m,-1.81%,0.09%,0.55,+0.0012%,+0.0037%,$59.6k,2022-09-15 10:16:25.742191
76,Coin98-C98,$0.3989,+0.19%,$38.3m,$11.8m,-0.99%,0.05%,0.31,-0.0035%,-0.0044%,$98.0k,2022-09-15 10:16:25.742191
77,Enjin Coin-ENJ,$0.5012,-0.02%,$36.9m,$13.5m,-1.03%,0.06%,0.37,+0.0000%,+0.0022%,$150.6k,2022-09-15 10:16:25.742191
78,iExec RLC-RLC,$1.24,+1.07%,$34.8m,$6.2m,-1.10%,0.03%,0.18,-0.0485%,-0.0217%,$54.9k,2022-09-15 10:16:25.742191
79,Litentry-LIT,$0.6690,-2.76%,$34.6m,$4.9m,-6.51%,0.02%,0.14,+0.0069%,+0.0069%,$57.8k,2022-09-15 10:16:25.742191
80,NEM-XEM,$0.0422,-1.00%,$33.9m,$7.8m,+3.07%,0.03%,0.23,-0.0182%,-0.0037%,$10.0k,2022-09-15 10:16:25.742191
81,Serum-SRM,$0.8052,-1.90%,$32.5m,$22.9m,-3.97%,0.10%,0.71,+0.0005%,+0.0083%,$56.2k,2022-09-15 10:16:25.742191
82,Kusama-KSM,$46.66,-0.83%,$32.4m,$14.8m,-0.21%,0.06%,0.46,+0.0078%,-0.0151%,$23.8k,2022-09-15 10:16:25.742191
83,Harmony-ONE,$0.0206,-0.83%,$31.6m,$13.9m,-1.36%,0.06%,0.44,-0.0031%,+0.0020%,$39.7k,2022-09-15 10:16:25.742191
84,Loopring-LRC,$0.3326,+0.11%,$31.0m,$13.6m,+2.89%,0.06%,0.44,-0.0037%,-0.0154%,$80.9k,2022-09-15 10:16:25.742191
85,Oasis Network-ROSE,$0.0602,+0.03%,$30.9m,$11.3m,-2.92%,0.05%,0.37,+0.0058%,+0.0031%,$38.6k,2022-09-15 10:16:25.742191
86,NEO-NEO,$8.99,-0.40%,$30.3m,$12.9m,+0.90%,0.06%,0.43,-0.0387%,-0.0041%,$40.2k,2022-09-15 10:16:25.742191
87,Reserve Rights-RSR,$0.0058,-1.77%,$29.8m,$12.5m,+0.04%,0.05%,0.42,-0.0022%,+0.0020%,$26.9k,2022-09-15 10:16:25.742191
88,Kava-KAVA,$1.56,+0.62%,$29.6m,$10.0m,-0.67%,0.04%,0.34,-0.0071%,-0.0143%,$47.9k,2022-09-15 10:16:25.742191
89,OmiseGO-OMG,$1.79,-0.40%,$29.5m,$12.2m,+3.82%,0.05%,0.41,-0.0103%,-0.0052%,$25.3k,2022-09-15 10:16:25.742191
90,Bitcoin SV-BSV,$52.43,+0.68%,$29.2m,$32.6m,-0.29%,0.14%,1.12,-0.0217%,-0.0220%,$9.0k,2022-09-15 10:16:25.742191
91,Audius-AUDIO,$0.2506,-2.18%,$28.6m,$7.3m,-9.24%,0.03%,0.25,+0.0060%,+0.0021%,$40.1k,2022-09-15 10:16:25.742191
92,Balancer-BAL,$6.45,-0.91%,$28.2m,$11.5m,-6.37%,0.05%,0.41,-0.0352%,-0.0099%,$52.4k,2022-09-15 10:16:25.742191
93,Ankr-ANKR,$0.0337,-1.20%,$26.6m,$11.4m,+0.93%,0.05%,0.43,+0.0100%,+0.0100%,$39.2k,2022-09-15 10:16:25.742191
94,MyNeighborAlice-ALICE,$1.99,-1.28%,$26.2m,$10.2m,+2.45%,0.04%,0.39,+0.0008%,+0.0017%,$85.5k,2022-09-15 10:16:25.742191
95,Iota-IOTA,$0.2674,-0.96%,$25.4m,$9.4m,-3.28%,0.04%,0.37,-0.0013%,+0.0057%,$60.9k,2022-09-15 10:16:25.742191
96,Bluzelle-BLZ,$0.0819,-0.59%,$24.9m,$5.2m,-3.81%,0.02%,0.21,+0.0100%,+0.0100%,$53.7k,2022-09-15 10:16:25.742191
97,Conflux Network-CFX,$0.0570,+17.90%,$24.9m,$1.8m,+49.84%,0.01%,0.07,+0.0768%,+0.0470%,$81.9k,2022-09-15 10:16:25.742191
98,Holo-HOT,$0.0021,+0.50%,$24.1m,$5.0m,+0.90%,0.02%,0.21,+0.0012%,+0.0031%,$56.0k,2022-09-15 10:16:25.742191
99,Storj-STORJ,$0.5080,-0.68%,$23.9m,$9.5m,-3.32%,0.04%,0.40,+0.0028%,+0.0043%,$40.0k,2022-09-15 10:16:25.742191
100,Qtum-QTUM,$3.04,-0.59%,$23.4m,$14.1m,-2.36%,0.06%,0.60,-0.0244%,+0.0026%,$23.4k,2022-09-15 10:16:25.742191
101,Maker-MKR,$697.03,-0.28%,$23.0m,$14.3m,-2.29%,0.06%,0.62,-0.0069%,-0.0164%,$17.3k,2022-09-15 10:16:25.742191
102,Chromia-CHR,$0.1596,-2.42%,$22.5m,$7.0m,-6.38%,0.03%,0.31,-0.0069%,-0.0073%,$77.7k,2022-09-15 10:16:25.742191
103,BakeryToken-BAKE,$0.2376,-2.28%,$22.3m,$4.4m,+0.80%,0.02%,0.20,+0.0100%,+0.0100%,$53.4k,2022-09-15 10:16:25.742191
104,BitDAO-BIT,$0.5394,-7.17%,$21.8m,$21.9m,-4.27%,0.09%,1.00,-0.0803%,-0.0765%,$183.8k,2022-09-15 10:16:25.742191
105,DFI.Money-YFII,$932.65,+0.81%,$21.5m,$15.1m,-2.01%,0.07%,0.70,-0.3453%,-0.3099%,$35.4k,2022-09-15 10:16:25.742191
106,Immutable X-IMX,$0.8091,-0.54%,$21.2m,$8.4m,+2.62%,0.04%,0.40,-0.0164%,-0.0261%,$237.8k,2022-09-15 10:16:25.742191
107,Cartesi-CTSI,$0.1478,-0.32%,$21.0m,$3.4m,+7.38%,0.01%,0.16,-0.0395%,-0.0410%,$40.2k,2022-09-15 10:16:25.742191
108,Injective Protocol-INJ,$1.67,-3.94%,$20.7m,$3.5m,-18.55%,0.02%,0.17,+0.0061%,+0.0100%,$71.6k,2022-09-15 10:16:25.742191
109,Ontology-ONT,$0.2309,-0.66%,$20.6m,$7.4m,+0.66%,0.03%,0.36,-0.0263%,-0.0123%,$10.8k,2022-09-15 10:16:25.742191
110,Swipe-SXP,$0.3546,-1.59%,$19.8m,$7.4m,-8.55%,0.03%,0.37,+0.0073%,+0.0069%,$21.7k,2022-09-15 10:16:25.742191
111,Bella Protocol-BEL,$0.6111,-1.82%,$19.8m,$3.6m,+7.43%,0.02%,0.18,+0.0100%,+0.0048%,$31.5k,2022-09-15 10:16:25.742191
112,Basic Attention Token-BAT,$0.3209,-1.49%,$19.2m,$10.2m,+0.26%,0.04%,0.53,-0.0030%,+0.0117%,$60.5k,2022-09-15 10:16:25.742191
113,Celo-CELO,$0.7975,-0.30%,$18.5m,$8.5m,-2.89%,0.04%,0.46,-0.0087%,+0.0028%,$29.7k,2022-09-15 10:16:25.742191
114,Internet Computer-ICP,$6.22,-2.54%,$18.0m,$12.9m,-3.75%,0.06%,0.72,+0.0065%,+0.0081%,$32.8k,2022-09-15 10:16:25.742191
115,API3-API3,$1.71,-3.58%,$16.9m,$5.3m,-10.62%,0.02%,0.31,-0.0352%,-0.0385%,$35.1k,2022-09-15 10:16:25.742191
116,IOST-IOST,$0.0125,-1.18%,$16.7m,$11.1m,-4.44%,0.05%,0.67,-0.0026%,+0.0014%,$18.7k,2022-09-15 10:16:25.742191
117,0x-ZRX,$0.2898,-1.31%,$16.6m,$8.4m,+5.42%,0.04%,0.51,-0.0016%,-0.0019%,$8.9k,2022-09-15 10:16:25.742191
118,CertiK-CTK,$0.9285,+1.14%,$16.5m,$6.6m,-1.43%,0.03%,0.40,-0.0588%,-0.0728%,$52.5k,2022-09-15 10:16:25.742191
119,SKALE Network-SKL,$0.0494,-3.64%,$16.2m,$6.6m,-3.11%,0.03%,0.41,+0.0029%,-0.0015%,$250.9k,2022-09-15 10:16:25.742191
120,Ren-REN,$0.1182,-2.11%,$16.0m,$6.7m,-6.18%,0.03%,0.42,+0.0046%,+0.0147%,$24.3k,2022-09-15 10:16:25.742191
121,Metal-MTL,$1.15,-1.78%,$15.6m,$5.7m,-4.80%,0.02%,0.37,-0.0111%,+0.0001%,$21.7k,2022-09-15 10:16:25.742191
122,Binance BTCDOM Index-BTCDOM,"$1,199.00",-0.42%,$15.5m,$10.7m,+9.80%,0.05%,0.69,+0.1309%,+0.0523%,$6.3k,2022-09-15 10:16:25.742191
123,Linear-LINA,$0.0079,-0.94%,$15.5m,$4.4m,-2.99%,0.02%,0.28,+0.0067%,+0.0075%,$36.7k,2022-09-15 10:16:25.742191
124,Gitcoin-GTC,$2.02,-1.27%,$15.4m,$4.2m,-8.12%,0.02%,0.27,+0.0045%,+0.0060%,$78.2k,2022-09-15 10:16:25.742191
125,Origin Protocol-OGN,$0.1604,-1.69%,$15.2m,$6.5m,-4.03%,0.03%,0.42,+0.0100%,+0.0100%,$52.6k,2022-09-15 10:16:25.742191
126,Ocean Protocol-OCEAN,$0.1599,-0.64%,$15.0m,$3.6m,-0.87%,0.02%,0.24,-0.0661%,-0.0700%,$57.5k,2022-09-15 10:16:25.742191
127,Raydium-RAY,$0.6072,-0.68%,$14.9m,$7.2m,-5.87%,0.03%,0.48,-0.0017%,-0.0056%,$44.3k,2022-09-15 10:16:25.742191
128,Horizen-ZEN,$14.89,-1.46%,$14.7m,$6.6m,+1.59%,0.03%,0.45,-0.0070%,+0.0124%,$27.4k,2022-09-15 10:16:25.742191
129,Arweave-AR,$9.59,-2.31%,$14.6m,$10.5m,-3.30%,0.05%,0.72,+0.0075%,+0.0054%,$48.6k,2022-09-15 10:16:25.742191
130,Band Protocol-BAND,$1.28,-0.56%,$14.5m,$5.5m,-6.36%,0.02%,0.38,-0.0188%,-0.0062%,$30.7k,2022-09-15 10:16:25.742191
131,Mask Network-MASK,$1.30,-0.66%,$14.1m,$7.0m,-0.89%,0.03%,0.50,+0.0074%,-0.0242%,$28.9k,2022-09-15 10:16:25.742191
132,TomoChain-TOMO,$0.4791,-0.09%,$13.7m,$3.2m,+1.75%,0.01%,0.23,+0.0054%,-0.0003%,$15.9k,2022-09-15 10:16:25.742191
133,Wootrade-WOO,$0.1460,-3.61%,$13.4m,$3.7m,-7.79%,0.02%,0.28,+0.0100%,+0.0100%,$35.0k,2022-09-15 10:16:25.742191
134,Aragon-ANT,$1.72,-0.97%,$12.8m,$4.1m,-9.00%,0.02%,0.32,-0.0017%,+0.0081%,$12.5k,2022-09-15 10:16:25.742191
135,NKN-NKN,$0.0943,-0.44%,$12.8m,$2.8m,+1.70%,0.01%,0.22,-0.0019%,+0.0052%,$8.8k,2022-09-15 10:16:25.742191
136,Alpha Finance Lab-ALPHA,$0.1165,-1.82%,$12.5m,$5.2m,+0.80%,0.02%,0.41,+0.0304%,-0.0042%,$45.2k,2022-09-15 10:16:25.742191
137,Civic-CVC,$0.1375,-1.34%,$12.1m,$6.3m,-3.56%,0.03%,0.52,+0.0153%,-0.0044%,$19.3k,2022-09-15 10:16:25.742191
138,Dent-DENT,$0.0010,+0.44%,$12.0m,$5.1m,+6.01%,0.02%,0.42,+0.0018%,+0.0086%,$29.4k,2022-09-15 10:16:25.742191
139,Tether-USDT,$1.00,+0.00%,$12.0m,$285.6m,+23.16%,1.24%,23.89,-0.0007%,-0.0006%,$220.0,2022-09-15 10:16:25.742191
140,Celer Network-CELR,$0.0169,-1.46%,$11.9m,$4.5m,-2.05%,0.02%,0.37,+0.0089%,+0.0100%,$11.0k,2022-09-15 10:16:25.742191
141,Livepeer-LPT,$9.74,-0.40%,$11.7m,$6.4m,-1.96%,0.03%,0.55,-0.0110%,-0.0126%,$13.1k,2022-09-15 10:16:25.742191
142,Coti-COTI,$0.0936,+0.28%,$10.8m,$4.1m,-1.31%,0.02%,0.38,+0.0021%,-0.0008%,$37.3k,2022-09-15 10:16:25.742191
143,Icon-ICX,$0.2612,-0.77%,$10.7m,$4.0m,+0.12%,0.02%,0.37,-0.0026%,+0.0043%,$2.3k,2022-09-15 10:16:25.742191
144,IoTeX-IOTX,$0.0324,-1.62%,$10.6m,$5.5m,-8.90%,0.02%,0.52,+0.0090%,+0.0100%,$37.4k,2022-09-15 10:16:25.742191
145,StormX-STMX,$0.0075,-1.77%,$10.5m,$3.4m,-5.72%,0.01%,0.32,+0.0050%,+0.0087%,$43.2k,2022-09-15 10:16:25.742191
146,Pundi X-PUNDIX,$0.6042,-7.20%,$10.2m,$2.0m,-15.89%,0.01%,0.20,-0.1861%,-0.2098%,$11.3k,2022-09-15 10:16:25.742191
147,Klaytn-KLAY,$0.2097,-2.60%,$9.5m,$4.5m,-11.16%,0.02%,0.47,+0.0037%,+0.0089%,$10.2k,2022-09-15 10:16:25.742191
148,Mines of Dalarnia-DAR,$0.2290,-1.12%,$9.5m,$3.1m,-4.02%,0.01%,0.33,+0.0100%,+0.0100%,$52.7k,2022-09-15 10:16:25.742191
149,Akropolis -AKRO,$0.0040,-7.49%,$9.2m,$384.5k,-19.09%,0.00%,0.04,+0.0100%,+0.0100%,$32.0k,2022-09-15 10:16:25.742191
150,Bancor-BNT,$0.4795,+1.09%,$9.0m,$1.9m,+4.05%,0.01%,0.21,-0.1227%,-0.0297%,$6.3k,2022-09-15 10:16:25.742191
151,SafePal-SFP,$0.3630,-1.75%,$8.9m,$4.2m,-1.28%,0.02%,0.47,+0.0100%,+0.0100%,$13.9k,2022-09-15 10:16:25.742191
152,ARPA Chain-ARPA,$0.0359,-0.97%,$8.7m,$3.0m,-2.63%,0.01%,0.35,-0.0108%,-0.0147%,$7.3k,2022-09-15 10:16:25.742191
153,LooksRare-LOOKS,$0.2555,-2.07%,$8.6m,$11.6m,-3.31%,0.05%,1.36,-0.0058%,-0.0078%,$39.6k,2022-09-15 10:16:25.742191
154,Crypto.com Coin-CRO,$0.1095,-1.22%,$8.4m,$11.1m,-4.17%,0.05%,1.32,-0.0045%,+0.0070%,$4.5k,2022-09-15 10:16:25.742191
155,Automata Network-ATA,$0.1491,-0.22%,$8.3m,$2.2m,-11.90%,0.01%,0.26,+0.0100%,-0.0025%,$12.1k,2022-09-15 10:16:25.742191
156,Step App-FITFI,$0.0706,+4.24%,$8.0m,$2.5m,+4.12%,0.01%,0.31,-0.0015%,+0.0138%,$17.1k,2022-09-15 10:16:25.742191
157,Yield Guild Games-YGG,$0.4430,+1.16%,$7.6m,$4.0m,-0.51%,0.02%,0.52,+0.0113%,-0.0271%,$32.3k,2022-09-15 10:16:25.742191
