,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
133,Origin Protocol-OGN,$0.1814,+1.02%,$15.1m,$7.8m,+2.03%,0.03%,0.52,+0.0091%,+0.0091%,$21.8k,2022-09-12 12:17:10.462057
134,Alpha Finance Lab-ALPHA,$0.1312,+1.51%,$15.0m,$6.1m,-1.77%,0.02%,0.41,+0.0076%,+0.0232%,$24.0k,2022-09-12 12:17:10.462057
135,Livepeer-LPT,$11.22,+0.40%,$14.1m,$7.5m,-8.28%,0.03%,0.53,+0.0030%,+0.0204%,$1.4k,2022-09-12 12:17:10.462057
136,Celer Network-CELR,$0.0192,+2.96%,$13.7m,$5.3m,+4.83%,0.02%,0.39,+0.0100%,+0.0100%,$35.1k,2022-09-12 12:17:10.462057
137,Mines of Dalarnia-DAR,$0.2552,+0.52%,$13.6m,$3.8m,+2.77%,0.01%,0.28,+0.0100%,+0.0100%,$2.3k,2022-09-12 12:17:10.462057
138,Cream Finance-CREAM,$20.90,+8.67%,$13.5m,$2.1m,+73.91%,0.01%,0.15,-0.1549%,-0.1404%,$43.7k,2022-09-12 12:17:10.462057
139,Holo-HOT,$0.0022,+1.09%,$13.4m,$5.2m,-2.24%,0.02%,0.38,+0.0066%,+0.0077%,$13.1k,2022-09-12 12:17:10.462057
140,SafePal-SFP,$0.4117,+4.07%,$12.7m,$5.2m,+13.10%,0.02%,0.41,+0.0100%,+0.0031%,$50.7k,2022-09-12 12:17:10.462057
141,Reef-REEF,$0.0040,+2.86%,$12.0m,$5.5m,+4.89%,0.02%,0.46,+0.0059%,+0.0060%,$14.3k,2022-09-12 12:17:10.462057
142,Coti-COTI,$0.1015,+2.14%,$11.9m,$4.8m,-7.04%,0.02%,0.41,+0.0100%,+0.0100%,$46.5k,2022-09-12 12:17:10.462057
143,BitDAO-BIT,$0.6318,+0.32%,$11.5m,$23.7m,-1.33%,0.09%,2.06,-0.0207%,-0.0211%,$20.1k,2022-09-12 12:17:10.462057
144,Cartesi-CTSI,$0.1568,+1.49%,$11.0m,$3.5m,-1.44%,0.01%,0.32,+0.0098%,+0.0100%,$11.7k,2022-09-12 12:17:10.462057
145,Wootrade-WOO,$0.1653,+1.60%,$10.8m,$4.1m,+2.84%,0.02%,0.38,+0.0100%,+0.0100%,$7.9k,2022-09-12 12:17:10.462057
146,Binance BTCDOM Index-BTCDOM,"$1,215.60",+3.45%,$10.8m,$10.7m,+3.88%,0.04%,1.00,+0.0604%,+0.0384%,$4.4k,2022-09-12 12:17:10.462057
147,Icon-ICX,$0.2933,+1.25%,$10.2m,$4.5m,-2.46%,0.02%,0.44,+0.0078%,+0.0077%,$9.2k,2022-09-12 12:17:10.462057
148,IoTeX-IOTX,$0.0361,+1.14%,$9.7m,$6.7m,+4.95%,0.03%,0.68,+0.0100%,+0.0100%,$18.2k,2022-09-12 12:17:10.462057
149,Yield Guild Games-YGG,$0.4980,-4.86%,$9.4m,$4.5m,-6.57%,0.02%,0.48,+0.0048%,+0.0088%,$9.3k,2022-09-12 12:17:10.462057
150,ARPA Chain-ARPA,$0.0397,+0.94%,$8.3m,$3.5m,+0.80%,0.01%,0.43,+0.0100%,+0.0100%,$6.5k,2022-09-12 12:17:10.462057
151,Dusk Network-DUSK,$0.1397,+0.92%,$8.1m,$3.4m,+0.56%,0.01%,0.42,+0.0100%,+0.0100%,$36.2k,2022-09-12 12:17:10.462057
152,DigiByte-DGB,$0.0110,+2.61%,$8.0m,$3.9m,+8.03%,0.02%,0.49,+0.0100%,+0.0100%,$31.8k,2022-09-12 12:17:10.462057
153,Tether-USDT,$1.00,-0.01%,$7.9m,$277.1m,-1.08%,1.07%,34.91,-0.0005%,-0.0005%,$0.0,2022-09-12 12:17:10.462057
154,TomoChain-TOMO,$0.5342,+1.71%,$7.9m,$3.5m,-1.63%,0.01%,0.44,+0.0076%,+0.0055%,$9.1k,2022-09-12 12:17:10.462057
155,Moonbeam-GLMR,$0.6198,+8.58%,$7.8m,$4.3m,+12.49%,0.02%,0.55,+0.0051%,+0.0057%,$2.1k,2022-09-12 12:17:10.462057
156,Klaytn-KLAY,$0.2302,-0.21%,$7.1m,$6.1m,+6.85%,0.02%,0.86,+0.0100%,+0.0100%,$3.5k,2022-09-12 12:17:10.462057
157,Automata Network-ATA,$0.1693,+0.82%,$6.4m,$2.8m,+0.05%,0.01%,0.44,+0.0100%,+0.0100%,$15.3k,2022-09-12 12:17:10.462057
