,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
45,FOOTBALL-FOOTBALL,$974.36,+0.50%,$79.7m,$7.9m,+24.21%,0.04%,0.10,+0.0419%,+0.0251%,$118.9k,2022-09-16 17:16:23.384147
46,Unifi Protocol DAO-UNFI,$6.94,-0.69%,$78.0m,$16.6m,-2.72%,0.07%,0.21,+0.0100%,+0.0100%,$42.8k,2022-09-16 17:16:23.384147
47,Stargate Finance-STG,$0.5488,-4.92%,$68.9m,$12.3m,-2.54%,0.06%,0.18,+0.0034%,+0.0037%,$184.3k,2022-09-16 17:16:23.384147
48,dYdX-DYDX,$1.31,-2.32%,$67.2m,$32.3m,-2.04%,0.14%,0.48,+0.0028%,-0.0012%,$111.3k,2022-09-16 17:16:23.384147
49,BinaryX-BNX,$155.09,-4.06%,$66.4m,$36.9m,-7.89%,0.17%,0.56,+0.0084%,+0.0095%,$150.0k,2022-09-16 17:16:23.384147
50,Gala-GALA,$0.0472,-0.88%,$66.4m,$32.9m,-0.44%,0.15%,0.50,+0.0092%,+0.0051%,$110.9k,2022-09-16 17:16:23.384147
51,yearn.finance-YFI,"$8,561.74",-2.54%,$62.0m,$29.2m,+0.18%,0.13%,0.47,-0.0369%,-0.0418%,$134.0k,2022-09-16 17:16:23.384147
52,ConstitutionDAO-PEOPLE,$0.0199,-1.73%,$57.2m,$24.9m,+3.29%,0.11%,0.43,-0.0028%,+0.0036%,$34.5k,2022-09-16 17:16:23.384147
53,1inch-1INCH,$0.6092,+1.03%,$56.4m,$23.6m,+9.34%,0.11%,0.42,-0.0169%,+0.0092%,$69.7k,2022-09-16 17:16:23.384147
54,THORChain-RUNE,$1.69,-2.03%,$56.1m,$21.5m,+1.10%,0.10%,0.38,+0.0069%,+0.0059%,$37.1k,2022-09-16 17:16:23.384147
55,Monero-XMR,$147.11,+0.72%,$54.0m,$40.2m,+0.28%,0.18%,0.74,-0.0105%,+0.0043%,$49.6k,2022-09-16 17:16:23.384147
56,THETA-THETA,$1.07,-2.57%,$52.6m,$21.6m,-0.75%,0.10%,0.41,+0.0039%,+0.0083%,$19.9k,2022-09-16 17:16:23.384147
57,SHIBA INU-SHIB,$0.0000,-3.47%,$51.1m,$20.6m,-1.42%,0.09%,0.40,+0.0057%,+0.0044%,$150.2k,2022-09-16 17:16:23.384147
58,iExec RLC-RLC,$1.28,+3.81%,$49.9m,$5.9m,-3.04%,0.03%,0.12,-0.0289%,-0.0147%,$79.0k,2022-09-16 17:16:23.384147
59,SushiSwap-SUSHI,$1.13,-0.67%,$48.4m,$25.6m,-1.75%,0.11%,0.53,-0.0068%,-0.0032%,$69.5k,2022-09-16 17:16:23.384147
60,Algorand-ALGO,$0.2919,-1.26%,$46.1m,$28.5m,-0.77%,0.13%,0.62,+0.0105%,+0.0035%,$28.8k,2022-09-16 17:16:23.384147
61,ZCash-ZEC,$56.20,-5.64%,$45.3m,$21.3m,+4.58%,0.10%,0.47,+0.0346%,-0.0134%,$108.5k,2022-09-16 17:16:23.384147
62,Synthetix Network Token-SNX,$2.58,-2.67%,$43.2m,$28.0m,-1.34%,0.13%,0.65,-0.0172%,-0.0212%,$44.4k,2022-09-16 17:16:23.384147
63,Lido DAO Token-LDO,$1.74,-4.23%,$42.6m,$18.1m,-0.19%,0.08%,0.42,-0.0337%,-0.0327%,$76.6k,2022-09-16 17:16:23.384147
64,Tezos-XTZ,$1.53,-1.70%,$40.7m,$26.4m,+1.41%,0.12%,0.65,-0.0199%,-0.0101%,$40.7k,2022-09-16 17:16:23.384147
65,Metal-MTL,$1.15,+1.07%,$40.6m,$7.0m,+29.09%,0.03%,0.17,-0.0263%,-0.0119%,$64.2k,2022-09-16 17:16:23.384147
66,The Graph-GRT,$0.1054,-4.43%,$39.6m,$22.5m,-2.21%,0.10%,0.57,+0.0013%,-0.0036%,$121.3k,2022-09-16 17:16:23.384147
67,Tether-USDT,$0.9999,-0.03%,$39.4m,$303.6m,+29.87%,1.36%,7.71,+0.0004%,+0.0004%,$0.0,2022-09-16 17:16:23.384147
68,Coin98-C98,$0.4144,+4.95%,$38.5m,$13.9m,+20.34%,0.06%,0.36,-0.0448%,-0.0498%,$58.2k,2022-09-16 17:16:23.384147
69,Project Galaxy-GAL,$2.58,+0.57%,$34.7m,$13.2m,+3.45%,0.06%,0.38,+0.0063%,+0.0084%,$30.1k,2022-09-16 17:16:23.384147
70,NEO-NEO,$8.79,-3.48%,$34.2m,$13.8m,-2.51%,0.06%,0.40,-0.0396%,-0.0368%,$18.7k,2022-09-16 17:16:23.384147
71,Flow (Dapper labs)-FLOW,$1.75,-2.77%,$33.9m,$22.3m,+5.87%,0.10%,0.66,-0.0065%,-0.0174%,$142.0k,2022-09-16 17:16:23.384147
72,Jasmy-JASMY,$0.0082,-1.99%,$33.7m,$16.3m,+3.55%,0.07%,0.48,+0.0139%,+0.0169%,$48.5k,2022-09-16 17:16:23.384147
73,BitDAO-BIT,$0.5121,-5.24%,$33.5m,$22.0m,+1.77%,0.10%,0.66,+0.0041%,+0.0048%,$125.1k,2022-09-16 17:16:23.384147
74,Bluzelle-BLZ,$0.0808,-4.08%,$32.6m,$5.5m,-10.00%,0.02%,0.17,-0.0171%,-0.0232%,$104.9k,2022-09-16 17:16:23.384147
75,Kusama-KSM,$43.36,-4.76%,$31.5m,$16.3m,+8.94%,0.07%,0.52,+0.0030%,-0.0011%,$124.9k,2022-09-16 17:16:23.384147
76,Kava-KAVA,$1.55,-0.69%,$30.9m,$11.0m,+1.66%,0.05%,0.36,-0.0149%,-0.0201%,$39.5k,2022-09-16 17:16:23.384147
77,Stellar Lumens-XLM,$0.1036,+1.03%,$30.6m,$36.6m,+2.18%,0.16%,1.19,-0.0062%,+0.0049%,$10.1k,2022-09-16 17:16:23.384147
78,Arweave-AR,$9.99,+4.60%,$30.4m,$12.4m,+16.41%,0.06%,0.41,+0.0025%,+0.0040%,$29.5k,2022-09-16 17:16:23.384147
79,Storj-STORJ,$0.4999,+0.31%,$29.8m,$10.4m,+9.37%,0.05%,0.35,-0.0039%,-0.0087%,$32.0k,2022-09-16 17:16:23.384147
80,Elrond-EGLD,$48.63,-0.54%,$29.2m,$15.4m,+1.50%,0.07%,0.53,-0.0036%,-0.0059%,$30.5k,2022-09-16 17:16:23.384147
81,VeChain-VET,$0.0231,-1.13%,$28.3m,$16.1m,+2.95%,0.07%,0.57,-0.0012%,-0.0021%,$1.2k,2022-09-16 17:16:23.384147
82,Enjin Coin-ENJ,$0.4944,-0.05%,$27.9m,$13.5m,+1.23%,0.06%,0.48,-0.0029%,+0.0063%,$16.4k,2022-09-16 17:16:23.384147
83,Oasis Network-ROSE,$0.0600,+0.39%,$27.4m,$11.4m,-1.80%,0.05%,0.42,+0.0038%,+0.0042%,$16.9k,2022-09-16 17:16:23.384147
84,Flamingo-FLM,$0.1032,-2.87%,$27.4m,$16.5m,-3.15%,0.07%,0.60,-0.0359%,-0.0156%,$16.1k,2022-09-16 17:16:23.384147
85,Loopring-LRC,$0.3203,-2.35%,$26.3m,$13.1m,-3.34%,0.06%,0.50,-0.0023%,-0.0119%,$110.5k,2022-09-16 17:16:23.384147
86,FTX Token-FTT,$23.88,-2.47%,$25.9m,$65.4m,-2.13%,0.29%,2.52,-0.0080%,+0.0003%,$81.6k,2022-09-16 17:16:23.384147
87,Dash-DASH,$43.14,-2.43%,$25.1m,$13.5m,+1.74%,0.06%,0.54,+0.0025%,+0.0001%,$60.0k,2022-09-16 17:16:23.384147
88,Zilliqa-ZIL,$0.0336,-1.28%,$24.9m,$21.2m,+0.94%,0.09%,0.85,+0.0051%,+0.0107%,$40.3k,2022-09-16 17:16:23.384147
89,StormX-STMX,$0.0076,+4.14%,$24.2m,$5.4m,+60.21%,0.02%,0.22,-0.4056%,-0.3864%,$23.8k,2022-09-16 17:16:23.384147
90,Litentry-LIT,$0.6330,-4.95%,$24.0m,$4.9m,+6.79%,0.02%,0.20,+0.0092%,+0.0100%,$14.5k,2022-09-16 17:16:23.384147
91,Reserve Rights-RSR,$0.0057,-1.19%,$24.0m,$13.1m,+2.69%,0.06%,0.55,+0.0061%,-0.0072%,$17.9k,2022-09-16 17:16:23.384147
92,Balancer-BAL,$5.83,-5.19%,$23.8m,$10.5m,-6.04%,0.05%,0.44,-0.0325%,-0.0415%,$99.5k,2022-09-16 17:16:23.384147
93,NEM-XEM,$0.0416,-0.65%,$23.5m,$7.3m,-4.67%,0.03%,0.31,+0.0136%,-0.0116%,$7.4k,2022-09-16 17:16:23.384147
94,Serum-SRM,$0.7672,-4.09%,$22.5m,$21.8m,-5.02%,0.10%,0.97,-0.0025%,+0.0024%,$64.6k,2022-09-16 17:16:23.384147
95,1000XEC-1000XEC,$0.0415,-3.78%,$22.2m,$4.2m,-15.27%,0.02%,0.19,+0.0100%,+0.0100%,$13.9k,2022-09-16 17:16:23.384147
96,Audius-AUDIO,$0.2445,-1.07%,$22.1m,$6.9m,-3.18%,0.03%,0.31,+0.0033%,+0.0022%,$36.7k,2022-09-16 17:16:23.384147
97,API3-API3,$1.55,-2.49%,$21.3m,$5.1m,-5.00%,0.02%,0.24,-0.0408%,-0.0447%,$30.0k,2022-09-16 17:16:23.384147
98,Injective Protocol-INJ,$1.67,+1.36%,$20.2m,$3.7m,+7.98%,0.02%,0.18,+0.0100%,+0.0100%,$19.9k,2022-09-16 17:16:23.384147
99,Ankr-ANKR,$0.0334,+0.79%,$20.1m,$11.7m,+4.97%,0.05%,0.58,-0.0220%,-0.0242%,$25.6k,2022-09-16 17:16:23.384147
100,Harmony-ONE,$0.0199,-2.41%,$19.5m,$13.2m,-4.11%,0.06%,0.68,-0.0077%,-0.0294%,$10.4k,2022-09-16 17:16:23.384147
101,Bella Protocol-BEL,$0.5736,-4.30%,$19.3m,$3.5m,-6.22%,0.02%,0.18,-0.0042%,-0.0041%,$71.5k,2022-09-16 17:16:23.384147
102,MyNeighborAlice-ALICE,$1.98,-0.14%,$19.0m,$10.3m,+0.25%,0.05%,0.54,+0.0011%,+0.0026%,$13.8k,2022-09-16 17:16:23.384147
103,Bitcoin SV-BSV,$51.16,-2.15%,$18.4m,$45.6m,+39.81%,0.20%,2.48,-0.0155%,-0.0231%,$3.6k,2022-09-16 17:16:23.384147
104,Hedera-HBAR,$0.0604,-2.33%,$18.2m,$9.0m,-3.45%,0.04%,0.49,+0.0053%,+0.0044%,$25.2k,2022-09-16 17:16:23.384147
105,Iota-IOTA,$0.2583,-2.04%,$17.5m,$9.6m,+1.98%,0.04%,0.55,-0.0005%,+0.0130%,$29.0k,2022-09-16 17:16:23.384147
106,OmiseGO-OMG,$1.73,-1.78%,$17.4m,$11.4m,-1.42%,0.05%,0.65,-0.0079%,-0.0008%,$29.3k,2022-09-16 17:16:23.384147
107,Chromia-CHR,$0.1552,-1.71%,$17.2m,$7.0m,+0.18%,0.03%,0.41,-0.0213%,-0.0219%,$19.6k,2022-09-16 17:16:23.384147
108,Ren-REN,$0.1147,-0.36%,$17.2m,$6.8m,-1.03%,0.03%,0.39,-0.0473%,-0.0505%,$27.9k,2022-09-16 17:16:23.384147
109,Internet Computer-ICP,$6.16,-0.56%,$17.1m,$12.8m,-0.08%,0.06%,0.75,-0.0001%,-0.0012%,$11.5k,2022-09-16 17:16:23.384147
110,Ocean Protocol-OCEAN,$0.1631,+3.20%,$17.0m,$4.1m,+15.59%,0.02%,0.24,-0.3377%,-0.3697%,$17.2k,2022-09-16 17:16:23.384147
111,Binance BTCDOM Index-BTCDOM,"$1,246.60",+2.10%,$16.7m,$9.8m,-4.14%,0.04%,0.59,+0.0100%,+0.0100%,$3.5k,2022-09-16 17:16:23.384147
112,Maker-MKR,$656.62,-1.46%,$16.4m,$14.7m,+1.68%,0.07%,0.90,-0.0071%,-0.0103%,$24.3k,2022-09-16 17:16:23.384147
113,Qtum-QTUM,$2.95,-2.07%,$16.2m,$13.9m,-0.25%,0.06%,0.86,-0.0237%,-0.0236%,$33.6k,2022-09-16 17:16:23.384147
114,DFI.Money-YFII,$907.65,-1.49%,$16.1m,$14.0m,-7.98%,0.06%,0.87,-0.0553%,-0.0083%,$21.2k,2022-09-16 17:16:23.384147
115,SKALE Network-SKL,$0.0479,-2.19%,$14.3m,$6.8m,+0.62%,0.03%,0.47,+0.0020%,+0.0040%,$52.3k,2022-09-16 17:16:23.384147
116,Swipe-SXP,$0.3462,-1.34%,$14.2m,$7.6m,+1.35%,0.03%,0.53,+0.0078%,+0.0075%,$11.0k,2022-09-16 17:16:23.384147
117,Immutable X-IMX,$0.7798,-2.31%,$13.9m,$7.9m,-4.85%,0.04%,0.57,+0.0077%,+0.0068%,$14.9k,2022-09-16 17:16:23.384147
118,Basic Attention Token-BAT,$0.3144,-1.28%,$13.7m,$9.9m,-1.82%,0.04%,0.72,+0.0104%,+0.0046%,$18.5k,2022-09-16 17:16:23.384147
119,CertiK-CTK,$0.9128,-0.22%,$13.6m,$6.3m,-5.47%,0.03%,0.47,+0.0042%,+0.0053%,$21.7k,2022-09-16 17:16:23.384147
120,Cartesi-CTSI,$0.1511,+0.97%,$13.5m,$3.6m,+4.50%,0.02%,0.27,-0.0104%,-0.0154%,$8.0k,2022-09-16 17:16:23.384147
121,Linear-LINA,$0.0075,-2.40%,$13.3m,$4.8m,+4.09%,0.02%,0.36,-0.0004%,-0.0023%,$22.2k,2022-09-16 17:16:23.384147
122,Holo-HOT,$0.0020,-0.78%,$13.1m,$5.1m,-2.13%,0.02%,0.39,-0.0093%,-0.0088%,$26.8k,2022-09-16 17:16:23.384147
123,Render Token-RNDR,$0.4442,-11.99%,$13.0m,$5.3m,+102.99%,0.02%,0.41,-0.5187%,-0.4957%,$23.4k,2022-09-16 17:16:23.384147
124,Ontology-ONT,$0.2254,-1.27%,$12.9m,$7.4m,+0.98%,0.03%,0.57,-0.0010%,-0.0030%,$4.7k,2022-09-16 17:16:23.384147
125,BakeryToken-BAKE,$0.2229,-4.42%,$12.8m,$4.4m,-3.39%,0.02%,0.34,+0.0044%,+0.0027%,$35.9k,2022-09-16 17:16:23.384147
126,Origin Protocol-OGN,$0.1544,-1.84%,$12.7m,$6.5m,-0.97%,0.03%,0.51,+0.0045%,+0.0045%,$31.4k,2022-09-16 17:16:23.384147
127,NKN-NKN,$0.0916,-1.43%,$12.3m,$3.0m,+8.33%,0.01%,0.25,+0.0074%,+0.0037%,$24.7k,2022-09-16 17:16:23.384147
128,Raydium-RAY,$0.5815,-2.61%,$11.9m,$7.1m,-1.30%,0.03%,0.60,-0.0053%,-0.0068%,$32.4k,2022-09-16 17:16:23.384147
129,Livepeer-LPT,$9.53,-0.37%,$11.9m,$6.6m,+1.25%,0.03%,0.55,-0.0191%,+0.0074%,$6.0k,2022-09-16 17:16:23.384147
130,Step App-FITFI,$0.0693,-3.85%,$11.9m,$2.5m,-7.78%,0.01%,0.21,+0.0163%,-0.0076%,$67.2k,2022-09-16 17:16:23.384147
131,Band Protocol-BAND,$1.24,+0.86%,$11.7m,$5.5m,-1.66%,0.02%,0.47,-0.0204%,-0.0078%,$14.9k,2022-09-16 17:16:23.384147
132,Mask Network-MASK,$1.28,-1.33%,$11.4m,$6.8m,-3.18%,0.03%,0.60,+0.0260%,-0.0076%,$25.2k,2022-09-16 17:16:23.384147
133,Sweat Economy-SWEAT,$0.0493,-19.02%,$11.3m,$702.0k,+10.31%,0.00%,0.06,+0.1339%,-0.2968%,$180.9k,2022-09-16 17:16:23.384147
134,Akropolis -AKRO,$0.0044,+8.74%,$10.9m,$561.7k,+57.79%,0.00%,0.05,+0.0100%,+0.0100%,$47.7k,2022-09-16 17:16:23.384147
135,Dent-DENT,$0.0009,-1.41%,$10.4m,$5.3m,+3.13%,0.02%,0.51,+0.0037%,-0.0020%,$16.1k,2022-09-16 17:16:23.384147
136,0x-ZRX,$0.2798,-1.74%,$10.4m,$8.1m,-2.12%,0.04%,0.78,-0.0018%,+0.0021%,$7.6k,2022-09-16 17:16:23.384147
137,Mines of Dalarnia-DAR,$0.2239,-2.31%,$10.3m,$3.2m,+3.23%,0.01%,0.32,+0.0100%,+0.0100%,$23.3k,2022-09-16 17:16:23.384147
138,Celo-CELO,$0.7828,-0.23%,$10.2m,$8.4m,-3.12%,0.04%,0.82,+0.0036%,+0.0069%,$5.5k,2022-09-16 17:16:23.384147
139,Gitcoin-GTC,$1.93,-3.76%,$9.9m,$4.2m,-1.32%,0.02%,0.42,+0.0063%,+0.0053%,$61.9k,2022-09-16 17:16:23.384147
140,TomoChain-TOMO,$0.4474,-5.45%,$9.8m,$3.1m,-3.55%,0.01%,0.31,+0.0023%,-0.0003%,$21.8k,2022-09-16 17:16:23.384147
141,Civic-CVC,$0.1366,+1.31%,$9.6m,$6.4m,+0.42%,0.03%,0.67,+0.0009%,+0.0006%,$8.3k,2022-09-16 17:16:23.384147
142,Wootrade-WOO,$0.1436,+0.06%,$9.6m,$3.8m,+0.28%,0.02%,0.40,+0.0100%,+0.0100%,$1.6k,2022-09-16 17:16:23.384147
143,Horizen-ZEN,$14.28,-2.20%,$9.5m,$6.7m,+2.61%,0.03%,0.70,-0.0015%,-0.0099%,$9.6k,2022-09-16 17:16:23.384147
144,IOST-IOST,$0.0123,-0.61%,$9.3m,$10.8m,-2.37%,0.05%,1.16,-0.0003%,+0.0069%,$7.8k,2022-09-16 17:16:23.384147
145,Aragon-ANT,$1.70,+1.08%,$8.7m,$4.1m,-0.51%,0.02%,0.47,-0.0067%,+0.0038%,$14.1k,2022-09-16 17:16:23.384147
146,Celer Network-CELR,$0.0163,-2.84%,$8.5m,$4.4m,-4.88%,0.02%,0.52,+0.0100%,+0.0100%,$9.1k,2022-09-16 17:16:23.384147
147,Alpha Finance Lab-ALPHA,$0.1119,-2.78%,$8.4m,$5.0m,-6.50%,0.02%,0.59,+0.0050%,+0.0116%,$9.1k,2022-09-16 17:16:23.384147
148,Spell Token-SPELL,$0.0012,-1.34%,$8.0m,$4.8m,-10.87%,0.02%,0.60,+0.0044%,+0.0039%,$10.7k,2022-09-16 17:16:23.384147
149,Icon-ICX,$0.2548,-1.49%,$7.2m,$4.0m,-0.28%,0.02%,0.55,-0.0130%,-0.0144%,$6.8k,2022-09-16 17:16:23.384147
150,ARPA Chain-ARPA,$0.0347,-2.60%,$6.8m,$3.1m,-1.65%,0.01%,0.46,+0.0086%,+0.0079%,$28.4k,2022-09-16 17:16:23.384147
151,IoTeX-IOTX,$0.0318,-1.57%,$6.4m,$5.6m,+3.13%,0.02%,0.87,+0.0073%,+0.0038%,$7.8k,2022-09-16 17:16:23.384147
152,Automata Network-ATA,$0.1417,-3.24%,$5.9m,$2.4m,+2.71%,0.01%,0.40,+0.0100%,+0.0100%,$13.4k,2022-09-16 17:16:23.384147
153,LooksRare-LOOKS,$0.2351,-7.35%,$5.8m,$11.0m,-5.46%,0.05%,1.90,-0.0032%,+0.0076%,$21.2k,2022-09-16 17:16:23.384147
154,Klaytn-KLAY,$0.2015,-2.75%,$5.8m,$4.6m,+2.01%,0.02%,0.80,+0.0066%,+0.0045%,$13.0k,2022-09-16 17:16:23.384147
155,Pundi X-PUNDIX,$0.5241,-11.49%,$5.6m,$1.5m,-24.52%,0.01%,0.27,-0.0359%,-0.0380%,$2.2k,2022-09-16 17:16:23.384147
156,Conflux Network-CFX,$0.0489,-7.19%,$5.4m,$1.4m,-19.04%,0.01%,0.25,+0.0497%,-0.0060%,$18.2k,2022-09-16 17:16:23.384147
157,Adventure Gold-AGLD,$0.3411,-5.07%,$5.2m,$2.0m,-15.95%,0.01%,0.39,+0.0205%,-0.0243%,$2.2k,2022-09-16 17:16:23.384147
