,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
56,The Graph-GRT,$0.1172,+2.35%,$53.3m,$25.5m,+6.62%,0.10%,0.48,+0.0000%,+0.0016%,$63.5k,2022-09-11 14:16:48.676137
57,Compound-COMP,$55.85,+4.92%,$51.4m,$29.9m,+13.86%,0.12%,0.58,+0.0049%,+0.0024%,$72.0k,2022-09-11 14:16:48.676137
58,Synthetix Network Token-SNX,$3.00,+0.52%,$48.8m,$33.1m,+1.09%,0.13%,0.68,+0.0091%,-0.0091%,$31.4k,2022-09-11 14:16:48.676137
59,Jasmy-JASMY,$0.0096,+2.39%,$41.9m,$15.8m,+7.57%,0.06%,0.38,+0.0071%,-0.0056%,$76.7k,2022-09-11 14:16:48.676137
60,Balancer-BAL,$7.87,+4.47%,$40.4m,$16.9m,+16.90%,0.07%,0.42,+0.0066%,-0.0036%,$100.7k,2022-09-11 14:16:48.676137
61,Monero-XMR,$156.98,-0.58%,$38.9m,$42.8m,-1.44%,0.17%,1.10,-0.0113%,+0.0019%,$8.8k,2022-09-11 14:16:48.676137
62,ZCash-ZEC,$64.54,-0.74%,$38.7m,$21.9m,-1.50%,0.09%,0.57,+0.0031%,+0.0143%,$123.8k,2022-09-11 14:16:48.676137
63,1000XEC-1000XEC,$0.0456,+3.69%,$38.6m,$5.9m,+37.31%,0.02%,0.15,+0.0100%,+0.0100%,$64.7k,2022-09-11 14:16:48.676137
64,Stellar Lumens-XLM,$0.1144,+0.60%,$36.9m,$42.6m,-0.23%,0.17%,1.16,+0.0044%,+0.0064%,$93.7k,2022-09-11 14:16:48.676137
65,1inch-1INCH,$0.6746,+1.44%,$36.5m,$21.7m,+1.28%,0.09%,0.60,-0.0009%,+0.0065%,$10.1k,2022-09-11 14:16:48.676137
66,Lido DAO Token-LDO,$2.06,+2.39%,$35.6m,$20.6m,+3.82%,0.08%,0.58,+0.0051%,+0.0055%,$7.7k,2022-09-11 14:16:48.676137
67,Oasis Network-ROSE,$0.0656,-0.29%,$30.3m,$13.9m,-3.27%,0.05%,0.46,+0.0084%,+0.0084%,$27.4k,2022-09-11 14:16:48.676137
68,Zilliqa-ZIL,$0.0373,+0.33%,$30.0m,$23.9m,+0.79%,0.09%,0.80,+0.0090%,+0.0045%,$49.3k,2022-09-11 14:16:48.676137
69,Elrond-EGLD,$53.66,-0.58%,$29.5m,$17.1m,+1.30%,0.07%,0.58,+0.0057%,+0.0023%,$19.6k,2022-09-11 14:16:48.676137
70,Flow (Dapper labs)-FLOW,$2.08,+0.02%,$28.4m,$24.3m,-3.28%,0.10%,0.86,+0.0054%,+0.0042%,$9.4k,2022-09-11 14:16:48.676137
71,Arweave-AR,$11.28,+1.58%,$28.1m,$13.8m,+7.46%,0.05%,0.49,+0.0080%,+0.0076%,$28.2k,2022-09-11 14:16:48.676137
72,Enjin Coin-ENJ,$0.5487,+1.43%,$27.1m,$16.4m,+3.81%,0.06%,0.60,+0.0041%,+0.0008%,$22.5k,2022-09-11 14:16:48.676137
73,Dash-DASH,$48.07,-1.83%,$26.9m,$15.0m,-7.55%,0.06%,0.56,+0.0125%,+0.0051%,$23.1k,2022-09-11 14:16:48.676137
74,Anchor Protocol-ANC,$0.1596,-3.00%,$26.7m,$2.2m,-16.35%,0.01%,0.08,+0.0001%,+0.0023%,$176.6k,2022-09-11 14:16:48.676137
75,FTX Token-FTT,$27.66,+1.59%,$26.4m,$69.2m,+2.39%,0.27%,2.62,+0.0078%,+0.0077%,$3.7k,2022-09-11 14:16:48.676137
76,Kusama-KSM,$52.71,+1.48%,$25.5m,$16.4m,+0.79%,0.06%,0.64,+0.0110%,-0.0046%,$20.7k,2022-09-11 14:16:48.676137
77,Loopring-LRC,$0.3686,+1.77%,$24.2m,$15.5m,+2.96%,0.06%,0.64,+0.0009%,+0.0084%,$15.7k,2022-09-11 14:16:48.676137
78,Flamingo-FLM,$0.1211,+0.00%,$23.8m,$18.9m,-0.42%,0.07%,0.80,+0.0034%,-0.0009%,$7.2k,2022-09-11 14:16:48.676137
79,iExec RLC-RLC,$1.33,+1.29%,$23.2m,$6.5m,-6.77%,0.03%,0.28,-0.0406%,-0.0457%,$38.0k,2022-09-11 14:16:48.676137
80,VeChain-VET,$0.0257,+0.49%,$22.7m,$18.0m,+4.85%,0.07%,0.79,+0.0091%,+0.0089%,$735.6,2022-09-11 14:16:48.676137
81,Ankr-ANKR,$0.0381,+1.68%,$22.4m,$14.0m,-7.04%,0.05%,0.62,+0.0100%,+0.0100%,$27.9k,2022-09-11 14:16:48.676137
82,Harmony-ONE,$0.0217,+0.48%,$20.7m,$15.2m,-1.38%,0.06%,0.73,+0.0037%,+0.0076%,$16.3k,2022-09-11 14:16:48.676137
83,NEO-NEO,$9.84,+0.31%,$20.1m,$14.6m,-2.59%,0.06%,0.72,-0.0035%,+0.0145%,$4.7k,2022-09-11 14:16:48.676137
84,NEM-XEM,$0.0466,+2.94%,$19.6m,$9.0m,+5.56%,0.04%,0.46,-0.0159%,+0.0162%,$22.3k,2022-09-11 14:16:48.676137
85,Internet Computer-ICP,$7.34,+3.97%,$19.5m,$16.2m,+4.54%,0.06%,0.83,+0.0115%,+0.0088%,$6.5k,2022-09-11 14:16:48.676137
86,Chromia-CHR,$0.1877,-0.02%,$19.1m,$8.5m,-1.98%,0.03%,0.44,+0.0066%,+0.0078%,$44.4k,2022-09-11 14:16:48.676137
87,API3-API3,$1.84,+3.50%,$19.0m,$5.8m,+2.70%,0.02%,0.30,+0.0152%,+0.0061%,$18.9k,2022-09-11 14:16:48.676137
88,DFI.Money-YFII,"$1,016.12",+1.67%,$18.8m,$18.4m,+2.44%,0.07%,0.98,-0.2426%,-0.1542%,$31.9k,2022-09-11 14:16:48.676137
89,Maker-MKR,$765.93,+1.48%,$18.7m,$16.8m,+3.33%,0.07%,0.90,+0.0099%,+0.0038%,$9.5k,2022-09-11 14:16:48.676137
90,Bluzelle-BLZ,$0.0887,-0.69%,$18.5m,$5.6m,-10.63%,0.02%,0.30,+0.0100%,+0.0000%,$35.6k,2022-09-11 14:16:48.676137
91,Ocean Protocol-OCEAN,$0.1810,-3.36%,$18.0m,$4.8m,-18.88%,0.02%,0.27,+0.0100%,+0.0100%,$47.1k,2022-09-11 14:16:48.676137
92,Serum-SRM,$0.8587,+0.17%,$17.6m,$27.0m,-2.05%,0.11%,1.54,-0.0012%,+0.0133%,$12.2k,2022-09-11 14:16:48.676137
93,Storj-STORJ,$0.5557,+1.46%,$17.6m,$11.0m,+0.04%,0.04%,0.62,+0.0082%,+0.0071%,$37.3k,2022-09-11 14:16:48.676137
94,Reserve Rights-RSR,$0.0063,+0.48%,$17.4m,$13.5m,+1.19%,0.05%,0.78,+0.0046%,+0.0042%,$5.3k,2022-09-11 14:16:48.676137
95,Metal-MTL,$1.25,+3.14%,$17.2m,$6.6m,+2.19%,0.03%,0.38,+0.0037%,-0.0010%,$36.5k,2022-09-11 14:16:48.676137
96,Litentry-LIT,$0.7590,+2.50%,$16.5m,$5.8m,-2.26%,0.02%,0.35,+0.0100%,+0.0100%,$24.9k,2022-09-11 14:16:48.676137
97,Kava-KAVA,$1.73,+0.93%,$16.1m,$10.8m,+1.21%,0.04%,0.67,+0.0079%,+0.0073%,$10.5k,2022-09-11 14:16:48.676137
98,Celsius-CEL,$1.39,+2.44%,$15.7m,$22.9m,+0.69%,0.09%,1.46,-0.1911%,-0.1530%,$30.6k,2022-09-11 14:16:48.676137
99,MyNeighborAlice-ALICE,$2.20,+0.19%,$15.7m,$11.0m,-2.14%,0.04%,0.70,+0.0079%,+0.0080%,$5.8k,2022-09-11 14:16:48.676137
100,Bitcoin SV-BSV,$54.62,+0.10%,$15.6m,$33.7m,-0.12%,0.13%,2.16,+0.0041%,-0.0125%,$9.0k,2022-09-11 14:16:48.676137
101,Qtum-QTUM,$3.32,-1.53%,$15.2m,$16.1m,-3.93%,0.06%,1.06,-0.0024%,+0.0080%,$15.8k,2022-09-11 14:16:48.676137
102,BinaryX-BNX,$151.31,+1.05%,$15.0m,$31.5m,+0.68%,0.12%,2.10,+0.0100%,+0.0100%,$77.8k,2022-09-11 14:16:48.676137
103,OmiseGO-OMG,$1.95,+2.09%,$15.0m,$13.2m,+2.25%,0.05%,0.88,+0.0056%,+0.0042%,$2.7k,2022-09-11 14:16:48.676137
104,Coin98-C98,$0.4467,+1.98%,$14.4m,$14.5m,-0.41%,0.06%,1.01,+0.0069%,+0.0068%,$8.9k,2022-09-11 14:16:48.676137
105,Bella Protocol-BEL,$0.6841,+0.82%,$14.2m,$4.6m,-3.84%,0.02%,0.32,+0.0100%,+0.0100%,$4.5k,2022-09-11 14:16:48.676137
106,CertiK-CTK,$1.04,+1.52%,$14.1m,$8.0m,-3.13%,0.03%,0.57,+0.0079%,+0.0079%,$49.0k,2022-09-11 14:16:48.676137
107,Raydium-RAY,$0.6841,+0.65%,$13.4m,$8.6m,-1.79%,0.03%,0.64,+0.0068%,+0.0068%,$14.8k,2022-09-11 14:16:48.676137
108,Ontology-ONT,$0.2529,+1.26%,$13.3m,$8.7m,-1.29%,0.03%,0.66,-0.0013%,-0.0030%,$7.2k,2022-09-11 14:16:48.676137
109,Ren-REN,$0.1330,+1.03%,$13.1m,$8.3m,-5.54%,0.03%,0.63,+0.0006%,+0.0116%,$12.7k,2022-09-11 14:16:48.676137
110,Livepeer-LPT,$11.22,+1.80%,$12.9m,$8.2m,+4.36%,0.03%,0.64,+0.0103%,-0.0017%,$7.5k,2022-09-11 14:16:48.676137
111,Audius-AUDIO,$0.2897,+0.70%,$12.8m,$8.5m,+3.07%,0.03%,0.66,+0.0056%,+0.0047%,$11.2k,2022-09-11 14:16:48.676137
112,Gitcoin-GTC,$2.36,+1.27%,$12.8m,$5.5m,+10.53%,0.02%,0.43,+0.0100%,+0.0100%,$38.6k,2022-09-11 14:16:48.676137
113,Swipe-SXP,$0.3866,+0.43%,$12.6m,$8.8m,+0.82%,0.03%,0.70,+0.0078%,+0.0074%,$7.2k,2022-09-11 14:16:48.676137
114,Iota-IOTA,$0.2929,-0.04%,$12.6m,$10.8m,+1.66%,0.04%,0.86,+0.0021%,+0.0083%,$18.6k,2022-09-11 14:16:48.676137
115,Basic Attention Token-BAT,$0.3606,+3.30%,$12.2m,$11.9m,+6.28%,0.05%,0.97,+0.0067%,+0.0062%,$7.4k,2022-09-11 14:16:48.676137
116,Linear-LINA,$0.0087,+0.41%,$12.0m,$5.6m,+9.27%,0.02%,0.47,+0.0078%,+0.0084%,$11.8k,2022-09-11 14:16:48.676137
117,BakeryToken-BAKE,$0.2721,+0.37%,$11.9m,$4.8m,+3.80%,0.02%,0.40,+0.0100%,+0.0100%,$11.0k,2022-09-11 14:16:48.676137
118,Mask Network-MASK,$1.48,+1.25%,$11.8m,$8.2m,+0.57%,0.03%,0.70,+0.0185%,-0.0022%,$5.7k,2022-09-11 14:16:48.676137
119,TerraClassicUSD-USTC,$0.0548,-6.78%,$11.7m,$1.1m,-18.63%,0.00%,0.09,-0.0092%,-0.0096%,$25.7k,2022-09-11 14:16:48.676137
120,Immutable X-IMX,$0.8714,+0.14%,$11.7m,$9.2m,+0.39%,0.04%,0.79,+0.0072%,-0.0004%,$3.2k,2022-09-11 14:16:48.676137
121,SKALE Network-SKL,$0.0570,-0.29%,$11.5m,$7.0m,+8.94%,0.03%,0.61,+0.0076%,+0.0068%,$2.4k,2022-09-11 14:16:48.676137
122,Coti-COTI,$0.0999,-0.72%,$11.3m,$5.2m,+0.10%,0.02%,0.46,+0.0059%,+0.0100%,$18.9k,2022-09-11 14:16:48.676137
123,Aragon-ANT,$1.99,+2.06%,$11.2m,$5.6m,-2.65%,0.02%,0.50,+0.0010%,+0.0193%,$6.0k,2022-09-11 14:16:48.676137
124,Alpha Finance Lab-ALPHA,$0.1291,-0.51%,$11.2m,$6.2m,-0.17%,0.02%,0.55,+0.0031%,+0.0122%,$9.2k,2022-09-11 14:16:48.676137
125,Horizen-ZEN,$16.63,-0.24%,$10.9m,$7.2m,-5.24%,0.03%,0.66,+0.0330%,-0.0050%,$14.5k,2022-09-11 14:16:48.676137
126,Civic-CVC,$0.1529,+3.66%,$10.9m,$7.2m,+5.16%,0.03%,0.66,+0.0017%,+0.0079%,$5.8k,2022-09-11 14:16:48.676137
127,Dent-DENT,$0.0011,+0.41%,$10.9m,$4.9m,-2.44%,0.02%,0.45,+0.0036%,+0.0029%,$15.2k,2022-09-11 14:16:48.676137
128,NKN-NKN,$0.1054,+1.74%,$10.9m,$3.3m,+9.68%,0.01%,0.30,+0.0100%,+0.0098%,$7.1k,2022-09-11 14:16:48.676137
129,0x-ZRX,$0.3146,+1.96%,$10.8m,$8.9m,-2.59%,0.03%,0.82,+0.0029%,+0.0060%,$3.0k,2022-09-11 14:16:48.676137
130,Celo-CELO,$0.8770,-0.60%,$10.7m,$10.0m,+3.08%,0.04%,0.93,+0.0109%,+0.0069%,$2.3k,2022-09-11 14:16:48.676137
131,BitDAO-BIT,$0.6295,+1.72%,$10.3m,$23.9m,-6.08%,0.09%,2.32,-0.0416%,-0.0427%,$38.9k,2022-09-11 14:16:48.676137
132,StormX-STMX,$0.0081,+2.46%,$10.3m,$4.0m,+6.56%,0.02%,0.39,+0.0078%,+0.0100%,$5.6k,2022-09-11 14:16:48.676137
133,Hedera-HBAR,$0.0641,+1.16%,$10.2m,$8.7m,+4.33%,0.03%,0.85,+0.0082%,+0.0085%,$6.3k,2022-09-11 14:16:48.676137
134,Wootrade-WOO,$0.1645,+1.04%,$10.1m,$4.0m,-6.28%,0.02%,0.40,+0.0100%,+0.0100%,$1.6k,2022-09-11 14:16:48.676137
135,Holo-HOT,$0.0022,+0.56%,$9.9m,$5.3m,-1.43%,0.02%,0.53,+0.0047%,+0.0048%,$10.7k,2022-09-11 14:16:48.676137
136,Band Protocol-BAND,$1.39,+0.44%,$9.9m,$5.8m,+1.06%,0.02%,0.59,+0.0194%,-0.0006%,$11.1k,2022-09-11 14:16:48.676137
137,IOST-IOST,$0.0134,+1.70%,$9.8m,$11.1m,-0.93%,0.04%,1.14,-0.0038%,+0.0056%,$4.9k,2022-09-11 14:16:48.676137
138,Origin Protocol-OGN,$0.1811,+2.61%,$9.2m,$7.7m,+2.17%,0.03%,0.83,+0.0100%,+0.0100%,$423.1,2022-09-11 14:16:48.676137
139,Tornado Cash-TORN,$10.09,+3.22%,$9.1m,$1.4m,+16.79%,0.01%,0.16,+0.0989%,-0.0110%,$9.1k,2022-09-11 14:16:48.676137
140,Yield Guild Games-YGG,$0.5177,+2.14%,$8.4m,$4.7m,+5.53%,0.02%,0.56,+0.0064%,+0.0067%,$5.6k,2022-09-11 14:16:48.676137
141,Spell Token-SPELL,$0.0014,-0.28%,$7.8m,$5.4m,-3.46%,0.02%,0.69,+0.0049%,+0.0053%,$2.7k,2022-09-11 14:16:48.676137
142,LooksRare-LOOKS,$0.2869,+3.06%,$7.6m,$13.6m,+3.56%,0.05%,1.78,-0.0105%,-0.0030%,$2.0k,2022-09-11 14:16:48.676137
143,Reef-REEF,$0.0039,+0.36%,$7.4m,$5.2m,-0.14%,0.02%,0.70,+0.0081%,+0.0081%,$36.7k,2022-09-11 14:16:48.676137
144,Bonfida-FIDA,$0.5163,+14.64%,$7.0m,$1.3m,+23.25%,0.00%,0.18,-0.0125%,-0.0123%,$30.6k,2022-09-11 14:16:48.676137
145,Icon-ICX,$0.2914,+1.83%,$6.9m,$4.6m,+1.17%,0.02%,0.68,+0.0043%,+0.0077%,$7.1k,2022-09-11 14:16:48.676137
146,ARPA Chain-ARPA,$0.0396,+1.34%,$6.7m,$3.6m,-5.16%,0.01%,0.54,+0.0100%,+0.0100%,$1.0k,2022-09-11 14:16:48.676137
147,Dusk Network-DUSK,$0.1409,+1.86%,$6.6m,$3.5m,+3.20%,0.01%,0.53,-0.0027%,+0.0100%,$35.2k,2022-09-11 14:16:48.676137
148,Step App-FITFI,$0.0698,+3.16%,$6.5m,$2.4m,+12.91%,0.01%,0.37,+0.0173%,-0.0032%,$28.8k,2022-09-11 14:16:48.676137
149,IoTeX-IOTX,$0.0358,+0.24%,$6.1m,$6.4m,-3.03%,0.02%,1.05,+0.0100%,+0.0100%,$12.3k,2022-09-11 14:16:48.676137
150,Mines of Dalarnia-DAR,$0.2555,+1.86%,$6.1m,$3.7m,+0.37%,0.01%,0.61,+0.0100%,+0.0100%,$4.9k,2022-09-11 14:16:48.676137
151,Moonbeam-GLMR,$0.5725,+1.13%,$5.9m,$3.8m,+9.27%,0.01%,0.65,-0.0412%,-0.0401%,$1.9k,2022-09-11 14:16:48.676137
152,Cartesi-CTSI,$0.1577,+3.14%,$5.8m,$3.8m,-0.04%,0.01%,0.65,+0.0100%,+0.0100%,$7.7k,2022-09-11 14:16:48.676137
153,TomoChain-TOMO,$0.5231,-0.42%,$5.8m,$3.6m,-5.42%,0.01%,0.61,+0.0051%,+0.0054%,$4.6k,2022-09-11 14:16:48.676137
154,Celer Network-CELR,$0.0188,-0.04%,$5.7m,$5.1m,-2.27%,0.02%,0.89,+0.0100%,+0.0036%,$1.0k,2022-09-11 14:16:48.676137
155,Tether-USDT,$1.00,-0.01%,$5.6m,$279.9m,+25.22%,1.10%,49.79,-0.0007%,-0.0008%,$2.7k,2022-09-11 14:16:48.676137
156,SafePal-SFP,$0.3973,+0.53%,$5.6m,$4.6m,-1.49%,0.02%,0.82,+0.0100%,+0.0100%,$7.0k,2022-09-11 14:16:48.676137
157,Badger DAO-BADGER,$5.62,+2.02%,$5.1m,$2.9m,-0.82%,0.01%,0.58,-0.0289%,-0.0106%,$0.0,2022-09-11 14:16:48.676137
