,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
54,Algorand-ALGO,$0.3258,-0.16%,$55.4m,$31.9m,+0.78%,0.13%,0.58,+0.0277%,+0.0425%,$10.3k,2022-09-11 01:16:26.924303
55,Tezos-XTZ,$1.67,+0.69%,$50.1m,$32.9m,+6.39%,0.13%,0.66,+0.0101%,+0.0134%,$90.0k,2022-09-11 01:16:26.924303
56,Zilliqa-ZIL,$0.0375,-0.31%,$49.9m,$24.0m,+2.85%,0.09%,0.48,+0.0057%,+0.0136%,$37.7k,2022-09-11 01:16:26.924303
57,Flow (Dapper labs)-FLOW,$2.12,+0.24%,$48.9m,$24.7m,-3.64%,0.10%,0.51,+0.0057%,+0.0055%,$10.9k,2022-09-11 01:16:26.924303
58,Stellar Lumens-XLM,$0.1163,+1.75%,$48.7m,$43.8m,+2.96%,0.17%,0.90,+0.0105%,+0.0110%,$60.4k,2022-09-11 01:16:26.924303
59,The Graph-GRT,$0.1199,+5.20%,$47.7m,$26.8m,+14.59%,0.11%,0.56,+0.0013%,+0.0021%,$69.2k,2022-09-11 01:16:26.924303
60,Monero-XMR,$157.70,-2.45%,$43.5m,$42.8m,-3.47%,0.17%,0.98,-0.0005%,+0.0075%,$4.2k,2022-09-11 01:16:26.924303
61,Jasmy-JASMY,$0.0095,-2.47%,$43.3m,$15.1m,+4.83%,0.06%,0.35,+0.0067%,+0.0074%,$23.1k,2022-09-11 01:16:26.924303
62,Oasis Network-ROSE,$0.0665,-2.77%,$40.2m,$14.5m,-2.45%,0.06%,0.36,+0.0081%,+0.0079%,$56.0k,2022-09-11 01:16:26.924303
63,ZCash-ZEC,$65.46,-0.31%,$39.2m,$21.7m,-4.87%,0.09%,0.55,+0.0052%,-0.0060%,$10.7k,2022-09-11 01:16:26.924303
64,Lido DAO Token-LDO,$2.11,+2.55%,$38.8m,$20.9m,+2.41%,0.08%,0.54,+0.0004%,+0.0004%,$70.9k,2022-09-11 01:16:26.924303
65,Enjin Coin-ENJ,$0.5501,-0.17%,$36.7m,$16.1m,+0.89%,0.06%,0.44,+0.0061%,+0.0100%,$18.5k,2022-09-11 01:16:26.924303
66,Compound-COMP,$55.04,+3.39%,$36.0m,$28.0m,+9.66%,0.11%,0.78,+0.0059%,+0.0037%,$41.6k,2022-09-11 01:16:26.924303
67,Elrond-EGLD,$54.35,+0.06%,$34.9m,$17.3m,+1.65%,0.07%,0.50,+0.0086%,+0.0152%,$8.3k,2022-09-11 01:16:26.924303
68,1inch-1INCH,$0.6654,+0.65%,$34.7m,$21.6m,-0.22%,0.08%,0.62,-0.0083%,-0.0001%,$20.6k,2022-09-11 01:16:26.924303
69,Flamingo-FLM,$0.1225,-0.89%,$34.2m,$19.1m,-1.88%,0.07%,0.56,+0.0000%,+0.0069%,$6.7k,2022-09-11 01:16:26.924303
70,Balancer-BAL,$7.65,+0.14%,$31.8m,$14.4m,-2.82%,0.06%,0.45,-0.0043%,+0.0074%,$31.5k,2022-09-11 01:16:26.924303
71,iExec RLC-RLC,$1.31,-1.56%,$31.0m,$6.7m,-13.41%,0.03%,0.22,-0.0199%,-0.0341%,$71.4k,2022-09-11 01:16:26.924303
72,Dash-DASH,$48.89,-1.16%,$30.3m,$15.9m,+0.01%,0.06%,0.52,+0.0037%,+0.0217%,$13.2k,2022-09-11 01:16:26.924303
73,Loopring-LRC,$0.3672,-1.70%,$29.8m,$15.1m,-1.83%,0.06%,0.51,+0.0123%,+0.0060%,$10.2k,2022-09-11 01:16:26.924303
74,Ankr-ANKR,$0.0380,-1.23%,$28.1m,$14.6m,-8.00%,0.06%,0.52,+0.0100%,+0.0100%,$42.4k,2022-09-11 01:16:26.924303
75,VeChain-VET,$0.0259,-0.27%,$27.0m,$17.9m,+3.15%,0.07%,0.66,+0.0083%,+0.0096%,$1.9k,2022-09-11 01:16:26.924303
76,Kusama-KSM,$52.70,-0.71%,$26.9m,$16.4m,-1.47%,0.06%,0.61,-0.0002%,+0.0196%,$19.7k,2022-09-11 01:16:26.924303
77,NEO-NEO,$9.95,-0.50%,$26.9m,$14.9m,-2.40%,0.06%,0.55,+0.0110%,+0.0110%,$33.0k,2022-09-11 01:16:26.924303
78,Harmony-ONE,$0.0221,-0.13%,$26.4m,$15.7m,+1.30%,0.06%,0.59,+0.0075%,+0.0076%,$18.1k,2022-09-11 01:16:26.924303
79,Ocean Protocol-OCEAN,$0.1846,+0.58%,$25.7m,$5.4m,-5.17%,0.02%,0.21,+0.0100%,+0.0100%,$66.6k,2022-09-11 01:16:26.924303
80,Chromia-CHR,$0.1889,+0.33%,$25.6m,$8.6m,+2.34%,0.03%,0.34,+0.0075%,+0.0078%,$35.5k,2022-09-11 01:16:26.924303
81,Qtum-QTUM,$3.37,-0.75%,$24.8m,$16.4m,+0.13%,0.06%,0.66,+0.0147%,+0.0151%,$21.5k,2022-09-11 01:16:26.924303
82,FTX Token-FTT,$27.68,+1.37%,$23.4m,$69.3m,+2.83%,0.27%,2.96,+0.0079%,+0.0077%,$73.2k,2022-09-11 01:16:26.924303
83,Serum-SRM,$0.8698,+0.24%,$23.2m,$27.6m,-1.78%,0.11%,1.19,+0.0115%,+0.0102%,$28.6k,2022-09-11 01:16:26.924303
84,Arweave-AR,$11.18,+1.16%,$22.8m,$12.9m,-7.37%,0.05%,0.57,+0.0054%,+0.0077%,$10.3k,2022-09-11 01:16:26.924303
85,Litentry-LIT,$0.7570,-0.33%,$22.4m,$6.0m,+1.19%,0.02%,0.27,+0.0100%,+0.0100%,$13.7k,2022-09-11 01:16:26.924303
86,Reserve Rights-RSR,$0.0063,-0.51%,$21.9m,$13.6m,+0.88%,0.05%,0.62,+0.0071%,+0.0173%,$22.4k,2022-09-11 01:16:26.924303
87,Coin98-C98,$0.4503,-2.86%,$21.9m,$14.5m,-8.11%,0.06%,0.66,+0.0073%,+0.0077%,$24.6k,2022-09-11 01:16:26.924303
88,Livepeer-LPT,$10.99,+2.36%,$21.5m,$8.0m,+9.01%,0.03%,0.37,-0.0042%,+0.0205%,$9.1k,2022-09-11 01:16:26.924303
89,Internet Computer-ICP,$7.14,-0.87%,$21.4m,$16.1m,+3.36%,0.06%,0.75,+0.0061%,+0.0084%,$2.3k,2022-09-11 01:16:26.924303
90,Kava-KAVA,$1.77,+0.44%,$20.9m,$11.1m,-2.57%,0.04%,0.53,+0.0071%,+0.0080%,$15.6k,2022-09-11 01:16:26.924303
91,Maker-MKR,$770.61,-1.14%,$20.9m,$16.6m,+0.21%,0.07%,0.80,-0.0022%,+0.0119%,$4.8k,2022-09-11 01:16:26.924303
92,OmiseGO-OMG,$1.95,+0.33%,$20.8m,$13.3m,-0.09%,0.05%,0.64,+0.0070%,+0.0142%,$6.9k,2022-09-11 01:16:26.924303
93,MyNeighborAlice-ALICE,$2.22,+0.27%,$20.5m,$11.1m,+0.33%,0.04%,0.54,+0.0074%,+0.0079%,$10.9k,2022-09-11 01:16:26.924303
94,Storj-STORJ,$0.5565,-0.58%,$20.2m,$11.0m,-2.32%,0.04%,0.54,+0.0097%,+0.0087%,$11.8k,2022-09-11 01:16:26.924303
95,Dent-DENT,$0.0010,+0.98%,$20.1m,$5.0m,+0.49%,0.02%,0.25,+0.0085%,+0.0056%,$91.8k,2022-09-11 01:16:26.924303
96,Bitcoin SV-BSV,$55.38,-0.08%,$19.6m,$34.2m,-0.29%,0.13%,1.75,-0.0096%,+0.0173%,$3.1k,2022-09-11 01:16:26.924303
97,TerraClassicUSD-USTC,$0.0630,+8.71%,$19.1m,$1.3m,+8.98%,0.01%,0.07,-0.0031%,-0.0035%,$17.9k,2022-09-11 01:16:26.924303
98,Celsius-CEL,$1.39,+0.18%,$18.7m,$22.8m,-1.64%,0.09%,1.22,-0.1305%,-0.1593%,$54.5k,2022-09-11 01:16:26.924303
99,NEM-XEM,$0.0457,-0.92%,$18.5m,$8.7m,-0.94%,0.03%,0.47,+0.0176%,+0.0090%,$2.4k,2022-09-11 01:16:26.924303
100,DFI.Money-YFII,"$1,018.01",-0.28%,$18.5m,$18.1m,-2.83%,0.07%,0.98,-0.2639%,-0.3325%,$93.9k,2022-09-11 01:16:26.924303
101,Ontology-ONT,$0.2524,-1.55%,$17.8m,$8.7m,-0.91%,0.03%,0.49,-0.0082%,-0.0073%,$14.3k,2022-09-11 01:16:26.924303
102,Tether-USDT,$1.00,+0.00%,$17.6m,$224.1m,-0.68%,0.88%,12.73,-0.0008%,-0.0008%,$5.0k,2022-09-11 01:16:26.924303
103,CertiK-CTK,$1.04,-2.03%,$17.5m,$8.1m,-3.92%,0.03%,0.46,+0.0100%,+0.0100%,$52.0k,2022-09-11 01:16:26.924303
104,SKALE Network-SKL,$0.0579,-1.22%,$17.2m,$6.8m,+4.95%,0.03%,0.40,+0.0071%,+0.0072%,$13.5k,2022-09-11 01:16:26.924303
105,Bluzelle-BLZ,$0.0894,-2.19%,$16.9m,$5.8m,-5.75%,0.02%,0.34,+0.0100%,+0.0100%,$8.9k,2022-09-11 01:16:26.924303
106,Mask Network-MASK,$1.49,-0.27%,$16.8m,$8.2m,-1.80%,0.03%,0.49,-0.0084%,+0.0080%,$13.7k,2022-09-11 01:16:26.924303
107,Swipe-SXP,$0.3877,-0.24%,$16.8m,$8.7m,-2.88%,0.03%,0.52,+0.0074%,+0.0070%,$5.2k,2022-09-11 01:16:26.924303
108,BakeryToken-BAKE,$0.2773,+0.14%,$16.6m,$4.7m,-3.84%,0.02%,0.28,+0.0100%,+0.0100%,$8.6k,2022-09-11 01:16:26.924303
109,Ren-REN,$0.1336,-0.97%,$16.6m,$8.7m,-2.37%,0.03%,0.52,+0.0134%,+0.0059%,$22.7k,2022-09-11 01:16:26.924303
110,Iota-IOTA,$0.2968,+0.51%,$16.6m,$10.9m,+2.75%,0.04%,0.66,+0.0025%,+0.0087%,$62.8k,2022-09-11 01:16:26.924303
111,Basic Attention Token-BAT,$0.3550,-0.28%,$16.4m,$11.3m,-0.63%,0.04%,0.69,+0.0089%,+0.0060%,$26.4k,2022-09-11 01:16:26.924303
112,API3-API3,$1.80,-1.99%,$16.3m,$5.5m,-4.43%,0.02%,0.34,-0.0041%,+0.0196%,$21.3k,2022-09-11 01:16:26.924303
113,BinaryX-BNX,$150.06,+1.04%,$15.7m,$31.3m,+0.70%,0.12%,2.00,+0.0100%,+0.0100%,$80.4k,2022-09-11 01:16:26.924303
114,Celo-CELO,$0.8827,-0.97%,$15.6m,$9.8m,+0.77%,0.04%,0.63,+0.0075%,+0.0146%,$15.4k,2022-09-11 01:16:26.924303
115,0x-ZRX,$0.3117,-0.81%,$15.4m,$9.0m,-3.53%,0.04%,0.59,+0.0027%,+0.0046%,$6.5k,2022-09-11 01:16:26.924303
116,Raydium-RAY,$0.6911,+0.88%,$15.4m,$8.4m,-4.27%,0.03%,0.55,+0.0070%,+0.0073%,$7.5k,2022-09-11 01:16:26.924303
117,Audius-AUDIO,$0.2924,+0.24%,$15.2m,$8.5m,+2.17%,0.03%,0.56,+0.0066%,+0.0064%,$9.7k,2022-09-11 01:16:26.924303
118,Bella Protocol-BEL,$0.6881,-2.13%,$15.2m,$4.9m,+3.23%,0.02%,0.32,+0.0100%,+0.0100%,$4.3k,2022-09-11 01:16:26.924303
119,Linear-LINA,$0.0088,-0.46%,$14.8m,$5.3m,+2.53%,0.02%,0.36,+0.0017%,+0.0088%,$21.5k,2022-09-11 01:16:26.924303
120,Band Protocol-BAND,$1.41,-1.82%,$14.6m,$5.8m,-1.65%,0.02%,0.40,+0.0053%,+0.0240%,$19.6k,2022-09-11 01:16:26.924303
121,1000XEC-1000XEC,$0.0446,-0.36%,$14.4m,$4.1m,-9.70%,0.02%,0.29,+0.0100%,+0.0100%,$6.4k,2022-09-11 01:16:26.924303
122,Holo-HOT,$0.0022,+0.75%,$14.4m,$5.5m,-0.24%,0.02%,0.38,+0.0032%,+0.0077%,$17.3k,2022-09-11 01:16:26.924303
123,Immutable X-IMX,$0.8775,-0.94%,$13.2m,$9.3m,-0.25%,0.04%,0.71,+0.0084%,+0.0105%,$2.8k,2022-09-11 01:16:26.924303
124,Coti-COTI,$0.1004,+1.00%,$13.0m,$5.5m,+8.48%,0.02%,0.43,+0.0100%,+0.0100%,$19.6k,2022-09-11 01:16:26.924303
125,Gitcoin-GTC,$2.33,-0.99%,$12.9m,$5.2m,+6.29%,0.02%,0.40,+0.0100%,+0.0100%,$43.2k,2022-09-11 01:16:26.924303
126,Aragon-ANT,$1.99,-2.31%,$12.8m,$5.7m,-12.50%,0.02%,0.45,+0.0218%,+0.0424%,$8.0k,2022-09-11 01:16:26.924303
127,Alpha Finance Lab-ALPHA,$0.1309,-2.41%,$12.7m,$6.3m,-1.69%,0.02%,0.50,+0.0126%,+0.0100%,$6.9k,2022-09-11 01:16:26.924303
128,FOOTBALL-FOOTBALL,"$1,114.54",-1.63%,$12.6m,$7.0m,-2.24%,0.03%,0.55,+0.0546%,+0.0862%,$54.2k,2022-09-11 01:16:26.924303
129,Hedera-HBAR,$0.0641,+0.15%,$12.3m,$8.4m,+1.36%,0.03%,0.68,+0.0080%,+0.0085%,$3.5k,2022-09-11 01:16:26.924303
130,BitDAO-BIT,$0.6307,+0.78%,$12.0m,$24.2m,-6.61%,0.09%,2.01,-0.0005%,-0.0009%,$51.9k,2022-09-11 01:16:26.924303
131,Horizen-ZEN,$16.78,-0.70%,$11.8m,$7.6m,-1.13%,0.03%,0.64,-0.0150%,+0.0129%,$14.0k,2022-09-11 01:16:26.924303
132,Injective Protocol-INJ,$1.63,-2.07%,$11.7m,$2.8m,-6.47%,0.01%,0.24,+0.0100%,+0.0100%,$21.6k,2022-09-11 01:16:26.924303
133,Metal-MTL,$1.23,-0.89%,$11.5m,$6.4m,-2.75%,0.03%,0.56,+0.0010%,+0.0061%,$11.4k,2022-09-11 01:16:26.924303
134,Yield Guild Games-YGG,$0.5135,+1.77%,$11.3m,$4.5m,+1.25%,0.02%,0.40,-0.0016%,+0.0237%,$1.3k,2022-09-11 01:16:26.924303
135,Origin Protocol-OGN,$0.1814,+0.24%,$11.0m,$7.6m,+1.76%,0.03%,0.70,+0.0100%,+0.0100%,$1.2k,2022-09-11 01:16:26.924303
136,IOST-IOST,$0.0134,-0.59%,$10.7m,$11.2m,-2.49%,0.04%,1.05,+0.0133%,+0.0120%,$11.2k,2022-09-11 01:16:26.924303
137,TomoChain-TOMO,$0.5285,-1.08%,$10.5m,$3.7m,+3.39%,0.01%,0.35,+0.0079%,+0.0081%,$9.1k,2022-09-11 01:16:26.924303
138,Wootrade-WOO,$0.1645,+0.92%,$10.1m,$4.2m,-7.17%,0.02%,0.42,+0.0100%,+0.0100%,$425.7,2022-09-11 01:16:26.924303
139,Reef-REEF,$0.0039,-0.03%,$10.0m,$5.4m,+7.78%,0.02%,0.54,+0.0068%,+0.0071%,$11.8k,2022-09-11 01:16:26.924303
140,Icon-ICX,$0.2886,+0.05%,$9.3m,$4.5m,-0.49%,0.02%,0.49,+0.0039%,+0.0052%,$10.4k,2022-09-11 01:16:26.924303
141,Spell Token-SPELL,$0.0014,+0.06%,$9.2m,$5.6m,-6.79%,0.02%,0.60,+0.0049%,+0.0057%,$15.9k,2022-09-11 01:16:26.924303
142,StormX-STMX,$0.0080,-0.21%,$8.9m,$3.8m,+2.74%,0.01%,0.42,+0.0061%,+0.0065%,$19.4k,2022-09-11 01:16:26.924303
143,Civic-CVC,$0.1497,-0.42%,$8.6m,$7.0m,-1.30%,0.03%,0.82,+0.0112%,+0.0027%,$839.5,2022-09-11 01:16:26.924303
144,Celer Network-CELR,$0.0190,-0.15%,$8.3m,$5.1m,-2.17%,0.02%,0.61,+0.0100%,+0.0100%,$2.4k,2022-09-11 01:16:26.924303
145,ARPA Chain-ARPA,$0.0396,+0.27%,$8.3m,$3.6m,-10.58%,0.01%,0.43,+0.0100%,+0.0100%,$0.0,2022-09-11 01:16:26.924303
146,NKN-NKN,$0.1048,-0.08%,$8.2m,$3.0m,-0.73%,0.01%,0.37,+0.0100%,+0.0100%,$16.0k,2022-09-11 01:16:26.924303
147,Mines of Dalarnia-DAR,$0.2562,-1.68%,$8.2m,$3.8m,-3.70%,0.01%,0.47,+0.0100%,+0.0100%,$8.5k,2022-09-11 01:16:26.924303
148,LooksRare-LOOKS,$0.2876,+2.75%,$8.0m,$13.6m,+1.24%,0.05%,1.70,-0.0042%,-0.0068%,$3.5k,2022-09-11 01:16:26.924303
149,Dusk Network-DUSK,$0.1401,+0.59%,$7.8m,$3.3m,-2.58%,0.01%,0.43,+0.0077%,+0.0100%,$6.5k,2022-09-11 01:16:26.924303
150,Tornado Cash-TORN,$10.02,+0.15%,$7.8m,$1.4m,-5.39%,0.01%,0.18,+0.0170%,+0.0402%,$10.1k,2022-09-11 01:16:26.924303
151,Step App-FITFI,$0.0704,-3.45%,$7.5m,$2.3m,+1.08%,0.01%,0.30,-0.0160%,+0.0128%,$32.2k,2022-09-11 01:16:26.924303
152,IoTeX-IOTX,$0.0382,+5.71%,$7.4m,$6.5m,-3.86%,0.03%,0.88,+0.0085%,+0.0100%,$6.1k,2022-09-11 01:16:26.924303
153,Moonbeam-GLMR,$0.5638,+0.49%,$7.1m,$3.7m,+13.36%,0.01%,0.52,+0.0014%,+0.0011%,$8.0k,2022-09-11 01:16:26.924303
154,Cartesi-CTSI,$0.1551,-0.52%,$6.7m,$3.8m,-7.97%,0.01%,0.56,+0.0100%,+0.0100%,$11.2k,2022-09-11 01:16:26.924303
155,SafePal-SFP,$0.4054,+0.56%,$6.5m,$4.8m,+1.20%,0.02%,0.74,+0.0094%,+0.0100%,$12.1k,2022-09-11 01:16:26.924303
156,Binance BTCDOM Index-BTCDOM,"$1,168.20",-0.82%,$6.4m,$10.4m,+3.53%,0.04%,1.62,+0.0192%,+0.0266%,$5.8k,2022-09-11 01:16:26.924303
157,Badger DAO-BADGER,$5.67,+3.66%,$6.1m,$3.1m,+4.36%,0.01%,0.51,-0.0261%,-0.1257%,$1.7k,2022-09-11 01:16:26.924303
