,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Stargate Finance-STG,$0.8017,+1.86%,$274.6m,$23.8m,-21.33%,0.09%,0.09,+0.0067%,+0.0067%,$510.1k,2022-09-10 02:16:28.697447
33,Helium-HNT,$4.81,+0.52%,$266.5m,$26.6m,-16.79%,0.11%,0.10,+0.0039%,+0.0009%,$476.1k,2022-09-10 02:16:28.697447
34,Project Galaxy-GAL,$3.04,+19.82%,$251.0m,$20.7m,+56.11%,0.08%,0.08,-0.0109%,-0.0215%,$542.8k,2022-09-10 02:16:28.697447
35,Fantom-FTM,$0.2778,+8.91%,$246.7m,$50.6m,+8.49%,0.20%,0.21,+0.0096%,+0.0088%,$409.3k,2022-09-10 02:16:28.697447
36,SHIBA INU-SHIB,$0.0000,+4.43%,$192.1m,$22.1m,+7.58%,0.09%,0.11,+0.0117%,+0.0087%,$476.5k,2022-09-10 02:16:28.697447
37,Tellor-TRB,$17.38,+7.02%,$190.9m,$37.9m,-2.81%,0.15%,0.20,+0.0043%,+0.0134%,$401.3k,2022-09-10 02:16:28.697447
38,Uniswap-UNI,$6.50,+4.33%,$171.4m,$48.4m,+2.76%,0.19%,0.28,-0.0087%,-0.0089%,$149.6k,2022-09-10 02:16:28.697447
39,ConstitutionDAO-PEOPLE,$0.0231,+9.39%,$158.8m,$27.8m,+14.67%,0.11%,0.18,+0.0045%,+0.0036%,$280.0k,2022-09-10 02:16:28.697447
40,Ethereum Name Service-ENS,$15.48,-1.17%,$150.4m,$34.0m,-9.49%,0.14%,0.23,+0.0074%,+0.0113%,$376.0k,2022-09-10 02:16:28.697447
41,SushiSwap-SUSHI,$1.34,+2.79%,$142.9m,$34.8m,-8.73%,0.14%,0.24,+0.0040%,+0.0175%,$236.6k,2022-09-10 02:16:28.697447
42,Tron-TRX,$0.0634,+3.13%,$133.8m,$138.6m,-2.66%,0.55%,1.04,+0.0037%,-0.0007%,$318.4k,2022-09-10 02:16:28.697447
43,Gala-GALA,$0.0524,+5.79%,$128.3m,$34.9m,+3.62%,0.14%,0.27,+0.0055%,+0.0072%,$184.9k,2022-09-10 02:16:28.697447
44,Decentraland-MANA,$0.8099,+4.15%,$127.5m,$40.9m,+5.15%,0.16%,0.32,+0.0041%,+0.0129%,$226.1k,2022-09-10 02:16:28.697447
45,Waves-WAVES,$4.69,+4.52%,$125.6m,$51.3m,+1.91%,0.20%,0.41,+0.0071%,+0.0071%,$250.3k,2022-09-10 02:16:28.697447
46,Aave-AAVE,$91.54,+2.47%,$119.5m,$46.6m,+0.19%,0.19%,0.39,+0.0002%,+0.0091%,$206.0k,2022-09-10 02:16:28.697447
47,dYdX-DYDX,$1.58,+7.34%,$110.6m,$38.6m,+7.67%,0.15%,0.35,+0.0078%,+0.0075%,$339.0k,2022-09-10 02:16:28.697447
48,Flow (Dapper labs)-FLOW,$2.11,+7.55%,$105.8m,$25.7m,+2.73%,0.10%,0.24,+0.0055%,+0.0058%,$103.7k,2022-09-10 02:16:28.697447
49,THETA-THETA,$1.20,+5.85%,$98.7m,$24.2m,+8.23%,0.10%,0.25,-0.0051%,-0.0041%,$146.8k,2022-09-10 02:16:28.697447
50,Jasmy-JASMY,$0.0097,+8.28%,$94.3m,$14.2m,+25.40%,0.06%,0.15,-0.0008%,-0.0017%,$151.0k,2022-09-10 02:16:28.697447
51,THORChain-RUNE,$2.01,+7.87%,$92.5m,$24.1m,+7.99%,0.10%,0.26,+0.0084%,+0.0080%,$165.4k,2022-09-10 02:16:28.697447
52,Anchor Protocol-ANC,$0.1639,+50.67%,$88.3m,$2.7m,+102.47%,0.01%,0.03,-0.0011%,-0.0047%,$568.8k,2022-09-10 02:16:28.697447
53,Algorand-ALGO,$0.3241,+3.25%,$87.0m,$31.5m,+3.09%,0.13%,0.36,+0.0088%,-0.0014%,$87.2k,2022-09-10 02:16:28.697447
54,Arweave-AR,$11.05,+6.79%,$85.8m,$13.8m,+11.47%,0.06%,0.16,+0.0080%,+0.0080%,$204.8k,2022-09-10 02:16:28.697447
55,Ankr-ANKR,$0.0382,+5.95%,$79.2m,$15.6m,+4.87%,0.06%,0.20,-0.0260%,-0.0117%,$213.9k,2022-09-10 02:16:28.697447
56,Synthetix Network Token-SNX,$3.03,+2.65%,$78.9m,$33.3m,+4.32%,0.13%,0.42,+0.0090%,+0.0063%,$191.8k,2022-09-10 02:16:28.697447
57,Kyber Network Crystal-KNC,$1.86,+4.23%,$77.6m,$21.0m,-0.81%,0.08%,0.27,+0.0021%,+0.0043%,$375.8k,2022-09-10 02:16:28.697447
58,Monero-XMR,$160.31,+4.99%,$73.4m,$44.3m,+5.17%,0.18%,0.60,-0.0126%,+0.0118%,$253.6k,2022-09-10 02:16:28.697447
59,Tezos-XTZ,$1.65,+3.01%,$72.1m,$32.3m,+0.47%,0.13%,0.45,+0.0024%,+0.0065%,$134.8k,2022-09-10 02:16:28.697447
60,Stellar Lumens-XLM,$0.1137,+8.02%,$71.7m,$42.2m,+11.69%,0.17%,0.59,+0.0104%,+0.0103%,$133.4k,2022-09-10 02:16:28.697447
61,Balancer-BAL,$7.65,+4.85%,$66.4m,$15.2m,-5.74%,0.06%,0.23,-0.0065%,-0.0162%,$110.5k,2022-09-10 02:16:28.697447
62,ZCash-ZEC,$65.71,+6.73%,$63.6m,$22.6m,+10.15%,0.09%,0.36,+0.0101%,+0.0030%,$119.0k,2022-09-10 02:16:28.697447
63,1inch-1INCH,$0.6697,+3.64%,$62.2m,$21.5m,+1.33%,0.09%,0.35,+0.0019%,+0.0079%,$79.9k,2022-09-10 02:16:28.697447
64,Flamingo-FLM,$0.1221,+4.56%,$59.8m,$19.2m,-0.02%,0.08%,0.32,-0.0017%,+0.0106%,$143.8k,2022-09-10 02:16:28.697447
65,BinaryX-BNX,$147.97,+4.13%,$59.8m,$30.9m,-1.97%,0.12%,0.52,+0.0100%,+0.0100%,$223.3k,2022-09-10 02:16:28.697447
66,Oasis Network-ROSE,$0.0683,+11.19%,$59.6m,$14.9m,+28.98%,0.06%,0.25,+0.0082%,+0.0084%,$139.2k,2022-09-10 02:16:28.697447
67,Zilliqa-ZIL,$0.0372,+3.95%,$58.3m,$23.2m,+4.97%,0.09%,0.40,+0.0027%,+0.0026%,$77.4k,2022-09-10 02:16:28.697447
68,DFI.Money-YFII,"$1,015.94",+6.63%,$57.6m,$18.6m,+2.06%,0.07%,0.32,-0.0909%,-0.1549%,$127.5k,2022-09-10 02:16:28.697447
69,Lido DAO Token-LDO,$2.09,+9.50%,$52.2m,$20.8m,+8.81%,0.08%,0.40,+0.0056%,+0.0044%,$77.1k,2022-09-10 02:16:28.697447
70,Elrond-EGLD,$54.00,+0.70%,$51.0m,$17.0m,+2.14%,0.07%,0.33,+0.0036%,+0.0052%,$74.3k,2022-09-10 02:16:28.697447
71,iExec RLC-RLC,$1.32,+7.83%,$49.5m,$7.6m,+18.08%,0.03%,0.15,-0.0821%,-0.0330%,$195.2k,2022-09-10 02:16:28.697447
72,Compound-COMP,$53.01,+7.74%,$48.9m,$25.5m,+8.91%,0.10%,0.52,+0.0075%,+0.0129%,$107.7k,2022-09-10 02:16:28.697447
73,Enjin Coin-ENJ,$0.5480,+2.29%,$48.8m,$15.9m,+3.47%,0.06%,0.33,+0.0043%,+0.0084%,$104.6k,2022-09-10 02:16:28.697447
74,Kava-KAVA,$1.75,+5.16%,$45.6m,$11.3m,-0.29%,0.04%,0.25,+0.0075%,+0.0072%,$55.4k,2022-09-10 02:16:28.697447
75,VeChain-VET,$0.0258,+4.98%,$45.1m,$17.3m,+7.70%,0.07%,0.38,+0.0082%,+0.0091%,$99.6k,2022-09-10 02:16:28.697447
76,Coin98-C98,$0.4560,+13.03%,$44.6m,$15.6m,+21.55%,0.06%,0.35,+0.0075%,+0.0077%,$129.4k,2022-09-10 02:16:28.697447
77,The Graph-GRT,$0.1133,+7.56%,$44.1m,$23.4m,+8.22%,0.09%,0.53,+0.0054%,+0.0043%,$71.5k,2022-09-10 02:16:28.697447
78,Litentry-LIT,$0.7555,+6.48%,$43.5m,$5.9m,+23.57%,0.02%,0.14,+0.0100%,+0.0100%,$43.4k,2022-09-10 02:16:28.697447
79,Harmony-ONE,$0.0218,+7.89%,$42.6m,$15.2m,+4.24%,0.06%,0.36,+0.0075%,+0.0073%,$205.0k,2022-09-10 02:16:28.697447
80,Loopring-LRC,$0.3705,+6.60%,$42.0m,$15.3m,+16.65%,0.06%,0.36,+0.0048%,+0.0147%,$56.8k,2022-09-10 02:16:28.697447
81,Kusama-KSM,$52.80,+5.16%,$41.6m,$16.5m,+2.90%,0.07%,0.40,+0.0079%,+0.0121%,$86.7k,2022-09-10 02:16:28.697447
82,FTX Token-FTT,$27.23,+4.13%,$40.3m,$67.3m,-0.23%,0.27%,1.67,+0.0063%,+0.0059%,$29.2k,2022-09-10 02:16:28.697447
83,NEO-NEO,$9.90,+5.43%,$39.9m,$15.2m,-4.87%,0.06%,0.38,-0.0109%,+0.0221%,$52.0k,2022-09-10 02:16:28.697447
84,Serum-SRM,$0.8672,+4.47%,$38.9m,$28.2m,+6.18%,0.11%,0.72,+0.0020%,+0.0113%,$84.7k,2022-09-10 02:16:28.697447
85,Ocean Protocol-OCEAN,$0.1840,+4.85%,$38.9m,$5.6m,+1.67%,0.02%,0.14,-0.0517%,-0.0674%,$107.8k,2022-09-10 02:16:28.697447
86,Aragon-ANT,$2.04,+10.89%,$38.2m,$6.5m,-0.43%,0.03%,0.17,-0.0029%,+0.0119%,$133.6k,2022-09-10 02:16:28.697447
87,Dash-DASH,$49.37,+5.80%,$37.6m,$15.9m,+12.92%,0.06%,0.42,+0.0148%,+0.0002%,$82.1k,2022-09-10 02:16:28.697447
88,Maker-MKR,$778.32,+5.79%,$36.4m,$16.6m,+4.33%,0.07%,0.46,+0.0108%,-0.0005%,$28.7k,2022-09-10 02:16:28.697447
89,Celsius-CEL,$1.35,+5.97%,$36.2m,$23.3m,+0.47%,0.09%,0.64,-0.1615%,-0.1393%,$183.3k,2022-09-10 02:16:28.697447
90,Spell Token-SPELL,$0.0014,+3.78%,$33.7m,$6.0m,-9.66%,0.02%,0.18,+0.0051%,+0.0052%,$76.5k,2022-09-10 02:16:28.697447
91,BakeryToken-BAKE,$0.2739,+2.95%,$32.8m,$4.9m,-4.19%,0.02%,0.15,+0.0100%,+0.0100%,$65.9k,2022-09-10 02:16:28.697447
92,Internet Computer-ICP,$7.10,+7.80%,$32.6m,$15.5m,+7.77%,0.06%,0.48,+0.0031%,+0.0098%,$78.5k,2022-09-10 02:16:28.697447
93,CertiK-CTK,$1.05,+0.56%,$30.3m,$8.4m,-5.22%,0.03%,0.28,-0.0042%,-0.0042%,$84.8k,2022-09-10 02:16:28.697447
94,Bitcoin SV-BSV,$55.16,+3.31%,$30.2m,$34.3m,+2.19%,0.14%,1.13,-0.0506%,-0.0186%,$10.2k,2022-09-10 02:16:28.697447
95,Horizen-ZEN,$16.84,+7.18%,$30.2m,$7.6m,+16.17%,0.03%,0.25,+0.0465%,-0.0102%,$113.7k,2022-09-10 02:16:28.697447
96,Ontology-ONT,$0.2537,+3.53%,$29.5m,$8.7m,+0.48%,0.03%,0.30,+0.0031%,-0.0116%,$85.6k,2022-09-10 02:16:28.697447
97,1000XEC-1000XEC,$0.0445,+3.25%,$29.3m,$4.6m,-15.71%,0.02%,0.16,+0.0100%,+0.0100%,$17.8k,2022-09-10 02:16:28.697447
98,Tether-USDT,$1.00,+0.03%,$29.2m,$281.8m,+26.61%,1.12%,9.66,-0.0012%,-0.0013%,$512.0,2022-09-10 02:16:28.697447
99,MyNeighborAlice-ALICE,$2.20,+5.52%,$29.1m,$11.0m,+8.73%,0.04%,0.38,+0.0080%,+0.0078%,$72.9k,2022-09-10 02:16:28.697447
100,Basic Attention Token-BAT,$0.3553,+5.85%,$28.8m,$11.4m,+4.90%,0.05%,0.40,+0.0035%,+0.0070%,$69.2k,2022-09-10 02:16:28.697447
101,Swipe-SXP,$0.3852,+3.60%,$27.5m,$9.0m,+15.32%,0.04%,0.33,+0.0073%,+0.0078%,$37.9k,2022-09-10 02:16:28.697447
102,NEM-XEM,$0.0462,+3.81%,$27.4m,$8.8m,+2.70%,0.03%,0.32,+0.0007%,+0.0169%,$32.9k,2022-09-10 02:16:28.697447
103,Chromia-CHR,$0.1875,+4.31%,$27.0m,$8.4m,-4.26%,0.03%,0.31,+0.0073%,+0.0078%,$76.0k,2022-09-10 02:16:28.697447
104,Reserve Rights-RSR,$0.0063,+3.47%,$26.6m,$13.5m,+1.96%,0.05%,0.51,+0.0028%,+0.0046%,$24.7k,2022-09-10 02:16:28.697447
105,Bella Protocol-BEL,$0.6952,+6.97%,$26.4m,$4.7m,+13.49%,0.02%,0.18,+0.0100%,+0.0100%,$51.7k,2022-09-10 02:16:28.697447
106,Storj-STORJ,$0.5594,+5.06%,$25.9m,$11.2m,+3.87%,0.04%,0.43,+0.0131%,+0.0081%,$30.9k,2022-09-10 02:16:28.697447
107,OmiseGO-OMG,$1.93,+4.06%,$25.9m,$13.2m,+4.19%,0.05%,0.51,+0.0084%,+0.0100%,$134.1k,2022-09-10 02:16:28.697447
108,Immutable X-IMX,$0.8807,+6.48%,$25.5m,$9.3m,+3.20%,0.04%,0.36,+0.0125%,+0.0067%,$15.1k,2022-09-10 02:16:28.697447
109,Ren-REN,$0.1335,+7.76%,$24.5m,$8.8m,+8.25%,0.04%,0.36,+0.0067%,+0.0055%,$106.8k,2022-09-10 02:16:28.697447
110,Qtum-QTUM,$3.37,+6.09%,$23.6m,$16.2m,+5.19%,0.06%,0.69,+0.0003%,+0.0062%,$10.9k,2022-09-10 02:16:28.697447
111,0x-ZRX,$0.3123,+3.14%,$23.4m,$9.3m,+2.65%,0.04%,0.40,+0.0043%,+0.0036%,$32.1k,2022-09-10 02:16:28.697447
112,API3-API3,$1.83,+3.18%,$22.7m,$5.7m,+7.59%,0.02%,0.25,+0.0024%,+0.0120%,$29.3k,2022-09-10 02:16:28.697447
113,Mask Network-MASK,$1.48,+4.80%,$22.2m,$8.4m,+5.96%,0.03%,0.38,+0.0244%,-0.0147%,$36.8k,2022-09-10 02:16:28.697447
114,Audius-AUDIO,$0.2910,+2.59%,$22.0m,$8.3m,+8.92%,0.03%,0.38,+0.0055%,+0.0044%,$22.7k,2022-09-10 02:16:28.697447
115,Hedera-HBAR,$0.0639,+3.94%,$21.8m,$8.3m,+4.68%,0.03%,0.38,+0.0083%,+0.0084%,$34.2k,2022-09-10 02:16:28.697447
116,Holo-HOT,$0.0022,+7.13%,$21.5m,$5.5m,+10.27%,0.02%,0.26,+0.0051%,+0.0055%,$77.7k,2022-09-10 02:16:28.697447
117,Gitcoin-GTC,$2.33,+2.26%,$21.5m,$4.9m,+8.19%,0.02%,0.23,+0.0100%,+0.0100%,$107.9k,2022-09-10 02:16:28.697447
118,Alpha Finance Lab-ALPHA,$0.1352,+12.64%,$21.5m,$6.3m,+16.42%,0.03%,0.30,-0.0009%,+0.0128%,$61.6k,2022-09-10 02:16:28.697447
119,Iota-IOTA,$0.2939,+4.37%,$21.3m,$10.5m,+5.26%,0.04%,0.49,+0.0082%,+0.0136%,$33.2k,2022-09-10 02:16:28.697447
120,Dent-DENT,$0.0010,+2.93%,$21.0m,$5.0m,-2.48%,0.02%,0.24,+0.0023%,+0.0065%,$64.0k,2022-09-10 02:16:28.697447
121,Bluzelle-BLZ,$0.0910,+4.70%,$20.4m,$6.2m,+5.42%,0.02%,0.30,+0.0100%,+0.0100%,$99.6k,2022-09-10 02:16:28.697447
122,Celo-CELO,$0.8898,+5.38%,$20.1m,$9.7m,+9.30%,0.04%,0.48,+0.0070%,+0.0137%,$34.2k,2022-09-10 02:16:28.697447
123,Raydium-RAY,$0.6873,+8.72%,$19.8m,$8.8m,+17.95%,0.04%,0.45,+0.0066%,+0.0067%,$24.0k,2022-09-10 02:16:28.697447
124,Band Protocol-BAND,$1.39,+6.29%,$19.8m,$5.8m,+13.33%,0.02%,0.29,+0.0116%,+0.0047%,$63.0k,2022-09-10 02:16:28.697447
125,Metal-MTL,$1.23,+2.97%,$19.6m,$6.6m,+3.47%,0.03%,0.33,-0.0072%,+0.0063%,$24.6k,2022-09-10 02:16:28.697447
126,IoTeX-IOTX,$0.0383,+12.29%,$19.1m,$6.8m,+15.73%,0.03%,0.36,+0.0100%,+0.0100%,$68.0k,2022-09-10 02:16:28.697447
127,Linear-LINA,$0.0087,+7.42%,$18.8m,$5.0m,+10.47%,0.02%,0.27,+0.0070%,+0.0047%,$59.9k,2022-09-10 02:16:28.697447
128,FOOTBALL-FOOTBALL,"$1,129.37",-0.17%,$18.6m,$7.2m,+8.41%,0.03%,0.39,+0.1843%,+0.2964%,$18.2k,2022-09-10 02:16:28.697447
129,Origin Protocol-OGN,$0.1805,+4.87%,$18.1m,$7.5m,+7.28%,0.03%,0.41,+0.0100%,+0.0100%,$55.5k,2022-09-10 02:16:28.697447
130,Injective Protocol-INJ,$1.67,+7.24%,$17.5m,$3.0m,+17.64%,0.01%,0.17,+0.0100%,+0.0100%,$23.1k,2022-09-10 02:16:28.697447
131,Wootrade-WOO,$0.1648,+4.39%,$17.5m,$4.5m,+5.65%,0.02%,0.26,+0.0100%,+0.0100%,$19.6k,2022-09-10 02:16:28.697447
132,ARPA Chain-ARPA,$0.0393,+1.51%,$17.1m,$4.1m,-2.70%,0.02%,0.24,+0.0088%,+0.0100%,$75.5k,2022-09-10 02:16:28.697447
133,Livepeer-LPT,$10.77,+8.46%,$16.9m,$7.3m,-0.04%,0.03%,0.43,+0.0016%,+0.0080%,$11.5k,2022-09-10 02:16:28.697447
134,BitDAO-BIT,$0.6269,+0.49%,$16.2m,$26.0m,+3.19%,0.10%,1.61,+0.0027%,+0.0019%,$21.7k,2022-09-10 02:16:28.697447
135,Binance BTCDOM Index-BTCDOM,"$1,176.00",+4.62%,$16.1m,$10.0m,-10.33%,0.04%,0.62,+0.0329%,+0.0238%,$30.1k,2022-09-10 02:16:28.697447
136,IOST-IOST,$0.0134,+3.62%,$16.1m,$11.5m,+3.27%,0.05%,0.72,+0.0021%,+0.0138%,$28.4k,2022-09-10 02:16:28.697447
137,Reef-REEF,$0.0039,+6.55%,$15.4m,$5.0m,+11.32%,0.02%,0.32,+0.0009%,+0.0058%,$15.1k,2022-09-10 02:16:28.697447
138,Coti-COTI,$0.0987,+1.77%,$15.3m,$5.0m,-6.24%,0.02%,0.33,+0.0100%,+0.0100%,$37.1k,2022-09-10 02:16:28.697447
139,StormX-STMX,$0.0080,+1.13%,$14.6m,$3.7m,+1.57%,0.01%,0.25,+0.0052%,+0.0053%,$14.9k,2022-09-10 02:16:28.697447
140,Tornado Cash-TORN,$10.00,+4.06%,$14.5m,$1.4m,+5.74%,0.01%,0.10,+0.0082%,+0.0189%,$36.8k,2022-09-10 02:16:28.697447
141,NKN-NKN,$0.1048,+3.59%,$14.2m,$3.0m,-4.74%,0.01%,0.21,+0.0100%,+0.0100%,$13.8k,2022-09-10 02:16:28.697447
142,SKALE Network-SKL,$0.0518,+5.88%,$14.2m,$6.5m,+7.87%,0.03%,0.45,+0.0058%,+0.0054%,$13.8k,2022-09-10 02:16:28.697447
143,Civic-CVC,$0.1499,+6.41%,$14.1m,$7.1m,+1.78%,0.03%,0.50,+0.0129%,+0.0009%,$20.0k,2022-09-10 02:16:28.697447
144,Mines of Dalarnia-DAR,$0.2593,+8.10%,$13.9m,$3.9m,+26.85%,0.02%,0.28,+0.0100%,+0.0100%,$12.5k,2022-09-10 02:16:28.697447
145,Celer Network-CELR,$0.0189,+4.23%,$13.7m,$5.2m,+2.28%,0.02%,0.38,+0.0100%,+0.0100%,$60.1k,2022-09-10 02:16:28.697447
146,Icon-ICX,$0.2875,+4.70%,$12.9m,$4.6m,+3.06%,0.02%,0.36,+0.0071%,+0.0074%,$54.9k,2022-09-10 02:16:28.697447
147,Automata Network-ATA,$0.1696,+8.01%,$12.8m,$2.8m,+21.62%,0.01%,0.22,+0.0100%,+0.0100%,$19.3k,2022-09-10 02:16:28.697447
148,TomoChain-TOMO,$0.5279,+8.10%,$11.8m,$3.5m,+12.35%,0.01%,0.30,+0.0059%,+0.0070%,$37.5k,2022-09-10 02:16:28.697447
149,Cartesi-CTSI,$0.1548,+2.95%,$11.2m,$4.1m,-0.62%,0.02%,0.36,+0.0100%,+0.0096%,$17.4k,2022-09-10 02:16:28.697447
150,Step App-FITFI,$0.0718,+8.73%,$10.3m,$2.2m,-4.96%,0.01%,0.22,+0.0285%,-0.0109%,$52.8k,2022-09-10 02:16:28.697447
151,Moonbeam-GLMR,$0.5521,+10.16%,$10.1m,$3.2m,+36.85%,0.01%,0.32,-0.1577%,-0.1029%,$25.4k,2022-09-10 02:16:28.697447
152,LooksRare-LOOKS,$0.2813,+6.52%,$9.9m,$13.6m,+6.66%,0.05%,1.36,-0.0008%,+0.0063%,$18.1k,2022-09-10 02:16:28.697447
153,SafePal-SFP,$0.3989,+4.85%,$9.6m,$4.7m,+2.45%,0.02%,0.48,+0.0100%,+0.0100%,$24.7k,2022-09-10 02:16:28.697447
154,Klaytn-KLAY,$0.2315,+4.57%,$9.5m,$5.8m,+16.57%,0.02%,0.61,+0.0100%,+0.0100%,$24.8k,2022-09-10 02:16:28.697447
155,Yield Guild Games-YGG,$0.5017,+5.47%,$9.5m,$4.5m,+9.81%,0.02%,0.47,+0.0231%,-0.0011%,$4.3k,2022-09-10 02:16:28.697447
156,Dusk Network-DUSK,$0.1389,+5.69%,$9.0m,$3.4m,-6.61%,0.01%,0.38,+0.0100%,+0.0090%,$19.3k,2022-09-10 02:16:28.697447
157,Altcoin Index FTX-ALT,"$2,050.30",+4.79%,$8.5m,$13.7m,-7.60%,0.05%,1.61,+0.0014%,+0.0012%,$54.5,2022-09-10 02:16:28.697447
