,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
58,Stellar Lumens-XLM,$0.1156,+7.38%,$71.2m,$43.3m,+11.04%,0.17%,0.61,+0.0104%,+0.0082%,$129.7k,2022-09-10 07:17:42.719352
59,Monero-XMR,$159.33,+2.66%,$66.6m,$44.0m,+2.40%,0.17%,0.66,-0.0130%,+0.0090%,$236.3k,2022-09-10 07:17:42.719352
60,Tezos-XTZ,$1.66,+2.74%,$65.9m,$32.6m,+1.61%,0.13%,0.49,+0.0022%,+0.0085%,$162.9k,2022-09-10 07:17:42.719352
61,Zilliqa-ZIL,$0.0377,+2.64%,$65.7m,$24.3m,+6.74%,0.10%,0.37,+0.0029%,+0.0054%,$67.7k,2022-09-10 07:17:42.719352
62,Balancer-BAL,$7.68,+2.48%,$60.3m,$15.3m,+1.97%,0.06%,0.25,-0.0019%,-0.0042%,$101.4k,2022-09-10 07:17:42.719352
63,1inch-1INCH,$0.6721,+2.08%,$59.2m,$21.6m,+2.47%,0.08%,0.36,+0.0019%,+0.0050%,$66.8k,2022-09-10 07:17:42.719352
64,DFI.Money-YFII,"$1,043.23",+5.74%,$58.1m,$18.7m,+0.20%,0.07%,0.32,-0.0930%,-0.1139%,$142.9k,2022-09-10 07:17:42.719352
65,ZCash-ZEC,$65.64,+3.89%,$57.7m,$22.5m,+6.58%,0.09%,0.39,+0.0104%,+0.0032%,$56.0k,2022-09-10 07:17:42.719352
66,Oasis Network-ROSE,$0.0671,+4.59%,$57.2m,$14.6m,+15.22%,0.06%,0.26,+0.0088%,+0.0087%,$137.0k,2022-09-10 07:17:42.719352
67,Flamingo-FLM,$0.1230,+1.42%,$49.6m,$19.6m,+0.08%,0.08%,0.40,-0.0016%,+0.0062%,$114.4k,2022-09-10 07:17:42.719352
68,iExec RLC-RLC,$1.34,+7.67%,$47.3m,$7.4m,+10.68%,0.03%,0.16,-0.0821%,-0.0305%,$186.5k,2022-09-10 07:17:42.719352
69,Enjin Coin-ENJ,$0.5484,+0.72%,$47.1m,$15.9m,-1.17%,0.06%,0.34,+0.0042%,+0.0058%,$103.9k,2022-09-10 07:17:42.719352
70,Elrond-EGLD,$54.27,+0.42%,$47.0m,$16.9m,-1.90%,0.07%,0.36,+0.0031%,+0.0059%,$64.3k,2022-09-10 07:17:42.719352
71,Lido DAO Token-LDO,$2.07,+2.39%,$46.8m,$20.9m,+7.67%,0.08%,0.45,+0.0055%,+0.0050%,$119.6k,2022-09-10 07:17:42.719352
72,Compound-COMP,$53.50,+6.03%,$45.9m,$26.1m,+11.18%,0.10%,0.57,+0.0074%,+0.0049%,$87.7k,2022-09-10 07:17:42.719352
73,Coin98-C98,$0.4492,+6.79%,$44.1m,$15.2m,+17.46%,0.06%,0.34,+0.0073%,+0.0076%,$103.1k,2022-09-10 07:17:42.719352
74,Arweave-AR,$11.06,-0.03%,$44.1m,$13.3m,-22.05%,0.05%,0.30,+0.0073%,+0.0073%,$143.7k,2022-09-10 07:17:42.719352
75,The Graph-GRT,$0.1155,+5.96%,$42.8m,$23.8m,+4.01%,0.09%,0.56,+0.0055%,+0.0026%,$61.5k,2022-09-10 07:17:42.719352
76,Kava-KAVA,$1.75,+2.52%,$42.3m,$11.0m,-2.48%,0.04%,0.26,+0.0079%,+0.0076%,$28.3k,2022-09-10 07:17:42.719352
77,BinaryX-BNX,$148.64,+1.03%,$40.6m,$31.0m,-3.15%,0.12%,0.76,+0.0100%,+0.0100%,$180.4k,2022-09-10 07:17:42.719352
78,Kusama-KSM,$52.67,+2.34%,$40.4m,$16.5m,+1.14%,0.06%,0.41,+0.0079%,+0.0080%,$88.4k,2022-09-10 07:17:42.719352
79,Loopring-LRC,$0.3730,+4.91%,$39.8m,$15.5m,+14.59%,0.06%,0.39,+0.0047%,+0.0125%,$45.1k,2022-09-10 07:17:42.719352
80,Litentry-LIT,$0.7575,+1.68%,$39.8m,$5.9m,+15.50%,0.02%,0.15,+0.0100%,+0.0100%,$34.9k,2022-09-10 07:17:42.719352
81,VeChain-VET,$0.0258,+1.60%,$39.4m,$17.4m,+2.34%,0.07%,0.44,+0.0088%,+0.0082%,$66.4k,2022-09-10 07:17:42.719352
82,Harmony-ONE,$0.0219,+4.46%,$39.0m,$15.3m,+3.98%,0.06%,0.39,+0.0072%,+0.0066%,$143.5k,2022-09-10 07:17:42.719352
83,Dash-DASH,$49.89,+4.33%,$38.5m,$16.4m,+13.28%,0.06%,0.43,+0.0148%,+0.0001%,$83.2k,2022-09-10 07:17:42.719352
84,Ocean Protocol-OCEAN,$0.1866,+3.59%,$37.5m,$5.9m,+7.76%,0.02%,0.16,-0.0199%,-0.0134%,$116.1k,2022-09-10 07:17:42.719352
85,Aragon-ANT,$2.01,+7.92%,$37.0m,$6.0m,-1.82%,0.02%,0.16,-0.0029%,+0.0181%,$114.4k,2022-09-10 07:17:42.719352
86,FTX Token-FTT,$27.40,+1.38%,$35.2m,$68.4m,-1.59%,0.27%,1.95,+0.0078%,+0.0076%,$11.0k,2022-09-10 07:17:42.719352
87,Internet Computer-ICP,$7.23,+5.83%,$33.7m,$16.1m,+7.60%,0.06%,0.48,+0.0033%,+0.0110%,$51.0k,2022-09-10 07:17:42.719352
88,Serum-SRM,$0.8709,+0.84%,$33.4m,$28.4m,+1.67%,0.11%,0.85,+0.0019%,+0.0079%,$64.0k,2022-09-10 07:17:42.719352
89,Maker-MKR,$775.66,+2.57%,$33.2m,$16.7m,+3.66%,0.07%,0.50,+0.0107%,+0.0018%,$22.6k,2022-09-10 07:17:42.719352
90,NEO-NEO,$9.93,+3.60%,$32.4m,$15.3m,-2.22%,0.06%,0.47,-0.0106%,+0.0203%,$35.9k,2022-09-10 07:17:42.719352
91,Spell Token-SPELL,$0.0014,+3.21%,$31.9m,$6.2m,-2.04%,0.02%,0.19,+0.0052%,+0.0054%,$70.7k,2022-09-10 07:17:42.719352
92,Celsius-CEL,$1.37,+2.62%,$30.2m,$23.4m,-2.18%,0.09%,0.78,-0.1599%,-0.1348%,$102.2k,2022-09-10 07:17:42.719352
93,BakeryToken-BAKE,$0.2758,+2.41%,$29.1m,$4.7m,-12.96%,0.02%,0.16,+0.0100%,+0.0100%,$59.4k,2022-09-10 07:17:42.719352
94,CertiK-CTK,$1.05,-1.74%,$27.4m,$8.5m,-4.51%,0.03%,0.31,-0.0003%,-0.0003%,$55.0k,2022-09-10 07:17:42.719352
95,OmiseGO-OMG,$1.94,+2.52%,$27.3m,$13.4m,+5.60%,0.05%,0.49,+0.0085%,+0.0062%,$94.4k,2022-09-10 07:17:42.719352
96,MyNeighborAlice-ALICE,$2.21,+2.94%,$27.1m,$11.0m,+3.61%,0.04%,0.41,+0.0079%,+0.0073%,$48.0k,2022-09-10 07:17:42.719352
97,Basic Attention Token-BAT,$0.3568,+3.07%,$26.4m,$11.3m,+4.71%,0.04%,0.43,+0.0033%,+0.0062%,$24.4k,2022-09-10 07:17:42.719352
98,Ontology-ONT,$0.2523,+0.62%,$26.3m,$8.7m,-5.12%,0.03%,0.33,+0.0047%,-0.0106%,$33.7k,2022-09-10 07:17:42.719352
99,Swipe-SXP,$0.3871,+1.74%,$26.1m,$8.9m,+9.46%,0.04%,0.34,+0.0075%,+0.0071%,$34.6k,2022-09-10 07:17:42.719352
100,Reserve Rights-RSR,$0.0064,+2.46%,$25.8m,$13.5m,+2.02%,0.05%,0.52,+0.0033%,+0.0092%,$40.8k,2022-09-10 07:17:42.719352
101,Horizen-ZEN,$16.83,+2.34%,$25.8m,$7.6m,+4.00%,0.03%,0.30,+0.0465%,-0.0104%,$80.0k,2022-09-10 07:17:42.719352
102,Bitcoin SV-BSV,$55.54,+0.98%,$25.8m,$34.4m,+0.14%,0.14%,1.33,-0.0503%,-0.0052%,$6.9k,2022-09-10 07:17:42.719352
103,Ren-REN,$0.1329,+3.94%,$24.9m,$8.7m,+4.25%,0.03%,0.35,+0.0105%,+0.0081%,$105.7k,2022-09-10 07:17:42.719352
104,Chromia-CHR,$0.1883,+2.77%,$24.9m,$8.5m,-0.01%,0.03%,0.34,+0.0071%,+0.0073%,$43.8k,2022-09-10 07:17:42.719352
105,Storj-STORJ,$0.5602,+2.34%,$24.9m,$11.2m,+1.53%,0.04%,0.45,+0.0130%,+0.0083%,$26.7k,2022-09-10 07:17:42.719352
106,Tether-USDT,$1.00,+0.01%,$24.4m,$280.4m,+1.00%,1.10%,11.47,-0.0015%,-0.0015%,$2.8k,2022-09-10 07:17:42.719352
107,NEM-XEM,$0.0463,+2.62%,$24.4m,$8.8m,+1.98%,0.03%,0.36,+0.0011%,+0.0157%,$27.5k,2022-09-10 07:17:42.719352
108,Qtum-QTUM,$3.38,+2.56%,$22.4m,$16.6m,+3.46%,0.07%,0.74,-0.0005%,+0.0046%,$15.5k,2022-09-10 07:17:42.719352
109,1000XEC-1000XEC,$0.0445,+0.29%,$21.7m,$4.6m,-13.55%,0.02%,0.21,+0.0100%,+0.0100%,$16.1k,2022-09-10 07:17:42.719352
110,Bella Protocol-BEL,$0.6969,+3.48%,$21.4m,$4.8m,+13.06%,0.02%,0.22,+0.0100%,+0.0100%,$46.8k,2022-09-10 07:17:42.719352
111,0x-ZRX,$0.3133,+1.56%,$21.4m,$9.2m,+0.95%,0.04%,0.43,+0.0045%,+0.0046%,$28.8k,2022-09-10 07:17:42.719352
112,Alpha Finance Lab-ALPHA,$0.1345,+8.62%,$20.9m,$6.3m,+13.55%,0.02%,0.30,-0.0003%,+0.0154%,$51.7k,2022-09-10 07:17:42.719352
113,Audius-AUDIO,$0.2959,+1.58%,$20.9m,$8.5m,+6.54%,0.03%,0.40,+0.0065%,+0.0062%,$19.3k,2022-09-10 07:17:42.719352
114,Livepeer-LPT,$11.10,+7.65%,$20.7m,$8.0m,+7.19%,0.03%,0.38,+0.0016%,+0.0096%,$10.8k,2022-09-10 07:17:42.719352
115,Immutable X-IMX,$0.8829,+2.63%,$20.5m,$9.3m,+1.51%,0.04%,0.45,+0.0125%,+0.0067%,$7.6k,2022-09-10 07:17:42.719352
116,Mask Network-MASK,$1.50,+4.93%,$20.4m,$8.4m,+3.33%,0.03%,0.41,+0.0244%,-0.0076%,$33.4k,2022-09-10 07:17:42.719352
117,Iota-IOTA,$0.2985,+2.86%,$20.3m,$10.8m,+5.41%,0.04%,0.53,+0.0084%,-0.0384%,$57.9k,2022-09-10 07:17:42.719352
118,Holo-HOT,$0.0022,+6.31%,$20.3m,$5.7m,+16.98%,0.02%,0.28,+0.0068%,+0.0056%,$60.1k,2022-09-10 07:17:42.719352
119,Hedera-HBAR,$0.0642,+1.68%,$19.9m,$8.3m,+0.65%,0.03%,0.42,+0.0079%,+0.0081%,$24.2k,2022-09-10 07:17:42.719352
120,Celo-CELO,$0.9061,+5.27%,$19.7m,$9.9m,+6.96%,0.04%,0.50,+0.0071%,+0.0097%,$37.3k,2022-09-10 07:17:42.719352
121,Gitcoin-GTC,$2.35,-0.76%,$19.3m,$5.0m,+5.83%,0.02%,0.26,+0.0100%,+0.0100%,$100.2k,2022-09-10 07:17:42.719352
122,Bluzelle-BLZ,$0.0911,+1.50%,$18.6m,$6.3m,+2.23%,0.02%,0.34,+0.0100%,+0.0100%,$87.4k,2022-09-10 07:17:42.719352
123,Metal-MTL,$1.23,+1.06%,$18.3m,$6.6m,+0.15%,0.03%,0.36,-0.0070%,+0.0044%,$26.2k,2022-09-10 07:17:42.719352
124,Dent-DENT,$0.0010,+2.23%,$18.0m,$4.9m,-0.10%,0.02%,0.27,-0.0009%,-0.0048%,$73.4k,2022-09-10 07:17:42.719352
125,Band Protocol-BAND,$1.39,+2.08%,$17.7m,$5.7m,+3.44%,0.02%,0.32,+0.0119%,+0.0026%,$63.4k,2022-09-10 07:17:42.719352
126,Linear-LINA,$0.0088,+3.52%,$17.6m,$5.0m,+3.95%,0.02%,0.28,+0.0067%,+0.0066%,$48.2k,2022-09-10 07:17:42.719352
127,API3-API3,$1.85,+0.81%,$17.2m,$5.8m,+0.56%,0.02%,0.33,+0.0024%,+0.0067%,$7.4k,2022-09-10 07:17:42.719352
128,IoTeX-IOTX,$0.0381,+7.95%,$17.0m,$6.8m,+9.27%,0.03%,0.40,+0.0100%,+0.0100%,$30.4k,2022-09-10 07:17:42.719352
129,Raydium-RAY,$0.6849,+4.54%,$16.9m,$8.9m,+16.00%,0.03%,0.52,+0.0070%,+0.0070%,$26.6k,2022-09-10 07:17:42.719352
130,FOOTBALL-FOOTBALL,"$1,114.81",-1.44%,$16.8m,$7.1m,+10.56%,0.03%,0.43,+0.1843%,+0.2568%,$6.1k,2022-09-10 07:17:42.719352
131,Injective Protocol-INJ,$1.66,+4.24%,$16.5m,$2.9m,+16.59%,0.01%,0.18,+0.0100%,+0.0100%,$24.8k,2022-09-10 07:17:42.719352
132,ARPA Chain-ARPA,$0.0397,+1.23%,$16.2m,$4.0m,-2.38%,0.02%,0.25,+0.0088%,+0.0099%,$69.0k,2022-09-10 07:17:42.719352
133,Origin Protocol-OGN,$0.1812,+2.14%,$15.8m,$7.6m,+5.66%,0.03%,0.48,+0.0100%,+0.0100%,$31.9k,2022-09-10 07:17:42.719352
134,IOST-IOST,$0.0134,+1.21%,$15.3m,$11.4m,+0.11%,0.05%,0.75,+0.0022%,+0.0154%,$16.4k,2022-09-10 07:17:42.719352
135,Coti-COTI,$0.1011,+2.76%,$15.1m,$5.0m,-5.28%,0.02%,0.34,+0.0100%,+0.0096%,$26.8k,2022-09-10 07:17:42.719352
136,Wootrade-WOO,$0.1661,+3.06%,$14.6m,$4.4m,-2.03%,0.02%,0.30,+0.0100%,+0.0100%,$11.7k,2022-09-10 07:17:42.719352
137,BitDAO-BIT,$0.6194,-2.84%,$14.6m,$25.7m,+0.21%,0.10%,1.76,-0.0012%,-0.0019%,$22.8k,2022-09-10 07:17:42.719352
138,SKALE Network-SKL,$0.0524,+2.93%,$14.5m,$6.4m,+4.48%,0.03%,0.44,+0.0064%,+0.0064%,$13.0k,2022-09-10 07:17:42.719352
139,Tornado Cash-TORN,$10.39,+14.12%,$14.5m,$1.4m,-5.63%,0.01%,0.10,+0.0082%,+0.0425%,$37.8k,2022-09-10 07:17:42.719352
140,Reef-REEF,$0.0039,+3.57%,$13.7m,$5.2m,+9.25%,0.02%,0.38,+0.0015%,+0.0059%,$15.0k,2022-09-10 07:17:42.719352
141,Binance BTCDOM Index-BTCDOM,"$1,180.90",+1.99%,$13.4m,$10.4m,-2.90%,0.04%,0.77,+0.0329%,+0.0672%,$27.7k,2022-09-10 07:17:42.719352
142,Mines of Dalarnia-DAR,$0.2587,+3.88%,$13.3m,$4.0m,+19.29%,0.02%,0.30,+0.0100%,+0.0100%,$15.4k,2022-09-10 07:17:42.719352
143,StormX-STMX,$0.0081,+1.04%,$13.2m,$3.8m,+3.53%,0.01%,0.29,+0.0078%,+0.0075%,$19.9k,2022-09-10 07:17:42.719352
144,Civic-CVC,$0.1504,+3.08%,$12.9m,$7.1m,-0.18%,0.03%,0.55,+0.0129%,+0.0036%,$17.0k,2022-09-10 07:17:42.719352
145,NKN-NKN,$0.1048,+1.26%,$12.1m,$3.0m,-6.64%,0.01%,0.25,+0.0100%,+0.0100%,$7.2k,2022-09-10 07:17:42.719352
146,TomoChain-TOMO,$0.5255,+3.88%,$12.1m,$3.5m,+6.98%,0.01%,0.29,+0.0072%,+0.0060%,$38.8k,2022-09-10 07:17:42.719352
147,Yield Guild Games-YGG,$0.5160,+3.69%,$11.8m,$4.6m,+7.57%,0.02%,0.39,+0.0231%,-0.0220%,$3.5k,2022-09-10 07:17:42.719352
148,Celer Network-CELR,$0.0190,+2.55%,$11.8m,$5.2m,-0.16%,0.02%,0.45,+0.0100%,+0.0100%,$34.0k,2022-09-10 07:17:42.719352
149,Icon-ICX,$0.2878,+1.97%,$11.4m,$4.6m,+0.97%,0.02%,0.41,+0.0073%,+0.0082%,$51.7k,2022-09-10 07:17:42.719352
150,Automata Network-ATA,$0.1700,+5.60%,$11.0m,$2.9m,+14.73%,0.01%,0.26,+0.0100%,+0.0100%,$12.2k,2022-09-10 07:17:42.719352
151,Cartesi-CTSI,$0.1571,+3.54%,$10.5m,$4.1m,+0.84%,0.02%,0.39,+0.0100%,+0.0100%,$22.5k,2022-09-10 07:17:42.719352
152,Moonbeam-GLMR,$0.5450,+5.75%,$10.3m,$3.2m,+31.10%,0.01%,0.31,-0.1591%,-0.0642%,$9.2k,2022-09-10 07:17:42.719352
153,LooksRare-LOOKS,$0.2850,+3.78%,$9.8m,$13.9m,+5.56%,0.05%,1.41,-0.0007%,+0.0083%,$12.2k,2022-09-10 07:17:42.719352
154,Step App-FITFI,$0.0731,+6.67%,$9.5m,$2.3m,-2.50%,0.01%,0.24,+0.0285%,-0.0163%,$51.8k,2022-09-10 07:17:42.719352
155,Klaytn-KLAY,$0.2325,+3.28%,$9.4m,$5.8m,+14.56%,0.02%,0.62,+0.0100%,+0.0100%,$24.0k,2022-09-10 07:17:42.719352
156,SafePal-SFP,$0.4002,+1.88%,$9.2m,$4.7m,+3.12%,0.02%,0.51,+0.0018%,+0.0018%,$19.2k,2022-09-10 07:17:42.719352
157,Dusk Network-DUSK,$0.1413,+5.18%,$8.6m,$3.5m,+0.92%,0.01%,0.41,+0.0100%,+0.0100%,$15.2k,2022-09-10 07:17:42.719352
