,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
18,Polkadot-DOT,$6.87,-0.40%,$346.9m,$247.8m,+1.52%,1.11%,0.71,-0.0104%,+0.0055%,$711.5k,2022-09-16 23:16:33.204219
19,Optimism-OP,$1.11,-0.55%,$337.6m,$55.8m,+3.26%,0.25%,0.17,+0.0029%,+0.0090%,$644.9k,2022-09-16 23:16:33.204219
20,ApeCoin-APE,$4.66,-4.93%,$323.9m,$77.3m,+6.45%,0.35%,0.24,+0.0023%,-0.0046%,$740.8k,2022-09-16 23:16:33.204219
21,Terra Classic-LUNC,$0.0003,+20.39%,$294.7m,$46.4m,+30.14%,0.21%,0.16,-0.0145%,-0.0379%,$1.5m,2022-09-16 23:16:33.204219
22,NEAR Protocol-NEAR,$4.22,+1.27%,$261.7m,$102.4m,+1.70%,0.46%,0.39,-0.0097%,-0.0125%,$389.1k,2022-09-16 23:16:33.204219
23,STEPN-GMT,$0.6513,-1.86%,$243.8m,$94.1m,+0.82%,0.42%,0.39,-0.0025%,+0.0024%,$601.2k,2022-09-16 23:16:33.204219
24,Dogecoin-DOGE,$0.0603,+2.66%,$230.1m,$118.6m,+0.48%,0.53%,0.52,+0.0080%,-0.0035%,$411.9k,2022-09-16 23:16:33.204219
25,Filecoin-FIL,$5.81,+2.29%,$228.4m,$106.4m,+3.11%,0.47%,0.47,-0.0114%,-0.0009%,$185.8k,2022-09-16 23:16:33.204219
26,1000SHIB-1000SHIB,$0.0116,-1.01%,$207.1m,$40.3m,+1.04%,0.18%,0.19,+0.0052%,-0.0030%,$387.9k,2022-09-16 23:16:33.204219
27,Bitcoin Cash-BCH,$119.15,+1.20%,$206.1m,$158.4m,+1.89%,0.71%,0.77,+0.0055%,-0.0036%,$147.9k,2022-09-16 23:16:33.204219
28,Curve DAO Token-CRV,$1.05,+0.27%,$186.1m,$55.0m,+0.74%,0.25%,0.30,-0.0035%,+0.0240%,$231.4k,2022-09-16 23:16:33.204219
29,Reef-REEF,$0.0050,+6.99%,$155.1m,$18.4m,-1.26%,0.08%,0.12,-0.1161%,-0.0897%,$180.3k,2022-09-16 23:16:33.204219
30,The Sandbox-SAND,$0.8745,+2.45%,$153.3m,$67.1m,+4.64%,0.30%,0.44,+0.0127%,+0.0018%,$257.6k,2022-09-16 23:16:33.204219
31,Kyber Network Crystal-KNC,$1.88,-6.67%,$149.0m,$26.8m,-19.25%,0.12%,0.18,-0.0055%,-0.0660%,$260.8k,2022-09-16 23:16:33.204219
32,Ethereum Name Service-ENS,$14.57,+2.26%,$148.9m,$25.1m,+11.44%,0.11%,0.17,+0.0070%,-0.0074%,$76.7k,2022-09-16 23:16:33.204219
33,Axie Infinity-AXS,$12.66,-0.26%,$135.9m,$81.3m,+5.39%,0.36%,0.60,-0.0229%,-0.0457%,$312.1k,2022-09-16 23:16:33.204219
34,Coti-COTI,$0.0983,+8.65%,$130.9m,$9.3m,+131.11%,0.04%,0.07,-0.4566%,-0.0521%,$389.2k,2022-09-16 23:16:33.204219
35,Tellor-TRB,$16.34,+3.58%,$126.5m,$26.5m,-4.38%,0.12%,0.21,-0.0024%,+0.0353%,$194.7k,2022-09-16 23:16:33.204219
36,Helium-HNT,$4.18,+2.50%,$116.6m,$21.2m,-1.12%,0.09%,0.18,-0.0051%,+0.0055%,$169.7k,2022-09-16 23:16:33.204219
37,Aave-AAVE,$79.27,+1.07%,$108.4m,$45.3m,+7.17%,0.20%,0.42,-0.0019%,-0.0138%,$78.3k,2022-09-16 23:16:33.204219
38,Compound-COMP,$54.16,-5.08%,$103.7m,$26.9m,-8.48%,0.12%,0.26,-0.0067%,+0.0064%,$265.6k,2022-09-16 23:16:33.204219
39,Tron-TRX,$0.0612,+0.33%,$102.5m,$127.9m,-6.16%,0.57%,1.25,-0.0061%,-0.0077%,$11.6k,2022-09-16 23:16:33.204219
40,Fantom-FTM,$0.2458,+2.41%,$102.4m,$44.3m,+4.48%,0.20%,0.43,+0.0060%,+0.0083%,$65.9k,2022-09-16 23:16:33.204219
41,Decentraland-MANA,$0.7386,+2.74%,$94.7m,$38.7m,+0.88%,0.17%,0.41,+0.0053%,+0.0093%,$152.5k,2022-09-16 23:16:33.204219
42,Waves-WAVES,$4.30,+1.70%,$89.8m,$47.8m,+4.24%,0.21%,0.53,+0.0019%,+0.0105%,$97.4k,2022-09-16 23:16:33.204219
43,Uniswap-UNI,$5.80,-1.27%,$87.0m,$45.0m,+2.06%,0.20%,0.52,-0.0049%,+0.0066%,$110.2k,2022-09-16 23:16:33.204219
44,BinaryX-BNX,$148.71,-7.86%,$83.0m,$34.0m,-16.07%,0.15%,0.41,+0.0084%,+0.0054%,$304.6k,2022-09-16 23:16:33.204219
45,Unifi Protocol DAO-UNFI,$7.03,+2.52%,$80.1m,$16.6m,+0.96%,0.07%,0.21,+0.0100%,+0.0100%,$24.9k,2022-09-16 23:16:33.204219
46,FOOTBALL-FOOTBALL,$973.85,+1.40%,$79.9m,$8.1m,+23.61%,0.04%,0.10,+0.0419%,+0.1744%,$128.9k,2022-09-16 23:16:33.204219
47,Celsius-CEL,$1.60,-12.91%,$79.5m,$17.6m,-15.98%,0.08%,0.22,-0.2159%,+0.1516%,$667.0k,2022-09-16 23:16:33.204219
48,Gala-GALA,$0.0475,+1.07%,$71.9m,$33.4m,+2.19%,0.15%,0.46,+0.0092%,+0.0075%,$64.2k,2022-09-16 23:16:33.204219
49,dYdX-DYDX,$1.34,+2.23%,$69.9m,$32.7m,+1.65%,0.15%,0.47,+0.0031%,+0.0025%,$103.8k,2022-09-16 23:16:33.204219
50,Stargate Finance-STG,$0.5690,+3.81%,$67.7m,$13.1m,+10.79%,0.06%,0.19,+0.0037%,+0.0063%,$163.4k,2022-09-16 23:16:33.204219
51,Coin98-C98,$0.4435,+13.64%,$66.6m,$18.1m,+59.64%,0.08%,0.27,-0.0326%,-0.0214%,$145.6k,2022-09-16 23:16:33.204219
52,yearn.finance-YFI,"$8,637.35",+1.36%,$61.6m,$29.2m,+1.34%,0.13%,0.47,-0.0283%,-0.0124%,$98.5k,2022-09-16 23:16:33.204219
53,ConstitutionDAO-PEOPLE,$0.0205,+4.43%,$58.8m,$25.4m,+7.36%,0.11%,0.43,-0.0012%,+0.0070%,$34.6k,2022-09-16 23:16:33.204219
54,1inch-1INCH,$0.6168,+4.20%,$58.5m,$23.7m,+13.24%,0.11%,0.41,-0.0154%,+0.0127%,$71.0k,2022-09-16 23:16:33.204219
55,THORChain-RUNE,$1.72,+0.79%,$58.1m,$21.7m,+4.22%,0.10%,0.37,+0.0074%,+0.0069%,$35.1k,2022-09-16 23:16:33.204219
56,SHIBA INU-SHIB,$0.0000,-0.89%,$54.7m,$20.4m,+0.96%,0.09%,0.37,+0.0057%,+0.0027%,$144.0k,2022-09-16 23:16:33.204219
57,Monero-XMR,$148.84,+2.96%,$54.6m,$40.7m,+2.74%,0.18%,0.75,-0.0106%,+0.0145%,$35.4k,2022-09-16 23:16:33.204219
58,iExec RLC-RLC,$1.23,+1.13%,$53.5m,$5.7m,-1.39%,0.03%,0.11,-0.0289%,+0.0100%,$110.5k,2022-09-16 23:16:33.204219
59,THETA-THETA,$1.08,+0.18%,$52.4m,$21.8m,+2.10%,0.10%,0.42,+0.0038%,+0.0110%,$19.4k,2022-09-16 23:16:33.204219
60,SushiSwap-SUSHI,$1.13,+1.39%,$48.0m,$25.7m,-0.40%,0.11%,0.54,-0.0064%,+0.0123%,$71.4k,2022-09-16 23:16:33.204219
61,Algorand-ALGO,$0.2961,+0.94%,$47.2m,$29.1m,+2.37%,0.13%,0.62,+0.0106%,+0.0018%,$28.3k,2022-09-16 23:16:33.204219
62,ZCash-ZEC,$56.54,-3.03%,$46.6m,$21.6m,+8.14%,0.10%,0.46,+0.0346%,-0.0174%,$80.5k,2022-09-16 23:16:33.204219
63,Synthetix Network Token-SNX,$2.59,-0.04%,$45.7m,$28.0m,+1.03%,0.12%,0.61,-0.0093%,-0.0051%,$52.5k,2022-09-16 23:16:33.204219
64,Lido DAO Token-LDO,$1.78,+5.20%,$43.0m,$18.7m,+8.88%,0.08%,0.43,+0.0030%,+0.0023%,$53.0k,2022-09-16 23:16:33.204219
65,Project Galaxy-GAL,$2.64,+4.42%,$42.9m,$13.3m,+6.92%,0.06%,0.31,+0.0088%,+0.0143%,$44.2k,2022-09-16 23:16:33.204219
66,Metal-MTL,$1.17,+3.85%,$42.7m,$7.0m,+27.70%,0.03%,0.16,-0.0275%,-0.0013%,$60.8k,2022-09-16 23:16:33.204219
67,Tezos-XTZ,$1.52,+0.03%,$40.4m,$26.7m,-1.04%,0.12%,0.66,-0.0167%,+0.0074%,$40.0k,2022-09-16 23:16:33.204219
68,The Graph-GRT,$0.1057,-2.39%,$39.9m,$22.6m,+0.50%,0.10%,0.57,+0.0014%,-0.0087%,$118.9k,2022-09-16 23:16:33.204219
69,Stellar Lumens-XLM,$0.1071,+4.80%,$37.8m,$37.5m,+4.86%,0.17%,0.99,-0.0060%,+0.0084%,$12.0k,2022-09-16 23:16:33.204219
70,Tether-USDT,$0.9997,-0.05%,$36.8m,$301.5m,+1.23%,1.35%,8.19,-0.0003%,-0.0004%,$0.0,2022-09-16 23:16:33.204219
71,Jasmy-JASMY,$0.0083,-0.57%,$34.9m,$16.1m,+4.11%,0.07%,0.46,+0.0049%,+0.0075%,$44.0k,2022-09-16 23:16:33.204219
72,Kava-KAVA,$1.57,+2.36%,$34.8m,$10.8m,+5.22%,0.05%,0.31,-0.0109%,-0.0042%,$44.9k,2022-09-16 23:16:33.204219
73,NEO-NEO,$8.98,-1.12%,$33.3m,$14.1m,-0.36%,0.06%,0.42,-0.0374%,-0.0146%,$25.1k,2022-09-16 23:16:33.204219
74,BitDAO-BIT,$0.5199,+0.47%,$33.1m,$22.2m,+2.77%,0.10%,0.67,+0.0065%,+0.0063%,$91.0k,2022-09-16 23:16:33.204219
75,Flow (Dapper labs)-FLOW,$1.77,+1.48%,$33.0m,$22.8m,+7.26%,0.10%,0.69,-0.0056%,-0.0213%,$15.2k,2022-09-16 23:16:33.204219
76,Arweave-AR,$10.04,+3.37%,$32.1m,$12.4m,+17.50%,0.06%,0.39,+0.0028%,+0.0086%,$29.5k,2022-09-16 23:16:33.204219
77,Storj-STORJ,$0.4990,+1.78%,$31.9m,$10.4m,+12.89%,0.05%,0.33,+0.0023%,+0.0034%,$27.2k,2022-09-16 23:16:33.204219
78,Kusama-KSM,$44.78,+0.83%,$31.0m,$16.9m,+13.08%,0.08%,0.54,+0.0031%,-0.0047%,$85.7k,2022-09-16 23:16:33.204219
79,Enjin Coin-ENJ,$0.4971,+1.72%,$29.8m,$13.7m,+3.45%,0.06%,0.46,-0.0026%,+0.0103%,$16.0k,2022-09-16 23:16:33.204219
80,Oasis Network-ROSE,$0.0610,+3.63%,$29.7m,$11.7m,+1.53%,0.05%,0.39,+0.0042%,+0.0075%,$21.0k,2022-09-16 23:16:33.204219
81,Elrond-EGLD,$49.09,+1.22%,$29.5m,$15.6m,+3.00%,0.07%,0.53,-0.0033%,+0.0092%,$20.3k,2022-09-16 23:16:33.204219
82,VeChain-VET,$0.0233,+0.82%,$28.6m,$15.9m,+1.90%,0.07%,0.56,-0.0006%,-0.0008%,$5.9k,2022-09-16 23:16:33.204219
83,Flamingo-FLM,$0.1051,+0.36%,$28.0m,$16.7m,-0.37%,0.07%,0.60,-0.0351%,-0.0048%,$17.3k,2022-09-16 23:16:33.204219
84,Bluzelle-BLZ,$0.0837,+1.45%,$27.5m,$5.4m,-6.68%,0.02%,0.20,-0.0171%,+0.0100%,$103.5k,2022-09-16 23:16:33.204219
85,Loopring-LRC,$0.3245,+0.50%,$27.3m,$12.9m,-3.21%,0.06%,0.47,+0.0017%,+0.0084%,$104.7k,2022-09-16 23:16:33.204219
86,StormX-STMX,$0.0077,+5.27%,$26.4m,$5.8m,+69.18%,0.03%,0.22,-0.2909%,-0.1244%,$30.6k,2022-09-16 23:16:33.204219
87,Dash-DASH,$43.54,-0.45%,$26.0m,$13.5m,+3.01%,0.06%,0.52,+0.0027%,+0.0081%,$57.1k,2022-09-16 23:16:33.204219
88,NEM-XEM,$0.0419,+2.11%,$25.1m,$7.4m,-0.46%,0.03%,0.29,+0.0138%,-0.0035%,$11.4k,2022-09-16 23:16:33.204219
89,FTX Token-FTT,$24.04,-0.30%,$25.0m,$66.3m,+0.14%,0.30%,2.65,-0.0040%,+0.0046%,$84.4k,2022-09-16 23:16:33.204219
90,Litentry-LIT,$0.6470,-1.97%,$24.8m,$4.7m,+4.95%,0.02%,0.19,+0.0092%,+0.0079%,$12.4k,2022-09-16 23:16:33.204219
91,Zilliqa-ZIL,$0.0337,+0.28%,$24.8m,$21.5m,+2.88%,0.10%,0.87,+0.0060%,+0.0116%,$37.6k,2022-09-16 23:16:33.204219
92,Reserve Rights-RSR,$0.0058,+1.43%,$24.6m,$13.1m,+6.37%,0.06%,0.53,+0.0066%,-0.0016%,$17.5k,2022-09-16 23:16:33.204219
93,Serum-SRM,$0.7806,-1.81%,$23.4m,$22.1m,-2.73%,0.10%,0.94,-0.0010%,+0.0051%,$66.1k,2022-09-16 23:16:33.204219
94,Audius-AUDIO,$0.2532,+4.34%,$22.4m,$7.1m,-0.66%,0.03%,0.31,+0.0043%,-0.0075%,$34.7k,2022-09-16 23:16:33.204219
95,Balancer-BAL,$5.89,-1.79%,$22.4m,$10.5m,-7.29%,0.05%,0.47,-0.0286%,-0.0146%,$87.7k,2022-09-16 23:16:33.204219
96,Ocean Protocol-OCEAN,$0.1575,+1.29%,$21.0m,$4.1m,+18.19%,0.02%,0.20,-0.1875%,-0.0674%,$22.2k,2022-09-16 23:16:33.204219
97,Ankr-ANKR,$0.0331,+1.25%,$20.9m,$11.4m,+3.59%,0.05%,0.55,-0.0050%,+0.0055%,$31.0k,2022-09-16 23:16:33.204219
98,Hedera-HBAR,$0.0605,-0.65%,$20.1m,$8.9m,-1.67%,0.04%,0.44,+0.0062%,+0.0072%,$29.0k,2022-09-16 23:16:33.204219
99,1000XEC-1000XEC,$0.0421,-2.02%,$19.8m,$4.2m,-12.91%,0.02%,0.21,+0.0100%,+0.0100%,$14.3k,2022-09-16 23:16:33.204219
100,Bella Protocol-BEL,$0.5835,-1.18%,$19.6m,$3.6m,+2.63%,0.02%,0.18,+0.0008%,+0.0002%,$71.5k,2022-09-16 23:16:33.204219
101,MyNeighborAlice-ALICE,$1.99,+1.57%,$19.6m,$10.4m,+4.38%,0.05%,0.53,+0.0014%,+0.0066%,$17.6k,2022-09-16 23:16:33.204219
102,Harmony-ONE,$0.0203,+0.55%,$19.4m,$13.2m,-1.30%,0.06%,0.68,-0.0067%,-0.0211%,$10.2k,2022-09-16 23:16:33.204219
103,Iota-IOTA,$0.2614,+0.22%,$18.7m,$9.7m,+4.44%,0.04%,0.52,-0.0008%,+0.0090%,$28.8k,2022-09-16 23:16:33.204219
104,Ren-REN,$0.1138,+2.19%,$18.7m,$6.5m,-1.43%,0.03%,0.35,-0.0280%,+0.0090%,$18.5k,2022-09-16 23:16:33.204219
105,Chromia-CHR,$0.1565,+0.77%,$17.9m,$7.1m,+1.10%,0.03%,0.40,-0.0097%,-0.0105%,$15.9k,2022-09-16 23:16:33.204219
106,DFI.Money-YFII,$910.09,-0.13%,$17.9m,$14.0m,-6.01%,0.06%,0.79,-0.0559%,-0.0124%,$24.8k,2022-09-16 23:16:33.204219
107,OmiseGO-OMG,$1.76,+1.41%,$17.7m,$11.5m,+2.86%,0.05%,0.65,-0.0028%,+0.0062%,$20.9k,2022-09-16 23:16:33.204219
108,Injective Protocol-INJ,$1.71,+1.95%,$17.7m,$3.8m,+2.05%,0.02%,0.22,+0.0100%,+0.0100%,$20.1k,2022-09-16 23:16:33.204219
109,Qtum-QTUM,$2.99,+0.44%,$17.2m,$14.0m,+3.46%,0.06%,0.82,-0.0233%,+0.0069%,$33.6k,2022-09-16 23:16:33.204219
110,API3-API3,$1.53,-3.22%,$17.1m,$5.0m,-8.37%,0.02%,0.29,-0.0200%,+0.0060%,$42.9k,2022-09-16 23:16:33.204219
111,Bitcoin SV-BSV,$51.86,+0.27%,$16.5m,$46.4m,+43.51%,0.21%,2.81,-0.0169%,-0.0206%,$3.2k,2022-09-16 23:16:33.204219
112,Maker-MKR,$666.38,+1.14%,$16.5m,$14.7m,+3.42%,0.07%,0.89,-0.0082%,-0.0077%,$24.1k,2022-09-16 23:16:33.204219
113,Internet Computer-ICP,$6.19,+1.52%,$16.2m,$12.7m,-0.10%,0.06%,0.79,+0.0004%,+0.0022%,$9.8k,2022-09-16 23:16:33.204219
114,Binance BTCDOM Index-BTCDOM,"$1,252.00",+1.26%,$15.3m,$9.6m,-6.87%,0.04%,0.63,+0.0100%,+0.0100%,$3.5k,2022-09-16 23:16:33.204219
115,SKALE Network-SKL,$0.0483,+0.67%,$15.1m,$6.8m,-1.49%,0.03%,0.45,-0.0057%,-0.0078%,$46.8k,2022-09-16 23:16:33.204219
116,Basic Attention Token-BAT,$0.3194,+1.50%,$14.2m,$10.1m,+2.62%,0.04%,0.71,+0.0098%,+0.0015%,$19.3k,2022-09-16 23:16:33.204219
117,Swipe-SXP,$0.3497,+0.80%,$14.2m,$7.6m,+2.57%,0.03%,0.54,+0.0067%,+0.0066%,$11.3k,2022-09-16 23:16:33.204219
118,Render Token-RNDR,$0.4575,-7.52%,$14.1m,$5.2m,+103.96%,0.02%,0.37,-0.4261%,-0.2821%,$32.3k,2022-09-16 23:16:33.204219
119,Linear-LINA,$0.0076,+0.50%,$14.1m,$4.8m,+5.97%,0.02%,0.34,+0.0006%,+0.0077%,$20.9k,2022-09-16 23:16:33.204219
120,Holo-HOT,$0.0021,+1.75%,$13.8m,$5.2m,+2.89%,0.02%,0.38,+0.0015%,+0.0032%,$24.6k,2022-09-16 23:16:33.204219
121,CertiK-CTK,$0.9291,+2.30%,$13.7m,$6.3m,-5.09%,0.03%,0.46,+0.0067%,+0.0095%,$21.0k,2022-09-16 23:16:33.204219
122,Immutable X-IMX,$0.7926,-0.32%,$13.5m,$8.1m,-0.71%,0.04%,0.60,+0.0074%,+0.0055%,$14.9k,2022-09-16 23:16:33.204219
123,Cartesi-CTSI,$0.1548,+3.60%,$13.4m,$3.7m,+13.31%,0.02%,0.28,+0.0069%,+0.0069%,$7.8k,2022-09-16 23:16:33.204219
124,Origin Protocol-OGN,$0.1542,-0.70%,$13.0m,$6.7m,+4.05%,0.03%,0.51,+0.0100%,+0.0100%,$31.8k,2022-09-16 23:16:33.204219
125,Ontology-ONT,$0.2280,+0.93%,$12.9m,$7.5m,+1.82%,0.03%,0.58,-0.0010%,+0.0022%,$4.5k,2022-09-16 23:16:33.204219
126,BakeryToken-BAKE,$0.2271,-1.05%,$12.9m,$4.3m,+0.02%,0.02%,0.33,+0.0044%,+0.0100%,$40.3k,2022-09-16 23:16:33.204219
127,Sweat Economy-SWEAT,$0.0548,-0.31%,$12.3m,$717.4k,+40.20%,0.00%,0.06,+0.1339%,-0.3741%,$167.9k,2022-09-16 23:16:33.204219
128,Band Protocol-BAND,$1.24,+2.11%,$12.1m,$5.5m,-0.27%,0.02%,0.45,-0.0127%,+0.0096%,$11.1k,2022-09-16 23:16:33.204219
129,Mask Network-MASK,$1.29,+1.13%,$11.6m,$6.9m,+0.56%,0.03%,0.59,+0.0260%,-0.0177%,$15.4k,2022-09-16 23:16:33.204219
130,0x-ZRX,$0.2827,+0.58%,$11.5m,$8.1m,-0.34%,0.04%,0.70,-0.0021%,+0.0019%,$4.5k,2022-09-16 23:16:33.204219
131,Gitcoin-GTC,$1.95,-1.58%,$11.3m,$4.1m,-0.74%,0.02%,0.37,+0.0063%,-0.0059%,$61.7k,2022-09-16 23:16:33.204219
132,Akropolis -AKRO,$0.0045,+5.80%,$11.2m,$574.0k,+17.76%,0.00%,0.05,+0.0100%,+0.0100%,$57.9k,2022-09-16 23:16:33.204219
133,Dent-DENT,$0.0009,+0.97%,$10.8m,$5.4m,+5.94%,0.02%,0.50,+0.0055%,+0.0101%,$10.9k,2022-09-16 23:16:33.204219
134,Celo-CELO,$0.7925,+2.12%,$10.8m,$8.7m,+2.53%,0.04%,0.81,+0.0031%,-0.0058%,$5.0k,2022-09-16 23:16:33.204219
135,Raydium-RAY,$0.5856,-0.69%,$10.5m,$7.1m,-1.05%,0.03%,0.68,-0.0027%,-0.0013%,$32.9k,2022-09-16 23:16:33.204219
136,Civic-CVC,$0.1376,+3.23%,$10.3m,$6.5m,+3.17%,0.03%,0.63,+0.0009%,+0.0112%,$8.3k,2022-09-16 23:16:33.204219
137,Livepeer-LPT,$9.43,+0.65%,$10.3m,$6.4m,-0.44%,0.03%,0.62,-0.0191%,+0.0223%,$1.2k,2022-09-16 23:16:33.204219
138,Wootrade-WOO,$0.1455,+2.41%,$10.2m,$4.0m,+5.88%,0.02%,0.39,+0.0084%,+0.0026%,$1.0k,2022-09-16 23:16:33.204219
139,TomoChain-TOMO,$0.4507,-3.03%,$10.2m,$3.2m,+5.47%,0.01%,0.32,+0.0061%,+0.0036%,$21.3k,2022-09-16 23:16:33.204219
140,NKN-NKN,$0.0928,+1.78%,$9.9m,$3.1m,+0.85%,0.01%,0.31,+0.0074%,+0.0083%,$20.4k,2022-09-16 23:16:33.204219
141,Horizen-ZEN,$14.37,-0.56%,$9.8m,$6.6m,+4.43%,0.03%,0.68,-0.0015%,+0.0227%,$9.4k,2022-09-16 23:16:33.204219
142,Step App-FITFI,$0.0691,-2.62%,$9.2m,$2.4m,-3.98%,0.01%,0.26,+0.0163%,+0.0075%,$51.7k,2022-09-16 23:16:33.204219
143,IOST-IOST,$0.0124,+1.49%,$9.1m,$10.9m,+0.31%,0.05%,1.20,-0.0002%,+0.0080%,$7.7k,2022-09-16 23:16:33.204219
144,Mines of Dalarnia-DAR,$0.2255,-0.39%,$9.0m,$3.2m,+0.12%,0.01%,0.35,+0.0100%,+0.0100%,$27.7k,2022-09-16 23:16:33.204219
145,Aragon-ANT,$1.72,+3.31%,$8.6m,$4.0m,+0.81%,0.02%,0.47,-0.0067%,+0.0235%,$14.8k,2022-09-16 23:16:33.204219
146,Celer Network-CELR,$0.0163,-3.27%,$8.5m,$4.4m,-3.83%,0.02%,0.51,+0.0100%,+0.0100%,$9.1k,2022-09-16 23:16:33.204219
147,Alpha Finance Lab-ALPHA,$0.1130,-0.26%,$8.5m,$5.1m,-0.71%,0.02%,0.60,+0.0086%,+0.0074%,$8.2k,2022-09-16 23:16:33.204219
148,Spell Token-SPELL,$0.0012,+2.63%,$8.0m,$4.9m,-8.52%,0.02%,0.61,+0.0048%,+0.0065%,$9.8k,2022-09-16 23:16:33.204219
149,Icon-ICX,$0.2572,+1.13%,$7.3m,$4.0m,+3.68%,0.02%,0.55,-0.0053%,-0.0016%,$6.8k,2022-09-16 23:16:33.204219
150,IoTeX-IOTX,$0.0320,+0.02%,$6.8m,$5.6m,+4.61%,0.02%,0.82,+0.0073%,+0.0100%,$10.1k,2022-09-16 23:16:33.204219
151,ARPA Chain-ARPA,$0.0352,-0.41%,$6.8m,$3.2m,+1.79%,0.01%,0.46,+0.0089%,+0.0089%,$28.4k,2022-09-16 23:16:33.204219
152,LooksRare-LOOKS,$0.2365,-3.70%,$5.9m,$11.1m,-0.77%,0.05%,1.87,-0.0035%,+0.0022%,$20.2k,2022-09-16 23:16:33.204219
153,Automata Network-ATA,$0.1433,-1.29%,$5.9m,$2.5m,+8.38%,0.01%,0.42,+0.0100%,+0.0100%,$13.0k,2022-09-16 23:16:33.204219
154,Klaytn-KLAY,$0.2021,-1.72%,$5.8m,$4.6m,+5.27%,0.02%,0.79,-0.0008%,-0.0029%,$13.0k,2022-09-16 23:16:33.204219
155,TerraClassicUSD-USTC,$0.0348,+8.20%,$5.7m,$861.4k,-1.05%,0.00%,0.15,-0.0011%,-0.0059%,$7.1k,2022-09-16 23:16:33.204219
156,Pundi X-PUNDIX,$0.5313,-7.53%,$5.5m,$1.5m,-23.07%,0.01%,0.28,-0.0330%,-0.0326%,$2.9k,2022-09-16 23:16:33.204219
157,SafePal-SFP,$0.3592,+2.44%,$5.5m,$4.3m,+3.95%,0.02%,0.79,+0.0000%,+0.0026%,$8.0k,2022-09-16 23:16:33.204219
