,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
17,ApeCoin-APE,$4.97,-4.53%,$422.0m,$77.9m,-6.02%,0.34%,0.18,+0.0145%,+0.0076%,$1.0m,2022-09-14 20:16:31.017637
18,Dogecoin-DOGE,$0.0610,+1.27%,$417.8m,$119.6m,+1.70%,0.52%,0.29,+0.0047%,+0.0040%,$578.4k,2022-09-14 20:16:31.017637
19,NEAR Protocol-NEAR,$4.46,-1.64%,$390.6m,$100.6m,+0.10%,0.43%,0.26,-0.0015%,+0.0021%,$723.4k,2022-09-14 20:16:31.017637
20,Chiliz-CHZ,$0.1916,-3.85%,$376.4m,$69.4m,-5.23%,0.30%,0.18,-0.0016%,+0.0018%,$767.5k,2022-09-14 20:16:31.017637
21,Chainlink-LINK,$7.40,+2.82%,$373.1m,$107.8m,+2.11%,0.46%,0.29,+0.0086%,+0.0032%,$680.7k,2022-09-14 20:16:31.017637
22,Optimism-OP,$1.18,-1.66%,$344.3m,$54.5m,-6.08%,0.23%,0.16,+0.0063%,+0.0082%,$739.7k,2022-09-14 20:16:31.017637
23,Polkadot-DOT,$7.15,-0.36%,$334.6m,$252.5m,+0.15%,1.09%,0.75,-0.0032%,-0.0075%,$391.8k,2022-09-14 20:16:31.017637
24,Terra Classic-LUNC,$0.0003,-19.38%,$334.3m,$37.7m,-24.25%,0.16%,0.11,-0.0685%,-0.0043%,$1.6m,2022-09-14 20:16:31.017637
25,Tellor-TRB,$18.59,+20.87%,$307.8m,$35.5m,+19.24%,0.15%,0.12,-0.0845%,-0.0336%,$538.3k,2022-09-14 20:16:31.017637
26,Filecoin-FIL,$5.88,-1.42%,$289.3m,$106.0m,-0.37%,0.46%,0.37,-0.0046%,-0.0042%,$667.7k,2022-09-14 20:16:31.017637
27,STEPN-GMT,$0.6552,-3.62%,$273.4m,$97.8m,-0.08%,0.42%,0.36,+0.0030%,+0.0026%,$588.2k,2022-09-14 20:16:31.017637
28,Curve DAO Token-CRV,$1.05,-2.49%,$255.6m,$53.6m,-4.54%,0.23%,0.21,-0.0056%,+0.0255%,$535.3k,2022-09-14 20:16:31.017637
29,1000SHIB-1000SHIB,$0.0121,-0.72%,$215.4m,$40.9m,+1.15%,0.18%,0.19,+0.0020%,-0.0034%,$745.8k,2022-09-14 20:16:31.017637
30,Bitcoin Cash-BCH,$118.29,-0.26%,$185.8m,$161.9m,-0.64%,0.70%,0.87,-0.0074%,-0.0112%,$616.3k,2022-09-14 20:16:31.017637
31,1000XEC-1000XEC,$0.0453,+0.80%,$182.5m,$5.4m,+6.58%,0.02%,0.03,+0.0100%,+0.0082%,$401.2k,2022-09-14 20:16:31.017637
32,The Sandbox-SAND,$0.8924,-0.28%,$156.2m,$66.4m,-1.63%,0.29%,0.42,+0.0030%,-0.0009%,$193.8k,2022-09-14 20:16:31.017637
33,Helium-HNT,$4.19,-11.56%,$151.6m,$22.4m,+20.48%,0.10%,0.15,+0.0044%,+0.0046%,$409.8k,2022-09-14 20:16:31.017637
34,Axie Infinity-AXS,$13.46,-3.86%,$149.1m,$77.5m,-2.29%,0.33%,0.52,-0.0165%,-0.0158%,$324.9k,2022-09-14 20:16:31.017637
35,Kyber Network Crystal-KNC,$1.92,-1.16%,$148.9m,$24.1m,-1.29%,0.10%,0.16,+0.0066%,-0.0117%,$204.9k,2022-09-14 20:16:31.017637
36,Ethereum Name Service-ENS,$14.63,-1.83%,$135.5m,$23.8m,-4.51%,0.10%,0.18,+0.0104%,+0.0070%,$151.9k,2022-09-14 20:16:31.017637
37,Stargate Finance-STG,$0.5953,-8.71%,$125.3m,$13.0m,-8.37%,0.06%,0.10,-0.0167%,-0.0012%,$428.0k,2022-09-14 20:16:31.017637
38,Fantom-FTM,$0.2482,-1.55%,$112.1m,$43.1m,-2.30%,0.19%,0.38,+0.0054%,+0.0059%,$286.8k,2022-09-14 20:16:31.017637
39,dYdX-DYDX,$1.37,-7.05%,$109.3m,$32.9m,+3.38%,0.14%,0.30,+0.0000%,+0.0076%,$226.8k,2022-09-14 20:16:31.017637
40,Aave-AAVE,$81.84,-3.96%,$108.7m,$42.4m,+1.54%,0.18%,0.39,+0.0032%,+0.0110%,$55.7k,2022-09-14 20:16:31.017637
41,Unifi Protocol DAO-UNFI,$7.05,-1.87%,$107.8m,$16.7m,+6.48%,0.07%,0.15,+0.0080%,+0.0087%,$199.0k,2022-09-14 20:16:31.017637
42,Uniswap-UNI,$6.11,-0.97%,$104.0m,$45.4m,-0.93%,0.20%,0.44,-0.0011%,+0.0091%,$85.3k,2022-09-14 20:16:31.017637
43,Decentraland-MANA,$0.7370,-0.98%,$99.8m,$38.5m,-1.96%,0.17%,0.39,+0.0005%,+0.0000%,$314.3k,2022-09-14 20:16:31.017637
44,Tron-TRX,$0.0613,+0.16%,$87.6m,$136.2m,-0.15%,0.59%,1.55,-0.0376%,-0.0218%,$49.2k,2022-09-14 20:16:31.017637
45,Celsius-CEL,$1.75,+18.24%,$84.5m,$26.1m,+15.60%,0.11%,0.31,+0.0103%,+0.0223%,$2.3m,2022-09-14 20:16:31.017637
46,Waves-WAVES,$4.39,-0.88%,$81.4m,$45.8m,-2.40%,0.20%,0.56,+0.0055%,+0.0040%,$240.9k,2022-09-14 20:16:31.017637
47,Gala-GALA,$0.0485,+0.05%,$80.6m,$32.8m,+0.72%,0.14%,0.41,+0.0040%,+0.0052%,$120.4k,2022-09-14 20:16:31.017637
48,Compound-COMP,$54.25,-2.68%,$75.2m,$25.4m,-3.88%,0.11%,0.34,-0.0046%,+0.0038%,$148.7k,2022-09-14 20:16:31.017637
49,SHIBA INU-SHIB,$0.0000,-0.27%,$74.0m,$21.0m,-1.13%,0.09%,0.28,+0.0017%,+0.0070%,$90.2k,2022-09-14 20:16:31.017637
50,Monero-XMR,$150.14,+0.15%,$72.9m,$41.8m,+0.43%,0.18%,0.57,-0.0113%,+0.0107%,$88.4k,2022-09-14 20:16:31.017637
51,THETA-THETA,$1.10,-0.51%,$72.9m,$22.1m,-0.11%,0.10%,0.30,-0.0207%,+0.0005%,$88.0k,2022-09-14 20:16:31.017637
52,THORChain-RUNE,$1.78,-1.50%,$70.3m,$21.2m,-2.97%,0.09%,0.30,+0.0062%,+0.0057%,$125.6k,2022-09-14 20:16:31.017637
53,yearn.finance-YFI,"$9,077.79",-2.01%,$61.2m,$30.2m,-2.99%,0.13%,0.49,-0.0145%,-0.0068%,$139.0k,2022-09-14 20:16:31.017637
54,SushiSwap-SUSHI,$1.18,-3.08%,$58.8m,$27.2m,-4.32%,0.12%,0.46,-0.0028%,-0.0028%,$70.2k,2022-09-14 20:16:31.017637
55,Flow (Dapper labs)-FLOW,$1.84,-3.28%,$57.4m,$21.4m,-3.02%,0.09%,0.37,-0.0049%,-0.0051%,$124.6k,2022-09-14 20:16:31.017637
56,Synthetix Network Token-SNX,$2.71,-2.32%,$56.3m,$29.1m,-1.73%,0.13%,0.52,-0.0073%,-0.0043%,$93.5k,2022-09-14 20:16:31.017637
57,ConstitutionDAO-PEOPLE,$0.0203,-2.55%,$55.8m,$22.8m,-0.09%,0.10%,0.41,+0.0012%,+0.0063%,$299.4k,2022-09-14 20:16:31.017637
58,Tezos-XTZ,$1.60,+2.48%,$55.4m,$28.8m,+2.61%,0.12%,0.52,+0.0001%,+0.0117%,$81.0k,2022-09-14 20:16:31.017637
59,Project Galaxy-GAL,$2.65,-3.86%,$54.5m,$13.3m,-8.71%,0.06%,0.24,+0.0004%,+0.0306%,$86.9k,2022-09-14 20:16:31.017637
60,The Graph-GRT,$0.1112,+0.58%,$52.1m,$23.1m,-5.49%,0.10%,0.44,-0.0035%,+0.0061%,$81.6k,2022-09-14 20:16:31.017637
61,1inch-1INCH,$0.6161,+1.26%,$51.2m,$22.0m,+12.24%,0.09%,0.43,-0.0429%,+0.0106%,$67.5k,2022-09-14 20:16:31.017637
62,ZCash-ZEC,$61.01,+2.21%,$49.4m,$20.7m,-0.05%,0.09%,0.42,+0.0086%,-0.0030%,$44.1k,2022-09-14 20:16:31.017637
63,Algorand-ALGO,$0.3006,-0.15%,$48.9m,$29.2m,-0.61%,0.13%,0.60,+0.0065%,+0.0024%,$32.2k,2022-09-14 20:16:31.017637
64,BinaryX-BNX,$159.03,-1.35%,$46.3m,$36.2m,-0.56%,0.16%,0.78,+0.0100%,+0.0100%,$93.0k,2022-09-14 20:16:31.017637
65,Stellar Lumens-XLM,$0.1043,-1.77%,$44.4m,$36.5m,-1.01%,0.16%,0.82,-0.0111%,-0.0062%,$30.3k,2022-09-14 20:16:31.017637
66,Jasmy-JASMY,$0.0084,-1.61%,$41.5m,$15.3m,+7.48%,0.07%,0.37,+0.0070%,+0.0069%,$139.7k,2022-09-14 20:16:31.017637
67,Lido DAO Token-LDO,$1.71,-7.66%,$40.5m,$17.5m,-0.82%,0.08%,0.43,-0.0181%,-0.0201%,$80.9k,2022-09-14 20:16:31.017637
68,FTX Token-FTT,$25.17,-4.61%,$36.7m,$68.5m,-3.39%,0.30%,1.87,+0.0052%,+0.0068%,$427.5k,2022-09-14 20:16:31.017637
69,Elrond-EGLD,$49.35,-0.35%,$35.5m,$15.4m,+2.16%,0.07%,0.43,+0.0010%,-0.0003%,$77.8k,2022-09-14 20:16:31.017637
70,VeChain-VET,$0.0240,+0.98%,$35.3m,$16.2m,-3.67%,0.07%,0.46,-0.0109%,+0.0006%,$35.8k,2022-09-14 20:16:31.017637
71,Hedera-HBAR,$0.0630,-3.81%,$33.6m,$11.2m,-23.12%,0.05%,0.33,+0.0077%,+0.0077%,$124.8k,2022-09-14 20:16:31.017637
72,Zilliqa-ZIL,$0.0346,-0.36%,$32.8m,$21.4m,-0.89%,0.09%,0.65,+0.0046%,+0.0088%,$19.9k,2022-09-14 20:16:31.017637
73,FOOTBALL-FOOTBALL,$966.96,-11.25%,$32.7m,$6.9m,-18.93%,0.03%,0.21,+0.0618%,-0.0131%,$235.9k,2022-09-14 20:16:31.017637
74,NEM-XEM,$0.0426,-1.95%,$31.8m,$7.9m,+2.38%,0.03%,0.25,-0.0084%,-0.0001%,$11.2k,2022-09-14 20:16:31.017637
75,Audius-AUDIO,$0.2500,-4.39%,$31.5m,$7.7m,-13.92%,0.03%,0.24,-0.0013%,+0.0004%,$68.6k,2022-09-14 20:16:31.017637
76,Coin98-C98,$0.4047,-2.67%,$31.4m,$12.2m,-0.77%,0.05%,0.39,-0.0256%,-0.0051%,$90.3k,2022-09-14 20:16:31.017637
77,Dash-DASH,$44.86,+0.47%,$31.3m,$13.0m,+1.49%,0.06%,0.41,-0.0096%,+0.0246%,$18.4k,2022-09-14 20:16:31.017637
78,Serum-SRM,$0.8196,+1.26%,$30.7m,$24.2m,+1.29%,0.10%,0.79,+0.0035%,+0.0105%,$24.5k,2022-09-14 20:16:31.017637
79,Flamingo-FLM,$0.1082,-2.10%,$30.3m,$17.1m,-1.78%,0.07%,0.56,-0.0185%,-0.0327%,$82.6k,2022-09-14 20:16:31.017637
80,Harmony-ONE,$0.0207,-1.31%,$30.2m,$13.9m,-6.88%,0.06%,0.46,-0.0013%,+0.0022%,$29.0k,2022-09-14 20:16:31.017637
81,Enjin Coin-ENJ,$0.5033,+0.75%,$29.7m,$13.5m,-4.93%,0.06%,0.45,+0.0048%,+0.0000%,$73.5k,2022-09-14 20:16:31.017637
82,iExec RLC-RLC,$1.22,-7.30%,$29.3m,$6.0m,-9.95%,0.03%,0.21,-0.1000%,-0.1429%,$64.6k,2022-09-14 20:16:31.017637
83,Kusama-KSM,$47.27,-0.85%,$28.0m,$14.8m,-1.55%,0.06%,0.53,+0.0028%,-0.0191%,$30.4k,2022-09-14 20:16:31.017637
84,Litentry-LIT,$0.6830,-1.51%,$27.4m,$5.1m,+5.66%,0.02%,0.19,+0.0100%,+0.0066%,$18.4k,2022-09-14 20:16:31.017637
85,Kava-KAVA,$1.56,+0.51%,$26.2m,$10.1m,+3.06%,0.04%,0.39,-0.0360%,-0.0319%,$37.6k,2022-09-14 20:16:31.017637
86,Oasis Network-ROSE,$0.0599,-0.75%,$26.1m,$11.4m,-2.84%,0.05%,0.44,+0.0053%,+0.0064%,$25.6k,2022-09-14 20:16:31.017637
87,Injective Protocol-INJ,$1.71,-1.87%,$25.8m,$4.0m,-10.73%,0.02%,0.16,+0.0034%,-0.0016%,$168.4k,2022-09-14 20:16:31.017637
88,Reserve Rights-RSR,$0.0059,+0.23%,$25.0m,$12.2m,-1.34%,0.05%,0.49,+0.0014%,+0.0057%,$23.2k,2022-09-14 20:16:31.017637
89,Ankr-ANKR,$0.0341,-1.61%,$23.8m,$11.3m,-3.89%,0.05%,0.47,-0.0077%,+0.0008%,$52.9k,2022-09-14 20:16:31.017637
90,Loopring-LRC,$0.3335,-0.65%,$23.2m,$13.4m,+0.15%,0.06%,0.58,-0.0023%,-0.0015%,$38.8k,2022-09-14 20:16:31.017637
91,DFI.Money-YFII,$922.39,-3.40%,$23.1m,$15.2m,-4.90%,0.07%,0.66,-0.6188%,-0.3649%,$463.2k,2022-09-14 20:16:31.017637
92,MyNeighborAlice-ALICE,$2.01,-1.86%,$22.3m,$10.1m,-0.18%,0.04%,0.45,+0.0043%,+0.0053%,$71.3k,2022-09-14 20:16:31.017637
93,OmiseGO-OMG,$1.80,-1.20%,$22.1m,$11.9m,-3.19%,0.05%,0.54,-0.0078%,+0.0121%,$11.1k,2022-09-14 20:16:31.017637
94,Iota-IOTA,$0.2706,-0.77%,$21.8m,$9.6m,-1.14%,0.04%,0.44,-0.0107%,-0.0043%,$17.7k,2022-09-14 20:16:31.017637
95,NEO-NEO,$9.01,-1.05%,$21.7m,$12.8m,+0.07%,0.06%,0.59,-0.0300%,+0.0057%,$29.4k,2022-09-14 20:16:31.017637
96,Balancer-BAL,$6.38,-2.88%,$21.4m,$11.9m,-4.61%,0.05%,0.56,-0.0069%,-0.0128%,$72.0k,2022-09-14 20:16:31.017637
97,Bluzelle-BLZ,$0.0808,-1.87%,$21.1m,$5.3m,+1.93%,0.02%,0.25,+0.0100%,+0.0052%,$65.1k,2022-09-14 20:16:31.017637
98,Maker-MKR,$697.53,-0.61%,$20.8m,$14.3m,-3.70%,0.06%,0.69,-0.0176%,-0.0205%,$56.8k,2022-09-14 20:16:31.017637
99,Storj-STORJ,$0.5187,-0.39%,$19.9m,$9.6m,-4.57%,0.04%,0.48,+0.0001%,+0.0055%,$25.6k,2022-09-14 20:16:31.017637
100,Chromia-CHR,$0.1611,-3.52%,$19.7m,$7.3m,-3.22%,0.03%,0.37,+0.0021%,+0.0042%,$46.7k,2022-09-14 20:16:31.017637
101,Cartesi-CTSI,$0.1499,+2.19%,$18.8m,$3.6m,+12.33%,0.02%,0.19,-0.0289%,-0.0400%,$12.7k,2022-09-14 20:16:31.017637
102,Bitcoin SV-BSV,$51.69,+0.10%,$18.5m,$32.4m,+0.88%,0.14%,1.75,-0.0109%,-0.0070%,$1.6,2022-09-14 20:16:31.017637
103,BakeryToken-BAKE,$0.2389,-3.73%,$18.1m,$4.2m,-6.34%,0.02%,0.23,+0.0100%,+0.0100%,$48.4k,2022-09-14 20:16:31.017637
104,Immutable X-IMX,$0.8188,+0.64%,$18.1m,$8.1m,-4.72%,0.04%,0.45,-0.0116%,-0.0128%,$204.0k,2022-09-14 20:16:31.017637
105,Qtum-QTUM,$3.07,+0.12%,$17.8m,$14.3m,-0.68%,0.06%,0.81,-0.0070%,+0.0100%,$11.9k,2022-09-14 20:16:31.017637
106,Swipe-SXP,$0.3573,-1.13%,$17.1m,$7.9m,-8.21%,0.03%,0.46,+0.0073%,+0.0069%,$27.6k,2022-09-14 20:16:31.017637
107,Holo-HOT,$0.0021,-2.58%,$17.1m,$5.0m,-0.55%,0.02%,0.29,+0.0028%,-0.0047%,$70.7k,2022-09-14 20:16:31.017637
108,CertiK-CTK,$0.9155,-2.28%,$17.0m,$6.5m,-5.06%,0.03%,0.39,-0.0281%,-0.0635%,$90.6k,2022-09-14 20:16:31.017637
109,IOST-IOST,$0.0127,-1.31%,$16.8m,$11.4m,-3.04%,0.05%,0.68,-0.0039%,-0.0054%,$21.9k,2022-09-14 20:16:31.017637
110,Akropolis -AKRO,$0.0040,+7.17%,$16.8m,$358.2k,+37.00%,0.00%,0.02,+0.0100%,+0.0100%,$156.3k,2022-09-14 20:16:31.017637
111,Bella Protocol-BEL,$0.6228,-1.66%,$16.3m,$3.3m,-5.79%,0.01%,0.20,-0.0104%,+0.0079%,$43.0k,2022-09-14 20:16:31.017637
112,Internet Computer-ICP,$6.23,-5.91%,$16.1m,$13.0m,-5.12%,0.06%,0.81,+0.0052%,+0.0075%,$135.3k,2022-09-14 20:16:31.017637
113,Celo-CELO,$0.7992,-0.57%,$15.8m,$8.9m,+1.66%,0.04%,0.57,-0.0035%,+0.0132%,$31.6k,2022-09-14 20:16:31.017637
114,Pundi X-PUNDIX,$0.6359,-25.17%,$15.8m,$3.0m,-14.38%,0.01%,0.19,-0.0733%,-0.0594%,$66.5k,2022-09-14 20:16:31.017637
115,Basic Attention Token-BAT,$0.3237,-1.31%,$15.5m,$10.3m,+1.62%,0.04%,0.66,-0.0097%,+0.0107%,$57.7k,2022-09-14 20:16:31.017637
116,Ontology-ONT,$0.2332,-0.15%,$14.5m,$7.5m,+3.13%,0.03%,0.52,-0.0086%,-0.0101%,$6.7k,2022-09-14 20:16:31.017637
117,Linear-LINA,$0.0079,-2.43%,$14.3m,$4.4m,-5.80%,0.02%,0.31,+0.0052%,+0.0059%,$43.0k,2022-09-14 20:16:31.017637
118,Dent-DENT,$0.0010,-1.07%,$14.2m,$5.1m,+2.89%,0.02%,0.36,-0.0051%,-0.0027%,$54.1k,2022-09-14 20:16:31.017637
119,Metal-MTL,$1.18,+0.60%,$14.2m,$6.1m,+0.84%,0.03%,0.43,-0.0307%,-0.0117%,$28.4k,2022-09-14 20:16:31.017637
120,Ren-REN,$0.1197,-2.42%,$14.1m,$6.9m,-8.28%,0.03%,0.49,-0.0073%,+0.0127%,$36.0k,2022-09-14 20:16:31.017637
121,Arweave-AR,$9.69,-2.63%,$14.0m,$10.8m,-3.71%,0.05%,0.77,+0.0066%,+0.0031%,$43.6k,2022-09-14 20:16:31.017637
122,SKALE Network-SKL,$0.0499,-3.84%,$13.9m,$6.7m,-7.54%,0.03%,0.49,+0.0062%,+0.0055%,$232.2k,2022-09-14 20:16:31.017637
123,API3-API3,$1.74,-1.95%,$13.6m,$5.5m,-4.56%,0.02%,0.40,-0.0354%,-0.0172%,$13.1k,2022-09-14 20:16:31.017637
124,Ocean Protocol-OCEAN,$0.1603,-2.97%,$13.4m,$3.6m,-2.07%,0.02%,0.27,-0.0021%,+0.0000%,$66.9k,2022-09-14 20:16:31.017637
125,0x-ZRX,$0.2917,-2.09%,$13.3m,$8.2m,-0.34%,0.04%,0.62,-0.0084%,-0.0068%,$8.5k,2022-09-14 20:16:31.017637
126,Band Protocol-BAND,$1.28,-1.89%,$13.2m,$5.7m,-4.20%,0.02%,0.43,-0.0155%,+0.0067%,$42.7k,2022-09-14 20:16:31.017637
127,Gitcoin-GTC,$2.03,-1.93%,$13.1m,$4.5m,-6.01%,0.02%,0.35,-0.0038%,+0.0084%,$81.2k,2022-09-14 20:16:31.017637
128,Conflux Network-CFX,$0.0568,+16.50%,$13.1m,$1.6m,+35.82%,0.01%,0.12,+0.0419%,-0.1376%,$35.9k,2022-09-14 20:16:31.017637
129,Origin Protocol-OGN,$0.1621,-1.59%,$12.3m,$6.7m,-3.04%,0.03%,0.55,+0.0100%,+0.0100%,$49.0k,2022-09-14 20:16:31.017637
130,Wootrade-WOO,$0.1468,-3.95%,$11.7m,$4.0m,-3.67%,0.02%,0.34,+0.0100%,+0.0094%,$22.4k,2022-09-14 20:16:31.017637
131,Raydium-RAY,$0.6123,-2.51%,$11.6m,$7.4m,-7.44%,0.03%,0.64,-0.0087%,-0.0017%,$13.3k,2022-09-14 20:16:31.017637
132,Mask Network-MASK,$1.31,-0.88%,$11.5m,$7.0m,+1.49%,0.03%,0.61,+0.0010%,-0.0028%,$13.1k,2022-09-14 20:16:31.017637
133,BitDAO-BIT,$0.5790,+0.20%,$11.5m,$23.2m,+1.75%,0.10%,2.02,-0.1120%,-0.1127%,$12.0k,2022-09-14 20:16:31.017637
134,NKN-NKN,$0.0952,-2.86%,$11.3m,$2.8m,+4.89%,0.01%,0.25,-0.0195%,-0.0002%,$23.2k,2022-09-14 20:16:31.017637
135,Tether-USDT,$1.00,+0.00%,$11.1m,$286.1m,-1.87%,1.23%,25.77,-0.0002%,-0.0003%,$220.0,2022-09-14 20:16:31.017637
136,Aragon-ANT,$1.76,-1.05%,$11.0m,$4.3m,-9.23%,0.02%,0.39,-0.0046%,+0.0340%,$9.6k,2022-09-14 20:16:31.017637
137,Livepeer-LPT,$9.84,-2.03%,$10.7m,$6.6m,-6.04%,0.03%,0.61,-0.0215%,-0.0307%,$26.0k,2022-09-14 20:16:31.017637
138,Horizen-ZEN,$14.78,-1.90%,$10.7m,$6.6m,+0.25%,0.03%,0.62,-0.0216%,+0.0338%,$26.1k,2022-09-14 20:16:31.017637
139,Binance BTCDOM Index-BTCDOM,"$1,181.70",-0.78%,$10.6m,$9.8m,-4.75%,0.04%,0.92,+0.0770%,+0.1467%,$6.0k,2022-09-14 20:16:31.017637
140,Alpha Finance Lab-ALPHA,$0.1180,-1.20%,$10.4m,$5.1m,-2.08%,0.02%,0.49,+0.0247%,-0.0126%,$10.8k,2022-09-14 20:16:31.017637
141,Celer Network-CELR,$0.0172,-0.06%,$9.9m,$4.5m,-7.21%,0.02%,0.45,+0.0100%,+0.0088%,$10.5k,2022-09-14 20:16:31.017637
142,IoTeX-IOTX,$0.0329,-5.61%,$9.2m,$5.8m,-6.64%,0.02%,0.63,+0.0050%,+0.0002%,$20.9k,2022-09-14 20:16:31.017637
143,Civic-CVC,$0.1393,-1.55%,$9.1m,$6.5m,+2.04%,0.03%,0.72,+0.0114%,-0.0106%,$27.9k,2022-09-14 20:16:31.017637
144,Coti-COTI,$0.0945,+0.23%,$9.0m,$4.4m,+2.94%,0.02%,0.49,-0.0037%,-0.0043%,$39.9k,2022-09-14 20:16:31.017637
145,Nervos Network-CKB,$0.0044,-6.15%,$9.0m,$387.5k,-16.24%,0.00%,0.04,+0.0768%,+0.0768%,$114.6k,2022-09-14 20:16:31.017637
146,TomoChain-TOMO,$0.4781,-2.63%,$8.5m,$3.1m,-4.33%,0.01%,0.37,+0.0070%,+0.0034%,$17.9k,2022-09-14 20:16:31.017637
147,StormX-STMX,$0.0075,-3.09%,$8.5m,$3.5m,-3.92%,0.01%,0.41,+0.0061%,+0.0043%,$40.3k,2022-09-14 20:16:31.017637
148,Mines of Dalarnia-DAR,$0.2295,-2.80%,$8.4m,$3.1m,-7.98%,0.01%,0.37,+0.0100%,+0.0100%,$47.3k,2022-09-14 20:16:31.017637
149,Klaytn-KLAY,$0.2111,-3.56%,$8.4m,$5.0m,-4.88%,0.02%,0.59,-0.0104%,-0.0010%,$16.8k,2022-09-14 20:16:31.017637
150,TerraClassicUSD-USTC,$0.0367,-17.89%,$8.2m,$1.0m,-7.47%,0.00%,0.13,-0.0114%,-0.0096%,$39.1k,2022-09-14 20:16:31.017637
151,Automata Network-ATA,$0.1500,-1.83%,$8.1m,$2.3m,+2.46%,0.01%,0.28,+0.0100%,+0.0038%,$21.3k,2022-09-14 20:16:31.017637
152,ARPA Chain-ARPA,$0.0364,-1.67%,$8.0m,$3.0m,-5.32%,0.01%,0.37,+0.0049%,+0.0093%,$12.4k,2022-09-14 20:16:31.017637
153,Icon-ICX,$0.2633,-1.50%,$7.8m,$4.0m,-2.34%,0.02%,0.51,-0.0108%,-0.0097%,$19.4k,2022-09-14 20:16:31.017637
154,LooksRare-LOOKS,$0.2539,-5.29%,$7.5m,$11.6m,-5.52%,0.05%,1.54,-0.0068%,-0.0083%,$42.0k,2022-09-14 20:16:31.017637
155,Adventure Gold-AGLD,$0.3763,-9.20%,$6.7m,$2.6m,-17.40%,0.01%,0.39,-0.0505%,+0.0083%,$9.7k,2022-09-14 20:16:31.017637
156,SafePal-SFP,$0.3685,-0.50%,$6.6m,$4.2m,-1.78%,0.02%,0.63,-0.0020%,-0.0101%,$13.2k,2022-09-14 20:16:31.017637
157,Step App-FITFI,$0.0712,+0.19%,$6.6m,$2.4m,-0.56%,0.01%,0.37,-0.0186%,+0.0121%,$27.7k,2022-09-14 20:16:31.017637
