,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
29,The Sandbox-SAND,$0.8948,-7.69%,$272.4m,$67.4m,-9.30%,0.29%,0.25,+0.0083%,-0.0025%,$920.6k,2022-09-13 20:16:29.282153
30,1000SHIB-1000SHIB,$0.0122,-5.26%,$265.2m,$40.4m,-12.01%,0.17%,0.15,-0.0034%,-0.0052%,$845.0k,2022-09-13 20:16:29.282153
31,Axie Infinity-AXS,$14.27,-5.37%,$236.6m,$79.3m,-0.78%,0.34%,0.34,-0.0274%,-0.0004%,$842.6k,2022-09-13 20:16:29.282153
32,Aave-AAVE,$85.23,-7.06%,$222.9m,$41.8m,-10.74%,0.18%,0.19,+0.0070%,+0.0035%,$250.0k,2022-09-13 20:16:29.282153
33,Unifi Protocol DAO-UNFI,$7.20,-8.90%,$211.2m,$15.6m,-8.54%,0.07%,0.07,+0.0100%,+0.0100%,$416.5k,2022-09-13 20:16:29.282153
34,Fantom-FTM,$0.2518,-6.49%,$185.7m,$44.3m,-7.50%,0.19%,0.24,+0.0077%,+0.0073%,$401.7k,2022-09-13 20:16:29.282153
35,Helium-HNT,$4.74,-7.38%,$180.2m,$18.5m,-10.97%,0.08%,0.10,+0.0060%,+0.0066%,$538.0k,2022-09-13 20:16:29.282153
36,Uniswap-UNI,$6.18,-8.17%,$155.2m,$45.8m,-13.38%,0.20%,0.29,-0.0118%,-0.0209%,$303.7k,2022-09-13 20:16:29.282153
37,Waves-WAVES,$4.42,-9.25%,$147.3m,$46.8m,-12.80%,0.20%,0.32,+0.0047%,+0.0011%,$420.7k,2022-09-13 20:16:29.282153
38,Hedera-HBAR,$0.0657,-5.65%,$139.3m,$14.5m,+0.02%,0.06%,0.10,-0.0026%,+0.0080%,$554.7k,2022-09-13 20:16:29.282153
39,Kyber Network Crystal-KNC,$1.95,+2.25%,$131.2m,$24.4m,+8.49%,0.10%,0.19,-0.0075%,+0.0137%,$253.3k,2022-09-13 20:16:29.282153
40,SHIBA INU-SHIB,$0.0000,-5.68%,$130.1m,$21.2m,-11.94%,0.09%,0.16,+0.0042%,+0.0038%,$693.0k,2022-09-13 20:16:29.282153
41,Decentraland-MANA,$0.7467,-6.43%,$130.0m,$39.3m,-5.02%,0.17%,0.30,+0.0056%,+0.0051%,$480.3k,2022-09-13 20:16:29.282153
42,Monero-XMR,$149.89,-7.46%,$124.6m,$41.6m,-10.48%,0.18%,0.33,-0.0047%,-0.0100%,$241.3k,2022-09-13 20:16:29.282153
43,Gala-GALA,$0.0484,-5.61%,$123.9m,$32.6m,-6.61%,0.14%,0.26,+0.0050%,-0.0006%,$305.6k,2022-09-13 20:16:29.282153
44,Ethereum Name Service-ENS,$14.89,-1.59%,$119.9m,$25.0m,-6.75%,0.11%,0.21,+0.0054%,+0.0099%,$227.6k,2022-09-13 20:16:29.282153
45,Tellor-TRB,$15.39,-7.26%,$116.6m,$29.7m,-9.39%,0.13%,0.25,-0.1554%,-0.1486%,$330.3k,2022-09-13 20:16:29.282153
46,Stargate Finance-STG,$0.6527,+1.07%,$116.0m,$14.2m,+4.87%,0.06%,0.12,+0.0055%,+0.0040%,$233.6k,2022-09-13 20:16:29.282153
47,Tron-TRX,$0.0613,-3.69%,$115.4m,$136.4m,-2.30%,0.58%,1.18,-0.0349%,-0.0510%,$216.2k,2022-09-13 20:16:29.282153
48,FTX Token-FTT,$26.47,-6.51%,$114.6m,$70.8m,-7.14%,0.30%,0.62,+0.0046%,+0.0036%,$604.3k,2022-09-13 20:16:29.282153
49,THORChain-RUNE,$1.80,-9.68%,$112.6m,$21.8m,-11.73%,0.09%,0.19,+0.0041%,+0.0026%,$300.0k,2022-09-13 20:16:29.282153
50,Injective Protocol-INJ,$1.74,-6.72%,$108.4m,$4.5m,-38.25%,0.02%,0.04,+0.0087%,+0.0046%,$509.5k,2022-09-13 20:16:29.282153
51,dYdX-DYDX,$1.48,-5.70%,$104.8m,$31.9m,-6.61%,0.14%,0.30,+0.0066%,+0.0032%,$274.4k,2022-09-13 20:16:29.282153
52,The Graph-GRT,$0.1107,-11.68%,$103.6m,$24.5m,-14.37%,0.10%,0.24,+0.0054%,-0.0116%,$271.7k,2022-09-13 20:16:29.282153
53,THETA-THETA,$1.11,-6.50%,$101.5m,$22.1m,-2.68%,0.09%,0.22,-0.0052%,-0.0092%,$394.7k,2022-09-13 20:16:29.282153
54,SushiSwap-SUSHI,$1.22,-4.52%,$94.4m,$28.4m,-4.32%,0.12%,0.30,+0.0070%,-0.0066%,$249.6k,2022-09-13 20:16:29.282153
55,1000XEC-1000XEC,$0.0449,-0.13%,$85.2m,$5.1m,+11.97%,0.02%,0.06,+0.0088%,+0.0084%,$183.2k,2022-09-13 20:16:29.282153
56,ConstitutionDAO-PEOPLE,$0.0209,-9.24%,$84.5m,$22.8m,-11.40%,0.10%,0.27,+0.0026%,+0.0073%,$282.2k,2022-09-13 20:16:29.282153
57,Tezos-XTZ,$1.56,-5.80%,$83.2m,$28.1m,-9.21%,0.12%,0.34,+0.0026%,-0.0031%,$431.3k,2022-09-13 20:16:29.282153
58,Compound-COMP,$55.94,+2.14%,$82.2m,$26.5m,+1.26%,0.11%,0.32,-0.0019%,-0.0222%,$230.2k,2022-09-13 20:16:29.282153
59,yearn.finance-YFI,"$9,280.64",-6.84%,$81.7m,$31.6m,-4.57%,0.14%,0.39,-0.0046%,-0.0095%,$261.5k,2022-09-13 20:16:29.282153
60,Algorand-ALGO,$0.3009,-6.34%,$80.5m,$29.3m,-7.79%,0.13%,0.36,-0.0043%,+0.0143%,$182.6k,2022-09-13 20:16:29.282153
61,ZCash-ZEC,$59.73,-6.34%,$75.9m,$20.7m,-6.92%,0.09%,0.27,-0.0043%,-0.0054%,$273.9k,2022-09-13 20:16:29.282153
62,iExec RLC-RLC,$1.30,-4.58%,$75.7m,$6.7m,-0.52%,0.03%,0.09,-0.0175%,-0.0669%,$179.8k,2022-09-13 20:16:29.282153
63,Synthetix Network Token-SNX,$2.78,-6.23%,$71.3m,$29.6m,-4.85%,0.13%,0.42,-0.0139%,-0.0370%,$157.3k,2022-09-13 20:16:29.282153
64,Project Galaxy-GAL,$2.76,-7.17%,$66.7m,$14.5m,-12.29%,0.06%,0.22,-0.0069%,+0.0038%,$420.5k,2022-09-13 20:16:29.282153
65,Zilliqa-ZIL,$0.0347,-7.56%,$64.1m,$21.6m,-8.15%,0.09%,0.34,+0.0046%,+0.0067%,$100.1k,2022-09-13 20:16:29.282153
66,Harmony-ONE,$0.0210,-6.70%,$63.6m,$14.9m,-6.70%,0.06%,0.23,+0.0045%,-0.0023%,$225.4k,2022-09-13 20:16:29.282153
67,IOST-IOST,$0.0128,-4.28%,$62.6m,$11.8m,+6.36%,0.05%,0.19,-0.0171%,-0.0440%,$181.2k,2022-09-13 20:16:29.282153
68,Stellar Lumens-XLM,$0.1062,-6.95%,$61.2m,$36.9m,-10.76%,0.16%,0.60,-0.0110%,-0.0113%,$111.5k,2022-09-13 20:16:29.282153
69,Elrond-EGLD,$49.54,-5.26%,$59.0m,$15.1m,-5.88%,0.06%,0.26,-0.0010%,-0.0095%,$152.2k,2022-09-13 20:16:29.282153
70,1inch-1INCH,$0.6101,-6.82%,$57.5m,$19.6m,-5.59%,0.08%,0.34,+0.0105%,-0.0184%,$154.3k,2022-09-13 20:16:29.282153
71,Flow (Dapper labs)-FLOW,$1.90,-9.72%,$56.8m,$22.0m,-10.60%,0.09%,0.39,+0.0035%,+0.0034%,$281.6k,2022-09-13 20:16:29.282153
72,BinaryX-BNX,$161.39,+3.13%,$56.6m,$36.4m,+9.15%,0.16%,0.64,+0.0100%,+0.0100%,$399.9k,2022-09-13 20:16:29.282153
73,Lido DAO Token-LDO,$1.86,-9.15%,$52.7m,$17.6m,-12.08%,0.08%,0.33,-0.0222%,-0.0217%,$78.9k,2022-09-13 20:16:29.282153
74,Enjin Coin-ENJ,$0.4973,-8.20%,$49.0m,$14.2m,-8.59%,0.06%,0.29,+0.0004%,-0.0014%,$156.7k,2022-09-13 20:16:29.282153
75,NEM-XEM,$0.0430,-7.64%,$48.8m,$7.7m,-15.38%,0.03%,0.16,-0.0020%,-0.0007%,$90.9k,2022-09-13 20:16:29.282153
76,Dash-DASH,$44.49,-6.18%,$48.2m,$12.8m,-11.33%,0.05%,0.27,+0.0041%,-0.0052%,$181.4k,2022-09-13 20:16:29.282153
77,VeChain-VET,$0.0237,-7.71%,$48.1m,$16.8m,-7.47%,0.07%,0.35,+0.0075%,-0.0411%,$198.3k,2022-09-13 20:16:29.282153
78,Tether-USDT,$1.00,-0.01%,$44.6m,$291.5m,+4.79%,1.25%,6.53,-0.0002%,-0.0002%,$2.8k,2022-09-13 20:16:29.282153
79,Audius-AUDIO,$0.2623,-11.31%,$44.4m,$8.9m,-2.51%,0.04%,0.20,-0.0080%,-0.0341%,$178.5k,2022-09-13 20:16:29.282153
80,Serum-SRM,$0.8145,-6.44%,$42.7m,$23.9m,-12.85%,0.10%,0.56,+0.0022%,+0.0015%,$109.9k,2022-09-13 20:16:29.282153
81,Jasmy-JASMY,$0.0085,-6.17%,$41.2m,$14.3m,-6.25%,0.06%,0.35,+0.0053%,+0.0063%,$155.4k,2022-09-13 20:16:29.282153
82,Holo-HOT,$0.0021,-4.73%,$40.4m,$5.0m,-15.54%,0.02%,0.12,-0.0034%,-0.0037%,$148.6k,2022-09-13 20:16:29.282153
83,Flamingo-FLM,$0.1107,-5.89%,$40.3m,$17.4m,-5.12%,0.07%,0.43,-0.0892%,-0.0385%,$101.1k,2022-09-13 20:16:29.282153
84,Balancer-BAL,$6.57,-7.90%,$39.8m,$12.5m,-11.98%,0.05%,0.31,-0.0153%,-0.0063%,$116.7k,2022-09-13 20:16:29.282153
85,Oasis Network-ROSE,$0.0602,-7.72%,$39.1m,$11.7m,-8.72%,0.05%,0.30,+0.0072%,+0.0057%,$91.3k,2022-09-13 20:16:29.282153
86,Kusama-KSM,$47.66,-8.68%,$38.7m,$15.0m,-2.75%,0.06%,0.39,-0.0207%,+0.0058%,$89.5k,2022-09-13 20:16:29.282153
87,Loopring-LRC,$0.3363,-4.95%,$38.5m,$13.3m,-7.45%,0.06%,0.35,+0.0030%,+0.0023%,$43.2k,2022-09-13 20:16:29.282153
88,NEO-NEO,$9.12,-8.11%,$38.1m,$12.8m,-11.99%,0.05%,0.34,-0.0044%,-0.0211%,$65.8k,2022-09-13 20:16:29.282153
89,Pundi X-PUNDIX,$0.8518,+53.08%,$37.8m,$3.5m,+215.56%,0.01%,0.09,-0.5071%,-0.7065%,$228.5k,2022-09-13 20:16:29.282153
90,OmiseGO-OMG,$1.82,-6.58%,$36.8m,$12.3m,-7.79%,0.05%,0.33,-0.0009%,-0.0023%,$78.4k,2022-09-13 20:16:29.282153
91,FOOTBALL-FOOTBALL,"$1,092.47",-1.08%,$36.2m,$8.5m,+6.45%,0.04%,0.24,+0.0100%,+0.0100%,$119.5k,2022-09-13 20:16:29.282153
92,Celsius-CEL,$1.47,+0.74%,$35.6m,$22.5m,+6.75%,0.10%,0.63,-0.0278%,-0.0506%,$166.8k,2022-09-13 20:16:29.282153
93,Ankr-ANKR,$0.0346,-8.17%,$35.2m,$11.8m,-5.88%,0.05%,0.33,+0.0046%,+0.0030%,$149.7k,2022-09-13 20:16:29.282153
94,Chromia-CHR,$0.1676,-8.90%,$33.6m,$7.6m,-6.44%,0.03%,0.23,+0.0046%,+0.0042%,$113.6k,2022-09-13 20:16:29.282153
95,Litentry-LIT,$0.6930,-3.55%,$33.3m,$4.8m,-8.39%,0.02%,0.14,+0.0100%,+0.0100%,$63.0k,2022-09-13 20:16:29.282153
96,Storj-STORJ,$0.5232,-6.43%,$31.7m,$10.0m,-10.28%,0.04%,0.32,+0.0083%,+0.0078%,$78.5k,2022-09-13 20:16:29.282153
97,MyNeighborAlice-ALICE,$2.06,-5.75%,$30.9m,$10.1m,-3.85%,0.04%,0.33,+0.0070%,+0.0071%,$109.7k,2022-09-13 20:16:29.282153
98,Wootrade-WOO,$0.1519,-7.54%,$30.7m,$4.2m,+8.25%,0.02%,0.14,+0.0100%,+0.0100%,$88.3k,2022-09-13 20:16:29.282153
99,Reserve Rights-RSR,$0.0058,-8.24%,$30.6m,$12.4m,-7.00%,0.05%,0.41,-0.0015%,-0.0061%,$60.0k,2022-09-13 20:16:29.282153
100,Kava-KAVA,$1.56,-9.28%,$29.7m,$9.8m,-4.25%,0.04%,0.33,-0.0110%,-0.0144%,$81.1k,2022-09-13 20:16:29.282153
101,Ren-REN,$0.1220,-9.70%,$28.8m,$7.5m,-14.65%,0.03%,0.26,+0.0072%,-0.0017%,$79.7k,2022-09-13 20:16:29.282153
102,DFI.Money-YFII,$956.35,-4.32%,$27.1m,$16.0m,-9.89%,0.07%,0.59,-0.3370%,-0.1873%,$230.9k,2022-09-13 20:16:29.282153
103,Swipe-SXP,$0.3604,-7.57%,$27.0m,$8.6m,-7.43%,0.04%,0.32,+0.0076%,+0.0085%,$54.0k,2022-09-13 20:16:29.282153
104,Gitcoin-GTC,$2.07,-5.31%,$26.5m,$4.8m,-5.95%,0.02%,0.18,+0.0100%,+0.0021%,$185.0k,2022-09-13 20:16:29.282153
105,0x-ZRX,$0.2961,-7.78%,$26.0m,$8.2m,-10.61%,0.04%,0.32,-0.0032%,-0.0109%,$70.7k,2022-09-13 20:16:29.282153
106,Metal-MTL,$1.17,-8.75%,$26.0m,$6.0m,-18.44%,0.03%,0.23,-0.0061%,-0.0151%,$91.9k,2022-09-13 20:16:29.282153
107,Immutable X-IMX,$0.8131,-5.58%,$25.6m,$8.5m,-7.23%,0.04%,0.33,+0.0073%,+0.0039%,$58.6k,2022-09-13 20:16:29.282153
108,Maker-MKR,$701.66,-5.82%,$25.4m,$14.9m,-8.12%,0.06%,0.58,-0.0094%,-0.0221%,$98.3k,2022-09-13 20:16:29.282153
109,Arweave-AR,$9.94,-9.09%,$25.2m,$11.2m,-10.34%,0.05%,0.44,+0.0007%,-0.0008%,$87.9k,2022-09-13 20:16:29.282153
110,Basic Attention Token-BAT,$0.3280,-7.75%,$24.9m,$10.2m,-8.33%,0.04%,0.41,+0.0035%,+0.0000%,$96.3k,2022-09-13 20:16:29.282153
111,Qtum-QTUM,$3.06,-7.55%,$24.8m,$14.5m,-8.78%,0.06%,0.58,+0.0014%,-0.0051%,$114.2k,2022-09-13 20:16:29.282153
112,BitDAO-BIT,$0.5761,-7.63%,$24.4m,$22.8m,-4.68%,0.10%,0.93,-0.0044%,-0.0062%,$110.5k,2022-09-13 20:16:29.282153
113,Iota-IOTA,$0.2732,-6.19%,$24.1m,$9.7m,-7.38%,0.04%,0.40,-0.0025%,-0.0119%,$85.0k,2022-09-13 20:16:29.282153
114,Linear-LINA,$0.0081,-7.60%,$23.9m,$4.7m,-16.30%,0.02%,0.19,+0.0065%,+0.0058%,$76.4k,2022-09-13 20:16:29.282153
115,Coin98-C98,$0.4152,-6.17%,$23.7m,$12.3m,-8.60%,0.05%,0.52,+0.0065%,+0.0058%,$70.3k,2022-09-13 20:16:29.282153
116,Raydium-RAY,$0.6201,-8.06%,$23.7m,$8.0m,-11.08%,0.03%,0.34,-0.0207%,-0.0253%,$137.7k,2022-09-13 20:16:29.282153
117,Bitcoin SV-BSV,$51.68,-5.91%,$23.0m,$32.0m,-5.89%,0.14%,1.39,-0.0161%,-0.0165%,$74.0k,2022-09-13 20:16:29.282153
118,Ontology-ONT,$0.2335,-6.74%,$23.0m,$7.3m,-13.38%,0.03%,0.32,-0.0076%,-0.0280%,$59.6k,2022-09-13 20:16:29.282153
119,Bella Protocol-BEL,$0.6334,-5.38%,$22.2m,$3.5m,-23.03%,0.02%,0.16,+0.0030%,+0.0059%,$71.8k,2022-09-13 20:16:29.282153
120,CertiK-CTK,$0.9360,-7.95%,$22.0m,$6.9m,-7.25%,0.03%,0.31,-0.0114%,-0.0135%,$75.6k,2022-09-13 20:16:29.282153
121,StormX-STMX,$0.0077,-7.18%,$22.0m,$3.6m,+1.06%,0.02%,0.16,+0.0048%,+0.0057%,$85.5k,2022-09-13 20:16:29.282153
122,Internet Computer-ICP,$6.62,-5.17%,$22.0m,$13.7m,-6.65%,0.06%,0.62,+0.0212%,+0.0202%,$43.0k,2022-09-13 20:16:29.282153
123,SKALE Network-SKL,$0.0523,-7.37%,$21.3m,$7.3m,+1.45%,0.03%,0.34,+0.0064%,+0.0052%,$105.9k,2022-09-13 20:16:29.282153
124,Bluzelle-BLZ,$0.0825,-6.75%,$20.9m,$5.2m,-4.18%,0.02%,0.25,+0.0100%,+0.0100%,$94.1k,2022-09-13 20:16:29.282153
125,Dent-DENT,$0.0010,-5.02%,$20.3m,$4.9m,-8.54%,0.02%,0.24,-0.0064%,-0.0047%,$141.0k,2022-09-13 20:16:29.282153
126,BakeryToken-BAKE,$0.2485,-5.15%,$20.2m,$4.5m,-8.29%,0.02%,0.22,+0.0100%,+0.0100%,$86.8k,2022-09-13 20:16:29.282153
127,Band Protocol-BAND,$1.31,-4.35%,$19.8m,$5.9m,+1.85%,0.03%,0.30,-0.0035%,-0.0077%,$66.4k,2022-09-13 20:16:29.282153
128,API3-API3,$1.78,-5.50%,$19.7m,$5.7m,-0.82%,0.02%,0.29,-0.0574%,-0.0366%,$75.2k,2022-09-13 20:16:29.282153
129,Ocean Protocol-OCEAN,$0.1650,-8.14%,$19.7m,$3.7m,-6.18%,0.02%,0.19,+0.0097%,+0.0097%,$86.6k,2022-09-13 20:16:29.282153
130,Coti-COTI,$0.0937,-9.78%,$19.5m,$4.3m,-14.55%,0.02%,0.22,+0.0086%,-0.0008%,$96.9k,2022-09-13 20:16:29.282153
131,Cartesi-CTSI,$0.1468,-4.03%,$18.6m,$3.2m,-0.81%,0.01%,0.17,-0.0255%,-0.0308%,$25.8k,2022-09-13 20:16:29.282153
132,Origin Protocol-OGN,$0.1643,-7.66%,$17.7m,$6.9m,-9.18%,0.03%,0.39,+0.0100%,+0.0100%,$112.4k,2022-09-13 20:16:29.282153
133,Mask Network-MASK,$1.33,-6.21%,$17.6m,$6.9m,-5.49%,0.03%,0.39,-0.0078%,+0.0141%,$64.4k,2022-09-13 20:16:29.282153
134,Celer Network-CELR,$0.0171,-9.06%,$17.5m,$4.8m,-4.11%,0.02%,0.28,+0.0100%,+0.0048%,$53.9k,2022-09-13 20:16:29.282153
135,Binance BTCDOM Index-BTCDOM,"$1,191.10",-3.44%,$17.5m,$10.3m,-3.10%,0.04%,0.59,+0.0100%,+0.0100%,$42.7k,2022-09-13 20:16:29.282153
136,Celo-CELO,$0.8109,-7.14%,$16.7m,$8.8m,-11.26%,0.04%,0.53,+0.0012%,+0.0028%,$109.9k,2022-09-13 20:16:29.282153
137,Horizen-ZEN,$15.10,-7.85%,$16.5m,$6.6m,-6.35%,0.03%,0.40,-0.0087%,-0.0049%,$46.3k,2022-09-13 20:16:29.282153
138,Civic-CVC,$0.1420,-6.71%,$16.2m,$6.4m,-9.22%,0.03%,0.39,+0.0009%,+0.0280%,$67.8k,2022-09-13 20:16:29.282153
139,Step App-FITFI,$0.0709,-9.42%,$16.1m,$2.4m,-13.27%,0.01%,0.15,-0.0006%,+0.0122%,$62.0k,2022-09-13 20:16:29.282153
140,Adventure Gold-AGLD,$0.4155,+1.45%,$14.8m,$3.2m,+20.47%,0.01%,0.21,-0.0180%,-0.0332%,$43.0k,2022-09-13 20:16:29.282153
141,NKN-NKN,$0.0977,-6.79%,$14.5m,$2.7m,-6.87%,0.01%,0.18,+0.0100%,+0.0100%,$44.0k,2022-09-13 20:16:29.282153
142,Livepeer-LPT,$10.03,-6.63%,$14.5m,$7.0m,-1.76%,0.03%,0.48,-0.0025%,+0.0123%,$30.2k,2022-09-13 20:16:29.282153
143,Alpha Finance Lab-ALPHA,$0.1185,-7.51%,$13.9m,$5.2m,-9.61%,0.02%,0.38,-0.0041%,+0.0103%,$46.3k,2022-09-13 20:16:29.282153
144,Icon-ICX,$0.2676,-8.63%,$13.5m,$4.1m,-13.76%,0.02%,0.30,-0.0106%,-0.0199%,$34.4k,2022-09-13 20:16:29.282153
145,TomoChain-TOMO,$0.4913,-7.16%,$12.6m,$3.3m,-4.90%,0.01%,0.26,+0.0038%,+0.0045%,$47.8k,2022-09-13 20:16:29.282153
146,Aragon-ANT,$1.77,-8.87%,$12.5m,$4.8m,-13.97%,0.02%,0.38,+0.0102%,+0.0009%,$64.5k,2022-09-13 20:16:29.282153
147,Mines of Dalarnia-DAR,$0.2360,-5.82%,$11.7m,$3.3m,-5.65%,0.01%,0.29,+0.0100%,+0.0100%,$64.7k,2022-09-13 20:16:29.282153
148,IoTeX-IOTX,$0.0356,-0.81%,$11.3m,$6.2m,-2.56%,0.03%,0.55,+0.0100%,+0.0071%,$31.1k,2022-09-13 20:16:29.282153
149,SafePal-SFP,$0.3705,-7.80%,$10.6m,$4.2m,-12.52%,0.02%,0.40,-0.0077%,-0.0183%,$66.4k,2022-09-13 20:16:29.282153
150,LooksRare-LOOKS,$0.2679,-8.37%,$10.1m,$12.2m,-9.13%,0.05%,1.21,-0.0126%,-0.0213%,$27.3k,2022-09-13 20:16:29.282153
151,Klaytn-KLAY,$0.2184,-3.63%,$9.2m,$5.2m,-5.67%,0.02%,0.57,-0.0494%,-0.0621%,$95.3k,2022-09-13 20:16:29.282153
152,Automata Network-ATA,$0.1539,-7.44%,$9.1m,$2.3m,-1.26%,0.01%,0.25,+0.0100%,+0.0100%,$35.5k,2022-09-13 20:16:29.282153
153,ARPA Chain-ARPA,$0.0370,-5.63%,$9.0m,$3.2m,-5.22%,0.01%,0.35,-0.0220%,-0.0304%,$45.1k,2022-09-13 20:16:29.282153
154,TerraClassicUSD-USTC,$0.0446,-1.81%,$8.5m,$1.1m,-5.61%,0.00%,0.13,-0.0307%,-0.0283%,$14.9k,2022-09-13 20:16:29.282153
155,Astar-ASTR,$0.0423,+5.14%,$8.4m,$1.1m,+8.52%,0.00%,0.13,+0.0512%,-0.0359%,$30.1k,2022-09-13 20:16:29.282153
156,DigiByte-DGB,$0.0101,-8.09%,$8.1m,$3.5m,-5.46%,0.01%,0.43,+0.0077%,-0.0255%,$28.9k,2022-09-13 20:16:29.282153
157,Crypto.com Coin-CRO,$0.1119,-8.35%,$7.8m,$11.5m,-9.57%,0.05%,1.46,+0.0021%,-0.0062%,$94.6k,2022-09-13 20:16:29.282153
