,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
38,Uniswap-UNI,$6.54,+4.99%,$170.5m,$48.2m,+1.78%,0.19%,0.28,-0.0086%,-0.0020%,$150.4k,2022-09-10 01:16:43.074294
39,ConstitutionDAO-PEOPLE,$0.0231,+9.31%,$157.2m,$27.8m,+14.10%,0.11%,0.18,+0.0047%,+0.0041%,$280.0k,2022-09-10 01:16:43.074294
40,Ethereum Name Service-ENS,$15.47,-2.06%,$152.9m,$34.0m,-11.00%,0.14%,0.22,+0.0075%,+0.0125%,$376.0k,2022-09-10 01:16:43.074294
41,SushiSwap-SUSHI,$1.35,+2.71%,$146.2m,$35.1m,-10.13%,0.14%,0.24,+0.0040%,+0.0225%,$236.7k,2022-09-10 01:16:43.074294
42,Tron-TRX,$0.0634,+3.40%,$133.9m,$138.4m,-2.73%,0.55%,1.03,+0.0037%,-0.0019%,$318.4k,2022-09-10 01:16:43.074294
43,Gala-GALA,$0.0524,+5.69%,$127.4m,$35.0m,+3.53%,0.14%,0.27,+0.0055%,+0.0091%,$184.9k,2022-09-10 01:16:43.074294
44,Decentraland-MANA,$0.8119,+4.22%,$125.7m,$41.0m,+5.30%,0.16%,0.33,+0.0040%,+0.0133%,$226.1k,2022-09-10 01:16:43.074294
45,Waves-WAVES,$4.72,+5.17%,$124.7m,$51.8m,+2.39%,0.21%,0.42,+0.0070%,+0.0089%,$249.9k,2022-09-10 01:16:43.074294
46,Aave-AAVE,$91.53,+2.28%,$119.3m,$46.6m,-0.44%,0.19%,0.39,+0.0001%,+0.0106%,$208.2k,2022-09-10 01:16:43.074294
47,dYdX-DYDX,$1.58,+7.25%,$109.5m,$38.5m,+6.14%,0.15%,0.35,+0.0079%,+0.0097%,$339.0k,2022-09-10 01:16:43.074294
48,Flow (Dapper labs)-FLOW,$2.11,+7.12%,$105.7m,$25.7m,+1.12%,0.10%,0.24,+0.0056%,+0.0051%,$103.7k,2022-09-10 01:16:43.074294
49,THETA-THETA,$1.20,+5.88%,$97.4m,$24.0m,+6.25%,0.10%,0.25,-0.0048%,-0.0023%,$151.5k,2022-09-10 01:16:43.074294
50,Jasmy-JASMY,$0.0097,+8.43%,$93.5m,$14.4m,+25.58%,0.06%,0.15,-0.0007%,-0.0021%,$151.6k,2022-09-10 01:16:43.074294
51,THORChain-RUNE,$2.02,+8.08%,$92.6m,$24.3m,+10.15%,0.10%,0.26,+0.0086%,+0.0090%,$165.4k,2022-09-10 01:16:43.074294
52,Arweave-AR,$11.09,+10.68%,$89.7m,$14.0m,+18.82%,0.06%,0.16,+0.0077%,+0.0082%,$216.7k,2022-09-10 01:16:43.074294
53,Algorand-ALGO,$0.3255,+4.55%,$89.5m,$31.8m,+6.42%,0.13%,0.35,+0.0089%,+0.0016%,$94.9k,2022-09-10 01:16:43.074294
54,Anchor Protocol-ANC,$0.1625,+48.78%,$86.1m,$2.7m,+99.60%,0.01%,0.03,-0.0114%,-0.0020%,$532.4k,2022-09-10 01:16:43.074294
55,Ankr-ANKR,$0.0385,+8.22%,$79.4m,$15.8m,+6.01%,0.06%,0.20,-0.0260%,-0.0183%,$217.9k,2022-09-10 01:16:43.074294
56,Synthetix Network Token-SNX,$3.04,+3.13%,$78.1m,$33.5m,+4.93%,0.13%,0.43,+0.0090%,+0.0131%,$191.8k,2022-09-10 01:16:43.074294
57,Kyber Network Crystal-KNC,$1.86,+4.38%,$77.7m,$21.1m,-0.42%,0.08%,0.27,+0.0028%,+0.0049%,$375.8k,2022-09-10 01:16:43.074294
58,Tezos-XTZ,$1.65,+3.57%,$74.8m,$32.3m,+2.67%,0.13%,0.43,+0.0034%,+0.0083%,$141.5k,2022-09-10 01:16:43.074294
59,Monero-XMR,$161.44,+5.71%,$71.9m,$44.2m,+4.95%,0.18%,0.62,-0.0127%,+0.0141%,$253.6k,2022-09-10 01:16:43.074294
60,Stellar Lumens-XLM,$0.1141,+8.61%,$70.3m,$42.4m,+12.06%,0.17%,0.60,+0.0102%,+0.0117%,$125.0k,2022-09-10 01:16:43.074294
61,Balancer-BAL,$7.63,+3.96%,$66.2m,$15.1m,-6.06%,0.06%,0.23,-0.0112%,-0.0247%,$110.5k,2022-09-10 01:16:43.074294
62,ZCash-ZEC,$65.83,+6.58%,$63.9m,$22.8m,+11.05%,0.09%,0.36,+0.0105%,+0.0105%,$119.0k,2022-09-10 01:16:43.074294
63,1inch-1INCH,$0.6701,+3.92%,$61.8m,$21.7m,+2.08%,0.09%,0.35,+0.0017%,+0.0035%,$80.0k,2022-09-10 01:16:43.074294
64,Flamingo-FLM,$0.1232,+6.88%,$61.2m,$19.5m,+2.97%,0.08%,0.32,-0.0013%,+0.0129%,$149.8k,2022-09-10 01:16:43.074294
65,BinaryX-BNX,$148.44,+4.44%,$60.2m,$31.1m,-2.30%,0.12%,0.52,+0.0100%,+0.0100%,$223.3k,2022-09-10 01:16:43.074294
66,Oasis Network-ROSE,$0.0687,+12.04%,$58.5m,$14.8m,+28.91%,0.06%,0.25,+0.0083%,+0.0083%,$141.5k,2022-09-10 01:16:43.074294
67,Zilliqa-ZIL,$0.0374,+4.32%,$58.5m,$23.3m,+3.66%,0.09%,0.40,+0.0029%,+0.0072%,$77.4k,2022-09-10 01:16:43.074294
68,DFI.Money-YFII,"$1,020.30",+6.94%,$57.3m,$18.6m,+2.40%,0.07%,0.33,-0.0916%,-0.1672%,$127.5k,2022-09-10 01:16:43.074294
69,Lido DAO Token-LDO,$2.05,+7.50%,$51.5m,$20.3m,+5.61%,0.08%,0.40,+0.0055%,+0.0059%,$75.8k,2022-09-10 01:16:43.074294
70,Elrond-EGLD,$54.30,+1.17%,$50.8m,$17.0m,+2.86%,0.07%,0.33,+0.0033%,+0.0059%,$74.3k,2022-09-10 01:16:43.074294
71,Enjin Coin-ENJ,$0.5508,+3.31%,$50.8m,$16.0m,+4.53%,0.06%,0.32,+0.0042%,+0.0104%,$142.4k,2022-09-10 01:16:43.074294
72,iExec RLC-RLC,$1.32,+8.36%,$49.7m,$7.7m,+19.28%,0.03%,0.16,-0.0821%,-0.0510%,$195.7k,2022-09-10 01:16:43.074294
73,Compound-COMP,$52.98,+7.93%,$48.8m,$25.6m,+9.34%,0.10%,0.52,+0.0075%,+0.0165%,$108.2k,2022-09-10 01:16:43.074294
74,Kava-KAVA,$1.76,+5.71%,$45.5m,$11.4m,+0.66%,0.05%,0.25,+0.0074%,+0.0076%,$55.4k,2022-09-10 01:16:43.074294
75,VeChain-VET,$0.0260,+5.77%,$44.7m,$17.5m,+7.88%,0.07%,0.39,+0.0088%,+0.0082%,$99.6k,2022-09-10 01:16:43.074294
76,The Graph-GRT,$0.1137,+8.16%,$44.4m,$23.5m,+9.67%,0.09%,0.53,+0.0057%,+0.0082%,$70.4k,2022-09-10 01:16:43.074294
77,Litentry-LIT,$0.7565,+8.54%,$44.4m,$6.0m,+30.61%,0.02%,0.13,+0.0100%,+0.0100%,$64.5k,2022-09-10 01:16:43.074294
78,Coin98-C98,$0.4647,+15.47%,$42.9m,$15.7m,+22.32%,0.06%,0.37,+0.0076%,+0.0077%,$127.3k,2022-09-10 01:16:43.074294
79,Harmony-ONE,$0.0221,+9.02%,$42.2m,$15.4m,+5.50%,0.06%,0.37,+0.0078%,+0.0072%,$205.0k,2022-09-10 01:16:43.074294
80,Kusama-KSM,$53.11,+5.69%,$41.5m,$16.7m,+3.55%,0.07%,0.40,+0.0080%,+0.0201%,$86.7k,2022-09-10 01:16:43.074294
81,1000XEC-1000XEC,$0.0446,+1.27%,$41.5m,$4.6m,-9.89%,0.02%,0.11,+0.0100%,+0.0100%,$20.0k,2022-09-10 01:16:43.074294
82,NEO-NEO,$9.99,+6.13%,$40.7m,$15.3m,-4.92%,0.06%,0.38,-0.0108%,+0.0240%,$51.3k,2022-09-10 01:16:43.074294
83,Loopring-LRC,$0.3741,+7.75%,$40.6m,$15.4m,+17.43%,0.06%,0.38,+0.0048%,+0.0148%,$56.8k,2022-09-10 01:16:43.074294
84,FTX Token-FTT,$27.28,+4.21%,$40.0m,$67.4m,-0.31%,0.27%,1.68,+0.0073%,+0.0080%,$29.2k,2022-09-10 01:16:43.074294
85,Serum-SRM,$0.8633,+3.97%,$38.7m,$28.1m,+5.69%,0.11%,0.73,+0.0020%,+0.0123%,$84.7k,2022-09-10 01:16:43.074294
86,Ocean Protocol-OCEAN,$0.1838,+4.98%,$38.5m,$5.7m,+2.17%,0.02%,0.15,-0.0509%,-0.0604%,$107.8k,2022-09-10 01:16:43.074294
87,Aragon-ANT,$2.04,+11.63%,$38.5m,$6.5m,-0.65%,0.03%,0.17,-0.0029%,-0.0042%,$137.5k,2022-09-10 01:16:43.074294
88,Dash-DASH,$49.42,+6.16%,$37.0m,$15.9m,+11.66%,0.06%,0.43,+0.0152%,+0.0039%,$82.1k,2022-09-10 01:16:43.074294
89,Maker-MKR,$779.63,+5.91%,$36.3m,$16.6m,+4.19%,0.07%,0.46,+0.0110%,+0.0033%,$28.7k,2022-09-10 01:16:43.074294
90,Celsius-CEL,$1.35,+5.98%,$36.2m,$23.2m,-0.94%,0.09%,0.64,-0.1591%,-0.1373%,$183.2k,2022-09-10 01:16:43.074294
91,Spell Token-SPELL,$0.0014,+3.13%,$33.8m,$6.0m,-11.74%,0.02%,0.18,+0.0048%,+0.0052%,$76.5k,2022-09-10 01:16:43.074294
92,BakeryToken-BAKE,$0.2759,+4.35%,$32.9m,$4.9m,-3.43%,0.02%,0.15,+0.0100%,+0.0100%,$66.5k,2022-09-10 01:16:43.074294
93,Internet Computer-ICP,$7.20,+9.52%,$31.3m,$15.5m,+8.09%,0.06%,0.50,+0.0030%,+0.0083%,$78.5k,2022-09-10 01:16:43.074294
94,Bitcoin SV-BSV,$55.41,+3.76%,$30.3m,$34.4m,+2.51%,0.14%,1.13,-0.0507%,-0.0149%,$10.2k,2022-09-10 01:16:43.074294
95,CertiK-CTK,$1.05,+0.55%,$30.3m,$8.4m,-5.39%,0.03%,0.28,-0.0044%,-0.0044%,$84.4k,2022-09-10 01:16:43.074294
96,Horizen-ZEN,$16.91,+7.62%,$30.1m,$7.7m,+17.36%,0.03%,0.25,+0.0465%,-0.0038%,$113.7k,2022-09-10 01:16:43.074294
97,Ontology-ONT,$0.2561,+4.75%,$29.6m,$8.8m,+1.78%,0.04%,0.30,+0.0040%,-0.0065%,$85.6k,2022-09-10 01:16:43.074294
98,Tether-USDT,$1.00,+0.02%,$29.2m,$281.9m,+26.60%,1.13%,9.64,-0.0011%,-0.0012%,$512.0,2022-09-10 01:16:43.074294
99,MyNeighborAlice-ALICE,$2.21,+5.80%,$28.9m,$11.1m,+9.75%,0.04%,0.38,+0.0079%,+0.0084%,$72.9k,2022-09-10 01:16:43.074294
100,Basic Attention Token-BAT,$0.3548,+6.16%,$28.6m,$11.3m,+4.50%,0.05%,0.40,+0.0032%,+0.0081%,$73.2k,2022-09-10 01:16:43.074294
101,NEM-XEM,$0.0462,+3.84%,$27.7m,$8.8m,+2.70%,0.04%,0.32,-0.0001%,+0.0107%,$32.9k,2022-09-10 01:16:43.074294
102,Swipe-SXP,$0.3872,+3.90%,$27.6m,$9.0m,+16.75%,0.04%,0.33,+0.0076%,+0.0074%,$37.9k,2022-09-10 01:16:43.074294
103,Chromia-CHR,$0.1879,+4.55%,$27.1m,$8.4m,-4.61%,0.03%,0.31,+0.0070%,+0.0069%,$79.2k,2022-09-10 01:16:43.074294
104,Bella Protocol-BEL,$0.7003,+7.77%,$26.3m,$4.7m,+14.17%,0.02%,0.18,+0.0100%,+0.0100%,$51.7k,2022-09-10 01:16:43.074294
105,Reserve Rights-RSR,$0.0064,+4.33%,$26.3m,$13.5m,+1.30%,0.05%,0.51,+0.0028%,+0.0030%,$24.7k,2022-09-10 01:16:43.074294
106,Storj-STORJ,$0.5622,+5.55%,$25.8m,$11.3m,+3.99%,0.04%,0.44,+0.0130%,+0.0104%,$30.9k,2022-09-10 01:16:43.074294
107,OmiseGO-OMG,$1.95,+4.74%,$25.7m,$13.3m,+4.41%,0.05%,0.52,+0.0086%,+0.0135%,$134.1k,2022-09-10 01:16:43.074294
108,Immutable X-IMX,$0.8838,+6.93%,$25.5m,$9.4m,+3.22%,0.04%,0.37,+0.0123%,+0.0069%,$15.1k,2022-09-10 01:16:43.074294
109,Ren-REN,$0.1345,+8.74%,$24.2m,$8.9m,+9.61%,0.04%,0.37,+0.0088%,+0.0076%,$106.8k,2022-09-10 01:16:43.074294
110,0x-ZRX,$0.3149,+4.01%,$23.7m,$9.4m,+4.40%,0.04%,0.39,+0.0042%,+0.0053%,$32.1k,2022-09-10 01:16:43.074294
111,Qtum-QTUM,$3.40,+7.24%,$22.8m,$16.5m,+6.64%,0.07%,0.72,+0.0008%,+0.0128%,$10.9k,2022-09-10 01:16:43.074294
112,API3-API3,$1.84,+3.22%,$22.6m,$5.7m,+6.93%,0.02%,0.25,+0.0024%,+0.0109%,$29.3k,2022-09-10 01:16:43.074294
113,Mask Network-MASK,$1.50,+5.69%,$22.5m,$8.4m,+7.26%,0.03%,0.37,+0.0244%,-0.0030%,$36.8k,2022-09-10 01:16:43.074294
114,Audius-AUDIO,$0.2907,+2.24%,$22.0m,$8.3m,+9.27%,0.03%,0.38,+0.0060%,+0.0062%,$22.7k,2022-09-10 01:16:43.074294
115,Hedera-HBAR,$0.0642,+4.30%,$21.6m,$8.3m,+5.03%,0.03%,0.38,+0.0089%,+0.0083%,$34.2k,2022-09-10 01:16:43.074294
116,Gitcoin-GTC,$2.34,+2.41%,$21.6m,$4.9m,+7.13%,0.02%,0.23,+0.0100%,+0.0100%,$107.9k,2022-09-10 01:16:43.074294
117,Iota-IOTA,$0.2947,+4.89%,$21.4m,$10.6m,+7.35%,0.04%,0.49,+0.0083%,+0.0117%,$35.8k,2022-09-10 01:16:43.074294
118,Holo-HOT,$0.0022,+7.05%,$21.4m,$5.5m,+10.43%,0.02%,0.26,+0.0063%,+0.0069%,$77.7k,2022-09-10 01:16:43.074294
119,Dent-DENT,$0.0010,+3.67%,$21.2m,$5.0m,-5.01%,0.02%,0.24,-0.0018%,-0.0008%,$64.0k,2022-09-10 01:16:43.074294
120,FOOTBALL-FOOTBALL,"$1,131.89",+1.81%,$20.9m,$7.1m,+12.70%,0.03%,0.34,+0.1843%,+0.2418%,$25.6k,2022-09-10 01:16:43.074294
121,Bluzelle-BLZ,$0.0912,+4.89%,$20.6m,$6.2m,+4.42%,0.02%,0.30,+0.0100%,+0.0100%,$99.6k,2022-09-10 01:16:43.074294
122,Alpha Finance Lab-ALPHA,$0.1364,+13.75%,$20.4m,$6.4m,+16.83%,0.03%,0.31,-0.0005%,+0.0193%,$61.6k,2022-09-10 01:16:43.074294
123,Celo-CELO,$0.8914,+5.81%,$20.2m,$9.7m,+9.55%,0.04%,0.48,+0.0072%,+0.0144%,$35.0k,2022-09-10 01:16:43.074294
124,Raydium-RAY,$0.6874,+9.32%,$19.9m,$8.8m,+17.95%,0.04%,0.44,+0.0070%,+0.0073%,$24.2k,2022-09-10 01:16:43.074294
125,Metal-MTL,$1.23,+3.01%,$19.7m,$6.6m,+3.55%,0.03%,0.33,-0.0066%,+0.0054%,$24.6k,2022-09-10 01:16:43.074294
126,Band Protocol-BAND,$1.41,+7.35%,$19.5m,$5.9m,+14.93%,0.02%,0.30,+0.0112%,+0.0061%,$63.0k,2022-09-10 01:16:43.074294
127,IoTeX-IOTX,$0.0383,+12.62%,$18.9m,$6.8m,+15.69%,0.03%,0.36,+0.0100%,+0.0100%,$68.0k,2022-09-10 01:16:43.074294
128,Linear-LINA,$0.0088,+8.70%,$18.4m,$5.1m,+13.69%,0.02%,0.28,+0.0078%,+0.0072%,$76.1k,2022-09-10 01:16:43.074294
129,Origin Protocol-OGN,$0.1813,+5.33%,$18.4m,$7.5m,+8.13%,0.03%,0.41,+0.0100%,+0.0100%,$55.5k,2022-09-10 01:16:43.074294
130,Injective Protocol-INJ,$1.67,+7.46%,$17.6m,$2.9m,+18.64%,0.01%,0.17,+0.0100%,+0.0100%,$23.1k,2022-09-10 01:16:43.074294
131,Wootrade-WOO,$0.1643,+4.15%,$17.4m,$4.5m,+7.57%,0.02%,0.26,+0.0100%,+0.0100%,$19.6k,2022-09-10 01:16:43.074294
132,ARPA Chain-ARPA,$0.0394,+1.72%,$17.0m,$4.0m,-4.62%,0.02%,0.24,+0.0088%,+0.0100%,$75.5k,2022-09-10 01:16:43.074294
133,Livepeer-LPT,$10.81,+8.14%,$16.7m,$7.3m,-0.78%,0.03%,0.44,+0.0016%,+0.0074%,$11.5k,2022-09-10 01:16:43.074294
134,BitDAO-BIT,$0.6266,+0.36%,$16.2m,$25.9m,+3.12%,0.10%,1.60,-0.0047%,-0.0047%,$21.7k,2022-09-10 01:16:43.074294
135,IOST-IOST,$0.0134,+3.94%,$16.1m,$11.5m,+3.74%,0.05%,0.72,+0.0018%,+0.0159%,$28.4k,2022-09-10 01:16:43.074294
136,Binance BTCDOM Index-BTCDOM,"$1,177.90",+4.82%,$16.1m,$10.0m,-9.91%,0.04%,0.62,+0.0329%,+0.0191%,$30.1k,2022-09-10 01:16:43.074294
137,Reef-REEF,$0.0039,+7.13%,$15.4m,$5.0m,+11.03%,0.02%,0.33,+0.0007%,+0.0065%,$15.1k,2022-09-10 01:16:43.074294
138,StormX-STMX,$0.0080,+1.35%,$15.2m,$3.7m,+2.92%,0.01%,0.24,+0.0079%,+0.0061%,$15.5k,2022-09-10 01:16:43.074294
139,Coti-COTI,$0.0992,+2.12%,$15.1m,$5.1m,-4.94%,0.02%,0.34,+0.0100%,+0.0100%,$37.1k,2022-09-10 01:16:43.074294
140,Tornado Cash-TORN,$10.00,+6.04%,$14.8m,$1.5m,+11.54%,0.01%,0.10,+0.0082%,+0.0616%,$36.8k,2022-09-10 01:16:43.074294
141,NKN-NKN,$0.1052,+4.42%,$14.2m,$3.0m,-5.32%,0.01%,0.21,+0.0100%,+0.0100%,$13.8k,2022-09-10 01:16:43.074294
142,Civic-CVC,$0.1505,+7.02%,$14.1m,$7.1m,+1.54%,0.03%,0.51,+0.0130%,+0.0058%,$20.1k,2022-09-10 01:16:43.074294
143,Celer Network-CELR,$0.0190,+5.82%,$14.0m,$5.2m,+3.14%,0.02%,0.37,+0.0100%,+0.0100%,$60.3k,2022-09-10 01:16:43.074294
144,Mines of Dalarnia-DAR,$0.2599,+8.11%,$13.9m,$4.0m,+28.78%,0.02%,0.28,+0.0100%,+0.0100%,$12.5k,2022-09-10 01:16:43.074294
145,SKALE Network-SKL,$0.0525,+7.42%,$13.8m,$6.5m,+8.98%,0.03%,0.47,+0.0067%,+0.0064%,$13.8k,2022-09-10 01:16:43.074294
146,Icon-ICX,$0.2891,+5.17%,$13.0m,$4.6m,+3.48%,0.02%,0.35,+0.0071%,+0.0074%,$54.9k,2022-09-10 01:16:43.074294
147,Automata Network-ATA,$0.1699,+8.03%,$13.0m,$2.8m,+23.35%,0.01%,0.22,+0.0100%,+0.0100%,$19.3k,2022-09-10 01:16:43.074294
148,TomoChain-TOMO,$0.5330,+9.19%,$11.3m,$3.5m,+12.07%,0.01%,0.31,+0.0074%,+0.0073%,$37.5k,2022-09-10 01:16:43.074294
149,Cartesi-CTSI,$0.1553,+3.08%,$11.3m,$4.1m,-1.10%,0.02%,0.36,+0.0100%,+0.0100%,$17.6k,2022-09-10 01:16:43.074294
150,Step App-FITFI,$0.0729,+10.69%,$10.0m,$2.3m,-3.42%,0.01%,0.23,+0.0285%,-0.0082%,$52.8k,2022-09-10 01:16:43.074294
151,Moonbeam-GLMR,$0.5580,+11.34%,$10.0m,$3.3m,+37.53%,0.01%,0.33,-0.1389%,-0.0969%,$25.4k,2022-09-10 01:16:43.074294
152,LooksRare-LOOKS,$0.2793,+5.86%,$9.9m,$13.4m,+5.47%,0.05%,1.36,-0.0002%,+0.0066%,$18.1k,2022-09-10 01:16:43.074294
153,SafePal-SFP,$0.4021,+5.23%,$9.8m,$4.7m,+1.85%,0.02%,0.48,+0.0100%,+0.0100%,$24.7k,2022-09-10 01:16:43.074294
154,Klaytn-KLAY,$0.2318,+4.56%,$9.5m,$5.7m,+16.19%,0.02%,0.60,+0.0100%,+0.0100%,$24.8k,2022-09-10 01:16:43.074294
155,Yield Guild Games-YGG,$0.5020,+5.94%,$9.2m,$4.5m,+9.23%,0.02%,0.49,+0.0231%,+0.0097%,$4.3k,2022-09-10 01:16:43.074294
156,Dusk Network-DUSK,$0.1391,+5.75%,$8.9m,$3.4m,-7.93%,0.01%,0.39,+0.0100%,+0.0100%,$19.3k,2022-09-10 01:16:43.074294
157,Badger DAO-BADGER,$5.50,+7.28%,$8.5m,$3.0m,+10.73%,0.01%,0.35,-0.0208%,-0.0101%,$16.8k,2022-09-10 01:16:43.074294
