,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
30,The Sandbox-SAND,$0.8842,+3.32%,$157.9m,$66.0m,+2.17%,0.29%,0.42,+0.0007%,+0.0061%,$210.6k,2022-09-17 01:16:24.408937
31,Ethereum Name Service-ENS,$14.58,+1.69%,$146.7m,$25.1m,+10.91%,0.11%,0.17,-0.0074%,-0.0048%,$77.1k,2022-09-17 01:16:24.408937
32,Kyber Network Crystal-KNC,$1.88,-6.92%,$139.5m,$27.0m,-19.17%,0.12%,0.19,-0.0635%,-0.0395%,$216.2k,2022-09-17 01:16:24.408937
33,Coti-COTI,$0.0974,+7.26%,$135.4m,$8.7m,+114.88%,0.04%,0.06,-0.0889%,-0.0847%,$386.8k,2022-09-17 01:16:24.408937
34,Axie Infinity-AXS,$12.71,+0.57%,$124.7m,$81.6m,+5.75%,0.36%,0.65,-0.0446%,-0.0417%,$198.8k,2022-09-17 01:16:24.408937
35,Tellor-TRB,$16.67,+6.59%,$124.4m,$27.3m,-0.76%,0.12%,0.22,+0.0350%,+0.0040%,$187.5k,2022-09-17 01:16:24.408937
36,Helium-HNT,$4.25,+3.21%,$113.1m,$21.9m,+0.44%,0.10%,0.19,+0.0057%,+0.0063%,$176.5k,2022-09-17 01:16:24.408937
37,Aave-AAVE,$79.81,+1.25%,$105.2m,$45.6m,+7.21%,0.20%,0.43,-0.0132%,-0.0136%,$53.5k,2022-09-17 01:16:24.408937
38,Tron-TRX,$0.0615,+0.18%,$103.6m,$126.4m,-7.94%,0.56%,1.22,-0.0049%,+0.0029%,$4.0k,2022-09-17 01:16:24.408937
39,Compound-COMP,$53.95,-4.16%,$102.1m,$26.2m,-7.42%,0.12%,0.26,+0.0084%,+0.0022%,$259.6k,2022-09-17 01:16:24.408937
40,Fantom-FTM,$0.2469,+2.22%,$100.5m,$44.3m,+3.58%,0.20%,0.44,+0.0086%,+0.0115%,$66.4k,2022-09-17 01:16:24.408937
41,Decentraland-MANA,$0.7409,+2.99%,$93.7m,$38.6m,+0.63%,0.17%,0.41,+0.0096%,+0.0095%,$149.5k,2022-09-17 01:16:24.408937
42,Uniswap-UNI,$5.86,-0.58%,$90.8m,$45.8m,+4.15%,0.20%,0.50,+0.0072%,-0.0008%,$133.8k,2022-09-17 01:16:24.408937
43,BinaryX-BNX,$147.39,-7.72%,$86.9m,$32.5m,-18.67%,0.14%,0.37,+0.0047%,+0.0019%,$309.1k,2022-09-17 01:16:24.408937
44,Waves-WAVES,$4.33,+2.35%,$86.7m,$48.1m,+3.59%,0.21%,0.55,+0.0110%,+0.0099%,$79.5k,2022-09-17 01:16:24.408937
45,Unifi Protocol DAO-UNFI,$7.13,+3.20%,$80.6m,$16.8m,+1.24%,0.07%,0.21,+0.0100%,+0.0100%,$28.6k,2022-09-17 01:16:24.408937
46,FOOTBALL-FOOTBALL,$982.87,-1.41%,$77.0m,$8.1m,+15.19%,0.04%,0.11,+0.1636%,+0.1955%,$125.1k,2022-09-17 01:16:24.408937
47,Coin98-C98,$0.4361,+10.35%,$75.5m,$18.2m,+59.13%,0.08%,0.24,-0.0026%,-0.0004%,$146.5k,2022-09-17 01:16:24.408937
48,Celsius-CEL,$1.59,-13.64%,$74.3m,$17.3m,-14.94%,0.08%,0.23,+0.1481%,-0.1127%,$599.0k,2022-09-17 01:16:24.408937
49,Gala-GALA,$0.0478,+1.30%,$71.0m,$33.3m,+0.76%,0.15%,0.47,+0.0058%,+0.0068%,$68.8k,2022-09-17 01:16:24.408937
50,dYdX-DYDX,$1.36,+2.20%,$67.4m,$32.9m,+1.18%,0.15%,0.49,+0.0022%,+0.0073%,$102.4k,2022-09-17 01:16:24.408937
51,Stargate Finance-STG,$0.5678,+0.94%,$65.6m,$13.4m,+7.96%,0.06%,0.20,+0.0067%,+0.0056%,$152.9k,2022-09-17 01:16:24.408937
52,THORChain-RUNE,$1.75,+1.71%,$57.4m,$22.0m,+4.56%,0.10%,0.38,+0.0076%,+0.0071%,$31.3k,2022-09-17 01:16:24.408937
53,yearn.finance-YFI,"$8,730.05",+2.03%,$56.5m,$29.4m,+4.27%,0.13%,0.52,-0.0117%,-0.0004%,$80.6k,2022-09-17 01:16:24.408937
54,1inch-1INCH,$0.6204,+4.49%,$56.0m,$23.9m,+12.16%,0.11%,0.43,+0.0122%,-0.0059%,$54.1k,2022-09-17 01:16:24.408937
55,ConstitutionDAO-PEOPLE,$0.0207,+4.51%,$55.6m,$25.7m,+6.23%,0.11%,0.46,+0.0093%,+0.0073%,$26.9k,2022-09-17 01:16:24.408937
56,Monero-XMR,$150.20,+2.79%,$54.3m,$41.1m,+3.59%,0.18%,0.76,+0.0144%,-0.0021%,$27.3k,2022-09-17 01:16:24.408937
57,iExec RLC-RLC,$1.22,+0.38%,$53.4m,$5.4m,-6.44%,0.02%,0.10,-0.0071%,-0.0201%,$105.3k,2022-09-17 01:16:24.408937
58,SHIBA INU-SHIB,$0.0000,+0.28%,$52.9m,$20.5m,+0.51%,0.09%,0.39,+0.0033%,+0.0067%,$136.5k,2022-09-17 01:16:24.408937
59,THETA-THETA,$1.09,+0.65%,$50.1m,$22.1m,+3.05%,0.10%,0.44,+0.0117%,+0.0198%,$18.1k,2022-09-17 01:16:24.408937
60,Algorand-ALGO,$0.3009,+1.64%,$47.5m,$29.4m,+2.33%,0.13%,0.62,+0.0010%,+0.0113%,$33.1k,2022-09-17 01:16:24.408937
61,SushiSwap-SUSHI,$1.14,+1.41%,$45.7m,$25.3m,-1.75%,0.11%,0.55,+0.0139%,+0.0061%,$26.6k,2022-09-17 01:16:24.408937
62,ZCash-ZEC,$56.98,-2.70%,$44.6m,$21.7m,+7.60%,0.10%,0.49,-0.0150%,+0.0127%,$60.0k,2022-09-17 01:16:24.408937
63,Synthetix Network Token-SNX,$2.65,+2.56%,$44.2m,$28.2m,+2.28%,0.12%,0.64,-0.0117%,-0.0128%,$32.4k,2022-09-17 01:16:24.408937
64,Project Galaxy-GAL,$2.65,+4.60%,$43.0m,$13.3m,+4.96%,0.06%,0.31,+0.0113%,+0.0111%,$39.0k,2022-09-17 01:16:24.408937
65,Metal-MTL,$1.17,+4.11%,$43.0m,$7.1m,+29.52%,0.03%,0.16,-0.0006%,-0.0017%,$58.8k,2022-09-17 01:16:24.408937
66,Lido DAO Token-LDO,$1.81,+5.39%,$42.7m,$18.8m,+7.64%,0.08%,0.44,-0.0131%,-0.0145%,$47.6k,2022-09-17 01:16:24.408937
67,Stellar Lumens-XLM,$0.1069,+4.47%,$39.8m,$37.6m,+6.03%,0.17%,0.94,+0.0092%,+0.0093%,$14.3k,2022-09-17 01:16:24.408937
68,The Graph-GRT,$0.1068,-2.31%,$39.2m,$22.6m,-0.99%,0.10%,0.58,-0.0084%,+0.0071%,$109.2k,2022-09-17 01:16:24.408937
69,Tezos-XTZ,$1.54,+0.91%,$38.4m,$27.0m,+3.68%,0.12%,0.70,+0.0059%,-0.0016%,$32.6k,2022-09-17 01:16:24.408937
70,Tether-USDT,$1.0000,+0.00%,$36.1m,$302.4m,+1.17%,1.34%,8.37,-0.0003%,-0.0002%,$0.0,2022-09-17 01:16:24.408937
71,Jasmy-JASMY,$0.0084,+0.71%,$36.0m,$16.3m,+3.58%,0.07%,0.45,+0.0073%,+0.0068%,$44.3k,2022-09-17 01:16:24.408937
72,Flow (Dapper labs)-FLOW,$1.79,+2.21%,$34.6m,$22.5m,+5.19%,0.10%,0.65,-0.0197%,-0.0076%,$14.4k,2022-09-17 01:16:24.408937
73,Kava-KAVA,$1.57,+2.37%,$34.5m,$10.8m,+3.80%,0.05%,0.31,+0.0029%,+0.0041%,$50.3k,2022-09-17 01:16:24.408937
74,Arweave-AR,$10.14,+3.59%,$32.4m,$12.6m,+16.87%,0.06%,0.39,+0.0083%,+0.0082%,$35.6k,2022-09-17 01:16:24.408937
75,NEO-NEO,$9.05,-1.25%,$31.4m,$14.2m,-1.77%,0.06%,0.45,-0.0060%,+0.0110%,$24.1k,2022-09-17 01:16:24.408937
76,Kusama-KSM,$45.07,+1.31%,$31.1m,$16.7m,+10.65%,0.07%,0.54,-0.0045%,+0.0046%,$67.1k,2022-09-17 01:16:24.408937
77,Storj-STORJ,$0.5034,+2.69%,$31.1m,$10.5m,+12.63%,0.05%,0.34,+0.0010%,-0.0035%,$20.8k,2022-09-17 01:16:24.408937
78,Elrond-EGLD,$49.85,+2.19%,$30.1m,$15.5m,+2.66%,0.07%,0.52,+0.0097%,+0.0067%,$44.5k,2022-09-17 01:16:24.408937
79,Enjin Coin-ENJ,$0.5005,+2.23%,$29.6m,$13.6m,+3.21%,0.06%,0.46,+0.0102%,+0.0095%,$9.7k,2022-09-17 01:16:24.408937
80,BitDAO-BIT,$0.5266,+5.32%,$29.5m,$22.6m,+13.58%,0.10%,0.77,+0.0151%,+0.0148%,$128.0k,2022-09-17 01:16:24.408937
81,Oasis Network-ROSE,$0.0613,+3.54%,$29.0m,$11.7m,+2.06%,0.05%,0.40,+0.0075%,+0.0069%,$17.5k,2022-09-17 01:16:24.408937
82,VeChain-VET,$0.0234,+0.67%,$28.4m,$16.0m,+1.79%,0.07%,0.56,+0.0001%,+0.0068%,$7.7k,2022-09-17 01:16:24.408937
83,Dash-DASH,$43.87,-0.44%,$26.2m,$13.5m,+1.41%,0.06%,0.51,+0.0096%,+0.0183%,$53.9k,2022-09-17 01:16:24.408937
84,Bluzelle-BLZ,$0.0854,+3.48%,$25.9m,$5.5m,-3.26%,0.02%,0.21,+0.0100%,+0.0100%,$60.3k,2022-09-17 01:16:24.408937
85,Flamingo-FLM,$0.1062,+0.00%,$25.7m,$16.9m,-2.60%,0.07%,0.66,-0.0094%,-0.0254%,$14.1k,2022-09-17 01:16:24.408937
86,FTX Token-FTT,$24.30,+0.26%,$25.7m,$67.4m,+0.92%,0.30%,2.62,+0.0076%,+0.0077%,$72.5k,2022-09-17 01:16:24.408937
87,Loopring-LRC,$0.3265,+1.36%,$25.6m,$13.0m,-2.80%,0.06%,0.51,+0.0082%,+0.0070%,$92.1k,2022-09-17 01:16:24.408937
88,StormX-STMX,$0.0077,+4.91%,$25.0m,$5.8m,+57.85%,0.03%,0.23,-0.1108%,-0.1153%,$35.1k,2022-09-17 01:16:24.408937
89,NEM-XEM,$0.0420,+2.20%,$24.9m,$7.5m,-0.37%,0.03%,0.30,-0.0042%,+0.0130%,$11.3k,2022-09-17 01:16:24.408937
90,Zilliqa-ZIL,$0.0340,+0.77%,$24.0m,$21.7m,+3.25%,0.10%,0.91,+0.0120%,+0.0114%,$26.6k,2022-09-17 01:16:24.408937
91,Reserve Rights-RSR,$0.0059,+1.93%,$23.8m,$13.2m,+5.95%,0.06%,0.55,-0.0009%,+0.0232%,$17.7k,2022-09-17 01:16:24.408937
92,Litentry-LIT,$0.6515,-2.54%,$23.7m,$4.7m,+0.24%,0.02%,0.20,+0.0080%,+0.0100%,$15.0k,2022-09-17 01:16:24.408937
93,Hedera-HBAR,$0.0619,+1.43%,$22.7m,$8.9m,-1.02%,0.04%,0.39,+0.0083%,+0.0079%,$30.4k,2022-09-17 01:16:24.408937
94,Balancer-BAL,$5.93,-1.60%,$21.9m,$10.7m,-3.95%,0.05%,0.49,-0.0070%,-0.0078%,$79.6k,2022-09-17 01:16:24.408937
95,Serum-SRM,$0.7879,-0.65%,$21.9m,$22.3m,-2.02%,0.10%,1.02,+0.0061%,+0.0052%,$61.1k,2022-09-17 01:16:24.408937
96,Audius-AUDIO,$0.2563,+5.06%,$21.2m,$7.2m,+2.95%,0.03%,0.34,-0.0063%,+0.0013%,$29.8k,2022-09-17 01:16:24.408937
97,Ocean Protocol-OCEAN,$0.1587,+1.98%,$21.0m,$4.0m,+16.36%,0.02%,0.19,+0.0032%,+0.0100%,$19.6k,2022-09-17 01:16:24.408937
98,Ankr-ANKR,$0.0332,+0.77%,$20.5m,$11.3m,+2.22%,0.05%,0.55,+0.0100%,+0.0100%,$35.9k,2022-09-17 01:16:24.408937
99,1000XEC-1000XEC,$0.0424,-0.24%,$19.4m,$4.3m,-9.81%,0.02%,0.22,+0.0100%,+0.0100%,$14.9k,2022-09-17 01:16:24.408937
100,Bella Protocol-BEL,$0.5896,-0.09%,$19.2m,$3.5m,-0.68%,0.02%,0.18,+0.0004%,+0.0024%,$50.5k,2022-09-17 01:16:24.408937
101,Harmony-ONE,$0.0205,+1.13%,$19.1m,$13.3m,-0.94%,0.06%,0.70,-0.0203%,-0.0106%,$8.6k,2022-09-17 01:16:24.408937
102,MyNeighborAlice-ALICE,$2.01,+2.27%,$18.6m,$10.6m,+5.76%,0.05%,0.57,+0.0072%,+0.0069%,$13.7k,2022-09-17 01:16:24.408937
103,Ren-REN,$0.1138,+2.39%,$18.3m,$6.5m,-3.77%,0.03%,0.35,+0.0124%,+0.0023%,$16.9k,2022-09-17 01:16:24.408937
104,Iota-IOTA,$0.2640,+0.68%,$18.1m,$9.7m,+3.37%,0.04%,0.54,+0.0076%,+0.0041%,$28.7k,2022-09-17 01:16:24.408937
105,Injective Protocol-INJ,$1.72,+1.47%,$17.7m,$3.7m,-3.30%,0.02%,0.21,+0.0100%,+0.0076%,$14.3k,2022-09-17 01:16:24.408937
106,OmiseGO-OMG,$1.78,+2.01%,$17.3m,$11.6m,+2.95%,0.05%,0.67,+0.0036%,-0.0059%,$12.8k,2022-09-17 01:16:24.408937
107,DFI.Money-YFII,$918.33,-0.85%,$17.1m,$14.2m,-3.79%,0.06%,0.83,-0.0089%,-0.0159%,$19.3k,2022-09-17 01:16:24.408937
108,API3-API3,$1.55,-2.54%,$17.1m,$5.1m,-7.50%,0.02%,0.30,+0.0115%,+0.0038%,$42.8k,2022-09-17 01:16:24.408937
109,Chromia-CHR,$0.1577,+1.47%,$16.8m,$7.2m,-0.14%,0.03%,0.43,-0.0068%,-0.0078%,$12.5k,2022-09-17 01:16:24.408937
110,Qtum-QTUM,$3.02,+1.29%,$16.6m,$14.2m,+3.83%,0.06%,0.85,+0.0100%,+0.0140%,$34.0k,2022-09-17 01:16:24.408937
111,Maker-MKR,$673.45,+1.66%,$15.7m,$14.8m,+3.90%,0.07%,0.95,-0.0049%,+0.0017%,$16.5k,2022-09-17 01:16:24.408937
112,Internet Computer-ICP,$6.37,+5.72%,$15.3m,$13.1m,+4.01%,0.06%,0.86,+0.0028%,+0.0082%,$4.9k,2022-09-17 01:16:24.408937
113,Bitcoin SV-BSV,$52.03,-0.48%,$15.0m,$34.0m,+67.44%,0.15%,2.28,-0.0203%,-0.0286%,$3.2k,2022-09-17 01:16:24.408937
114,Render Token-RNDR,$0.4557,-7.39%,$14.2m,$5.2m,+104.51%,0.02%,0.36,-0.1621%,-0.1253%,$32.4k,2022-09-17 01:16:24.408937
115,SKALE Network-SKL,$0.0487,+0.82%,$14.0m,$6.8m,-3.58%,0.03%,0.48,-0.0063%,-0.0073%,$30.2k,2022-09-17 01:16:24.408937
116,Holo-HOT,$0.0021,+1.88%,$13.6m,$5.3m,+1.26%,0.02%,0.39,+0.0035%,+0.0039%,$21.3k,2022-09-17 01:16:24.408937
117,Swipe-SXP,$0.3514,+1.11%,$13.5m,$7.7m,+3.45%,0.03%,0.57,+0.0069%,+0.0072%,$8.9k,2022-09-17 01:16:24.408937
118,Binance BTCDOM Index-BTCDOM,"$1,259.90",+2.07%,$13.5m,$9.8m,-4.45%,0.04%,0.72,+0.0100%,+0.0100%,$1.6k,2022-09-17 01:16:24.408937
119,Immutable X-IMX,$0.7971,-0.12%,$13.4m,$8.1m,-0.09%,0.04%,0.60,+0.0053%,-0.0089%,$13.3k,2022-09-17 01:16:24.408937
120,CertiK-CTK,$0.9408,+2.06%,$13.3m,$6.4m,-5.98%,0.03%,0.48,+0.0084%,+0.0100%,$17.1k,2022-09-17 01:16:24.408937
121,Basic Attention Token-BAT,$0.3219,+2.09%,$13.2m,$10.0m,+2.82%,0.04%,0.76,+0.0042%,+0.0067%,$16.2k,2022-09-17 01:16:24.408937
122,Linear-LINA,$0.0077,+1.51%,$13.2m,$4.9m,+9.85%,0.02%,0.37,+0.0068%,+0.0062%,$19.4k,2022-09-17 01:16:24.408937
123,Origin Protocol-OGN,$0.1567,+1.34%,$13.2m,$6.8m,+4.09%,0.03%,0.52,+0.0100%,+0.0077%,$24.4k,2022-09-17 01:16:24.408937
124,Sweat Economy-SWEAT,$0.0515,-6.18%,$12.9m,$717.9k,+27.62%,0.00%,0.06,-0.4492%,-0.6437%,$169.4k,2022-09-17 01:16:24.408937
125,Cartesi-CTSI,$0.1556,+4.46%,$12.8m,$3.7m,+14.36%,0.02%,0.29,+0.0100%,+0.0100%,$8.4k,2022-09-17 01:16:24.408937
126,BakeryToken-BAKE,$0.2297,+0.28%,$12.4m,$4.2m,-1.52%,0.02%,0.34,+0.0100%,+0.0100%,$26.8k,2022-09-17 01:16:24.408937
127,Ontology-ONT,$0.2291,+0.70%,$12.3m,$7.6m,+2.02%,0.03%,0.61,+0.0032%,+0.0136%,$4.5k,2022-09-17 01:16:24.408937
128,Band Protocol-BAND,$1.25,+2.21%,$11.7m,$5.5m,-0.06%,0.02%,0.47,+0.0107%,+0.0077%,$9.3k,2022-09-17 01:16:24.408937
129,Mask Network-MASK,$1.30,+1.29%,$11.3m,$6.9m,-0.25%,0.03%,0.61,-0.0129%,+0.0172%,$11.5k,2022-09-17 01:16:24.408937
130,0x-ZRX,$0.2846,+1.15%,$11.0m,$8.2m,+0.77%,0.04%,0.74,+0.0038%,+0.0110%,$4.1k,2022-09-17 01:16:24.408937
131,Gitcoin-GTC,$1.97,-0.19%,$10.7m,$4.1m,-2.07%,0.02%,0.38,-0.0003%,+0.0026%,$55.2k,2022-09-17 01:16:24.408937
132,Civic-CVC,$0.1384,+3.42%,$10.3m,$6.5m,+2.40%,0.03%,0.63,+0.0142%,-0.0006%,$7.9k,2022-09-17 01:16:24.408937
133,Akropolis -AKRO,$0.0045,+3.11%,$10.3m,$593.9k,-7.34%,0.00%,0.06,-0.0067%,-0.0067%,$53.8k,2022-09-17 01:16:24.408937
134,Livepeer-LPT,$9.47,+0.92%,$10.2m,$6.4m,+0.00%,0.03%,0.63,+0.0230%,-0.0129%,$305.1,2022-09-17 01:16:24.408937
135,Celo-CELO,$0.8038,+3.00%,$10.1m,$8.8m,+4.18%,0.04%,0.87,-0.0060%,-0.0008%,$3.8k,2022-09-17 01:16:24.408937
136,Dent-DENT,$0.0010,+2.32%,$10.1m,$5.4m,+1.58%,0.02%,0.54,+0.0066%,+0.0066%,$9.7k,2022-09-17 01:16:24.408937
137,Wootrade-WOO,$0.1466,+2.79%,$10.0m,$4.0m,+5.17%,0.02%,0.40,+0.0011%,+0.0006%,$2.0k,2022-09-17 01:16:24.408937
138,Raydium-RAY,$0.5913,+0.33%,$10.0m,$7.2m,+0.78%,0.03%,0.72,-0.0078%,-0.0082%,$28.0k,2022-09-17 01:16:24.408937
139,Horizen-ZEN,$14.49,+0.21%,$9.8m,$6.7m,+4.01%,0.03%,0.68,+0.0236%,+0.0245%,$6.3k,2022-09-17 01:16:24.408937
140,TomoChain-TOMO,$0.4562,-2.26%,$9.6m,$3.2m,+5.34%,0.01%,0.34,+0.0031%,+0.0024%,$21.0k,2022-09-17 01:16:24.408937
141,NKN-NKN,$0.0932,+1.52%,$9.2m,$3.0m,-0.75%,0.01%,0.33,+0.0077%,+0.0084%,$12.7k,2022-09-17 01:16:24.408937
142,Step App-FITFI,$0.0696,-5.87%,$9.1m,$2.5m,-2.73%,0.01%,0.28,+0.0082%,+0.0364%,$51.7k,2022-09-17 01:16:24.408937
143,IOST-IOST,$0.0125,+1.57%,$8.5m,$10.9m,+0.49%,0.05%,1.28,+0.0095%,+0.0138%,$7.3k,2022-09-17 01:16:24.408937
144,Aragon-ANT,$1.73,+3.94%,$8.3m,$4.1m,+2.31%,0.02%,0.49,+0.0256%,+0.0194%,$14.6k,2022-09-17 01:16:24.408937
145,Mines of Dalarnia-DAR,$0.2278,+0.56%,$8.0m,$3.2m,+0.13%,0.01%,0.40,+0.0100%,+0.0100%,$6.5k,2022-09-17 01:16:24.408937
146,Alpha Finance Lab-ALPHA,$0.1139,+0.22%,$8.0m,$5.1m,-0.34%,0.02%,0.64,+0.0073%,-0.0104%,$6.4k,2022-09-17 01:16:24.408937
147,Celer Network-CELR,$0.0165,-2.61%,$7.9m,$4.4m,-2.53%,0.02%,0.55,+0.0100%,+0.0100%,$15.2k,2022-09-17 01:16:24.408937
148,Spell Token-SPELL,$0.0012,+1.54%,$7.6m,$4.9m,-6.86%,0.02%,0.65,+0.0046%,+0.0027%,$5.1k,2022-09-17 01:16:24.408937
149,Icon-ICX,$0.2590,+1.31%,$7.2m,$4.0m,+1.73%,0.02%,0.56,+0.0036%,+0.0033%,$7.5k,2022-09-17 01:16:24.408937
150,ARPA Chain-ARPA,$0.0354,-0.53%,$6.9m,$3.1m,-1.52%,0.01%,0.46,+0.0075%,+0.0071%,$28.4k,2022-09-17 01:16:24.408937
151,IoTeX-IOTX,$0.0315,+0.40%,$6.6m,$5.6m,+3.67%,0.02%,0.85,+0.0100%,+0.0100%,$5.3k,2022-09-17 01:16:24.408937
152,Crypto.com Coin-CRO,$0.1074,+1.05%,$6.0m,$11.0m,+2.46%,0.05%,1.84,+0.0035%,+0.0037%,$1.2k,2022-09-17 01:16:24.408937
153,Klaytn-KLAY,$0.2031,-1.40%,$5.8m,$4.6m,+4.74%,0.02%,0.81,+0.0086%,+0.0098%,$13.0k,2022-09-17 01:16:24.408937
154,TerraClassicUSD-USTC,$0.0334,-2.51%,$5.8m,$876.0k,-2.36%,0.00%,0.15,+0.0015%,+0.0006%,$7.5k,2022-09-17 01:16:24.408937
155,LooksRare-LOOKS,$0.2401,-2.54%,$5.5m,$11.3m,-0.58%,0.05%,2.04,+0.0000%,+0.0010%,$10.8k,2022-09-17 01:16:24.408937
156,SafePal-SFP,$0.3612,+2.06%,$5.3m,$4.3m,+2.60%,0.02%,0.81,+0.0041%,+0.0074%,$10.3k,2022-09-17 01:16:24.408937
157,Automata Network-ATA,$0.1439,-0.96%,$5.3m,$2.4m,+5.90%,0.01%,0.46,+0.0100%,+0.0100%,$12.8k,2022-09-17 01:16:24.408937
