,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
54,SushiSwap-SUSHI,$1.28,-5.73%,$62.6m,$30.0m,-11.71%,0.12%,0.48,-0.0190%,-0.0068%,$66.5k,2022-09-12 01:16:34.758622
55,yearn.finance-YFI,"$10,042.02",-4.51%,$59.8m,$35.0m,-11.60%,0.14%,0.59,-0.0101%,-0.0179%,$98.7k,2022-09-12 01:16:34.758622
56,THETA-THETA,$1.16,-2.75%,$58.9m,$22.7m,-3.53%,0.09%,0.39,-0.0052%,-0.0106%,$131.4k,2022-09-12 01:16:34.758622
57,1000XEC-1000XEC,$0.0448,+0.38%,$57.5m,$5.5m,+35.04%,0.02%,0.10,+0.0100%,+0.0100%,$96.5k,2022-09-12 01:16:34.758622
58,THORChain-RUNE,$1.98,-2.58%,$53.5m,$23.6m,-5.39%,0.09%,0.44,+0.0070%,+0.0065%,$32.1k,2022-09-12 01:16:34.758622
59,Balancer-BAL,$7.45,-2.61%,$50.7m,$14.3m,-0.20%,0.06%,0.28,+0.0049%,+0.0024%,$143.8k,2022-09-12 01:16:34.758622
60,Jasmy-JASMY,$0.0093,-1.94%,$48.0m,$15.0m,-0.23%,0.06%,0.31,+0.0072%,+0.0070%,$89.7k,2022-09-12 01:16:34.758622
61,Synthetix Network Token-SNX,$2.94,-2.84%,$46.9m,$32.2m,-3.96%,0.13%,0.69,-0.0118%,-0.0204%,$99.1k,2022-09-12 01:16:34.758622
62,Monero-XMR,$159.23,+0.94%,$46.4m,$44.1m,+3.06%,0.17%,0.95,-0.0288%,-0.0215%,$32.9k,2022-09-12 01:16:34.758622
63,1inch-1INCH,$0.6510,-2.94%,$45.4m,$20.6m,-4.48%,0.08%,0.45,-0.0077%,-0.0059%,$37.2k,2022-09-12 01:16:34.758622
64,The Graph-GRT,$0.1155,-3.61%,$43.0m,$23.9m,-10.80%,0.09%,0.56,-0.0054%,+0.0052%,$36.9k,2022-09-12 01:16:34.758622
65,ZCash-ZEC,$63.67,-2.20%,$42.5m,$21.5m,-0.79%,0.08%,0.51,+0.0037%,+0.0200%,$235.3k,2022-09-12 01:16:34.758622
66,Oasis Network-ROSE,$0.0646,-2.99%,$37.4m,$13.7m,-5.43%,0.05%,0.37,+0.0079%,+0.0077%,$68.2k,2022-09-12 01:16:34.758622
67,Enjin Coin-ENJ,$0.5394,-1.92%,$36.0m,$16.0m,-0.74%,0.06%,0.44,+0.0016%,+0.0010%,$84.6k,2022-09-12 01:16:34.758622
68,Lido DAO Token-LDO,$2.05,-2.85%,$35.9m,$20.0m,-4.13%,0.08%,0.56,-0.0093%,-0.0095%,$13.6k,2022-09-12 01:16:34.758622
69,Elrond-EGLD,$51.98,-4.39%,$33.2m,$16.5m,-4.70%,0.06%,0.50,+0.0031%,-0.0008%,$60.7k,2022-09-12 01:16:34.758622
70,Flow (Dapper labs)-FLOW,$2.07,-2.55%,$33.1m,$24.1m,-2.58%,0.09%,0.73,+0.0053%,+0.0049%,$12.8k,2022-09-12 01:16:34.758622
71,Stellar Lumens-XLM,$0.1134,-2.56%,$32.7m,$42.1m,-3.51%,0.17%,1.29,+0.0052%,+0.0046%,$71.8k,2022-09-12 01:16:34.758622
72,Kusama-KSM,$51.29,-2.56%,$32.5m,$15.6m,-5.22%,0.06%,0.48,-0.0029%,-0.0223%,$44.5k,2022-09-12 01:16:34.758622
73,Zilliqa-ZIL,$0.0369,-1.58%,$32.2m,$22.9m,-4.43%,0.09%,0.71,+0.0055%,+0.0043%,$44.2k,2022-09-12 01:16:34.758622
74,Storj-STORJ,$0.5484,-1.02%,$31.5m,$10.6m,-3.67%,0.04%,0.34,+0.0085%,+0.0054%,$47.0k,2022-09-12 01:16:34.758622
75,Dash-DASH,$47.73,-2.13%,$30.9m,$14.6m,-7.69%,0.06%,0.47,+0.0055%,+0.0035%,$37.9k,2022-09-12 01:16:34.758622
76,BinaryX-BNX,$154.82,+3.11%,$27.1m,$33.2m,+5.92%,0.13%,1.22,+0.0100%,+0.0100%,$126.5k,2022-09-12 01:16:34.758622
77,Metal-MTL,$1.24,+0.88%,$26.8m,$6.6m,+3.45%,0.03%,0.25,-0.0117%,-0.0173%,$46.0k,2022-09-12 01:16:34.758622
78,FTX Token-FTT,$27.64,-0.24%,$26.7m,$69.7m,+0.71%,0.27%,2.62,+0.0003%,+0.0017%,$3.2k,2022-09-12 01:16:34.758622
79,Arweave-AR,$11.20,-0.51%,$26.2m,$13.4m,+3.83%,0.05%,0.51,+0.0077%,+0.0081%,$28.6k,2022-09-12 01:16:34.758622
80,Loopring-LRC,$0.3575,-2.65%,$26.1m,$14.9m,-1.54%,0.06%,0.57,+0.0046%,+0.0017%,$19.8k,2022-09-12 01:16:34.758622
81,API3-API3,$1.80,-0.37%,$25.6m,$5.9m,+8.00%,0.02%,0.23,-0.0042%,-0.0114%,$26.7k,2022-09-12 01:16:34.758622
82,iExec RLC-RLC,$1.31,-1.53%,$24.4m,$6.1m,-8.48%,0.02%,0.25,-0.0075%,-0.0133%,$64.9k,2022-09-12 01:16:34.758622
83,Flamingo-FLM,$0.1190,-3.03%,$24.2m,$18.4m,-3.09%,0.07%,0.76,-0.0656%,-0.0677%,$30.0k,2022-09-12 01:16:34.758622
84,VeChain-VET,$0.0255,-1.74%,$24.1m,$17.9m,+0.08%,0.07%,0.74,+0.0079%,+0.0062%,$2.3k,2022-09-12 01:16:34.758622
85,Step App-FITFI,$0.0745,+5.81%,$23.4m,$2.5m,+10.98%,0.01%,0.11,+0.0008%,+0.0040%,$206.4k,2022-09-12 01:16:34.758622
86,Ankr-ANKR,$0.0374,-1.78%,$22.7m,$13.1m,-9.85%,0.05%,0.58,+0.0075%,+0.0075%,$42.8k,2022-09-12 01:16:34.758622
87,Reserve Rights-RSR,$0.0061,-3.18%,$22.5m,$13.2m,-3.23%,0.05%,0.58,+0.0020%,+0.0021%,$62.9k,2022-09-12 01:16:34.758622
88,Harmony-ONE,$0.0213,-3.88%,$22.0m,$14.5m,-6.99%,0.06%,0.66,+0.0056%,+0.0046%,$35.5k,2022-09-12 01:16:34.758622
89,Internet Computer-ICP,$6.94,-2.92%,$21.6m,$14.8m,-7.90%,0.06%,0.69,+0.0078%,-0.0047%,$8.6k,2022-09-12 01:16:34.758622
90,NEM-XEM,$0.0466,+2.00%,$21.4m,$8.7m,+0.22%,0.03%,0.41,-0.0107%,-0.0083%,$25.1k,2022-09-12 01:16:34.758622
91,Maker-MKR,$743.68,-3.55%,$21.2m,$16.2m,-2.06%,0.06%,0.77,+0.0035%,-0.0090%,$21.5k,2022-09-12 01:16:34.758622
92,Serum-SRM,$0.8445,-2.98%,$19.7m,$26.2m,-4.93%,0.10%,1.34,-0.0106%,-0.0020%,$13.4k,2022-09-12 01:16:34.758622
93,NEO-NEO,$9.67,-2.73%,$19.1m,$14.3m,-4.23%,0.06%,0.75,-0.0062%,-0.0187%,$18.6k,2022-09-12 01:16:34.758622
94,Anchor Protocol-ANC,$0.1608,-9.34%,$19.1m,$2.2m,-13.57%,0.01%,0.11,-0.0039%,-0.0055%,$150.0k,2022-09-12 01:16:34.758622
95,Coin98-C98,$0.4358,-3.34%,$19.0m,$14.2m,-1.79%,0.06%,0.75,+0.0069%,+0.0070%,$18.0k,2022-09-12 01:16:34.758622
96,Basic Attention Token-BAT,$0.3472,-2.19%,$18.7m,$10.8m,-3.62%,0.04%,0.58,+0.0053%,+0.0015%,$37.0k,2022-09-12 01:16:34.758622
97,Chromia-CHR,$0.1814,-3.86%,$18.5m,$8.5m,-1.78%,0.03%,0.46,+0.0075%,+0.0073%,$36.5k,2022-09-12 01:16:34.758622
98,DFI.Money-YFII,"$1,006.39",-1.45%,$18.3m,$18.3m,+1.18%,0.07%,1.00,-0.1406%,-0.1806%,$24.6k,2022-09-12 01:16:34.758622
99,MyNeighborAlice-ALICE,$2.17,-2.46%,$18.0m,$10.6m,-4.55%,0.04%,0.59,+0.0027%,+0.0027%,$7.9k,2022-09-12 01:16:34.758622
100,Litentry-LIT,$0.7380,-2.57%,$17.8m,$5.6m,-7.71%,0.02%,0.31,+0.0100%,+0.0100%,$29.0k,2022-09-12 01:16:34.758622
101,OmiseGO-OMG,$1.91,-1.84%,$17.6m,$12.8m,-3.67%,0.05%,0.73,-0.0032%,-0.0092%,$4.8k,2022-09-12 01:16:34.758622
102,Bluzelle-BLZ,$0.0857,-4.17%,$17.5m,$4.9m,-15.66%,0.02%,0.28,+0.0100%,+0.0100%,$83.6k,2022-09-12 01:16:34.758622
103,Audius-AUDIO,$0.2831,-3.14%,$16.9m,$8.4m,-0.84%,0.03%,0.50,+0.0059%,+0.0058%,$8.7k,2022-09-12 01:16:34.758622
104,Bitcoin SV-BSV,$54.00,-2.45%,$16.3m,$33.3m,-2.66%,0.13%,2.05,-0.0694%,-0.1191%,$10.4k,2022-09-12 01:16:34.758622
105,Ontology-ONT,$0.2486,-1.60%,$15.7m,$8.3m,-4.50%,0.03%,0.53,-0.0016%,-0.0189%,$9.1k,2022-09-12 01:16:34.758622
106,Ren-REN,$0.1292,-3.15%,$15.5m,$7.8m,-10.07%,0.03%,0.50,+0.0051%,+0.0026%,$12.8k,2022-09-12 01:16:34.758622
107,CertiK-CTK,$1.01,-2.59%,$15.4m,$7.5m,-6.88%,0.03%,0.49,-0.0270%,-0.0268%,$46.8k,2022-09-12 01:16:34.758622
108,Iota-IOTA,$0.2886,-2.83%,$15.2m,$10.3m,-5.72%,0.04%,0.67,+0.0007%,+0.0040%,$20.0k,2022-09-12 01:16:34.758622
109,Qtum-QTUM,$3.26,-3.25%,$15.1m,$15.7m,-4.52%,0.06%,1.04,-0.0050%,-0.0104%,$36.9k,2022-09-12 01:16:34.758622
110,Kava-KAVA,$1.69,-4.52%,$15.1m,$10.4m,-6.38%,0.04%,0.69,-0.0028%,-0.0025%,$19.3k,2022-09-12 01:16:34.758622
111,Ocean Protocol-OCEAN,$0.1797,-2.64%,$15.0m,$4.4m,-18.13%,0.02%,0.29,+0.0080%,+0.0100%,$39.3k,2022-09-12 01:16:34.758622
112,Civic-CVC,$0.1502,+0.14%,$15.0m,$7.1m,+1.07%,0.03%,0.47,+0.0073%,-0.0044%,$14.5k,2022-09-12 01:16:34.758622
113,LooksRare-LOOKS,$0.2942,+2.08%,$14.7m,$14.0m,+3.43%,0.06%,0.95,-0.0045%,+0.0033%,$17.9k,2022-09-12 01:16:34.758622
114,Swipe-SXP,$0.3801,-2.37%,$14.6m,$8.5m,-1.38%,0.03%,0.58,+0.0072%,+0.0073%,$11.8k,2022-09-12 01:16:34.758622
115,BakeryToken-BAKE,$0.2643,-4.86%,$14.5m,$4.9m,+4.21%,0.02%,0.34,+0.0100%,+0.0100%,$18.1k,2022-09-12 01:16:34.758622
116,Gitcoin-GTC,$2.27,-3.52%,$14.3m,$5.2m,-0.07%,0.02%,0.36,+0.0100%,+0.0100%,$71.4k,2022-09-12 01:16:34.758622
117,Linear-LINA,$0.0085,-3.27%,$14.1m,$5.2m,-0.95%,0.02%,0.37,+0.0074%,+0.0083%,$25.6k,2022-09-12 01:16:34.758622
118,Bella Protocol-BEL,$0.6695,-2.80%,$14.0m,$4.3m,-12.44%,0.02%,0.31,+0.0091%,+0.0060%,$16.8k,2022-09-12 01:16:34.758622
119,0x-ZRX,$0.3096,-0.54%,$14.0m,$8.6m,-5.07%,0.03%,0.61,-0.0035%,-0.0104%,$34.9k,2022-09-12 01:16:34.758622
120,Livepeer-LPT,$11.10,-0.13%,$13.9m,$7.7m,-3.75%,0.03%,0.56,+0.0058%,-0.0025%,$3.7k,2022-09-12 01:16:34.758622
121,Immutable X-IMX,$0.8539,-2.87%,$13.9m,$8.9m,-4.44%,0.04%,0.64,+0.0084%,-0.0022%,$4.9k,2022-09-12 01:16:34.758622
122,NKN-NKN,$0.1018,-3.39%,$13.6m,$2.9m,-2.09%,0.01%,0.22,+0.0100%,+0.0100%,$23.3k,2022-09-12 01:16:34.758622
123,Horizen-ZEN,$16.28,-2.71%,$13.4m,$7.2m,-5.52%,0.03%,0.54,+0.0335%,-0.0378%,$33.4k,2022-09-12 01:16:34.758622
124,Mask Network-MASK,$1.44,-3.27%,$12.8m,$7.9m,-3.94%,0.03%,0.62,+0.0179%,+0.0135%,$5.4k,2022-09-12 01:16:34.758622
125,SKALE Network-SKL,$0.0558,-3.51%,$12.3m,$7.4m,+8.74%,0.03%,0.60,+0.0072%,+0.0066%,$17.7k,2022-09-12 01:16:34.758622
126,Hedera-HBAR,$0.0632,-1.46%,$12.3m,$8.4m,-0.43%,0.03%,0.68,+0.0075%,+0.0069%,$14.7k,2022-09-12 01:16:34.758622
127,Raydium-RAY,$0.6700,-3.31%,$12.2m,$8.3m,-2.13%,0.03%,0.68,+0.0064%,+0.0057%,$19.8k,2022-09-12 01:16:34.758622
128,Aragon-ANT,$1.94,-2.26%,$12.1m,$5.7m,-0.74%,0.02%,0.47,-0.0006%,-0.0042%,$17.5k,2022-09-12 01:16:34.758622
129,IOST-IOST,$0.0133,-0.68%,$11.8m,$11.0m,-2.28%,0.04%,0.93,+0.0098%,+0.0105%,$24.0k,2022-09-12 01:16:34.758622
130,Alpha Finance Lab-ALPHA,$0.1274,-2.39%,$11.7m,$6.0m,-5.36%,0.02%,0.51,+0.0074%,-0.0182%,$15.4k,2022-09-12 01:16:34.758622
131,Celo-CELO,$0.8723,-1.76%,$11.5m,$9.8m,-0.30%,0.04%,0.85,+0.0066%,+0.0069%,$3.2k,2022-09-12 01:16:34.758622
132,Dent-DENT,$0.0010,-3.52%,$11.5m,$5.0m,+0.06%,0.02%,0.43,+0.0026%,+0.0028%,$41.8k,2022-09-12 01:16:34.758622
133,Band Protocol-BAND,$1.37,-2.09%,$11.4m,$5.6m,-3.69%,0.02%,0.49,+0.0027%,+0.0087%,$43.1k,2022-09-12 01:16:34.758622
134,StormX-STMX,$0.0080,-0.65%,$11.1m,$3.7m,-1.86%,0.01%,0.33,+0.0050%,+0.0056%,$18.3k,2022-09-12 01:16:34.758622
135,Holo-HOT,$0.0021,-3.20%,$10.4m,$4.9m,-10.47%,0.02%,0.47,+0.0034%,+0.0034%,$15.7k,2022-09-12 01:16:34.758622
136,Coti-COTI,$0.0985,-1.97%,$10.2m,$4.7m,-14.26%,0.02%,0.46,+0.0075%,+0.0054%,$33.9k,2022-09-12 01:16:34.758622
137,Mines of Dalarnia-DAR,$0.2520,-1.71%,$10.0m,$3.6m,-5.65%,0.01%,0.36,+0.0100%,+0.0100%,$5.6k,2022-09-12 01:16:34.758622
138,Wootrade-WOO,$0.1637,-0.72%,$10.0m,$3.9m,-7.64%,0.02%,0.39,-0.0039%,-0.0039%,$5.6k,2022-09-12 01:16:34.758622
139,Origin Protocol-OGN,$0.1763,-2.75%,$9.9m,$7.3m,-4.06%,0.03%,0.74,+0.0040%,+0.0040%,$19.6k,2022-09-12 01:16:34.758622
140,Yield Guild Games-YGG,$0.5011,-2.46%,$9.7m,$4.4m,-2.99%,0.02%,0.45,+0.0134%,-0.0079%,$10.5k,2022-09-12 01:16:34.758622
141,Tornado Cash-TORN,$10.18,+1.50%,$9.4m,$1.4m,+3.54%,0.01%,0.15,+0.1049%,-0.0214%,$9.2k,2022-09-12 01:16:34.758622
142,Reef-REEF,$0.0038,-3.01%,$9.2m,$4.9m,-8.83%,0.02%,0.54,+0.0061%,+0.0052%,$40.0k,2022-09-12 01:16:34.758622
143,BitDAO-BIT,$0.6276,-0.47%,$9.0m,$23.2m,-3.79%,0.09%,2.58,-0.0658%,-0.0664%,$9.9k,2022-09-12 01:16:34.758622
144,Icon-ICX,$0.2846,-1.41%,$8.6m,$4.4m,-3.11%,0.02%,0.51,-0.0098%,-0.0095%,$11.7k,2022-09-12 01:16:34.758622
145,TerraClassicUSD-USTC,$0.0531,-16.61%,$7.8m,$1.2m,-8.80%,0.00%,0.15,-0.0049%,-0.0045%,$46.0k,2022-09-12 01:16:34.758622
146,Dusk Network-DUSK,$0.1353,-3.60%,$7.5m,$3.3m,-1.37%,0.01%,0.44,+0.0100%,+0.0097%,$46.6k,2022-09-12 01:16:34.758622
147,Spell Token-SPELL,$0.0014,-2.13%,$7.5m,$5.4m,-3.22%,0.02%,0.72,+0.0065%,+0.0064%,$4.3k,2022-09-12 01:16:34.758622
148,IoTeX-IOTX,$0.0354,-2.12%,$7.5m,$6.3m,-3.62%,0.02%,0.85,+0.0099%,+0.0090%,$12.6k,2022-09-12 01:16:34.758622
149,ARPA Chain-ARPA,$0.0388,-2.22%,$7.4m,$3.4m,-5.79%,0.01%,0.46,+0.0100%,+0.0100%,$7.4k,2022-09-12 01:16:34.758622
150,Celer Network-CELR,$0.0183,-3.59%,$6.8m,$4.9m,-2.27%,0.02%,0.72,+0.0100%,+0.0100%,$2.0k,2022-09-12 01:16:34.758622
151,DigiByte-DGB,$0.0107,-1.04%,$6.8m,$3.7m,-0.86%,0.01%,0.55,+0.0100%,+0.0100%,$26.5k,2022-09-12 01:16:34.758622
152,Moonbeam-GLMR,$0.5899,+4.63%,$6.6m,$3.9m,+6.88%,0.02%,0.60,-0.0012%,-0.0037%,$959.3,2022-09-12 01:16:34.758622
153,Cartesi-CTSI,$0.1522,-1.55%,$6.4m,$3.5m,-7.60%,0.01%,0.54,+0.0100%,+0.0100%,$8.6k,2022-09-12 01:16:34.758622
154,TomoChain-TOMO,$0.5152,-2.63%,$6.3m,$3.5m,-5.29%,0.01%,0.54,+0.0060%,+0.0066%,$5.8k,2022-09-12 01:16:34.758622
155,Cream Finance-CREAM,$18.60,+4.20%,$6.1m,$1.2m,+12.24%,0.00%,0.21,+0.0137%,+0.0155%,$15.2k,2022-09-12 01:16:34.758622
156,Binance BTCDOM Index-BTCDOM,"$1,198.30",+2.59%,$5.9m,$10.6m,+1.83%,0.04%,1.80,+0.0288%,+0.0200%,$40.4,2022-09-12 01:16:34.758622
157,Klaytn-KLAY,$0.2270,-1.31%,$5.6m,$5.8m,+4.51%,0.02%,1.03,+0.0093%,+0.0076%,$4.5k,2022-09-12 01:16:34.758622
