,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Cream Finance-CREAM,$16.93,+1.50%,$1.1m,$1.0m,+1.45%,0.00%,0.96,+0.0075%,+0.0145%,$0.0
195,Biconomy-BICO,$0.5000,+0.16%,$999.1k,$931.9k,-1.86%,0.00%,0.93,+0.0369%,+0.0111%,$0.0
196,Green Satoshi Token-GST,$0.0356,+2.65%,$998.6k,$4.1m,+1.47%,0.02%,4.07,-0.0149%,-0.0166%,$1.3k
197,NYM-NYM,$0.3095,-2.36%,$998.1k,$504.0k,+5.24%,0.00%,0.50,+0.0198%,-0.0549%,$0.0
198,Baby Doge Coin-BABYDOGE,$0.0000,-1.16%,$988.7k,$1.4m,-2.23%,0.01%,1.41,-0.0120%,+0.0246%,$1.5k
199,Star Atlas-ATLAS,$0.0057,-2.18%,$964.4k,$760.8k,-14.69%,0.00%,0.79,-0.0020%,+0.0023%,$184.6
200,Secret-SCRT,$1.09,-0.18%,$948.3k,$840.6k,+6.33%,0.00%,0.89,-0.0002%,-0.0008%,$2.8k
201,PancakeSwap-CAKE,$3.96,+0.23%,$912.2k,$3.5m,+0.37%,0.02%,3.84,-0.0049%,+0.0004%,$0.0
202,Clover Finance-CLV,$0.0889,+0.55%,$831.9k,$464.9k,-2.54%,0.00%,0.56,-0.0003%,-0.0061%,$220.5
203,Kadena-KDA,$1.58,-0.30%,$775.4k,$997.7k,-4.60%,0.00%,1.29,+0.0100%,+0.0100%,$0.0
204,Blockstack-STX,$0.3611,+0.44%,$763.5k,$1.1m,-4.61%,0.00%,1.44,+0.0009%,+0.0016%,$0.0
205,OpenDAO-SOS,$0.0000,+2.06%,$720.2k,$750.1k,+0.51%,0.00%,1.04,+0.0005%,-0.0183%,$348.2
206,BitShares-BTS,$0.0100,-1.42%,$716.5k,$76.5k,-12.69%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
207,Exchange Token Index FTX-EXCH,"$6,775.70",-1.39%,$698.7k,$3.6m,-3.15%,0.02%,5.09,+0.0001%,-0.0003%,$0.0
208,Dogelon Mars-ELON,$0.0000,-1.32%,$678.8k,$424.2k,-4.45%,0.00%,0.62,+0.0687%,-0.0766%,$1.7k
209,PAX Gold-PAXG,"$1,639.79",+0.23%,$666.4k,$6.1m,+2.56%,0.03%,9.21,+0.0599%,+0.0612%,$0.0
210,WAX-WAXP,$0.0968,-0.01%,$661.0k,$207.2k,-1.09%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
211,Bonfida-FIDA,$0.4210,+1.91%,$627.6k,$1.0m,+2.21%,0.00%,1.60,-0.0222%,-0.0259%,$695.0
212,Alien Worlds-TLM,$0.0246,+0.05%,$618.6k,$1.2m,+5.33%,0.01%,1.92,+0.0020%,+0.0025%,$0.0
213,Midcap Index FTX-MID,"$1,360.50",-0.87%,$576.3k,$4.9m,-1.10%,0.02%,8.50,+0.0012%,+0.0018%,$0.0
214,Astar-ASTR,$0.0360,-1.46%,$467.6k,$889.2k,-2.51%,0.00%,1.90,+0.0191%,-0.0375%,$72.0
215,UNUS SED LEO-LEO,$5.41,-5.45%,$457.4k,$747.3k,-13.40%,0.00%,1.63,+0.0020%,+0.0053%,$1.2k
216,TrueFi-TRU,$0.0644,+1.49%,$429.4k,$2.9m,+0.40%,0.01%,6.82,-0.0050%,+0.0009%,$0.0
217,Ampleforth-AMPL,$0.8907,-3.03%,$389.2k,$839.2k,-5.96%,0.00%,2.16,+0.0797%,+0.0825%,$3.6k
218,WINk-WIN,$0.0001,-2.41%,$382.5k,$84.9k,+10.97%,0.00%,0.22,+0.0100%,+0.0100%,$118.3
219,Kishu Inu-KISHU,$0.0000,+1.09%,$335.3k,$250.1k,-6.45%,0.00%,0.75,+0.1052%,-0.1969%,$526.4
220,Pundi X-PUNDIX,$0.5096,-0.34%,$314.2k,$1.0m,-1.46%,0.00%,3.30,-0.0229%,-0.0101%,$0.0
221,CEEK VR-CEEK,n/a,n/a,$310.4k,$343.0k,-1.22%,0.00%,1.11,+0.0100%,+0.0100%,$847.4
222,eCash-XEC,$0.0000,-0.46%,$304.6k,$127.0k,-9.27%,0.00%,0.42,+0.0100%,+0.0100%,$0.0
223,Biswap-BSW,$0.2925,-0.75%,$242.2k,$893.3k,-0.85%,0.00%,3.69,-0.0616%,-0.0616%,$0.0
224,BitTorrent-BTT,$0.0000,+0.17%,$241.3k,$629.2k,-2.13%,0.00%,2.61,-0.0414%,+0.0289%,$97.8
225,Tether Gold-XAUT,"$1,708.87",+0.80%,$217.8k,$1.7m,-1.57%,0.01%,7.95,-0.0019%,-0.0014%,$0.0
226,Privacy Index FTX-PRIV,"$1,015.00",+0.45%,$207.8k,$1.9m,+3.65%,0.01%,9.10,+0.0047%,+0.0046%,$0.0
227,Dawn Protocol-DAWN,$0.8223,-2.32%,$186.2k,$122.4k,+11.35%,0.00%,0.66,-0.0158%,-0.0009%,$0.0
228,Oxygen-OXY,$0.0513,-0.87%,$181.2k,$366.8k,-5.40%,0.00%,2.02,-0.0168%,-0.0101%,$5.7k
229,Mdex-MDX,$0.0776,-0.32%,$168.1k,$31.8k,-0.30%,0.00%,0.19,+0.0100%,+0.0100%,$0.0
230,Umee-UMEE,$0.0122,+0.12%,$164.8k,$191.0k,+4.83%,0.00%,1.16,-0.0447%,-0.0297%,$0.0
231,Brazilian Digital Token-BRZ,$0.1916,+0.85%,$145.9k,$3.3m,+5.13%,0.01%,22.69,-0.0005%,-0.0038%,$0.0
232,Illuvium-ILV,$76.60,-2.67%,$136.2k,$838.2k,-4.22%,0.00%,6.15,+0.0100%,+0.0100%,$0.0
233,Alchemix-ALCX,$23.37,-0.20%,$128.5k,$471.0k,-1.44%,0.00%,3.67,-0.0155%,-0.0034%,$0.0
234,USD Coin-USDC,$1.0000,+0.01%,$121.2k,$1.1m,-12.94%,0.00%,9.47,+0.0000%,+0.0000%,$0.0
235,ASD-ASD,$0.0831,+3.37%,$115.3k,$1.8m,+2.02%,0.01%,15.39,+0.0042%,+0.0020%,$9.5
236,Star Atlas DAO-POLIS,$0.3611,-2.41%,$93.2k,$300.8k,-12.45%,0.00%,3.23,-0.0030%,+0.0001%,$19.0
237,Request-REQ,$0.1073,-0.45%,$90.4k,$221.0k,+1.28%,0.00%,2.44,+0.0100%,+0.0100%,$0.0
238,Eden-EDEN,$0.1095,-3.73%,$87.6k,$306.5k,-7.27%,0.00%,3.50,-0.0073%,-0.0205%,$554.0
239,Step Finance-STEP,$0.0375,-0.34%,$79.1k,$404.0k,-1.57%,0.00%,5.11,+0.0072%,-0.0016%,$335.7
240,RSS3-RSS3,n/a,n/a,$74.3k,$517.9k,+0.69%,0.00%,6.97,+0.0100%,+0.0100%,$0.0
241,MAPS-MAPS,$0.1492,-0.13%,$62.9k,$362.6k,-0.04%,0.00%,5.77,-0.0010%,-0.0003%,$788.2
242,MobileCoin-MOB,$1.02,+0.17%,$55.8k,$359.6k,-2.01%,0.00%,6.45,+0.0017%,+0.0028%,$181.4
243,BiLira-TRYB,$0.0543,-0.26%,$55.5k,$1.2m,-0.48%,0.01%,22.29,-0.0031%,-0.0022%,$143.2
244,Media Network-MEDIA,$9.22,-0.07%,$49.9k,$909.5k,+0.33%,0.00%,18.24,+0.0414%,+0.0432%,$0.0
245,Dragon Index FTX-DRGN,"$1,480.10",-0.96%,$47.8k,$580.3k,+1.09%,0.00%,12.13,-0.0042%,-0.0085%,$0.0
246,Nervos Network-CKB,$0.0039,+1.14%,$46.9k,$212.8k,+1.22%,0.00%,4.54,+0.0100%,+0.0100%,$0.0
247,SUN-SUN,$0.0058,-0.74%,$37.0k,$335.4k,-0.35%,0.00%,9.07,+0.0100%,+0.0100%,$0.0
248,Mango-MNGO,$0.0452,+0.61%,$35.8k,$273.9k,-0.90%,0.00%,7.66,-0.0276%,-0.0272%,$0.0
249,Creditcoin-CTC,n/a,n/a,$29.8k,$112.6k,-6.95%,0.00%,3.77,+0.0100%,+0.0100%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,375.00",-0.15%,$25.5k,$1.3m,+40.00%,0.01%,52.75,-0.0065%,-0.0065%,$0.0
251,ETHPOW-ETHPOW,n/a,n/a,$21.2k,$280.3k,-1.70%,0.00%,13.23,n/a,n/a,$0.0
