,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
32,1000XEC-1000XEC,$0.0455,+1.16%,$132.0m,$11.4m,-21.41%,0.05%,0.09,-0.0666%,-0.0483%,$253.5k
33,Waves-WAVES,$4.47,-0.68%,$131.4m,$52.8m,+2.14%,0.23%,0.40,-0.0051%,-0.0076%,$201.1k
34,Unifi Protocol DAO-UNFI,$7.41,-2.71%,$127.5m,$20.0m,-0.33%,0.09%,0.16,+0.0092%,+0.0051%,$210.8k
35,Aave-AAVE,$84.63,-0.64%,$122.7m,$43.4m,-3.33%,0.19%,0.35,-0.0095%,-0.0032%,$68.8k
36,Ethereum Name Service-ENS,$13.15,+4.07%,$120.3m,$22.8m,+14.54%,0.10%,0.19,+0.0058%,+0.0044%,$97.9k
37,Uniswap-UNI,$6.19,+0.03%,$118.0m,$46.7m,-0.36%,0.20%,0.40,+0.0051%,+0.0038%,$147.2k
38,Tron-TRX,$0.0626,-1.36%,$117.6m,$143.3m,-0.88%,0.62%,1.22,-0.0151%,-0.0260%,$53.7k
39,Flow (Dapper labs)-FLOW,$2.02,-3.81%,$98.2m,$29.4m,-16.10%,0.13%,0.30,+0.0032%,+0.0022%,$177.9k
40,SafePal-SFP,$0.4046,+3.12%,$93.4m,$6.9m,+14.09%,0.03%,0.07,+0.0075%,+0.0086%,$235.2k
41,Gala-GALA,$0.0500,-0.66%,$93.2m,$34.1m,+3.13%,0.15%,0.37,+0.0065%,+0.0049%,$328.5k
42,Kyber Network Crystal-KNC,$1.76,+1.50%,$91.7m,$22.3m,+6.39%,0.10%,0.24,+0.0024%,+0.0048%,$72.9k
43,Helium-HNT,$4.76,-10.48%,$90.5m,$14.8m,+7.92%,0.06%,0.16,-0.0149%,-0.0199%,$350.6k
44,Decentraland-MANA,$0.7659,-1.13%,$86.6m,$39.0m,-0.66%,0.17%,0.45,+0.0061%,+0.0054%,$58.6k
45,Monero-XMR,$152.04,+1.77%,$85.6m,$43.7m,+5.09%,0.19%,0.51,+0.0186%,+0.0197%,$41.9k
46,ConstitutionDAO-PEOPLE,$0.0202,-0.30%,$84.4m,$27.8m,+3.44%,0.12%,0.33,+0.0062%,-0.0030%,$376.8k
47,THETA-THETA,$1.14,-1.89%,$82.3m,$21.7m,-0.48%,0.09%,0.26,+0.0029%,-0.0087%,$199.8k
48,LUNA2-LUNA2,n/a,n/a,$73.5m,$4.8m,+192.80%,0.02%,0.06,-0.1160%,-0.1160%,$408.3k
49,Celsius-CEL,$1.33,+17.82%,$70.6m,$25.2m,+11.08%,0.11%,0.36,-0.0547%,-0.1185%,$384.1k
50,yearn.finance-YFI,"$9,018.24",-0.43%,$70.1m,$36.0m,-0.94%,0.15%,0.51,+0.0085%,+0.0077%,$106.0k
51,ZCash-ZEC,$58.02,-3.32%,$69.8m,$22.2m,+5.42%,0.10%,0.32,+0.0053%,+0.0049%,$164.7k
52,Lido DAO Token-LDO,$2.07,+6.09%,$68.7m,$18.8m,-0.70%,0.08%,0.27,+0.0039%,+0.0036%,$234.0k
53,dYdX-DYDX,$1.50,-2.90%,$66.4m,$35.2m,+2.60%,0.15%,0.53,-0.0023%,-0.0104%,$103.3k
54,THORChain-RUNE,$1.88,-2.08%,$59.6m,$22.2m,-2.67%,0.10%,0.37,+0.0083%,+0.0079%,$87.7k
55,Kava-KAVA,$1.70,-5.92%,$57.2m,$12.6m,-26.65%,0.05%,0.22,+0.0019%,-0.0018%,$110.9k
56,CertiK-CTK,$0.9645,+3.23%,$53.4m,$11.1m,+2.18%,0.05%,0.21,+0.0088%,+0.0058%,$225.4k
57,1inch-1INCH,$0.6539,-2.98%,$52.8m,$20.1m,-2.44%,0.09%,0.38,-0.0184%,-0.0232%,$49.7k
58,SHIBA INU-SHIB,$0.0000,-0.57%,$51.6m,$19.6m,+6.50%,0.08%,0.38,+0.0066%,+0.0137%,$87.9k
59,SushiSwap-SUSHI,$1.03,-1.56%,$50.5m,$26.9m,+0.55%,0.12%,0.53,+0.0022%,+0.0102%,$34.0k
60,Chromia-CHR,$0.1768,+0.13%,$49.3m,$10.1m,-9.78%,0.04%,0.21,+0.0023%,+0.0012%,$133.0k
61,Coin98-C98,$0.4215,-4.72%,$43.6m,$14.9m,-13.02%,0.06%,0.34,+0.0070%,+0.0062%,$66.7k
62,Maker-MKR,$751.34,-2.56%,$41.6m,$17.0m,+3.19%,0.07%,0.41,-0.0062%,+0.0059%,$57.0k
63,Algorand-ALGO,$0.2887,-0.49%,$41.5m,$27.4m,+2.34%,0.12%,0.66,+0.0053%,+0.0064%,$28.3k
64,Elrond-EGLD,$52.09,-1.70%,$41.5m,$16.1m,-4.89%,0.07%,0.39,+0.0044%,+0.0072%,$51.5k
65,Stellar Lumens-XLM,$0.1035,-0.25%,$41.3m,$35.9m,-1.29%,0.15%,0.87,-0.0127%,+0.0020%,$143.0k
66,Zilliqa-ZIL,$0.0356,-1.59%,$40.7m,$22.9m,+2.21%,0.10%,0.56,+0.0067%,+0.0098%,$22.6k
67,Bluzelle-BLZ,$0.0962,-3.56%,$40.3m,$7.6m,-9.24%,0.03%,0.19,+0.0100%,+0.0100%,$138.7k
68,iExec RLC-RLC,$1.12,-6.17%,$39.6m,$6.8m,-0.08%,0.03%,0.17,-0.0709%,-0.1303%,$143.0k
69,Tezos-XTZ,$1.51,-0.68%,$38.8m,$26.4m,-4.28%,0.11%,0.68,+0.0059%,+0.0026%,$80.4k
70,Reserve Rights-RSR,$0.0063,-0.48%,$37.1m,$15.8m,-10.69%,0.07%,0.42,+0.0095%,+0.0029%,$47.8k
71,VeChain-VET,$0.0240,-1.24%,$36.9m,$16.1m,-0.57%,0.07%,0.43,-0.0018%,-0.0003%,$66.8k
72,NEO-NEO,$8.96,-1.41%,$36.7m,$13.9m,+5.50%,0.06%,0.38,-0.0312%,-0.0161%,$32.6k
73,Dash-DASH,$44.00,-1.35%,$36.4m,$14.3m,+1.63%,0.06%,0.39,-0.0102%,-0.0059%,$33.5k
74,NEM-XEM,$0.0430,-2.28%,$36.2m,$8.7m,-2.53%,0.04%,0.24,+0.0050%,-0.0342%,$43.4k
75,Harmony-ONE,$0.0205,-3.46%,$36.1m,$14.0m,-7.58%,0.06%,0.39,+0.0029%,+0.0007%,$78.9k
76,Flamingo-FLM,$0.1131,-2.50%,$35.9m,$18.4m,-2.57%,0.08%,0.51,-0.0918%,-0.0696%,$104.3k
77,Oasis Network-ROSE,$0.0621,-1.31%,$35.6m,$11.9m,+0.15%,0.05%,0.33,+0.0070%,+0.0075%,$55.8k
78,The Graph-GRT,$0.1026,-0.52%,$35.5m,$22.2m,-3.74%,0.10%,0.63,+0.0034%,+0.0041%,$46.0k
79,Enjin Coin-ENJ,$0.5047,-2.91%,$35.2m,$13.7m,-6.62%,0.06%,0.39,-0.0039%,+0.0006%,$73.0k
80,Compound-COMP,$46.42,-0.89%,$33.8m,$20.8m,-4.08%,0.09%,0.62,-0.0061%,-0.0059%,$41.8k
81,Terra Classic-LUNC,$0.0003,+51.89%,$32.9m,$1.5m,+202.44%,0.01%,0.05,+0.0100%,+0.0100%,$382.5k
82,Serum-SRM,$0.7853,+0.12%,$32.3m,$24.7m,+5.68%,0.11%,0.77,-0.0050%,-0.0064%,$12.5k
83,Ankr-ANKR,$0.0346,-2.70%,$32.2m,$14.4m,-0.13%,0.06%,0.45,-0.0187%,-0.0214%,$78.4k
84,Loopring-LRC,$0.3462,-2.00%,$27.5m,$13.4m,+3.44%,0.06%,0.49,-0.0058%,-0.0042%,$41.5k
85,FTX Token-FTT,$26.49,-1.04%,$27.3m,$66.8m,-1.77%,0.29%,2.45,-0.0041%,-0.0008%,$15.8k
86,DFI.Money-YFII,$986.42,-2.06%,$26.5m,$19.9m,-3.70%,0.09%,0.75,-0.1626%,-0.1116%,$79.5k
87,BitDAO-BIT,$0.6148,+2.21%,$26.2m,$27.6m,+8.36%,0.12%,1.05,-0.2586%,-0.2586%,$41.2k
88,Arweave-AR,$10.05,+0.07%,$25.7m,$13.6m,+3.77%,0.06%,0.53,+0.0058%,+0.0048%,$19.6k
89,Anchor Protocol-ANC,$0.1024,+21.43%,$24.9m,$1.8m,+70.91%,0.01%,0.07,-0.0141%,-0.0186%,$96.9k
90,Aragon-ANT,$1.71,+3.99%,$24.3m,$5.8m,+8.95%,0.02%,0.24,-0.0030%,+0.0061%,$34.7k
91,Tether-USDT,$1.00,+0.00%,$23.7m,$286.6m,-0.83%,1.23%,12.11,+0.0002%,+0.0001%,$0.0
92,Storj-STORJ,$0.5387,-1.13%,$23.4m,$11.2m,-6.54%,0.05%,0.48,+0.0092%,+0.0076%,$22.8k
93,Ocean Protocol-OCEAN,$0.1653,+1.90%,$23.1m,$4.4m,+24.19%,0.02%,0.19,+0.0088%,+0.0096%,$57.3k
94,Kusama-KSM,$46.42,-2.56%,$22.6m,$15.4m,-2.21%,0.07%,0.68,+0.0029%,-0.0032%,$50.8k
95,Jasmy-JASMY,$0.0086,-0.42%,$22.4m,$11.4m,+1.22%,0.05%,0.51,+0.0071%,+0.0008%,$47.3k
96,MyNeighborAlice-ALICE,$2.00,-1.14%,$22.1m,$9.8m,-0.80%,0.04%,0.44,+0.0074%,+0.0065%,$46.3k
97,Celo-CELO,$0.8333,+1.66%,$22.0m,$9.0m,+6.86%,0.04%,0.41,+0.0105%,+0.0030%,$2.2k
98,BinaryX-BNX,$135.88,+3.62%,$21.9m,$26.9m,+10.97%,0.12%,1.23,+0.0100%,+0.0100%,$82.6k
99,Litentry-LIT,$0.7055,-2.15%,$20.9m,$4.8m,-1.65%,0.02%,0.23,+0.0100%,+0.0100%,$21.7k
100,Raydium-RAY,$0.6419,-4.65%,$20.3m,$7.8m,-0.08%,0.03%,0.38,-0.0960%,-0.1008%,$56.3k
101,Gitcoin-GTC,$2.21,+2.18%,$20.1m,$4.2m,+2.71%,0.02%,0.21,+0.0100%,+0.0100%,$85.2k
102,Bella Protocol-BEL,$0.6646,-1.53%,$19.7m,$3.8m,+1.08%,0.02%,0.19,+0.0100%,+0.0095%,$32.3k
103,Project Galaxy-GAL,$2.47,-1.96%,$19.5m,$11.1m,-0.15%,0.05%,0.57,-0.0105%,-0.0101%,$21.0k
104,IOST-IOST,$0.0129,-1.17%,$19.2m,$12.4m,-1.76%,0.05%,0.65,-0.0112%,+0.0022%,$27.7k
105,Basic Attention Token-BAT,$0.3326,-1.12%,$19.0m,$10.8m,-1.65%,0.05%,0.57,+0.0038%,-0.0042%,$21.9k
106,Audius-AUDIO,$0.2790,-0.66%,$18.9m,$7.3m,-12.02%,0.03%,0.39,+0.0058%,+0.0046%,$50.8k
107,Immutable X-IMX,$0.8144,-2.75%,$18.9m,$9.1m,+3.00%,0.04%,0.48,+0.0058%,+0.0082%,$14.6k
108,Ravencoin-RVN,$0.0283,-0.58%,$18.2m,$5.4m,-1.55%,0.02%,0.30,+0.0027%,+0.0193%,$25.6k
109,Qtum-QTUM,$3.11,-0.66%,$18.2m,$15.3m,-0.51%,0.07%,0.84,+0.0110%,-0.0017%,$22.0k
110,OmiseGO-OMG,$1.77,-1.89%,$18.0m,$11.6m,-0.40%,0.05%,0.64,+0.0084%,-0.0059%,$95.8k
111,Iota-IOTA,$0.2791,-1.01%,$18.0m,$10.5m,-5.61%,0.05%,0.58,+0.0026%,+0.0063%,$19.2k
112,Mask Network-MASK,$1.30,-1.24%,$17.3m,$6.3m,+7.42%,0.03%,0.36,+0.0212%,+0.0022%,$16.2k
113,Swipe-SXP,$0.3733,-0.53%,$17.3m,$8.0m,+3.83%,0.03%,0.46,-0.0005%,+0.0000%,$26.4k
114,Metal-MTL,$1.16,-4.69%,$16.6m,$6.2m,-11.77%,0.03%,0.38,-0.0231%,-0.0059%,$17.4k
115,Hedera-HBAR,$0.0623,-1.62%,$16.5m,$7.6m,+3.64%,0.03%,0.46,+0.0070%,+0.0078%,$41.9k
116,Origin Protocol-OGN,$0.1675,-0.95%,$16.3m,$7.1m,+0.86%,0.03%,0.43,+0.0100%,+0.0100%,$18.2k
117,StormX-STMX,$0.0077,-4.51%,$15.9m,$3.7m,-28.69%,0.02%,0.24,+0.0026%,+0.0037%,$54.9k
118,Internet Computer-ICP,$6.23,-0.51%,$15.6m,$12.9m,-0.32%,0.06%,0.83,-0.0067%,+0.0027%,$11.5k
119,Ontology-ONT,$0.2445,-0.02%,$15.2m,$8.9m,-1.49%,0.04%,0.58,-0.0193%,+0.0061%,$11.9k
120,BakeryToken-BAKE,$0.2492,+0.00%,$14.9m,$3.6m,-3.49%,0.02%,0.24,+0.0100%,+0.0100%,$25.6k
121,LooksRare-LOOKS,$0.2807,+5.95%,$14.9m,$15.3m,+7.39%,0.07%,1.03,-0.0299%,-0.0210%,$15.8k
122,Bitcoin SV-BSV,$51.65,-0.59%,$14.4m,$32.0m,-0.19%,0.14%,2.22,-0.0015%,+0.0157%,$17.1k
123,IoTeX-IOTX,$0.0352,+4.56%,$14.4m,$6.6m,-4.07%,0.03%,0.46,+0.0040%,+0.0083%,$102.3k
124,Band Protocol-BAND,$1.27,-0.89%,$14.3m,$5.0m,-11.76%,0.02%,0.35,+0.0107%,-0.0044%,$16.6k
125,NKN-NKN,$0.0978,-1.20%,$14.2m,$3.3m,-6.27%,0.01%,0.23,-0.0004%,-0.0050%,$29.1k
126,Linear-LINA,$0.0079,-1.02%,$13.9m,$4.6m,+2.26%,0.02%,0.33,+0.0062%,+0.0062%,$24.7k
127,Civic-CVC,$0.1410,-2.40%,$13.7m,$7.4m,+4.05%,0.03%,0.54,+0.0043%,-0.0001%,$39.5k
128,Horizen-ZEN,$15.53,-0.25%,$13.7m,$6.3m,-8.35%,0.03%,0.46,+0.0134%,-0.0100%,$14.9k
129,Ren-REN,$0.1187,-0.80%,$13.3m,$7.5m,+1.89%,0.03%,0.56,-0.0006%,-0.0031%,$8.2k
130,API3-API3,$1.77,+0.30%,$12.8m,$4.7m,-2.65%,0.02%,0.37,-0.0015%,+0.0001%,$14.7k
131,Holo-HOT,$0.0020,-2.35%,$12.5m,$5.7m,+6.84%,0.02%,0.46,-0.0015%,-0.0057%,$39.6k
132,Celer Network-CELR,$0.0180,-1.54%,$12.0m,$4.9m,-2.47%,0.02%,0.41,+0.0100%,+0.0015%,$32.5k
133,Dusk Network-DUSK,$0.1364,+2.70%,$11.8m,$3.8m,-1.13%,0.02%,0.32,+0.0069%,+0.0063%,$1.4k
134,0x-ZRX,$0.2924,-1.70%,$11.7m,$8.1m,+1.38%,0.03%,0.69,-0.0194%,-0.0126%,$15.9k
135,Dent-DENT,$0.0009,-1.43%,$11.6m,$5.4m,-6.66%,0.02%,0.46,-0.0005%,+0.0065%,$40.7k
136,Reef-REEF,$0.0037,-0.53%,$11.2m,$4.2m,-4.49%,0.02%,0.38,-0.0018%,-0.0202%,$19.1k
137,SKALE Network-SKL,$0.0475,-2.20%,$11.1m,$5.7m,-0.96%,0.02%,0.52,+0.0046%,+0.0041%,$48.0k
138,Wootrade-WOO,$0.1492,-2.32%,$11.0m,$4.4m,+0.70%,0.02%,0.40,+0.0100%,+0.0100%,$29.1k
139,Coti-COTI,$0.0906,+1.31%,$11.0m,$4.0m,+10.99%,0.02%,0.37,+0.0075%,+0.0062%,$16.1k
140,Step App-FITFI,$0.0769,+3.27%,$10.8m,$2.5m,-1.78%,0.01%,0.23,+0.0181%,+0.0175%,$14.3k
141,Icon-ICX,$0.2663,-2.80%,$9.7m,$4.1m,+3.92%,0.02%,0.43,+0.0048%,+0.0045%,$6.2k
142,Livepeer-LPT,$9.92,-2.75%,$9.1m,$6.3m,-4.40%,0.03%,0.69,-0.0003%,-0.0024%,$2.3k
143,DigiByte-DGB,$0.0103,-1.66%,$9.0m,$3.6m,-6.16%,0.02%,0.40,+0.0100%,+0.0082%,$20.4k
144,TomoChain-TOMO,$0.4898,-4.70%,$8.9m,$3.1m,-11.69%,0.01%,0.35,+0.0065%,+0.0063%,$30.9k
145,Binance BTCDOM Index-BTCDOM,"$1,201.90",-1.18%,$8.8m,$9.9m,-0.53%,0.04%,1.12,+0.0492%,+0.0601%,$2.9k
146,Alpha Finance Lab-ALPHA,$0.1207,-1.92%,$8.7m,$4.9m,+0.35%,0.02%,0.56,+0.0039%,+0.0027%,$12.7k
147,Klaytn-KLAY,$0.2289,-0.83%,$8.4m,$4.6m,-7.14%,0.02%,0.55,+0.0001%,+0.0100%,$7.2k
148,Mines of Dalarnia-DAR,$0.2435,-0.88%,$8.3m,$2.7m,-1.44%,0.01%,0.33,+0.0100%,+0.0100%,$14.8k
149,Wrapped NXM-WNXM,$15.87,+2.19%,$7.8m,$561.0k,+17.58%,0.00%,0.07,+0.0611%,-0.0365%,$12.1k
150,Badger DAO-BADGER,$4.83,+3.95%,$7.0m,$2.6m,+17.31%,0.01%,0.37,-0.0108%,-0.0111%,$97.0
151,ARPA Chain-ARPA,$0.0346,-1.86%,$6.9m,$3.2m,+1.85%,0.01%,0.47,+0.0100%,+0.0100%,$7.5k
152,Yield Guild Games-YGG,$0.4769,-0.49%,$6.7m,$4.2m,-3.85%,0.02%,0.63,-0.0143%,-0.0101%,$5.8k
153,Automata Network-ATA,$0.1590,-3.37%,$6.5m,$2.2m,-3.48%,0.01%,0.34,+0.0100%,+0.0089%,$48.7k
154,Crypto.com Coin-CRO,$0.1197,-1.77%,$6.4m,$12.0m,-0.71%,0.05%,1.87,+0.0001%,+0.0017%,$3.6k
155,Cartesi-CTSI,$0.1380,-0.90%,$5.9m,$3.0m,+11.52%,0.01%,0.52,-0.0410%,-0.0560%,$26.5k
156,DeFi Binance-DEFI,$740.60,-0.79%,$4.8m,$1.9m,+7.18%,0.01%,0.40,-0.0051%,-0.0098%,$1.7k
157,Everdome-DOME,$0.0019,-4.12%,$4.4m,$733.2k,-8.49%,0.00%,0.17,+0.0174%,+0.0313%,$73.4k
158,Tornado Cash-TORN,$8.67,-0.74%,$4.3m,$909.6k,+1.44%,0.00%,0.21,+0.0674%,+0.0964%,$6.2k
159,Adventure Gold-AGLD,$0.3404,-4.74%,$4.3m,$1.1m,-17.40%,0.00%,0.25,+0.0001%,+0.0439%,$1.0k
160,Injective Protocol-INJ,$1.52,-2.52%,$4.1m,$2.0m,+0.02%,0.01%,0.49,+0.0100%,+0.0100%,$6.6k
161,Dora Factory-DORA,$2.68,+0.60%,$3.6m,$323.0k,-1.68%,0.00%,0.09,+0.2587%,-0.0214%,$1.5k
162,Altcoin Index FTX-ALT,"$1,876.73",+0.12%,$3.6m,$13.4m,+0.37%,0.06%,3.70,-0.0007%,-0.0005%,$0.0
163,Quant-QNT,$95.23,-1.59%,$3.2m,$55.6k,-12.29%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
164,Bancor-BNT,$0.4483,-2.08%,$3.2m,$1.7m,-0.51%,0.01%,0.54,+0.1481%,-0.2374%,$540.5
165,Siacoin-SC,$0.0039,-2.09%,$3.1m,$968.2k,-1.56%,0.00%,0.31,+0.0081%,+0.0116%,$16.9
166,Smooth Love Potion-SLP,$0.0039,+0.01%,$3.0m,$4.0m,-0.15%,0.02%,1.35,-0.0446%,-0.0355%,$1.4k
167,DODO-DODO,$0.1263,-1.97%,$2.9m,$1.7m,+81.63%,0.01%,0.60,-0.5984%,-0.5987%,$2.3k
168,Mina-MINA,$0.6609,-0.15%,$2.7m,$2.9m,-0.84%,0.01%,1.10,+0.0096%,+0.0054%,$352.1
169,USD Coin-USDC,$0.9998,+0.00%,$2.6m,$1.3m,+8.84%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
170,DeFi FTX-DEFI,"$2,750.80",-0.81%,$2.6m,$3.3m,+2.30%,0.01%,1.28,-0.0027%,-0.0017%,$5.5
171,JUST-JST,$0.0271,-2.75%,$2.6m,$1.6m,-0.23%,0.01%,0.62,-0.0234%,-0.0480%,$0.0
172,OKB-OKB,$15.37,+0.55%,$2.5m,$4.4m,-2.77%,0.02%,1.75,+0.0024%,+0.0022%,$38.6k
173,Render Token-RNDR,$0.5140,-1.30%,$2.3m,$3.1m,-0.73%,0.01%,1.37,+0.0074%,+0.0084%,$1.4k
174,UMA-UMA,$2.72,-1.62%,$2.2m,$894.1k,+5.44%,0.00%,0.41,-0.3138%,+0.2362%,$8.4k
175,Perpetual Protocol-PERP,$0.6787,-2.01%,$2.1m,$1.6m,-2.40%,0.01%,0.76,-0.0177%,-0.0020%,$612.6
176,Tribe-TRIBE,$0.2545,+0.21%,$2.1m,$84.3k,+24.31%,0.00%,0.04,-0.0719%,-0.1472%,$0.0
177,Convex Finance-CVX,$5.21,-0.50%,$2.1m,$4.1m,-2.07%,0.02%,1.95,-0.0184%,-0.0186%,$0.0
178,Frax Share-FXS,$5.90,-1.72%,$2.1m,$6.6m,-7.51%,0.03%,3.18,-0.0067%,-0.0078%,$2.3k
179,APENFT-NFT,$0.0000,+1.02%,$1.9m,$428.4k,+3.11%,0.00%,0.23,+0.0619%,-0.0150%,$208.0
180,Shitcoin Index FTX-SHIT,"$2,489.00",-0.27%,$1.8m,$11.6m,+1.10%,0.05%,6.55,-0.0048%,-0.0024%,$0.0
181,Conflux Network-CFX,$0.0499,-1.13%,$1.7m,$1.0m,-0.30%,0.00%,0.60,-0.0095%,+0.0562%,$883.1
182,Alchemy Pay-ACH,$0.0132,+0.11%,$1.6m,$353.6k,+2.82%,0.00%,0.22,+0.0288%,+0.0513%,$15.2
183,Chain-XCN,$0.0869,+25.41%,$1.5m,$851.5k,-5.44%,0.00%,0.57,-0.4531%,-0.4531%,$0.0
184,Spell Token-SPELL,$0.0013,-4.92%,$1.4m,$2.5m,-4.02%,0.01%,1.77,+0.0007%,-0.0023%,$11.9k
185,Casper-CSPR,$0.0288,+0.68%,$1.4m,$434.1k,-7.18%,0.00%,0.31,-0.0169%,+0.0548%,$27.7
186,Akropolis -AKRO,$0.0035,-1.82%,$1.4m,$326.3k,-5.93%,0.00%,0.24,+0.0100%,+0.0100%,$16.8k
187,Verasity-VRA,$0.0046,-2.79%,$1.3m,$24.8k,-19.22%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
188,PancakeSwap-CAKE,$3.91,-0.69%,$1.3m,$3.4m,-0.24%,0.01%,2.57,-0.0034%,-0.0029%,$108.5
189,Moonbeam-GLMR,$0.5211,-0.13%,$1.3m,$2.0m,-2.12%,0.01%,1.56,-0.0332%,-0.0335%,$105.6
190,Huobi Token-HT,$4.69,-0.08%,$1.3m,$5.0m,-1.17%,0.02%,3.87,+0.0069%,+0.0071%,$12.0k
191,Chia Network-XCH,$36.52,+0.91%,$1.3m,$1.0m,+4.64%,0.00%,0.82,+0.2243%,-0.2345%,$0.0
192,Biconomy-BICO,$0.4952,-1.62%,$1.2m,$938.0k,-0.52%,0.00%,0.76,-0.0090%,+0.0059%,$2.1k
193,Boba Network-BOBA,$0.3145,-3.09%,$1.1m,$758.7k,-11.97%,0.00%,0.69,+0.0054%,+0.0064%,$2.2k
