,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,DeFi FTX-DEFI,"$2,827.20",+1.34%,$743.3k,$3.4m,+15.89%,0.01%,4.57,-0.0025%,-0.0023%,$0.0
195,Verasity-VRA,$0.0046,-0.47%,$723.7k,$16.7k,-10.12%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
196,Secret-SCRT,$1.04,-1.57%,$672.8k,$810.5k,+2.27%,0.00%,1.20,+0.0011%,+0.0027%,$22.8k
197,Biconomy-BICO,$0.5046,-0.84%,$665.0k,$927.2k,-4.16%,0.00%,1.39,-0.0090%,-0.0335%,$0.0
198,CEEK VR-CEEK,n/a,n/a,$662.3k,$341.2k,-9.92%,0.00%,0.52,+0.0100%,+0.0100%,$2.1k
199,BitShares-BTS,$0.0100,-0.35%,$661.9k,$78.5k,-4.01%,0.00%,0.12,+0.0100%,+0.0100%,$0.0
200,Casper-CSPR,$0.0277,+0.11%,$661.8k,$559.7k,-2.24%,0.00%,0.85,+0.0541%,-0.0410%,$277.1
201,Alchemy Pay-ACH,$0.0126,+0.43%,$563.4k,$377.6k,-1.92%,0.00%,0.67,+0.0566%,+0.0566%,$0.0
202,Nano-XNO,$0.8900,+1.71%,$558.5k,$222.8k,-8.96%,0.00%,0.40,-0.1129%,-0.1129%,$3.6k
203,Huobi Token-HT,$4.76,+0.39%,$551.5k,$4.8m,+0.74%,0.02%,8.78,+0.0069%,+0.0068%,$0.0
204,Exchange Token Index FTX-EXCH,"$6,719.30",-0.15%,$537.0k,$4.0m,+1.27%,0.02%,7.38,-0.0041%,-0.0035%,$0.0
205,Dogelon Mars-ELON,$0.0000,+0.85%,$473.5k,$454.2k,+6.44%,0.00%,0.96,+0.0828%,+0.0156%,$15.4
206,Kadena-KDA,$1.53,-1.46%,$440.5k,$1.0m,+0.98%,0.00%,2.35,-0.0009%,-0.0009%,$3.0k
207,Bonfida-FIDA,$0.4194,+1.10%,$374.7k,$960.5k,-0.21%,0.00%,2.56,-0.0158%,-0.0136%,$0.0
208,TrueFi-TRU,$0.0637,-0.69%,$350.2k,$2.9m,-1.80%,0.01%,8.14,+0.0011%,-0.0049%,$0.0
209,Cream Finance-CREAM,$16.98,+0.29%,$335.1k,$1.0m,-1.44%,0.00%,3.02,+0.0167%,+0.0174%,$0.0
210,OpenDAO-SOS,$0.0000,+0.16%,$316.2k,$793.5k,+0.80%,0.00%,2.51,+0.0062%,+0.0770%,$91.4
211,Astar-ASTR,$0.0363,-0.37%,$300.5k,$910.5k,+1.42%,0.00%,3.03,+0.0228%,+0.0595%,$46.9
212,Blockstack-STX,$0.3631,+0.83%,$274.4k,$1.1m,-1.86%,0.00%,3.94,-0.0001%,-0.0001%,$0.0
213,SUN-SUN,$0.0060,+2.58%,$248.2k,$376.3k,+8.84%,0.00%,1.52,+0.0100%,+0.0100%,$809.1
214,UNUS SED LEO-LEO,$5.19,-1.34%,$240.1k,$606.5k,-7.86%,0.00%,2.53,+0.0015%,+0.0043%,$83.4
215,WAX-WAXP,$0.0959,-0.11%,$226.4k,$207.0k,+0.21%,0.00%,0.91,+0.0100%,+0.0100%,$1.9
216,Pundi X-PUNDIX,$0.5074,+0.25%,$222.0k,$1.0m,-0.50%,0.00%,4.65,-0.0158%,-0.0082%,$0.0
217,Star Atlas-ATLAS,$0.0058,+1.99%,$212.7k,$760.9k,+3.23%,0.00%,3.58,+0.0044%,+0.0071%,$0.0
218,Kishu Inu-KISHU,$0.0000,+2.36%,$202.0k,$267.4k,+7.10%,0.00%,1.32,-0.0697%,-0.0113%,$407.5
219,Biswap-BSW,$0.2939,+0.48%,$196.4k,$911.2k,-2.43%,0.00%,4.64,+0.0054%,+0.0054%,$0.0
220,Ampleforth-AMPL,$0.9146,+1.50%,$178.6k,$812.9k,-1.54%,0.00%,4.55,+0.0350%,+0.0396%,$0.0
221,Media Network-MEDIA,$8.94,-3.03%,$176.9k,$970.6k,+6.13%,0.00%,5.49,-0.0077%,+0.0075%,$148.0
222,Boba Network-BOBA,$0.3085,-1.08%,$166.4k,$762.5k,-3.12%,0.00%,4.58,+0.0031%,+0.0041%,$10.7
223,Illuvium-ILV,$75.30,+0.27%,$162.7k,$864.5k,+0.83%,0.00%,5.31,+0.0100%,+0.0100%,$0.0
224,USD Coin-USDC,$0.9999,+0.01%,$155.5k,$1.1m,-0.51%,0.00%,7.24,+0.0000%,+0.0000%,$0.0
225,eCash-XEC,$0.0000,-1.18%,$146.2k,$120.9k,+3.86%,0.00%,0.83,+0.0100%,+0.0100%,$1.9k
226,Midcap Index FTX-MID,"$1,373.50",+1.17%,$122.2k,$5.0m,+1.11%,0.02%,40.60,-0.0016%,-0.0019%,$0.0
227,BitTorrent-BTT,$0.0000,+0.82%,$113.7k,$620.4k,-0.50%,0.00%,5.45,-0.0133%,+0.0566%,$92.3
228,Privacy Index FTX-PRIV,"$1,040.25",+1.35%,$104.0k,$1.8m,+1.81%,0.01%,16.84,-0.0041%,-0.0026%,$0.0
229,Mdex-MDX,$0.0768,+0.46%,$97.1k,$31.3k,-0.73%,0.00%,0.32,+0.0100%,+0.0100%,$0.0
230,PAX Gold-PAXG,"$1,700.32",-0.44%,$86.3k,$6.1m,-0.01%,0.03%,70.96,+0.0049%,+0.0046%,$0.0
231,Dawn Protocol-DAWN,$0.8288,+0.61%,$72.6k,$118.7k,-3.92%,0.00%,1.63,-0.0033%,-0.0119%,$0.0
232,Prometeus-PROM,$5.70,-1.45%,$72.4k,$587.2k,-2.52%,0.00%,8.12,-0.0400%,-0.0455%,$700.9
233,Umee-UMEE,$0.0124,+1.15%,$71.1k,$202.4k,+5.97%,0.00%,2.85,+0.0658%,+0.0913%,$0.0
234,RSS3-RSS3,n/a,n/a,$66.7k,$537.3k,-0.58%,0.00%,8.06,+0.0100%,+0.0100%,$0.0
235,Alchemix-ALCX,$23.33,+1.06%,$63.2k,$481.3k,+1.14%,0.00%,7.62,-0.0173%,-0.0312%,$0.0
236,WINk-WIN,$0.0001,+2.06%,$63.2k,$89.6k,+4.01%,0.00%,1.42,+0.0100%,+0.0100%,$0.0
237,Oxygen-OXY,$0.0512,+1.11%,$55.4k,$390.9k,+6.48%,0.00%,7.06,+0.0032%,-0.0087%,$57.4
238,Dragon Index FTX-DRGN,"$1,521.00",+1.80%,$34.1k,$579.3k,-1.83%,0.00%,16.96,-0.0051%,-0.0080%,$0.0
239,MAPS-MAPS,$0.1498,+0.54%,$34.1k,$362.7k,+0.54%,0.00%,10.64,-0.0257%,-0.0316%,$0.0
240,Star Atlas DAO-POLIS,$0.3740,+1.29%,$30.1k,$302.2k,-1.22%,0.00%,10.04,-0.0105%,-0.0117%,$0.0
241,Eden-EDEN,$0.1093,-0.45%,$29.7k,$303.3k,-0.71%,0.00%,10.21,+0.0043%,+0.0022%,$0.0
242,Nervos Network-CKB,$0.0038,-0.33%,$27.9k,$211.2k,+1.47%,0.00%,7.56,+0.0100%,+0.0100%,$0.0
243,Mango-MNGO,$0.0458,+1.49%,$23.6k,$265.6k,-1.53%,0.00%,11.23,+0.0088%,+0.0057%,$0.0
244,Brazilian Digital Token-BRZ,$0.1923,-0.10%,$23.3k,$3.3m,-0.60%,0.01%,140.48,+0.0003%,+0.0002%,$0.0
245,Creditcoin-CTC,n/a,n/a,$16.9k,$114.7k,+0.89%,0.00%,6.77,+0.0100%,+0.0100%,$0.0
246,BiLira-TRYB,$0.0544,-0.06%,$16.5k,$1.2m,-0.26%,0.01%,74.67,-0.0023%,-0.0031%,$251.3
247,MobileCoin-MOB,$1.01,-0.08%,$16.4k,$361.7k,+0.07%,0.00%,22.10,-0.0002%,+0.0007%,$0.0
248,Step Finance-STEP,$0.0372,+0.81%,$12.9k,$400.0k,+1.11%,0.00%,30.94,+0.0000%,-0.0215%,$13.7
249,ASD-ASD,$0.0829,-0.34%,$12.3k,$1.8m,-0.39%,0.01%,143.23,+0.0054%,+0.0052%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,425.00",+1.39%,$12.3k,$1.4m,+1.38%,0.01%,109.86,-0.0043%,-0.0016%,$0.0
