,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,+1.85%,$1.0m,$1.4m,+4.37%,0.01%,1.36,+0.0136%,-0.0496%,$1.8k
195,BitShares-BTS,$0.0102,-0.44%,$935.7k,$88.0k,-6.44%,0.00%,0.09,+0.0100%,+0.0100%,$38.7
196,eCash-XEC,$0.0000,+4.10%,$871.0k,$140.1k,-29.56%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
197,NYM-NYM,$0.3175,+2.01%,$844.0k,$479.7k,-0.38%,0.00%,0.57,+0.0352%,+0.0271%,$0.0
198,Secret-SCRT,$1.09,-2.04%,$814.4k,$804.6k,+0.20%,0.00%,0.99,+0.0070%,+0.0040%,$121.9
199,Blockstack-STX,$0.3622,+0.11%,$797.8k,$1.2m,-8.22%,0.00%,1.45,+0.0009%,-0.0001%,$144.1
200,Cream Finance-CREAM,$16.58,-1.29%,$748.2k,$1.0m,+2.06%,0.00%,1.37,+0.0079%,+0.0051%,$36.0
201,Gods Unchained-GODS,$0.3182,-0.27%,$722.9k,$356.2k,+3.61%,0.00%,0.49,+0.0063%,+0.0172%,$12.1k
202,Kadena-KDA,$1.59,-0.07%,$698.5k,$1.0m,+4.05%,0.00%,1.50,+0.0100%,+0.0100%,$0.6
203,Clover Finance-CLV,$0.0887,-1.70%,$697.3k,$475.3k,-0.81%,0.00%,0.68,-0.0250%,-0.0395%,$62.1
204,WAX-WAXP,$0.0969,-1.27%,$693.2k,$209.4k,+0.03%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
205,Midcap Index FTX-MID,"$1,374.20",+1.42%,$669.6k,$5.0m,+2.75%,0.02%,7.41,+0.0006%,+0.0018%,$0.0
206,Illuvium-ILV,$78.50,+1.16%,$644.3k,$872.5k,+2.60%,0.00%,1.35,-0.0136%,-0.0136%,$2.2k
207,PAX Gold-PAXG,"$1,634.90",-0.51%,$632.0k,$6.0m,+3.05%,0.03%,9.48,+0.0086%,+0.0076%,$8.3k
208,Dogelon Mars-ELON,$0.0000,+1.64%,$593.6k,$439.3k,+10.19%,0.00%,0.74,-0.0328%,-0.0404%,$63.0
209,Alien Worlds-TLM,$0.0247,+0.05%,$579.5k,$1.1m,+4.19%,0.00%,1.96,+0.0028%,+0.0022%,$390.8
210,UNUS SED LEO-LEO,$5.56,-3.72%,$570.3k,$835.1k,-7.07%,0.00%,1.46,+0.0085%,+0.0103%,$214.0
211,Exchange Token Index FTX-EXCH,"$6,858.40",-0.23%,$561.2k,$3.7m,-1.02%,0.02%,6.58,+0.0001%,+0.0013%,$0.0
212,Prometeus-PROM,$5.70,+3.52%,$538.9k,$635.9k,+6.08%,0.00%,1.18,-0.0072%,-0.0173%,$4.6k
213,Astar-ASTR,$0.0367,+2.71%,$515.2k,$916.0k,+4.55%,0.00%,1.78,-0.0028%,+0.0025%,$333.0
214,Biswap-BSW,$0.2937,+1.38%,$480.5k,$886.6k,+7.52%,0.00%,1.85,+0.0100%,+0.0100%,$0.0
215,CEEK VR-CEEK,n/a,n/a,$454.2k,$347.2k,+12.30%,0.00%,0.76,+0.0100%,+0.0100%,$55.9
216,WINk-WIN,$0.0001,-4.08%,$434.0k,$77.8k,-9.75%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
217,TrueFi-TRU,$0.0642,+2.04%,$422.9k,$2.9m,+4.72%,0.01%,6.97,+0.0013%,+0.0015%,$863.9
218,OpenDAO-SOS,$0.0000,+2.18%,$394.6k,$758.0k,+20.04%,0.00%,1.92,+0.0270%,-0.0331%,$707.4
219,Bonfida-FIDA,$0.4140,-1.00%,$373.7k,$983.3k,-1.66%,0.00%,2.63,-0.0102%,-0.0047%,$2.2k
220,Ampleforth-AMPL,$0.9191,+0.96%,$319.1k,$893.9k,+2.27%,0.00%,2.80,+0.0590%,+0.0592%,$196.1
221,Green Satoshi Token-GST,$0.0346,-2.85%,$299.4k,$4.0m,-0.79%,0.02%,13.36,-0.0179%,-0.0201%,$1.6k
222,Kishu Inu-KISHU,$0.0000,-0.22%,$261.2k,$272.6k,+9.67%,0.00%,1.04,+0.0920%,+0.0790%,$1.4k
223,Privacy Index FTX-PRIV,"$1,011.50",+2.39%,$261.0k,$1.8m,+140.52%,0.01%,7.00,-0.0128%,-0.0130%,$0.0
224,Tether Gold-XAUT,"$1,694.43",-0.71%,$245.0k,$1.8m,-2.74%,0.01%,7.18,-0.0020%,-0.0038%,$19.8k
225,Pundi X-PUNDIX,$0.5157,-0.44%,$240.7k,$1.1m,+0.40%,0.00%,4.41,-0.0135%,-0.0112%,$0.0
226,BitTorrent-BTT,$0.0000,+1.50%,$240.3k,$645.5k,-0.51%,0.00%,2.69,-0.0321%,-0.0055%,$1.1k
227,Dawn Protocol-DAWN,$0.8393,-1.32%,$195.3k,$111.6k,+3.95%,0.00%,0.57,-0.0005%,+0.0034%,$240.2
228,Star Atlas-ATLAS,$0.0058,+0.59%,$183.5k,$891.4k,+0.95%,0.00%,4.86,+0.0006%,+0.0003%,$13.1
229,Umee-UMEE,$0.0121,-2.46%,$173.0k,$182.7k,+6.40%,0.00%,1.06,+0.0139%,+0.0923%,$2.1k
230,Mdex-MDX,$0.0776,+1.44%,$140.0k,$31.6k,-2.19%,0.00%,0.23,+0.0100%,+0.0100%,$0.0
231,Alchemix-ALCX,$23.32,+0.82%,$118.9k,$474.5k,+0.78%,0.00%,3.99,-0.0215%,-0.0199%,$0.0
232,BiLira-TRYB,$0.0545,+0.24%,$112.2k,$1.2m,+0.50%,0.01%,11.12,-0.0048%,-0.0046%,$0.0
233,Step Finance-STEP,$0.0380,+5.56%,$109.5k,$411.3k,+11.28%,0.00%,3.76,-0.0132%,-0.0068%,$112.6
234,RSS3-RSS3,n/a,n/a,$84.7k,$513.6k,-4.06%,0.00%,6.06,+0.0100%,+0.0100%,$142.6
235,Brazilian Digital Token-BRZ,$0.1897,-0.92%,$74.2k,$3.1m,+0.78%,0.01%,42.44,-0.0001%,-0.0001%,$0.0
236,Request-REQ,$0.1079,-1.31%,$63.9k,$218.2k,-4.24%,0.00%,3.41,+0.0100%,+0.0100%,$0.0
237,Eden-EDEN,$0.1143,+6.78%,$58.0k,$335.7k,+8.45%,0.00%,5.79,-0.0127%,-0.0010%,$46.8
238,Nervos Network-CKB,$0.0039,+1.32%,$52.6k,$210.9k,-0.82%,0.00%,4.01,+0.0079%,+0.0079%,$129.0
239,SUN-SUN,$0.0058,+2.38%,$50.5k,$337.8k,+3.82%,0.00%,6.69,+0.0100%,+0.0100%,$0.0
240,MobileCoin-MOB,$1.02,+0.04%,$45.0k,$365.9k,-1.03%,0.00%,8.13,-0.0017%,-0.0044%,$1.6k
241,Oxygen-OXY,$0.0518,+0.49%,$44.6k,$389.2k,+2.75%,0.00%,8.72,-0.0087%,-0.0135%,$87.0
242,Dragon Index FTX-DRGN,"$1,501.40",+0.45%,$42.5k,$571.7k,+1.27%,0.00%,13.45,-0.0038%,-0.0056%,$0.0
243,Uniswap Index FTX-UNISWAP,"$16,200.00",+2.05%,$42.0k,$1.3m,+42.98%,0.01%,31.66,-0.0046%,-0.0035%,$0.0
244,Star Atlas DAO-POLIS,$0.3729,-2.26%,$36.3k,$344.5k,-2.77%,0.00%,9.50,+0.0020%,+0.0045%,$0.0
245,Media Network-MEDIA,$9.26,-0.15%,$34.0k,$907.8k,-0.14%,0.00%,26.71,-0.0010%,-0.0003%,$538.1
246,Mango-MNGO,$0.0449,+0.43%,$32.9k,$276.4k,+1.52%,0.00%,8.40,+0.0053%,+0.0023%,$0.0
247,MAPS-MAPS,$0.1499,+0.04%,$29.5k,$362.2k,+0.14%,0.00%,12.27,-0.0029%,-0.0111%,$537.4
248,ASD-ASD,$0.0803,+0.09%,$27.1k,$1.7m,-0.27%,0.01%,63.90,+0.0072%,+0.0006%,$0.0
249,Creditcoin-CTC,n/a,n/a,$25.3k,$120.7k,-4.33%,0.00%,4.76,+0.0100%,+0.0100%,$0.0
