,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Green Satoshi Token-GST,$0.0361,-0.99%,$768.5k,$4.1m,-3.27%,0.02%,5.27,-0.0084%,-0.2094%,$415.9
195,Chain-XCN,$0.0723,-2.30%,$758.2k,$1.0m,-3.21%,0.00%,1.35,-0.6452%,-0.6676%,$3.4k
196,Biconomy-BICO,$0.5097,+1.19%,$716.3k,$939.1k,+2.31%,0.00%,1.31,-0.0144%,-0.0347%,$0.0
197,Alien Worlds-TLM,$0.0248,-0.40%,$692.8k,$1.3m,+1.85%,0.01%,1.80,+0.0039%,+0.0045%,$895.1
198,Verasity-VRA,$0.0046,+0.80%,$680.2k,$13.3k,-43.25%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
199,NYM-NYM,$0.3133,-2.75%,$662.3k,$484.4k,-9.23%,0.00%,0.73,-0.0218%,+0.0026%,$8.7k
200,Exchange Token Index FTX-EXCH,"$6,674.20",-0.36%,$655.2k,$3.9m,-1.19%,0.02%,5.95,-0.0026%,-0.0013%,$0.0
201,Huobi Token-HT,$4.73,-0.20%,$631.9k,$4.9m,+0.96%,0.02%,7.70,+0.0058%,+0.0067%,$0.0
202,Dogelon Mars-ELON,$0.0000,-0.92%,$569.1k,$442.5k,-2.30%,0.00%,0.78,+0.0581%,+0.0146%,$0.0
203,Kadena-KDA,$1.53,-0.51%,$510.8k,$985.4k,-5.18%,0.00%,1.93,+0.0100%,+0.0100%,$0.0
204,Secret-SCRT,$1.03,-0.84%,$510.3k,$794.6k,-1.24%,0.00%,1.56,-0.0368%,-0.0376%,$0.0
205,Alchemy Pay-ACH,$0.0126,-0.08%,$497.0k,$378.3k,-0.86%,0.00%,0.76,+0.0100%,+0.0100%,$0.0
206,Cream Finance-CREAM,$16.97,+0.01%,$492.6k,$1.0m,-1.36%,0.00%,2.07,+0.0001%,+0.0014%,$0.0
207,OpenDAO-SOS,$0.0000,-0.53%,$458.3k,$783.0k,-2.30%,0.00%,1.71,+0.0380%,+0.0387%,$106.4
208,Astar-ASTR,$0.0362,+0.93%,$439.2k,$886.2k,-0.19%,0.00%,2.02,+0.0088%,+0.0394%,$0.0
209,WAX-WAXP,$0.0949,-1.15%,$368.0k,$205.6k,-0.39%,0.00%,0.56,+0.0100%,+0.0100%,$0.0
210,Bonfida-FIDA,$0.4181,+0.34%,$366.1k,$951.3k,+1.47%,0.00%,2.60,-0.0067%,-0.0070%,$0.0
211,CEEK VR-CEEK,n/a,n/a,$348.9k,$348.5k,-9.75%,0.00%,1.00,+0.0100%,+0.0100%,$2.1k
212,Blockstack-STX,$0.3613,+0.20%,$348.8k,$1.1m,+1.18%,0.00%,3.16,+0.0153%,+0.0151%,$0.0
213,Kishu Inu-KISHU,$0.0000,+0.85%,$334.8k,$253.3k,-1.98%,0.00%,0.76,+0.0343%,+0.3835%,$357.1
214,Nano-XNO,$0.8810,-0.11%,$315.6k,$225.7k,-2.20%,0.00%,0.72,-0.0433%,-0.0433%,$3.2k
215,Star Atlas-ATLAS,$0.0057,-1.77%,$314.1k,$745.4k,-0.82%,0.00%,2.37,-0.0066%,-0.0043%,$68.0
216,SUN-SUN,$0.0059,-0.21%,$277.4k,$366.7k,+4.64%,0.00%,1.32,+0.0100%,+0.0100%,$809.1
217,Midcap Index FTX-MID,"$1,351.40",-0.56%,$272.5k,$5.0m,+1.31%,0.02%,18.35,+0.0001%,+0.0008%,$0.0
218,Media Network-MEDIA,$9.00,-2.45%,$262.4k,$1.0m,+13.08%,0.00%,3.99,+0.0185%,+0.0368%,$190.3
219,Privacy Index FTX-PRIV,"$1,027.30",-0.91%,$244.3k,$1.7m,+129.81%,0.01%,7.11,+0.0021%,+0.0028%,$0.0
220,Pundi X-PUNDIX,$0.5014,-1.38%,$222.5k,$1.0m,-0.75%,0.00%,4.59,-0.0144%,-0.0183%,$114.4
221,Dawn Protocol-DAWN,$0.8223,-0.15%,$219.7k,$116.3k,-1.65%,0.00%,0.53,+0.0079%,+0.0121%,$0.0
222,TrueFi-TRU,$0.0628,-1.43%,$217.4k,$2.8m,-0.60%,0.01%,13.07,-0.0046%,+0.0049%,$0.0
223,BitShares-BTS,$0.0100,-0.10%,$182.4k,$90.2k,+17.25%,0.00%,0.49,+0.0799%,+0.0386%,$4.0
224,UNUS SED LEO-LEO,$5.16,+0.33%,$176.3k,$630.9k,+5.01%,0.00%,3.58,+0.0035%,+0.0099%,$0.0
225,PAX Gold-PAXG,"$1,700.89",-0.34%,$174.5k,$6.1m,-0.11%,0.03%,35.12,+0.0045%,+0.0054%,$0.0
226,BitTorrent-BTT,$0.0000,-0.82%,$171.9k,$614.6k,-1.76%,0.00%,3.57,-0.0548%,+0.0081%,$7.9
227,Biswap-BSW,$0.2919,+0.10%,$171.4k,$911.8k,+0.67%,0.00%,5.32,+0.0100%,+0.0100%,$0.0
228,WINk-WIN,$0.0001,+1.48%,$156.1k,$86.5k,-0.50%,0.00%,0.55,+0.0100%,+0.0100%,$0.0
229,Boba Network-BOBA,$0.3083,-0.48%,$135.2k,$779.7k,-0.25%,0.00%,5.77,+0.0160%,+0.0122%,$0.0
230,eCash-XEC,$0.0000,-2.82%,$120.7k,$113.0k,-7.15%,0.00%,0.94,+0.0100%,+0.0100%,$1.4k
231,Tether Gold-XAUT,"$1,707.83",-0.17%,$102.7k,$1.7m,+16.68%,0.01%,16.63,+0.0038%,+0.0059%,$0.0
232,Illuvium-ILV,$74.50,-0.40%,$92.9k,$867.5k,+1.85%,0.00%,9.34,-0.0144%,-0.0144%,$0.0
233,Umee-UMEE,$0.0121,-1.58%,$84.9k,$194.4k,-2.03%,0.00%,2.29,-0.1337%,+0.0566%,$0.0
234,Alchemix-ALCX,$22.97,-1.45%,$83.1k,$479.4k,-0.78%,0.00%,5.77,-0.0219%,-0.0181%,$0.0
235,Mdex-MDX,$0.0743,-2.68%,$75.3k,$31.5k,+0.07%,0.00%,0.42,+0.0100%,+0.0100%,$0.0
236,Prometeus-PROM,$5.65,-0.52%,$65.6k,$585.4k,+0.88%,0.00%,8.93,-0.0316%,-0.0258%,$0.0
237,ETHPOW-ETHPOW,n/a,n/a,$57.4k,$331.4k,+15.56%,0.00%,5.77,n/a,n/a,$0.0
238,BiLira-TRYB,$0.0544,+0.02%,$53.1k,$1.2m,-0.89%,0.01%,23.15,-0.0088%,-0.0059%,$327.2
239,Mango-MNGO,$0.0456,+1.13%,$51.4k,$261.5k,-0.57%,0.00%,5.08,-0.0018%,-0.0006%,$417.2
240,ASD-ASD,$0.0841,+1.67%,$42.6k,$1.8m,+2.23%,0.01%,42.33,+0.0003%,+0.0008%,$0.0
241,Brazilian Digital Token-BRZ,$0.1921,-0.18%,$41.7k,$3.3m,-0.92%,0.01%,78.33,-0.0005%,+0.0006%,$0.0
242,MAPS-MAPS,$0.1496,+0.36%,$41.3k,$362.9k,+0.07%,0.00%,8.80,-0.0128%,-0.0095%,$0.0
243,Eden-EDEN,$0.1060,-3.42%,$40.9k,$303.5k,+0.63%,0.00%,7.42,-0.0151%,-0.0015%,$0.0
244,RSS3-RSS3,n/a,n/a,$30.7k,$537.0k,-2.30%,0.00%,17.51,+0.0100%,+0.0100%,$0.0
245,Oxygen-OXY,$0.0509,-0.73%,$30.6k,$389.4k,-0.31%,0.00%,12.71,-0.0149%,-0.0229%,$213.8
246,Dragon Index FTX-DRGN,"$1,496.30",-0.83%,$29.3k,$573.7k,-0.33%,0.00%,19.61,-0.0044%,-0.0032%,$0.0
247,Step Finance-STEP,$0.0371,-0.18%,$28.6k,$397.9k,-0.26%,0.00%,13.92,+0.0002%,-0.0056%,$13.7
248,Nervos Network-CKB,$0.0038,-0.94%,$27.4k,$207.8k,-0.84%,0.00%,7.58,+0.0100%,+0.0100%,$0.1
249,Creditcoin-CTC,n/a,n/a,$24.5k,$115.5k,+2.11%,0.00%,4.71,+0.0100%,+0.0100%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,325.00",+1.24%,$23.7k,$1.3m,+41.61%,0.01%,56.40,+0.0000%,+0.0054%,$0.0
251,MobileCoin-MOB,$0.9973,-0.75%,$19.3k,$361.9k,+0.34%,0.00%,18.76,-0.0007%,-0.0017%,$0.0
252,Star Atlas DAO-POLIS,$0.3740,-0.01%,$16.5k,$299.2k,-1.57%,0.00%,18.09,-0.0036%,-0.0047%,$0.0
