,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Casper-CSPR,$0.0259,-3.79%,$1.5m,$498.7k,-9.23%,0.00%,0.32,+0.0563%,-0.1094%,$13.5k
195,Baby Doge Coin-BABYDOGE,$0.0000,-3.17%,$1.5m,$1.4m,-4.42%,0.01%,0.93,-0.0306%,+0.0242%,$25.8k
196,NYM-NYM,$0.2945,-3.50%,$1.5m,$568.8k,-4.33%,0.00%,0.38,-0.0183%,+0.0620%,$15.1k
197,Clover Finance-CLV,$0.0914,-6.68%,$1.4m,$512.8k,-11.20%,0.00%,0.36,-0.0003%,-0.0659%,$3.8k
198,DODO-DODO,$0.1212,-4.47%,$1.4m,$1.1m,+0.50%,0.00%,0.80,+0.0020%,+0.0024%,$1.9k
199,Blockstack-STX,$0.3421,-5.53%,$1.4m,$1.0m,-2.95%,0.00%,0.77,+0.0003%,+0.0003%,$2.5k
200,OpenDAO-SOS,$0.0000,-10.03%,$1.2m,$691.7k,-10.78%,0.00%,0.56,-0.0452%,-0.1020%,$27.7k
201,Request-REQ,$0.1151,-3.11%,$1.2m,$431.0k,-49.07%,0.00%,0.36,+0.1655%,+0.1655%,$29.1
202,Astar-ASTR,$0.0352,-2.49%,$1.1m,$831.1k,-6.91%,0.00%,0.73,-0.0162%,-0.0042%,$1.1
203,Midcap Index FTX-MID,"$1,292.70",-4.94%,$1.1m,$4.8m,-4.29%,0.02%,4.39,-0.0031%,-0.0011%,$0.0
204,BitShares-BTS,$0.0097,-2.90%,$1.0m,$109.9k,+17.99%,0.00%,0.11,+0.2721%,+0.1164%,$0.0
205,Exchange Token Index FTX-EXCH,"$6,473.40",-3.21%,$985.7k,$3.6m,-7.92%,0.02%,3.65,-0.0036%,-0.0016%,$973.6
206,Alien Worlds-TLM,$0.0234,-5.91%,$953.7k,$1.2m,-7.88%,0.01%,1.23,+0.0034%,+0.0014%,$1.7k
207,Kishu Inu-KISHU,$0.0000,+0.22%,$942.6k,$266.5k,+3.57%,0.00%,0.28,+0.1338%,+0.0457%,$12.0k
208,Dogelon Mars-ELON,$0.0000,-3.19%,$860.0k,$393.0k,-12.49%,0.00%,0.46,-0.0257%,-0.0137%,$823.6
209,Cream Finance-CREAM,$16.20,-3.47%,$849.5k,$962.6k,-3.09%,0.00%,1.13,+0.0191%,+0.0189%,$5.0k
210,Bonfida-FIDA,$0.3998,-5.68%,$825.5k,$902.5k,-9.22%,0.00%,1.09,-0.0153%,-0.0071%,$3.1k
211,TrueFi-TRU,$0.0621,-3.30%,$801.3k,$2.8m,-2.38%,0.01%,3.54,+0.0016%,+0.0013%,$2.6k
212,Verasity-VRA,$0.0045,-2.61%,$784.6k,$13.0k,-3.14%,0.00%,0.02,+0.0100%,+0.0100%,$2.8k
213,WAX-WAXP,$0.0911,-4.04%,$764.7k,$190.6k,-6.75%,0.00%,0.25,+0.0100%,+0.0100%,$107.0
214,Biswap-BSW,$0.2929,-4.56%,$744.8k,$995.9k,-15.02%,0.00%,1.34,+0.0100%,+0.0100%,$679.4
215,Star Atlas-ATLAS,$0.0055,-3.28%,$720.8k,$759.7k,-1.50%,0.00%,1.05,+0.0069%,+0.0196%,$2.1k
216,Pundi X-PUNDIX,$0.4623,-8.96%,$571.6k,$933.0k,-9.39%,0.00%,1.63,-0.0280%,-0.0132%,$587.9
217,CEEK VR-CEEK,n/a,n/a,$550.8k,$353.2k,+1.22%,0.00%,0.64,+0.0100%,+0.0100%,$135.1
218,Nano-XNO,$0.8480,-4.61%,$527.5k,$191.0k,-27.66%,0.00%,0.36,+0.0477%,+0.0477%,$3.7k
219,Ampleforth-AMPL,$0.9517,-3.22%,$455.0k,$809.3k,-8.86%,0.00%,1.78,+0.0599%,+0.0628%,$13.8k
220,Green Satoshi Token-GST,$0.0344,-1.94%,$448.1k,$3.8m,-3.73%,0.02%,8.55,-0.0090%,-0.0135%,$7.2k
221,Boba Network-BOBA,$0.3035,-1.78%,$441.6k,$734.4k,-7.88%,0.00%,1.66,+0.0089%,+0.0051%,$5.8k
222,Illuvium-ILV,$73.20,-2.40%,$426.1k,$811.9k,-6.82%,0.00%,1.91,+0.0100%,+0.0100%,$3.6k
223,Dragon Index FTX-DRGN,"$1,437.60",-4.79%,$394.3k,$661.4k,+10.20%,0.00%,1.68,-0.0079%,-0.0084%,$0.0
224,UNUS SED LEO-LEO,$5.10,-0.42%,$326.7k,$652.5k,-0.27%,0.00%,2.00,-0.0020%,+0.0051%,$0.0
225,MAPS-MAPS,$0.1530,+0.53%,$322.7k,$396.5k,+0.40%,0.00%,1.23,-0.0166%,-0.0113%,$9.0k
226,Dawn Protocol-DAWN,$0.7925,-6.32%,$304.9k,$128.3k,+4.90%,0.00%,0.42,+0.0158%,+0.0191%,$138.6
227,Alchemix-ALCX,$21.65,-5.54%,$276.1k,$491.4k,-2.76%,0.00%,1.78,-0.0233%,-0.0431%,$948.1
228,Tether Gold-XAUT,"$1,698.35",-0.53%,$261.2k,$1.8m,+4.16%,0.01%,6.79,-0.0043%,-0.0038%,$525.5
229,Prometeus-PROM,$5.49,-3.08%,$260.0k,$538.8k,-9.02%,0.00%,2.07,-0.0415%,-0.0436%,$10.5k
230,WINk-WIN,$0.0001,-5.94%,$244.6k,$75.5k,-7.65%,0.00%,0.31,+0.0100%,+0.0100%,$44.5
231,USD Coin-USDC,$0.9999,+0.01%,$243.6k,$1.2m,+2.26%,0.01%,4.84,+0.0000%,+0.0000%,$0.0
232,Privacy Index FTX-PRIV,$974.40,-5.42%,$227.6k,$1.6m,-7.32%,0.01%,7.17,-0.0023%,-0.0057%,$0.0
233,eCash-XEC,$0.0000,-5.35%,$207.7k,$101.4k,-11.64%,0.00%,0.49,+0.0100%,+0.0100%,$2.5k
234,BitTorrent-BTT,$0.0000,-1.86%,$173.0k,$597.2k,-3.17%,0.00%,3.45,+0.0041%,+0.0241%,$1.9k
235,Umee-UMEE,$0.0117,-4.19%,$157.5k,$175.3k,-10.93%,0.00%,1.11,+0.0264%,-0.0386%,$3.6k
236,SUN-SUN,$0.0058,-3.48%,$121.4k,$306.8k,-13.68%,0.00%,2.53,-0.0018%,-0.0018%,$0.0
237,MobileCoin-MOB,$0.9585,-4.65%,$118.7k,$342.5k,-2.68%,0.00%,2.88,+0.0021%,-0.0024%,$3.4k
238,Oxygen-OXY,$0.0505,+0.20%,$117.1k,$393.2k,+2.24%,0.00%,3.36,-0.0204%,-0.0208%,$2.5k
239,Eden-EDEN,$0.1045,-1.42%,$109.6k,$288.8k,-4.60%,0.00%,2.63,-0.0234%,-0.0093%,$223.3
240,Step Finance-STEP,$0.0355,-4.06%,$105.6k,$360.2k,-8.09%,0.00%,3.41,-0.0034%,-0.0093%,$688.5
241,Nervos Network-CKB,$0.0036,-7.29%,$104.0k,$181.3k,-5.39%,0.00%,1.74,+0.0100%,+0.0100%,$831.5
242,Media Network-MEDIA,$8.80,-1.93%,$92.0k,$1.0m,-2.36%,0.00%,11.01,+0.0070%,+0.0000%,$2.4k
243,Creditcoin-CTC,n/a,n/a,$91.5k,$103.3k,-6.84%,0.00%,1.13,+0.0100%,+0.0100%,$488.1
244,Brazilian Digital Token-BRZ,$0.1903,-1.27%,$84.6k,$3.2m,+0.52%,0.01%,38.27,-0.0027%,-0.0011%,$3.8
245,ASD-ASD,$0.0824,-1.93%,$80.6k,$1.8m,-2.15%,0.01%,21.90,+0.0004%,-0.0016%,$458.1
246,Mdex-MDX,$0.0707,-4.65%,$68.4k,$28.8k,-5.54%,0.00%,0.42,+0.0100%,+0.0100%,$480.5
247,RSS3-RSS3,n/a,n/a,$64.9k,$530.5k,+0.65%,0.00%,8.18,+0.0100%,+0.0100%,$0.0
248,Mango-MNGO,$0.0454,-0.80%,$62.7k,$263.1k,+1.91%,0.00%,4.19,-0.0019%,-0.0005%,$4.3k
249,Star Atlas DAO-POLIS,$0.3801,+0.99%,$61.4k,$298.0k,-1.12%,0.00%,4.86,+0.0068%,+0.0025%,$3.7k
250,BiLira-TRYB,$0.0543,-0.17%,$44.8k,$1.2m,-0.72%,0.01%,27.16,-0.0017%,-0.0023%,$252.2
251,Uniswap Index FTX-UNISWAP,"$16,075.00",-2.58%,$37.3k,$1.3m,-4.53%,0.01%,34.74,+0.0170%,+0.0044%,$0.0
