,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
31,SushiSwap-SUSHI,$1.25,+8.21%,$125.5m,$36.8m,+18.28%,0.15%,0.29,-0.0209%,-0.0017%,$246.4k
32,Ethereum Name Service-ENS,$14.44,+5.77%,$125.2m,$30.6m,+14.39%,0.13%,0.24,+0.0061%,+0.0042%,$324.7k
33,Unifi Protocol DAO-UNFI,$7.68,-3.09%,$123.1m,$20.6m,+0.07%,0.09%,0.17,+0.0061%,+0.0050%,$229.1k
34,Aave-AAVE,$93.50,+4.72%,$108.9m,$51.2m,+9.31%,0.21%,0.47,-0.0172%,-0.0062%,$193.8k
35,Decentraland-MANA,$0.8038,-0.45%,$104.6m,$41.2m,-3.02%,0.17%,0.39,+0.0082%,+0.0117%,$234.0k
36,Tron-TRX,$0.0633,+0.18%,$100.4m,$142.8m,+0.28%,0.59%,1.42,-0.0072%,-0.0012%,$62.9k
37,Waves-WAVES,$4.63,+0.56%,$100.0m,$53.3m,+0.49%,0.22%,0.53,+0.0063%,+0.0123%,$289.9k
38,Stargate Finance-STG,$0.6063,-2.64%,$96.3m,$17.0m,+9.36%,0.07%,0.18,-0.0934%,-0.0880%,$194.3k
39,Monero-XMR,$158.87,+2.56%,$91.9m,$49.7m,+7.58%,0.21%,0.54,-0.0038%,+0.0183%,$93.8k
40,Terra-LUNA,$2.01,+10.67%,$84.3m,$8.0m,+14.30%,0.03%,0.09,+0.0036%,+0.0062%,$242.9k
41,CertiK-CTK,$1.05,+6.94%,$81.4m,$11.5m,+18.60%,0.05%,0.14,-0.0136%,-0.0128%,$169.7k
42,Gala-GALA,$0.0513,-0.67%,$81.3m,$35.3m,-1.18%,0.15%,0.43,+0.0064%,+0.0110%,$89.3k
43,SHIBA INU-SHIB,$0.0000,-0.22%,$76.5m,$21.3m,-0.43%,0.09%,0.28,+0.0059%,+0.0090%,$375.7k
44,THETA-THETA,$1.19,+1.80%,$74.8m,$24.4m,+9.66%,0.10%,0.33,+0.0057%,+0.0071%,$105.5k
45,yearn.finance-YFI,"$9,615.46",+1.68%,$68.5m,$37.9m,-2.59%,0.16%,0.55,+0.0061%,-0.0049%,$125.1k
46,Synthetix Network Token-SNX,$3.01,+0.21%,$65.2m,$34.9m,-3.67%,0.14%,0.54,-0.0042%,-0.0014%,$63.9k
47,dYdX-DYDX,$1.60,+1.96%,$60.7m,$37.7m,-0.63%,0.16%,0.62,-0.0016%,+0.0049%,$137.3k
48,ConstitutionDAO-PEOPLE,$0.0215,+0.86%,$58.4m,$25.8m,-5.55%,0.11%,0.44,-0.0039%,+0.0019%,$101.4k
49,THORChain-RUNE,$1.96,+0.70%,$55.8m,$23.0m,+6.01%,0.10%,0.41,+0.0082%,+0.0085%,$81.1k
50,Lido DAO Token-LDO,$2.19,+7.63%,$54.3m,$20.7m,+17.44%,0.09%,0.38,+0.0060%,+0.0064%,$243.3k
51,Algorand-ALGO,$0.3066,-1.12%,$54.2m,$29.7m,-5.99%,0.12%,0.55,+0.0006%,+0.0092%,$115.1k
52,Balancer-BAL,$7.58,+4.87%,$52.6m,$17.8m,+9.72%,0.07%,0.34,-0.0032%,-0.0011%,$146.1k
53,BitDAO-BIT,$0.6310,-1.31%,$50.0m,$24.6m,-2.71%,0.10%,0.49,-0.0598%,-0.0614%,$280.1k
54,Ankr-ANKR,$0.0357,+0.76%,$49.5m,$15.4m,-5.96%,0.06%,0.31,-0.0209%,-0.0105%,$126.7k
55,Flow (Dapper labs)-FLOW,$1.94,-0.15%,$49.5m,$24.9m,-6.77%,0.10%,0.50,+0.0049%,+0.0064%,$116.0k
56,ZCash-ZEC,$65.43,+3.01%,$48.6m,$22.3m,-2.19%,0.09%,0.46,+0.0010%,+0.0201%,$193.9k
57,Celsius-CEL,$1.52,+4.91%,$47.3m,$27.8m,+5.30%,0.12%,0.59,-0.1236%,-0.2179%,$361.8k
58,Serum-SRM,$0.8128,+0.68%,$46.0m,$26.2m,-7.73%,0.11%,0.57,-0.0139%,+0.0102%,$62.7k
59,Kyber Network Crystal-KNC,$1.68,+0.46%,$45.9m,$17.9m,-2.46%,0.07%,0.39,-0.0067%,-0.0074%,$98.7k
60,Harmony-ONE,$0.0209,-2.44%,$45.8m,$14.8m,-3.08%,0.06%,0.32,+0.0021%,+0.0029%,$75.9k
61,Zilliqa-ZIL,$0.0364,+0.16%,$45.1m,$24.0m,+1.60%,0.10%,0.53,+0.0048%,+0.0114%,$22.5k
62,Stellar Lumens-XLM,$0.1063,+0.55%,$45.0m,$37.9m,+2.06%,0.16%,0.84,+0.0055%,+0.0053%,$40.2k
63,Dusk Network-DUSK,$0.1430,-0.15%,$44.3m,$5.2m,+17.39%,0.02%,0.12,-0.0330%,-0.0397%,$67.0k
64,1inch-1INCH,$0.6689,-0.83%,$42.8m,$23.1m,-3.49%,0.10%,0.54,+0.0023%,+0.0096%,$54.9k
65,FOOTBALL-FOOTBALL,"$1,158.68",+0.56%,$42.2m,$7.6m,+5.13%,0.03%,0.18,+0.3160%,+0.3551%,$103.3k
66,Kusama-KSM,$51.74,+1.97%,$41.2m,$17.1m,-9.30%,0.07%,0.41,+0.0023%,-0.0110%,$60.3k
67,Tezos-XTZ,$1.56,+0.07%,$40.1m,$28.2m,-2.43%,0.12%,0.70,-0.0012%,+0.0111%,$37.8k
68,Compound-COMP,$49.78,+2.20%,$39.3m,$23.3m,-2.02%,0.10%,0.59,+0.0035%,+0.0024%,$41.9k
69,Jasmy-JASMY,$0.0091,+2.74%,$38.7m,$11.6m,-0.70%,0.05%,0.30,-0.0006%,-0.0024%,$31.8k
70,Enjin Coin-ENJ,$0.5412,+0.78%,$36.1m,$16.0m,+0.80%,0.07%,0.44,+0.0074%,+0.0129%,$83.3k
71,The Graph-GRT,$0.1067,+2.25%,$35.4m,$22.3m,+2.23%,0.09%,0.63,+0.0086%,+0.0234%,$42.1k
72,Flamingo-FLM,$0.1186,-1.60%,$35.3m,$18.6m,-5.60%,0.08%,0.53,-0.0004%,-0.0186%,$50.1k
73,Terra Classic-LUNC,$0.0004,+62.78%,$34.2m,$2.3m,+81.11%,0.01%,0.07,+0.0100%,+0.0100%,$561.9k
74,VeChain-VET,$0.0248,-0.14%,$33.9m,$17.6m,+0.12%,0.07%,0.52,+0.0084%,+0.0085%,$40.6k
75,NEO-NEO,$9.44,-0.21%,$32.8m,$13.7m,-11.30%,0.06%,0.42,-0.0104%,+0.0167%,$15.6k
76,Qtum-QTUM,$3.34,+3.51%,$31.2m,$17.2m,+8.39%,0.07%,0.55,+0.0050%,+0.0167%,$48.4k
77,Chromia-CHR,$0.1848,+3.13%,$30.9m,$9.1m,+0.64%,0.04%,0.30,-0.0039%,-0.0090%,$48.1k
78,Internet Computer-ICP,$6.72,+1.64%,$30.6m,$14.4m,+4.74%,0.06%,0.47,+0.0053%,+0.0049%,$38.6k
79,OmiseGO-OMG,$1.89,+0.09%,$30.1m,$12.6m,-17.50%,0.05%,0.42,+0.0070%,+0.0139%,$25.8k
80,Dash-DASH,$48.32,+0.58%,$29.8m,$15.4m,-0.53%,0.06%,0.52,+0.0298%,+0.0005%,$40.9k
81,Elrond-EGLD,$51.68,+0.09%,$29.3m,$16.1m,-1.98%,0.07%,0.55,+0.0062%,+0.0135%,$66.0k
82,LUNA2-LUNA2,n/a,n/a,$29.0m,$4.4m,+27.02%,0.02%,0.15,+0.0100%,+0.0100%,$67.9k
83,Ren-REN,$0.1294,+3.22%,$28.9m,$9.0m,+16.50%,0.04%,0.31,+0.0082%,-0.0033%,$35.5k
84,Loopring-LRC,$0.3614,-1.70%,$28.7m,$14.1m,-3.45%,0.06%,0.49,+0.0012%,+0.0039%,$25.5k
85,Kava-KAVA,$1.68,-0.52%,$26.2m,$11.0m,-5.59%,0.05%,0.42,+0.0044%,+0.0076%,$21.1k
86,Reserve Rights-RSR,$0.0065,+3.05%,$25.2m,$15.4m,+4.20%,0.06%,0.61,+0.0055%,+0.0185%,$39.8k
87,1000XEC-1000XEC,$0.0437,-0.95%,$24.3m,$6.5m,-11.92%,0.03%,0.27,+0.0036%,-0.0020%,$106.9k
88,Oasis Network-ROSE,$0.0645,-0.23%,$23.8m,$12.1m,+0.71%,0.05%,0.51,+0.0083%,+0.0086%,$24.4k
89,Hedera-HBAR,$0.0628,+1.33%,$23.6m,$8.8m,-6.59%,0.04%,0.37,+0.0072%,+0.0082%,$38.1k
90,MyNeighborAlice-ALICE,$2.15,+1.28%,$23.4m,$11.1m,+1.26%,0.05%,0.47,+0.0081%,+0.0074%,$30.6k
91,iExec RLC-RLC,$1.14,+1.05%,$23.1m,$6.6m,+6.36%,0.03%,0.29,-0.0463%,-0.0430%,$42.1k
92,Iota-IOTA,$0.2841,-1.78%,$22.5m,$11.0m,-5.57%,0.05%,0.49,+0.0033%,+0.0175%,$24.6k
93,Holo-HOT,$0.0021,-2.05%,$22.5m,$5.8m,-17.71%,0.02%,0.26,+0.0029%,+0.0047%,$43.0k
94,Coin98-C98,$0.4354,+0.03%,$21.2m,$13.8m,-3.10%,0.06%,0.65,+0.0062%,+0.0072%,$62.7k
95,Maker-MKR,$758.31,+0.82%,$20.6m,$16.3m,+1.53%,0.07%,0.79,-0.0124%,+0.0053%,$30.1k
96,Audius-AUDIO,$0.2859,-3.17%,$20.4m,$8.1m,-1.69%,0.03%,0.40,+0.0076%,+0.0073%,$29.0k
97,Storj-STORJ,$0.5572,+0.71%,$20.3m,$12.0m,+0.63%,0.05%,0.59,+0.0077%,+0.0163%,$41.8k
98,Mask Network-MASK,$1.37,+1.11%,$19.9m,$7.4m,+3.67%,0.03%,0.37,+0.0169%,+0.0284%,$15.6k
99,Swipe-SXP,$0.3803,-0.30%,$19.7m,$8.1m,-10.24%,0.03%,0.41,+0.0081%,+0.0083%,$16.2k
100,Litentry-LIT,$0.7235,-0.48%,$19.6m,$5.1m,+1.27%,0.02%,0.26,+0.0100%,+0.0100%,$17.6k
101,SKALE Network-SKL,$0.0506,-2.08%,$19.5m,$6.1m,-19.84%,0.03%,0.31,+0.0073%,+0.0074%,$52.6k
102,Project Galaxy-GAL,$2.48,-1.06%,$19.1m,$12.1m,+3.30%,0.05%,0.63,-0.0036%,-0.0041%,$11.6k
103,FTX Token-FTT,$26.60,+1.43%,$18.5m,$69.4m,+2.09%,0.29%,3.75,-0.0150%,-0.0138%,$4.3k
104,Bella Protocol-BEL,$0.6831,-0.81%,$18.4m,$4.1m,-5.98%,0.02%,0.22,+0.0100%,+0.0100%,$44.8k
105,Injective Protocol-INJ,$1.60,+0.36%,$18.4m,$3.0m,+1.54%,0.01%,0.17,+0.0100%,+0.0072%,$103.9k
106,Icon-ICX,$0.2779,+0.62%,$18.4m,$4.8m,+1.12%,0.02%,0.26,+0.0047%,+0.0080%,$24.0k
107,NEM-XEM,$0.0444,+0.80%,$18.3m,$8.8m,-3.18%,0.04%,0.48,-0.0061%,+0.0308%,$12.4k
108,Bluzelle-BLZ,$0.0935,-2.82%,$18.0m,$6.7m,-0.70%,0.03%,0.37,+0.0100%,+0.0100%,$36.2k
109,Ontology-ONT,$0.2443,+0.71%,$17.9m,$9.1m,+2.96%,0.04%,0.51,-0.0048%,+0.0214%,$25.8k
110,Bitcoin SV-BSV,$53.79,+1.25%,$17.6m,$33.1m,+1.04%,0.14%,1.88,+0.0042%,+0.0057%,$7.1k
111,Reef-REEF,$0.0037,-2.60%,$17.5m,$4.6m,-1.29%,0.02%,0.26,+0.0023%,+0.0024%,$32.0k
112,Celo-CELO,$0.8529,+1.95%,$17.4m,$9.1m,+1.39%,0.04%,0.53,+0.0054%,+0.0115%,$25.9k
113,Immutable X-IMX,$0.8500,+0.97%,$16.7m,$9.4m,+4.88%,0.04%,0.56,+0.0066%,+0.0141%,$14.7k
114,Metal-MTL,$1.18,+1.63%,$16.6m,$6.2m,+5.27%,0.03%,0.37,-0.0191%,-0.0118%,$11.5k
115,Basic Attention Token-BAT,$0.3454,-0.75%,$16.6m,$11.3m,-4.99%,0.05%,0.68,+0.0061%,+0.0078%,$13.5k
116,Horizen-ZEN,$16.52,+1.34%,$16.1m,$7.5m,-2.17%,0.03%,0.46,+0.0056%,+0.0351%,$27.0k
117,Band Protocol-BAND,$1.31,-1.62%,$16.0m,$5.3m,-2.85%,0.02%,0.33,+0.0054%,-0.0044%,$20.9k
118,Aragon-ANT,$1.94,+5.28%,$15.8m,$6.1m,+4.25%,0.03%,0.38,+0.0029%,+0.0319%,$105.3k
119,Raydium-RAY,$0.6684,-0.07%,$15.6m,$8.0m,-5.76%,0.03%,0.51,+0.0072%,+0.0068%,$8.4k
120,Gitcoin-GTC,$2.31,+1.86%,$15.3m,$4.1m,-4.41%,0.02%,0.27,+0.0100%,+0.0100%,$70.0k
121,BakeryToken-BAKE,$0.2546,-0.45%,$15.3m,$3.7m,-4.58%,0.02%,0.24,+0.0100%,+0.0100%,$6.7k
122,IOST-IOST,$0.0131,+0.39%,$15.1m,$12.2m,-2.06%,0.05%,0.80,+0.0037%,+0.0231%,$14.2k
123,Dent-DENT,$0.0010,-0.78%,$15.0m,$6.0m,-4.42%,0.02%,0.40,+0.0105%,+0.0092%,$35.2k
124,Arweave-AR,$10.32,+1.12%,$14.9m,$13.2m,-0.24%,0.05%,0.88,+0.0078%,+0.0082%,$13.2k
125,0x-ZRX,$0.3034,+1.06%,$14.3m,$8.8m,+3.80%,0.04%,0.62,+0.0038%,+0.0066%,$3.0k
126,BinaryX-BNX,$131.37,-1.44%,$14.1m,$24.7m,-7.61%,0.10%,1.75,+0.0082%,+0.0062%,$33.5k
127,Wootrade-WOO,$0.1599,+3.01%,$14.1m,$4.6m,+4.73%,0.02%,0.33,+0.0100%,+0.0100%,$14.2k
128,Origin Protocol-OGN,$0.1758,+0.96%,$13.9m,$7.7m,+3.20%,0.03%,0.55,+0.0100%,+0.0100%,$7.0k
129,API3-API3,$1.74,+1.17%,$13.7m,$4.7m,+2.55%,0.02%,0.35,-0.0016%,+0.0144%,$12.3k
130,NKN-NKN,$0.1000,-1.23%,$13.4m,$3.7m,+8.73%,0.02%,0.28,+0.0021%,+0.0100%,$4.7k
131,DFI.Money-YFII,$982.42,-1.79%,$13.2m,$18.6m,-0.45%,0.08%,1.41,-0.0486%,-0.1227%,$36.1k
132,Linear-LINA,$0.0085,+2.05%,$13.1m,$5.0m,-0.26%,0.02%,0.38,+0.0077%,+0.0077%,$58.2k
133,Livepeer-LPT,$10.82,+2.94%,$13.0m,$6.9m,+5.08%,0.03%,0.54,-0.0014%,+0.0166%,$56.5k
134,Automata Network-ATA,$0.1620,+2.76%,$12.8m,$2.9m,+10.52%,0.01%,0.23,-0.0217%,+0.0048%,$17.9k
135,Ocean Protocol-OCEAN,$0.1704,+3.44%,$12.5m,$4.1m,+7.59%,0.02%,0.33,+0.0100%,+0.0100%,$19.8k
136,Cartesi-CTSI,$0.1427,-1.46%,$12.4m,$3.4m,-16.63%,0.01%,0.28,-0.0574%,-0.0361%,$19.2k
137,Tether-USDT,$1.0000,+0.00%,$12.0m,$285.0m,+20.84%,1.18%,23.68,+0.0001%,+0.0001%,$0.0
138,Binance BTCDOM Index-BTCDOM,"$1,137.20",-3.76%,$11.5m,$11.3m,+2.75%,0.05%,0.98,+0.1015%,+0.1048%,$129.7k
139,StormX-STMX,$0.0080,+0.21%,$11.1m,$3.7m,+5.63%,0.02%,0.34,+0.0065%,+0.0074%,$24.5k
140,Badger DAO-BADGER,$5.24,+2.92%,$10.8m,$2.9m,-2.12%,0.01%,0.27,+0.0230%,-0.0065%,$38.0k
141,Request-REQ,$0.1201,+6.03%,$10.2m,$663.8k,+110.75%,0.00%,0.06,+0.3204%,+0.3204%,$64.0k
142,SafePal-SFP,$0.3893,+2.31%,$10.2m,$5.3m,-3.54%,0.02%,0.52,-0.0044%,-0.0046%,$19.1k
143,LooksRare-LOOKS,$0.2762,+0.52%,$9.9m,$13.9m,+0.08%,0.06%,1.40,-0.0217%,+0.0213%,$15.0k
144,Klaytn-KLAY,$0.2270,-1.57%,$9.8m,$5.1m,-3.04%,0.02%,0.52,-0.0074%,-0.0071%,$8.5k
145,Coti-COTI,$0.0950,-1.33%,$9.5m,$4.1m,-7.80%,0.02%,0.43,+0.0100%,+0.0100%,$21.0k
146,IoTeX-IOTX,$0.0364,+1.23%,$9.3m,$6.4m,+4.10%,0.03%,0.70,+0.0009%,+0.0012%,$20.6k
147,Celer Network-CELR,$0.0180,-2.09%,$9.1m,$5.0m,+3.51%,0.02%,0.56,+0.0100%,+0.0100%,$11.4k
148,Alpha Finance Lab-ALPHA,$0.1215,+1.84%,$9.0m,$5.0m,-7.90%,0.02%,0.55,+0.0108%,+0.0044%,$19.5k
149,Civic-CVC,$0.1455,+1.26%,$9.0m,$7.4m,+1.33%,0.03%,0.82,+0.0077%,+0.0185%,$6.2k
150,ARPA Chain-ARPA,$0.0375,+2.47%,$8.3m,$3.6m,+0.07%,0.01%,0.43,+0.0100%,+0.0100%,$34.0k
151,Mines of Dalarnia-DAR,$0.2508,-0.20%,$8.1m,$3.1m,+2.40%,0.01%,0.39,+0.0100%,+0.0100%,$8.0k
152,Anchor Protocol-ANC,$0.1004,+15.01%,$7.1m,$1.3m,+7.06%,0.01%,0.18,-0.0029%,+0.0000%,$37.7k
153,TomoChain-TOMO,$0.4991,+1.34%,$6.9m,$3.3m,-5.63%,0.01%,0.48,+0.0081%,+0.0072%,$6.7k
154,DigiByte-DGB,$0.0106,-1.02%,$6.3m,$3.6m,-5.80%,0.02%,0.58,+0.0100%,+0.0100%,$10.1k
155,OKB-OKB,$15.52,+0.57%,$5.3m,$4.8m,+6.90%,0.02%,0.91,+0.0002%,-0.0015%,$0.0
156,Altcoin Index FTX-ALT,"$1,981.95",+2.37%,$5.2m,$13.8m,+2.13%,0.06%,2.66,+0.0016%,+0.0025%,$250.3
157,Step App-FITFI,$0.0767,+0.39%,$4.8m,$2.8m,+7.23%,0.01%,0.60,+0.0260%,+0.0211%,$11.2k
158,JUST-JST,$0.0277,+0.09%,$4.8m,$1.8m,-1.10%,0.01%,0.37,-0.0028%,+0.0386%,$0.0
159,DeFi Binance-DEFI,$774.20,+1.39%,$4.4m,$2.0m,-0.08%,0.01%,0.44,+0.0085%,+0.0100%,$1.3k
160,Render Token-RNDR,$0.4982,-1.74%,$4.0m,$2.8m,-14.21%,0.01%,0.70,+0.0020%,+0.0031%,$4.0k
161,Yield Guild Games-YGG,$0.4911,-1.83%,$3.9m,$4.4m,-3.45%,0.02%,1.14,+0.0127%,+0.0219%,$6.7k
162,Crypto.com Coin-CRO,$0.1216,+1.91%,$3.8m,$12.6m,+1.42%,0.05%,3.31,-0.0018%,+0.0035%,$250.7
163,Adventure Gold-AGLD,$0.3756,+4.83%,$3.6m,$1.3m,-2.68%,0.01%,0.35,+0.0275%,-0.0076%,$2.2k
164,Biswap-BSW,$0.3133,+6.35%,$3.6m,$1.1m,+22.82%,0.00%,0.31,+0.0100%,+0.0100%,$5.9k
165,Frax Share-FXS,$6.45,+1.83%,$3.5m,$8.3m,+6.95%,0.03%,2.36,+0.0406%,+0.0413%,$1.0k
166,APENFT-NFT,$0.0000,+0.87%,$3.2m,$423.0k,-4.94%,0.00%,0.13,-0.0965%,+0.1480%,$798.5
167,Clover Finance-CLV,$0.0991,-0.92%,$3.2m,$578.4k,-9.47%,0.00%,0.18,-0.0014%,-0.0016%,$7.7k
168,Quant-QNT,$93.40,-1.45%,$3.0m,$51.8k,+1.06%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
169,Convex Finance-CVX,$5.51,+2.00%,$3.0m,$4.4m,+4.44%,0.02%,1.48,+0.0800%,+0.0775%,$0.0
170,Perpetual Protocol-PERP,$0.6873,+0.80%,$2.8m,$1.7m,+7.00%,0.01%,0.63,+0.0018%,+0.0171%,$395.0
171,Siacoin-SC,$0.0040,+0.61%,$2.5m,$942.9k,+1.50%,0.00%,0.38,-0.0029%,+0.0001%,$64.6
172,Mina-MINA,$0.6726,+0.38%,$2.4m,$3.2m,+2.94%,0.01%,1.34,-0.0004%,+0.0353%,$136.8
173,Everdome-DOME,$0.0017,+1.76%,$2.3m,$843.4k,+5.82%,0.00%,0.37,-0.1328%,+0.2952%,$14.9k
174,Biconomy-BICO,$0.5162,+2.38%,$2.3m,$938.9k,+3.77%,0.00%,0.42,+0.0197%,+0.0012%,$445.5
175,USD Coin-USDC,$0.9999,-0.01%,$2.2m,$1.2m,+3.51%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
176,Tribe-TRIBE,$0.2695,-5.84%,$2.1m,$95.1k,+8.81%,0.00%,0.04,-0.2398%,-0.1932%,$904.2
177,Dora Factory-DORA,$2.87,-0.46%,$1.9m,$260.2k,-18.38%,0.00%,0.13,-0.0768%,+0.2581%,$280.5
178,Conflux Network-CFX,$0.0532,+1.51%,$1.9m,$1.1m,-4.88%,0.00%,0.57,+0.0332%,-0.0656%,$202.4
179,Smooth Love Potion-SLP,$0.0040,-0.25%,$1.9m,$4.3m,+1.67%,0.02%,2.29,-0.0062%,+0.0323%,$287.6
180,Chain-XCN,$0.0731,-1.59%,$1.9m,$1.1m,+0.39%,0.00%,0.57,-0.3260%,-0.3355%,$2.3k
181,PancakeSwap-CAKE,$4.21,+2.39%,$1.7m,$3.3m,-2.87%,0.01%,1.92,-0.0046%,+0.0018%,$717.1
182,Moonbeam-GLMR,$0.5213,+0.09%,$1.7m,$2.2m,+3.30%,0.01%,1.33,+0.0074%,+0.0069%,$0.0
183,Chia Network-XCH,$35.86,-0.94%,$1.6m,$1.1m,+0.68%,0.00%,0.67,-0.1696%,+0.2377%,$5.7k
184,Tornado Cash-TORN,$8.74,-2.73%,$1.6m,$980.1k,-4.90%,0.00%,0.61,-0.0604%,-0.0121%,$2.6k
185,NYM-NYM,$0.3078,-3.80%,$1.6m,$589.8k,+12.43%,0.00%,0.38,+0.0137%,+0.0170%,$10.5k
186,Bancor-BNT,$0.4763,+1.68%,$1.4m,$1.8m,+6.05%,0.01%,1.28,-0.0817%,+0.0786%,$0.0
187,Akropolis -AKRO,$0.0036,-2.47%,$1.4m,$280.0k,-3.57%,0.00%,0.20,+0.0100%,+0.0100%,$420.8
188,Gods Unchained-GODS,$0.3531,-1.01%,$1.4m,$465.5k,-6.27%,0.00%,0.34,+0.0232%,+0.0245%,$717.3
189,Spell Token-SPELL,$0.0013,+0.65%,$1.3m,$2.8m,+7.22%,0.01%,2.18,+0.0046%,+0.0057%,$923.2
190,Wrapped NXM-WNXM,$16.31,+2.00%,$1.2m,$483.3k,+2.95%,0.00%,0.41,+0.0064%,-0.0518%,$317.4
191,Huobi Token-HT,$4.98,+4.25%,$1.2m,$5.0m,+2.15%,0.02%,4.31,+0.0068%,+0.0050%,$209.9
192,UMA-UMA,$2.75,-0.32%,$1.1m,$854.3k,-2.62%,0.00%,0.78,+0.0846%,-0.0332%,$0.0
193,Casper-CSPR,$0.0274,-0.98%,$1.1m,$557.5k,-0.91%,0.00%,0.51,+0.0429%,-0.0078%,$1.3k
