,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
21,Balancer-BAL,$7.58,+1.35%,$227.7m,$24.2m,-4.08%,0.10%,0.11,-0.0330%,+0.0225%,$536.3k
22,1000SHIB-1000SHIB,$0.0123,+1.62%,$214.2m,$38.4m,+0.51%,0.16%,0.18,+0.0100%,+0.0100%,$312.7k
23,Filecoin-FIL,$5.78,+0.72%,$211.7m,$100.5m,+0.39%,0.43%,0.47,+0.0047%,+0.0079%,$218.0k
24,Stargate Finance-STG,$0.6675,+7.57%,$210.1m,$20.6m,+9.88%,0.09%,0.10,-0.1420%,-0.1117%,$379.1k
25,Terra-LUNA,$1.87,-9.75%,$208.8m,$7.9m,-21.72%,0.03%,0.04,+0.0104%,+0.0159%,$849.0k
26,ApeCoin-APE,$4.79,+1.98%,$191.5m,$66.4m,+0.32%,0.28%,0.35,-0.0009%,-0.0003%,$261.9k
27,FOOTBALL-FOOTBALL,"$1,195.87",+9.69%,$167.6m,$9.1m,+54.02%,0.04%,0.05,+0.2021%,+0.0290%,$393.3k
28,The Sandbox-SAND,$0.9459,+2.12%,$162.2m,$78.2m,+2.04%,0.33%,0.48,-0.0024%,-0.0017%,$304.7k
29,Bitcoin Cash-BCH,$116.76,+0.94%,$158.6m,$165.6m,-1.92%,0.71%,1.04,-0.0050%,+0.0011%,$216.1k
30,Celsius-CEL,$1.48,+25.32%,$131.3m,$28.8m,+23.82%,0.12%,0.22,-0.2263%,-0.1048%,$1.5m
31,Synthetix Network Token-SNX,$3.01,+0.16%,$126.7m,$39.1m,-2.51%,0.17%,0.31,-0.0269%,-0.0393%,$162.9k
32,Axie Infinity-AXS,$14.42,+4.73%,$117.1m,$82.6m,+6.06%,0.35%,0.70,-0.0198%,-0.0347%,$192.3k
33,Aave-AAVE,$86.82,+4.17%,$115.3m,$45.1m,+5.40%,0.19%,0.39,+0.0004%,-0.0086%,$46.5k
34,Fantom-FTM,$0.2726,+1.00%,$112.6m,$48.4m,-0.67%,0.21%,0.43,+0.0067%,+0.0041%,$140.5k
35,Unifi Protocol DAO-UNFI,$7.61,+1.97%,$112.2m,$20.1m,+1.51%,0.09%,0.18,+0.0042%,+0.0014%,$173.2k
36,Waves-WAVES,$4.52,-0.42%,$108.8m,$53.0m,-4.79%,0.23%,0.49,+0.0069%,+0.0131%,$119.2k
37,1inch-1INCH,$0.7088,+8.04%,$108.6m,$28.4m,+44.56%,0.12%,0.26,-0.0464%,-0.0948%,$224.5k
38,Compound-COMP,$47.17,+2.92%,$105.6m,$23.6m,+13.62%,0.10%,0.22,-0.0058%,-0.0176%,$16.2k
39,Uniswap-UNI,$6.38,+4.62%,$102.0m,$49.7m,+7.44%,0.21%,0.49,-0.0019%,+0.0004%,$129.6k
40,Ethereum Name Service-ENS,$13.45,+2.07%,$99.9m,$23.3m,-0.09%,0.10%,0.23,+0.0031%,-0.0051%,$78.6k
41,Tron-TRX,$0.0631,+0.41%,$95.5m,$136.6m,-4.44%,0.58%,1.43,-0.0184%,-0.0171%,$49.0k
42,Monero-XMR,$152.09,-0.09%,$81.5m,$42.8m,-4.00%,0.18%,0.53,-0.0019%,+0.0102%,$72.4k
43,Gala-GALA,$0.0503,+1.05%,$81.4m,$34.5m,+4.28%,0.15%,0.42,+0.0103%,+0.0075%,$263.7k
44,Helium-HNT,$4.89,-0.14%,$80.6m,$14.2m,-2.57%,0.06%,0.18,-0.0087%,-0.0103%,$262.1k
45,Kyber Network Crystal-KNC,$1.76,+3.14%,$80.4m,$20.6m,+2.72%,0.09%,0.26,+0.0074%,+0.0115%,$71.6k
46,Decentraland-MANA,$0.7807,+1.93%,$79.3m,$39.8m,+1.25%,0.17%,0.50,+0.0072%,+0.0114%,$38.2k
47,1000XEC-1000XEC,$0.0453,-1.76%,$78.0m,$11.0m,-23.91%,0.05%,0.14,+0.0066%,+0.0037%,$171.3k
48,yearn.finance-YFI,"$9,277.45",+4.09%,$76.2m,$37.4m,+3.94%,0.16%,0.49,+0.0028%,-0.0040%,$70.8k
49,LUNA2-LUNA2,n/a,n/a,$75.9m,$3.9m,-26.53%,0.02%,0.05,+0.0100%,+0.0100%,$369.3k
50,dYdX-DYDX,$1.54,+1.93%,$75.0m,$36.4m,+5.73%,0.16%,0.49,+0.0002%,+0.0090%,$99.5k
51,Flow (Dapper labs)-FLOW,$2.02,+0.32%,$74.2m,$29.3m,-5.05%,0.13%,0.39,-0.0011%,-0.0022%,$31.8k
52,ConstitutionDAO-PEOPLE,$0.0205,+1.65%,$69.6m,$25.9m,-7.18%,0.11%,0.37,-0.0004%,-0.0009%,$63.2k
53,THETA-THETA,$1.16,+0.80%,$68.4m,$22.0m,+3.35%,0.09%,0.32,+0.0053%,-0.0090%,$69.7k
54,CertiK-CTK,$0.9552,+4.74%,$64.4m,$10.8m,+11.24%,0.05%,0.17,+0.0037%,+0.0050%,$189.2k
55,ZCash-ZEC,$59.47,+2.72%,$61.6m,$22.4m,+2.42%,0.10%,0.36,+0.0009%,+0.0057%,$95.2k
56,Lido DAO Token-LDO,$2.13,+7.27%,$60.5m,$19.4m,+11.05%,0.08%,0.32,-0.0577%,-0.0554%,$172.8k
57,THORChain-RUNE,$1.94,+2.87%,$53.8m,$21.8m,-2.87%,0.09%,0.41,+0.0082%,+0.0081%,$101.1k
58,SHIBA INU-SHIB,$0.0000,+0.77%,$53.7m,$19.9m,+3.48%,0.09%,0.37,+0.0051%,+0.0035%,$59.0k
59,Oasis Network-ROSE,$0.0651,+5.74%,$45.3m,$13.2m,+9.36%,0.06%,0.29,+0.0079%,+0.0071%,$29.5k
60,SushiSwap-SUSHI,$1.07,+3.53%,$45.2m,$27.4m,+3.06%,0.12%,0.61,+0.0063%,+0.0177%,$24.6k
61,Algorand-ALGO,$0.2978,+3.74%,$42.2m,$28.1m,+5.83%,0.12%,0.67,+0.0054%,+0.0041%,$29.3k
62,NEM-XEM,$0.0447,+2.28%,$40.7m,$9.4m,+11.13%,0.04%,0.23,+0.0254%,-0.0594%,$40.9k
63,Terra Classic-LUNC,$0.0002,-18.22%,$39.7m,$1.1m,-38.29%,0.00%,0.03,+0.0176%,+0.0100%,$345.6k
64,Chromia-CHR,$0.1797,-3.01%,$39.5m,$9.7m,-17.51%,0.04%,0.25,+0.0050%,+0.0026%,$106.4k
65,Kava-KAVA,$1.75,+1.68%,$38.5m,$12.0m,-1.45%,0.05%,0.31,+0.0045%,-0.0001%,$111.1k
66,Stellar Lumens-XLM,$0.1052,+1.01%,$37.4m,$35.7m,-2.67%,0.15%,0.96,-0.0046%,+0.0027%,$154.1k
67,Maker-MKR,$759.63,+1.02%,$37.0m,$17.2m,+3.46%,0.07%,0.47,-0.0095%,-0.0020%,$47.4k
68,Tezos-XTZ,$1.53,+2.55%,$36.8m,$26.7m,+5.03%,0.11%,0.73,+0.0038%,+0.0086%,$43.0k
69,DFI.Money-YFII,"$1,004.02",+1.91%,$35.4m,$19.0m,-4.58%,0.08%,0.54,-0.1989%,-0.2734%,$144.5k
70,The Graph-GRT,$0.1045,+2.17%,$34.6m,$22.2m,+1.64%,0.09%,0.64,+0.0111%,+0.0006%,$34.2k
71,Reserve Rights-RSR,$0.0064,+2.83%,$34.0m,$16.5m,+4.04%,0.07%,0.48,+0.0094%,+0.0094%,$35.8k
72,iExec RLC-RLC,$1.13,+0.45%,$33.9m,$6.7m,-1.56%,0.03%,0.20,-0.0563%,-0.0732%,$88.4k
73,VeChain-VET,$0.0243,+1.67%,$33.3m,$16.0m,-1.32%,0.07%,0.48,+0.0060%,+0.0049%,$60.5k
74,Flamingo-FLM,$0.1165,+3.88%,$33.1m,$18.3m,-0.59%,0.08%,0.55,-0.0119%,-0.0181%,$73.6k
75,Elrond-EGLD,$52.58,+0.96%,$33.0m,$16.5m,+0.69%,0.07%,0.50,+0.0054%,+0.0054%,$30.0k
76,Coin98-C98,$0.4172,-3.54%,$32.7m,$14.7m,-9.87%,0.06%,0.45,+0.0040%,+0.0030%,$19.0k
77,Serum-SRM,$0.7960,+1.82%,$32.4m,$24.6m,+1.96%,0.11%,0.76,-0.0016%,-0.0027%,$3.0k
78,SafePal-SFP,$0.3890,-4.41%,$32.0m,$6.6m,-4.92%,0.03%,0.21,-0.0512%,-0.0537%,$70.4k
79,Zilliqa-ZIL,$0.0363,+2.05%,$31.4m,$23.3m,+2.11%,0.10%,0.74,+0.0033%,+0.0062%,$12.3k
80,Dash-DASH,$45.02,+2.54%,$30.4m,$14.3m,+5.12%,0.06%,0.47,+0.0083%,+0.0075%,$45.0k
81,Enjin Coin-ENJ,$0.5194,+2.95%,$29.0m,$13.7m,-3.25%,0.06%,0.47,+0.0050%,+0.0068%,$41.9k
82,Bluzelle-BLZ,$0.0965,-0.93%,$28.9m,$8.1m,+2.75%,0.03%,0.28,+0.0093%,+0.0098%,$23.1k
83,Harmony-ONE,$0.0208,-0.34%,$28.9m,$14.4m,+0.41%,0.06%,0.50,-0.0009%,+0.0023%,$18.2k
84,NEO-NEO,$9.12,+2.59%,$28.7m,$14.2m,+2.42%,0.06%,0.49,+0.0010%,-0.0098%,$19.4k
85,FTX Token-FTT,$26.72,+0.85%,$28.0m,$68.8m,+2.89%,0.29%,2.46,-0.0045%,+0.0038%,$10.7k
86,BitDAO-BIT,$0.6482,+5.16%,$27.3m,$28.3m,+1.80%,0.12%,1.04,-0.2319%,-0.2305%,$66.2k
87,Ankr-ANKR,$0.0352,+1.20%,$26.7m,$14.7m,+4.30%,0.06%,0.55,-0.0001%,+0.0031%,$42.1k
88,Ocean Protocol-OCEAN,$0.1670,+1.35%,$25.2m,$4.2m,+14.16%,0.02%,0.17,+0.0100%,+0.0100%,$63.8k
89,Loopring-LRC,$0.3534,+2.68%,$24.4m,$13.3m,-1.38%,0.06%,0.54,+0.0051%,+0.0080%,$8.5k
90,MyNeighborAlice-ALICE,$2.06,+3.10%,$22.9m,$10.0m,+1.50%,0.04%,0.44,+0.0076%,+0.0081%,$24.1k
91,BinaryX-BNX,$136.53,+3.46%,$22.3m,$27.5m,+8.75%,0.12%,1.23,+0.0100%,+0.0100%,$114.8k
92,Kusama-KSM,$47.50,+1.36%,$22.1m,$15.6m,-0.14%,0.07%,0.70,+0.0043%,+0.0026%,$36.2k
93,Immutable X-IMX,$0.8257,+0.23%,$21.2m,$9.2m,+0.88%,0.04%,0.43,+0.0030%,-0.0032%,$8.5k
94,Celo-CELO,$0.8486,+3.01%,$21.1m,$8.8m,+0.60%,0.04%,0.42,+0.0121%,+0.0128%,$6.7k
95,Jasmy-JASMY,$0.0087,+2.11%,$20.8m,$11.1m,-1.72%,0.05%,0.53,-0.0083%,-0.0116%,$13.6k
96,Arweave-AR,$10.22,+1.46%,$20.7m,$13.4m,-0.42%,0.06%,0.65,+0.0061%,+0.0072%,$7.4k
97,Aragon-ANT,$1.72,+1.93%,$20.5m,$5.4m,-8.36%,0.02%,0.26,-0.0139%,+0.0174%,$31.3k
98,Anchor Protocol-ANC,$0.0923,-15.46%,$19.5m,$1.3m,-32.04%,0.01%,0.07,-0.0038%,-0.0075%,$108.8k
99,Litentry-LIT,$0.7260,+0.62%,$18.5m,$5.0m,+5.68%,0.02%,0.27,+0.0100%,+0.0100%,$48.7k
100,Hedera-HBAR,$0.0626,+0.64%,$18.4m,$8.6m,+13.49%,0.04%,0.47,+0.0101%,+0.0098%,$32.5k
101,Mask Network-MASK,$1.32,+2.16%,$18.0m,$6.5m,+5.39%,0.03%,0.36,+0.0150%,+0.0075%,$15.0k
102,LooksRare-LOOKS,$0.2849,+8.20%,$18.0m,$15.0m,+7.91%,0.06%,0.84,-0.0081%,-0.0099%,$19.8k
103,Gitcoin-GTC,$2.21,+0.26%,$17.6m,$4.0m,-3.67%,0.02%,0.22,+0.0100%,+0.0100%,$65.8k
104,Bella Protocol-BEL,$0.6771,+1.31%,$17.6m,$3.8m,+1.19%,0.02%,0.22,-0.0080%,-0.0122%,$4.2k
105,Storj-STORJ,$0.5448,+0.68%,$17.5m,$11.3m,-2.10%,0.05%,0.65,+0.0091%,+0.0021%,$18.9k
106,Qtum-QTUM,$3.19,+3.26%,$17.0m,$15.4m,+1.55%,0.07%,0.90,+0.0034%,+0.0000%,$7.1k
107,Raydium-RAY,$0.6505,-0.94%,$17.0m,$7.8m,+7.03%,0.03%,0.46,-0.0130%,-0.0129%,$42.5k
108,Ren-REN,$0.1228,+2.86%,$17.0m,$7.5m,+3.19%,0.03%,0.44,+0.0026%,-0.0064%,$28.6k
109,Swipe-SXP,$0.3823,+3.01%,$17.0m,$8.8m,+15.72%,0.04%,0.52,+0.0080%,+0.0081%,$24.6k
110,Origin Protocol-OGN,$0.1704,+1.37%,$16.6m,$7.2m,+2.61%,0.03%,0.43,+0.0100%,+0.0100%,$15.9k
111,Audius-AUDIO,$0.2833,+2.36%,$16.3m,$7.9m,+0.59%,0.03%,0.49,+0.1877%,+0.1884%,$13.3k
112,Iota-IOTA,$0.2822,+0.79%,$16.3m,$10.7m,+0.84%,0.05%,0.66,+0.0051%,-0.0029%,$44.9k
113,Project Galaxy-GAL,$2.51,+2.08%,$16.0m,$11.5m,+4.81%,0.05%,0.72,-0.0102%,-0.0058%,$11.8k
114,Basic Attention Token-BAT,$0.3381,+2.00%,$15.6m,$11.0m,-0.29%,0.05%,0.70,+0.0071%,+0.0149%,$11.8k
115,OmiseGO-OMG,$1.81,+2.51%,$15.3m,$11.9m,+2.39%,0.05%,0.78,+0.0081%,+0.0090%,$84.2k
116,BakeryToken-BAKE,$0.2543,+1.23%,$15.0m,$3.8m,+5.65%,0.02%,0.25,-0.0004%,+0.0100%,$20.8k
117,Ravencoin-RVN,$0.0287,+0.93%,$14.9m,$5.5m,-3.64%,0.02%,0.37,+0.0021%,+0.0066%,$17.6k
118,IOST-IOST,$0.0130,+1.98%,$14.8m,$12.2m,-2.62%,0.05%,0.83,+0.0153%,-0.0011%,$9.6k
119,Tether-USDT,$1.00,+0.00%,$14.0m,$291.1m,+1.72%,1.25%,20.76,+0.0002%,+0.0002%,$2.0
120,Ontology-ONT,$0.2460,+1.66%,$13.8m,$9.0m,+2.86%,0.04%,0.65,-0.0022%,-0.0089%,$13.5k
121,Bitcoin SV-BSV,$53.99,+5.19%,$13.7m,$33.4m,+4.71%,0.14%,2.44,+0.0125%,+0.0146%,$32.1
122,Metal-MTL,$1.19,+1.16%,$13.5m,$6.5m,-0.72%,0.03%,0.48,-0.0082%,-0.0033%,$4.7k
123,Coti-COTI,$0.0927,+2.62%,$13.1m,$4.1m,+9.59%,0.02%,0.31,+0.0122%,+0.0105%,$13.8k
124,Linear-LINA,$0.0081,+2.91%,$12.9m,$4.7m,-1.47%,0.02%,0.36,+0.0077%,+0.0077%,$9.9k
125,Civic-CVC,$0.1425,+0.67%,$12.7m,$7.2m,+2.02%,0.03%,0.57,-0.0009%,+0.0153%,$35.0k
126,Step App-FITFI,$0.0781,+6.15%,$12.5m,$2.6m,+4.18%,0.01%,0.21,+0.0131%,+0.0205%,$20.0k
127,Dusk Network-DUSK,$0.1355,+0.72%,$12.4m,$3.7m,+2.91%,0.02%,0.30,+0.0100%,+0.0060%,$4.3k
128,NKN-NKN,$0.0989,+1.23%,$12.4m,$3.3m,-8.87%,0.01%,0.26,+0.0100%,+0.0079%,$10.2k
129,StormX-STMX,$0.0079,+1.61%,$12.2m,$3.6m,-21.22%,0.02%,0.30,-0.0036%,+0.0002%,$30.5k
130,Internet Computer-ICP,$6.27,+2.16%,$12.2m,$12.9m,+0.78%,0.06%,1.05,+0.0015%,+0.0042%,$6.6k
131,Band Protocol-BAND,$1.29,+1.37%,$11.9m,$5.0m,-5.59%,0.02%,0.42,+0.0003%,+0.0017%,$11.3k
132,API3-API3,$1.78,+0.66%,$11.9m,$4.8m,-0.90%,0.02%,0.40,-0.0038%,-0.0071%,$34.7k
133,Reef-REEF,$0.0038,+3.47%,$11.5m,$4.6m,+7.24%,0.02%,0.40,+0.0073%,+0.0051%,$6.5k
134,Holo-HOT,$0.0021,-0.48%,$11.3m,$5.7m,+5.52%,0.02%,0.50,-0.0018%,-0.0055%,$18.5k
135,Horizen-ZEN,$15.95,+2.91%,$11.3m,$6.5m,+0.91%,0.03%,0.58,+0.0255%,+0.0000%,$3.8k
136,Dent-DENT,$0.0010,+2.49%,$11.1m,$5.7m,+4.17%,0.02%,0.52,-0.0050%,+0.0043%,$23.3k
137,Celer Network-CELR,$0.0195,+7.39%,$11.0m,$4.7m,-2.98%,0.02%,0.43,+0.0076%,+0.0062%,$19.2k
138,IoTeX-IOTX,$0.0355,+7.13%,$11.0m,$6.7m,+1.79%,0.03%,0.61,+0.0042%,+0.0015%,$36.1k
139,0x-ZRX,$0.2961,+1.22%,$10.9m,$8.1m,+1.65%,0.03%,0.74,-0.0165%,-0.0257%,$8.3k
140,SKALE Network-SKL,$0.0485,+1.68%,$9.6m,$5.9m,+3.55%,0.03%,0.61,+0.0033%,+0.0030%,$10.5k
141,Wootrade-WOO,$0.1517,+2.11%,$9.6m,$4.7m,+8.41%,0.02%,0.49,+0.0100%,+0.0100%,$22.2k
142,Binance BTCDOM Index-BTCDOM,"$1,198.40",-1.37%,$9.4m,$9.7m,-2.70%,0.04%,1.03,+0.0194%,+0.0349%,$758.3
143,Mines of Dalarnia-DAR,$0.2471,+0.82%,$8.8m,$2.8m,+3.83%,0.01%,0.32,+0.0100%,+0.0100%,$16.4k
144,Livepeer-LPT,$10.09,-0.31%,$8.4m,$6.4m,-0.73%,0.03%,0.76,-0.0057%,-0.0083%,$6.9k
145,TomoChain-TOMO,$0.5011,+0.53%,$8.3m,$3.1m,-1.71%,0.01%,0.38,+0.0071%,+0.0076%,$16.9k
146,Icon-ICX,$0.2709,+1.24%,$8.0m,$4.0m,-1.66%,0.02%,0.50,+0.0078%,+0.0073%,$1.2k
147,Alpha Finance Lab-ALPHA,$0.1224,+1.42%,$7.7m,$4.9m,+2.40%,0.02%,0.63,-0.0027%,-0.0038%,$7.4k
148,Wrapped NXM-WNXM,$15.82,+2.03%,$7.3m,$527.9k,+16.41%,0.00%,0.07,+0.0418%,-0.0522%,$14.2k
149,Badger DAO-BADGER,$4.92,+4.15%,$7.3m,$2.8m,+12.73%,0.01%,0.38,-0.0202%,-0.0002%,$453.9
150,Automata Network-ATA,$0.1594,-1.33%,$7.1m,$2.4m,+8.18%,0.01%,0.33,+0.0032%,+0.0008%,$3.8k
151,Klaytn-KLAY,$0.2333,+1.68%,$6.5m,$4.8m,+1.65%,0.02%,0.74,+0.0014%,+0.0023%,$891.5
152,Cartesi-CTSI,$0.1404,+1.70%,$6.3m,$2.7m,-4.64%,0.01%,0.43,+0.0088%,+0.0088%,$26.4k
153,ARPA Chain-ARPA,$0.0353,+1.81%,$6.2m,$3.2m,+3.83%,0.01%,0.52,+0.0032%,+0.0012%,$1.3k
154,DigiByte-DGB,$0.0105,+1.71%,$6.2m,$3.6m,-2.43%,0.02%,0.59,+0.0082%,+0.0002%,$6.8k
155,Crypto.com Coin-CRO,$0.1215,+0.64%,$6.0m,$12.2m,+2.41%,0.05%,2.03,+0.0044%,+0.0050%,$1.5k
156,Yield Guild Games-YGG,$0.4864,+3.30%,$5.4m,$4.3m,-2.09%,0.02%,0.80,-0.1291%,-0.1402%,$5.3k
157,DeFi Binance-DEFI,$760.40,+3.05%,$5.3m,$2.1m,+21.57%,0.01%,0.38,+0.0022%,-0.0016%,$7.1k
158,Everdome-DOME,$0.0019,+7.43%,$4.7m,$775.7k,+8.00%,0.00%,0.16,+0.0497%,+0.0569%,$48.7k
159,DODO-DODO,$0.1252,-0.11%,$3.7m,$2.3m,+82.43%,0.01%,0.62,-0.7549%,-0.7548%,$212.2
160,Altcoin Index FTX-ALT,"$1,908.60",+2.22%,$3.5m,$13.7m,+3.35%,0.06%,3.88,-0.0003%,-0.0010%,$0.0
161,Injective Protocol-INJ,$1.54,+0.86%,$3.2m,$2.0m,+4.20%,0.01%,0.61,+0.0100%,+0.0100%,$2.2k
162,Spell Token-SPELL,$0.0014,+4.83%,$3.1m,$2.7m,+3.69%,0.01%,0.87,+0.0036%,+0.0007%,$15.8k
163,Dora Factory-DORA,$2.70,+4.93%,$3.0m,$304.2k,-1.03%,0.00%,0.10,+0.0915%,+0.0628%,$347.8
164,Tornado Cash-TORN,$8.71,+1.58%,$2.9m,$946.0k,+1.86%,0.00%,0.32,-0.0245%,+0.0709%,$6.1k
165,Adventure Gold-AGLD,$0.3490,+2.07%,$2.9m,$1.1m,-0.95%,0.00%,0.38,-0.0093%,+0.0291%,$342.8
166,Quant-QNT,$95.02,-0.34%,$2.7m,$56.5k,-0.86%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
167,USD Coin-USDC,$1.0000,+0.01%,$2.6m,$1.3m,+6.47%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
168,Bancor-BNT,$0.4591,+1.11%,$2.6m,$1.7m,-1.58%,0.01%,0.66,+0.0897%,-0.1747%,$23.0
169,Mina-MINA,$0.6657,+1.59%,$2.5m,$2.9m,+0.42%,0.01%,1.18,-0.0101%,+0.0233%,$0.0
170,Render Token-RNDR,$0.5238,+1.74%,$2.4m,$3.2m,+2.39%,0.01%,1.35,+0.0071%,+0.0070%,$491.8
171,Smooth Love Potion-SLP,$0.0039,+1.51%,$2.3m,$4.0m,+0.17%,0.02%,1.71,-0.0075%,-0.0170%,$1.5k
172,DeFi FTX-DEFI,"$2,814.40",+2.80%,$2.3m,$3.4m,+5.33%,0.01%,1.49,-0.0020%,-0.0029%,$0.0
173,Tribe-TRIBE,$0.2684,+8.00%,$2.2m,$82.5k,+7.72%,0.00%,0.04,-0.0424%,-0.0065%,$11.2
174,Siacoin-SC,$0.0040,+0.59%,$2.2m,$950.4k,+4.41%,0.00%,0.44,-0.0143%,+0.0472%,$8.6
175,APENFT-NFT,$0.0000,+1.12%,$2.1m,$460.3k,+9.59%,0.00%,0.22,+0.0460%,-0.0345%,$208.0
176,JUST-JST,$0.0275,+0.26%,$2.0m,$1.6m,+0.60%,0.01%,0.80,+0.0021%,-0.0188%,$0.0
177,Frax Share-FXS,$6.03,+1.02%,$2.0m,$6.8m,-2.12%,0.03%,3.36,+0.0180%,+0.0170%,$1.3k
178,Convex Finance-CVX,$5.31,+2.26%,$2.0m,$4.2m,+4.45%,0.02%,2.13,+0.0053%,+0.0040%,$177.1
179,UMA-UMA,$2.75,+1.04%,$1.9m,$890.5k,+1.28%,0.00%,0.46,-0.2907%,+0.2300%,$304.8
180,OKB-OKB,$15.37,+0.41%,$1.9m,$4.4m,-3.28%,0.02%,2.35,+0.0041%,+0.0036%,$27.7k
181,Chain-XCN,$0.0869,+25.77%,$1.8m,$975.6k,+15.74%,0.00%,0.54,-0.7120%,-0.8126%,$0.0
182,Huobi Token-HT,$4.79,+2.56%,$1.8m,$5.1m,+0.19%,0.02%,2.88,+0.0089%,+0.0098%,$2.2k
183,Perpetual Protocol-PERP,$0.6909,+1.24%,$1.7m,$1.6m,-0.99%,0.01%,0.96,-0.0321%,+0.0269%,$354.6
184,Conflux Network-CFX,$0.0509,+2.95%,$1.5m,$1.1m,+3.65%,0.00%,0.70,-0.0309%,+0.0343%,$211.6
185,Shitcoin Index FTX-SHIT,"$2,558.00",+3.50%,$1.5m,$11.8m,+4.12%,0.05%,7.79,-0.0003%,+0.0009%,$0.0
186,Boba Network-BOBA,$0.3219,+0.75%,$1.4m,$804.2k,+1.02%,0.00%,0.57,+0.0039%,+0.0070%,$1.4k
187,Alchemy Pay-ACH,$0.0129,+1.93%,$1.4m,$358.2k,+21.92%,0.00%,0.26,+0.0303%,+0.0303%,$15.2
188,Prometeus-PROM,$5.98,+9.26%,$1.3m,$617.7k,+0.92%,0.00%,0.46,-0.0899%,-0.0702%,$9.1k
189,Chia Network-XCH,$36.11,-0.50%,$1.3m,$1.1m,+3.19%,0.00%,0.81,+0.2397%,-0.1287%,$127.8
190,Verasity-VRA,$0.0048,+2.24%,$1.2m,$22.1k,+56.35%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
191,Moonbeam-GLMR,$0.5280,+1.82%,$1.1m,$2.0m,-3.10%,0.01%,1.74,+0.0073%,+0.0071%,$0.0
192,Biconomy-BICO,$0.5072,+2.58%,$1.1m,$952.5k,+2.85%,0.00%,0.85,+0.0002%,+0.0123%,$2.1k
193,Akropolis -AKRO,$0.0036,+1.93%,$1.1m,$301.8k,+1.90%,0.00%,0.27,+0.0100%,+0.0100%,$16.0k
