,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Cream Finance-CREAM,$16.97,+1.80%,$1.1m,$1.0m,+1.81%,0.00%,0.94,+0.0040%,+0.0066%,$0.0
195,Green Satoshi Token-GST,$0.0356,-0.17%,$1.0m,$4.1m,-0.08%,0.02%,3.95,-0.0087%,-0.0170%,$1.8k
196,Baby Doge Coin-BABYDOGE,$0.0000,+0.00%,$1.0m,$1.4m,-2.15%,0.01%,1.36,-0.0120%,+0.0208%,$1.5k
197,Biconomy-BICO,$0.4978,-0.31%,$1.0m,$926.5k,-2.37%,0.00%,0.91,+0.0464%,+0.0169%,$0.0
198,NYM-NYM,$0.3076,-2.71%,$997.1k,$499.1k,+5.32%,0.00%,0.50,+0.0198%,-0.0714%,$0.0
199,Secret-SCRT,$1.07,-1.64%,$974.1k,$834.0k,+5.97%,0.00%,0.86,-0.0163%,-0.0147%,$2.8k
200,Star Atlas-ATLAS,$0.0057,-2.18%,$968.8k,$758.9k,-14.57%,0.00%,0.78,-0.0132%,-0.0029%,$184.6
201,PancakeSwap-CAKE,$3.93,-0.57%,$959.8k,$3.5m,+0.79%,0.02%,3.63,-0.0048%,-0.0056%,$0.0
202,Clover Finance-CLV,$0.0882,+0.06%,$857.4k,$462.7k,-2.57%,0.00%,0.54,+0.0031%,+0.0001%,$220.5
203,Kadena-KDA,$1.57,-0.80%,$790.3k,$998.5k,-4.52%,0.00%,1.26,+0.0100%,+0.0100%,$0.0
204,Blockstack-STX,$0.3605,+1.53%,$769.1k,$1.1m,-4.74%,0.00%,1.42,+0.0014%,+0.0004%,$0.0
205,BitShares-BTS,$0.0100,-1.47%,$714.1k,$76.6k,-12.90%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
206,OpenDAO-SOS,$0.0000,+2.96%,$712.9k,$749.8k,-0.29%,0.00%,1.05,-0.0008%,-0.0220%,$348.2
207,Dogelon Mars-ELON,$0.0000,-1.58%,$697.8k,$422.3k,-4.78%,0.00%,0.61,+0.0687%,-0.1021%,$1.7k
208,PAX Gold-PAXG,"$1,638.88",+0.23%,$675.5k,$6.1m,+2.35%,0.03%,9.08,+0.0683%,+0.0694%,$0.0
209,Exchange Token Index FTX-EXCH,"$6,747.30",-1.94%,$672.9k,$3.6m,-3.29%,0.02%,5.28,-0.0002%,+0.0001%,$0.0
210,WAX-WAXP,$0.0965,+0.01%,$650.3k,$205.7k,-2.22%,0.00%,0.32,+0.0100%,+0.0100%,$0.0
211,Alien Worlds-TLM,$0.0246,+0.22%,$616.1k,$1.2m,+5.64%,0.01%,1.93,+0.0032%,+0.0022%,$0.0
212,Bonfida-FIDA,$0.4173,+1.25%,$612.7k,$987.8k,+0.52%,0.00%,1.61,-0.0287%,-0.0238%,$695.0
213,Midcap Index FTX-MID,"$1,354.70",-1.21%,$588.5k,$4.9m,-1.64%,0.02%,8.28,+0.0020%,+0.0010%,$0.0
214,UNUS SED LEO-LEO,$5.40,-6.36%,$484.0k,$748.8k,-13.84%,0.00%,1.55,+0.0009%,-0.0002%,$1.5k
215,Astar-ASTR,$0.0360,-1.19%,$470.3k,$894.2k,-2.16%,0.00%,1.90,+0.0191%,-0.0566%,$138.8
216,TrueFi-TRU,$0.0642,+1.26%,$437.3k,$2.9m,-0.49%,0.01%,6.65,+0.0033%,-0.0038%,$0.0
217,Ampleforth-AMPL,$0.8953,-2.39%,$393.1k,$840.5k,-5.02%,0.00%,2.14,+0.0615%,+0.0821%,$3.8k
218,WINk-WIN,$0.0001,-2.86%,$390.8k,$85.1k,+9.48%,0.00%,0.22,+0.0100%,+0.0100%,$118.3
219,Kishu Inu-KISHU,$0.0000,+0.44%,$351.7k,$250.7k,-5.30%,0.00%,0.71,+0.1052%,-0.2237%,$526.8
220,eCash-XEC,$0.0000,-0.71%,$321.5k,$126.4k,-8.31%,0.00%,0.39,+0.0100%,+0.0100%,$0.0
221,CEEK VR-CEEK,n/a,n/a,$320.9k,$341.1k,-0.03%,0.00%,1.06,+0.0100%,+0.0100%,$847.4
222,Pundi X-PUNDIX,$0.5077,-0.25%,$308.4k,$1.0m,-2.17%,0.00%,3.33,-0.0251%,-0.0241%,$0.0
223,Biswap-BSW,$0.2914,-0.31%,$261.5k,$890.2k,-0.22%,0.00%,3.40,-0.0756%,-0.0756%,$0.0
224,BitTorrent-BTT,$0.0000,-0.15%,$237.1k,$627.8k,-1.46%,0.00%,2.65,-0.0389%,+0.0280%,$97.8
225,Tether Gold-XAUT,"$1,707.72",+0.77%,$216.2k,$1.7m,-1.45%,0.01%,8.02,-0.0056%,-0.0029%,$0.0
226,Privacy Index FTX-PRIV,"$1,011.20",+0.48%,$201.0k,$1.9m,+3.53%,0.01%,9.37,+0.0048%,+0.0041%,$0.0
227,Dawn Protocol-DAWN,$0.8228,-1.88%,$192.4k,$123.9k,+16.27%,0.00%,0.64,-0.0226%,-0.0147%,$0.0
228,Oxygen-OXY,$0.0513,-0.83%,$180.8k,$366.5k,-5.68%,0.00%,2.03,-0.0134%,-0.0168%,$5.7k
229,Mdex-MDX,$0.0771,-0.51%,$174.3k,$31.9k,+0.79%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
230,Umee-UMEE,$0.0122,+1.08%,$157.6k,$197.0k,+8.88%,0.00%,1.25,-0.0447%,-0.0131%,$0.0
231,Brazilian Digital Token-BRZ,$0.1917,+0.74%,$144.6k,$3.3m,+5.16%,0.01%,22.91,+0.0014%,+0.0000%,$0.0
232,Illuvium-ILV,$75.50,-3.33%,$139.7k,$828.4k,-5.22%,0.00%,5.93,+0.0100%,+0.0100%,$0.0
233,Alchemix-ALCX,$23.17,-0.89%,$128.9k,$467.8k,-1.96%,0.00%,3.63,-0.0076%,-0.0171%,$0.0
234,USD Coin-USDC,$1.0000,+0.01%,$122.0k,$1.1m,-13.04%,0.00%,9.41,+0.0000%,+0.0000%,$0.0
235,ASD-ASD,$0.0831,+3.18%,$116.0k,$1.8m,+1.67%,0.01%,15.29,+0.0034%,+0.0040%,$9.5
236,Star Atlas DAO-POLIS,$0.3611,-2.14%,$91.9k,$299.5k,-11.94%,0.00%,3.26,-0.0041%,-0.0028%,$19.0
237,Request-REQ,$0.1074,-0.21%,$90.8k,$221.1k,+1.12%,0.00%,2.43,+0.0100%,+0.0100%,$0.0
238,Eden-EDEN,$0.1085,-3.34%,$87.3k,$303.4k,-8.08%,0.00%,3.48,-0.0143%,-0.0069%,$554.0
239,Step Finance-STEP,$0.0376,-0.94%,$87.1k,$405.6k,-2.74%,0.00%,4.66,+0.0123%,+0.0095%,$341.5
240,BiLira-TRYB,$0.0543,-0.22%,$79.9k,$1.2m,-0.56%,0.01%,15.48,-0.0083%,-0.0033%,$143.2
241,RSS3-RSS3,n/a,n/a,$75.1k,$516.1k,-0.28%,0.00%,6.87,+0.0100%,+0.0100%,$0.0
242,MAPS-MAPS,$0.1491,-0.20%,$63.7k,$361.9k,-0.13%,0.00%,5.68,+0.0035%,-0.0006%,$788.2
243,MobileCoin-MOB,$1.02,+0.29%,$59.3k,$359.1k,-1.86%,0.00%,6.05,-0.0078%,+0.0026%,$181.4
244,Dragon Index FTX-DRGN,"$1,480.10",-0.96%,$55.7k,$580.3k,-0.16%,0.00%,10.41,-0.0039%,-0.0036%,$0.0
245,Nervos Network-CKB,$0.0039,+0.88%,$52.3k,$212.3k,-1.48%,0.00%,4.06,+0.0100%,+0.0100%,$0.0
246,Media Network-MEDIA,$9.22,-0.25%,$50.0k,$909.5k,-0.74%,0.00%,18.18,+0.0399%,+0.0418%,$0.0
247,Mango-MNGO,$0.0452,+0.97%,$39.5k,$273.9k,-0.86%,0.00%,6.93,-0.0225%,-0.0276%,$0.0
248,SUN-SUN,$0.0057,-0.92%,$36.4k,$335.8k,-0.16%,0.00%,9.23,+0.0100%,+0.0100%,$0.0
249,Creditcoin-CTC,n/a,n/a,$31.0k,$112.6k,-8.13%,0.00%,3.63,+0.0100%,+0.0100%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,200.00",+0.31%,$25.8k,$1.3m,+41.09%,0.01%,51.79,-0.0068%,-0.0078%,$0.0
251,ETHPOW-ETHPOW,n/a,n/a,$23.5k,$280.3k,-3.84%,0.00%,11.93,n/a,n/a,$0.0
