,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Boba Network-BOBA,$0.3159,-2.24%,$1.0m,$773.7k,-3.90%,0.00%,0.74,+0.0042%,+0.0036%,$1.8k
195,BitShares-BTS,$0.0102,-1.40%,$921.5k,$88.1k,-6.75%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
196,NYM-NYM,$0.3168,+0.99%,$909.1k,$476.9k,-4.43%,0.00%,0.52,+0.0352%,+0.0308%,$0.0
197,eCash-XEC,$0.0000,+3.54%,$869.4k,$139.7k,-28.85%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
198,Secret-SCRT,$1.09,-2.44%,$809.4k,$808.5k,-0.86%,0.00%,1.00,+0.0072%,+0.0077%,$121.9
199,Blockstack-STX,$0.3609,-1.13%,$793.7k,$1.2m,-9.26%,0.00%,1.45,+0.0016%,+0.0007%,$144.1
200,Gods Unchained-GODS,$0.3184,-0.66%,$717.0k,$351.6k,+2.86%,0.00%,0.49,+0.0063%,+0.0132%,$12.1k
201,Cream Finance-CREAM,$16.60,-0.99%,$712.1k,$1.0m,+1.91%,0.00%,1.44,+0.0111%,+0.0071%,$36.0
202,WAX-WAXP,$0.0969,-1.78%,$709.1k,$208.1k,-0.89%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
203,Kadena-KDA,$1.59,-0.41%,$708.0k,$1.0m,+3.49%,0.00%,1.48,+0.0100%,+0.0100%,$0.6
204,Clover Finance-CLV,$0.0887,-2.07%,$679.7k,$477.4k,-1.23%,0.00%,0.70,-0.0352%,-0.0216%,$62.1
205,Midcap Index FTX-MID,"$1,374.70",+0.52%,$665.4k,$5.0m,+2.03%,0.02%,7.45,+0.0007%,+0.0007%,$0.0
206,Illuvium-ILV,$78.40,-0.38%,$651.2k,$866.9k,+0.58%,0.00%,1.33,-0.0172%,-0.0172%,$2.2k
207,PAX Gold-PAXG,"$1,630.35",-1.10%,$640.5k,$6.0m,+3.08%,0.03%,9.36,+0.0081%,+0.0087%,$8.3k
208,Dogelon Mars-ELON,$0.0000,+1.10%,$616.2k,$440.9k,+9.21%,0.00%,0.72,-0.0328%,-0.0391%,$63.0
209,Alien Worlds-TLM,$0.0247,-0.80%,$590.0k,$1.1m,+3.53%,0.00%,1.93,+0.0021%,+0.0031%,$514.0
210,UNUS SED LEO-LEO,$5.67,-2.17%,$553.9k,$856.1k,-4.28%,0.00%,1.55,+0.0100%,+0.0094%,$214.0
211,Exchange Token Index FTX-EXCH,"$6,865.30",-0.65%,$538.7k,$3.7m,-2.03%,0.02%,6.81,+0.0014%,+0.0002%,$0.0
212,Astar-ASTR,$0.0367,+1.20%,$530.8k,$917.1k,+3.18%,0.00%,1.73,-0.0028%,-0.0017%,$333.0
213,Prometeus-PROM,$5.79,+5.14%,$529.4k,$651.5k,+11.85%,0.00%,1.23,-0.0135%,-0.0077%,$4.6k
214,Biswap-BSW,$0.2938,+1.07%,$501.9k,$897.5k,+6.91%,0.00%,1.79,+0.0100%,+0.0100%,$14.4k
215,CEEK VR-CEEK,n/a,n/a,$458.4k,$346.3k,+10.28%,0.00%,0.76,+0.0100%,+0.0100%,$55.9
216,WINk-WIN,$0.0001,-5.21%,$457.9k,$77.0k,-4.06%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
217,TrueFi-TRU,$0.0641,+1.53%,$432.0k,$2.9m,+3.84%,0.01%,6.80,+0.0027%,+0.0000%,$863.9
218,OpenDAO-SOS,$0.0000,+3.88%,$386.8k,$756.0k,+19.02%,0.00%,1.95,+0.0268%,-0.0227%,$707.4
219,Bonfida-FIDA,$0.4137,-1.52%,$386.2k,$986.7k,-1.56%,0.00%,2.55,-0.0093%,-0.0109%,$2.2k
220,Ampleforth-AMPL,$0.9200,+1.73%,$361.7k,$893.8k,+5.74%,0.00%,2.47,+0.0598%,+0.0593%,$202.9
221,Green Satoshi Token-GST,$0.0346,-3.06%,$301.3k,$4.0m,-0.87%,0.02%,13.27,-0.0136%,-0.0181%,$1.6k
222,Kishu Inu-KISHU,$0.0000,-1.72%,$275.0k,$268.2k,+10.56%,0.00%,0.98,+0.0920%,+0.0532%,$1.6k
223,Privacy Index FTX-PRIV,"$1,014.30",+2.16%,$263.3k,$1.8m,+139.68%,0.01%,6.95,-0.0118%,-0.0126%,$0.0
224,Tether Gold-XAUT,"$1,694.15",-0.80%,$257.7k,$1.8m,-2.79%,0.01%,6.83,-0.0025%,-0.0016%,$22.1k
225,Pundi X-PUNDIX,$0.5133,-1.16%,$237.6k,$1.1m,-1.51%,0.00%,4.43,-0.0096%,-0.0138%,$0.0
226,BitTorrent-BTT,$0.0000,+1.03%,$226.0k,$642.8k,-1.21%,0.00%,2.84,-0.0346%,-0.0270%,$1.1k
227,Dawn Protocol-DAWN,$0.8395,-2.24%,$189.7k,$110.0k,+3.27%,0.00%,0.58,+0.0057%,-0.0008%,$240.2
228,Star Atlas-ATLAS,$0.0058,+0.03%,$182.4k,$887.8k,-0.06%,0.00%,4.87,+0.0021%,+0.0000%,$13.1
229,Umee-UMEE,$0.0121,-2.70%,$175.1k,$181.0k,+5.25%,0.00%,1.03,+0.0139%,+0.0901%,$2.1k
230,Mdex-MDX,$0.0776,+0.58%,$132.5k,$31.6k,-2.18%,0.00%,0.24,+0.0100%,+0.0100%,$0.0
231,Alchemix-ALCX,$23.40,+0.99%,$115.6k,$475.9k,+0.67%,0.00%,4.12,-0.0053%,-0.0169%,$0.0
232,BiLira-TRYB,$0.0544,+0.13%,$111.6k,$1.2m,+0.27%,0.01%,11.16,-0.0116%,-0.0049%,$0.0
233,Step Finance-STEP,$0.0380,+5.65%,$109.1k,$412.5k,+11.23%,0.00%,3.78,+0.0027%,-0.0139%,$112.6
234,RSS3-RSS3,n/a,n/a,$98.0k,$512.1k,-6.63%,0.00%,5.23,+0.0100%,+0.0100%,$142.6
235,Brazilian Digital Token-BRZ,$0.1897,-0.89%,$74.2k,$3.1m,+0.82%,0.01%,42.44,+0.0004%,+0.0000%,$0.0
236,Request-REQ,$0.1080,-1.58%,$64.7k,$218.7k,-5.41%,0.00%,3.38,+0.0100%,+0.0100%,$0.0
237,Eden-EDEN,$0.1140,+7.04%,$60.1k,$333.5k,+7.88%,0.00%,5.54,-0.0255%,-0.0152%,$46.8
238,Nervos Network-CKB,$0.0039,+1.14%,$51.6k,$209.8k,-2.22%,0.00%,4.06,+0.0026%,+0.0026%,$129.0
239,SUN-SUN,$0.0058,+1.56%,$50.6k,$337.1k,+3.11%,0.00%,6.66,+0.0100%,+0.0100%,$0.0
240,Oxygen-OXY,$0.0518,+0.33%,$46.3k,$389.6k,+2.31%,0.00%,8.41,-0.0117%,-0.0077%,$87.0
241,MobileCoin-MOB,$1.02,+0.10%,$46.0k,$366.5k,-0.56%,0.00%,7.97,-0.0014%,-0.0010%,$1.6k
242,Mango-MNGO,$0.0449,+0.43%,$45.7k,$276.4k,-0.20%,0.00%,6.04,+0.0061%,+0.0067%,$0.0
243,Dragon Index FTX-DRGN,"$1,499.20",-0.48%,$42.6k,$570.8k,+0.34%,0.00%,13.41,-0.0020%,-0.0030%,$0.0
244,Uniswap Index FTX-UNISWAP,"$16,400.00",+2.82%,$42.5k,$1.3m,+44.79%,0.01%,31.59,-0.0185%,-0.0071%,$0.0
245,Star Atlas DAO-POLIS,$0.3733,-2.31%,$38.7k,$343.8k,-2.95%,0.00%,8.89,+0.0049%,+0.0005%,$0.0
246,Media Network-MEDIA,$9.26,-0.56%,$34.1k,$907.9k,-0.12%,0.00%,26.64,+0.0318%,-0.0013%,$538.1
247,MAPS-MAPS,$0.1497,-0.13%,$32.5k,$362.5k,-0.44%,0.00%,11.17,-0.0055%,-0.0026%,$537.4
248,ASD-ASD,$0.0804,-0.07%,$27.1k,$1.7m,-0.13%,0.01%,64.12,+0.0058%,+0.0072%,$0.0
249,Creditcoin-CTC,n/a,n/a,$24.7k,$120.5k,-4.63%,0.00%,4.87,+0.0100%,+0.0100%,$0.0
