,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
31,Project Galaxy-GAL,$2.59,+6.45%,$197.3m,$15.4m,+28.13%,0.07%,0.08,+0.0071%,+0.0073%,$487.6k
32,Stargate Finance-STG,$0.6166,+3.18%,$196.0m,$15.1m,-12.42%,0.07%,0.08,-0.1007%,-0.1222%,$518.5k
33,Aave-AAVE,$84.27,-6.38%,$183.3m,$45.3m,-7.27%,0.20%,0.25,+0.0019%,-0.0351%,$519.2k
34,Unifi Protocol DAO-UNFI,$6.82,-11.22%,$177.8m,$16.6m,-23.09%,0.07%,0.09,+0.0094%,-0.0072%,$398.7k
35,Uniswap-UNI,$5.89,-9.50%,$177.2m,$43.8m,-12.57%,0.19%,0.25,-0.0111%,-0.0145%,$486.2k
36,Tron-TRX,$0.0609,-2.99%,$159.6m,$140.1m,-1.55%,0.61%,0.88,-0.0039%,-0.0249%,$316.5k
37,Gala-GALA,$0.0474,-6.15%,$153.4m,$33.1m,-4.52%,0.14%,0.22,+0.0051%,-0.0016%,$390.7k
38,Decentraland-MANA,$0.7414,-5.76%,$150.7m,$38.1m,-6.87%,0.17%,0.25,+0.0021%,-0.0238%,$547.8k
39,Waves-WAVES,$4.31,-5.45%,$136.8m,$47.4m,-9.85%,0.21%,0.35,+0.0045%,-0.0213%,$679.5k
40,Terra-LUNA,$1.84,-3.42%,$133.3m,$6.1m,-22.03%,0.03%,0.05,-0.0017%,-0.0079%,$957.6k
41,Synthetix Network Token-SNX,$2.81,-5.90%,$122.4m,$33.0m,-4.73%,0.14%,0.27,-0.0249%,-0.0471%,$501.9k
42,SushiSwap-SUSHI,$1.15,-5.54%,$122.0m,$29.2m,-20.33%,0.13%,0.24,-0.0057%,-0.0143%,$276.3k
43,THORChain-RUNE,$1.77,-6.31%,$106.1m,$20.2m,-9.03%,0.09%,0.19,+0.0022%,-0.0050%,$256.3k
44,THETA-THETA,$1.08,-7.45%,$105.9m,$21.9m,-8.29%,0.10%,0.21,+0.0065%,-0.0294%,$490.0k
45,Monero-XMR,$145.99,-7.02%,$105.0m,$40.8m,-17.98%,0.18%,0.39,-0.0012%,-0.0051%,$419.2k
46,SHIBA INU-SHIB,$0.0000,-4.57%,$102.8m,$18.9m,-11.34%,0.08%,0.18,+0.0090%,-0.0072%,$582.9k
47,ConstitutionDAO-PEOPLE,$0.0193,-8.77%,$99.0m,$23.2m,-9.77%,0.10%,0.23,-0.0045%,-0.0032%,$719.0k
48,yearn.finance-YFI,"$8,682.52",-8.12%,$94.9m,$33.0m,-13.41%,0.14%,0.35,-0.0164%,-0.0360%,$434.8k
49,dYdX-DYDX,$1.46,-7.10%,$92.9m,$33.4m,-11.32%,0.15%,0.36,-0.0016%,-0.0091%,$469.4k
50,Lido DAO Token-LDO,$1.90,-5.97%,$91.5m,$18.1m,-1.93%,0.08%,0.20,+0.0037%,+0.0043%,$410.7k
51,Algorand-ALGO,$0.2853,-5.68%,$86.9m,$27.8m,-6.62%,0.12%,0.32,+0.0014%,-0.0084%,$208.8k
52,Kyber Network Crystal-KNC,$1.69,+1.90%,$82.1m,$20.0m,+10.47%,0.09%,0.24,-0.0156%,-0.0047%,$168.2k
53,ZCash-ZEC,$59.03,-6.29%,$81.8m,$19.4m,-8.55%,0.08%,0.24,+0.0012%,+0.0032%,$333.4k
54,BinaryX-BNX,$138.14,+5.65%,$81.4m,$30.4m,+21.96%,0.13%,0.37,+0.0082%,+0.0085%,$264.6k
55,Elrond-EGLD,$49.06,-3.80%,$72.6m,$16.2m,-0.21%,0.07%,0.22,-0.0090%,-0.0416%,$223.0k
56,Stellar Lumens-XLM,$0.1004,-3.99%,$72.1m,$36.2m,-3.27%,0.16%,0.50,-0.0043%,-0.0330%,$118.5k
57,Tezos-XTZ,$1.44,-6.04%,$68.9m,$26.2m,-4.32%,0.11%,0.38,-0.0017%,-0.0230%,$179.6k
58,The Graph-GRT,$0.0986,-4.56%,$68.1m,$20.9m,-3.36%,0.09%,0.31,+0.0036%,-0.0205%,$162.4k
59,1inch-1INCH,$0.6256,-5.80%,$66.7m,$20.8m,-11.59%,0.09%,0.31,-0.0074%,-0.0055%,$270.0k
60,Zilliqa-ZIL,$0.0337,-5.95%,$66.3m,$21.5m,-8.71%,0.09%,0.32,+0.0060%,-0.0062%,$229.7k
61,Harmony-ONE,$0.0192,-6.14%,$65.2m,$14.5m,-2.31%,0.06%,0.22,+0.0057%,-0.0130%,$216.3k
62,Ankr-ANKR,$0.0335,-6.47%,$60.5m,$13.1m,-16.85%,0.06%,0.22,-0.0075%,-0.0181%,$277.3k
63,Flow (Dapper labs)-FLOW,$1.78,-6.96%,$58.2m,$22.8m,-7.48%,0.10%,0.39,+0.0032%,-0.0055%,$256.0k
64,Chromia-CHR,$0.1831,-0.20%,$57.2m,$9.5m,+5.28%,0.04%,0.17,+0.0070%,+0.0075%,$178.1k
65,CertiK-CTK,$0.9445,-9.61%,$57.1m,$8.1m,-34.89%,0.04%,0.14,+0.0076%,-0.0001%,$285.4k
66,Celsius-CEL,$1.41,-5.60%,$57.0m,$23.6m,-12.54%,0.10%,0.41,-0.2854%,-0.2750%,$499.5k
67,Serum-SRM,$0.7576,-5.28%,$55.2m,$23.4m,-8.14%,0.10%,0.42,-0.0313%,-0.0506%,$109.7k
68,VeChain-VET,$0.0231,-5.04%,$54.9m,$15.6m,-9.23%,0.07%,0.28,+0.0076%,-0.0085%,$173.6k
69,Terra Classic-LUNC,$0.0004,+12.05%,$54.5m,$1.8m,-8.64%,0.01%,0.03,-0.0007%,+0.0013%,$381.1k
70,LUNA2-LUNA2,n/a,n/a,$53.4m,$2.9m,-30.55%,0.01%,0.05,+0.0100%,+0.0100%,$201.7k
71,Enjin Coin-ENJ,$0.4883,-7.35%,$53.2m,$13.5m,-10.29%,0.06%,0.25,-0.0021%,-0.0262%,$197.8k
72,Kusama-KSM,$46.00,-9.03%,$52.8m,$15.2m,-9.97%,0.07%,0.29,-0.0007%,-0.0373%,$193.4k
73,Compound-COMP,$45.16,-6.48%,$52.3m,$20.0m,-11.34%,0.09%,0.38,-0.0347%,-0.0544%,$106.1k
74,Balancer-BAL,$6.88,-5.85%,$51.5m,$14.7m,-16.54%,0.06%,0.29,-0.0036%,-0.0185%,$218.8k
75,BitDAO-BIT,$0.6312,+2.61%,$50.2m,$25.1m,-2.36%,0.11%,0.50,+0.0058%,+0.0069%,$45.5k
76,Loopring-LRC,$0.3303,-6.10%,$48.8m,$13.0m,-6.60%,0.06%,0.27,-0.0041%,-0.0413%,$251.8k
77,Oasis Network-ROSE,$0.0585,-8.02%,$48.7m,$11.4m,-3.09%,0.05%,0.23,+0.0081%,+0.0041%,$175.9k
78,Flamingo-FLM,$0.1093,-6.54%,$48.2m,$17.2m,-8.77%,0.08%,0.36,-0.0991%,-0.1365%,$169.8k
79,NEO-NEO,$8.61,-6.74%,$47.7m,$12.0m,-12.24%,0.05%,0.25,-0.0090%,-0.0185%,$95.7k
80,Dash-DASH,$43.26,-8.69%,$46.2m,$13.2m,-12.51%,0.06%,0.29,+0.0200%,-0.0208%,$254.6k
81,Jasmy-JASMY,$0.0086,-3.31%,$42.0m,$11.4m,-4.83%,0.05%,0.27,+0.0073%,+0.0073%,$113.0k
82,MyNeighborAlice-ALICE,$1.96,-7.02%,$41.9m,$10.3m,-4.03%,0.05%,0.25,+0.0060%,-0.0002%,$145.3k
83,Audius-AUDIO,$0.2595,-7.69%,$39.5m,$7.0m,-11.11%,0.03%,0.18,-0.0147%,-0.0398%,$125.3k
84,Qtum-QTUM,$3.01,-7.73%,$37.9m,$14.6m,-12.50%,0.06%,0.39,-0.0062%,-0.0140%,$117.1k
85,OmiseGO-OMG,$1.70,-8.09%,$37.6m,$11.5m,-5.18%,0.05%,0.31,+0.0049%,-0.0210%,$192.1k
86,Reserve Rights-RSR,$0.0058,-8.72%,$37.4m,$12.7m,-15.69%,0.06%,0.34,+0.0033%,-0.0107%,$155.8k
87,Immutable X-IMX,$0.7805,-6.77%,$36.9m,$8.8m,+0.72%,0.04%,0.24,+0.0045%,-0.0187%,$169.3k
88,FOOTBALL-FOOTBALL,"$1,055.04",-7.30%,$36.9m,$5.2m,-29.77%,0.02%,0.14,+0.0100%,+0.0571%,$346.3k
89,Swipe-SXP,$0.3492,-6.44%,$36.0m,$7.6m,-3.23%,0.03%,0.21,-0.0021%,-0.0177%,$142.8k
90,Kava-KAVA,$1.54,-7.46%,$35.7m,$10.0m,-11.64%,0.04%,0.28,-0.0159%,-0.0339%,$199.1k
91,API3-API3,$1.61,-3.70%,$35.4m,$4.7m,+9.24%,0.02%,0.13,-0.0389%,-0.0518%,$162.8k
92,Litentry-LIT,$0.6610,-7.29%,$35.0m,$4.8m,-3.56%,0.02%,0.14,+0.0089%,+0.0089%,$125.2k
93,Maker-MKR,$750.79,+2.03%,$34.8m,$17.6m,+8.30%,0.08%,0.51,-0.0112%,-0.0147%,$90.3k
94,Alpha Finance Lab-ALPHA,$0.1091,-7.75%,$34.4m,$5.2m,+1.53%,0.02%,0.15,+0.0067%,-0.0116%,$183.9k
95,Bluzelle-BLZ,$0.0836,-9.62%,$33.2m,$5.4m,-22.99%,0.02%,0.16,+0.0100%,+0.0085%,$172.3k
96,Internet Computer-ICP,$6.24,-7.63%,$32.9m,$12.8m,-11.37%,0.06%,0.39,+0.0010%,-0.0015%,$58.6k
97,Storj-STORJ,$0.5116,-6.37%,$32.6m,$10.4m,-11.06%,0.05%,0.32,+0.0025%,-0.0105%,$153.1k
98,FTX Token-FTT,$25.81,-2.60%,$32.6m,$67.0m,-2.49%,0.29%,2.06,-0.0393%,-0.0652%,$127.5k
99,iExec RLC-RLC,$1.04,-6.59%,$32.6m,$5.4m,-19.72%,0.02%,0.17,-0.0542%,-0.0813%,$207.3k
100,Bella Protocol-BEL,$0.6230,-7.24%,$32.4m,$3.4m,-17.90%,0.01%,0.11,-0.0074%,-0.0157%,$115.2k
101,Celo-CELO,$0.7946,-4.50%,$31.8m,$8.8m,-3.11%,0.04%,0.28,+0.0093%,-0.0072%,$102.2k
102,1000XEC-1000XEC,$0.0411,-4.57%,$31.5m,$5.3m,-21.54%,0.02%,0.17,+0.0034%,-0.0021%,$182.6k
103,Holo-HOT,$0.0019,-6.77%,$30.6m,$4.8m,-19.94%,0.02%,0.16,-0.0226%,-0.0444%,$169.0k
104,NEM-XEM,$0.0409,-6.32%,$30.0m,$8.3m,-2.81%,0.04%,0.28,-0.0384%,-0.0809%,$71.1k
105,Iota-IOTA,$0.2622,-6.64%,$29.9m,$9.7m,-11.91%,0.04%,0.33,+0.0039%,-0.0294%,$149.9k
106,Ontology-ONT,$0.2247,-5.02%,$29.5m,$8.3m,-8.33%,0.04%,0.28,+0.0000%,-0.0089%,$72.3k
107,Coin98-C98,$0.3914,-8.32%,$29.5m,$11.9m,-12.70%,0.05%,0.40,+0.0068%,+0.0042%,$183.4k
108,Ocean Protocol-OCEAN,$0.1617,-2.92%,$29.4m,$4.0m,+0.45%,0.02%,0.14,-0.0899%,-0.2078%,$76.5k
109,Spell Token-SPELL,$0.0013,-3.65%,$28.8m,$3.9m,+43.92%,0.02%,0.13,+0.0050%,+0.0058%,$96.7k
110,Hedera-HBAR,$0.0583,-5.77%,$28.5m,$7.2m,-20.59%,0.03%,0.25,+0.0030%,-0.0156%,$187.2k
111,Raydium-RAY,$0.6002,-8.48%,$28.2m,$7.6m,-1.29%,0.03%,0.27,-0.0174%,-0.0387%,$178.4k
112,Tether-USDT,$1.00,+0.00%,$27.2m,$282.7m,-1.20%,1.23%,10.39,-0.0004%,-0.0003%,$210.0
113,Origin Protocol-OGN,$0.1606,-6.83%,$26.8m,$6.9m,-10.61%,0.03%,0.26,+0.0100%,+0.0045%,$206.9k
114,Basic Attention Token-BAT,$0.3162,-7.19%,$26.4m,$10.8m,-3.27%,0.05%,0.41,+0.0045%,-0.0168%,$101.2k
115,Ren-REN,$0.1157,-9.14%,$26.0m,$8.1m,-8.55%,0.04%,0.31,-0.0033%,-0.0140%,$120.3k
116,Arweave-AR,$9.42,-6.95%,$25.6m,$11.3m,-12.30%,0.05%,0.44,+0.0068%,+0.0019%,$99.1k
117,BakeryToken-BAKE,$0.2292,-8.01%,$25.2m,$3.6m,+0.62%,0.02%,0.14,-0.0086%,-0.0481%,$94.9k
118,Mask Network-MASK,$1.23,-8.66%,$25.2m,$6.5m,-9.31%,0.03%,0.26,-0.0008%,-0.0063%,$137.9k
119,IOST-IOST,$0.0123,-4.41%,$25.1m,$10.7m,-12.88%,0.05%,0.43,-0.0041%,-0.0163%,$113.4k
120,Aragon-ANT,$1.91,+0.86%,$24.7m,$6.3m,+4.97%,0.03%,0.25,+0.0058%,+0.0260%,$129.5k
121,Horizen-ZEN,$14.73,-8.06%,$23.7m,$6.5m,-2.12%,0.03%,0.27,+0.0103%,-0.0407%,$72.4k
122,Wootrade-WOO,$0.1481,-5.94%,$23.3m,$4.1m,-10.55%,0.02%,0.18,+0.0100%,+0.0100%,$86.0k
123,Reef-REEF,$0.0035,-6.72%,$22.9m,$4.3m,-6.96%,0.02%,0.19,-0.0417%,-0.0950%,$99.9k
124,Gitcoin-GTC,$2.13,-7.17%,$22.9m,$3.5m,-15.65%,0.02%,0.15,+0.0100%,+0.0100%,$156.2k
125,Binance BTCDOM Index-BTCDOM,"$1,147.80",-1.73%,$22.8m,$11.7m,+3.98%,0.05%,0.51,+0.0864%,+0.0675%,$173.8k
126,0x-ZRX,$0.2750,-7.41%,$22.5m,$7.9m,-6.67%,0.03%,0.35,+0.0027%,-0.0162%,$68.8k
127,Metal-MTL,$1.11,-4.88%,$22.4m,$5.6m,-11.91%,0.02%,0.25,-0.0132%,-0.0157%,$174.1k
128,Bitcoin SV-BSV,$49.90,-5.90%,$22.2m,$31.0m,-5.53%,0.14%,1.40,+0.0040%,-0.0082%,$71.2k
129,Linear-LINA,$0.0076,-9.03%,$21.4m,$4.4m,-7.19%,0.02%,0.20,+0.0056%,+0.0063%,$107.7k
130,DFI.Money-YFII,$919.96,-5.17%,$21.2m,$17.0m,-6.48%,0.07%,0.80,-0.2450%,-0.5476%,$155.0k
131,Civic-CVC,$0.1326,-7.42%,$20.0m,$6.7m,-5.11%,0.03%,0.34,-0.0038%,+0.0027%,$62.7k
132,Dent-DENT,$0.0009,-6.97%,$19.3m,$5.4m,-11.62%,0.02%,0.28,+0.0000%,-0.0055%,$105.8k
133,Cartesi-CTSI,$0.1315,-6.29%,$19.0m,$3.2m,-12.11%,0.01%,0.17,-0.0371%,-0.0996%,$70.3k
134,Band Protocol-BAND,$1.22,-6.88%,$18.4m,$5.0m,-6.38%,0.02%,0.27,-0.0040%,-0.0254%,$75.0k
135,Injective Protocol-INJ,$1.50,-5.66%,$18.3m,$2.3m,-27.94%,0.01%,0.13,+0.0085%,+0.0093%,$160.3k
136,Adventure Gold-AGLD,$0.4017,+8.26%,$18.2m,$1.9m,+46.07%,0.01%,0.10,-0.0066%,-0.0132%,$56.2k
137,Icon-ICX,$0.2530,-8.13%,$17.9m,$3.7m,-23.07%,0.02%,0.21,-0.0341%,-0.0732%,$54.1k
138,SKALE Network-SKL,$0.0458,-7.36%,$17.6m,$5.7m,-4.98%,0.02%,0.32,+0.0030%,+0.0003%,$68.0k
139,Automata Network-ATA,$0.1470,-8.85%,$16.5m,$2.3m,-27.07%,0.01%,0.14,+0.0100%,-0.0136%,$123.9k
140,Celer Network-CELR,$0.0160,-9.48%,$16.5m,$4.8m,+2.26%,0.02%,0.29,+0.0100%,-0.0025%,$109.5k
141,Dusk Network-DUSK,$0.1279,-10.49%,$16.3m,$3.7m,-30.72%,0.02%,0.23,-0.0136%,-0.0230%,$101.2k
142,NKN-NKN,$0.0932,-4.46%,$15.9m,$3.0m,-22.30%,0.01%,0.19,+0.0100%,+0.0032%,$101.1k
143,LooksRare-LOOKS,$0.2678,-0.20%,$15.9m,$12.9m,-6.37%,0.06%,0.81,-0.0068%,+0.0060%,$32.5k
144,SafePal-SFP,$0.3538,-7.53%,$15.8m,$4.6m,-12.82%,0.02%,0.29,-0.0257%,-0.0483%,$173.4k
145,TomoChain-TOMO,$0.4685,-4.64%,$15.5m,$3.1m,-7.45%,0.01%,0.20,+0.0066%,+0.0076%,$63.4k
146,Anchor Protocol-ANC,$0.0963,+7.16%,$15.4m,$991.5k,-17.67%,0.00%,0.06,+0.0060%,+0.0078%,$153.9k
147,Livepeer-LPT,$9.62,-10.30%,$15.1m,$6.3m,-10.21%,0.03%,0.42,-0.0020%,-0.0066%,$72.8k
148,Coti-COTI,$0.0889,-4.58%,$14.9m,$3.9m,-6.06%,0.02%,0.26,-0.0487%,-0.1528%,$132.2k
149,IoTeX-IOTX,$0.0337,-6.92%,$13.5m,$5.8m,-7.81%,0.03%,0.43,+0.0100%,-0.0036%,$86.0k
150,Mines of Dalarnia-DAR,$0.2331,-5.54%,$12.6m,$3.0m,+0.63%,0.01%,0.24,+0.0100%,+0.0100%,$94.3k
151,StormX-STMX,$0.0073,-5.66%,$12.6m,$3.3m,-12.48%,0.01%,0.27,-0.0003%,-0.0195%,$113.8k
152,ARPA Chain-ARPA,$0.0352,-4.07%,$12.0m,$3.1m,-14.08%,0.01%,0.26,+0.0025%,-0.0023%,$93.2k
153,Klaytn-KLAY,$0.2194,-2.12%,$11.6m,$4.7m,-9.96%,0.02%,0.40,-0.0552%,-0.1458%,$42.9k
154,Frax Share-FXS,$6.39,-0.40%,$10.6m,$7.5m,-9.72%,0.03%,0.70,+0.0030%,+0.0054%,$9.1k
155,Step App-FITFI,$0.0675,-11.40%,$10.3m,$2.5m,-15.98%,0.01%,0.24,+0.0096%,-0.0397%,$189.2k
156,Crypto.com Coin-CRO,$0.1129,-5.90%,$9.0m,$11.6m,-6.57%,0.05%,1.29,-0.0015%,-0.0482%,$10.9k
157,DigiByte-DGB,$0.0096,-7.73%,$8.5m,$3.5m,-3.66%,0.02%,0.40,+0.0100%,-0.0249%,$72.8k
158,Altcoin Index FTX-ALT,"$1,854.15",-3.94%,$8.1m,$13.3m,-2.97%,0.06%,1.63,-0.0041%,-0.0049%,$1.4k
159,OKB-OKB,$14.33,-6.14%,$8.1m,$4.3m,-6.96%,0.02%,0.53,-0.0113%,-0.1399%,$3.3k
160,Yield Guild Games-YGG,$0.4434,-8.47%,$7.8m,$3.8m,-12.45%,0.02%,0.49,+0.0080%,-0.0035%,$85.7k
161,Badger DAO-BADGER,$4.97,-4.19%,$7.2m,$2.5m,-11.71%,0.01%,0.35,-0.0130%,-0.0125%,$8.4k
162,Huobi Token-HT,$4.60,-4.48%,$6.6m,$4.5m,-9.58%,0.02%,0.67,+0.0060%,+0.0058%,$60.7k
163,DeFi Binance-DEFI,$703.90,-6.82%,$6.2m,$1.6m,-6.89%,0.01%,0.26,-0.0068%,-0.0694%,$7.7k
164,Convex Finance-CVX,$5.30,-2.11%,$6.1m,$4.5m,+4.12%,0.02%,0.73,+0.0368%,+0.0363%,$2.3k
165,JUST-JST,$0.0255,-6.38%,$5.6m,$1.6m,-2.93%,0.01%,0.29,-0.0349%,-0.0463%,$21.4k
166,Perpetual Protocol-PERP,$0.6462,-4.65%,$4.9m,$1.6m,-7.26%,0.01%,0.33,+0.0194%,-0.0890%,$9.2k
167,Mina-MINA,$0.6321,-4.19%,$4.5m,$2.9m,-4.77%,0.01%,0.66,-0.0020%,+0.0035%,$9.5k
168,Render Token-RNDR,$0.4727,-3.92%,$3.8m,$2.5m,-7.53%,0.01%,0.67,-0.1037%,-0.0814%,$4.0k
169,Smooth Love Potion-SLP,$0.0037,-5.05%,$3.3m,$3.8m,-7.58%,0.02%,1.17,-0.0197%,-0.0362%,$36.9k
170,Quant-QNT,$90.06,-3.27%,$3.2m,$58.6k,+23.00%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Siacoin-SC,$0.0038,-4.08%,$3.1m,$879.8k,-2.15%,0.00%,0.29,-0.0295%,-0.0429%,$3.5k
172,APENFT-NFT,$0.0000,-1.25%,$3.1m,$404.8k,-5.11%,0.00%,0.13,-0.1549%,+0.1053%,$1.1k
173,Dora Factory-DORA,$2.56,-7.96%,$2.8m,$237.8k,-6.02%,0.00%,0.08,-0.0980%,+0.0397%,$4.6k
174,Tornado Cash-TORN,$7.94,-8.69%,$2.6m,$797.4k,-16.27%,0.00%,0.30,+0.0426%,-0.0045%,$33.7k
175,Conflux Network-CFX,$0.0509,-3.54%,$2.4m,$1.0m,-7.79%,0.00%,0.42,+0.0013%,+0.0007%,$496.3
176,Wrapped NXM-WNXM,$15.48,-3.43%,$2.3m,$395.1k,-14.92%,0.00%,0.17,+0.0063%,-0.0547%,$881.8
177,UMA-UMA,$2.58,-8.40%,$2.3m,$778.0k,-9.60%,0.00%,0.33,+0.0824%,-0.1232%,$510.7
178,Gods Unchained-GODS,$0.3160,-10.07%,$2.3m,$429.8k,-8.63%,0.00%,0.19,+0.0059%,-0.0315%,$30.9k
179,Everdome-DOME,$0.0015,-12.57%,$2.3m,$558.1k,-36.85%,0.00%,0.24,+0.0392%,-0.0296%,$55.7k
180,Moonbeam-GLMR,$0.4800,-6.98%,$2.3m,$2.1m,-2.21%,0.01%,0.93,-0.0753%,-0.0762%,$32.7k
181,Tribe-TRIBE,$0.2780,+4.71%,$2.2m,$128.7k,+38.33%,0.00%,0.06,-0.5253%,-0.5280%,$19.1
182,Akropolis -AKRO,$0.0034,-5.21%,$2.2m,$286.0k,+4.91%,0.00%,0.13,+0.0100%,+0.0100%,$377.0
183,DeFi FTX-DEFI,"$2,698.60",-4.80%,$2.2m,$3.5m,+0.08%,0.02%,1.60,-0.0036%,-0.0030%,$163.6
184,Chain-XCN,$0.0695,-3.37%,$2.2m,$1.1m,+3.16%,0.00%,0.50,-0.2517%,-0.3035%,$0.0
185,Shitcoin Index FTX-SHIT,"$2,377.20",-5.52%,$2.2m,$11.4m,-2.25%,0.05%,5.21,-0.0084%,-0.0079%,$275.7
186,Bancor-BNT,$0.4478,-4.78%,$2.1m,$1.7m,-0.70%,0.01%,0.81,-0.1584%,+0.0029%,$119.0
187,Chia Network-XCH,$34.95,-1.60%,$2.0m,$1.0m,-1.79%,0.00%,0.53,-0.1887%,+0.0897%,$6.1k
188,Secret-SCRT,$1.05,+3.52%,$1.9m,$865.1k,+5.25%,0.00%,0.46,-0.0412%,-0.0383%,$14.2k
189,Biconomy-BICO,$0.5145,-0.76%,$1.9m,$877.2k,-7.98%,0.00%,0.47,+0.0230%,-0.0385%,$683.3
190,PAX Gold-PAXG,"$1,698.51",-0.90%,$1.7m,$5.8m,-5.02%,0.03%,3.35,+0.0043%,+0.0033%,$1.4k
191,PancakeSwap-CAKE,$3.94,-5.07%,$1.7m,$3.1m,-9.80%,0.01%,1.80,-0.0090%,-0.0039%,$25.1k
192,Kadena-KDA,$1.46,-2.81%,$1.7m,$997.1k,-3.83%,0.00%,0.60,+0.0143%,+0.0143%,$5.2k
193,Alchemy Pay-ACH,$0.0120,-6.10%,$1.6m,$360.5k,-10.32%,0.00%,0.22,+0.0100%,+0.0100%,$125.4
