,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Nano-XNO,$0.8790,-2.87%,$1.1m,$245.6k,-23.76%,0.00%,0.22,+0.0100%,+0.0100%,$10.2k
195,Verasity-VRA,$0.0046,-3.29%,$1.1m,$10.2k,-59.20%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
196,NYM-NYM,$0.3192,+4.05%,$985.2k,$525.9k,+6.85%,0.00%,0.53,+0.0469%,+0.0316%,$497.4
197,Secret-SCRT,$1.06,-3.48%,$865.8k,$787.6k,-0.22%,0.00%,0.91,+0.0075%,+0.0082%,$2.8k
198,CEEK VR-CEEK,n/a,n/a,$852.9k,$339.7k,-4.15%,0.00%,0.40,+0.0100%,+0.0100%,$3.0k
199,Exchange Token Index FTX-EXCH,"$6,760.30",-0.51%,$805.2k,$3.4m,-5.99%,0.01%,4.28,+0.0002%,-0.0004%,$0.0
200,Bonfida-FIDA,$0.4177,+0.64%,$759.7k,$998.2k,+6.43%,0.00%,1.31,-0.0125%,-0.0117%,$695.0
201,Baby Doge Coin-BABYDOGE,$0.0000,+0.34%,$758.4k,$1.4m,+1.09%,0.01%,1.84,+0.0006%,+0.1444%,$1.9k
202,Kadena-KDA,$1.58,-0.55%,$749.8k,$1.0m,+2.43%,0.00%,1.37,+0.0100%,+0.0100%,$0.0
203,PancakeSwap-CAKE,$3.97,+0.16%,$732.0k,$3.5m,+1.42%,0.02%,4.81,-0.0046%,-0.0034%,$491.8
204,BitShares-BTS,$0.0100,-1.97%,$702.1k,$79.4k,-8.61%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
205,Green Satoshi Token-GST,$0.0365,-0.59%,$680.3k,$4.3m,+3.39%,0.02%,6.29,+0.0096%,-0.0144%,$795.2
206,Alien Worlds-TLM,$0.0244,-1.30%,$662.9k,$1.2m,+3.04%,0.01%,1.79,+0.0030%,+0.0022%,$0.0
207,Cream Finance-CREAM,$16.90,-1.83%,$661.1k,$1.0m,-0.07%,0.00%,1.54,-0.0007%,+0.0078%,$0.0
208,OpenDAO-SOS,$0.0000,-1.03%,$645.4k,$796.2k,+0.92%,0.00%,1.23,+0.0149%,-0.0269%,$328.9
209,Blockstack-STX,$0.3592,-0.04%,$644.5k,$1.1m,+2.23%,0.00%,1.71,+0.0024%,+0.0014%,$0.0
210,Dogelon Mars-ELON,$0.0000,-2.37%,$561.1k,$422.2k,-3.85%,0.00%,0.75,+0.0540%,-0.0804%,$1.7k
211,Star Atlas-ATLAS,$0.0057,+0.28%,$532.9k,$740.7k,-9.36%,0.00%,1.39,+0.0000%,+0.0012%,$184.6
212,Prometeus-PROM,$5.82,-0.88%,$511.2k,$612.7k,+3.04%,0.00%,1.20,-0.0124%,-0.0158%,$6.2k
213,Ampleforth-AMPL,$0.8995,-3.55%,$477.1k,$838.7k,-3.35%,0.00%,1.76,+0.0310%,+0.0261%,$4.8k
214,PAX Gold-PAXG,"$1,700.02",-0.15%,$473.2k,$6.1m,+0.30%,0.03%,12.96,+0.0043%,+0.0042%,$0.0
215,WAX-WAXP,$0.0964,-0.51%,$441.9k,$206.1k,-2.72%,0.00%,0.47,+0.0100%,+0.0100%,$946.5
216,Astar-ASTR,$0.0362,-0.09%,$415.9k,$889.7k,-0.50%,0.00%,2.14,+0.0045%,+0.0026%,$73.8
217,Kishu Inu-KISHU,$0.0000,+2.84%,$405.2k,$255.5k,-2.53%,0.00%,0.63,+0.1007%,+0.0428%,$605.7
218,Privacy Index FTX-PRIV,"$1,022.60",-0.31%,$399.5k,$1.7m,-9.58%,0.01%,4.29,+0.0057%,+0.0047%,$0.0
219,Midcap Index FTX-MID,"$1,359.00",-0.24%,$382.7k,$4.9m,+1.21%,0.02%,12.83,+0.0022%,+0.0015%,$0.0
220,WINk-WIN,$0.0001,-2.39%,$315.2k,$86.1k,+2.71%,0.00%,0.27,+0.0100%,+0.0100%,$118.3
221,Illuvium-ILV,$75.50,-2.45%,$298.8k,$862.0k,+0.27%,0.00%,2.88,-0.0485%,-0.0485%,$8.4k
222,TrueFi-TRU,$0.0639,+0.68%,$257.2k,$2.9m,+1.20%,0.01%,11.26,+0.0073%,-0.0022%,$0.0
223,UNUS SED LEO-LEO,$5.41,+0.81%,$243.3k,$733.7k,-5.29%,0.00%,3.02,+0.0082%,+0.0031%,$1.2k
224,Biswap-BSW,$0.2933,+0.10%,$219.8k,$900.4k,+4.13%,0.00%,4.10,+0.0100%,+0.0100%,$0.0
225,Pundi X-PUNDIX,$0.5086,-0.44%,$214.4k,$1.0m,-0.60%,0.00%,4.83,-0.0159%,-0.0103%,$0.0
226,eCash-XEC,$0.0000,-0.66%,$212.1k,$122.6k,-3.90%,0.00%,0.58,+0.0100%,+0.0100%,$0.0
227,BitTorrent-BTT,$0.0000,-1.16%,$201.0k,$630.4k,-2.13%,0.00%,3.14,-0.0726%,+0.0603%,$87.1
228,Mdex-MDX,$0.0766,-1.35%,$174.1k,$31.6k,-3.05%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
229,Umee-UMEE,$0.0121,-0.74%,$157.3k,$187.2k,-1.22%,0.00%,1.19,+0.0203%,-0.0407%,$0.0
230,Dawn Protocol-DAWN,$0.8233,-0.90%,$152.4k,$123.7k,+1.50%,0.00%,0.81,+0.0105%,+0.0026%,$0.0
231,Tether Gold-XAUT,"$1,709.93",+0.36%,$138.2k,$1.7m,-1.51%,0.01%,12.55,-0.0039%,-0.0034%,$0.0
232,USD Coin-USDC,$0.9998,-0.02%,$131.4k,$1.1m,-12.26%,0.00%,8.70,+0.0000%,+0.0000%,$0.0
233,ASD-ASD,$0.0834,+3.50%,$122.1k,$1.8m,+2.17%,0.01%,14.57,+0.0073%,+0.0069%,$0.0
234,RSS3-RSS3,n/a,n/a,$105.5k,$561.6k,+3.47%,0.00%,5.33,+0.0100%,+0.0100%,$0.0
235,Alchemix-ALCX,$23.19,-1.74%,$103.0k,$473.9k,-2.10%,0.00%,4.60,-0.0016%,-0.0132%,$0.0
236,Eden-EDEN,$0.1093,-6.22%,$83.8k,$304.9k,-11.24%,0.00%,3.64,+0.0019%,-0.0054%,$554.0
237,Request-REQ,$0.1078,+0.18%,$81.0k,$204.1k,-10.48%,0.00%,2.52,-0.2221%,-0.2221%,$0.0
238,Oxygen-OXY,$0.0512,-0.30%,$74.8k,$365.3k,+9.78%,0.00%,4.88,-0.0137%,-0.0166%,$5.7k
239,Media Network-MEDIA,$9.16,-0.83%,$50.8k,$903.9k,-0.26%,0.00%,17.80,-0.0277%,-0.0246%,$0.0
240,MobileCoin-MOB,$1.01,-0.98%,$50.7k,$361.1k,-0.27%,0.00%,7.13,-0.0015%,-0.0003%,$181.4
241,Star Atlas DAO-POLIS,$0.3600,-1.80%,$50.5k,$300.4k,-0.64%,0.00%,5.95,-0.0018%,+0.0010%,$19.0
242,BiLira-TRYB,$0.0543,-0.29%,$47.7k,$1.2m,-0.15%,0.01%,26.00,-0.0023%,-0.0054%,$127.2
243,Dragon Index FTX-DRGN,"$1,487.30",-0.95%,$45.8k,$588.1k,+2.60%,0.00%,12.84,-0.0066%,-0.0093%,$0.0
244,MAPS-MAPS,$0.1489,-1.06%,$43.8k,$361.8k,+0.43%,0.00%,8.26,+0.0042%,+0.0116%,$838.2
245,Step Finance-STEP,$0.0369,-1.69%,$40.4k,$395.2k,-1.52%,0.00%,9.77,-0.0115%,+0.0007%,$393.3
246,Brazilian Digital Token-BRZ,$0.1922,+0.89%,$39.7k,$3.3m,+1.59%,0.01%,83.22,+0.0008%,+0.0009%,$0.0
247,Nervos Network-CKB,$0.0038,+0.24%,$37.3k,$213.7k,+1.07%,0.00%,5.73,+0.0100%,+0.0100%,$0.0
248,Mango-MNGO,$0.0452,+0.13%,$32.9k,$275.6k,-0.30%,0.00%,8.38,-0.0235%,-0.0172%,$0.0
249,Uniswap Index FTX-UNISWAP,"$16,200.00",-1.67%,$25.1k,$1.3m,-2.39%,0.01%,53.11,+0.0035%,-0.0003%,$0.0
250,ETHPOW-ETHPOW,n/a,n/a,$19.0k,$280.3k,-0.15%,0.00%,14.74,n/a,n/a,$0.0
251,SUN-SUN,$0.0057,-1.73%,$18.5k,$335.2k,-0.47%,0.00%,18.10,+0.0100%,+0.0100%,$0.0
252,Creditcoin-CTC,n/a,n/a,$15.8k,$112.1k,-2.40%,0.00%,7.12,+0.0100%,+0.0100%,$0.0
