,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
15,Polkadot-DOT,$7.23,-0.25%,$434.8m,$267.2m,-1.88%,1.14%,0.61,-0.0006%,+0.0053%,$844.7k
16,Tellor-TRB,$19.02,-1.49%,$393.8m,$70.0m,+4.22%,0.30%,0.18,-0.6562%,-0.5857%,$339.9k
17,Dogecoin-DOGE,$0.0619,+0.78%,$389.8m,$126.1m,+3.57%,0.54%,0.32,+0.0131%,+0.0081%,$709.2k
18,Chainlink-LINK,$6.83,-1.11%,$313.4m,$99.9m,-4.04%,0.43%,0.32,+0.0070%,+0.0112%,$717.4k
19,NEAR Protocol-NEAR,$4.17,-1.27%,$302.7m,$90.2m,-5.65%,0.39%,0.30,+0.0042%,+0.0058%,$640.9k
20,STEPN-GMT,$0.6716,-0.97%,$296.9m,$109.0m,-0.38%,0.47%,0.37,+0.0027%,+0.0001%,$672.5k
21,yearn.finance-YFI,"$9,475.62",+2.72%,$265.1m,$42.2m,+13.26%,0.18%,0.16,+0.0083%,+0.0030%,$642.2k
22,Axie Infinity-AXS,$14.98,+6.27%,$264.1m,$111.5m,+36.62%,0.48%,0.42,-0.0159%,-0.0282%,$565.2k
23,Curve DAO Token-CRV,$1.08,-5.40%,$229.9m,$56.8m,-5.69%,0.24%,0.25,-0.0008%,-0.0104%,$554.4k
24,Bitcoin Cash-BCH,$117.44,+1.03%,$221.2m,$168.2m,+1.98%,0.72%,0.76,-0.0098%,-0.0105%,$293.8k
25,1000SHIB-1000SHIB,$0.0122,+0.44%,$215.0m,$39.8m,+5.68%,0.17%,0.19,+0.0092%,+0.0099%,$285.7k
26,ApeCoin-APE,$4.72,-0.57%,$188.7m,$66.4m,+1.41%,0.28%,0.35,+0.0056%,+0.0076%,$165.4k
27,Synthetix Network Token-SNX,$2.93,-0.39%,$183.6m,$34.7m,-10.11%,0.15%,0.19,+0.0003%,+0.0004%,$293.2k
28,Aave-AAVE,$86.55,-0.29%,$182.9m,$45.8m,-0.76%,0.20%,0.25,-0.0065%,-0.0255%,$246.2k
29,1inch-1INCH,$0.6856,-5.41%,$165.6m,$26.5m,-25.08%,0.11%,0.16,-0.0252%,+0.0098%,$322.3k
30,The Sandbox-SAND,$0.9225,-1.58%,$159.8m,$76.8m,-0.75%,0.33%,0.48,-0.0006%,-0.0017%,$198.9k
31,Unifi Protocol DAO-UNFI,$7.72,+3.13%,$136.2m,$22.0m,+13.01%,0.09%,0.16,+0.0100%,+0.0100%,$129.4k
32,Fantom-FTM,$0.2683,-0.81%,$131.9m,$47.8m,-0.06%,0.20%,0.36,+0.0086%,+0.0090%,$143.7k
33,Uniswap-UNI,$6.32,+0.59%,$127.3m,$47.1m,-3.26%,0.20%,0.37,-0.0013%,+0.0022%,$318.5k
34,FOOTBALL-FOOTBALL,"$1,179.78",+0.75%,$119.7m,$9.5m,+6.30%,0.04%,0.08,+0.1933%,-0.1477%,$278.7k
35,SushiSwap-SUSHI,$1.13,+6.01%,$105.0m,$29.4m,+8.48%,0.13%,0.28,+0.0066%,-0.0012%,$102.6k
36,Ethereum Name Service-ENS,$14.01,+4.85%,$101.7m,$29.4m,+26.54%,0.13%,0.29,+0.0004%,+0.0021%,$77.5k
37,Stargate Finance-STG,$0.6434,-0.78%,$92.2m,$16.7m,-15.09%,0.07%,0.18,-0.0241%,-0.0130%,$178.3k
38,Gala-GALA,$0.0500,+0.57%,$88.7m,$35.7m,+3.72%,0.15%,0.40,+0.0074%,+0.0092%,$67.5k
39,Decentraland-MANA,$0.7727,-0.55%,$86.0m,$38.8m,-2.39%,0.17%,0.45,+0.0001%,-0.0071%,$120.0k
40,dYdX-DYDX,$1.54,+1.17%,$84.3m,$37.0m,+0.91%,0.16%,0.44,-0.0012%,-0.0092%,$33.5k
41,Celsius-CEL,$1.42,-3.60%,$82.3m,$26.2m,-7.17%,0.11%,0.32,-0.0253%,-0.0385%,$606.1k
42,Tron-TRX,$0.0627,-0.27%,$77.7m,$138.5m,+1.38%,0.59%,1.78,-0.0073%,-0.0110%,$50.6k
43,Algorand-ALGO,$0.3014,+1.59%,$76.9m,$29.7m,+5.68%,0.13%,0.39,+0.0095%,+0.0068%,$51.4k
44,Helium-HNT,$4.58,-3.57%,$76.6m,$16.0m,+14.57%,0.07%,0.21,-0.0019%,-0.0042%,$128.6k
45,Lido DAO Token-LDO,$2.01,-5.10%,$75.0m,$17.1m,-12.06%,0.07%,0.23,-0.0067%,-0.0064%,$224.3k
46,Waves-WAVES,$4.48,-0.37%,$74.3m,$52.8m,+0.72%,0.23%,0.71,+0.0004%,+0.0049%,$110.6k
47,Flow (Dapper labs)-FLOW,$1.92,-3.12%,$71.1m,$27.0m,-6.47%,0.12%,0.38,-0.0005%,-0.0026%,$119.4k
48,THETA-THETA,$1.13,-1.20%,$70.2m,$21.9m,-0.35%,0.09%,0.31,-0.0013%,-0.0007%,$105.0k
49,ZCash-ZEC,$61.19,+4.14%,$67.4m,$21.9m,-0.33%,0.09%,0.33,-0.0007%,+0.0084%,$188.8k
50,Monero-XMR,$153.62,+1.37%,$66.7m,$44.2m,+3.72%,0.19%,0.66,-0.0643%,-0.0896%,$26.1k
51,Kyber Network Crystal-KNC,$1.75,-0.58%,$66.3m,$19.6m,-6.13%,0.08%,0.30,+0.0064%,+0.0073%,$74.8k
52,ConstitutionDAO-PEOPLE,$0.0204,+0.93%,$65.5m,$25.8m,+0.80%,0.11%,0.39,+0.0006%,+0.0042%,$139.6k
53,Balancer-BAL,$7.50,-0.50%,$62.7m,$21.8m,-7.90%,0.09%,0.35,+0.0084%,-0.0040%,$84.2k
54,SHIBA INU-SHIB,$0.0000,+0.41%,$61.7m,$19.9m,+1.49%,0.09%,0.32,+0.0076%,+0.0084%,$122.1k
55,Flamingo-FLM,$0.1203,+4.63%,$60.8m,$21.0m,+15.27%,0.09%,0.35,-0.0875%,-0.1101%,$59.6k
56,CertiK-CTK,$0.9998,+6.37%,$60.3m,$11.0m,+12.99%,0.05%,0.18,-0.0100%,-0.0198%,$106.8k
57,THORChain-RUNE,$1.88,-1.82%,$58.1m,$21.9m,+2.32%,0.09%,0.38,+0.0080%,+0.0076%,$60.3k
58,Terra-LUNA,$1.87,+0.73%,$56.2m,$7.5m,-3.14%,0.03%,0.13,+0.0135%,+0.0080%,$120.2k
59,BitDAO-BIT,$0.6144,-4.64%,$51.4m,$24.4m,-12.58%,0.10%,0.47,-0.1122%,-0.1116%,$648.0k
60,Oasis Network-ROSE,$0.0637,-0.69%,$46.5m,$11.8m,-8.51%,0.05%,0.25,+0.0080%,+0.0078%,$47.9k
61,Tezos-XTZ,$1.50,-1.09%,$41.6m,$26.8m,+5.39%,0.11%,0.65,-0.0209%,-0.0125%,$30.8k
62,Coin98-C98,$0.4403,+6.93%,$39.3m,$15.7m,+8.68%,0.07%,0.40,+0.0067%,+0.0069%,$51.7k
63,1000XEC-1000XEC,$0.0445,-1.24%,$38.7m,$8.8m,-16.99%,0.04%,0.23,-0.0522%,-0.0006%,$18.1k
64,Stellar Lumens-XLM,$0.1042,-0.04%,$38.5m,$35.3m,-0.39%,0.15%,0.92,+0.0097%,-0.0004%,$41.0k
65,Compound-COMP,$46.92,+1.79%,$37.5m,$22.3m,-3.17%,0.10%,0.60,+0.0032%,-0.0049%,$18.2k
66,Bluzelle-BLZ,$0.0946,+2.42%,$35.3m,$7.4m,-4.49%,0.03%,0.21,+0.0100%,+0.0100%,$152.5k
67,Zilliqa-ZIL,$0.0355,-1.31%,$35.1m,$22.8m,-1.62%,0.10%,0.65,+0.0083%,+0.0061%,$45.7k
68,Kava-KAVA,$1.69,-2.39%,$33.9m,$11.5m,-4.35%,0.05%,0.34,+0.0034%,+0.0070%,$70.4k
69,Elrond-EGLD,$51.95,-0.15%,$33.4m,$15.8m,-3.29%,0.07%,0.47,+0.0107%,+0.0062%,$47.6k
70,Dash-DASH,$45.88,+2.44%,$32.7m,$14.3m,+1.39%,0.06%,0.44,+0.0113%,-0.0019%,$39.8k
71,Reserve Rights-RSR,$0.0062,-1.51%,$31.2m,$15.3m,-4.28%,0.07%,0.49,+0.0111%,+0.0082%,$36.2k
72,The Graph-GRT,$0.1022,-1.95%,$30.4m,$21.8m,-0.79%,0.09%,0.72,+0.0028%,+0.0043%,$54.4k
73,Enjin Coin-ENJ,$0.5111,-1.25%,$30.0m,$14.5m,+5.82%,0.06%,0.48,+0.0047%,+0.0051%,$89.1k
74,Chromia-CHR,$0.1753,-1.30%,$29.6m,$9.5m,-0.61%,0.04%,0.32,+0.0074%,+0.0074%,$50.3k
75,Serum-SRM,$0.7806,-1.17%,$29.5m,$24.9m,+2.02%,0.11%,0.84,-0.0441%,-0.0128%,$24.4k
76,VeChain-VET,$0.0241,-0.64%,$29.0m,$16.1m,+0.94%,0.07%,0.56,+0.0074%,+0.0014%,$9.1k
77,NEO-NEO,$9.09,+0.48%,$28.9m,$14.1m,-0.74%,0.06%,0.49,+0.0024%,-0.0212%,$18.7k
78,Harmony-ONE,$0.0203,-1.49%,$28.6m,$14.3m,-0.85%,0.06%,0.50,+0.0014%,-0.0001%,$37.4k
79,FTX Token-FTT,$26.16,-1.93%,$27.9m,$67.4m,-1.77%,0.29%,2.41,+0.0008%,+0.0044%,$15.0k
80,NEM-XEM,$0.0433,-2.36%,$27.0m,$8.5m,-7.79%,0.04%,0.32,-0.0175%,+0.0027%,$15.7k
81,Loopring-LRC,$0.3527,+0.21%,$26.4m,$13.2m,-1.37%,0.06%,0.50,+0.0003%,+0.0167%,$9.6k
82,Kusama-KSM,$48.12,+1.34%,$26.1m,$15.5m,+0.03%,0.07%,0.59,-0.0214%,-0.0190%,$18.5k
83,SafePal-SFP,$0.3718,-3.39%,$25.8m,$6.5m,-2.32%,0.03%,0.25,+0.0021%,+0.0015%,$142.0k
84,Ankr-ANKR,$0.0347,-0.91%,$25.7m,$15.1m,+3.32%,0.06%,0.59,-0.0177%,-0.0200%,$31.4k
85,iExec RLC-RLC,$1.11,-0.87%,$25.2m,$6.6m,-2.47%,0.03%,0.26,-0.0336%,-0.1376%,$45.8k
86,MyNeighborAlice-ALICE,$2.04,-0.83%,$25.0m,$10.4m,-3.37%,0.04%,0.41,+0.0080%,+0.0079%,$28.0k
87,Terra Classic-LUNC,$0.0003,+13.37%,$24.0m,$1.6m,+32.74%,0.01%,0.07,+0.0100%,+0.0100%,$60.6k
88,Arweave-AR,$10.11,+0.64%,$23.1m,$13.1m,-0.42%,0.06%,0.57,+0.0042%,+0.0066%,$16.0k
89,Internet Computer-ICP,$6.43,+3.71%,$23.0m,$13.5m,+6.01%,0.06%,0.59,-0.0003%,+0.0126%,$13.7k
90,Litentry-LIT,$0.7090,-0.84%,$22.6m,$4.9m,-1.99%,0.02%,0.22,+0.0100%,+0.0100%,$23.2k
91,BinaryX-BNX,$135.04,-0.80%,$21.6m,$27.6m,-0.64%,0.12%,1.28,+0.0100%,+0.0100%,$27.2k
92,Maker-MKR,$743.79,-1.36%,$21.1m,$16.4m,-3.52%,0.07%,0.78,+0.0038%,-0.0085%,$11.5k
93,Storj-STORJ,$0.5414,+0.39%,$21.0m,$11.3m,+0.94%,0.05%,0.54,+0.0002%,+0.0042%,$20.5k
94,Jasmy-JASMY,$0.0087,+0.25%,$20.9m,$11.4m,+2.44%,0.05%,0.54,+0.0073%,+0.0073%,$15.6k
95,DFI.Money-YFII,$986.67,-0.81%,$20.4m,$18.7m,-1.03%,0.08%,0.92,-0.0818%,-0.0829%,$54.9k
96,OmiseGO-OMG,$1.79,-0.41%,$19.4m,$12.0m,+1.24%,0.05%,0.62,+0.0101%,+0.0062%,$13.7k
97,Ontology-ONT,$0.2391,-0.66%,$18.8m,$8.6m,-2.57%,0.04%,0.46,-0.0066%,-0.0057%,$22.2k
98,Mask Network-MASK,$1.29,-0.49%,$18.4m,$6.5m,+0.88%,0.03%,0.35,+0.0011%,-0.0057%,$48.8k
99,Aragon-ANT,$1.80,+5.91%,$18.1m,$6.0m,+13.67%,0.03%,0.33,-0.0023%,+0.0098%,$33.4k
100,Audius-AUDIO,$0.2837,+1.00%,$17.8m,$7.8m,-2.22%,0.03%,0.44,-0.0002%,+0.0035%,$8.1k
101,Project Galaxy-GAL,$2.47,+0.06%,$17.5m,$11.3m,-0.92%,0.05%,0.65,-0.0017%,+0.0008%,$21.6k
102,BakeryToken-BAKE,$0.2465,-1.58%,$17.4m,$3.9m,-5.59%,0.02%,0.22,-0.0082%,-0.0075%,$39.5k
103,Coti-COTI,$0.0946,+2.12%,$17.1m,$4.7m,+15.69%,0.02%,0.28,-0.0092%,-0.0126%,$65.7k
104,Hedera-HBAR,$0.0614,-1.35%,$16.9m,$8.6m,+0.38%,0.04%,0.50,+0.0082%,+0.0079%,$34.2k
105,Bella Protocol-BEL,$0.6655,-0.79%,$16.6m,$3.8m,-0.67%,0.02%,0.23,+0.0044%,+0.0075%,$23.3k
106,Gitcoin-GTC,$2.24,+2.68%,$16.5m,$4.2m,+8.13%,0.02%,0.26,+0.0100%,+0.0100%,$31.1k
107,Swipe-SXP,$0.3763,-0.98%,$16.4m,$8.4m,-4.58%,0.04%,0.51,+0.0072%,+0.0063%,$27.2k
108,Ren-REN,$0.1214,+0.26%,$16.4m,$7.5m,-0.83%,0.03%,0.46,-0.0007%,-0.0065%,$12.3k
109,LUNA2-LUNA2,n/a,n/a,$16.4m,$3.7m,-3.55%,0.02%,0.23,+0.0100%,+0.0100%,$47.8k
110,Immutable X-IMX,$0.8214,+0.88%,$16.2m,$8.6m,-3.66%,0.04%,0.53,+0.0072%,+0.0036%,$4.7k
111,Ocean Protocol-OCEAN,$0.1607,-2.34%,$16.1m,$3.8m,-6.67%,0.02%,0.24,+0.0089%,+0.0100%,$38.7k
112,Bitcoin SV-BSV,$52.50,-1.40%,$15.5m,$32.2m,-2.07%,0.14%,2.08,+0.0040%,+0.0006%,$5.8k
113,Celo-CELO,$0.8267,-1.94%,$15.0m,$8.9m,+1.13%,0.04%,0.59,+0.0151%,+0.0103%,$11.4k
114,Horizen-ZEN,$15.50,-1.45%,$14.7m,$6.5m,+1.75%,0.03%,0.44,-0.0007%,-0.0050%,$17.8k
115,Iota-IOTA,$0.2792,-0.43%,$14.6m,$10.4m,-2.38%,0.04%,0.72,-0.0022%,+0.0012%,$9.9k
116,Origin Protocol-OGN,$0.1689,+0.40%,$14.5m,$7.2m,+1.48%,0.03%,0.49,+0.0100%,+0.0100%,$930.9
117,Band Protocol-BAND,$1.31,+1.42%,$14.4m,$5.3m,+5.78%,0.02%,0.37,-0.0057%,+0.0047%,$30.0k
118,Holo-HOT,$0.0020,+0.61%,$14.3m,$5.6m,-1.38%,0.02%,0.39,-0.0061%,+0.0059%,$34.7k
119,Qtum-QTUM,$3.15,-0.46%,$13.9m,$15.1m,-1.37%,0.06%,1.09,+0.0043%,+0.0045%,$3.0k
120,Basic Attention Token-BAT,$0.3358,-0.33%,$13.8m,$10.8m,-0.58%,0.05%,0.79,+0.0147%,-0.0068%,$15.1k
121,Ravencoin-RVN,$0.0283,+0.03%,$13.3m,$5.5m,+0.02%,0.02%,0.41,+0.0195%,+0.0000%,$10.8k
122,IOST-IOST,$0.0128,-1.20%,$12.9m,$12.1m,-0.08%,0.05%,0.94,-0.0081%,-0.0101%,$19.4k
123,Linear-LINA,$0.0080,-0.98%,$12.8m,$4.7m,-0.12%,0.02%,0.37,-0.0048%,+0.0028%,$53.7k
124,Raydium-RAY,$0.6378,-1.50%,$12.7m,$7.7m,-1.44%,0.03%,0.60,+0.0028%,+0.0033%,$9.1k
125,Wootrade-WOO,$0.1510,+0.40%,$12.6m,$4.5m,-2.24%,0.02%,0.35,+0.0100%,+0.0100%,$9.3k
126,NKN-NKN,$0.0996,+1.54%,$11.6m,$3.5m,+7.82%,0.02%,0.31,+0.0100%,+0.0100%,$9.2k
127,Binance BTCDOM Index-BTCDOM,"$1,200.40",+0.22%,$11.5m,$9.7m,-0.29%,0.04%,0.84,+0.0580%,+0.0662%,$34.6k
128,LooksRare-LOOKS,$0.2754,-1.62%,$11.4m,$14.2m,-3.84%,0.06%,1.25,-0.0003%,-0.0049%,$55.5k
129,Metal-MTL,$1.16,-2.49%,$11.0m,$5.8m,-10.21%,0.02%,0.53,+0.0041%,-0.0016%,$3.3k
130,Dent-DENT,$0.0009,-0.87%,$10.1m,$5.3m,-5.80%,0.02%,0.53,+0.0066%,+0.0054%,$37.1k
131,IoTeX-IOTX,$0.0351,+5.63%,$10.0m,$6.6m,-2.08%,0.03%,0.65,-0.0069%,+0.0008%,$11.8k
132,0x-ZRX,$0.2918,-0.68%,$10.0m,$8.3m,+2.78%,0.04%,0.83,-0.0118%,-0.0150%,$2.1k
133,Reef-REEF,$0.0037,-0.08%,$9.8m,$4.3m,-5.94%,0.02%,0.44,+0.0035%,+0.0055%,$20.4k
134,Alpha Finance Lab-ALPHA,$0.1202,-1.02%,$9.6m,$5.2m,+7.52%,0.02%,0.54,+0.0077%,+0.0029%,$14.0k
135,Mines of Dalarnia-DAR,$0.2464,+0.57%,$9.5m,$2.9m,+4.70%,0.01%,0.31,+0.0087%,+0.0100%,$23.2k
136,Adventure Gold-AGLD,$0.3626,+3.65%,$9.5m,$1.6m,+31.12%,0.01%,0.16,-0.0019%,-0.0069%,$10.7k
137,API3-API3,$1.79,+1.50%,$9.3m,$4.4m,-5.81%,0.02%,0.47,+0.0043%,+0.0006%,$2.4k
138,Cartesi-CTSI,$0.1382,-0.76%,$9.3m,$3.0m,+9.40%,0.01%,0.33,-0.0832%,-0.1050%,$26.1k
139,Civic-CVC,$0.1408,-0.43%,$9.2m,$6.9m,-3.40%,0.03%,0.75,-0.0015%,+0.0152%,$27.7k
140,Step App-FITFI,$0.0757,-1.18%,$9.1m,$2.5m,-0.71%,0.01%,0.27,+0.0228%,+0.0098%,$29.2k
141,StormX-STMX,$0.0078,+0.89%,$8.8m,$3.5m,-2.53%,0.02%,0.40,+0.0067%,+0.0035%,$14.6k
142,Automata Network-ATA,$0.1527,-2.77%,$8.8m,$2.8m,+14.65%,0.01%,0.32,-0.0011%,-0.0028%,$38.2k
143,Livepeer-LPT,$9.97,-0.18%,$8.8m,$6.3m,-0.74%,0.03%,0.72,-0.0115%,-0.0147%,$1.5k
144,Yield Guild Games-YGG,$0.4960,+2.44%,$8.8m,$4.5m,+3.57%,0.02%,0.51,+0.0037%,+0.0045%,$2.0k
145,Celer Network-CELR,$0.0181,+2.08%,$8.6m,$4.7m,+0.55%,0.02%,0.55,+0.0086%,+0.0100%,$3.8k
146,SKALE Network-SKL,$0.0483,+0.29%,$8.5m,$5.7m,-1.62%,0.02%,0.66,+0.0048%,+0.0057%,$24.0k
147,Icon-ICX,$0.2648,-1.50%,$8.4m,$4.0m,+3.22%,0.02%,0.47,-0.0008%,-0.0038%,$506.8
148,TomoChain-TOMO,$0.4832,-2.40%,$7.9m,$3.4m,+9.99%,0.01%,0.43,-0.0073%,+0.0020%,$13.4k
149,ARPA Chain-ARPA,$0.0352,+0.69%,$7.1m,$3.3m,+4.05%,0.01%,0.47,+0.0079%,+0.0049%,$1.2k
150,Dusk Network-DUSK,$0.1377,+2.40%,$7.1m,$3.6m,-1.12%,0.02%,0.51,+0.0071%,+0.0069%,$19.2k
151,Gods Unchained-GODS,$0.3598,+14.86%,$6.5m,$650.6k,+89.95%,0.00%,0.10,+0.0144%,+0.0232%,$34.5k
152,DigiByte-DGB,$0.0104,+0.16%,$6.1m,$3.7m,+2.53%,0.02%,0.60,+0.0100%,+0.0375%,$7.0k
153,Badger DAO-BADGER,$4.89,+0.26%,$5.8m,$2.6m,-3.68%,0.01%,0.46,-0.0093%,+0.0140%,$28.2
154,Tornado Cash-TORN,$8.68,+0.99%,$5.8m,$1.1m,+14.50%,0.00%,0.19,+0.0270%,-0.0316%,$3.8k
155,Klaytn-KLAY,$0.2302,-1.35%,$5.7m,$4.9m,+2.51%,0.02%,0.86,-0.0155%,-0.0231%,$749.2
156,DeFi Binance-DEFI,$748.70,-0.57%,$5.6m,$1.6m,-19.53%,0.01%,0.29,-0.0471%,-0.0402%,$6.5k
157,Tether-USDT,$1.00,+0.00%,$5.5m,$291.6m,+0.18%,1.25%,53.14,+0.0000%,+0.0000%,$0.0
158,Smooth Love Potion-SLP,$0.0041,+6.14%,$5.0m,$4.6m,+15.33%,0.02%,0.92,-0.0025%,-0.0026%,$15.1k
159,Injective Protocol-INJ,$1.55,+1.07%,$4.5m,$2.0m,-1.71%,0.01%,0.44,+0.0100%,+0.0100%,$4.4k
160,Crypto.com Coin-CRO,$0.1186,-1.38%,$4.3m,$12.0m,-0.56%,0.05%,2.80,+0.0068%,-0.0057%,$993.1
161,APENFT-NFT,$0.0000,-1.67%,$4.2m,$393.9k,-14.64%,0.00%,0.09,+0.0120%,-0.0073%,$4.8k
162,Altcoin Index FTX-ALT,"$1,892.90",-0.39%,$4.1m,$13.3m,-2.45%,0.06%,3.25,-0.0018%,-0.0021%,$0.0
163,Wrapped NXM-WNXM,$16.00,+2.33%,$3.5m,$504.7k,-1.09%,0.00%,0.15,+0.0378%,-0.0541%,$47.6
164,Anchor Protocol-ANC,$0.0904,+0.15%,$3.4m,$1.2m,-6.87%,0.01%,0.36,-0.0056%,-0.0047%,$30.2k
165,Dora Factory-DORA,$2.83,+4.52%,$3.2m,$360.8k,+17.02%,0.00%,0.11,+0.0658%,+0.0431%,$2.8k
166,JUST-JST,$0.0272,-0.36%,$3.2m,$1.6m,+1.56%,0.01%,0.51,+0.0092%,-0.0063%,$0.0
167,Perpetual Protocol-PERP,$0.6775,-1.69%,$3.1m,$1.7m,+4.68%,0.01%,0.54,+0.0072%,+0.0144%,$0.0
168,UMA-UMA,$2.75,+1.40%,$3.1m,$902.6k,+3.75%,0.00%,0.29,+0.2356%,-0.2818%,$49.6
169,Render Token-RNDR,$0.5099,-0.85%,$2.7m,$3.1m,-1.35%,0.01%,1.13,-0.0002%,+0.0000%,$680.1
170,Siacoin-SC,$0.0040,-0.18%,$2.6m,$939.6k,-1.51%,0.00%,0.36,-0.0106%,-0.0018%,$126.3
171,Quant-QNT,$93.69,-0.58%,$2.5m,$55.5k,-11.26%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
172,Moonbeam-GLMR,$0.5264,-0.22%,$2.5m,$2.0m,-0.72%,0.01%,0.80,+0.0052%,+0.0045%,$1.7k
173,Clover Finance-CLV,$0.0961,+8.11%,$2.1m,$597.6k,+29.05%,0.00%,0.28,-0.0015%,-0.0022%,$4.8k
174,Convex Finance-CVX,$5.24,-1.62%,$2.1m,$4.1m,-1.38%,0.02%,1.94,-0.0057%,-0.0069%,$183.2
175,Mina-MINA,$0.6559,-0.22%,$2.1m,$2.9m,-0.89%,0.01%,1.37,+0.0122%,+0.0007%,$30.9
176,OKB-OKB,$15.59,+1.04%,$2.0m,$4.5m,+0.87%,0.02%,2.20,+0.0030%,+0.0025%,$0.0
177,DODO-DODO,$0.1247,+1.03%,$2.0m,$1.6m,-28.66%,0.01%,0.79,+0.0013%,+0.0067%,$76.0
178,Frax Share-FXS,$6.20,+3.04%,$2.0m,$7.0m,+3.74%,0.03%,3.58,+0.0046%,+0.0048%,$694.1
179,Chain-XCN,$0.0757,-0.18%,$1.8m,$1.0m,+4.99%,0.00%,0.57,-0.6657%,-0.6548%,$0.0
180,Tribe-TRIBE,$0.2670,-1.30%,$1.8m,$94.9k,+18.06%,0.00%,0.05,+0.0100%,-0.0875%,$0.0
181,Everdome-DOME,$0.0017,-5.95%,$1.7m,$736.0k,-4.87%,0.00%,0.43,-0.0328%,+0.0818%,$9.6k
182,Huobi Token-HT,$4.77,-1.53%,$1.6m,$4.8m,-4.48%,0.02%,3.08,+0.0061%,+0.0065%,$0.0
183,DeFi FTX-DEFI,"$2,780.50",-0.45%,$1.5m,$3.4m,+0.40%,0.01%,2.17,-0.0028%,-0.0036%,$576.8
184,Chia Network-XCH,$36.25,+0.33%,$1.5m,$1.1m,+5.65%,0.00%,0.75,-0.1991%,+0.2718%,$640.0
185,Casper-CSPR,$0.0276,-0.29%,$1.4m,$569.6k,+21.05%,0.00%,0.40,+0.0409%,-0.0049%,$877.8
186,Akropolis -AKRO,$0.0036,+0.98%,$1.4m,$293.1k,+1.88%,0.00%,0.21,+0.0100%,+0.0100%,$0.0
187,Conflux Network-CFX,$0.0505,+0.31%,$1.4m,$1.1m,+1.57%,0.00%,0.77,+0.0814%,+0.0390%,$0.5
188,Alchemy Pay-ACH,$0.0125,-2.72%,$1.4m,$391.8k,+9.55%,0.00%,0.29,+0.1147%,+0.1839%,$302.4
189,Bancor-BNT,$0.4579,-0.44%,$1.4m,$1.7m,-0.64%,0.01%,1.22,-0.1274%,+0.0671%,$961.9
190,Boba Network-BOBA,$0.3169,-0.13%,$1.3m,$778.7k,-2.62%,0.00%,0.58,+0.0051%,+0.0033%,$1.6k
191,Shitcoin Index FTX-SHIT,"$2,519.10",-0.91%,$1.3m,$11.6m,-1.27%,0.05%,8.71,-0.0007%,-0.0022%,$0.0
192,Biconomy-BICO,$0.5064,+0.52%,$1.2m,$963.4k,+1.82%,0.00%,0.81,+0.0174%,+0.0071%,$107.7
193,Spell Token-SPELL,$0.0013,-2.69%,$1.1m,$2.6m,-2.49%,0.01%,2.35,+0.0002%,-0.0005%,$1.6k
