,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Cream Finance-CREAM,$16.85,+1.41%,$1.1m,$1.0m,+2.70%,0.00%,0.95,+0.0012%,+0.0064%,$0.0
195,PancakeSwap-CAKE,$3.96,+1.44%,$1.1m,$3.5m,+3.94%,0.02%,3.32,-0.0058%,-0.0062%,$0.0
196,Biconomy-BICO,$0.5010,+1.08%,$1.0m,$936.9k,-0.06%,0.00%,0.90,+0.0553%,+0.0192%,$0.0
197,Baby Doge Coin-BABYDOGE,$0.0000,+1.60%,$1.0m,$1.4m,-0.32%,0.01%,1.33,-0.0120%,+0.0038%,$2.2k
198,Green Satoshi Token-GST,$0.0359,+1.18%,$1.0m,$4.1m,+0.97%,0.02%,4.07,-0.0033%,+0.0131%,$1.8k
199,Star Atlas-ATLAS,$0.0057,-1.10%,$952.5k,$769.8k,-12.79%,0.00%,0.81,-0.0170%,-0.0142%,$184.6
200,Secret-SCRT,$1.08,+0.30%,$940.5k,$808.6k,+2.76%,0.00%,0.86,-0.0326%,-0.0326%,$0.0
201,NYM-NYM,$0.3093,-0.50%,$928.8k,$504.6k,+9.38%,0.00%,0.54,+0.0198%,-0.0718%,$0.0
202,Clover Finance-CLV,$0.0891,+1.50%,$852.0k,$467.6k,-0.41%,0.00%,0.55,-0.0013%,+0.0069%,$220.5
203,Blockstack-STX,$0.3606,+1.47%,$828.4k,$1.1m,-3.62%,0.00%,1.34,+0.0019%,+0.0013%,$0.0
204,Kadena-KDA,$1.57,-0.08%,$779.5k,$1.0m,-2.65%,0.00%,1.30,+0.0100%,+0.0100%,$0.0
205,BitShares-BTS,$0.0101,-1.27%,$765.5k,$74.7k,-15.05%,0.00%,0.10,+0.0100%,+0.0100%,$0.0
206,Dogelon Mars-ELON,$0.0000,+0.97%,$702.4k,$427.3k,-2.63%,0.00%,0.61,+0.0687%,-0.0949%,$1.1k
207,PAX Gold-PAXG,"$1,641.25",+0.36%,$673.9k,$6.1m,+2.89%,0.03%,9.10,+0.0955%,+0.0966%,$0.0
208,WAX-WAXP,$0.0972,+1.09%,$671.8k,$207.2k,-0.74%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
209,OpenDAO-SOS,$0.0000,+5.08%,$643.8k,$768.7k,+2.66%,0.00%,1.19,+0.0005%,-0.0257%,$290.6
210,Bonfida-FIDA,$0.4199,+1.99%,$605.5k,$972.0k,+0.42%,0.00%,1.61,-0.0189%,-0.0330%,$0.0
211,Alien Worlds-TLM,$0.0247,+1.02%,$602.6k,$1.2m,+5.97%,0.01%,1.97,+0.0029%,+0.0026%,$0.0
212,Exchange Token Index FTX-EXCH,"$6,799.00",-0.66%,$565.0k,$3.6m,-0.19%,0.02%,6.44,+0.0008%,+0.0001%,$0.0
213,UNUS SED LEO-LEO,$5.40,-6.34%,$511.5k,$748.2k,-15.02%,0.00%,1.46,+0.0040%,+0.0006%,$1.5k
214,Midcap Index FTX-MID,"$1,366.80",+0.52%,$490.1k,$4.9m,-0.86%,0.02%,9.93,+0.0029%,+0.0018%,$0.0
215,TrueFi-TRU,$0.0642,+1.16%,$485.4k,$2.9m,+0.22%,0.01%,6.00,+0.0000%,+0.0045%,$0.0
216,Astar-ASTR,$0.0362,+0.00%,$466.9k,$897.3k,+0.01%,0.00%,1.92,+0.0191%,-0.0580%,$138.8
217,WINk-WIN,$0.0001,-0.50%,$369.5k,$84.5k,+7.27%,0.00%,0.23,+0.0100%,+0.0100%,$0.0
218,Kishu Inu-KISHU,$0.0000,+0.88%,$359.1k,$260.1k,-2.51%,0.00%,0.72,+0.1052%,-0.2359%,$298.8
219,Ampleforth-AMPL,$0.9286,+2.25%,$340.3k,$856.4k,-2.48%,0.00%,2.52,+0.0246%,+0.0457%,$3.8k
220,CEEK VR-CEEK,n/a,n/a,$333.7k,$337.1k,-0.91%,0.00%,1.01,+0.0100%,+0.0100%,$847.4
221,eCash-XEC,$0.0000,+0.94%,$330.2k,$128.6k,-5.80%,0.00%,0.39,+0.0100%,+0.0100%,$0.0
222,Pundi X-PUNDIX,$0.5083,+0.27%,$317.7k,$1.0m,-1.36%,0.00%,3.23,-0.0170%,-0.0034%,$0.0
223,Biswap-BSW,$0.2937,+1.31%,$274.0k,$902.0k,+3.40%,0.00%,3.29,-0.1052%,-0.1052%,$0.0
224,BitTorrent-BTT,$0.0000,+0.94%,$225.2k,$637.5k,-0.38%,0.00%,2.83,-0.0449%,+0.0288%,$10.7
225,Tether Gold-XAUT,"$1,711.30",+0.98%,$215.3k,$1.7m,-1.61%,0.01%,8.05,-0.0026%,-0.0033%,$0.0
226,Dawn Protocol-DAWN,$0.8288,+0.00%,$190.7k,$124.0k,+18.96%,0.00%,0.65,-0.0004%,-0.0003%,$0.0
227,Privacy Index FTX-PRIV,"$1,019.30",+1.09%,$187.9k,$1.9m,+4.78%,0.01%,10.11,+0.0033%,+0.0016%,$0.0
228,Oxygen-OXY,$0.0514,-0.51%,$181.2k,$371.2k,-3.55%,0.00%,2.05,-0.0165%,-0.0121%,$5.7k
229,Mdex-MDX,$0.0774,-0.19%,$173.3k,$32.5k,+2.78%,0.00%,0.19,+0.0100%,+0.0100%,$0.0
230,Umee-UMEE,$0.0122,+1.41%,$149.6k,$187.6k,+3.67%,0.00%,1.25,-0.0447%,-0.0212%,$0.0
231,Brazilian Digital Token-BRZ,$0.1919,+0.74%,$144.5k,$3.3m,+5.34%,0.01%,22.95,-0.0009%,-0.0053%,$0.0
232,USD Coin-USDC,$0.9999,+0.02%,$134.4k,$1.1m,-12.50%,0.00%,8.54,+0.0000%,+0.0000%,$0.0
233,Alchemix-ALCX,$23.57,+0.95%,$132.3k,$475.6k,+0.19%,0.00%,3.59,-0.0203%,-0.0041%,$0.0
234,Illuvium-ILV,$77.30,+0.00%,$120.9k,$844.7k,-1.61%,0.00%,6.99,+0.0100%,+0.0100%,$0.0
235,ASD-ASD,$0.0833,+3.54%,$112.4k,$1.8m,+2.29%,0.01%,15.84,+0.0051%,+0.0046%,$9.5
236,Step Finance-STEP,$0.0376,-0.51%,$99.6k,$403.7k,-0.84%,0.00%,4.05,-0.0038%,+0.0010%,$56.4
237,Request-REQ,$0.1078,+0.66%,$97.5k,$222.3k,+1.67%,0.00%,2.28,+0.0100%,+0.0100%,$0.0
238,Star Atlas DAO-POLIS,$0.3645,-1.15%,$90.6k,$303.4k,-11.10%,0.00%,3.35,-0.0090%,-0.0023%,$19.0
239,Eden-EDEN,$0.1098,-0.68%,$87.1k,$307.3k,-4.72%,0.00%,3.53,-0.0075%,-0.0082%,$445.5
240,BiLira-TRYB,$0.0544,+0.02%,$76.6k,$1.2m,-0.85%,0.01%,16.09,-0.0023%,-0.0108%,$143.2
241,RSS3-RSS3,n/a,n/a,$75.3k,$517.9k,+0.07%,0.00%,6.88,+0.0100%,+0.0100%,$0.0
242,MAPS-MAPS,$0.1496,+0.13%,$59.6k,$363.2k,+0.56%,0.00%,6.09,-0.0130%,-0.0102%,$589.1
243,Nervos Network-CKB,$0.0039,+1.67%,$56.3k,$214.8k,+0.52%,0.00%,3.82,+0.0100%,+0.0100%,$0.0
244,Dragon Index FTX-DRGN,"$1,492.00",+0.79%,$56.0k,$584.7k,+1.45%,0.00%,10.44,-0.0046%,-0.0084%,$0.0
245,MobileCoin-MOB,$1.02,+1.30%,$52.8k,$364.0k,-0.29%,0.00%,6.89,-0.0029%,-0.0022%,$0.0
246,Media Network-MEDIA,$9.22,-0.25%,$50.2k,$909.5k,-0.74%,0.00%,18.13,+0.0333%,+0.0302%,$0.0
247,Mango-MNGO,$0.0452,+1.88%,$47.1k,$274.8k,-0.44%,0.00%,5.83,-0.0190%,-0.0176%,$0.0
248,SUN-SUN,$0.0058,+1.19%,$41.7k,$337.5k,+0.70%,0.00%,8.10,+0.0100%,+0.0100%,$0.0
249,Creditcoin-CTC,n/a,n/a,$29.8k,$112.9k,-7.64%,0.00%,3.80,+0.0100%,+0.0100%,$0.0
250,ETHPOW-ETHPOW,n/a,n/a,$23.4k,$292.8k,+0.42%,0.00%,12.49,n/a,n/a,$0.0
251,Uniswap Index FTX-UNISWAP,"$16,225.00",+1.09%,$22.8k,$1.4m,+43.61%,0.01%,59.41,+0.0008%,-0.0115%,$0.0
