,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
37,Waves-WAVES,$4.53,-0.59%,$71.8m,$51.8m,-3.86%,0.22%,0.72,+0.0093%,+0.0035%,$43.8k
38,yearn.finance-YFI,"$9,310.81",-2.46%,$68.2m,$38.3m,-5.08%,0.16%,0.56,-0.0058%,+0.0117%,$75.4k
39,Monero-XMR,$155.25,+0.62%,$67.8m,$49.0m,+8.91%,0.21%,0.72,+0.0023%,-0.0021%,$39.0k
40,ConstitutionDAO-PEOPLE,$0.0208,-1.60%,$66.2m,$26.1m,-9.41%,0.11%,0.39,+0.0083%,-0.0097%,$83.7k
41,Ethereum Name Service-ENS,$13.38,-3.29%,$64.1m,$25.9m,-10.22%,0.11%,0.40,+0.0053%,+0.0074%,$23.7k
42,ZCash-ZEC,$62.97,+0.46%,$59.7m,$23.0m,-2.17%,0.10%,0.39,+0.0193%,-0.0034%,$149.6k
43,Synthetix Network Token-SNX,$2.98,-0.15%,$59.7m,$35.7m,-1.64%,0.15%,0.60,-0.0239%,-0.0195%,$10.2k
44,Kusama-KSM,$49.70,-0.50%,$59.0m,$17.7m,+7.97%,0.07%,0.30,-0.0259%,-0.0081%,$55.1k
45,Algorand-ALGO,$0.3030,-2.54%,$58.1m,$30.3m,-6.69%,0.13%,0.52,-0.0046%,-0.0080%,$74.5k
46,dYdX-DYDX,$1.55,-1.33%,$56.9m,$37.1m,-2.30%,0.16%,0.65,+0.0076%,+0.0014%,$99.0k
47,SushiSwap-SUSHI,$1.13,+0.13%,$53.5m,$29.9m,+0.60%,0.13%,0.56,+0.0040%,-0.0223%,$27.4k
48,Serum-SRM,$0.7942,+0.63%,$53.0m,$26.2m,+4.27%,0.11%,0.49,+0.0101%,-0.0098%,$42.9k
49,THETA-THETA,$1.16,+0.96%,$52.5m,$22.2m,+0.67%,0.09%,0.42,-0.0008%,-0.0091%,$118.2k
50,Stargate Finance-STG,$0.6133,-0.67%,$51.0m,$15.3m,+3.68%,0.06%,0.30,-0.1077%,-0.1250%,$59.0k
51,Ankr-ANKR,$0.0345,-1.07%,$51.0m,$15.4m,+3.74%,0.07%,0.30,-0.1162%,-0.0922%,$103.6k
52,1inch-1INCH,$0.6612,-3.39%,$49.9m,$23.5m,-6.24%,0.10%,0.47,+0.0067%,-0.0022%,$103.9k
53,Holo-HOT,$0.0021,+1.43%,$46.0m,$6.7m,+26.77%,0.03%,0.15,-0.0237%,+0.0013%,$135.9k
54,CertiK-CTK,$1.00,-1.72%,$45.1m,$10.1m,-8.25%,0.04%,0.22,+0.0047%,+0.0100%,$88.3k
55,Kyber Network Crystal-KNC,$1.65,-2.74%,$43.5m,$18.3m,-2.26%,0.08%,0.42,+0.0013%,-0.0042%,$53.1k
56,Stellar Lumens-XLM,$0.1045,-3.49%,$42.5m,$36.4m,-4.93%,0.15%,0.86,-0.0008%,+0.0078%,$20.0k
57,THORChain-RUNE,$1.91,-0.14%,$42.3m,$21.3m,-5.10%,0.09%,0.50,+0.0084%,+0.0073%,$48.8k
58,Harmony-ONE,$0.0210,+3.34%,$40.2m,$15.7m,+9.72%,0.07%,0.39,+0.0077%,+0.0073%,$43.8k
59,Celsius-CEL,$1.43,-0.26%,$39.1m,$26.4m,-1.38%,0.11%,0.67,-0.0716%,-0.0876%,$130.8k
60,OmiseGO-OMG,$1.86,+2.90%,$38.6m,$14.4m,+19.65%,0.06%,0.37,+0.0006%,+0.0108%,$11.0k
61,Flow (Dapper labs)-FLOW,$1.90,-3.01%,$37.1m,$26.0m,-3.62%,0.11%,0.70,+0.0036%,+0.0011%,$7.4k
62,NEO-NEO,$9.26,+0.77%,$36.7m,$14.9m,+6.42%,0.06%,0.41,+0.0107%,-0.0093%,$22.2k
63,Bella Protocol-BEL,$0.6817,+1.08%,$35.6m,$4.1m,+6.92%,0.02%,0.12,+0.0100%,+0.0100%,$41.7k
64,Balancer-BAL,$7.08,-0.84%,$34.6m,$15.6m,-13.96%,0.07%,0.45,-0.0098%,-0.0085%,$38.6k
65,FOOTBALL-FOOTBALL,"$1,169.55",+2.17%,$33.9m,$7.6m,-2.51%,0.03%,0.22,+0.0401%,+0.0100%,$56.2k
66,Lido DAO Token-LDO,$1.97,-1.77%,$33.7m,$16.9m,-2.05%,0.07%,0.50,-0.0058%,-0.0061%,$63.7k
67,Flamingo-FLM,$0.1183,-1.09%,$32.6m,$19.2m,-6.75%,0.08%,0.59,-0.0087%,-0.0122%,$4.7k
68,VeChain-VET,$0.0244,+0.33%,$32.6m,$17.0m,+3.88%,0.07%,0.52,+0.0084%,+0.0083%,$11.5k
69,Compound-COMP,$47.52,-1.99%,$31.7m,$22.9m,-7.71%,0.10%,0.72,-0.0008%,+0.0032%,$23.5k
70,Enjin Coin-ENJ,$0.5296,+0.88%,$30.9m,$15.7m,+1.93%,0.07%,0.51,+0.0049%,+0.0040%,$103.3k
71,Loopring-LRC,$0.3592,+0.44%,$30.6m,$13.9m,+3.94%,0.06%,0.45,+0.0100%,+0.0043%,$32.5k
72,Tezos-XTZ,$1.53,+0.07%,$30.3m,$28.1m,+5.35%,0.12%,0.93,+0.0068%,+0.0020%,$57.4k
73,Zilliqa-ZIL,$0.0357,-0.55%,$29.9m,$23.4m,+0.21%,0.10%,0.78,+0.0087%,+0.0053%,$5.8k
74,Dash-DASH,$47.43,+1.84%,$28.9m,$15.9m,+2.87%,0.07%,0.55,-0.0067%,+0.0230%,$17.5k
75,Internet Computer-ICP,$6.61,+2.51%,$28.7m,$13.6m,+0.42%,0.06%,0.47,+0.0052%,-0.0009%,$48.5k
76,Elrond-EGLD,$50.99,+0.06%,$28.3m,$15.9m,-4.13%,0.07%,0.56,+0.0104%,+0.0021%,$26.7k
77,Terra-LUNA,$1.79,-2.22%,$28.2m,$6.5m,-8.03%,0.03%,0.23,+0.0078%,+0.0120%,$85.2k
78,Oasis Network-ROSE,$0.0636,+0.09%,$26.7m,$11.8m,-4.19%,0.05%,0.44,+0.0082%,+0.0081%,$11.1k
79,Storj-STORJ,$0.5456,+0.14%,$25.8m,$11.5m,+0.19%,0.05%,0.45,+0.0077%,+0.0067%,$29.7k
80,Cartesi-CTSI,$0.1422,+2.47%,$25.2m,$3.8m,+17.08%,0.02%,0.15,-0.0222%,-0.0308%,$18.3k
81,Iota-IOTA,$0.2843,-0.38%,$24.7m,$11.1m,+4.73%,0.05%,0.45,+0.0168%,+0.0111%,$27.8k
82,The Graph-GRT,$0.1030,+0.96%,$24.6m,$21.7m,-1.27%,0.09%,0.88,+0.0040%,+0.0142%,$16.9k
83,Coin98-C98,$0.4261,-3.48%,$24.0m,$13.7m,-12.64%,0.06%,0.57,+0.0049%,+0.0064%,$7.8k
84,MyNeighborAlice-ALICE,$2.08,+0.55%,$23.1m,$10.6m,+1.48%,0.04%,0.46,+0.0077%,+0.0076%,$10.3k
85,SKALE Network-SKL,$0.0498,+2.04%,$22.9m,$6.7m,+8.55%,0.03%,0.29,+0.0058%,+0.0016%,$61.6k
86,Dusk Network-DUSK,$0.1439,+5.99%,$21.1m,$6.5m,+64.60%,0.03%,0.31,-0.0009%,-0.0030%,$55.7k
87,Chromia-CHR,$0.1768,-0.13%,$21.1m,$8.8m,-0.20%,0.04%,0.42,+0.0019%,+0.0008%,$18.6k
88,Icon-ICX,$0.2735,+2.37%,$20.3m,$5.0m,+24.27%,0.02%,0.25,+0.0024%,+0.0006%,$20.1k
89,Dent-DENT,$0.0010,+2.41%,$20.1m,$6.1m,+12.99%,0.03%,0.31,+0.0012%,+0.0007%,$44.7k
90,Jasmy-JASMY,$0.0087,-0.22%,$19.9m,$11.4m,-0.79%,0.05%,0.58,-0.0009%,+0.0071%,$23.4k
91,Horizen-ZEN,$16.18,+1.10%,$19.5m,$7.4m,-0.76%,0.03%,0.38,+0.0232%,+0.0025%,$15.0k
92,Kava-KAVA,$1.67,-0.86%,$19.2m,$11.4m,-1.74%,0.05%,0.60,+0.0065%,+0.0067%,$14.2k
93,Injective Protocol-INJ,$1.58,+2.07%,$19.1m,$3.2m,+67.56%,0.01%,0.17,+0.0100%,+0.0065%,$28.3k
94,FTX Token-FTT,$26.10,-0.49%,$19.0m,$67.5m,-0.08%,0.29%,3.55,-0.0125%,-0.0006%,$94.1
95,Basic Attention Token-BAT,$0.3441,+1.91%,$18.7m,$11.6m,+5.96%,0.05%,0.62,+0.0083%,+0.0020%,$10.7k
96,Maker-MKR,$745.21,+0.09%,$18.7m,$15.6m,-4.17%,0.07%,0.84,-0.0008%,+0.0085%,$9.7k
97,Reserve Rights-RSR,$0.0062,+0.09%,$18.7m,$14.5m,-3.47%,0.06%,0.78,+0.0075%,+0.0096%,$5.3k
98,Hedera-HBAR,$0.0615,+0.71%,$18.6m,$8.9m,-1.09%,0.04%,0.48,+0.0075%,-0.0004%,$21.6k
99,1000XEC-1000XEC,$0.0434,-0.89%,$18.3m,$7.2m,-15.26%,0.03%,0.39,-0.0608%,-0.0016%,$6.2k
100,Bluzelle-BLZ,$0.0953,-0.44%,$18.0m,$6.6m,-9.83%,0.03%,0.37,+0.0100%,+0.0100%,$8.2k
101,iExec RLC-RLC,$1.13,-0.47%,$17.7m,$6.3m,-7.22%,0.03%,0.36,-0.0047%,-0.0721%,$16.5k
102,Ontology-ONT,$0.2231,-6.63%,$17.6m,$8.8m,+0.77%,0.04%,0.50,+0.0113%,-0.0082%,$33.0k
103,Mask Network-MASK,$1.34,+2.35%,$17.2m,$7.0m,+8.35%,0.03%,0.41,-0.0003%,+0.0208%,$15.4k
104,Project Galaxy-GAL,$2.47,+0.10%,$16.4m,$11.8m,+3.26%,0.05%,0.72,-0.0051%,-0.0002%,$5.3k
105,BitDAO-BIT,$0.6284,+0.44%,$16.1m,$25.5m,+3.25%,0.11%,1.59,-0.3456%,-0.3452%,$35.8k
106,Litentry-LIT,$0.7225,+1.12%,$15.2m,$5.0m,+1.74%,0.02%,0.33,+0.0100%,+0.0100%,$6.3k
107,NEM-XEM,$0.0436,-0.51%,$15.1m,$8.9m,+0.80%,0.04%,0.59,+0.0328%,-0.0104%,$11.6k
108,Gitcoin-GTC,$2.24,-1.23%,$14.8m,$4.0m,-12.38%,0.02%,0.27,+0.0100%,+0.0075%,$46.5k
109,Qtum-QTUM,$3.16,-0.23%,$14.8m,$15.5m,+2.30%,0.07%,1.05,+0.0096%,+0.0066%,$4.5k
110,Badger DAO-BADGER,$5.09,+7.55%,$14.4m,$3.0m,+25.76%,0.01%,0.21,-0.0064%,-0.0561%,$11.1k
111,Arweave-AR,$10.09,-0.10%,$14.3m,$13.0m,+0.40%,0.05%,0.90,+0.0063%,+0.0071%,$12.9k
112,Raydium-RAY,$0.6629,+2.96%,$13.6m,$8.3m,+5.57%,0.04%,0.61,+0.0073%,+0.0068%,$10.8k
113,Audius-AUDIO,$0.2902,+0.30%,$13.5m,$8.1m,+1.77%,0.03%,0.60,+0.0072%,+0.0062%,$727.8
114,Aragon-ANT,$1.83,+1.91%,$13.4m,$5.7m,-4.21%,0.02%,0.43,+0.0046%,-0.0082%,$23.5k
115,Swipe-SXP,$0.3789,-0.19%,$13.3m,$8.8m,+5.85%,0.04%,0.66,+0.0076%,+0.0061%,$19.6k
116,0x-ZRX,$0.2961,+0.54%,$13.3m,$8.4m,+0.22%,0.04%,0.63,+0.0031%,+0.0044%,$7.4k
117,Ren-REN,$0.1237,+1.69%,$12.7m,$7.6m,+3.79%,0.03%,0.60,+0.0132%,-0.0015%,$24.6k
118,API3-API3,$1.71,+1.16%,$12.5m,$4.6m,+1.71%,0.02%,0.36,-0.0145%,+0.0064%,$1.5k
119,BinaryX-BNX,$133.05,-1.79%,$12.4m,$26.5m,-5.82%,0.11%,2.13,+0.0100%,+0.0100%,$8.7k
120,BakeryToken-BAKE,$0.2535,+1.66%,$12.3m,$3.8m,+4.44%,0.02%,0.31,-0.0118%,-0.0118%,$18.2k
121,Metal-MTL,$1.15,-0.93%,$12.1m,$5.9m,-2.07%,0.02%,0.49,-0.0356%,-0.0404%,$4.4k
122,Bitcoin SV-BSV,$52.43,-0.01%,$12.0m,$32.5m,+0.31%,0.14%,2.70,+0.0071%,+0.0145%,$6.4k
123,StormX-STMX,$0.0079,+1.46%,$11.9m,$3.4m,-1.59%,0.01%,0.29,+0.0076%,+0.0061%,$27.4k
124,Origin Protocol-OGN,$0.1716,+0.76%,$11.8m,$7.3m,-0.62%,0.03%,0.62,+0.0100%,+0.0100%,$1.7k
125,ARPA Chain-ARPA,$0.0360,-2.04%,$11.3m,$3.4m,-3.14%,0.01%,0.30,+0.0072%,+0.0100%,$2.6k
126,Linear-LINA,$0.0082,+0.76%,$11.3m,$4.8m,+3.05%,0.02%,0.43,+0.0076%,-0.0064%,$22.3k
127,Immutable X-IMX,$0.8277,-0.21%,$11.2m,$8.6m,-1.35%,0.04%,0.77,+0.0085%,+0.0042%,$5.9k
128,Celo-CELO,$0.8299,-0.64%,$11.0m,$9.0m,-0.16%,0.04%,0.82,+0.0067%,+0.0111%,$518.4
129,Coti-COTI,$0.0951,+0.65%,$10.9m,$4.3m,-9.05%,0.02%,0.40,-0.0002%,+0.0072%,$17.8k
130,Livepeer-LPT,$10.30,-0.60%,$10.4m,$6.4m,-2.29%,0.03%,0.61,+0.0096%,-0.0003%,$2.6k
131,Band Protocol-BAND,$1.30,-0.72%,$10.4m,$5.4m,+0.90%,0.02%,0.52,+0.0013%,+0.0001%,$8.7k
132,Automata Network-ATA,$0.1570,+0.92%,$9.8m,$2.7m,-5.46%,0.01%,0.28,+0.0091%,+0.0100%,$7.5k
133,DFI.Money-YFII,$982.68,-1.53%,$9.7m,$18.5m,-1.49%,0.08%,1.91,-0.1625%,-0.0665%,$19.8k
134,Terra Classic-LUNC,$0.0003,+1.47%,$9.6m,$1.3m,-12.94%,0.01%,0.14,+0.0100%,+0.0100%,$21.0k
135,Reef-REEF,$0.0037,-2.34%,$9.5m,$4.5m,+4.42%,0.02%,0.48,+0.0058%,+0.0044%,$3.2k
136,Wootrade-WOO,$0.1542,+0.57%,$9.4m,$4.3m,-3.16%,0.02%,0.46,+0.0100%,+0.0100%,$266.7
137,Ocean Protocol-OCEAN,$0.1634,-0.04%,$9.4m,$3.9m,+6.53%,0.02%,0.42,+0.0100%,+0.0100%,$3.8k
138,DigiByte-DGB,$0.0105,+0.00%,$9.3m,$3.7m,-0.24%,0.02%,0.39,+0.0100%,+0.0096%,$11.8k
139,IOST-IOST,$0.0128,-0.79%,$9.0m,$12.0m,-1.73%,0.05%,1.33,+0.0144%,+0.0063%,$2.4k
140,SafePal-SFP,$0.3775,+1.41%,$9.0m,$5.4m,-10.24%,0.02%,0.61,+0.0091%,+0.0092%,$14.8k
141,NKN-NKN,$0.1000,+0.03%,$8.9m,$3.3m,-3.35%,0.01%,0.38,+0.0100%,+0.0069%,$1.6k
142,Celer Network-CELR,$0.0178,-0.74%,$8.7m,$4.8m,-1.59%,0.02%,0.55,+0.0100%,+0.0100%,$1.6k
143,LooksRare-LOOKS,$0.2686,-1.01%,$8.2m,$13.5m,-1.94%,0.06%,1.64,-0.0012%,-0.0038%,$7.4k
144,Mines of Dalarnia-DAR,$0.2468,-0.19%,$8.2m,$3.0m,-0.80%,0.01%,0.37,+0.0100%,+0.0100%,$932.2
145,Civic-CVC,$0.1418,-0.10%,$8.0m,$7.1m,-1.06%,0.03%,0.89,+0.0094%,-0.0032%,$4.4k
146,Alpha Finance Lab-ALPHA,$0.1179,-0.41%,$7.1m,$5.2m,-0.22%,0.02%,0.73,+0.0026%,-0.0039%,$16.8k
147,LUNA2-LUNA2,n/a,n/a,$6.6m,$3.2m,-9.31%,0.01%,0.48,+0.0100%,+0.0100%,$49.6k
148,IoTeX-IOTX,$0.0347,-0.45%,$6.6m,$6.0m,-4.27%,0.03%,0.92,+0.0058%,+0.0100%,$717.9
149,TomoChain-TOMO,$0.4877,+0.98%,$6.0m,$3.5m,+1.55%,0.01%,0.58,+0.0060%,+0.0060%,$4.7k
150,Klaytn-KLAY,$0.2293,+0.32%,$5.8m,$5.0m,-0.67%,0.02%,0.85,+0.0100%,+0.0100%,$114.6
151,Binance BTCDOM Index-BTCDOM,"$1,184.20",-0.36%,$5.7m,$11.2m,+11.92%,0.05%,1.96,+0.0821%,+0.1633%,$18.3k
152,Clover Finance-CLV,$0.1062,+12.76%,$5.7m,$701.2k,+22.52%,0.00%,0.12,-0.0500%,-0.0150%,$18.6k
153,Yield Guild Games-YGG,$0.4967,-1.54%,$5.4m,$4.5m,-4.96%,0.02%,0.83,+0.0019%,+0.0050%,$6.7k
154,Akropolis -AKRO,$0.0036,-1.84%,$5.3m,$274.5k,-3.57%,0.00%,0.05,+0.0100%,+0.0100%,$38.8k
155,JUST-JST,$0.0271,-0.46%,$4.9m,$1.7m,+1.78%,0.01%,0.34,+0.0013%,+0.0012%,$0.0
156,Request-REQ,$0.1264,+15.52%,$4.8m,$1.4m,+593.54%,0.01%,0.29,-0.7834%,-0.7834%,$51.5k
157,OKB-OKB,$15.31,+0.33%,$4.6m,$4.4m,+0.86%,0.02%,0.98,+0.0039%,+0.0034%,$0.0
158,Crypto.com Coin-CRO,$0.1182,-0.02%,$4.3m,$12.3m,+3.18%,0.05%,2.88,-0.0345%,-0.0340%,$495.2
159,Altcoin Index FTX-ALT,"$1,911.90",-0.35%,$4.0m,$13.5m,+0.07%,0.06%,3.35,-0.0011%,-0.0021%,$0.0
160,Step App-FITFI,$0.0753,-1.58%,$3.9m,$2.7m,+4.58%,0.01%,0.69,+0.0158%,+0.0225%,$451.7
161,APENFT-NFT,$0.0000,-1.58%,$3.6m,$431.8k,+2.72%,0.00%,0.12,+0.0129%,-0.1050%,$749.6
162,DeFi Binance-DEFI,$748.50,-0.62%,$3.4m,$1.8m,+8.21%,0.01%,0.54,+0.0100%,+0.0100%,$2.9k
163,Render Token-RNDR,$0.4909,-2.70%,$3.4m,$2.8m,-9.20%,0.01%,0.83,+0.0047%,+0.0018%,$3.1k
164,Quant-QNT,$93.60,-0.60%,$3.1m,$52.1k,-0.10%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
165,Dora Factory-DORA,$2.83,+0.05%,$2.8m,$291.9k,-14.65%,0.00%,0.11,-0.0303%,-0.0652%,$8.6k
166,Adventure Gold-AGLD,$0.3529,-3.63%,$2.7m,$1.3m,-8.38%,0.01%,0.48,+0.0077%,+0.0303%,$7.3k
167,Mina-MINA,$0.6613,-2.41%,$2.3m,$3.1m,-5.45%,0.01%,1.31,-0.0043%,+0.0009%,$0.0
168,Tribe-TRIBE,$0.2845,+3.24%,$2.3m,$86.1k,+2.51%,0.00%,0.04,-0.1860%,-0.2464%,$2.2k
169,Tether-USDT,$1.0000,-0.01%,$2.2m,$292.1m,+23.51%,1.24%,130.71,+0.0002%,+0.0003%,$0.0
170,Smooth Love Potion-SLP,$0.0039,-2.03%,$2.1m,$4.1m,-5.40%,0.02%,1.94,-0.0062%,-0.0062%,$149.6
171,USD Coin-USDC,$0.9999,+0.00%,$2.1m,$1.1m,-0.42%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
172,Tornado Cash-TORN,$8.75,-0.85%,$2.0m,$979.2k,-7.96%,0.00%,0.49,+0.1039%,-0.0868%,$0.0
173,PancakeSwap-CAKE,$4.10,+1.07%,$2.0m,$3.3m,-7.28%,0.01%,1.70,-0.0106%,-0.0078%,$612.5
174,Frax Share-FXS,$6.28,+2.93%,$1.8m,$7.6m,+6.57%,0.03%,4.24,+0.0040%,+0.0036%,$136.7
175,Spell Token-SPELL,$0.0013,+0.55%,$1.7m,$2.6m,-0.96%,0.01%,1.50,+0.0068%,+0.0024%,$914.0
176,UMA-UMA,$2.75,-0.20%,$1.7m,$868.6k,-4.34%,0.00%,0.51,-0.1313%,+0.0933%,$83.4
177,Siacoin-SC,$0.0039,-1.03%,$1.6m,$895.7k,-5.43%,0.00%,0.55,-0.0061%,+0.0264%,$2.0
178,Perpetual Protocol-PERP,$0.6786,-0.61%,$1.5m,$1.6m,-4.80%,0.01%,1.10,-0.0027%,+0.0093%,$331.7
179,Convex Finance-CVX,$5.32,+0.20%,$1.5m,$4.2m,+2.59%,0.02%,2.86,+0.0290%,+0.0252%,$0.0
180,Gods Unchained-GODS,$0.3533,-0.07%,$1.4m,$496.4k,-4.05%,0.00%,0.35,+0.0087%,+0.0038%,$561.2
181,Wrapped NXM-WNXM,$15.80,-0.60%,$1.4m,$471.5k,-4.92%,0.00%,0.33,+0.0111%,-0.0344%,$3.1
182,Anchor Protocol-ANC,$0.0887,+0.67%,$1.4m,$1.1m,-7.65%,0.00%,0.78,-0.0040%,-0.0031%,$3.9k
183,Shitcoin Index FTX-SHIT,"$2,519.80",-0.63%,$1.4m,$11.5m,-1.43%,0.05%,8.35,-0.0060%,-0.0087%,$0.0
184,Conflux Network-CFX,$0.0515,+0.28%,$1.2m,$1.1m,+0.71%,0.00%,0.90,-0.0720%,+0.0202%,$43.5
185,Moonbeam-GLMR,$0.5217,+0.33%,$1.2m,$2.2m,+3.68%,0.01%,1.82,+0.0052%,+0.0033%,$0.0
186,Chia Network-XCH,$35.31,-2.99%,$1.0m,$1.1m,-1.57%,0.00%,1.04,+0.1811%,-0.0820%,$5.6k
187,Chain-XCN,$0.0723,-2.20%,$988.5k,$1.0m,-1.69%,0.00%,1.05,-0.5839%,-0.5473%,$1.2k
188,Baby Doge Coin-BABYDOGE,$0.0000,-0.33%,$957.6k,$1.4m,+1.42%,0.01%,1.47,+0.0437%,+0.0309%,$1.1k
189,Everdome-DOME,$0.0017,+0.00%,$932.0k,$788.2k,+0.00%,0.00%,0.85,+0.2506%,-0.2215%,$4.2k
190,DeFi FTX-DEFI,"$2,810.30",+0.19%,$914.5k,$3.4m,-0.37%,0.01%,3.71,-0.0014%,-0.0028%,$132.2
191,Bancor-BNT,$0.4628,+0.46%,$896.7k,$1.7m,+0.07%,0.01%,1.84,+0.0377%,-0.1051%,$1.4k
192,DODO-DODO,$0.1277,+1.38%,$895.9k,$1.1m,-10.82%,0.00%,1.19,+0.0097%,+0.0110%,$0.0
193,Casper-CSPR,$0.0272,-1.98%,$770.6k,$554.7k,-1.44%,0.00%,0.72,-0.0743%,+0.0499%,$679.5
