,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
39,Synthetix Network Token-SNX,$3.00,-0.64%,$93.4m,$34.4m,-6.15%,0.14%,0.37,-0.0049%,-0.0198%,$109.7k
40,Gala-GALA,$0.0507,+0.44%,$88.3m,$35.9m,+1.48%,0.15%,0.41,+0.0103%,+0.0059%,$38.8k
41,Waves-WAVES,$4.59,+1.13%,$82.6m,$51.9m,-1.40%,0.21%,0.63,+0.0119%,+0.0057%,$249.4k
42,Monero-XMR,$153.60,-2.38%,$80.5m,$44.9m,-11.26%,0.18%,0.56,+0.0052%,-0.0028%,$198.7k
43,THETA-THETA,$1.18,+0.79%,$76.2m,$22.9m,-3.48%,0.09%,0.30,-0.0013%,+0.0088%,$118.2k
44,Lido DAO Token-LDO,$2.09,+1.95%,$74.7m,$20.5m,+10.39%,0.08%,0.27,+0.0056%,+0.0053%,$242.3k
45,Project Galaxy-GAL,$2.80,+14.14%,$74.1m,$17.9m,+49.10%,0.07%,0.24,+0.0005%,+0.0091%,$155.4k
46,THORChain-RUNE,$1.94,+2.54%,$72.6m,$23.4m,+3.97%,0.10%,0.32,+0.0081%,+0.0082%,$60.9k
47,yearn.finance-YFI,"$9,400.84",-1.30%,$68.1m,$36.4m,-7.30%,0.15%,0.53,-0.0085%,-0.0121%,$93.8k
48,Ankr-ANKR,$0.0360,+1.68%,$68.0m,$14.7m,-5.54%,0.06%,0.22,+0.0053%,+0.0005%,$151.3k
49,ConstitutionDAO-PEOPLE,$0.0210,-0.08%,$67.1m,$25.3m,-2.47%,0.10%,0.38,+0.0119%,-0.0050%,$87.2k
50,SHIBA INU-SHIB,$0.0000,+1.01%,$66.2m,$20.5m,-4.69%,0.08%,0.31,+0.0041%,+0.0089%,$119.8k
51,dYdX-DYDX,$1.59,+1.56%,$63.1m,$36.9m,-2.80%,0.15%,0.58,+0.0005%,-0.0021%,$38.3k
52,CertiK-CTK,$1.01,-2.46%,$59.9m,$9.7m,-21.67%,0.04%,0.16,-0.0008%,+0.0039%,$138.8k
53,BinaryX-BNX,$138.63,+5.18%,$58.4m,$29.1m,+14.39%,0.12%,0.50,+0.0092%,+0.0084%,$220.7k
54,ZCash-ZEC,$63.22,-0.24%,$57.4m,$21.2m,-2.19%,0.09%,0.37,+0.0168%,+0.0013%,$190.7k
55,Algorand-ALGO,$0.3011,-0.48%,$52.6m,$29.7m,-0.62%,0.12%,0.57,+0.0070%,+0.0019%,$42.2k
56,Terra Classic-LUNC,$0.0004,+14.11%,$50.5m,$2.1m,+21.13%,0.01%,0.04,+0.0100%,+0.0100%,$431.7k
57,Celsius-CEL,$1.49,-1.74%,$50.3m,$25.8m,-6.28%,0.11%,0.51,-0.2268%,-0.2922%,$266.0k
58,Harmony-ONE,$0.0215,+4.34%,$47.1m,$16.5m,+7.79%,0.07%,0.35,+0.0076%,+0.0073%,$71.8k
59,Stellar Lumens-XLM,$0.1061,+1.53%,$47.0m,$37.8m,+1.14%,0.16%,0.80,+0.0063%,+0.0030%,$16.8k
60,Balancer-BAL,$7.41,-0.15%,$46.5m,$17.2m,-5.64%,0.07%,0.37,-0.0089%,-0.0041%,$117.5k
61,Kyber Network Crystal-KNC,$1.71,+2.54%,$46.3m,$18.5m,+1.74%,0.08%,0.40,-0.0148%,-0.0178%,$67.6k
62,Elrond-EGLD,$51.99,+1.35%,$46.2m,$16.3m,+0.36%,0.07%,0.35,+0.0114%,+0.0044%,$77.1k
63,LUNA2-LUNA2,n/a,n/a,$46.2m,$3.9m,-7.37%,0.02%,0.08,+0.0100%,+0.0100%,$197.6k
64,Jasmy-JASMY,$0.0090,+3.36%,$45.2m,$11.2m,-4.22%,0.05%,0.25,+0.0030%,+0.0074%,$30.0k
65,The Graph-GRT,$0.1069,+4.32%,$45.1m,$23.0m,+5.96%,0.09%,0.51,+0.0121%,+0.0037%,$37.7k
66,Flow (Dapper labs)-FLOW,$1.91,+0.14%,$44.9m,$25.0m,-0.28%,0.10%,0.56,+0.0042%,+0.0046%,$64.4k
67,Tezos-XTZ,$1.57,+2.81%,$44.8m,$28.4m,+4.11%,0.12%,0.63,+0.0079%,+0.0051%,$29.8k
68,1inch-1INCH,$0.6564,-0.97%,$44.2m,$22.7m,-3.51%,0.09%,0.51,+0.0083%,-0.0063%,$49.9k
69,BitDAO-BIT,$0.6453,+3.14%,$44.1m,$25.9m,-3.21%,0.11%,0.59,+0.0050%,+0.0056%,$46.3k
70,Zilliqa-ZIL,$0.0361,+1.05%,$42.6m,$23.3m,-4.03%,0.10%,0.55,+0.0098%,+0.0069%,$14.9k
71,Serum-SRM,$0.8082,+1.94%,$42.0m,$25.8m,+2.08%,0.11%,0.61,+0.0085%,-0.0235%,$30.3k
72,Compound-COMP,$49.07,+2.61%,$41.9m,$22.7m,+1.24%,0.09%,0.54,-0.0032%,-0.0320%,$38.1k
73,Kusama-KSM,$50.14,+1.08%,$41.8m,$16.5m,+0.52%,0.07%,0.39,-0.0051%,+0.0025%,$90.0k
74,Chromia-CHR,$0.1888,+4.56%,$36.9m,$9.9m,+10.86%,0.04%,0.27,-0.0043%,-0.0026%,$82.2k
75,VeChain-VET,$0.0246,+1.20%,$35.8m,$17.3m,+1.81%,0.07%,0.48,+0.0082%,+0.0083%,$27.3k
76,Enjin Coin-ENJ,$0.5333,+1.62%,$35.3m,$15.2m,+0.61%,0.06%,0.43,+0.0077%,+0.0014%,$23.5k
77,Loopring-LRC,$0.3602,+0.91%,$34.7m,$13.6m,-0.72%,0.06%,0.39,+0.0055%,+0.0054%,$26.5k
78,Flamingo-FLM,$0.1191,+1.90%,$34.1m,$18.5m,-0.41%,0.08%,0.54,-0.0289%,-0.0670%,$26.5k
79,NEO-NEO,$9.40,+2.12%,$34.0m,$14.2m,-0.06%,0.06%,0.42,+0.0129%,-0.0035%,$14.5k
80,Qtum-QTUM,$3.27,+2.85%,$33.6m,$16.1m,+1.50%,0.07%,0.48,+0.0088%,-0.0021%,$46.6k
81,Oasis Network-ROSE,$0.0638,+0.46%,$31.8m,$12.5m,+6.50%,0.05%,0.39,+0.0075%,+0.0082%,$27.3k
82,Dash-DASH,$46.96,-1.60%,$31.7m,$14.5m,-5.46%,0.06%,0.46,-0.0052%,+0.0218%,$78.4k
83,Internet Computer-ICP,$6.75,+1.90%,$31.7m,$13.9m,-0.70%,0.06%,0.44,+0.0047%,+0.0004%,$18.7k
84,FOOTBALL-FOOTBALL,"$1,106.69",-2.60%,$31.0m,$6.7m,-9.75%,0.03%,0.22,+0.5334%,+0.0100%,$177.6k
85,Kava-KAVA,$1.66,+0.03%,$30.0m,$11.3m,-3.20%,0.05%,0.37,+0.0041%,+0.0022%,$31.2k
86,Audius-AUDIO,$0.2855,-0.22%,$27.9m,$7.7m,-2.55%,0.03%,0.27,-0.0001%,+0.0059%,$33.3k
87,Immutable X-IMX,$0.8426,+1.48%,$27.1m,$9.7m,+13.29%,0.04%,0.36,+0.0100%,+0.0070%,$34.0k
88,Reserve Rights-RSR,$0.0063,-0.46%,$27.0m,$14.5m,-1.76%,0.06%,0.54,+0.0134%,+0.0037%,$67.7k
89,iExec RLC-RLC,$1.13,+1.73%,$26.7m,$6.1m,-8.26%,0.02%,0.23,-0.0216%,-0.0558%,$65.1k
90,MyNeighborAlice-ALICE,$2.14,+1.96%,$26.2m,$10.8m,+0.42%,0.04%,0.41,+0.0077%,+0.0082%,$34.8k
91,Maker-MKR,$746.33,+0.50%,$25.2m,$15.7m,-0.54%,0.06%,0.63,+0.0024%,+0.0005%,$29.4k
92,Ren-REN,$0.1245,+0.34%,$24.9m,$8.7m,+5.60%,0.04%,0.35,-0.0017%,+0.0025%,$53.9k
93,1000XEC-1000XEC,$0.0433,+0.96%,$24.7m,$6.3m,-7.48%,0.03%,0.26,-0.0115%,+0.0031%,$51.7k
94,OmiseGO-OMG,$1.87,+1.49%,$24.4m,$13.3m,+8.51%,0.05%,0.54,+0.0117%,+0.0094%,$7.7k
95,Litentry-LIT,$0.7265,+1.11%,$24.1m,$5.3m,+2.02%,0.02%,0.22,+0.0100%,+0.0100%,$7.8k
96,Alpha Finance Lab-ALPHA,$0.1241,+4.82%,$23.5m,$6.2m,+19.16%,0.03%,0.26,+0.0048%,+0.0117%,$32.5k
97,Swipe-SXP,$0.3815,+2.57%,$22.6m,$8.6m,+6.29%,0.04%,0.38,+0.0072%,+0.0076%,$2.1k
98,Celo-CELO,$0.8604,+3.49%,$22.2m,$9.7m,+5.38%,0.04%,0.44,+0.0081%,+0.0097%,$15.2k
99,Iota-IOTA,$0.2838,+0.85%,$22.2m,$10.8m,-4.23%,0.04%,0.49,+0.0035%,+0.0044%,$14.0k
100,NEM-XEM,$0.0438,+0.69%,$22.1m,$8.9m,+0.78%,0.04%,0.40,+0.0265%,-0.0089%,$6.8k
101,FTX Token-FTT,$26.72,+1.24%,$21.9m,$68.2m,-0.66%,0.28%,3.12,-0.0043%,-0.0183%,$1.9k
102,API3-API3,$1.77,+4.67%,$21.9m,$5.5m,+23.70%,0.02%,0.25,-0.0211%,-0.0369%,$63.5k
103,Hedera-HBAR,$0.0627,+1.94%,$21.0m,$8.5m,-8.63%,0.03%,0.40,+0.0073%,+0.0073%,$30.0k
104,Bella Protocol-BEL,$0.6759,+0.04%,$20.9m,$4.2m,+3.81%,0.02%,0.20,+0.0100%,+0.0089%,$15.5k
105,Storj-STORJ,$0.5500,+0.48%,$20.6m,$11.4m,-1.35%,0.05%,0.55,+0.0118%,+0.0086%,$37.2k
106,Wootrade-WOO,$0.1596,+2.60%,$20.5m,$4.6m,+5.99%,0.02%,0.22,+0.0100%,+0.0100%,$17.5k
107,Coin98-C98,$0.4336,+1.02%,$19.6m,$13.6m,-2.15%,0.06%,0.69,+0.0070%,+0.0071%,$30.5k
108,Ontology-ONT,$0.2442,+2.30%,$19.6m,$9.1m,+0.15%,0.04%,0.46,+0.0167%,+0.0008%,$19.8k
109,Tether-USDT,$1.0000,+0.00%,$19.5m,$279.8m,+19.91%,1.15%,14.35,+0.0002%,+0.0002%,$0.0
110,Raydium-RAY,$0.6770,+3.43%,$19.3m,$8.0m,+2.92%,0.03%,0.42,+0.0062%,+0.0063%,$23.4k
111,Holo-HOT,$0.0021,+1.56%,$19.1m,$5.6m,-8.93%,0.02%,0.30,+0.0057%,+0.0047%,$22.6k
112,Bluzelle-BLZ,$0.0928,-0.11%,$18.5m,$6.8m,-2.29%,0.03%,0.37,+0.0100%,+0.0100%,$31.2k
113,Injective Protocol-INJ,$1.59,+2.53%,$18.5m,$2.8m,-0.47%,0.01%,0.15,+0.0100%,+0.0072%,$58.3k
114,Spell Token-SPELL,$0.0014,+4.30%,$18.3m,$4.4m,+65.21%,0.02%,0.24,-0.0027%,+0.0010%,$25.1k
115,Reef-REEF,$0.0037,+1.48%,$17.5m,$4.5m,+1.09%,0.02%,0.26,-0.0076%,-0.0033%,$43.8k
116,Binance BTCDOM Index-BTCDOM,"$1,135.60",-3.13%,$17.4m,$11.8m,+7.86%,0.05%,0.68,+0.0737%,+0.0847%,$122.2k
117,Aragon-ANT,$1.86,-0.19%,$17.2m,$5.5m,-4.84%,0.02%,0.32,+0.0247%,+0.0057%,$103.3k
118,Mask Network-MASK,$1.36,+0.64%,$17.0m,$6.9m,-7.69%,0.03%,0.40,+0.0126%,-0.0014%,$30.0k
119,BakeryToken-BAKE,$0.2536,+2.03%,$16.5m,$3.9m,+8.80%,0.02%,0.24,+0.0100%,+0.0100%,$19.8k
120,Arweave-AR,$10.24,+1.24%,$16.5m,$13.1m,+1.00%,0.05%,0.80,+0.0076%,+0.0073%,$9.7k
121,Dusk Network-DUSK,$0.1388,-4.25%,$16.4m,$4.3m,-24.88%,0.02%,0.26,-0.0021%,-0.0168%,$55.8k
122,Ocean Protocol-OCEAN,$0.1708,+3.40%,$16.2m,$4.1m,+5.04%,0.02%,0.25,+0.0078%,+0.0100%,$29.4k
123,Basic Attention Token-BAT,$0.3410,+0.47%,$16.2m,$11.5m,+4.55%,0.05%,0.71,+0.0138%,+0.0074%,$4.3k
124,Bitcoin SV-BSV,$53.13,+0.29%,$16.0m,$32.7m,-0.16%,0.13%,2.04,+0.0103%,+0.0040%,$4.9k
125,Metal-MTL,$1.18,+1.92%,$15.8m,$6.3m,-4.56%,0.03%,0.40,-0.0027%,-0.0037%,$20.1k
126,Gitcoin-GTC,$2.34,+2.95%,$15.4m,$4.4m,+7.45%,0.02%,0.29,+0.0100%,+0.0100%,$71.6k
127,Automata Network-ATA,$0.1626,+3.50%,$15.4m,$2.9m,+7.87%,0.01%,0.19,+0.0100%,+0.0100%,$20.8k
128,IOST-IOST,$0.0130,+1.17%,$15.2m,$11.5m,-7.28%,0.05%,0.76,+0.0137%,+0.0008%,$16.7k
129,0x-ZRX,$0.2987,+1.32%,$14.8m,$8.9m,+5.62%,0.04%,0.60,+0.0055%,+0.0058%,$6.9k
130,Origin Protocol-OGN,$0.1763,+2.81%,$14.5m,$7.6m,-2.76%,0.03%,0.52,+0.0100%,+0.0100%,$30.8k
131,Horizen-ZEN,$16.37,+2.22%,$14.4m,$6.9m,+1.08%,0.03%,0.48,+0.0200%,+0.0113%,$23.0k
132,Linear-LINA,$0.0083,+0.93%,$14.3m,$4.6m,-1.16%,0.02%,0.32,+0.0073%,+0.0065%,$54.6k
133,Dent-DENT,$0.0010,+0.88%,$14.1m,$5.7m,-7.28%,0.02%,0.40,-0.0014%,-0.0061%,$36.0k
134,LooksRare-LOOKS,$0.2806,+3.97%,$14.0m,$13.6m,-0.32%,0.06%,0.98,+0.0223%,-0.0066%,$13.7k
135,DFI.Money-YFII,$985.76,+0.60%,$13.9m,$18.5m,+0.19%,0.08%,1.33,-0.1471%,-0.2437%,$19.1k
136,Anchor Protocol-ANC,$0.0966,+2.43%,$13.8m,$1.2m,-7.35%,0.01%,0.09,+0.0069%,+0.0046%,$120.2k
137,Band Protocol-BAND,$1.31,+0.27%,$13.3m,$5.1m,-2.43%,0.02%,0.39,+0.0004%,+0.0056%,$9.2k
138,Cartesi-CTSI,$0.1462,+4.88%,$12.8m,$3.5m,+1.33%,0.01%,0.27,+0.0100%,+0.0100%,$9.5k
139,NKN-NKN,$0.1002,+0.91%,$12.8m,$3.4m,-11.51%,0.01%,0.26,+0.0081%,+0.0100%,$8.1k
140,SKALE Network-SKL,$0.0498,+0.70%,$12.7m,$6.1m,+0.42%,0.02%,0.48,+0.0066%,+0.0067%,$10.4k
141,Icon-ICX,$0.2724,-0.58%,$12.2m,$4.4m,-8.16%,0.02%,0.36,+0.0070%,+0.0075%,$5.9k
142,SafePal-SFP,$0.3820,+0.55%,$12.0m,$5.2m,-3.80%,0.02%,0.43,+0.0071%,+0.0084%,$22.8k
143,Livepeer-LPT,$10.63,-0.94%,$10.9m,$6.8m,-5.22%,0.03%,0.62,+0.0179%,-0.0026%,$31.0k
144,Civic-CVC,$0.1443,+1.14%,$10.7m,$7.2m,+1.42%,0.03%,0.67,+0.0115%,-0.0041%,$13.9k
145,StormX-STMX,$0.0079,+1.16%,$10.4m,$3.6m,-0.18%,0.01%,0.34,+0.0058%,+0.0060%,$25.9k
146,Coti-COTI,$0.0924,-0.91%,$10.2m,$4.1m,+0.08%,0.02%,0.40,+0.0100%,+0.0070%,$41.7k
147,Celer Network-CELR,$0.0177,-0.32%,$10.0m,$5.1m,+10.74%,0.02%,0.51,+0.0100%,+0.0100%,$10.8k
148,ARPA Chain-ARPA,$0.0374,+2.62%,$9.9m,$3.6m,+1.85%,0.01%,0.36,+0.0100%,+0.0100%,$34.7k
149,TomoChain-TOMO,$0.5138,+5.00%,$9.8m,$3.5m,+0.01%,0.01%,0.36,+0.0073%,+0.0073%,$8.8k
150,IoTeX-IOTX,$0.0351,-2.03%,$9.7m,$6.2m,-1.42%,0.03%,0.64,+0.0100%,+0.0100%,$6.6k
151,Adventure Gold-AGLD,$0.4114,+11.45%,$9.7m,$1.8m,+36.51%,0.01%,0.19,-0.0341%,-0.0075%,$28.7k
152,Klaytn-KLAY,$0.2263,+0.81%,$8.9m,$5.1m,-4.75%,0.02%,0.57,+0.0097%,+0.0008%,$2.8k
153,Mines of Dalarnia-DAR,$0.2513,+1.67%,$8.5m,$3.3m,+10.55%,0.01%,0.39,+0.0100%,+0.0100%,$5.4k
154,OKB-OKB,$15.03,-2.11%,$7.6m,$4.5m,-1.68%,0.02%,0.59,+0.0022%,-0.0099%,$0.0
155,Crypto.com Coin-CRO,$0.1182,-1.12%,$7.3m,$12.1m,-2.10%,0.05%,1.67,+0.0010%,+0.0041%,$76.6
156,Altcoin Index FTX-ALT,"$1,965.10",+1.71%,$6.3m,$13.6m,-0.13%,0.06%,2.15,-0.0006%,+0.0007%,$250.3
157,Badger DAO-BADGER,$5.25,+2.14%,$6.0m,$2.9m,-2.42%,0.01%,0.48,-0.0065%,-0.0095%,$2.9k
158,Huobi Token-HT,$4.78,+1.04%,$5.8m,$4.8m,-0.50%,0.02%,0.83,+0.0057%,+0.0051%,$6.3k
159,DigiByte-DGB,$0.0103,-1.34%,$5.6m,$3.7m,+0.23%,0.02%,0.66,+0.0076%,+0.0100%,$15.0k
160,DeFi Binance-DEFI,$760.30,+0.66%,$5.1m,$1.8m,-0.35%,0.01%,0.35,+0.0100%,-0.0090%,$431.1
161,Yield Guild Games-YGG,$0.5042,+3.62%,$4.7m,$4.5m,+2.29%,0.02%,0.95,+0.0137%,+0.0087%,$1.1k
162,Perpetual Protocol-PERP,$0.6948,+3.09%,$4.3m,$1.8m,+6.72%,0.01%,0.41,-0.0293%,+0.0263%,$119.8
163,JUST-JST,$0.0271,-0.01%,$4.1m,$1.7m,+0.99%,0.01%,0.41,+0.0268%,-0.0148%,$0.0
164,Convex Finance-CVX,$5.53,+1.44%,$3.7m,$4.6m,+4.86%,0.02%,1.23,+0.0460%,+0.0456%,$0.0
165,Step App-FITFI,$0.0761,+0.31%,$3.7m,$2.8m,+2.00%,0.01%,0.77,+0.0191%,+0.0145%,$2.7k
166,Frax Share-FXS,$6.68,+3.99%,$3.4m,$8.8m,+5.15%,0.04%,2.57,+0.0050%,+0.0073%,$3.1k
167,APENFT-NFT,$0.0000,+0.55%,$3.4m,$415.5k,-5.55%,0.00%,0.12,+0.1321%,-0.1572%,$0.0
168,Mina-MINA,$0.6707,+1.30%,$3.4m,$3.1m,+1.54%,0.01%,0.93,+0.0207%,-0.0010%,$2.1
169,Render Token-RNDR,$0.5012,+1.26%,$3.2m,$2.8m,-1.85%,0.01%,0.85,-0.0333%,-0.0702%,$660.2
170,Quant-QNT,$93.72,+0.20%,$3.1m,$53.1k,+2.99%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Siacoin-SC,$0.0040,+0.87%,$2.6m,$868.1k,-3.89%,0.00%,0.34,+0.0239%,-0.0213%,$2.7k
172,Everdome-DOME,$0.0017,+0.00%,$2.4m,$809.1k,-5.59%,0.00%,0.34,+0.3658%,+0.0388%,$13.6k
173,Tribe-TRIBE,$0.2880,+1.84%,$2.2m,$103.6k,+17.66%,0.00%,0.05,-0.3074%,-0.5265%,$153.3
174,Dora Factory-DORA,$2.76,-2.27%,$2.2m,$263.5k,-3.47%,0.00%,0.12,+0.1690%,-0.1072%,$140.2
175,Smooth Love Potion-SLP,$0.0039,+1.00%,$2.2m,$4.3m,+3.95%,0.02%,1.97,+0.0043%,-0.0090%,$114.5
176,Conflux Network-CFX,$0.0527,-0.52%,$2.2m,$1.1m,-7.37%,0.00%,0.49,-0.0579%,-0.0011%,$179.5
177,Gods Unchained-GODS,$0.3364,-5.49%,$2.2m,$485.4k,-2.76%,0.00%,0.22,-0.0023%,+0.0027%,$5.5k
178,Chain-XCN,$0.0727,-0.76%,$2.1m,$1.1m,+4.40%,0.00%,0.51,-0.2524%,-0.2088%,$0.0
179,Biconomy-BICO,$0.5161,+1.85%,$2.1m,$905.4k,-1.54%,0.00%,0.43,+0.0020%,+0.0239%,$369.6
180,UMA-UMA,$2.74,+0.32%,$1.9m,$862.6k,-2.20%,0.00%,0.46,-0.0781%,+0.0830%,$49.8
181,Tornado Cash-TORN,$8.64,-1.31%,$1.6m,$912.7k,-7.42%,0.00%,0.57,+0.0513%,+0.0361%,$2.9k
182,Wrapped NXM-WNXM,$16.27,+1.97%,$1.6m,$432.3k,-7.16%,0.00%,0.27,-0.0498%,+0.0028%,$322.6
183,Bancor-BNT,$0.4727,+0.50%,$1.5m,$1.7m,+2.51%,0.01%,1.13,+0.0717%,-0.1543%,$0.0
184,Request-REQ,$0.1188,-2.66%,$1.5m,$544.4k,-50.45%,0.00%,0.37,+0.2264%,+0.2264%,$204.8
185,PancakeSwap-CAKE,$4.14,+0.02%,$1.4m,$3.2m,-3.20%,0.01%,2.25,-0.0013%,-0.0012%,$594.7
186,Moonbeam-GLMR,$0.5166,-0.73%,$1.4m,$2.3m,+3.92%,0.01%,1.60,+0.0010%,+0.0016%,$0.0
187,Chia Network-XCH,$35.69,-0.47%,$1.4m,$1.1m,+5.78%,0.00%,0.79,+0.1962%,-0.1893%,$1.6k
188,Akropolis -AKRO,$0.0036,+1.44%,$1.4m,$330.7k,+22.80%,0.00%,0.24,+0.0100%,+0.0100%,$247.8
189,Clover Finance-CLV,$0.0973,+0.18%,$1.4m,$537.1k,-9.81%,0.00%,0.39,+0.0052%,+0.0041%,$1.2k
190,Alchemy Pay-ACH,$0.0127,-0.95%,$1.4m,$389.2k,-7.17%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
191,PAX Gold-PAXG,"$1,701.82",-0.73%,$1.4m,$5.8m,-5.32%,0.02%,4.30,+0.0040%,+0.0037%,$0.0
192,NYM-NYM,$0.3037,-1.17%,$1.3m,$560.7k,-3.08%,0.00%,0.43,+0.0059%,-0.0189%,$133.4
193,DeFi FTX-DEFI,"$2,892.70",+2.02%,$1.3m,$3.7m,+6.89%,0.02%,2.90,-0.0051%,-0.0046%,$0.0
