,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
72,Oasis Network-ROSE,$0.0592,-7.14%,$45.4m,$12.5m,+0.10%,0.05%,0.28,+0.0059%,+0.0075%,$211.9k
73,Maker-MKR,$728.03,-2.37%,$44.5m,$15.9m,+1.19%,0.07%,0.36,-0.0120%,-0.0170%,$106.5k
74,NEO-NEO,$8.65,-7.52%,$44.3m,$12.5m,-10.35%,0.05%,0.28,-0.0219%,+0.0060%,$135.2k
75,Compound-COMP,$46.15,-5.73%,$44.0m,$21.0m,-7.83%,0.09%,0.48,-0.0705%,-0.0703%,$147.7k
76,Ocean Protocol-OCEAN,$0.1752,+3.32%,$42.6m,$6.0m,+46.63%,0.03%,0.14,-0.0666%,+0.0021%,$193.6k
77,Kusama-KSM,$47.06,-5.66%,$41.6m,$15.6m,-2.76%,0.07%,0.37,-0.0030%,-0.0148%,$144.6k
78,Flamingo-FLM,$0.1089,-8.30%,$41.3m,$17.8m,-4.29%,0.08%,0.43,-0.0076%,-0.0685%,$228.0k
79,Aragon-ANT,$1.89,+1.41%,$41.2m,$7.0m,+27.40%,0.03%,0.17,+0.0042%,+0.0104%,$60.2k
80,Dash-DASH,$43.55,-6.72%,$39.5m,$13.6m,-5.68%,0.06%,0.34,+0.0086%,-0.0126%,$212.4k
81,Ankr-ANKR,$0.0333,-6.74%,$39.5m,$13.2m,-10.47%,0.06%,0.33,-0.0025%,-0.0030%,$248.3k
82,ARPA Chain-ARPA,$0.0388,+3.73%,$39.4m,$5.2m,+45.21%,0.02%,0.13,-0.0401%,-0.0195%,$129.2k
83,Adventure Gold-AGLD,$0.4292,+7.38%,$39.0m,$3.2m,+112.36%,0.01%,0.08,-0.0953%,-0.1535%,$179.7k
84,Loopring-LRC,$0.3355,-5.65%,$39.0m,$13.0m,-4.39%,0.06%,0.33,-0.0312%,-0.0354%,$269.0k
85,OmiseGO-OMG,$1.80,-3.30%,$37.0m,$12.7m,-3.91%,0.05%,0.34,+0.0080%,-0.0010%,$205.6k
86,Balancer-BAL,$6.81,-8.39%,$37.0m,$14.0m,-19.49%,0.06%,0.38,-0.0236%,-0.0663%,$180.9k
87,Jasmy-JASMY,$0.0088,-1.86%,$36.0m,$11.6m,+3.44%,0.05%,0.32,+0.0034%,+0.0065%,$149.6k
88,BitDAO-BIT,$0.6207,-3.43%,$35.2m,$25.2m,-2.41%,0.11%,0.72,+0.0077%,+0.0063%,$86.4k
89,MyNeighborAlice-ALICE,$1.99,-6.64%,$35.1m,$10.2m,-5.86%,0.04%,0.29,+0.0050%,+0.0039%,$168.6k
90,DFI.Money-YFII,$940.64,-4.08%,$34.5m,$18.4m,+0.20%,0.08%,0.53,-0.0635%,-0.2368%,$226.5k
91,Immutable X-IMX,$0.8021,-4.63%,$33.6m,$9.6m,-1.58%,0.04%,0.29,-0.0032%,-0.0115%,$157.0k
92,Reserve Rights-RSR,$0.0059,-5.42%,$33.2m,$13.2m,-9.51%,0.06%,0.40,+0.0111%,-0.0015%,$115.3k
93,Bluzelle-BLZ,$0.0863,-6.69%,$33.1m,$5.8m,-13.45%,0.02%,0.18,+0.0100%,+0.0100%,$184.0k
94,Audius-AUDIO,$0.2714,-4.70%,$33.0m,$7.6m,-0.71%,0.03%,0.23,+0.0014%,+0.0038%,$146.0k
95,FTX Token-FTT,$25.41,-3.90%,$32.6m,$66.0m,-3.03%,0.28%,2.02,+0.0023%,+0.0034%,$169.9k
96,Swipe-SXP,$0.3506,-7.70%,$30.8m,$7.9m,-8.77%,0.03%,0.26,-0.0022%,-0.0063%,$159.6k
97,Spell Token-SPELL,$0.0013,-7.94%,$30.6m,$5.0m,+20.27%,0.02%,0.16,-0.1331%,-0.1684%,$121.1k
98,Storj-STORJ,$0.5039,-7.32%,$30.5m,$10.2m,-9.83%,0.04%,0.34,+0.0032%,-0.0054%,$177.7k
99,Litentry-LIT,$0.6720,-7.31%,$30.3m,$4.7m,-11.25%,0.02%,0.15,+0.0100%,+0.0100%,$153.4k
100,iExec RLC-RLC,$1.08,-3.64%,$30.2m,$5.8m,-3.78%,0.03%,0.19,-0.0306%,-0.1031%,$204.3k
101,NEM-XEM,$0.0421,-3.62%,$29.3m,$8.7m,-1.40%,0.04%,0.30,+0.0191%,-0.0004%,$73.1k
102,Qtum-QTUM,$3.04,-7.06%,$28.6m,$15.2m,-5.39%,0.07%,0.53,-0.0014%,+0.0024%,$117.9k
103,LUNA2-LUNA2,n/a,n/a,$28.5m,$2.9m,-28.63%,0.01%,0.10,+0.0100%,+0.0100%,$45.4k
104,1000XEC-1000XEC,$0.0404,-5.94%,$28.1m,$4.7m,-24.02%,0.02%,0.17,-0.0006%,+0.0036%,$189.6k
105,Holo-HOT,$0.0020,-5.43%,$28.1m,$5.1m,-10.28%,0.02%,0.18,-0.0493%,-0.0121%,$210.8k
106,Tether-USDT,$1.00,+0.01%,$28.0m,$283.5m,-0.61%,1.22%,10.11,-0.0003%,-0.0004%,$210.0
107,Bella Protocol-BEL,$0.6279,-6.91%,$27.5m,$3.3m,-20.22%,0.01%,0.12,-0.0060%,-0.0071%,$135.6k
108,Origin Protocol-OGN,$0.1645,-5.70%,$26.6m,$6.8m,-7.77%,0.03%,0.26,+0.0080%,+0.0071%,$246.6k
109,Coin98-C98,$0.3978,-7.83%,$26.5m,$12.3m,-9.56%,0.05%,0.46,+0.0068%,+0.0052%,$159.6k
110,Kava-KAVA,$1.56,-5.88%,$26.1m,$10.1m,-9.56%,0.04%,0.39,-0.0056%,-0.0064%,$188.5k
111,Celo-CELO,$0.8021,-6.20%,$26.0m,$8.5m,-11.64%,0.04%,0.33,+0.0070%,+0.0078%,$128.1k
112,Internet Computer-ICP,$6.34,-5.58%,$25.2m,$13.1m,-3.61%,0.06%,0.52,+0.0057%,-0.0003%,$54.1k
113,Hedera-HBAR,$0.0593,-4.86%,$24.9m,$7.7m,-9.08%,0.03%,0.31,+0.0069%,+0.0075%,$171.8k
114,Horizen-ZEN,$14.61,-10.14%,$24.7m,$7.0m,+0.57%,0.03%,0.28,+0.0394%,-0.0199%,$69.2k
115,Raydium-RAY,$0.6178,-7.61%,$24.7m,$7.4m,-7.19%,0.03%,0.30,+0.0035%,+0.0065%,$192.2k
116,Alpha Finance Lab-ALPHA,$0.1122,-10.06%,$24.5m,$5.7m,-7.51%,0.02%,0.23,-0.0092%,-0.0145%,$178.8k
117,Ontology-ONT,$0.2256,-6.28%,$24.4m,$7.9m,-12.16%,0.03%,0.32,-0.0093%,-0.0061%,$78.5k
118,Iota-IOTA,$0.2672,-4.43%,$24.0m,$9.6m,-10.57%,0.04%,0.40,+0.0038%,+0.0020%,$174.5k
119,Bitcoin SV-BSV,$50.35,-5.16%,$23.7m,$31.6m,-3.18%,0.14%,1.34,+0.0129%,+0.0023%,$83.1k
120,Basic Attention Token-BAT,$0.3188,-6.07%,$23.6m,$10.9m,-4.68%,0.05%,0.46,+0.0110%,-0.0063%,$122.1k
121,Mask Network-MASK,$1.28,-5.51%,$23.3m,$6.6m,-2.26%,0.03%,0.28,-0.0025%,-0.0245%,$124.7k
122,IOST-IOST,$0.0123,-4.91%,$23.2m,$11.1m,-3.58%,0.05%,0.48,-0.0065%,-0.0070%,$138.1k
123,Arweave-AR,$9.62,-5.10%,$22.8m,$11.4m,-11.73%,0.05%,0.50,+0.0071%,+0.0075%,$109.9k
124,Gitcoin-GTC,$2.25,-3.11%,$22.2m,$4.1m,-1.35%,0.02%,0.19,+0.0068%,+0.0065%,$120.0k
125,Ren-REN,$0.1178,-4.65%,$21.0m,$7.9m,-8.57%,0.03%,0.37,-0.0004%,-0.0085%,$128.2k
126,0x-ZRX,$0.2754,-7.36%,$20.7m,$7.7m,-12.78%,0.03%,0.37,-0.0155%,-0.0205%,$99.3k
127,BakeryToken-BAKE,$0.2371,-5.99%,$20.3m,$3.4m,-13.96%,0.01%,0.17,+0.0100%,+0.0100%,$100.9k
128,Binance BTCDOM Index-BTCDOM,"$1,158.40",+1.73%,$20.0m,$10.7m,-9.39%,0.05%,0.54,+0.0700%,+0.0284%,$66.4k
129,Civic-CVC,$0.1320,-8.37%,$19.6m,$6.6m,-7.22%,0.03%,0.34,+0.0035%,-0.0014%,$81.5k
130,Metal-MTL,$1.11,-5.54%,$19.5m,$5.4m,-12.99%,0.02%,0.28,-0.0266%,-0.0378%,$181.2k
131,Linear-LINA,$0.0077,-6.83%,$19.1m,$4.5m,-3.13%,0.02%,0.23,+0.0067%,+0.0034%,$82.1k
132,Coti-COTI,$0.0931,+0.81%,$17.7m,$4.6m,+12.69%,0.02%,0.26,+0.0022%,-0.0075%,$103.0k
133,Reef-REEF,$0.0035,-5.43%,$17.5m,$4.5m,-0.84%,0.02%,0.26,-0.0172%,-0.0160%,$81.9k
134,Band Protocol-BAND,$1.24,-5.01%,$17.0m,$5.1m,+0.52%,0.02%,0.30,+0.0156%,-0.0222%,$92.7k
135,Dent-DENT,$0.0009,-2.12%,$16.9m,$5.7m,+0.26%,0.02%,0.34,-0.0029%,-0.0051%,$110.4k
136,Icon-ICX,$0.2548,-6.07%,$16.8m,$3.8m,-13.79%,0.02%,0.23,-0.0073%,-0.0130%,$70.8k
137,Celer Network-CELR,$0.0167,-5.29%,$16.5m,$4.9m,-3.12%,0.02%,0.30,+0.0078%,-0.0063%,$149.4k
138,Wootrade-WOO,$0.1490,-6.47%,$16.4m,$4.1m,-10.11%,0.02%,0.25,+0.0100%,+0.0100%,$70.4k
139,Injective Protocol-INJ,$1.53,-3.60%,$16.3m,$2.5m,-12.53%,0.01%,0.16,+0.0100%,+0.0100%,$125.8k
140,Cartesi-CTSI,$0.1365,-4.72%,$16.0m,$3.5m,+0.81%,0.01%,0.22,-0.1014%,-0.1006%,$83.5k
141,Livepeer-LPT,$9.71,-7.25%,$15.5m,$6.6m,-0.25%,0.03%,0.43,-0.0314%,-0.0093%,$62.1k
142,SKALE Network-SKL,$0.0461,-7.54%,$14.4m,$5.6m,-6.83%,0.02%,0.39,+0.0061%,+0.0032%,$89.3k
143,TomoChain-TOMO,$0.4699,-7.92%,$14.0m,$3.1m,-10.85%,0.01%,0.22,+0.0081%,+0.0069%,$76.9k
144,Step App-FITFI,$0.0673,-11.45%,$13.5m,$2.5m,-10.18%,0.01%,0.19,+0.0123%,-0.0175%,$232.5k
145,Dusk Network-DUSK,$0.1290,-7.21%,$13.1m,$3.6m,-16.65%,0.02%,0.28,+0.0100%,-0.0068%,$78.4k
146,Automata Network-ATA,$0.1483,-8.54%,$12.7m,$2.4m,-17.39%,0.01%,0.19,+0.0100%,+0.0100%,$153.8k
147,NKN-NKN,$0.0945,-4.04%,$12.3m,$3.1m,-8.09%,0.01%,0.25,+0.0100%,+0.0100%,$127.7k
148,SafePal-SFP,$0.3667,-3.74%,$12.1m,$4.6m,-11.08%,0.02%,0.38,+0.0023%,-0.0002%,$159.9k
149,Frax Share-FXS,$6.00,-6.55%,$11.7m,$7.0m,-12.26%,0.03%,0.60,-0.0382%,-0.0374%,$18.1k
150,LooksRare-LOOKS,$0.2572,-7.16%,$11.6m,$12.6m,-6.85%,0.05%,1.09,+0.0022%,+0.0018%,$40.2k
151,StormX-STMX,$0.0074,-4.63%,$11.3m,$3.4m,-2.36%,0.01%,0.31,-0.0021%,-0.0089%,$122.4k
152,Mines of Dalarnia-DAR,$0.2318,-7.36%,$10.8m,$2.8m,-13.72%,0.01%,0.26,+0.0100%,+0.0100%,$128.8k
153,IoTeX-IOTX,$0.0338,-5.80%,$10.1m,$5.8m,-6.08%,0.03%,0.58,+0.0010%,+0.0031%,$91.1k
154,Yield Guild Games-YGG,$0.4724,-3.19%,$9.5m,$4.1m,-2.67%,0.02%,0.44,+0.0160%,+0.0157%,$87.5k
155,Klaytn-KLAY,$0.2138,-5.48%,$9.0m,$4.8m,-5.12%,0.02%,0.53,-0.0336%,-0.0247%,$48.3k
156,Altcoin Index FTX-ALT,"$1,858.15",-5.23%,$7.7m,$13.8m,+1.55%,0.06%,1.80,-0.0014%,-0.0003%,$1.2k
157,DigiByte-DGB,$0.0097,-6.47%,$7.1m,$3.4m,-7.99%,0.01%,0.49,+0.0100%,+0.0100%,$89.3k
158,Anchor Protocol-ANC,$0.0915,-5.66%,$6.6m,$825.7k,-32.56%,0.00%,0.13,+0.0036%,+0.0002%,$73.2k
159,APENFT-NFT,$0.0000,-2.33%,$6.2m,$433.6k,+6.30%,0.00%,0.07,-0.1255%,+0.1480%,$2.9k
160,Crypto.com Coin-CRO,$0.1106,-6.61%,$6.1m,$11.3m,-6.51%,0.05%,1.86,+0.0099%,-0.0491%,$87.8k
161,Badger DAO-BADGER,$4.93,-7.00%,$5.8m,$2.5m,-14.55%,0.01%,0.42,+0.0197%,-0.0103%,$7.0k
162,OKB-OKB,$14.15,-5.48%,$5.6m,$4.5m,-0.39%,0.02%,0.80,-0.0465%,-0.0392%,$3.6k
163,DeFi Binance-DEFI,$713.60,-5.78%,$5.0m,$1.7m,-3.82%,0.01%,0.35,+0.0100%,-0.0171%,$13.3k
164,JUST-JST,$0.0254,-6.17%,$4.8m,$1.6m,-4.70%,0.01%,0.34,+0.0171%,-0.0239%,$24.7k
165,Convex Finance-CVX,$5.29,-4.35%,$4.5m,$4.3m,-3.19%,0.02%,0.96,+0.0075%,+0.0073%,$2.6k
166,Shitcoin Index FTX-SHIT,"$2,391.30",-5.83%,$4.3m,$12.2m,+5.35%,0.05%,2.86,-0.0077%,-0.0067%,$122.7
167,Render Token-RNDR,$0.5111,+3.35%,$3.9m,$2.7m,-3.59%,0.01%,0.68,-0.1626%,-0.1687%,$12.7k
168,Mina-MINA,$0.6393,-4.37%,$3.4m,$2.9m,-5.91%,0.01%,0.85,-0.0138%,-0.0071%,$19.7k
169,Perpetual Protocol-PERP,$0.6450,-6.96%,$3.2m,$1.6m,-8.89%,0.01%,0.51,-0.0482%,-0.0375%,$11.2k
170,Request-REQ,$0.1301,+9.39%,$3.1m,$440.6k,-20.09%,0.00%,0.14,+0.0100%,+0.0100%,$18.4k
171,Smooth Love Potion-SLP,$0.0038,-4.52%,$3.0m,$3.9m,-9.31%,0.02%,1.31,-0.0515%,-0.0398%,$52.8k
172,Dora Factory-DORA,$2.68,-2.65%,$2.8m,$243.6k,-9.21%,0.00%,0.09,+0.0711%,+0.0980%,$6.3k
173,Siacoin-SC,$0.0038,-5.99%,$2.8m,$872.0k,-0.09%,0.00%,0.31,+0.0027%,-0.0232%,$3.4k
174,Quant-QNT,$91.81,-1.79%,$2.8m,$51.4k,-2.50%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
175,Tornado Cash-TORN,$7.87,-9.02%,$2.6m,$834.3k,-8.70%,0.00%,0.32,+0.0528%,-0.0676%,$43.9k
176,Bancor-BNT,$0.4613,-1.16%,$2.5m,$1.8m,+3.90%,0.01%,0.72,-0.0837%,+0.0166%,$119.0
177,Moonbeam-GLMR,$0.4868,-5.84%,$2.3m,$2.2m,-0.68%,0.01%,0.97,-0.0299%,-0.0375%,$36.8k
178,DeFi FTX-DEFI,"$2,716.60",-5.30%,$2.2m,$3.6m,-3.51%,0.02%,1.63,-0.0043%,-0.0026%,$163.6
179,Chain-XCN,$0.0679,-4.46%,$2.0m,$1.1m,+3.99%,0.00%,0.56,-0.7146%,-0.3989%,$36.4
180,Everdome-DOME,$0.0015,-10.12%,$2.0m,$625.1k,-19.71%,0.00%,0.31,+0.1563%,+0.2245%,$52.5k
181,Tribe-TRIBE,$0.2595,-10.20%,$2.0m,$55.2k,-48.25%,0.00%,0.03,-0.2169%,-0.0332%,$296.6
182,Huobi Token-HT,$4.61,-4.20%,$1.9m,$4.3m,-12.84%,0.02%,2.26,+0.0042%,+0.0044%,$93.8k
183,Wrapped NXM-WNXM,$15.48,-4.50%,$1.9m,$374.6k,-11.81%,0.00%,0.20,-0.0974%,+0.0569%,$1.0k
184,NYM-NYM,$0.3183,+5.17%,$1.9m,$780.1k,+37.93%,0.00%,0.42,-0.0052%,+0.0223%,$15.5k
185,Biconomy-BICO,$0.4930,-3.68%,$1.9m,$861.4k,-3.82%,0.00%,0.46,+0.0251%,-0.0214%,$1.1k
186,Midcap Index FTX-MID,"$1,303.00",-3.94%,$1.8m,$4.8m,-3.17%,0.02%,2.59,-0.0045%,-0.0047%,$0.0
187,Chia Network-XCH,$34.63,-2.59%,$1.8m,$977.5k,-12.57%,0.00%,0.53,-0.0611%,+0.0945%,$11.1k
188,Exchange Token Index FTX-EXCH,"$6,492.20",-3.38%,$1.7m,$4.1m,+3.92%,0.02%,2.37,-0.0024%,-0.0039%,$973.6
189,Gods Unchained-GODS,$0.3201,-5.31%,$1.7m,$418.6k,-13.35%,0.00%,0.24,-0.0010%,-0.0235%,$31.0k
190,Akropolis -AKRO,$0.0034,-5.89%,$1.7m,$281.9k,-7.37%,0.00%,0.16,+0.0100%,+0.0100%,$23.3k
191,Secret-SCRT,$1.03,-3.09%,$1.7m,$776.8k,-11.03%,0.00%,0.46,+0.0088%,+0.0067%,$15.1k
192,PancakeSwap-CAKE,$3.98,-3.61%,$1.5m,$3.1m,-4.82%,0.01%,2.05,-0.0025%,-0.0068%,$24.8k
193,Casper-CSPR,$0.0257,-5.06%,$1.5m,$471.6k,-12.38%,0.00%,0.32,-0.0477%,-0.0299%,$17.3k
