,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
32,Celsius-CEL,$1.50,+25.07%,$134.4m,$28.6m,+19.80%,0.12%,0.21,-0.2256%,-0.1018%,$1.6m
33,FOOTBALL-FOOTBALL,"$1,174.74",+6.87%,$132.2m,$8.3m,+46.18%,0.03%,0.06,+0.2021%,+0.2616%,$253.1k
34,Synthetix Network Token-SNX,$3.11,+9.27%,$127.0m,$39.2m,+4.45%,0.16%,0.31,-0.0208%,-0.0216%,$84.9k
35,Uniswap-UNI,$6.64,+10.04%,$126.2m,$51.9m,+14.24%,0.22%,0.41,-0.0013%,+0.0000%,$141.3k
36,Fantom-FTM,$0.2768,+3.89%,$117.6m,$49.0m,+3.23%,0.21%,0.42,+0.0070%,+0.0048%,$126.0k
37,Unifi Protocol DAO-UNFI,$7.72,+4.76%,$114.5m,$20.3m,+5.40%,0.09%,0.18,+0.0042%,+0.0050%,$133.4k
38,Compound-COMP,$47.66,+4.59%,$112.0m,$23.3m,+16.01%,0.10%,0.21,-0.0064%,-0.0099%,$23.5k
39,Tron-TRX,$0.0635,+1.53%,$95.8m,$138.6m,-2.21%,0.58%,1.45,-0.0174%,-0.0102%,$86.6k
40,Waves-WAVES,$4.59,+3.36%,$87.4m,$53.6m,+4.04%,0.22%,0.61,+0.0067%,+0.0078%,$90.7k
41,Ethereum Name Service-ENS,$13.93,+5.59%,$85.4m,$26.0m,+9.86%,0.11%,0.30,+0.0054%,-0.0084%,$68.1k
42,Decentraland-MANA,$0.7959,+5.02%,$85.2m,$40.5m,+4.68%,0.17%,0.48,+0.0072%,+0.0077%,$67.2k
43,Gala-GALA,$0.0512,+3.93%,$83.4m,$35.3m,+7.22%,0.15%,0.42,+0.0103%,+0.0060%,$44.2k
44,yearn.finance-YFI,"$9,625.30",+8.01%,$81.7m,$39.5m,+11.55%,0.17%,0.48,+0.0040%,+0.0068%,$103.3k
45,Kyber Network Crystal-KNC,$1.78,+4.30%,$79.8m,$21.2m,+5.67%,0.09%,0.27,+0.0078%,+0.0088%,$58.7k
46,dYdX-DYDX,$1.58,+7.14%,$77.8m,$38.4m,+11.24%,0.16%,0.49,-0.0003%,+0.0014%,$39.2k
47,Monero-XMR,$153.40,+1.22%,$76.9m,$42.7m,-3.62%,0.18%,0.56,-0.0016%,+0.0145%,$71.8k
48,Helium-HNT,$4.75,+1.95%,$76.8m,$14.9m,+3.53%,0.06%,0.19,-0.0060%,-0.0101%,$204.0k
49,Flow (Dapper labs)-FLOW,$2.06,+3.52%,$74.6m,$29.6m,+0.64%,0.12%,0.40,-0.0004%,-0.0044%,$48.3k
50,ConstitutionDAO-PEOPLE,$0.0209,+5.24%,$73.0m,$26.3m,-3.29%,0.11%,0.36,-0.0004%,+0.0063%,$41.5k
51,Lido DAO Token-LDO,$2.25,+11.08%,$72.5m,$20.9m,+16.46%,0.09%,0.29,-0.0479%,-0.0460%,$272.5k
52,THETA-THETA,$1.18,+3.86%,$66.3m,$22.6m,+7.11%,0.09%,0.34,+0.0053%,-0.0064%,$55.1k
53,1000XEC-1000XEC,$0.0457,+0.66%,$66.3m,$10.6m,-13.48%,0.04%,0.16,+0.0066%,-0.0018%,$95.2k
54,CertiK-CTK,$0.9764,+2.90%,$65.1m,$9.6m,-7.34%,0.04%,0.15,+0.0037%,-0.0009%,$140.4k
55,ZCash-ZEC,$60.99,+5.89%,$64.4m,$22.3m,+3.85%,0.09%,0.35,+0.0019%,+0.0015%,$153.5k
56,SHIBA INU-SHIB,$0.0000,+3.83%,$60.4m,$20.1m,+5.34%,0.08%,0.33,+0.0053%,+0.0025%,$45.9k
57,Algorand-ALGO,$0.3048,+6.61%,$58.7m,$29.0m,+8.94%,0.12%,0.49,+0.0051%,+0.0072%,$49.7k
58,THORChain-RUNE,$1.97,+5.64%,$58.4m,$22.1m,+1.10%,0.09%,0.38,+0.0075%,+0.0075%,$109.8k
59,SushiSwap-SUSHI,$1.12,+9.65%,$56.6m,$29.4m,+11.70%,0.12%,0.52,+0.0063%,+0.0126%,$44.0k
60,LUNA2-LUNA2,n/a,n/a,$50.6m,$3.6m,-33.05%,0.02%,0.07,+0.0100%,+0.0100%,$214.8k
61,Oasis Network-ROSE,$0.0658,+7.12%,$49.2m,$12.8m,+11.56%,0.05%,0.26,+0.0080%,+0.0078%,$28.3k
62,Kava-KAVA,$1.78,+5.10%,$43.8m,$12.3m,+5.91%,0.05%,0.28,+0.0057%,+0.0002%,$115.5k
63,BitDAO-BIT,$0.6833,+12.21%,$41.3m,$27.4m,+1.22%,0.11%,0.66,-0.1113%,-0.1123%,$155.5k
64,NEM-XEM,$0.0451,+4.94%,$39.8m,$9.3m,+16.91%,0.04%,0.23,+0.0356%,-0.0230%,$14.5k
65,Bluzelle-BLZ,$0.0965,+0.73%,$38.4m,$7.8m,+4.14%,0.03%,0.20,+0.0093%,+0.0100%,$89.4k
66,Stellar Lumens-XLM,$0.1060,+3.34%,$38.4m,$36.4m,+1.98%,0.15%,0.95,-0.0041%,+0.0112%,$72.3k
67,Reserve Rights-RSR,$0.0064,+5.30%,$37.7m,$16.3m,+6.42%,0.07%,0.43,+0.0099%,+0.0128%,$16.3k
68,Tezos-XTZ,$1.55,+3.88%,$37.6m,$26.8m,+2.67%,0.11%,0.71,+0.0014%,-0.0051%,$57.3k
69,Flamingo-FLM,$0.1193,+6.52%,$35.8m,$18.9m,+4.27%,0.08%,0.53,-0.0269%,-0.0654%,$89.5k
70,DFI.Money-YFII,"$1,021.89",+5.71%,$35.6m,$19.3m,+0.77%,0.08%,0.54,-0.1998%,-0.2497%,$139.5k
71,Terra Classic-LUNC,$0.0002,-6.07%,$35.3m,$1.5m,-7.46%,0.01%,0.04,+0.0176%,+0.0100%,$273.8k
72,The Graph-GRT,$0.1058,+3.32%,$34.0m,$22.7m,+3.43%,0.09%,0.67,+0.0115%,+0.0006%,$23.5k
73,Chromia-CHR,$0.1816,+1.67%,$33.7m,$9.5m,-4.61%,0.04%,0.28,+0.0074%,+0.0057%,$58.7k
74,Zilliqa-ZIL,$0.0366,+3.84%,$33.6m,$23.6m,+5.12%,0.10%,0.70,+0.0032%,+0.0082%,$18.0k
75,Coin98-C98,$0.4302,+2.01%,$33.5m,$14.6m,-4.60%,0.06%,0.44,+0.0050%,+0.0061%,$46.1k
76,Serum-SRM,$0.8049,+3.56%,$32.6m,$25.4m,+5.22%,0.11%,0.78,-0.0018%,-0.0013%,$5.0k
77,Elrond-EGLD,$53.46,+3.65%,$32.6m,$16.8m,+4.52%,0.07%,0.51,+0.0054%,+0.0086%,$23.3k
78,VeChain-VET,$0.0248,+5.28%,$32.5m,$16.5m,+4.69%,0.07%,0.51,+0.0066%,+0.0053%,$36.5k
79,FTX Token-FTT,$27.07,+2.41%,$32.2m,$69.7m,+5.71%,0.29%,2.17,-0.0079%,+0.0024%,$7.5k
80,iExec RLC-RLC,$1.15,+4.06%,$32.0m,$6.9m,+4.90%,0.03%,0.21,-0.0563%,-0.1045%,$70.7k
81,SafePal-SFP,$0.3926,-1.84%,$30.8m,$6.7m,+1.11%,0.03%,0.22,-0.0470%,-0.0446%,$54.5k
82,Dash-DASH,$45.94,+5.00%,$30.5m,$14.5m,+5.32%,0.06%,0.48,+0.0107%,+0.0018%,$41.1k
83,Harmony-ONE,$0.0212,+4.39%,$29.5m,$14.4m,+4.41%,0.06%,0.49,+0.0000%,+0.0080%,$8.5k
84,Enjin Coin-ENJ,$0.5283,+5.26%,$28.5m,$14.6m,+6.90%,0.06%,0.51,+0.0049%,+0.0106%,$57.6k
85,NEO-NEO,$9.34,+5.35%,$28.1m,$14.8m,+8.04%,0.06%,0.53,+0.0012%,-0.0035%,$19.8k
86,MyNeighborAlice-ALICE,$2.09,+5.75%,$26.7m,$10.8m,+12.69%,0.05%,0.41,+0.0076%,+0.0081%,$37.4k
87,Ankr-ANKR,$0.0355,+3.51%,$26.6m,$14.8m,+5.39%,0.06%,0.56,-0.0031%,+0.0007%,$28.0k
88,Maker-MKR,$778.92,+4.71%,$25.4m,$17.0m,+4.37%,0.07%,0.67,-0.0090%,-0.0028%,$15.0k
89,Loopring-LRC,$0.3619,+5.51%,$25.0m,$13.9m,+5.08%,0.06%,0.56,+0.0057%,+0.0039%,$5.5k
90,Kusama-KSM,$48.58,+5.24%,$24.2m,$15.9m,+5.74%,0.07%,0.66,+0.0055%,-0.0033%,$17.4k
91,Ocean Protocol-OCEAN,$0.1676,+1.89%,$24.1m,$4.0m,+13.74%,0.02%,0.17,+0.0100%,+0.0100%,$52.7k
92,BinaryX-BNX,$135.16,+2.04%,$23.8m,$27.3m,+6.31%,0.11%,1.15,+0.0100%,+0.0100%,$129.4k
93,Immutable X-IMX,$0.8376,+3.48%,$23.3m,$9.0m,+1.12%,0.04%,0.39,+0.0031%,+0.0007%,$5.5k
94,Jasmy-JASMY,$0.0088,+3.56%,$22.6m,$10.9m,-4.10%,0.05%,0.48,-0.0075%,+0.0030%,$24.6k
95,Arweave-AR,$10.40,+3.78%,$21.0m,$13.8m,+2.72%,0.06%,0.66,+0.0060%,+0.0061%,$6.9k
96,Hedera-HBAR,$0.0632,+2.44%,$20.4m,$8.9m,+15.75%,0.04%,0.44,+0.0083%,+0.0085%,$21.2k
97,Litentry-LIT,$0.7330,+3.39%,$19.7m,$5.2m,+5.71%,0.02%,0.26,+0.0100%,+0.0100%,$34.5k
98,Swipe-SXP,$0.3860,+4.62%,$19.6m,$9.1m,+19.94%,0.04%,0.47,+0.0078%,+0.0080%,$16.4k
99,Ren-REN,$0.1255,+6.86%,$19.3m,$7.9m,+10.88%,0.03%,0.41,+0.0034%,+0.0031%,$30.9k
100,Mask Network-MASK,$1.36,+5.49%,$19.0m,$6.6m,+7.07%,0.03%,0.35,+0.0150%,+0.0084%,$46.8k
101,BakeryToken-BAKE,$0.2566,+3.05%,$18.9m,$3.9m,+11.71%,0.02%,0.21,-0.0004%,+0.0100%,$17.8k
102,Storj-STORJ,$0.5525,+3.78%,$18.8m,$11.6m,+3.97%,0.05%,0.62,+0.0090%,+0.0068%,$11.9k
103,Celo-CELO,$0.8618,+5.04%,$18.6m,$9.0m,+1.00%,0.04%,0.48,+0.0064%,+0.0132%,$5.4k
104,Bella Protocol-BEL,$0.6848,+3.92%,$18.4m,$3.9m,+3.14%,0.02%,0.21,+0.0034%,+0.0050%,$4.1k
105,Qtum-QTUM,$3.23,+5.13%,$18.0m,$15.6m,+3.84%,0.07%,0.87,+0.0040%,-0.0024%,$4.2k
106,Audius-AUDIO,$0.2881,+4.59%,$17.8m,$8.1m,+9.34%,0.03%,0.45,+0.0211%,+0.0206%,$217.8
107,LooksRare-LOOKS,$0.2897,+7.71%,$17.3m,$15.3m,+8.64%,0.06%,0.89,-0.0052%,-0.0131%,$14.9k
108,Project Galaxy-GAL,$2.55,+3.87%,$17.0m,$11.7m,+8.67%,0.05%,0.69,-0.0065%,-0.0004%,$9.8k
109,Origin Protocol-OGN,$0.1728,+2.90%,$16.8m,$7.3m,+5.56%,0.03%,0.43,+0.0100%,+0.0100%,$12.1k
110,Iota-IOTA,$0.2857,+2.97%,$16.2m,$10.8m,+4.14%,0.05%,0.67,+0.0048%,+0.0008%,$40.4k
111,Ontology-ONT,$0.2486,+4.12%,$16.2m,$8.9m,+1.00%,0.04%,0.55,-0.0017%,-0.0102%,$9.5k
112,Coti-COTI,$0.0945,+5.92%,$16.1m,$4.4m,+9.79%,0.02%,0.27,-0.0032%,-0.0178%,$30.0k
113,Aragon-ANT,$1.76,+4.18%,$16.0m,$5.3m,-8.83%,0.02%,0.33,-0.0139%,+0.0165%,$34.1k
114,Gitcoin-GTC,$2.23,+1.66%,$15.9m,$4.2m,+0.95%,0.02%,0.26,+0.0100%,+0.0100%,$24.3k
115,Raydium-RAY,$0.6617,+3.73%,$15.8m,$7.8m,+3.84%,0.03%,0.49,-0.0472%,-0.0544%,$9.6k
116,OmiseGO-OMG,$1.85,+5.98%,$15.8m,$12.4m,+8.25%,0.05%,0.79,+0.0080%,+0.0136%,$5.8k
117,Bitcoin SV-BSV,$54.14,+5.96%,$15.6m,$33.4m,+5.60%,0.14%,2.14,+0.0124%,+0.0088%,$3.8k
118,Ravencoin-RVN,$0.0291,+3.45%,$15.5m,$5.6m,+1.94%,0.02%,0.36,+0.0021%,+0.0106%,$8.7k
119,Basic Attention Token-BAT,$0.3435,+4.69%,$15.3m,$11.0m,+3.53%,0.05%,0.72,+0.0071%,+0.0135%,$16.9k
120,IOST-IOST,$0.0132,+3.43%,$14.4m,$12.4m,-0.44%,0.05%,0.86,+0.0150%,-0.0009%,$8.0k
121,Internet Computer-ICP,$6.41,+4.40%,$14.1m,$13.3m,+4.09%,0.06%,0.94,+0.0017%,+0.0078%,$6.4k
122,Linear-LINA,$0.0084,+7.35%,$14.0m,$4.9m,+6.32%,0.02%,0.35,+0.0074%,+0.0078%,$29.2k
123,Band Protocol-BAND,$1.32,+4.71%,$13.9m,$5.4m,+8.44%,0.02%,0.39,+0.0003%,-0.0005%,$20.4k
124,Metal-MTL,$1.21,+4.38%,$13.8m,$6.5m,+3.49%,0.03%,0.47,-0.0097%,-0.0093%,$3.0k
125,Holo-HOT,$0.0021,+2.28%,$13.0m,$5.7m,+3.94%,0.02%,0.44,-0.0004%,+0.0012%,$14.6k
126,StormX-STMX,$0.0079,+3.93%,$12.2m,$3.7m,-3.08%,0.02%,0.30,-0.0021%,+0.0018%,$13.3k
127,NKN-NKN,$0.1004,+3.86%,$11.9m,$3.4m,+0.19%,0.01%,0.29,+0.0100%,+0.0039%,$7.2k
128,Horizen-ZEN,$16.24,+5.63%,$11.9m,$6.8m,+8.69%,0.03%,0.57,+0.0255%,-0.0049%,$8.9k
129,Reef-REEF,$0.0038,+4.92%,$11.8m,$4.6m,+10.43%,0.02%,0.39,+0.0052%,+0.0051%,$9.3k
130,Dent-DENT,$0.0010,+4.09%,$11.7m,$5.8m,+5.40%,0.02%,0.49,-0.0018%,+0.0078%,$32.4k
131,Step App-FITFI,$0.0783,+5.67%,$11.4m,$2.7m,+6.55%,0.01%,0.23,+0.0131%,+0.0174%,$19.7k
132,Celer Network-CELR,$0.0179,+1.53%,$11.1m,$4.8m,-2.56%,0.02%,0.43,+0.0076%,+0.0100%,$8.2k
133,0x-ZRX,$0.3007,+3.88%,$11.1m,$8.5m,+6.65%,0.04%,0.77,-0.0100%,-0.0106%,$4.8k
134,IoTeX-IOTX,$0.0357,+8.34%,$11.0m,$6.7m,+1.23%,0.03%,0.61,+0.0042%,+0.0024%,$4.0k
135,Tether-USDT,$1.00,+0.01%,$10.9m,$291.3m,+1.03%,1.22%,26.61,+0.0001%,+0.0000%,$2.0
136,Civic-CVC,$0.1445,+2.83%,$10.8m,$7.2m,-1.24%,0.03%,0.67,-0.0003%,+0.0104%,$13.7k
137,Dusk Network-DUSK,$0.1383,+2.49%,$10.7m,$3.7m,-1.08%,0.02%,0.35,+0.0100%,+0.0100%,$15.8k
138,Binance BTCDOM Index-BTCDOM,"$1,184.60",-2.75%,$10.4m,$9.8m,-0.87%,0.04%,0.95,+0.0194%,+0.0634%,$28.0k
139,Anchor Protocol-ANC,$0.0915,-11.31%,$10.3m,$1.2m,-37.95%,0.00%,0.11,-0.0099%,-0.0092%,$67.5k
140,API3-API3,$1.82,+4.58%,$10.1m,$4.8m,+1.30%,0.02%,0.48,-0.0059%,-0.0059%,$26.9k
141,Mines of Dalarnia-DAR,$0.2495,+2.87%,$10.0m,$3.0m,+11.55%,0.01%,0.30,+0.0100%,+0.0100%,$5.2k
142,Wootrade-WOO,$0.1546,+3.93%,$9.8m,$4.7m,+9.88%,0.02%,0.48,+0.0100%,+0.0100%,$7.9k
143,SKALE Network-SKL,$0.0495,+5.54%,$9.7m,$6.0m,+4.14%,0.02%,0.62,+0.0076%,+0.0087%,$8.5k
144,Automata Network-ATA,$0.1609,+1.29%,$8.7m,$2.6m,+18.30%,0.01%,0.30,+0.0032%,+0.0100%,$8.3k
145,Icon-ICX,$0.2786,+5.56%,$8.6m,$4.0m,-3.14%,0.02%,0.47,+0.0078%,+0.0075%,$290.7
146,Livepeer-LPT,$10.36,+5.23%,$8.4m,$6.6m,+6.15%,0.03%,0.78,-0.0057%,+0.0039%,$5.3k
147,Alpha Finance Lab-ALPHA,$0.1250,+4.52%,$8.1m,$4.8m,+0.75%,0.02%,0.60,-0.0030%,+0.0105%,$4.8k
148,Cartesi-CTSI,$0.1440,+5.54%,$7.9m,$3.2m,+8.88%,0.01%,0.40,+0.0082%,+0.0054%,$2.2k
149,Badger DAO-BADGER,$4.91,+3.28%,$7.7m,$2.7m,+7.02%,0.01%,0.35,-0.0175%,+0.0059%,$415.3
150,TomoChain-TOMO,$0.5065,+4.05%,$7.6m,$3.2m,+2.56%,0.01%,0.42,+0.0068%,+0.0066%,$4.9k
151,ARPA Chain-ARPA,$0.0358,+3.89%,$6.8m,$3.3m,+6.93%,0.01%,0.49,+0.0032%,+0.0098%,$933.0
152,Klaytn-KLAY,$0.2354,+2.80%,$6.3m,$4.9m,+4.79%,0.02%,0.78,+0.0060%,+0.0098%,$13.8
153,Wrapped NXM-WNXM,$16.06,-1.47%,$6.2m,$540.2k,-1.09%,0.00%,0.09,+0.0418%,-0.0359%,$13.3k
154,DeFi Binance-DEFI,$779.20,+6.93%,$5.8m,$1.9m,+0.90%,0.01%,0.34,+0.0022%,-0.0310%,$11.0k
155,DigiByte-DGB,$0.0107,+4.56%,$5.6m,$3.7m,+1.67%,0.02%,0.65,+0.0082%,+0.0100%,$5.8k
156,Yield Guild Games-YGG,$0.4995,+4.89%,$5.2m,$4.5m,+4.03%,0.02%,0.85,-0.0463%,-0.0549%,$5.5k
157,Crypto.com Coin-CRO,$0.1229,+4.22%,$5.2m,$12.5m,+6.48%,0.05%,2.40,+0.0055%,+0.0015%,$1.5k
158,Everdome-DOME,$0.0019,+14.79%,$4.8m,$786.0k,+13.78%,0.00%,0.16,+0.0497%,-0.1220%,$45.7k
159,Altcoin Index FTX-ALT,"$1,945.75",+4.82%,$4.1m,$14.2m,+8.14%,0.06%,3.43,+0.0002%,+0.0001%,$0.0
160,Spell Token-SPELL,$0.0014,+5.13%,$3.8m,$2.8m,+9.43%,0.01%,0.73,+0.0004%,+0.0029%,$6.1k
161,DODO-DODO,$0.1263,+1.42%,$3.7m,$2.3m,+63.30%,0.01%,0.62,-0.1735%,-0.1760%,$212.2
162,Injective Protocol-INJ,$1.57,+4.13%,$3.5m,$2.0m,+2.21%,0.01%,0.55,+0.0100%,+0.0100%,$1.2k
163,Adventure Gold-AGLD,$0.3567,+4.94%,$3.3m,$1.2m,+9.46%,0.00%,0.35,-0.0109%,+0.0122%,$96.4
164,Dora Factory-DORA,$2.70,+5.51%,$3.2m,$303.9k,+3.28%,0.00%,0.10,+0.0915%,+0.0037%,$347.8
165,Tornado Cash-TORN,$8.74,+1.16%,$3.1m,$999.0k,+4.26%,0.00%,0.33,-0.0245%,+0.0513%,$5.1k
166,Quant-QNT,$95.21,+0.70%,$2.7m,$54.2k,-10.21%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
167,USD Coin-USDC,$1.0000,+0.01%,$2.6m,$1.2m,-2.02%,0.00%,0.45,+0.0000%,+0.0000%,$0.0
168,APENFT-NFT,$0.0000,+0.75%,$2.6m,$472.8k,+6.83%,0.00%,0.18,+0.0460%,-0.0183%,$374.2
169,Render Token-RNDR,$0.5351,+4.98%,$2.6m,$3.3m,+7.49%,0.01%,1.28,+0.0089%,+0.0077%,$680.0
170,Bancor-BNT,$0.4708,+3.79%,$2.5m,$1.7m,+4.50%,0.01%,0.68,+0.0929%,-0.1221%,$178.7
171,Mina-MINA,$0.6743,+3.86%,$2.5m,$2.9m,+2.18%,0.01%,1.18,-0.0106%,+0.0160%,$0.0
172,Smooth Love Potion-SLP,$0.0039,+3.36%,$2.4m,$4.1m,+4.62%,0.02%,1.71,-0.0092%,+0.0021%,$251.2
173,JUST-JST,$0.0277,+2.23%,$2.4m,$1.7m,+6.04%,0.01%,0.70,+0.0024%,-0.0183%,$0.0
174,Siacoin-SC,$0.0041,+3.13%,$2.3m,$951.4k,-1.11%,0.00%,0.41,-0.0143%,+0.0416%,$8.6
175,Frax Share-FXS,$6.27,+5.64%,$2.3m,$7.1m,+2.94%,0.03%,3.13,+0.0048%,+0.0035%,$1.1k
176,OKB-OKB,$15.85,+4.05%,$2.2m,$4.6m,+2.89%,0.02%,2.04,+0.0022%,+0.0022%,$14.7k
177,Tribe-TRIBE,$0.2698,+7.48%,$2.2m,$82.6k,+4.17%,0.00%,0.04,-0.0424%,+0.0048%,$11.2
178,UMA-UMA,$2.74,+1.65%,$2.1m,$923.4k,+6.93%,0.00%,0.44,-0.2907%,+0.2889%,$0.0
179,Huobi Token-HT,$4.86,+4.27%,$2.0m,$4.9m,-1.62%,0.02%,2.40,+0.0052%,+0.0060%,$901.2
180,Convex Finance-CVX,$5.44,+3.30%,$1.9m,$4.4m,+8.43%,0.02%,2.26,+0.0035%,+0.0042%,$360.3
181,Perpetual Protocol-PERP,$0.7044,+4.90%,$1.9m,$1.7m,+1.46%,0.01%,0.87,-0.0354%,+0.0051%,$0.0
182,DeFi FTX-DEFI,"$2,906.10",+7.11%,$1.9m,$3.5m,+3.74%,0.01%,1.87,-0.0021%,-0.0010%,$0.0
183,Boba Network-BOBA,$0.3260,+3.76%,$1.8m,$808.8k,+8.21%,0.00%,0.45,+0.0030%,+0.0054%,$675.7
184,Chain-XCN,$0.0868,+25.99%,$1.7m,$970.7k,+18.22%,0.00%,0.58,-0.5350%,-0.6643%,$0.0
185,Moonbeam-GLMR,$0.5460,+5.41%,$1.5m,$2.1m,+2.71%,0.01%,1.41,+0.0052%,+0.0061%,$0.0
186,Prometeus-PROM,$5.89,+6.84%,$1.5m,$604.4k,-2.38%,0.00%,0.41,-0.0377%,-0.0317%,$9.7k
187,Shitcoin Index FTX-SHIT,"$2,587.90",+5.32%,$1.4m,$11.9m,+4.20%,0.05%,8.52,+0.0016%,+0.0023%,$0.0
188,Conflux Network-CFX,$0.0520,+3.56%,$1.4m,$1.1m,+2.49%,0.00%,0.78,-0.0309%,+0.0043%,$149.9
189,Chia Network-XCH,$36.71,+1.69%,$1.4m,$1.1m,+8.72%,0.00%,0.81,+0.2397%,-0.2271%,$671.8
190,Akropolis -AKRO,$0.0036,+2.27%,$1.3m,$282.9k,-8.43%,0.00%,0.21,+0.0100%,+0.0100%,$16.0k
191,Verasity-VRA,$0.0048,+2.34%,$1.1m,$12.4k,-48.25%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
192,Casper-CSPR,$0.0292,+2.27%,$1.1m,$499.2k,+20.58%,0.00%,0.45,-0.0332%,+0.0209%,$0.0
193,PancakeSwap-CAKE,$4.03,+3.19%,$1.1m,$3.6m,+6.25%,0.01%,3.29,-0.0051%,-0.0067%,$0.4
