,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Biconomy-BICO,$0.5054,-0.32%,$1.2m,$968.1k,+1.56%,0.00%,0.81,+0.0174%,-0.0042%,$107.7
195,Verasity-VRA,$0.0046,-3.35%,$1.1m,$18.6k,-12.46%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
196,Secret-SCRT,$1.06,-3.87%,$890.5k,$785.5k,-1.51%,0.00%,0.88,+0.0068%,+0.0082%,$2.8k
197,CEEK VR-CEEK,n/a,n/a,$850.2k,$342.7k,-0.33%,0.00%,0.40,+0.0100%,+0.0100%,$3.0k
198,NYM-NYM,$0.3144,+2.22%,$830.4k,$512.9k,+4.78%,0.00%,0.62,+0.0469%,+0.0331%,$0.0
199,PancakeSwap-CAKE,$3.97,-0.22%,$800.4k,$3.5m,+0.17%,0.02%,4.40,-0.0077%,-0.0043%,$491.8
200,Exchange Token Index FTX-EXCH,"$6,755.30",-0.85%,$792.0k,$3.5m,-5.63%,0.01%,4.37,-0.0001%,+0.0004%,$0.0
201,Star Atlas-ATLAS,$0.0057,-1.90%,$780.9k,$741.3k,-16.61%,0.00%,0.95,-0.0076%,+0.0000%,$184.6
202,Baby Doge Coin-BABYDOGE,$0.0000,+0.17%,$775.3k,$1.4m,+0.65%,0.01%,1.80,+0.0006%,+0.1263%,$1.9k
203,Bonfida-FIDA,$0.4185,+0.35%,$762.8k,$996.6k,+5.85%,0.00%,1.31,-0.0221%,-0.0112%,$695.0
204,Green Satoshi Token-GST,$0.0365,-2.13%,$760.0k,$4.2m,+0.27%,0.02%,5.56,+0.0119%,-0.0121%,$1.0k
205,Kadena-KDA,$1.58,-0.84%,$753.7k,$1.0m,+1.22%,0.00%,1.36,+0.0100%,+0.0100%,$0.0
206,Cream Finance-CREAM,$16.88,-1.83%,$697.1k,$1.0m,-1.13%,0.00%,1.46,+0.0035%,-0.0008%,$0.0
207,BitShares-BTS,$0.0100,-1.97%,$663.7k,$79.6k,-8.68%,0.00%,0.12,+0.0100%,+0.0100%,$0.0
208,Alien Worlds-TLM,$0.0244,-1.84%,$659.0k,$1.2m,+2.67%,0.01%,1.80,+0.0024%,+0.0029%,$0.0
209,Blockstack-STX,$0.3584,-0.48%,$640.0k,$1.1m,+1.81%,0.00%,1.73,+0.0017%,+0.0029%,$0.0
210,Dogelon Mars-ELON,$0.0000,-2.01%,$627.7k,$427.9k,-1.28%,0.00%,0.68,+0.0540%,-0.0744%,$1.7k
211,OpenDAO-SOS,$0.0000,-1.38%,$591.5k,$762.8k,-1.97%,0.00%,1.29,+0.0149%,-0.0239%,$278.9
212,Midcap Index FTX-MID,"$1,357.90",-0.67%,$550.4k,$4.9m,-0.32%,0.02%,8.92,+0.0014%,+0.0026%,$0.0
213,Prometeus-PROM,$5.86,-1.79%,$532.1k,$608.9k,-0.78%,0.00%,1.14,-0.0110%,-0.0107%,$5.7k
214,PAX Gold-PAXG,"$1,699.82",-0.16%,$511.5k,$6.1m,+0.53%,0.03%,11.98,+0.0042%,+0.0043%,$0.0
215,Ampleforth-AMPL,$0.8959,-4.04%,$481.2k,$832.3k,-4.55%,0.00%,1.73,+0.0349%,+0.0294%,$4.8k
216,WAX-WAXP,$0.0963,-0.85%,$471.5k,$203.2k,-4.37%,0.00%,0.43,+0.0100%,+0.0100%,$946.5
217,Astar-ASTR,$0.0361,-0.46%,$415.7k,$886.3k,-1.42%,0.00%,2.13,+0.0045%,-0.0090%,$73.8
218,Privacy Index FTX-PRIV,"$1,024.00",-0.63%,$409.8k,$1.7m,-9.83%,0.01%,4.19,+0.0046%,+0.0060%,$0.0
219,Kishu Inu-KISHU,$0.0000,+1.96%,$406.0k,$254.7k,-2.97%,0.00%,0.63,+0.1007%,+0.1066%,$605.7
220,WINk-WIN,$0.0001,-2.64%,$327.5k,$87.8k,+10.47%,0.00%,0.27,+0.0100%,+0.0100%,$118.3
221,Illuvium-ILV,$75.50,-3.08%,$298.7k,$858.5k,-0.69%,0.00%,2.87,-0.0874%,-0.0874%,$8.4k
222,UNUS SED LEO-LEO,$5.41,-0.20%,$272.7k,$734.3k,-5.81%,0.00%,2.69,+0.0034%,+0.0094%,$1.2k
223,TrueFi-TRU,$0.0641,+0.84%,$253.0k,$2.9m,+1.33%,0.01%,11.53,-0.0003%,+0.0074%,$0.0
224,Biswap-BSW,$0.2922,-0.44%,$217.0k,$897.8k,+3.48%,0.00%,4.14,+0.0100%,+0.0100%,$0.0
225,Pundi X-PUNDIX,$0.5066,-1.12%,$216.8k,$1.0m,-1.33%,0.00%,4.75,-0.0198%,-0.0170%,$0.0
226,eCash-XEC,$0.0000,-0.75%,$211.2k,$123.1k,-4.84%,0.00%,0.58,+0.0100%,+0.0100%,$0.0
227,BitTorrent-BTT,$0.0000,-1.60%,$207.0k,$629.4k,-2.85%,0.00%,3.04,-0.0521%,+0.0780%,$87.1
228,Mdex-MDX,$0.0763,-1.99%,$170.8k,$31.6k,-3.33%,0.00%,0.19,+0.0100%,+0.0100%,$0.0
229,Umee-UMEE,$0.0121,-0.90%,$161.7k,$186.4k,-2.82%,0.00%,1.15,+0.0203%,-0.0763%,$0.0
230,Tether Gold-XAUT,"$1,709.97",+0.33%,$156.6k,$1.7m,-1.91%,0.01%,11.07,-0.0042%,-0.0039%,$0.0
231,Dawn Protocol-DAWN,$0.8215,-0.84%,$152.1k,$123.5k,+1.25%,0.00%,0.81,+0.0016%,+0.0111%,$0.0
232,Brazilian Digital Token-BRZ,$0.1922,+0.88%,$139.5k,$3.3m,+4.82%,0.01%,23.69,+0.0020%,+0.0005%,$0.0
233,Oxygen-OXY,$0.0512,-0.77%,$129.0k,$365.3k,+0.21%,0.00%,2.83,-0.0084%,-0.0127%,$5.7k
234,ASD-ASD,$0.0833,+3.25%,$122.1k,$1.8m,+2.10%,0.01%,14.56,+0.0070%,+0.0072%,$0.0
235,USD Coin-USDC,$0.9999,-0.02%,$122.0k,$1.1m,-11.82%,0.00%,9.42,+0.0000%,+0.0000%,$0.0
236,Alchemix-ALCX,$23.18,-1.95%,$114.4k,$473.9k,-2.93%,0.00%,4.14,-0.0077%,+0.0000%,$0.0
237,RSS3-RSS3,n/a,n/a,$105.5k,$560.9k,+3.39%,0.00%,5.32,+0.0100%,+0.0100%,$0.0
238,Request-REQ,$0.1078,-0.42%,$87.4k,$204.9k,-13.53%,0.00%,2.34,-0.3102%,-0.3102%,$0.0
239,Eden-EDEN,$0.1093,-6.42%,$84.8k,$304.9k,-11.41%,0.00%,3.60,-0.0038%,+0.0019%,$554.0
240,Star Atlas DAO-POLIS,$0.3597,-3.37%,$72.4k,$299.9k,-7.16%,0.00%,4.14,-0.0008%,-0.0022%,$19.0
241,MobileCoin-MOB,$1.01,-0.88%,$55.8k,$360.4k,-1.09%,0.00%,6.46,+0.0056%,+0.0000%,$181.4
242,Media Network-MEDIA,$9.15,-0.72%,$53.3k,$903.5k,-0.30%,0.00%,16.96,-0.0276%,-0.0291%,$0.0
243,BiLira-TRYB,$0.0543,-0.28%,$47.6k,$1.2m,-0.10%,0.01%,26.02,-0.0042%,-0.0025%,$127.2
244,Dragon Index FTX-DRGN,"$1,487.30",-0.95%,$45.9k,$588.1k,+2.13%,0.00%,12.82,-0.0101%,-0.0077%,$0.0
245,MAPS-MAPS,$0.1484,-1.46%,$44.6k,$359.8k,-0.27%,0.00%,8.06,-0.0098%,+0.0022%,$838.2
246,Nervos Network-CKB,$0.0038,-0.42%,$41.6k,$212.0k,+0.06%,0.00%,5.09,+0.0100%,+0.0100%,$0.0
247,Step Finance-STEP,$0.0369,-1.60%,$37.7k,$394.0k,-2.06%,0.00%,10.44,-0.0201%,-0.0152%,$393.3
248,Mango-MNGO,$0.0451,-0.11%,$30.3k,$273.9k,-1.34%,0.00%,9.04,-0.0371%,-0.0231%,$0.0
249,Uniswap Index FTX-UNISWAP,"$16,175.00",-1.52%,$25.0k,$1.3m,-2.79%,0.01%,53.24,+0.0059%,+0.0052%,$0.0
250,SUN-SUN,$0.0057,-1.65%,$22.7k,$334.9k,-0.53%,0.00%,14.72,+0.0100%,+0.0100%,$0.0
251,ETHPOW-ETHPOW,n/a,n/a,$19.0k,$280.3k,-0.15%,0.00%,14.74,n/a,n/a,$0.0
252,Creditcoin-CTC,n/a,n/a,$17.1k,$111.1k,-2.39%,0.00%,6.50,+0.0100%,+0.0100%,$0.0
