,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,DODO-DODO,$0.1293,+2.81%,$777.0k,$1.1m,-7.95%,0.00%,1.45,+0.0026%,+0.0063%,$0.0
195,Secret-SCRT,$1.05,-1.33%,$686.0k,$805.6k,+1.29%,0.00%,1.17,+0.0058%,+0.0062%,$17.6k
196,Casper-CSPR,$0.0277,-0.18%,$642.9k,$566.2k,-0.86%,0.00%,0.88,+0.0541%,-0.0722%,$0.0
197,CEEK VR-CEEK,n/a,n/a,$631.3k,$342.5k,-9.87%,0.00%,0.54,+0.0100%,+0.0100%,$2.1k
198,Biconomy-BICO,$0.5043,+0.64%,$619.7k,$919.4k,-1.24%,0.00%,1.48,-0.0090%,-0.0070%,$0.0
199,Ampleforth-AMPL,$0.9542,+4.99%,$610.4k,$870.9k,+6.34%,0.00%,1.43,+0.0144%,+0.0349%,$119.5
200,Verasity-VRA,$0.0047,+0.01%,$594.7k,$19.9k,-19.95%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
201,Kadena-KDA,$1.55,-0.46%,$529.6k,$1.0m,-0.54%,0.00%,1.93,+0.0100%,+0.0100%,$3.0k
202,Exchange Token Index FTX-EXCH,"$6,756.60",+1.07%,$509.1k,$4.0m,+0.74%,0.02%,7.80,-0.0026%,-0.0013%,$0.0
203,Huobi Token-HT,$4.78,+1.30%,$491.9k,$4.9m,+1.64%,0.02%,9.92,+0.0069%,+0.0070%,$0.0
204,BitShares-BTS,$0.0100,+0.45%,$466.7k,$79.4k,-3.49%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
205,Dogelon Mars-ELON,$0.0000,+0.07%,$465.2k,$451.0k,+2.68%,0.00%,0.97,+0.0828%,-0.0758%,$15.4
206,Alchemy Pay-ACH,$0.0128,+0.48%,$448.6k,$397.8k,-5.92%,0.00%,0.89,+0.0359%,+0.0359%,$0.0
207,Nano-XNO,$0.8990,+2.28%,$395.2k,$221.7k,-9.82%,0.00%,0.56,-0.1048%,-0.1048%,$3.6k
208,Cream Finance-CREAM,$17.07,+1.09%,$354.5k,$1.0m,+3.56%,0.00%,2.95,+0.0089%,+0.0057%,$0.0
209,SUN-SUN,$0.0060,+1.41%,$278.1k,$372.4k,+8.17%,0.00%,1.34,+0.0100%,+0.0100%,$809.1
210,Blockstack-STX,$0.3673,+1.97%,$268.4k,$1.1m,+0.15%,0.00%,4.09,+0.0005%,+0.0018%,$0.0
211,TrueFi-TRU,$0.0634,-0.83%,$263.8k,$2.9m,-0.77%,0.01%,10.84,+0.0000%,+0.0012%,$0.0
212,Astar-ASTR,$0.0365,+2.15%,$263.7k,$912.9k,+2.54%,0.00%,3.46,+0.0228%,-0.0138%,$0.0
213,Midcap Index FTX-MID,"$1,380.00",+1.89%,$256.5k,$5.1m,+3.62%,0.02%,19.83,+0.0033%,+0.0023%,$0.0
214,OpenDAO-SOS,$0.0000,-1.15%,$252.8k,$788.4k,-0.99%,0.00%,3.12,+0.0062%,-0.0230%,$64.4
215,Bonfida-FIDA,$0.4232,+2.49%,$247.1k,$963.7k,+1.43%,0.00%,3.90,-0.0101%,-0.0124%,$0.0
216,Kishu Inu-KISHU,$0.0000,+3.64%,$232.4k,$267.0k,+4.79%,0.00%,1.15,-0.0697%,-0.0085%,$232.1
217,WAX-WAXP,$0.0968,+0.93%,$215.9k,$208.3k,-0.11%,0.00%,0.96,+0.0100%,+0.0100%,$1.9
218,Pundi X-PUNDIX,$0.5120,+1.14%,$213.1k,$1.0m,+1.45%,0.00%,4.91,-0.0190%,-0.0155%,$0.0
219,UNUS SED LEO-LEO,$5.26,+1.42%,$211.6k,$654.6k,+4.90%,0.00%,3.09,+0.0035%,+0.0077%,$0.0
220,Media Network-MEDIA,$8.89,-3.54%,$177.0k,$961.6k,+5.09%,0.00%,5.43,+0.0000%,-0.0074%,$148.0
221,Biswap-BSW,$0.2948,+0.96%,$167.5k,$908.4k,+0.18%,0.00%,5.42,-0.0020%,-0.0020%,$0.0
222,Star Atlas-ATLAS,$0.0058,+0.79%,$158.9k,$779.8k,+3.59%,0.00%,4.91,+0.0015%,+0.0038%,$0.0
223,Boba Network-BOBA,$0.3120,+0.92%,$137.8k,$778.5k,-0.44%,0.00%,5.65,+0.0021%,+0.0044%,$0.0
224,Privacy Index FTX-PRIV,"$1,045.30",+1.49%,$134.7k,$1.8m,+1.63%,0.01%,13.11,-0.0047%,-0.0035%,$0.0
225,Illuvium-ILV,$75.50,+1.07%,$117.3k,$879.1k,+3.95%,0.00%,7.49,+0.0100%,+0.0100%,$0.0
226,PAX Gold-PAXG,"$1,700.54",-0.41%,$113.5k,$6.1m,-0.07%,0.03%,54.01,+0.0055%,+0.0073%,$0.0
227,BitTorrent-BTT,$0.0000,+1.25%,$103.6k,$619.9k,+30.84%,0.00%,5.98,-0.0123%,-0.0001%,$7.9
228,eCash-XEC,$0.0000,-0.78%,$101.3k,$122.7k,-2.63%,0.00%,1.21,+0.0100%,+0.0100%,$1.9k
229,Mdex-MDX,$0.0769,+0.79%,$96.1k,$32.1k,+1.68%,0.00%,0.33,+0.0100%,+0.0100%,$0.0
230,Dawn Protocol-DAWN,$0.8393,+1.94%,$89.7k,$112.2k,-5.92%,0.00%,1.25,-0.0213%,-0.0154%,$0.0
231,WINk-WIN,$0.0001,+3.79%,$76.9k,$88.4k,+2.48%,0.00%,1.15,+0.0100%,+0.0100%,$0.0
232,Prometeus-PROM,$5.72,-1.14%,$75.3k,$591.4k,-1.95%,0.00%,7.85,-0.0299%,-0.0325%,$700.9
233,Umee-UMEE,$0.0124,+1.10%,$68.0k,$201.9k,+5.49%,0.00%,2.97,+0.0658%,+0.0644%,$0.0
234,Alchemix-ALCX,$23.26,+0.21%,$51.4k,$483.1k,+0.55%,0.00%,9.41,-0.0120%,-0.0026%,$0.0
235,RSS3-RSS3,n/a,n/a,$50.8k,$538.0k,-4.65%,0.00%,10.58,+0.0100%,+0.0100%,$0.0
236,USD Coin-USDC,$0.9999,-0.01%,$49.2k,$1.1m,-1.75%,0.00%,22.87,+0.0000%,+0.0000%,$0.0
237,Oxygen-OXY,$0.0513,+0.84%,$39.5k,$395.1k,+5.77%,0.00%,10.01,-0.0116%,-0.0090%,$57.4
238,Brazilian Digital Token-BRZ,$0.1923,-0.11%,$33.5k,$3.3m,-0.55%,0.01%,97.77,-0.0019%,-0.0020%,$0.0
239,Eden-EDEN,$0.1095,+0.69%,$31.0k,$303.3k,-0.61%,0.00%,9.78,-0.0056%,+0.0029%,$0.0
240,Nervos Network-CKB,$0.0038,-0.42%,$30.0k,$212.0k,+1.68%,0.00%,7.08,+0.0026%,+0.0026%,$0.0
241,Dragon Index FTX-DRGN,"$1,528.50",+2.36%,$27.5k,$581.3k,-0.23%,0.00%,21.12,-0.0033%,-0.0055%,$0.0
242,MAPS-MAPS,$0.1504,+1.03%,$23.7k,$367.1k,+1.79%,0.00%,15.46,-0.0145%,-0.0357%,$0.0
243,Star Atlas DAO-POLIS,$0.3771,+1.01%,$23.2k,$304.0k,-0.23%,0.00%,13.08,-0.0134%,-0.0081%,$0.0
244,BiLira-TRYB,$0.0544,+0.17%,$23.0k,$1.2m,-0.36%,0.01%,53.57,-0.0097%,-0.0045%,$251.3
245,ASD-ASD,$0.0830,+0.08%,$23.0k,$1.8m,-0.06%,0.01%,77.15,+0.0030%,+0.0002%,$0.0
246,Creditcoin-CTC,n/a,n/a,$22.4k,$114.6k,+1.30%,0.00%,5.12,+0.0100%,+0.0100%,$0.0
247,MobileCoin-MOB,$1.01,-0.22%,$19.8k,$364.8k,+0.83%,0.00%,18.46,-0.0019%,+0.0000%,$0.0
248,Tether Gold-XAUT,"$1,706.33",-0.19%,$19.2k,$1.7m,+18.01%,0.01%,89.94,+0.0082%,+0.0053%,$0.0
249,Step Finance-STEP,$0.0372,+0.36%,$14.3k,$400.2k,+0.49%,0.00%,28.03,-0.0034%,-0.0061%,$13.7
250,Mango-MNGO,$0.0455,+1.30%,$14.0k,$265.5k,+1.90%,0.00%,19.03,-0.0030%,-0.0025%,$0.0
251,Uniswap Index FTX-UNISWAP,"$16,450.00",+1.08%,$10.0k,$1.4m,+42.90%,0.01%,135.74,-0.0042%,-0.0098%,$0.0
252,ETHPOW-ETHPOW,n/a,n/a,$560.5,$280.4k,-2.21%,0.00%,500.22,n/a,n/a,$0.0
