,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Casper-CSPR,$0.0258,-5.16%,$1.5m,$465.0k,-13.86%,0.00%,0.31,-0.0477%,-0.0411%,$17.3k
195,Kishu Inu-KISHU,$0.0000,+2.77%,$1.5m,$287.4k,+7.20%,0.00%,0.20,+0.1619%,+0.0163%,$13.8k
196,NYM-NYM,$0.3133,+2.94%,$1.5m,$685.6k,+21.72%,0.00%,0.47,-0.0052%,+0.0112%,$15.0k
197,UMA-UMA,$2.63,-6.15%,$1.4m,$796.8k,-7.17%,0.00%,0.55,+0.0923%,-0.1518%,$460.8
198,Baby Doge Coin-BABYDOGE,$0.0000,-4.99%,$1.3m,$1.4m,-9.36%,0.01%,1.01,-0.0548%,+0.0324%,$66.9k
199,OpenDAO-SOS,$0.0000,-7.14%,$1.3m,$712.7k,-12.64%,0.00%,0.55,+0.0559%,-0.0655%,$27.7k
200,PAX Gold-PAXG,"$1,698.67",-0.78%,$1.1m,$5.9m,+0.90%,0.03%,5.25,+0.0456%,+0.0455%,$5.3k
201,Alchemy Pay-ACH,$0.0129,-6.39%,$1.1m,$354.2k,-9.62%,0.00%,0.32,+0.0100%,+0.0100%,$3.3k
202,Blockstack-STX,$0.3406,-6.98%,$1.1m,$1.0m,-4.06%,0.00%,0.96,+0.0001%,+0.0012%,$7.1k
203,Clover Finance-CLV,$0.0920,-5.33%,$1.1m,$515.8k,-4.58%,0.00%,0.48,-0.0248%,-0.0003%,$8.3k
204,Astar-ASTR,$0.0345,-6.93%,$1.0m,$804.9k,-6.21%,0.00%,0.77,-0.0360%,+0.0393%,$10.3k
205,DODO-DODO,$0.1214,-5.99%,$1.0m,$1.1m,-2.05%,0.00%,1.09,+0.0037%,+0.0026%,$2.0k
206,BitShares-BTS,$0.0093,-9.44%,$940.5k,$66.0k,-35.54%,0.00%,0.07,+0.0100%,-0.2397%,$2.3k
207,Alien Worlds-TLM,$0.0235,-6.23%,$765.7k,$1.1m,-8.76%,0.00%,1.50,+0.0009%,+0.0032%,$2.2k
208,Cream Finance-CREAM,$15.97,-5.34%,$730.2k,$946.7k,-9.24%,0.00%,1.30,+0.0096%,+0.0194%,$5.2k
209,TrueFi-TRU,$0.0630,-5.07%,$716.3k,$2.9m,-3.74%,0.01%,4.00,-0.0035%,+0.0036%,$3.0k
210,Verasity-VRA,$0.0044,-4.18%,$687.5k,$19.6k,-12.86%,0.00%,0.03,+0.0100%,+0.0100%,$2.8k
211,Dogelon Mars-ELON,$0.0000,-6.18%,$680.2k,$385.5k,-7.91%,0.00%,0.57,-0.0459%,+0.0367%,$1.1k
212,Bonfida-FIDA,$0.3935,-7.89%,$635.5k,$873.5k,-7.80%,0.00%,1.37,-0.0083%,-0.0066%,$3.2k
213,WAX-WAXP,$0.0889,-6.38%,$617.2k,$189.8k,-6.10%,0.00%,0.31,+0.0100%,+0.0100%,$128.9
214,Biswap-BSW,$0.2918,-3.73%,$614.4k,$991.0k,-8.48%,0.00%,1.61,+0.0100%,+0.0100%,$13.4k
215,Star Atlas-ATLAS,$0.0055,-4.69%,$551.5k,$736.0k,-5.74%,0.00%,1.33,-0.0005%,+0.0008%,$2.2k
216,Green Satoshi Token-GST,$0.0332,-8.25%,$528.6k,$3.6m,-9.13%,0.02%,6.80,+0.0166%,-0.0025%,$9.1k
217,Pundi X-PUNDIX,$0.4736,-6.31%,$518.6k,$915.1k,-9.95%,0.00%,1.76,-0.0082%,-0.0180%,$2.1k
218,Boba Network-BOBA,$0.3016,-4.20%,$502.1k,$783.2k,+2.78%,0.00%,1.56,+0.0078%,+0.0049%,$22.6k
219,CEEK VR-CEEK,n/a,n/a,$500.8k,$344.6k,+2.87%,0.00%,0.69,+0.0100%,+0.0100%,$4.8k
220,Dragon Index FTX-DRGN,"$1,477.90",-3.32%,$469.2k,$681.2k,+20.61%,0.00%,1.45,-0.0064%,-0.0063%,$0.0
221,Illuvium-ILV,$71.00,-8.39%,$467.3k,$698.2k,-19.06%,0.00%,1.49,-0.0005%,-0.0005%,$34.8k
222,Nano-XNO,$0.8590,-2.94%,$444.8k,$187.5k,-23.21%,0.00%,0.42,+0.0100%,+0.0100%,$3.2k
223,UNUS SED LEO-LEO,$5.22,+3.29%,$381.4k,$624.8k,-6.07%,0.00%,1.64,-0.0036%,-0.0095%,$35.8
224,BitTorrent-BTT,$0.0000,-4.38%,$342.3k,$615.7k,-1.13%,0.00%,1.80,-0.0722%,+0.0119%,$2.1k
225,Ampleforth-AMPL,$0.9315,-4.85%,$331.1k,$774.1k,-9.50%,0.00%,2.34,+0.0593%,+0.0604%,$20.2k
226,Prometeus-PROM,$5.72,+0.14%,$323.6k,$577.4k,-2.95%,0.00%,1.78,-0.0176%,-0.0189%,$10.4k
227,Dawn Protocol-DAWN,$0.8025,-5.11%,$297.7k,$104.8k,-25.43%,0.00%,0.35,+0.0070%,+0.0051%,$138.6
228,Privacy Index FTX-PRIV,$972.05,-6.50%,$234.2k,$1.6m,-6.99%,0.01%,6.93,-0.0064%,-0.0057%,$0.0
229,WINk-WIN,$0.0001,-3.49%,$229.8k,$76.7k,-5.23%,0.00%,0.33,+0.0100%,+0.0100%,$44.5
230,Tether Gold-XAUT,"$1,696.85",-0.53%,$222.2k,$1.8m,+3.27%,0.01%,7.92,+0.0001%,-0.0038%,$559.5
231,MAPS-MAPS,$0.1510,-5.33%,$220.7k,$386.1k,-20.42%,0.00%,1.75,+0.0041%,+0.0013%,$9.4k
232,eCash-XEC,$0.0000,-7.01%,$212.9k,$89.6k,-20.05%,0.00%,0.42,+0.0100%,+0.0100%,$2.7k
233,USD Coin-USDC,$0.9999,-0.02%,$174.5k,$1.2m,+2.80%,0.01%,6.96,+0.0000%,+0.0000%,$0.0
234,MobileCoin-MOB,$0.9523,-5.48%,$161.1k,$343.7k,-6.20%,0.00%,2.13,+0.0049%,+0.0008%,$3.4k
235,ETHPOW-ETHPOW,n/a,n/a,$150.1k,$410.7k,+56.29%,0.00%,2.74,n/a,n/a,$0.0
236,Alchemix-ALCX,$21.85,-6.36%,$147.2k,$488.9k,-7.51%,0.00%,3.32,-0.0189%,-0.0145%,$1.5k
237,Umee-UMEE,$0.0115,-5.15%,$141.6k,$162.5k,-17.52%,0.00%,1.15,-0.0056%,-0.0092%,$3.8k
238,Nervos Network-CKB,$0.0035,-5.79%,$100.3k,$173.6k,-9.37%,0.00%,1.73,+0.0100%,+0.0100%,$2.9k
239,Oxygen-OXY,$0.0504,-1.83%,$97.1k,$392.9k,-0.20%,0.00%,4.05,-0.0100%,-0.0049%,$806.5
240,RSS3-RSS3,n/a,n/a,$85.2k,$499.5k,-2.72%,0.00%,5.86,+0.0100%,+0.0100%,$0.0
241,SUN-SUN,$0.0058,-4.67%,$83.8k,$309.2k,-10.06%,0.00%,3.69,+0.0100%,+0.0100%,$0.0
242,BiLira-TRYB,$0.0542,-0.33%,$76.3k,$1.2m,+1.48%,0.01%,16.26,-0.0030%,-0.0008%,$252.2
243,Media Network-MEDIA,$8.87,+0.49%,$75.0k,$1.0m,+0.18%,0.00%,13.71,+0.0473%,+0.0396%,$2.6k
244,Creditcoin-CTC,n/a,n/a,$72.4k,$114.7k,+1.52%,0.00%,1.58,+0.0100%,+0.0100%,$488.1
245,Uniswap Index FTX-UNISWAP,"$15,750.00",-6.39%,$68.4k,$1.3m,-6.63%,0.01%,18.82,+0.0119%,-0.0012%,$48.0
246,Mdex-MDX,$0.0697,-6.32%,$67.1k,$26.1k,-9.68%,0.00%,0.39,+0.0100%,+0.0100%,$480.5
247,ASD-ASD,$0.0834,+0.22%,$57.6k,$1.8m,+0.19%,0.01%,31.01,-0.0003%,+0.0020%,$458.1
248,Eden-EDEN,$0.1022,-8.30%,$56.8k,$281.5k,-11.53%,0.00%,4.95,-0.0257%,+0.0051%,$621.7
249,Star Atlas DAO-POLIS,$0.3718,-5.56%,$54.6k,$290.6k,-7.63%,0.00%,5.32,-0.0093%,-0.0072%,$3.7k
250,Mango-MNGO,$0.0454,-2.69%,$46.4k,$263.5k,-0.14%,0.00%,5.68,+0.0107%,-0.0059%,$3.9k
251,Step Finance-STEP,$0.0352,-2.40%,$42.5k,$359.4k,-4.28%,0.00%,8.46,-0.0117%,+0.0078%,$740.9
252,Brazilian Digital Token-BRZ,$0.1901,-0.62%,$25.0k,$3.2m,+0.25%,0.01%,129.21,-0.0022%,-0.0021%,$3.8
