,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Avalanche-AVAX,$18.95,+0.28%,$242.1m,$137.3m,+1.50%,0.57%,0.57,-0.0035%,-0.0009%,$111.0k
19,Polkadot-DOT,$7.24,-0.16%,$218.9m,$266.0m,-0.63%,1.11%,1.22,-0.0018%,-0.0100%,$187.0k
20,STEPN-GMT,$0.6931,+2.90%,$207.5m,$113.4m,+4.69%,0.47%,0.55,-0.0039%,-0.0026%,$353.0k
21,Unifi Protocol DAO-UNFI,$7.94,+1.63%,$150.0m,$23.0m,+3.26%,0.10%,0.15,+0.0092%,+0.0077%,$67.3k
22,Chainlink-LINK,$6.92,+1.27%,$149.5m,$102.2m,+2.68%,0.43%,0.68,+0.0078%,+0.0099%,$111.3k
23,NEAR Protocol-NEAR,$4.17,+0.04%,$132.3m,$89.4m,-0.70%,0.37%,0.68,+0.0054%,+0.0062%,$163.9k
24,ApeCoin-APE,$4.78,+1.11%,$132.2m,$68.5m,+3.14%,0.29%,0.52,-0.0002%,+0.0041%,$247.0k
25,Bitcoin Cash-BCH,$117.03,-0.35%,$124.7m,$170.0m,+1.56%,0.71%,1.36,-0.0064%,-0.0065%,$61.6k
26,Curve DAO Token-CRV,$1.07,-1.22%,$111.1m,$58.5m,+2.95%,0.24%,0.53,+0.0010%,-0.0178%,$124.9k
27,Helium-HNT,$4.19,-8.50%,$109.5m,$21.7m,+34.69%,0.09%,0.20,+0.0135%,+0.0091%,$352.2k
28,The Sandbox-SAND,$0.9341,+1.13%,$103.8m,$78.7m,+2.70%,0.33%,0.76,+0.0068%,+0.0098%,$33.6k
29,yearn.finance-YFI,"$9,485.33",-0.50%,$92.2m,$40.0m,-5.78%,0.17%,0.43,-0.0042%,+0.0135%,$111.4k
30,Algorand-ALGO,$0.3095,+2.42%,$90.3m,$31.7m,+6.49%,0.13%,0.35,-0.0095%,-0.0167%,$57.4k
31,Waves-WAVES,$4.57,+2.00%,$90.2m,$53.9m,+2.07%,0.23%,0.60,+0.0085%,+0.0054%,$70.5k
32,Synthetix Network Token-SNX,$3.02,+3.00%,$81.4m,$36.2m,+3.88%,0.15%,0.45,-0.0130%,-0.0164%,$22.8k
33,SHIBA INU-SHIB,$0.0000,+7.34%,$77.4m,$24.4m,+22.09%,0.10%,0.31,+0.0115%,+0.0054%,$392.8k
34,Ethereum Name Service-ENS,$13.79,-0.24%,$74.6m,$28.1m,+2.84%,0.12%,0.38,+0.0049%,+0.0098%,$19.4k
35,ConstitutionDAO-PEOPLE,$0.0210,+3.07%,$73.6m,$28.8m,+11.05%,0.12%,0.39,+0.0101%,-0.0090%,$114.5k
36,ZCash-ZEC,$63.43,+3.94%,$73.4m,$24.3m,+10.96%,0.10%,0.33,+0.0052%,-0.0028%,$118.5k
37,Decentraland-MANA,$0.7933,+2.71%,$72.3m,$41.2m,+6.43%,0.17%,0.57,+0.0086%,+0.0099%,$42.1k
38,Fantom-FTM,$0.2691,+0.15%,$67.8m,$49.1m,+2.65%,0.21%,0.72,+0.0115%,+0.0104%,$8.1k
39,CertiK-CTK,$1.02,+2.19%,$64.8m,$12.1m,+6.67%,0.05%,0.19,+0.0100%,+0.0100%,$168.1k
40,Aave-AAVE,$87.18,+0.20%,$63.4m,$45.3m,-1.69%,0.19%,0.71,-0.0166%,-0.0135%,$3.7k
41,Tron-TRX,$0.0629,+0.19%,$60.2m,$141.7m,+2.49%,0.59%,2.35,-0.0022%,-0.0027%,$4.3k
42,Celsius-CEL,$1.44,+1.79%,$57.4m,$26.6m,+2.28%,0.11%,0.46,-0.0774%,-0.1188%,$322.2k
43,Monero-XMR,$155.93,+2.07%,$57.4m,$48.4m,+10.85%,0.20%,0.84,-0.0698%,-0.0752%,$41.4k
44,Uniswap-UNI,$6.34,+0.20%,$55.3m,$47.3m,-0.29%,0.20%,0.85,+0.0002%,-0.0001%,$4.1k
45,Gala-GALA,$0.0508,+1.45%,$53.9m,$36.5m,+2.37%,0.15%,0.68,+0.0096%,+0.0108%,$25.0k
46,Stargate Finance-STG,$0.6201,-4.42%,$51.1m,$16.1m,-4.16%,0.07%,0.32,-0.0873%,-0.0882%,$75.3k
47,Balancer-BAL,$7.19,-4.09%,$48.1m,$18.0m,-17.58%,0.08%,0.37,-0.0085%,+0.0040%,$125.3k
48,SushiSwap-SUSHI,$1.13,+2.02%,$46.9m,$29.7m,+0.93%,0.12%,0.63,-0.0195%,-0.0115%,$28.0k
49,1inch-1INCH,$0.6739,-2.17%,$46.1m,$24.7m,-7.43%,0.10%,0.54,+0.0082%,-0.0092%,$70.3k
50,Compound-COMP,$48.20,+2.76%,$44.9m,$24.6m,+9.81%,0.10%,0.55,+0.0001%,+0.0143%,$41.9k
51,dYdX-DYDX,$1.57,+2.05%,$43.9m,$37.9m,+2.46%,0.16%,0.86,+0.0049%,+0.0016%,$3.7k
52,Enjin Coin-ENJ,$0.5240,+2.76%,$42.8m,$15.2m,+5.99%,0.06%,0.36,-0.0024%,+0.0046%,$89.3k
53,THETA-THETA,$1.15,+0.63%,$42.1m,$22.2m,+1.19%,0.09%,0.53,+0.0099%,-0.0028%,$83.8k
54,Kyber Network Crystal-KNC,$1.68,-3.51%,$41.8m,$18.2m,-8.39%,0.08%,0.43,+0.0054%,-0.0038%,$53.5k
55,Stellar Lumens-XLM,$0.1060,+1.52%,$41.2m,$37.1m,+5.53%,0.16%,0.90,+0.0078%,+0.0068%,$39.1k
56,Flamingo-FLM,$0.1187,-1.90%,$38.3m,$20.4m,-3.91%,0.09%,0.53,-0.0789%,-0.0789%,$13.3k
57,FOOTBALL-FOOTBALL,"$1,141.57",-2.97%,$38.1m,$7.7m,-20.87%,0.03%,0.20,+0.0109%,+0.1275%,$57.5k
58,Ravencoin-RVN,$0.0296,+4.73%,$36.2m,$8.8m,+60.62%,0.04%,0.24,+0.0096%,-0.0062%,$39.4k
59,Coin98-C98,$0.4413,+0.57%,$35.4m,$15.3m,-0.81%,0.06%,0.43,+0.0009%,+0.0061%,$24.1k
60,THORChain-RUNE,$1.91,+1.40%,$34.0m,$21.9m,+0.77%,0.09%,0.64,+0.0079%,+0.0081%,$16.4k
61,Flow (Dapper labs)-FLOW,$1.96,+1.78%,$33.8m,$26.8m,-0.77%,0.11%,0.79,+0.0046%,+0.0042%,$3.7k
62,Kusama-KSM,$50.09,+3.86%,$33.6m,$18.7m,+21.25%,0.08%,0.56,-0.0154%,-0.0166%,$21.5k
63,Lido DAO Token-LDO,$2.00,-0.97%,$29.5m,$17.4m,+1.65%,0.07%,0.59,-0.0295%,-0.0291%,$39.3k
64,Terra-LUNA,$1.80,-3.56%,$29.4m,$7.2m,-3.76%,0.03%,0.24,+0.0096%,+0.0137%,$109.9k
65,Dash-DASH,$46.64,+1.74%,$28.2m,$15.6m,+8.79%,0.07%,0.55,+0.0005%,+0.0143%,$4.7k
66,Ankr-ANKR,$0.0348,+1.09%,$25.5m,$14.9m,-2.54%,0.06%,0.58,-0.0157%,-0.0164%,$23.1k
67,Oasis Network-ROSE,$0.0636,-0.43%,$25.4m,$12.3m,+3.46%,0.05%,0.48,+0.0080%,+0.0081%,$51.0k
68,Elrond-EGLD,$51.41,-0.97%,$24.2m,$17.0m,+6.70%,0.07%,0.70,+0.0016%,+0.0012%,$20.5k
69,Tezos-XTZ,$1.53,+1.83%,$24.1m,$27.8m,+3.41%,0.12%,1.15,-0.0014%,-0.0062%,$8.0k
70,1000XEC-1000XEC,$0.0437,-2.47%,$22.2m,$8.1m,-11.24%,0.03%,0.36,-0.0249%,-0.0159%,$57.7k
71,Bella Protocol-BEL,$0.7021,+5.36%,$21.4m,$4.8m,+29.36%,0.02%,0.23,+0.0006%,-0.0058%,$39.7k
72,Aragon-ANT,$1.79,+0.40%,$21.4m,$5.7m,-0.26%,0.02%,0.27,-0.0066%,+0.0065%,$66.3k
73,Gitcoin-GTC,$2.25,-0.45%,$19.7m,$4.5m,+6.42%,0.02%,0.23,-0.0083%,+0.0037%,$62.0k
74,Horizen-ZEN,$16.12,+3.57%,$19.5m,$7.4m,+13.85%,0.03%,0.38,+0.0231%,+0.0046%,$10.0k
75,iExec RLC-RLC,$1.12,+0.82%,$19.5m,$6.6m,+1.34%,0.03%,0.34,-0.0489%,-0.0234%,$13.8k
76,Internet Computer-ICP,$6.41,-0.67%,$19.2m,$13.2m,-2.15%,0.06%,0.68,+0.0018%,-0.0029%,$22.4k
77,Zilliqa-ZIL,$0.0359,+0.70%,$18.6m,$23.2m,+1.51%,0.10%,1.25,+0.0078%,+0.0095%,$650.2
78,Bluzelle-BLZ,$0.0942,-0.49%,$18.1m,$7.2m,-1.72%,0.03%,0.40,+0.0100%,+0.0100%,$7.0k
79,VeChain-VET,$0.0244,+1.08%,$17.3m,$16.5m,+1.70%,0.07%,0.95,+0.0082%,+0.0086%,$1.9k
80,The Graph-GRT,$0.1021,-0.30%,$17.3m,$22.0m,+0.86%,0.09%,1.27,+0.0048%,-0.0015%,$3.0k
81,NEO-NEO,$9.19,+0.99%,$16.9m,$14.0m,-0.92%,0.06%,0.82,+0.0054%,+0.0023%,$478.4
82,Chromia-CHR,$0.1769,+0.68%,$16.6m,$9.3m,-1.29%,0.04%,0.56,+0.0003%,+0.0003%,$39.0k
83,Kava-KAVA,$1.68,-0.60%,$16.5m,$11.9m,+3.40%,0.05%,0.72,+0.0057%,+0.0074%,$26.1k
84,Jasmy-JASMY,$0.0088,+1.20%,$16.1m,$11.7m,+3.23%,0.05%,0.73,-0.0043%,+0.0038%,$1.1k
85,Reserve Rights-RSR,$0.0062,-0.26%,$16.0m,$14.8m,-3.46%,0.06%,0.93,+0.0069%,+0.0071%,$1.1k
86,Serum-SRM,$0.7908,+1.09%,$15.8m,$25.5m,+2.38%,0.11%,1.62,-0.0068%,-0.0066%,$729.2
87,Iota-IOTA,$0.2898,+3.70%,$15.7m,$11.6m,+11.97%,0.05%,0.74,+0.0099%,+0.0131%,$10.4k
88,BitDAO-BIT,$0.6253,+1.15%,$15.1m,$25.1m,+3.11%,0.10%,1.66,-0.2205%,-0.2201%,$140.4k
89,Loopring-LRC,$0.3584,+1.52%,$14.9m,$13.7m,+4.79%,0.06%,0.92,+0.0101%,+0.0032%,$589.5
90,FTX Token-FTT,$26.19,-0.28%,$14.8m,$67.7m,+0.23%,0.28%,4.58,+0.0022%,+0.0077%,$1.5k
91,Harmony-ONE,$0.0203,+0.03%,$14.8m,$14.3m,-0.02%,0.06%,0.97,-0.0041%,-0.0007%,$3.3k
92,NEM-XEM,$0.0438,+0.88%,$14.7m,$9.0m,+4.55%,0.04%,0.61,+0.0449%,-0.0086%,$3.4k
93,BinaryX-BNX,$134.64,-0.31%,$14.0m,$27.9m,+0.79%,0.12%,2.00,+0.0097%,+0.0089%,$13.2k
94,MyNeighborAlice-ALICE,$2.09,+2.31%,$13.7m,$10.7m,+3.09%,0.04%,0.78,+0.0081%,+0.0084%,$2.1k
95,Terra Classic-LUNC,$0.0002,-6.53%,$13.7m,$1.6m,+2.19%,0.01%,0.12,+0.0100%,+0.0977%,$48.0k
96,Audius-AUDIO,$0.2892,+2.05%,$12.8m,$8.0m,+2.64%,0.03%,0.63,+0.0075%,+0.0084%,$361.9
97,DFI.Money-YFII,$991.88,+0.50%,$12.6m,$18.6m,-0.33%,0.08%,1.47,-0.1420%,-0.1319%,$19.7k
98,Yield Guild Games-YGG,$0.4955,-0.41%,$12.6m,$4.6m,+2.56%,0.02%,0.36,+0.0107%,+0.0087%,$43.9k
99,Maker-MKR,$744.57,+0.10%,$12.2m,$16.4m,-0.20%,0.07%,1.34,+0.0034%,+0.0096%,$8.5k
100,Ontology-ONT,$0.2233,-6.12%,$12.0m,$8.8m,+2.74%,0.04%,0.74,+0.0012%,-0.0029%,$11.6k
101,Project Galaxy-GAL,$2.47,-0.28%,$11.4m,$11.6m,+2.99%,0.05%,1.02,-0.0022%,-0.0032%,$2.9k
102,Bitcoin SV-BSV,$52.57,+0.00%,$11.1m,$32.4m,+0.45%,0.14%,2.92,+0.0102%,+0.0043%,$3.2k
103,Metal-MTL,$1.15,-0.82%,$11.1m,$6.0m,+1.03%,0.02%,0.54,-0.0019%,-0.0108%,$6.1k
104,Coti-COTI,$0.0946,-0.76%,$10.7m,$4.5m,-2.96%,0.02%,0.43,+0.0100%,+0.0063%,$12.4k
105,Hedera-HBAR,$0.0608,-1.05%,$10.6m,$9.1m,+5.83%,0.04%,0.85,+0.0075%,+0.0082%,$22.1k
106,ARPA Chain-ARPA,$0.0365,+3.51%,$10.5m,$3.7m,+12.26%,0.02%,0.36,+0.0065%,+0.0096%,$68.5k
107,OmiseGO-OMG,$1.80,+0.33%,$10.3m,$12.2m,+1.39%,0.05%,1.18,+0.0039%,+0.0162%,$22.7
108,Litentry-LIT,$0.7135,+0.85%,$10.3m,$4.9m,+0.71%,0.02%,0.48,+0.0100%,+0.0100%,$125.8
109,Dusk Network-DUSK,$0.1352,-1.91%,$10.2m,$3.8m,+6.45%,0.02%,0.37,-0.0298%,-0.0295%,$4.7k
110,Storj-STORJ,$0.5445,+0.92%,$10.0m,$11.4m,+0.80%,0.05%,1.15,+0.0104%,+0.0047%,$2.3k
111,Origin Protocol-OGN,$0.1711,+1.12%,$9.9m,$7.4m,+4.87%,0.03%,0.75,+0.0100%,+0.0100%,$228.8
112,Mask Network-MASK,$1.31,+0.44%,$9.8m,$6.6m,+1.59%,0.03%,0.67,+0.0020%,-0.0022%,$1.8k
113,Arweave-AR,$10.05,-1.03%,$9.3m,$12.9m,-2.06%,0.05%,1.39,+0.0051%,+0.0043%,$2.1k
114,BakeryToken-BAKE,$0.2503,+1.77%,$9.3m,$3.7m,-5.40%,0.02%,0.40,-0.0027%,-0.0027%,$12.2k
115,SafePal-SFP,$0.3737,+0.20%,$9.0m,$5.8m,-11.06%,0.02%,0.65,+0.0100%,+0.0100%,$11.4k
116,Qtum-QTUM,$3.15,-0.19%,$8.7m,$15.2m,+0.79%,0.06%,1.74,+0.0035%,+0.0069%,$3.1k
117,Immutable X-IMX,$0.8280,+0.71%,$8.6m,$8.7m,+0.75%,0.04%,1.01,+0.0060%,+0.0053%,$96.4
118,Swipe-SXP,$0.3804,+0.80%,$8.3m,$8.5m,+2.35%,0.04%,1.02,+0.0082%,+0.0084%,$3.7k
119,Ren-REN,$0.1206,-0.63%,$8.1m,$7.4m,-1.52%,0.03%,0.91,+0.0020%,+0.0003%,$1.5k
120,Linear-LINA,$0.0082,+2.65%,$8.0m,$5.0m,+5.91%,0.02%,0.62,-0.0075%,+0.0078%,$3.9k
121,LooksRare-LOOKS,$0.2684,-2.55%,$7.9m,$13.8m,-3.02%,0.06%,1.75,+0.0004%,+0.0004%,$7.0k
122,Basic Attention Token-BAT,$0.3393,+0.91%,$7.8m,$11.0m,+1.68%,0.05%,1.41,+0.0053%,+0.0139%,$2.5k
123,Ocean Protocol-OCEAN,$0.1626,+1.03%,$7.7m,$3.7m,-2.06%,0.02%,0.48,+0.0100%,+0.0100%,$7.7k
124,Celer Network-CELR,$0.0175,+0.44%,$7.5m,$4.8m,+1.11%,0.02%,0.64,+0.0100%,+0.0100%,$108.3
125,IOST-IOST,$0.0129,+1.00%,$7.4m,$12.1m,+0.41%,0.05%,1.64,+0.0098%,-0.0033%,$2.8k
126,LUNA2-LUNA2,n/a,n/a,$7.4m,$3.4m,-8.57%,0.01%,0.46,+0.0100%,+0.0100%,$54.1k
127,Mines of Dalarnia-DAR,$0.2482,+0.76%,$7.3m,$3.1m,+2.69%,0.01%,0.42,+0.0100%,+0.0100%,$1.3k
128,Band Protocol-BAND,$1.31,-0.17%,$7.2m,$5.4m,-0.42%,0.02%,0.74,-0.0022%,+0.0140%,$3.5k
129,Celo-CELO,$0.8289,-0.39%,$7.2m,$9.0m,+0.72%,0.04%,1.26,+0.0090%,+0.0154%,$10.2k
130,NKN-NKN,$0.1007,+0.53%,$7.1m,$3.5m,-2.36%,0.01%,0.49,+0.0100%,+0.0086%,$1.7k
131,API3-API3,$1.78,-0.79%,$6.9m,$4.4m,-0.40%,0.02%,0.64,+0.0160%,+0.0077%,$2.6k
132,Crypto.com Coin-CRO,$0.1182,-0.69%,$6.8m,$12.0m,-0.79%,0.05%,1.75,-0.0497%,-0.0454%,$3.2k
133,Wootrade-WOO,$0.1524,+0.16%,$6.7m,$4.5m,-0.77%,0.02%,0.66,+0.0100%,+0.0100%,$1.0k
134,Dent-DENT,$0.0010,+0.62%,$6.7m,$5.5m,+3.11%,0.02%,0.82,+0.0046%,-0.0036%,$3.4k
135,Holo-HOT,$0.0021,+1.62%,$6.5m,$5.3m,-5.75%,0.02%,0.81,+0.0067%,+0.0087%,$1.4k
136,Raydium-RAY,$0.6473,+1.42%,$6.5m,$8.0m,+3.07%,0.03%,1.23,-0.0098%,-0.0126%,$2.5k
137,SKALE Network-SKL,$0.0487,+0.59%,$6.4m,$5.9m,+4.80%,0.02%,0.93,+0.0071%,+0.0053%,$3.8k
138,Reef-REEF,$0.0038,+1.58%,$6.3m,$4.3m,+1.25%,0.02%,0.68,+0.0061%,+0.0058%,$3.4k
139,Automata Network-ATA,$0.1563,+1.84%,$6.2m,$3.0m,+9.52%,0.01%,0.49,-0.0034%,+0.0077%,$138.1
140,StormX-STMX,$0.0079,+2.40%,$5.9m,$3.5m,-0.06%,0.01%,0.59,+0.0003%,+0.0021%,$175.0
141,Icon-ICX,$0.2676,+0.79%,$5.8m,$4.1m,+5.04%,0.02%,0.71,-0.0069%,-0.0082%,$5.0
142,Alpha Finance Lab-ALPHA,$0.1184,-0.83%,$5.6m,$5.3m,+2.96%,0.02%,0.95,-0.0059%,+0.0149%,$13.5k
143,0x-ZRX,$0.2936,+0.45%,$5.6m,$8.6m,+2.72%,0.04%,1.54,-0.0052%,-0.0082%,$908.2
144,Livepeer-LPT,$10.21,+2.32%,$5.5m,$6.5m,+2.40%,0.03%,1.17,-0.0117%,+0.0044%,$693.7
145,IoTeX-IOTX,$0.0354,+4.58%,$5.4m,$6.3m,-4.24%,0.03%,1.16,+0.0100%,+0.0100%,$21.1
146,Akropolis -AKRO,$0.0037,+4.27%,$5.4m,$337.0k,+15.40%,0.00%,0.06,+0.0100%,+0.0100%,$38.4k
147,Smooth Love Potion-SLP,$0.0040,-2.02%,$5.3m,$4.3m,-9.33%,0.02%,0.81,+0.0048%,+0.0096%,$4.5k
148,Civic-CVC,$0.1415,+0.13%,$5.2m,$7.1m,+3.80%,0.03%,1.37,+0.0075%,+0.0192%,$158.8
149,Adventure Gold-AGLD,$0.3574,-2.71%,$5.1m,$1.3m,-17.81%,0.01%,0.25,+0.0177%,+0.0127%,$16.1k
150,Binance BTCDOM Index-BTCDOM,"$1,188.30",-0.91%,$4.7m,$10.3m,+6.38%,0.04%,2.18,+0.0717%,+0.0813%,$5.0k
151,DigiByte-DGB,$0.0104,-0.56%,$4.3m,$3.7m,+1.28%,0.02%,0.88,+0.0100%,+0.0100%,$3.6k
152,TomoChain-TOMO,$0.4836,-0.11%,$4.0m,$3.5m,+2.11%,0.01%,0.87,+0.0050%,+0.0072%,$343.6
153,Badger DAO-BADGER,$4.78,-3.21%,$4.0m,$2.4m,-11.37%,0.01%,0.59,-0.0036%,-0.0713%,$0.0
154,APENFT-NFT,$0.0000,+0.36%,$3.8m,$417.9k,+7.57%,0.00%,0.11,+0.0086%,+0.0305%,$0.0
155,Klaytn-KLAY,$0.2294,+0.42%,$3.7m,$5.1m,+3.42%,0.02%,1.36,-0.0051%,-0.0010%,$124.7
156,Cartesi-CTSI,$0.1391,+0.32%,$3.7m,$3.2m,+4.52%,0.01%,0.86,-0.0834%,-0.0839%,$192.1
157,Mina-MINA,$0.6724,+2.38%,$3.6m,$3.2m,+10.77%,0.01%,0.88,+0.0052%,+0.0164%,$471.8
158,OKB-OKB,$15.23,-2.33%,$3.1m,$4.4m,+34.88%,0.02%,1.41,+0.0026%,+0.0029%,$0.0
159,Gods Unchained-GODS,$0.3569,-2.13%,$3.1m,$505.4k,-24.96%,0.00%,0.16,+0.0223%,+0.0555%,$3.2k
160,Clover Finance-CLV,$0.1020,+5.30%,$3.0m,$711.7k,+19.95%,0.00%,0.23,-0.0173%,-0.0131%,$15.5k
161,Step App-FITFI,$0.0764,-0.66%,$2.9m,$2.6m,+2.87%,0.01%,0.89,-0.0031%,+0.0197%,$2.8k
162,Tornado Cash-TORN,$8.91,+3.01%,$2.8m,$1.0m,-1.64%,0.00%,0.37,+0.0070%,-0.0655%,$108.4
163,UMA-UMA,$2.76,+0.19%,$2.8m,$931.2k,+2.72%,0.00%,0.33,-0.1579%,+0.1100%,$525.1
164,DeFi Binance-DEFI,$752.40,+0.13%,$2.8m,$1.8m,+10.24%,0.01%,0.65,+0.0100%,-0.0004%,$2.3k
165,JUST-JST,$0.0272,+0.11%,$2.7m,$1.6m,-1.19%,0.01%,0.59,-0.0047%,+0.0096%,$0.0
166,Dora Factory-DORA,$2.85,-0.07%,$2.6m,$340.1k,-5.09%,0.00%,0.13,-0.0585%,+0.0793%,$281.8
167,Injective Protocol-INJ,$1.55,+0.48%,$2.6m,$1.9m,-2.00%,0.01%,0.72,+0.0100%,+0.0100%,$3.7k
168,Tether-USDT,$1.00,+0.00%,$2.6m,$292.8m,+24.46%,1.22%,112.38,+0.0003%,+0.0004%,$0.0
169,Altcoin Index FTX-ALT,"$1,919.70",+1.36%,$2.5m,$13.5m,+1.26%,0.06%,5.44,+0.0008%,+0.0003%,$0.0
170,Tribe-TRIBE,$0.2807,+5.05%,$2.5m,$78.2k,-17.62%,0.00%,0.03,-0.0947%,-0.1702%,$0.0
171,Perpetual Protocol-PERP,$0.6824,+0.38%,$2.3m,$1.6m,-1.65%,0.01%,0.72,+0.0003%,-0.0019%,$686.6
172,Quant-QNT,$95.45,+1.64%,$2.1m,$54.5k,-2.01%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
173,Exchange Token Index FTX-EXCH,"$6,702.70",-0.90%,$1.8m,$3.9m,+14.14%,0.02%,2.14,-0.0036%,-0.0046%,$0.0
174,Wrapped NXM-WNXM,$16.02,+0.16%,$1.8m,$472.0k,-5.35%,0.00%,0.27,+0.0320%,+0.0604%,$937.3
175,Chain-XCN,$0.0741,-2.01%,$1.8m,$1.1m,+4.63%,0.00%,0.59,-0.9677%,-1.0038%,$18.6
176,NYM-NYM,$0.3224,+1.38%,$1.8m,$537.1k,+2.10%,0.00%,0.31,-0.0100%,+0.0443%,$2.1k
177,Spell Token-SPELL,$0.0013,-0.40%,$1.4m,$2.6m,-3.39%,0.01%,1.85,+0.0003%,+0.0038%,$918.0
178,Request-REQ,$0.1110,+1.20%,$1.4m,$399.0k,+95.48%,0.00%,0.29,+0.6783%,+0.6783%,$5.8k
179,Render Token-RNDR,$0.5063,-1.10%,$1.3m,$3.1m,-1.27%,0.01%,2.32,+0.0076%,+0.0087%,$0.0
180,Siacoin-SC,$0.0039,-0.35%,$1.3m,$941.9k,+1.30%,0.00%,0.73,+0.0008%,+0.0190%,$2.0
181,Anchor Protocol-ANC,$0.0877,-2.01%,$1.3m,$1.2m,+2.27%,0.00%,0.93,-0.0078%,-0.0045%,$4.0k
182,DODO-DODO,$0.1258,+0.91%,$1.2m,$1.1m,-32.51%,0.00%,0.89,+0.0010%,+0.0030%,$0.0
183,Everdome-DOME,$0.0017,-0.57%,$1.2m,$819.2k,+12.49%,0.00%,0.69,+0.1037%,+0.1230%,$8.4k
184,Conflux Network-CFX,$0.0516,+1.98%,$1.1m,$1.1m,+6.74%,0.00%,1.00,-0.0872%,+0.0506%,$152.9
185,Chia Network-XCH,$36.35,-0.33%,$1.1m,$1.1m,-3.37%,0.00%,1.00,+0.2388%,-0.1318%,$544.7
186,Moonbeam-GLMR,$0.5253,-0.16%,$1.0m,$2.1m,+4.89%,0.01%,2.02,-0.0243%,-0.0258%,$0.0
187,Alien Worlds-TLM,$0.0249,+1.87%,$987.6k,$1.2m,+2.50%,0.01%,1.23,+0.0043%,+0.0035%,$0.0
188,Convex Finance-CVX,$5.28,-0.04%,$922.4k,$4.1m,-0.75%,0.02%,4.42,-0.0003%,+0.0007%,$0.0
189,Frax Share-FXS,$6.27,+1.12%,$904.6k,$7.2m,+3.17%,0.03%,7.98,+0.0041%,+0.0044%,$0.0
190,Green Satoshi Token-GST,$0.0364,-0.49%,$862.3k,$4.2m,-1.10%,0.02%,4.85,-0.0740%,+0.0092%,$528.2
191,CEEK VR-CEEK,n/a,n/a,$807.1k,$374.7k,+10.69%,0.00%,0.46,+0.0100%,+0.0100%,$2.1k
192,BitShares-BTS,$0.0100,+0.10%,$798.0k,$76.6k,-3.91%,0.00%,0.10,+0.0100%,+0.0100%,$0.0
193,Huobi Token-HT,$4.75,-0.49%,$789.7k,$4.8m,+0.62%,0.02%,6.11,+0.0064%,+0.0054%,$0.0
194,Verasity-VRA,$0.0046,+0.63%,$704.3k,$19.2k,+94.27%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
