,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
195,Alchemy Pay-ACH,$0.0127,-1.48%,$757.2k,$423.1k,+19.03%,0.00%,0.56,+0.1596%,+0.1557%,$4.6
196,Casper-CSPR,$0.0277,+0.14%,$750.1k,$570.8k,+8.10%,0.00%,0.76,+0.0312%,+0.0329%,$277.1
197,BitShares-BTS,$0.0100,-0.15%,$748.3k,$82.3k,+7.61%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
198,Shitcoin Index FTX-SHIT,"$2,530.30",+0.30%,$713.2k,$11.6m,+0.05%,0.05%,16.32,-0.0008%,-0.0012%,$0.0
199,DeFi FTX-DEFI,"$2,786.20",-0.91%,$699.8k,$3.4m,-0.45%,0.01%,4.85,-0.0058%,-0.0056%,$0.0
200,Spell Token-SPELL,$0.0013,-1.85%,$672.6k,$2.6m,-1.22%,0.01%,3.93,-0.0028%,+0.0017%,$0.0
201,Bonfida-FIDA,$0.4133,-2.06%,$626.4k,$953.4k,-6.72%,0.00%,1.52,-0.0086%,-0.0067%,$0.0
202,Nano-XNO,$0.8800,+0.80%,$598.7k,$245.8k,+9.71%,0.00%,0.41,+0.0100%,+0.0100%,$0.0
203,Baby Doge Coin-BABYDOGE,$0.0000,-0.33%,$567.6k,$1.4m,-0.60%,0.01%,2.44,+0.1022%,+0.0173%,$2.0k
204,Dogelon Mars-ELON,$0.0000,+0.68%,$507.4k,$438.5k,+3.85%,0.00%,0.86,-0.0994%,+0.0750%,$0.0
205,Secret-SCRT,$1.06,-1.04%,$370.2k,$796.1k,-1.84%,0.00%,2.15,+0.0091%,+0.0113%,$5.2k
206,OpenDAO-SOS,$0.0000,+0.75%,$365.4k,$794.0k,+5.91%,0.00%,2.17,-0.0432%,+0.0192%,$208.9
207,UNUS SED LEO-LEO,$5.18,-4.09%,$351.5k,$624.6k,-16.15%,0.00%,1.78,-0.0075%,-0.0082%,$188.6
208,Prometeus-PROM,$5.78,-2.30%,$347.8k,$603.3k,-1.97%,0.00%,1.73,-0.0683%,-0.0460%,$2.5k
209,Illuvium-ILV,$74.70,-2.23%,$343.0k,$843.6k,+0.71%,0.00%,2.46,+0.0922%,+0.0922%,$8.4k
210,Midcap Index FTX-MID,"$1,354.40",-0.68%,$335.9k,$4.9m,-0.11%,0.02%,14.58,-0.0034%,-0.0029%,$0.0
211,Privacy Index FTX-PRIV,"$1,028.40",+0.89%,$330.3k,$1.7m,+106.82%,0.01%,5.22,+0.0027%,+0.0064%,$0.0
212,Kadena-KDA,$1.63,+4.79%,$329.6k,$1.0m,+2.78%,0.00%,3.11,+0.0100%,+0.0100%,$0.0
213,PancakeSwap-CAKE,$4.01,+1.11%,$326.5k,$3.6m,+1.24%,0.02%,10.88,-0.0042%,-0.0043%,$491.8
214,Ampleforth-AMPL,$0.9092,+2.33%,$291.7k,$819.3k,-1.15%,0.00%,2.81,+0.0659%,+0.0741%,$1.1k
215,Blockstack-STX,$0.3604,-0.09%,$289.4k,$1.1m,-0.69%,0.00%,3.79,+0.0013%,+0.0009%,$0.0
216,Kishu Inu-KISHU,$0.0000,+0.65%,$261.9k,$254.2k,+0.82%,0.00%,0.97,-0.0249%,-0.0574%,$725.7
217,WAX-WAXP,$0.0963,-0.14%,$247.6k,$208.5k,-0.12%,0.00%,0.84,+0.0100%,+0.0100%,$946.5
218,Star Atlas-ATLAS,$0.0058,+2.61%,$236.8k,$752.8k,-0.94%,0.00%,3.18,+0.0040%,+0.0035%,$0.0
219,TrueFi-TRU,$0.0639,-0.91%,$232.5k,$2.9m,-1.30%,0.01%,12.40,+0.0037%,+0.0039%,$0.0
220,eCash-XEC,$0.0000,-2.50%,$230.1k,$126.0k,-1.25%,0.00%,0.55,+0.0100%,+0.0100%,$0.0
221,Pundi X-PUNDIX,$0.5075,-0.36%,$213.5k,$1.0m,-0.34%,0.00%,4.83,-0.0087%,-0.0245%,$0.0
222,Cream Finance-CREAM,$16.82,-0.48%,$199.6k,$1.0m,-3.15%,0.00%,5.07,+0.0067%,+0.0071%,$0.0
223,Astar-ASTR,$0.0357,-1.02%,$187.1k,$888.8k,+0.37%,0.00%,4.75,-0.0045%,+0.0654%,$48.7
224,Biswap-BSW,$0.2921,+0.14%,$172.1k,$906.4k,+1.73%,0.00%,5.27,+0.0100%,+0.0100%,$0.0
225,USD Coin-USDC,$0.9999,-0.01%,$146.9k,$1.1m,-0.30%,0.00%,7.79,+0.0000%,+0.0000%,$0.0
226,RSS3-RSS3,n/a,n/a,$118.0k,$562.6k,+9.19%,0.00%,4.77,+0.0100%,+0.0100%,$0.0
227,Mdex-MDX,$0.0764,-1.29%,$115.3k,$31.5k,-0.46%,0.00%,0.27,+0.0100%,+0.0100%,$0.0
228,BitTorrent-BTT,$0.0000,-1.38%,$108.7k,$627.7k,-0.29%,0.00%,5.78,+0.0734%,+0.0008%,$84.4
229,Dawn Protocol-DAWN,$0.8195,-0.49%,$96.4k,$118.7k,-2.62%,0.00%,1.23,-0.0114%,-0.0029%,$0.0
230,PAX Gold-PAXG,"$1,700.30",-0.38%,$92.5k,$6.1m,+0.10%,0.03%,66.29,+0.0034%,+0.0033%,$0.0
231,Alchemix-ALCX,$23.27,-0.28%,$90.6k,$480.6k,+2.01%,0.00%,5.30,-0.0435%,-0.0522%,$0.0
232,Umee-UMEE,$0.0122,+0.58%,$79.9k,$191.0k,-1.05%,0.00%,2.39,-0.0391%,+0.1072%,$0.0
233,Oxygen-OXY,$0.0508,-0.64%,$75.4k,$372.8k,+1.86%,0.00%,4.95,-0.0122%,-0.0041%,$1.4k
234,Star Atlas DAO-POLIS,$0.3716,+3.62%,$68.9k,$306.8k,+1.43%,0.00%,4.45,-0.0186%,-0.0011%,$0.0
235,WINk-WIN,$0.0001,+0.85%,$60.0k,$86.3k,-3.25%,0.00%,1.44,+0.0100%,+0.0100%,$0.0
236,SUN-SUN,$0.0059,+2.41%,$56.1k,$344.6k,+2.93%,0.00%,6.14,+0.0097%,+0.0097%,$0.0
237,Eden-EDEN,$0.1090,-0.68%,$51.4k,$303.3k,-0.24%,0.00%,5.91,-0.0086%,-0.0096%,$0.0
238,Request-REQ,$0.1076,+1.05%,$50.9k,$200.8k,-8.94%,0.00%,3.94,-0.0172%,-0.0172%,$0.0
239,Media Network-MEDIA,$9.18,-0.18%,$43.4k,$915.1k,+0.56%,0.00%,21.06,+0.0343%,+0.0150%,$0.0
240,Mango-MNGO,$0.0450,-0.24%,$25.9k,$259.6k,-5.55%,0.00%,10.04,+0.0016%,-0.0024%,$0.0
241,ASD-ASD,$0.0830,-0.08%,$24.9k,$1.8m,-0.17%,0.01%,71.20,+0.0051%,+0.0049%,$0.0
242,Nervos Network-CKB,$0.0039,+0.56%,$24.6k,$209.0k,-0.84%,0.00%,8.49,+0.0100%,+0.0100%,$0.0
243,Brazilian Digital Token-BRZ,$0.1922,-0.13%,$23.3k,$3.3m,-0.61%,0.01%,141.35,+0.0005%,+0.0003%,$0.0
244,MAPS-MAPS,$0.1488,-0.75%,$21.2k,$357.8k,-1.13%,0.00%,16.87,-0.0060%,-0.0113%,$49.9
245,Step Finance-STEP,$0.0371,-0.62%,$19.8k,$398.2k,-1.44%,0.00%,20.07,+0.0046%,+0.0024%,$57.6
246,MobileCoin-MOB,$1.01,-1.02%,$17.7k,$360.5k,+0.08%,0.00%,20.38,-0.0010%,-0.0028%,$0.0
247,Dragon Index FTX-DRGN,"$1,493.30",+0.32%,$17.3k,$581.7k,-0.12%,0.00%,33.67,-0.0059%,-0.0054%,$0.0
248,BiLira-TRYB,$0.0543,-0.12%,$17.0k,$1.2m,+0.33%,0.01%,72.94,-0.0122%,-0.0105%,$0.0
249,Uniswap Index FTX-UNISWAP,"$16,225.00",+0.15%,$13.9k,$1.3m,+40.94%,0.01%,96.09,-0.0195%,-0.0162%,$0.0
250,Creditcoin-CTC,n/a,n/a,$13.7k,$113.0k,+0.26%,0.00%,8.26,+0.0100%,+0.0100%,$0.0
251,Tether Gold-XAUT,"$1,709.60",+0.02%,$8.4k,$1.7m,+0.06%,0.01%,206.86,-0.0010%,+0.0016%,$0.0
