,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Boba Network-BOBA,$0.3209,+0.77%,$1.1m,$784.1k,-1.61%,0.00%,0.71,+0.0047%,+0.0034%,$1.6k
195,Baby Doge Coin-BABYDOGE,$0.0000,+1.53%,$1.1m,$1.4m,+3.83%,0.01%,1.32,-0.0498%,-0.0336%,$1.8k
196,BitShares-BTS,$0.0102,-0.73%,$927.0k,$88.5k,-1.25%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
197,eCash-XEC,$0.0000,+3.55%,$855.9k,$141.8k,-36.46%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
198,Blockstack-STX,$0.3615,-0.15%,$795.6k,$1.1m,-9.13%,0.00%,1.44,+0.0000%,+0.0012%,$144.1
199,NYM-NYM,$0.3173,+1.91%,$781.3k,$480.1k,+4.49%,0.00%,0.61,+0.0263%,-0.0222%,$0.0
200,Secret-SCRT,$1.09,-1.55%,$739.7k,$802.5k,-0.58%,0.00%,1.08,+0.0044%,+0.0055%,$121.9
201,Cream Finance-CREAM,$16.58,-1.29%,$724.8k,$1.0m,+2.83%,0.00%,1.41,+0.0049%,+0.0081%,$36.0
202,Clover Finance-CLV,$0.0886,-0.84%,$715.3k,$475.4k,+0.28%,0.00%,0.66,-0.0430%,-0.0253%,$15.3
203,Gods Unchained-GODS,$0.3183,-0.09%,$701.8k,$353.8k,+3.65%,0.00%,0.50,+0.0197%,+0.0248%,$12.1k
204,WAX-WAXP,$0.0974,-0.03%,$699.3k,$210.8k,+0.45%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
205,Kadena-KDA,$1.59,-0.03%,$680.7k,$1.0m,+2.92%,0.00%,1.53,+0.0100%,+0.0100%,$0.6
206,Midcap Index FTX-MID,"$1,364.80",+1.13%,$666.2k,$4.9m,+2.82%,0.02%,7.41,+0.0018%,+0.0020%,$0.0
207,Prometeus-PROM,$5.52,+0.30%,$657.7k,$546.4k,-8.80%,0.00%,0.83,-0.0265%,-0.0709%,$6.6k
208,PAX Gold-PAXG,"$1,633.08",-0.61%,$642.3k,$6.0m,+3.31%,0.03%,9.35,+0.0073%,+0.0067%,$8.3k
209,Illuvium-ILV,$78.10,+1.69%,$616.9k,$867.9k,+3.56%,0.00%,1.41,+0.0100%,+0.0100%,$2.2k
210,Dogelon Mars-ELON,$0.0000,+0.96%,$585.3k,$428.4k,+6.97%,0.00%,0.73,-0.0411%,+0.0258%,$66.5
211,Alien Worlds-TLM,$0.0247,+0.66%,$572.9k,$1.1m,+6.57%,0.00%,1.99,+0.0022%,+0.0043%,$390.8
212,UNUS SED LEO-LEO,$5.46,-5.70%,$561.4k,$804.0k,-13.29%,0.00%,1.43,+0.0130%,+0.0121%,$214.0
213,Exchange Token Index FTX-EXCH,"$6,811.40",-0.36%,$536.5k,$3.7m,-0.80%,0.02%,6.82,+0.0014%,+0.0010%,$0.0
214,Astar-ASTR,$0.0366,+2.43%,$487.0k,$903.1k,+3.39%,0.00%,1.85,+0.0014%,-0.0139%,$66.8
215,Biswap-BSW,$0.2928,+2.02%,$470.2k,$882.6k,+7.10%,0.00%,1.88,+0.0100%,+0.0100%,$0.0
216,CEEK VR-CEEK,n/a,n/a,$443.0k,$347.6k,+10.70%,0.00%,0.78,+0.0100%,+0.0100%,$55.9
217,TrueFi-TRU,$0.0642,+2.02%,$435.9k,$2.9m,+5.36%,0.01%,6.76,+0.0020%,-0.0010%,$863.9
218,WINk-WIN,$0.0001,-3.93%,$425.2k,$76.3k,-10.54%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
219,OpenDAO-SOS,$0.0000,+2.09%,$413.9k,$752.9k,-0.83%,0.00%,1.82,-0.0318%,+0.0174%,$595.4
220,Bonfida-FIDA,$0.4148,-0.81%,$376.2k,$980.4k,-1.69%,0.00%,2.61,-0.0047%,-0.0029%,$2.2k
221,Ampleforth-AMPL,$0.9192,+0.95%,$316.0k,$896.3k,+2.20%,0.00%,2.84,+0.0601%,+0.0728%,$186.9
222,Green Satoshi Token-GST,$0.0344,-2.68%,$301.4k,$4.0m,-0.86%,0.02%,13.27,-0.0198%,-0.0203%,$642.8
223,Pundi X-PUNDIX,$0.5176,+0.61%,$280.5k,$1.1m,+0.85%,0.00%,3.77,-0.0113%,-0.0206%,$0.0
224,Kishu Inu-KISHU,$0.0000,+0.00%,$274.5k,$271.1k,+7.78%,0.00%,0.99,+0.0670%,-0.0729%,$1.5k
225,Privacy Index FTX-PRIV,"$1,005.60",+1.24%,$267.6k,$1.8m,+141.06%,0.01%,6.82,-0.0129%,-0.0113%,$0.0
226,Tether Gold-XAUT,"$1,694.18",-0.63%,$223.8k,$1.8m,-2.79%,0.01%,7.87,-0.0042%,-0.0054%,$15.4k
227,BitTorrent-BTT,$0.0000,+1.06%,$219.4k,$644.4k,+0.49%,0.00%,2.94,-0.0034%,+0.0516%,$1.1k
228,Star Atlas-ATLAS,$0.0058,+0.55%,$181.9k,$888.8k,+0.87%,0.00%,4.89,-0.0003%,+0.0056%,$13.1
229,Dawn Protocol-DAWN,$0.8338,-0.80%,$175.2k,$109.2k,+6.08%,0.00%,0.62,+0.0052%,-0.0065%,$0.0
230,Umee-UMEE,$0.0121,-2.38%,$174.5k,$185.2k,+8.66%,0.00%,1.06,+0.0906%,-0.0311%,$2.1k
231,Mdex-MDX,$0.0775,+1.64%,$144.0k,$32.3k,-1.22%,0.00%,0.22,+0.0100%,+0.0100%,$0.0
232,BiLira-TRYB,$0.0545,+0.27%,$116.2k,$1.2m,+0.85%,0.01%,10.72,-0.0051%,-0.0021%,$16.0
233,Alchemix-ALCX,$23.34,+0.94%,$113.7k,$474.4k,+2.11%,0.00%,4.17,-0.0211%,-0.0356%,$0.0
234,Step Finance-STEP,$0.0380,+5.75%,$111.5k,$411.0k,+10.89%,0.00%,3.69,-0.0079%,+0.0018%,$85.2
235,RSS3-RSS3,n/a,n/a,$80.1k,$509.6k,-4.03%,0.00%,6.36,+0.0831%,+0.0831%,$142.6
236,Brazilian Digital Token-BRZ,$0.1897,-0.97%,$75.2k,$3.1m,+0.78%,0.01%,41.89,-0.0003%,-0.0005%,$0.0
237,Request-REQ,$0.1078,-1.22%,$68.2k,$233.4k,+4.33%,0.00%,3.42,+0.0659%,+0.0659%,$0.0
238,Eden-EDEN,$0.1150,+7.23%,$54.7k,$336.5k,+7.40%,0.00%,6.15,-0.0008%,-0.0162%,$46.8
239,Nervos Network-CKB,$0.0039,+1.32%,$50.8k,$210.7k,+0.99%,0.00%,4.15,+0.0100%,+0.0100%,$129.0
240,SUN-SUN,$0.0058,+2.45%,$47.8k,$337.0k,+3.46%,0.00%,7.05,+0.0100%,+0.0100%,$0.0
241,MobileCoin-MOB,$1.02,+0.14%,$47.4k,$366.0k,+0.25%,0.00%,7.73,-0.0034%,+0.0010%,$1.3k
242,Uniswap Index FTX-UNISWAP,"$16,200.00",+2.21%,$46.5k,$1.3m,+43.84%,0.01%,28.54,-0.0069%,-0.0020%,$0.0
243,Oxygen-OXY,$0.0519,+1.10%,$41.4k,$389.4k,+3.70%,0.00%,9.40,-0.0135%,-0.0117%,$52.1
244,Dragon Index FTX-DRGN,"$1,504.00",+0.70%,$41.4k,$572.0k,+1.86%,0.00%,13.82,-0.0061%,-0.0009%,$0.0
245,Star Atlas DAO-POLIS,$0.3734,-1.82%,$35.5k,$343.3k,-2.61%,0.00%,9.68,+0.0037%,-0.0095%,$0.0
246,Media Network-MEDIA,$9.25,-0.59%,$34.6k,$907.6k,+0.92%,0.00%,26.23,-0.0008%,-0.0048%,$538.1
247,Mango-MNGO,$0.0449,+0.92%,$33.7k,$276.5k,+1.17%,0.00%,8.21,+0.0043%,+0.0084%,$0.0
248,ASD-ASD,$0.0805,+0.24%,$32.3k,$1.7m,+0.13%,0.01%,53.81,+0.0006%,+0.0040%,$0.0
249,MAPS-MAPS,$0.1499,+0.25%,$28.3k,$362.7k,+0.52%,0.00%,12.82,-0.0110%,-0.0107%,$184.5
250,Creditcoin-CTC,n/a,n/a,$25.6k,$121.2k,-3.61%,0.00%,4.73,+0.0100%,+0.0100%,$0.0
