,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,+0.08%,$1.1m,$1.5m,+5.50%,0.01%,1.41,+0.0759%,+0.0278%,$1.8k
195,DeFi FTX-DEFI,"$2,895.50",+3.19%,$1.0m,$3.6m,+5.90%,0.02%,3.52,-0.0035%,-0.0044%,$0.0
196,PAX Gold-PAXG,"$1,707.31",-0.42%,$1.0m,$5.9m,-3.01%,0.02%,5.89,+0.0033%,+0.0034%,$0.0
197,Casper-CSPR,$0.0273,+1.11%,$1.0m,$552.0k,+0.59%,0.00%,0.55,-0.0281%,+0.0339%,$1.2k
198,BitShares-BTS,$0.0101,+1.05%,$985.7k,$95.3k,+5.48%,0.00%,0.10,+0.1143%,+0.2677%,$0.0
199,Dogelon Mars-ELON,$0.0000,+3.15%,$942.5k,$445.3k,+0.44%,0.00%,0.47,+0.0034%,-0.0365%,$158.5
200,Nano-XNO,$0.8960,+1.59%,$867.3k,$262.6k,+15.54%,0.00%,0.30,+0.1318%,+0.1318%,$702.7
201,Blockstack-STX,$0.3665,+1.58%,$834.1k,$1.1m,-1.38%,0.00%,1.30,-0.0008%,-0.0020%,$0.0
202,Shitcoin Index FTX-SHIT,"$2,558.10",+1.97%,$811.3k,$11.6m,+0.86%,0.05%,14.29,-0.0037%,-0.0046%,$275.7
203,Kadena-KDA,$1.52,-0.67%,$799.9k,$1.1m,+6.99%,0.00%,1.32,+0.0100%,+0.0100%,$78.9
204,Bonfida-FIDA,$0.4343,+3.95%,$780.3k,$963.8k,+1.17%,0.00%,1.24,-0.0071%,-0.0114%,$0.0
205,Secret-SCRT,$1.05,+2.19%,$755.3k,$853.7k,+7.34%,0.00%,1.13,+0.0055%,+0.0051%,$0.0
206,Alien Worlds-TLM,$0.0251,+1.33%,$700.7k,$1.3m,+1.42%,0.01%,1.81,+0.0047%,+0.0047%,$0.0
207,TrueFi-TRU,$0.0656,+4.57%,$675.5k,$2.9m,+3.77%,0.01%,4.36,+0.0052%,+0.0040%,$0.0
208,WAX-WAXP,$0.0958,+1.26%,$667.6k,$206.2k,+0.37%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
209,Star Atlas-ATLAS,$0.0058,+1.75%,$618.0k,$794.4k,+6.50%,0.00%,1.29,-0.0036%,-0.0008%,$30.0
210,Verasity-VRA,$0.0047,+1.90%,$587.2k,$22.3k,+59.47%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
211,Astar-ASTR,$0.0372,+2.76%,$581.4k,$880.2k,-1.22%,0.00%,1.51,-0.0218%,-0.0832%,$1.1
212,CEEK VR-CEEK,n/a,n/a,$579.8k,$342.2k,-1.83%,0.00%,0.59,+0.0100%,+0.0100%,$1.9k
213,OpenDAO-SOS,$0.0000,+1.19%,$552.1k,$827.9k,+5.82%,0.00%,1.50,+0.0953%,+0.0383%,$909.2
214,Exchange Token Index FTX-EXCH,"$6,741.40",+0.91%,$536.1k,$3.9m,+1.17%,0.02%,7.35,-0.0007%,-0.0008%,$0.0
215,Ampleforth-AMPL,$0.9845,+2.59%,$490.6k,$854.4k,+1.79%,0.00%,1.74,+0.0124%,+0.0079%,$3.0k
216,Cream Finance-CREAM,$16.90,-0.39%,$482.9k,$1.0m,+1.48%,0.00%,2.15,+0.0119%,+0.0110%,$0.0
217,Green Satoshi Token-GST,$0.0362,-0.36%,$458.0k,$3.9m,-3.46%,0.02%,8.57,+0.0013%,+0.0084%,$1.4k
218,Pundi X-PUNDIX,$0.5154,+3.18%,$382.7k,$1.0m,+0.89%,0.00%,2.69,-0.0203%,-0.0155%,$0.0
219,Illuvium-ILV,$77.90,+4.42%,$297.3k,$868.2k,+0.34%,0.00%,2.92,+0.0100%,+0.0100%,$2.7k
220,UNUS SED LEO-LEO,$5.07,-1.81%,$285.4k,$673.7k,+6.80%,0.00%,2.36,+0.0110%,+0.0070%,$0.0
221,Boba Network-BOBA,$0.3130,+1.54%,$270.8k,$762.5k,-2.46%,0.00%,2.82,+0.0106%,+0.0058%,$525.1
222,Kishu Inu-KISHU,$0.0000,-0.63%,$264.3k,$278.6k,+9.85%,0.00%,1.05,+0.0565%,+0.0690%,$227.1
223,Midcap Index FTX-MID,"$1,368.50",+0.89%,$257.3k,$5.0m,+0.52%,0.02%,19.54,+0.0023%,+0.0023%,$0.0
224,Dawn Protocol-DAWN,$0.8448,+2.55%,$253.9k,$141.1k,+21.17%,0.00%,0.56,+0.0031%,+0.0025%,$0.0
225,USD Coin-USDC,$1.00,+0.02%,$245.1k,$1.2m,+5.66%,0.00%,4.84,+0.0000%,+0.0000%,$0.0
226,WINk-WIN,$0.0001,+0.79%,$229.7k,$81.1k,-6.33%,0.00%,0.35,+0.0100%,+0.0100%,$868.9
227,Privacy Index FTX-PRIV,"$1,046.30",+1.84%,$188.7k,$1.8m,+2.12%,0.01%,9.39,+0.0061%,+0.0050%,$0.0
228,MAPS-MAPS,$0.1589,+6.00%,$164.5k,$478.6k,+31.33%,0.00%,2.91,-0.0093%,-0.0101%,$4.7
229,eCash-XEC,$0.0000,+2.12%,$161.3k,$114.1k,+0.34%,0.00%,0.71,+0.0100%,+0.0100%,$1.7
230,Tether Gold-XAUT,"$1,708.92",-0.03%,$154.2k,$1.7m,+0.35%,0.01%,11.11,+0.0026%,+0.0029%,$0.0
231,Dragon Index FTX-DRGN,"$1,539.60",+2.89%,$139.5k,$573.0k,-0.12%,0.00%,4.11,-0.0050%,-0.0039%,$0.0
232,Alchemix-ALCX,$23.25,+1.07%,$127.0k,$513.8k,+7.18%,0.00%,4.04,-0.0096%,-0.0135%,$0.0
233,BitTorrent-BTT,$0.0000,+2.68%,$111.8k,$622.1k,+1.52%,0.00%,5.57,+0.0086%,+0.0587%,$97.1
234,Media Network-MEDIA,$8.96,-0.44%,$111.7k,$1.0m,-1.88%,0.00%,9.19,+0.0473%,+0.0440%,$185.2
235,Nervos Network-CKB,$0.0038,+2.48%,$105.0k,$188.9k,-8.95%,0.00%,1.80,+0.0100%,+0.0100%,$15.0k
236,Prometeus-PROM,$5.71,+0.90%,$100.0k,$596.7k,+1.77%,0.00%,5.97,-0.0308%,-0.0349%,$716.7
237,Umee-UMEE,$0.0122,+0.08%,$79.9k,$197.7k,+1.67%,0.00%,2.48,+0.0611%,+0.0101%,$183.9
238,Step Finance-STEP,$0.0361,-2.87%,$74.9k,$378.8k,-3.99%,0.00%,5.06,+0.0120%,+0.0051%,$51.9
239,Oxygen-OXY,$0.0512,+0.74%,$72.6k,$393.5k,+1.07%,0.00%,5.42,-0.0250%,-0.0299%,$1.9k
240,RSS3-RSS3,n/a,n/a,$65.6k,$515.0k,-3.69%,0.00%,7.86,+0.1337%,+0.1337%,$0.0
241,MobileCoin-MOB,$1.01,+0.91%,$63.8k,$369.6k,+2.23%,0.00%,5.80,+0.0087%,+0.0095%,$0.0
242,Mdex-MDX,$0.0749,+0.94%,$62.0k,$28.8k,-8.73%,0.00%,0.46,+0.0100%,+0.0100%,$0.0
243,Creditcoin-CTC,n/a,n/a,$60.8k,$112.9k,-2.30%,0.00%,1.86,+0.0076%,+0.0076%,$0.0
244,Eden-EDEN,$0.1090,+2.83%,$60.6k,$311.6k,+2.66%,0.00%,5.14,-0.0110%,-0.0106%,$0.0
245,Brazilian Digital Token-BRZ,$0.1928,+0.25%,$60.3k,$3.2m,-1.37%,0.01%,53.49,-0.0037%,-0.0027%,$0.0
246,SUN-SUN,$0.0061,+2.66%,$59.0k,$367.6k,+0.25%,0.00%,6.23,+0.0100%,+0.0100%,$0.0
247,ASD-ASD,$0.0833,-0.97%,$53.3k,$1.8m,-1.10%,0.01%,33.49,+0.0036%,+0.0032%,$0.0
248,Uniswap Index FTX-UNISWAP,"$16,950.00",+4.95%,$49.8k,$1.4m,+48.43%,0.01%,27.87,-0.0075%,+0.0002%,$0.0
249,Mango-MNGO,$0.0467,+2.06%,$43.6k,$262.3k,+1.50%,0.00%,6.01,-0.0045%,-0.0031%,$359.2
250,BiLira-TRYB,$0.0545,+0.10%,$36.2k,$1.2m,-0.42%,0.01%,33.79,-0.0043%,-0.0055%,$0.0
251,Star Atlas DAO-POLIS,$0.3913,+4.54%,$26.2k,$313.8k,+4.85%,0.00%,11.98,-0.0066%,-0.0021%,$0.0
