,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
103,Audius-AUDIO,$0.2880,+2.77%,$11.7m,$8.0m,+1.01%,0.03%,0.68,-0.0157%,-0.0130%,$378.2
104,Adventure Gold-AGLD,$0.3672,+4.43%,$11.4m,$1.4m,+33.12%,0.01%,0.13,+0.0184%,+0.0703%,$20.4k
105,LUNA2-LUNA2,n/a,n/a,$11.2m,$3.5m,-6.73%,0.01%,0.31,+0.0100%,+0.0100%,$37.5k
106,Maker-MKR,$743.29,-0.54%,$10.9m,$16.2m,+0.24%,0.07%,1.49,-0.0053%,-0.0026%,$7.3k
107,Project Galaxy-GAL,$2.47,-1.02%,$10.8m,$11.4m,+0.03%,0.05%,1.05,+0.0016%,-0.0013%,$3.3k
108,Ren-REN,$0.1216,+0.35%,$10.7m,$7.4m,-0.33%,0.03%,0.69,+0.0079%,+0.0031%,$5.0k
109,Hedera-HBAR,$0.0609,-1.62%,$10.6m,$8.7m,+3.61%,0.04%,0.83,+0.0072%,+0.0048%,$7.7k
110,Origin Protocol-OGN,$0.1695,+0.31%,$10.4m,$7.4m,+3.29%,0.03%,0.71,+0.0100%,+0.0100%,$376.5
111,Bella Protocol-BEL,$0.6716,+0.17%,$10.2m,$3.9m,+3.20%,0.02%,0.38,+0.0100%,+0.0094%,$0.0
112,Dusk Network-DUSK,$0.1363,+0.59%,$10.2m,$4.1m,+19.39%,0.02%,0.40,-0.0375%,-0.0352%,$8.3k
113,BakeryToken-BAKE,$0.2492,+0.59%,$10.0m,$3.7m,-6.85%,0.02%,0.37,-0.0249%,-0.0249%,$23.4k
114,Ravencoin-RVN,$0.0288,+1.19%,$9.9m,$5.9m,+9.05%,0.03%,0.60,-0.0228%,-0.0096%,$1.3k
115,Metal-MTL,$1.16,-2.18%,$9.6m,$5.9m,-4.52%,0.03%,0.62,-0.0164%,-0.0145%,$3.5k
116,Ocean Protocol-OCEAN,$0.1620,+0.41%,$9.1m,$3.7m,-1.57%,0.02%,0.41,+0.0100%,+0.0100%,$2.2k
117,Iota-IOTA,$0.2815,-0.06%,$8.8m,$10.7m,+2.82%,0.05%,1.22,+0.0044%,+0.0096%,$697.5
118,NKN-NKN,$0.0996,+0.30%,$8.6m,$3.5m,+2.07%,0.01%,0.40,+0.0100%,+0.0100%,$4.5k
119,Immutable X-IMX,$0.8267,-0.08%,$8.5m,$8.8m,+1.02%,0.04%,1.03,+0.0055%,+0.0077%,$25.2
120,Swipe-SXP,$0.3779,+0.05%,$8.4m,$8.4m,+1.22%,0.04%,1.00,+0.0069%,+0.0076%,$3.1k
121,Band Protocol-BAND,$1.32,+0.51%,$8.4m,$5.4m,+0.65%,0.02%,0.64,+0.0003%,+0.0033%,$4.1k
122,Qtum-QTUM,$3.16,+0.25%,$8.3m,$15.1m,+1.49%,0.06%,1.82,+0.0111%,+0.0026%,$1.4k
123,Basic Attention Token-BAT,$0.3358,-0.38%,$8.2m,$10.9m,+0.80%,0.05%,1.32,+0.0133%,+0.0096%,$5.3k
124,IOST-IOST,$0.0129,-0.31%,$8.1m,$12.2m,+2.08%,0.05%,1.49,-0.0013%,+0.0140%,$1.6k
125,Mines of Dalarnia-DAR,$0.2467,+0.30%,$8.1m,$3.0m,+6.66%,0.01%,0.37,+0.0100%,+0.0100%,$1.3k
126,Celo-CELO,$0.8283,-1.23%,$7.8m,$8.9m,-1.44%,0.04%,1.13,+0.0078%,+0.0075%,$14.2k
127,Linear-LINA,$0.0081,-0.53%,$7.6m,$4.7m,+0.29%,0.02%,0.62,+0.0067%,+0.0080%,$21.2k
128,Raydium-RAY,$0.6394,-0.04%,$7.5m,$7.9m,+2.58%,0.03%,1.06,-0.0073%,-0.0030%,$2.5k
129,Horizen-ZEN,$15.54,+0.17%,$7.4m,$6.5m,-0.07%,0.03%,0.88,+0.0034%,+0.0469%,$3.2k
130,Wootrade-WOO,$0.1529,+0.94%,$7.4m,$4.5m,-3.49%,0.02%,0.61,+0.0100%,+0.0100%,$1.3k
131,Holo-HOT,$0.0021,+1.00%,$7.4m,$5.3m,-7.23%,0.02%,0.72,+0.0009%,+0.0033%,$8.1k
132,Celer Network-CELR,$0.0174,-0.46%,$6.8m,$4.9m,+7.29%,0.02%,0.72,+0.0058%,+0.0077%,$1.7
133,API3-API3,$1.78,-0.49%,$6.8m,$4.5m,-0.97%,0.02%,0.66,+0.0042%,+0.0268%,$1.4k
134,LooksRare-LOOKS,$0.2740,-0.96%,$6.6m,$14.1m,-2.03%,0.06%,2.13,+0.0036%,-0.0034%,$5.2k
135,Binance BTCDOM Index-BTCDOM,"$1,191.90",-0.63%,$6.6m,$9.9m,+3.83%,0.04%,1.51,+0.0100%,+0.0177%,$5.0k
136,Dent-DENT,$0.0009,-1.06%,$6.5m,$5.5m,+0.14%,0.02%,0.85,-0.0085%,-0.0030%,$8.8k
137,Reef-REEF,$0.0038,+0.73%,$6.4m,$4.3m,-0.93%,0.02%,0.68,+0.0026%,+0.0039%,$10.6k
138,Icon-ICX,$0.2653,-2.00%,$6.3m,$4.1m,+9.12%,0.02%,0.65,-0.0335%,-0.0323%,$56.4
139,Alpha Finance Lab-ALPHA,$0.1192,-1.64%,$6.2m,$5.2m,+10.65%,0.02%,0.84,+0.0001%,-0.0022%,$6.3k
140,Livepeer-LPT,$10.15,+0.55%,$6.2m,$6.4m,-0.13%,0.03%,1.03,+0.0008%,+0.0038%,$29.7
141,0x-ZRX,$0.2926,-0.24%,$5.9m,$8.3m,-0.26%,0.04%,1.41,-0.0287%,-0.0294%,$123.0
142,Smooth Love Potion-SLP,$0.0040,+2.40%,$5.8m,$4.5m,+5.83%,0.02%,0.77,+0.0049%,-0.0240%,$16.3k
143,IoTeX-IOTX,$0.0352,+6.49%,$5.8m,$6.4m,-1.45%,0.03%,1.11,+0.0063%,+0.0084%,$21.1
144,Gods Unchained-GODS,$0.3567,-0.70%,$5.6m,$572.4k,+13.76%,0.00%,0.10,+0.0269%,-0.0080%,$16.3k
145,TomoChain-TOMO,$0.4840,+0.10%,$5.4m,$3.4m,-2.23%,0.01%,0.63,+0.0059%,+0.0075%,$2.5k
146,Step App-FITFI,$0.0766,-2.63%,$5.2m,$2.5m,-2.04%,0.01%,0.49,+0.0235%,+0.0083%,$6.5k
147,Automata Network-ATA,$0.1540,+0.59%,$5.1m,$2.8m,+2.20%,0.01%,0.55,-0.0201%,-0.0295%,$450.5
148,StormX-STMX,$0.0078,+0.85%,$4.7m,$3.4m,-1.28%,0.01%,0.73,+0.0045%,+0.0074%,$600.0
149,ARPA Chain-ARPA,$0.0355,+0.82%,$4.7m,$3.4m,+9.06%,0.01%,0.73,+0.0035%,-0.0198%,$0.0
150,SKALE Network-SKL,$0.0485,+0.06%,$4.7m,$5.7m,-1.49%,0.02%,1.21,+0.0077%,+0.0084%,$7.7k
151,Badger DAO-BADGER,$4.80,-3.34%,$4.6m,$2.3m,-12.92%,0.01%,0.50,-0.0332%,+0.0138%,$0.0
152,Civic-CVC,$0.1417,+0.22%,$4.5m,$7.0m,+0.36%,0.03%,1.55,+0.0022%,+0.0044%,$242.4
153,Klaytn-KLAY,$0.2301,-0.91%,$4.5m,$4.9m,+6.00%,0.02%,1.10,-0.0009%,+0.0009%,$496.7
154,Cartesi-CTSI,$0.1378,-0.76%,$4.5m,$3.1m,+12.82%,0.01%,0.70,-0.0745%,-0.0675%,$1.3k
155,DigiByte-DGB,$0.0104,-0.42%,$3.8m,$3.6m,-4.82%,0.02%,0.96,+0.0100%,+0.0100%,$956.1
156,APENFT-NFT,$0.0000,+0.93%,$3.4m,$422.4k,+8.01%,0.00%,0.12,+0.0304%,+0.0140%,$3.6k
157,Dora Factory-DORA,$2.79,+5.88%,$3.3m,$341.2k,+16.97%,0.00%,0.10,-0.0032%,+0.0589%,$847.3
158,Tornado Cash-TORN,$8.81,-2.38%,$3.3m,$1.1m,-11.29%,0.00%,0.33,+0.0178%,+0.1370%,$213.3
159,Crypto.com Coin-CRO,$0.1191,-0.27%,$3.1m,$12.1m,+0.19%,0.05%,3.89,+0.0073%,-0.0003%,$18.8
160,Perpetual Protocol-PERP,$0.6874,+0.93%,$3.1m,$1.8m,+7.27%,0.01%,0.57,-0.0259%,-0.0054%,$686.6
161,JUST-JST,$0.0273,+0.09%,$2.8m,$1.6m,-1.27%,0.01%,0.59,+0.0134%,+0.0131%,$0.0
162,DeFi Binance-DEFI,$750.50,-0.91%,$2.6m,$1.7m,-1.74%,0.01%,0.65,-0.0168%,-0.0126%,$280.7
163,Mina-MINA,$0.6758,+2.63%,$2.6m,$3.2m,+9.52%,0.01%,1.22,+0.0164%,-0.0010%,$464.9
164,Injective Protocol-INJ,$1.54,-0.13%,$2.5m,$1.9m,-1.85%,0.01%,0.75,+0.0100%,+0.0100%,$3.9k
165,Anchor Protocol-ANC,$0.0890,-1.08%,$2.5m,$1.2m,+5.56%,0.01%,0.48,-0.0044%,-0.0031%,$23.9k
166,Clover Finance-CLV,$0.0946,+5.94%,$2.4m,$580.5k,+23.40%,0.00%,0.25,-0.1031%,-0.0645%,$5.3k
167,Wrapped NXM-WNXM,$15.88,-3.73%,$2.3m,$485.9k,-15.99%,0.00%,0.21,-0.1339%,-0.1461%,$934.2
168,Tether-USDT,$1.00,-0.01%,$2.2m,$292.6m,+24.31%,1.24%,135.71,+0.0002%,+0.0002%,$0.0
169,Tribe-TRIBE,$0.2704,-0.15%,$2.1m,$87.9k,-9.01%,0.00%,0.04,-0.0867%,-0.0693%,$0.0
170,UMA-UMA,$2.75,-0.37%,$2.1m,$905.6k,+2.77%,0.00%,0.43,+0.1601%,-0.0421%,$441.8
171,Exchange Token Index FTX-EXCH,"$6,690.20",-1.38%,$1.9m,$4.0m,+11.87%,0.02%,2.12,-0.0053%,-0.0061%,$0.0
172,Altcoin Index FTX-ALT,"$1,908.45",+0.12%,$1.8m,$13.4m,-0.49%,0.06%,7.25,-0.0020%,-0.0013%,$0.0
173,OKB-OKB,$15.23,-2.23%,$1.7m,$4.4m,+33.84%,0.02%,2.53,+0.0042%,+0.0032%,$0.0
174,NYM-NYM,$0.3305,+6.88%,$1.7m,$588.6k,+16.94%,0.00%,0.35,+0.0455%,-0.0064%,$1.4k
175,DODO-DODO,$0.1256,+2.06%,$1.6m,$1.2m,-37.72%,0.01%,0.77,+0.0050%,+0.0026%,$23.5
176,Quant-QNT,$93.73,+1.10%,$1.5m,$52.3k,-7.38%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
177,Chain-XCN,$0.0741,-2.08%,$1.5m,$1.1m,+5.76%,0.00%,0.70,-0.7844%,-0.8613%,$18.6
178,Render Token-RNDR,$0.5084,-2.09%,$1.5m,$3.1m,-3.64%,0.01%,2.08,+0.0018%,+0.0050%,$0.1
179,Siacoin-SC,$0.0040,-0.14%,$1.4m,$949.5k,+4.22%,0.00%,0.67,+0.0149%,+0.0227%,$0.0
180,Chia Network-XCH,$36.70,+1.07%,$1.2m,$1.1m,+6.23%,0.00%,0.91,-0.2202%,+0.3028%,$0.0
181,Huobi Token-HT,$4.73,-2.55%,$1.2m,$4.8m,-1.54%,0.02%,3.93,+0.0068%,+0.0067%,$0.0
182,Everdome-DOME,$0.0017,-3.93%,$1.2m,$755.6k,+5.02%,0.00%,0.64,-0.0623%,+0.2227%,$5.7k
183,CEEK VR-CEEK,n/a,n/a,$1.1m,$377.0k,+12.01%,0.00%,0.35,+0.0100%,+0.0100%,$2.2k
184,Moonbeam-GLMR,$0.5242,-1.97%,$1.0m,$2.1m,+1.91%,0.01%,1.99,-0.0385%,-0.0349%,$2.6
185,Akropolis -AKRO,$0.0037,+3.46%,$1.0m,$285.0k,-3.78%,0.00%,0.28,+0.0100%,+0.0100%,$0.0
186,Frax Share-FXS,$6.24,+0.26%,$989.7k,$7.1m,+1.34%,0.03%,7.18,+0.0025%,+0.0030%,$694.1
187,Conflux Network-CFX,$0.0514,+1.67%,$933.6k,$1.1m,+5.31%,0.00%,1.19,+0.0407%,-0.0118%,$0.0
188,Boba Network-BOBA,$0.3095,-2.52%,$917.0k,$784.7k,+2.52%,0.00%,0.86,-0.0005%,+0.0033%,$236.9
189,Convex Finance-CVX,$5.26,-2.77%,$912.6k,$4.1m,-2.79%,0.02%,4.45,+0.0031%,+0.0055%,$0.0
190,Biconomy-BICO,$0.5017,-1.50%,$905.4k,$932.6k,-4.06%,0.00%,1.03,+0.0163%,+0.0762%,$107.7
191,Bancor-BNT,$0.4562,-1.06%,$882.6k,$1.6m,-1.28%,0.01%,1.87,-0.0911%,+0.0111%,$90.6
192,Verasity-VRA,$0.0046,-1.20%,$864.9k,$28.1k,+18.50%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
193,Green Satoshi Token-GST,$0.0375,+0.19%,$845.7k,$4.4m,+3.31%,0.02%,5.15,-0.2380%,-0.2213%,$990.3
194,Alien Worlds-TLM,$0.0248,+0.81%,$840.0k,$1.2m,+1.41%,0.01%,1.45,+0.0040%,+0.0043%,$0.0
