,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
35,ConstitutionDAO-PEOPLE,$0.0213,+3.80%,$84.6m,$27.7m,+5.22%,0.12%,0.33,-0.0152%,+0.0087%,$116.0k
36,Uniswap-UNI,$6.41,+1.76%,$80.4m,$48.3m,+2.27%,0.20%,0.60,-0.0029%,+0.0006%,$41.8k
37,Tron-TRX,$0.0633,+0.45%,$77.0m,$143.1m,+2.44%,0.61%,1.86,-0.0032%,-0.0015%,$3.2k
38,Gala-GALA,$0.0513,+2.34%,$71.5m,$36.1m,+2.05%,0.15%,0.51,+0.0086%,+0.0072%,$45.4k
39,yearn.finance-YFI,"$9,355.39",-4.65%,$68.6m,$38.9m,-9.75%,0.16%,0.57,+0.0082%,-0.0048%,$87.9k
40,Aave-AAVE,$88.44,+1.90%,$67.5m,$46.6m,+1.68%,0.20%,0.69,-0.0061%,+0.0049%,$802.7
41,ZCash-ZEC,$63.56,+1.91%,$59.4m,$23.6m,+0.11%,0.10%,0.40,-0.0041%,+0.0183%,$131.5k
42,Monero-XMR,$155.01,+0.41%,$58.9m,$47.2m,+5.14%,0.20%,0.80,-0.0485%,-0.0575%,$45.5k
43,Ethereum Name Service-ENS,$13.59,-2.71%,$58.2m,$26.9m,-7.86%,0.11%,0.46,+0.0111%,+0.0053%,$12.0k
44,Synthetix Network Token-SNX,$3.02,+3.09%,$58.1m,$36.1m,-1.14%,0.15%,0.62,-0.0166%,-0.0219%,$10.1k
45,dYdX-DYDX,$1.57,+1.20%,$54.2m,$37.6m,+0.49%,0.16%,0.69,-0.0039%,+0.0064%,$6.2k
46,Ankr-ANKR,$0.0354,+2.75%,$52.7m,$16.5m,+13.42%,0.07%,0.31,-0.0501%,-0.1013%,$96.0k
47,Kusama-KSM,$50.38,+3.34%,$52.6m,$19.1m,+21.55%,0.08%,0.36,-0.0257%,-0.0371%,$52.5k
48,Stargate Finance-STG,$0.6240,+0.71%,$50.9m,$15.7m,+8.69%,0.07%,0.31,-0.0725%,-0.0851%,$58.0k
49,Stellar Lumens-XLM,$0.1058,+0.61%,$48.5m,$37.1m,+3.62%,0.16%,0.76,-0.0014%,-0.0027%,$43.5k
50,Celsius-CEL,$1.44,-1.34%,$47.8m,$26.4m,-3.39%,0.11%,0.55,-0.0977%,-0.0654%,$216.8k
51,1inch-1INCH,$0.6681,-2.48%,$47.5m,$24.4m,-6.31%,0.10%,0.51,-0.0043%,+0.0061%,$85.7k
52,SushiSwap-SUSHI,$1.14,+1.93%,$47.4m,$30.6m,+1.30%,0.13%,0.65,-0.0109%,+0.0032%,$36.8k
53,Enjin Coin-ENJ,$0.5315,+2.46%,$46.4m,$15.8m,+9.40%,0.07%,0.34,+0.0071%,+0.0025%,$136.0k
54,CertiK-CTK,$0.9784,-3.36%,$45.7m,$9.7m,-17.88%,0.04%,0.21,+0.0100%,-0.0003%,$112.4k
55,THETA-THETA,$1.16,+1.62%,$44.6m,$22.2m,+0.23%,0.09%,0.50,-0.0045%,-0.0019%,$95.9k
56,Kyber Network Crystal-KNC,$1.68,-1.37%,$40.6m,$18.3m,-5.25%,0.08%,0.45,-0.0086%,-0.0040%,$34.5k
57,Serum-SRM,$0.8201,+4.74%,$40.1m,$29.9m,+19.69%,0.13%,0.74,+0.0005%,+0.0084%,$20.4k
58,THORChain-RUNE,$1.93,+2.12%,$38.0m,$21.7m,+1.75%,0.09%,0.57,+0.0080%,+0.0083%,$41.7k
59,Balancer-BAL,$7.14,-0.93%,$37.5m,$16.9m,-13.24%,0.07%,0.45,+0.0097%,-0.0045%,$53.0k
60,Flow (Dapper labs)-FLOW,$1.93,-0.59%,$37.1m,$26.4m,-1.51%,0.11%,0.71,+0.0045%,+0.0029%,$5.7k
61,Holo-HOT,$0.0022,+6.06%,$36.7m,$7.2m,+35.05%,0.03%,0.20,-0.0195%,-0.0512%,$113.7k
62,FOOTBALL-FOOTBALL,"$1,136.87",-3.42%,$33.5m,$7.4m,-11.25%,0.03%,0.22,+0.1275%,+0.0100%,$78.0k
63,Bella Protocol-BEL,$0.6819,+2.16%,$33.1m,$4.6m,+18.01%,0.02%,0.14,+0.0100%,+0.0100%,$41.8k
64,Compound-COMP,$48.30,+1.12%,$32.9m,$24.0m,+1.91%,0.10%,0.73,+0.0082%,+0.0012%,$22.2k
65,Flamingo-FLM,$0.1197,+0.10%,$31.9m,$19.9m,-3.88%,0.08%,0.62,-0.0253%,-0.0181%,$3.8k
66,NEO-NEO,$9.45,+3.57%,$30.7m,$15.6m,+11.32%,0.07%,0.51,-0.0008%,+0.0113%,$14.8k
67,VeChain-VET,$0.0249,+2.93%,$28.4m,$17.3m,+5.96%,0.07%,0.61,+0.0084%,+0.0089%,$7.0k
68,Lido DAO Token-LDO,$2.02,-0.01%,$28.1m,$17.3m,-0.71%,0.07%,0.62,-0.0178%,-0.0187%,$37.8k
69,Elrond-EGLD,$51.27,+0.13%,$27.3m,$16.4m,+2.33%,0.07%,0.60,+0.0017%,+0.0100%,$14.8k
70,Horizen-ZEN,$16.27,+4.94%,$26.9m,$7.9m,+21.76%,0.03%,0.29,-0.0007%,+0.0237%,$11.5k
71,Oasis Network-ROSE,$0.0642,+2.21%,$26.6m,$11.8m,-1.57%,0.05%,0.44,+0.0079%,+0.0079%,$6.9k
72,Terra-LUNA,$1.81,-1.80%,$26.1m,$6.9m,-2.35%,0.03%,0.26,+0.0161%,+0.0075%,$72.7k
73,Internet Computer-ICP,$6.70,+3.93%,$26.0m,$14.0m,+3.78%,0.06%,0.54,+0.0024%,+0.0046%,$46.4k
74,Loopring-LRC,$0.3659,+3.23%,$26.0m,$14.8m,+11.24%,0.06%,0.57,+0.0070%,+0.0105%,$30.8k
75,OmiseGO-OMG,$1.90,+5.76%,$25.3m,$15.4m,+28.97%,0.07%,0.61,+0.0085%,+0.0025%,$9.0k
76,Dash-DASH,$47.15,+0.92%,$24.4m,$15.9m,+3.85%,0.07%,0.65,+0.0156%,-0.0040%,$5.3k
77,Tezos-XTZ,$1.55,+2.45%,$24.0m,$28.9m,+4.77%,0.12%,1.20,-0.0036%,+0.0057%,$34.9k
78,Zilliqa-ZIL,$0.0362,+1.67%,$23.7m,$23.5m,+2.31%,0.10%,0.99,+0.0077%,+0.0088%,$3.3k
79,Coin98-C98,$0.4306,-2.35%,$23.3m,$14.3m,-11.29%,0.06%,0.61,+0.0065%,-0.0011%,$5.6k
80,Iota-IOTA,$0.2888,+3.28%,$23.0m,$11.9m,+11.62%,0.05%,0.52,+0.0116%,+0.0165%,$17.9k
81,Storj-STORJ,$0.5507,+1.61%,$21.3m,$12.0m,+6.24%,0.05%,0.56,+0.0058%,+0.0079%,$16.7k
82,Cartesi-CTSI,$0.1459,+5.78%,$21.3m,$4.0m,+26.86%,0.02%,0.19,-0.0110%,-0.0145%,$13.3k
83,1000XEC-1000XEC,$0.0440,-1.08%,$21.0m,$7.6m,-8.86%,0.03%,0.36,-0.0257%,-0.0890%,$40.8k
84,The Graph-GRT,$0.1038,+2.29%,$20.5m,$21.8m,-0.23%,0.09%,1.06,+0.0025%,+0.0024%,$3.9k
85,Harmony-ONE,$0.0208,+3.15%,$20.3m,$13.9m,-1.82%,0.06%,0.68,+0.0064%,+0.0081%,$13.5k
86,MyNeighborAlice-ALICE,$2.11,+3.23%,$20.1m,$11.0m,+7.30%,0.05%,0.55,+0.0079%,+0.0077%,$8.8k
87,Jasmy-JASMY,$0.0089,+2.08%,$18.5m,$11.7m,+0.73%,0.05%,0.63,+0.0073%,+0.0020%,$22.3k
88,Gitcoin-GTC,$2.26,+0.70%,$18.2m,$4.4m,+1.90%,0.02%,0.24,+0.0025%,+0.0025%,$43.7k
89,Chromia-CHR,$0.1776,+1.50%,$17.6m,$9.0m,-0.61%,0.04%,0.51,-0.0037%,-0.0030%,$15.6k
90,FTX Token-FTT,$26.22,-0.02%,$17.3m,$68.0m,+0.71%,0.29%,3.92,-0.0002%,-0.0176%,$94.1
91,Dent-DENT,$0.0010,+3.88%,$17.3m,$6.4m,+15.59%,0.03%,0.37,+0.0044%,-0.0015%,$39.5k
92,Reserve Rights-RSR,$0.0063,+0.96%,$17.3m,$14.9m,-0.96%,0.06%,0.86,+0.0089%,+0.0064%,$1.6k
93,Ontology-ONT,$0.2254,-5.29%,$17.0m,$8.9m,+0.75%,0.04%,0.52,+0.0010%,+0.0096%,$31.4k
94,Bluzelle-BLZ,$0.0959,+0.86%,$16.7m,$6.9m,-6.22%,0.03%,0.41,+0.0100%,+0.0100%,$5.1k
95,Kava-KAVA,$1.68,+0.84%,$16.6m,$11.7m,-0.42%,0.05%,0.70,+0.0044%,+0.0049%,$13.1k
96,iExec RLC-RLC,$1.12,+0.12%,$16.5m,$6.3m,-6.22%,0.03%,0.38,-0.0166%,-0.0058%,$13.6k
97,Basic Attention Token-BAT,$0.3477,+3.51%,$14.7m,$11.8m,+9.17%,0.05%,0.81,+0.0137%,+0.0081%,$5.1k
98,Project Galaxy-GAL,$2.50,+1.54%,$14.6m,$11.7m,+2.94%,0.05%,0.81,-0.0051%,-0.0032%,$3.4k
99,Maker-MKR,$743.58,+0.28%,$14.4m,$16.4m,+0.92%,0.07%,1.15,-0.0041%,-0.0056%,$9.0k
100,Audius-AUDIO,$0.2930,+2.72%,$14.2m,$8.1m,+4.95%,0.03%,0.57,+0.0059%,+0.0061%,$741.1
101,Mask Network-MASK,$1.35,+4.09%,$13.8m,$7.1m,+7.99%,0.03%,0.52,+0.0141%,-0.0002%,$15.3k
102,ARPA Chain-ARPA,$0.0364,+2.50%,$13.4m,$3.7m,+7.18%,0.02%,0.27,+0.0100%,+0.0071%,$68.9k
103,Aragon-ANT,$1.85,+0.72%,$13.1m,$5.9m,-5.81%,0.02%,0.45,+0.0101%,+0.0023%,$7.2k
104,Badger DAO-BADGER,$5.12,+7.79%,$13.0m,$3.0m,+30.03%,0.01%,0.23,-0.1133%,-0.0115%,$10.7k
105,BitDAO-BIT,$0.6363,+1.98%,$12.3m,$25.4m,+4.15%,0.11%,2.06,-0.2578%,-0.2594%,$133.8k
106,Qtum-QTUM,$3.21,+1.81%,$12.0m,$15.5m,+3.23%,0.07%,1.29,+0.0106%,+0.0089%,$2.0k
107,Bitcoin SV-BSV,$52.89,+0.47%,$11.9m,$32.6m,+0.34%,0.14%,2.74,+0.0088%,+0.0050%,$3.2k
108,BinaryX-BNX,$133.85,-1.94%,$11.5m,$27.0m,-6.24%,0.11%,2.34,+0.0065%,+0.0073%,$13.5k
109,Injective Protocol-INJ,$1.59,+3.26%,$11.4m,$2.9m,+54.87%,0.01%,0.26,+0.0100%,+0.0100%,$5.8k
110,Arweave-AR,$10.15,+0.58%,$11.3m,$13.1m,+1.17%,0.06%,1.16,+0.0046%,+0.0063%,$2.0k
111,Hedera-HBAR,$0.0612,+0.67%,$11.1m,$9.3m,+8.60%,0.04%,0.84,+0.0074%,+0.0074%,$17.5k
112,Swipe-SXP,$0.3842,+1.66%,$11.0m,$9.0m,+7.65%,0.04%,0.81,+0.0079%,+0.0069%,$12.0k
113,SKALE Network-SKL,$0.0503,+3.67%,$11.0m,$6.3m,+11.51%,0.03%,0.57,+0.0087%,+0.0082%,$10.2k
114,Litentry-LIT,$0.7185,+1.55%,$11.0m,$5.0m,+2.40%,0.02%,0.45,+0.0100%,+0.0100%,$1.6k
115,NEM-XEM,$0.0439,+0.75%,$10.6m,$9.0m,+4.23%,0.04%,0.85,-0.0252%,+0.0300%,$1.1k
116,Metal-MTL,$1.15,-0.22%,$10.6m,$5.9m,-1.22%,0.02%,0.56,-0.0233%,-0.0355%,$4.5k
117,Terra Classic-LUNC,$0.0002,-5.93%,$10.4m,$1.4m,-4.69%,0.01%,0.13,+0.0100%,+0.0100%,$28.6k
118,Coti-COTI,$0.0953,-0.23%,$10.2m,$4.4m,-9.31%,0.02%,0.44,+0.0007%,+0.0004%,$9.0k
119,StormX-STMX,$0.0080,+3.73%,$10.1m,$3.5m,+1.65%,0.01%,0.34,-0.0001%,+0.0057%,$13.4k
120,API3-API3,$1.71,+2.02%,$10.1m,$4.7m,+6.03%,0.02%,0.47,+0.0048%,-0.0150%,$1.4k
121,Livepeer-LPT,$10.52,+3.23%,$10.0m,$6.6m,+4.25%,0.03%,0.66,+0.0161%,+0.0097%,$1.3k
122,Origin Protocol-OGN,$0.1738,+2.42%,$9.8m,$7.6m,+1.96%,0.03%,0.77,+0.0100%,+0.0100%,$1.2k
123,Immutable X-IMX,$0.8370,+1.58%,$9.3m,$8.8m,+0.98%,0.04%,0.95,+0.0046%,+0.0083%,$523.8
124,0x-ZRX,$0.2976,+1.48%,$9.3m,$8.5m,+1.67%,0.04%,0.91,+0.0035%,+0.0019%,$1.4k
125,Linear-LINA,$0.0083,+3.05%,$9.3m,$4.9m,+2.58%,0.02%,0.53,+0.0059%,+0.0119%,$8.9k
126,DFI.Money-YFII,$996.77,+0.52%,$9.2m,$18.7m,+0.02%,0.08%,2.03,-0.1339%,-0.1717%,$7.1k
127,Automata Network-ATA,$0.1566,+2.35%,$9.2m,$2.7m,-3.21%,0.01%,0.29,+0.0100%,+0.0079%,$7.4k
128,Band Protocol-BAND,$1.32,+0.52%,$9.1m,$5.4m,+1.07%,0.02%,0.59,+0.0055%,+0.0026%,$2.3k
129,Ren-REN,$0.1221,+0.78%,$9.1m,$7.4m,+0.20%,0.03%,0.81,+0.0047%,+0.0132%,$1.7k
130,Raydium-RAY,$0.6729,+5.22%,$9.1m,$8.3m,+4.71%,0.03%,0.91,+0.0031%,+0.0031%,$10.6k
131,BakeryToken-BAKE,$0.2522,+1.45%,$9.1m,$3.7m,+1.68%,0.02%,0.41,+0.0100%,+0.0100%,$15.4k
132,SafePal-SFP,$0.3765,+2.02%,$8.3m,$5.6m,-11.90%,0.02%,0.67,+0.0100%,+0.0077%,$4.9k
133,LooksRare-LOOKS,$0.2734,+0.65%,$8.1m,$13.9m,-0.73%,0.06%,1.72,+0.0001%,-0.0026%,$7.3k
134,Celer Network-CELR,$0.0177,+1.35%,$8.0m,$4.8m,-3.92%,0.02%,0.59,+0.0100%,+0.0100%,$164.4
135,Ocean Protocol-OCEAN,$0.1631,+1.08%,$8.0m,$3.7m,+1.47%,0.02%,0.47,+0.0100%,+0.0100%,$7.0k
136,Wootrade-WOO,$0.1542,+0.85%,$7.9m,$4.4m,-1.45%,0.02%,0.56,+0.0091%,+0.0091%,$175.0
137,Crypto.com Coin-CRO,$0.1193,+0.03%,$7.9m,$12.5m,+2.78%,0.05%,1.58,-0.0091%,-0.0249%,$3.7k
138,IOST-IOST,$0.0130,+1.28%,$7.8m,$12.4m,+1.65%,0.05%,1.58,+0.0026%,+0.0144%,$3.8k
139,Mines of Dalarnia-DAR,$0.2490,+1.03%,$7.7m,$3.1m,+3.54%,0.01%,0.40,+0.0100%,+0.0100%,$263.9
140,NKN-NKN,$0.1007,+1.09%,$7.6m,$3.5m,-0.63%,0.01%,0.46,+0.0097%,+0.0100%,$1.2k
141,DigiByte-DGB,$0.0107,+2.50%,$7.4m,$3.9m,+6.59%,0.02%,0.52,+0.0100%,+0.0099%,$6.7k
142,Reef-REEF,$0.0038,+1.13%,$7.3m,$4.6m,+5.98%,0.02%,0.63,+0.0069%,+0.0055%,$205.5
143,Celo-CELO,$0.8317,+0.24%,$7.0m,$9.0m,+1.92%,0.04%,1.28,+0.0098%,+0.0065%,$292.2
144,Yield Guild Games-YGG,$0.5001,-2.73%,$6.6m,$4.6m,-5.93%,0.02%,0.69,+0.0008%,+0.0033%,$8.9k
145,LUNA2-LUNA2,n/a,n/a,$6.1m,$3.4m,-1.87%,0.01%,0.56,+0.0100%,+0.0100%,$49.9k
146,Alpha Finance Lab-ALPHA,$0.1189,+0.50%,$6.1m,$5.3m,+0.81%,0.02%,0.87,+0.0123%,+0.0027%,$10.9k
147,Icon-ICX,$0.2698,+1.81%,$5.8m,$4.1m,+1.86%,0.02%,0.70,+0.0071%,+0.0071%,$0.0
148,IoTeX-IOTX,$0.0336,-2.05%,$5.7m,$6.2m,-3.08%,0.03%,1.10,+0.0100%,+0.0089%,$437.2
149,Akropolis -AKRO,$0.0037,+0.86%,$5.5m,$298.1k,-0.86%,0.00%,0.05,+0.0100%,+0.0100%,$38.8k
150,Civic-CVC,$0.1423,+0.55%,$5.5m,$7.3m,+4.46%,0.03%,1.33,+0.0108%,+0.0109%,$18.1
151,TomoChain-TOMO,$0.4858,+0.68%,$5.1m,$3.5m,+5.00%,0.01%,0.68,+0.0068%,+0.0049%,$272.9
152,OKB-OKB,$15.46,+0.10%,$4.8m,$4.5m,+1.75%,0.02%,0.94,+0.0020%,+0.0031%,$0.0
153,Binance BTCDOM Index-BTCDOM,"$1,185.20",-0.46%,$4.7m,$10.9m,+10.43%,0.05%,2.30,+0.1047%,+0.0864%,$9.1k
154,Dusk Network-DUSK,$0.1374,+1.04%,$4.6m,$3.7m,-12.17%,0.02%,0.79,+0.0046%,+0.0063%,$840.9
155,Klaytn-KLAY,$0.2306,+0.96%,$4.2m,$5.3m,+7.75%,0.02%,1.25,+0.0100%,+0.0100%,$114.6
156,Clover Finance-CLV,$0.1011,+6.70%,$4.0m,$655.0k,+12.31%,0.00%,0.16,-0.1162%,-0.0519%,$15.9k
157,APENFT-NFT,$0.0000,+0.19%,$3.9m,$444.4k,+7.11%,0.00%,0.11,+0.0197%,+0.0203%,$64.7
158,JUST-JST,$0.0277,+1.23%,$3.7m,$1.7m,+6.57%,0.01%,0.47,+0.0201%,-0.0002%,$0.0
159,Step App-FITFI,$0.0763,-0.13%,$3.6m,$2.7m,+5.54%,0.01%,0.73,+0.0227%,+0.0103%,$468.5
160,Mina-MINA,$0.6711,+0.74%,$3.4m,$3.1m,+2.62%,0.01%,0.92,+0.0039%,-0.0031%,$418.3
161,DeFi Binance-DEFI,$757.90,+1.27%,$3.1m,$2.1m,+20.35%,0.01%,0.66,+0.0100%,+0.0100%,$2.0k
162,Quant-QNT,$94.89,+1.46%,$3.0m,$49.1k,-5.73%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
163,Adventure Gold-AGLD,$0.3551,-4.46%,$2.9m,$1.3m,-9.09%,0.01%,0.45,+0.0114%,+0.0034%,$6.5k
164,Altcoin Index FTX-ALT,"$1,925.45",+0.81%,$2.8m,$13.6m,+0.95%,0.06%,4.80,-0.0017%,-0.0032%,$0.0
165,Dora Factory-DORA,$2.96,+6.33%,$2.5m,$363.9k,+9.42%,0.00%,0.14,+0.0185%,-0.0062%,$8.4k
166,Tribe-TRIBE,$0.2854,+5.42%,$2.5m,$88.1k,-3.48%,0.00%,0.04,-0.2409%,-0.1892%,$2.2k
167,Smooth Love Potion-SLP,$0.0040,-1.01%,$2.4m,$4.2m,-6.31%,0.02%,1.76,-0.0003%,-0.0125%,$40.6
168,Tornado Cash-TORN,$8.93,+2.41%,$1.9m,$1.1m,+0.02%,0.00%,0.56,-0.0556%,+0.1243%,$0.0
169,Tether-USDT,$1.00,-0.01%,$1.8m,$292.7m,+23.99%,1.24%,159.97,+0.0001%,+0.0001%,$0.0
170,Spell Token-SPELL,$0.0013,+0.65%,$1.7m,$2.6m,-1.12%,0.01%,1.50,+0.0055%,-0.0018%,$918.0
171,UMA-UMA,$2.76,+0.40%,$1.7m,$890.1k,-3.94%,0.00%,0.51,+0.1287%,-0.1369%,$83.4
172,Render Token-RNDR,$0.5125,+0.22%,$1.6m,$3.1m,-0.10%,0.01%,1.92,+0.0078%,+0.0088%,$0.0
173,Perpetual Protocol-PERP,$0.6793,+0.14%,$1.6m,$1.6m,-2.75%,0.01%,1.02,-0.0278%,-0.0217%,$0.0
174,Gods Unchained-GODS,$0.3577,-0.74%,$1.6m,$497.9k,-13.77%,0.00%,0.31,+0.0332%,+0.0186%,$1.0k
175,Request-REQ,$0.1107,+0.85%,$1.6m,$315.8k,+57.03%,0.00%,0.20,+0.3213%,+0.3213%,$5.8k
176,Wrapped NXM-WNXM,$15.99,+1.20%,$1.4m,$487.4k,-1.62%,0.00%,0.35,+0.0617%,+0.0065%,$3.1
177,Convex Finance-CVX,$5.32,+0.85%,$1.4m,$4.2m,+2.99%,0.02%,3.07,+0.0116%,+0.0107%,$0.0
178,Chain-XCN,$0.0742,+0.21%,$1.2m,$1.1m,+1.06%,0.00%,0.86,-0.7396%,-0.7064%,$0.0
179,Conflux Network-CFX,$0.0522,+2.46%,$1.2m,$1.1m,+2.74%,0.00%,0.93,+0.0773%,-0.0700%,$152.9
180,Shitcoin Index FTX-SHIT,"$2,555.50",+0.85%,$1.2m,$11.6m,-0.80%,0.05%,9.42,-0.0038%,-0.0041%,$0.0
181,Siacoin-SC,$0.0040,+0.58%,$1.2m,$936.4k,-1.51%,0.00%,0.77,-0.0146%,-0.0084%,$2.0
182,Frax Share-FXS,$6.25,+3.12%,$1.2m,$7.5m,+7.32%,0.03%,6.49,+0.0047%,+0.0038%,$0.0
183,Moonbeam-GLMR,$0.5217,-0.63%,$1.1m,$2.1m,+4.00%,0.01%,1.97,-0.0100%,-0.0091%,$0.0
184,PancakeSwap-CAKE,$4.07,+1.57%,$1.1m,$3.5m,-0.69%,0.01%,3.29,+0.0007%,+0.0012%,$612.5
185,Everdome-DOME,$0.0017,-1.16%,$974.3k,$767.9k,+2.40%,0.00%,0.79,-0.1274%,+0.2527%,$6.3k
186,Anchor Protocol-ANC,$0.0885,+0.35%,$960.6k,$1.2m,+4.13%,0.01%,1.28,+0.0006%,+0.0065%,$3.6k
187,NYM-NYM,$0.3197,-3.40%,$901.1k,$523.6k,-12.76%,0.00%,0.58,+0.0159%,+0.0213%,$1.4k
188,Green Satoshi Token-GST,$0.0364,-2.22%,$900.2k,$4.2m,-2.60%,0.02%,4.64,-0.0013%,+0.0039%,$574.0
189,Chia Network-XCH,$36.42,-1.38%,$895.2k,$1.1m,-3.63%,0.00%,1.23,-0.2118%,+0.1929%,$544.7
190,Baby Doge Coin-BABYDOGE,$0.0000,+1.17%,$808.6k,$1.4m,+3.61%,0.01%,1.77,+0.0147%,+0.0415%,$1.1k
191,DODO-DODO,$0.1281,+1.94%,$797.8k,$1.1m,-9.86%,0.00%,1.39,+0.0087%,+0.0041%,$0.0
192,Alien Worlds-TLM,$0.0250,+1.40%,$793.3k,$1.3m,+3.48%,0.01%,1.58,+0.0031%,+0.0038%,$15.1
193,Bancor-BNT,$0.4656,+1.55%,$783.5k,$1.7m,+2.40%,0.01%,2.15,-0.0732%,+0.0416%,$0.0
