,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
96,Swipe-SXP,$0.3852,+2.47%,$21.5m,$8.6m,-0.78%,0.04%,0.40,+0.0078%,+0.0083%,$6.3k
97,Coin98-C98,$0.4405,+3.55%,$21.3m,$14.2m,+3.55%,0.06%,0.66,+0.0063%,+0.0073%,$61.5k
98,NEM-XEM,$0.0442,+1.53%,$20.8m,$8.9m,+1.62%,0.04%,0.43,-0.0061%,+0.0313%,$7.9k
99,Project Galaxy-GAL,$2.48,+0.26%,$20.5m,$12.1m,+2.35%,0.05%,0.59,-0.0030%,+0.0011%,$15.1k
100,Bella Protocol-BEL,$0.6882,+0.60%,$20.3m,$4.2m,+1.54%,0.02%,0.21,+0.0100%,+0.0100%,$44.9k
101,FTX Token-FTT,$26.71,+2.30%,$19.9m,$69.1m,+1.79%,0.28%,3.47,-0.0081%,-0.0051%,$4.3k
102,Mask Network-MASK,$1.38,+2.71%,$19.8m,$7.1m,+1.47%,0.03%,0.36,+0.0169%,+0.0157%,$29.8k
103,Litentry-LIT,$0.7385,+2.43%,$19.8m,$5.3m,+4.87%,0.02%,0.27,+0.0100%,+0.0100%,$14.3k
104,Bluzelle-BLZ,$0.0945,-0.62%,$19.6m,$6.7m,+2.02%,0.03%,0.34,+0.0100%,+0.0100%,$44.6k
105,Bitcoin SV-BSV,$53.82,+2.49%,$19.3m,$33.2m,+2.10%,0.14%,1.72,+0.0041%,+0.0098%,$5.8k
106,Storj-STORJ,$0.5569,+1.76%,$19.1m,$11.9m,+1.10%,0.05%,0.62,+0.0079%,+0.0128%,$35.9k
107,Ontology-ONT,$0.2459,+2.60%,$18.6m,$9.1m,+2.51%,0.04%,0.49,-0.0049%,+0.0186%,$25.6k
108,Celo-CELO,$0.8583,+3.47%,$18.3m,$9.5m,+4.65%,0.04%,0.52,+0.0056%,+0.0083%,$26.0k
109,Reef-REEF,$0.0038,+0.64%,$17.9m,$4.3m,-4.99%,0.02%,0.24,+0.0018%,-0.0027%,$29.7k
110,Metal-MTL,$1.19,+3.69%,$17.1m,$6.2m,+5.60%,0.03%,0.36,-0.0165%,-0.0148%,$14.0k
111,Wootrade-WOO,$0.1604,+3.92%,$16.8m,$4.7m,+8.58%,0.02%,0.28,+0.0100%,+0.0100%,$16.2k
112,Basic Attention Token-BAT,$0.3449,+0.65%,$16.6m,$11.6m,+0.00%,0.05%,0.70,+0.0064%,+0.0143%,$9.5k
113,Horizen-ZEN,$16.42,+1.81%,$16.5m,$7.3m,-1.35%,0.03%,0.45,+0.0056%,+0.0197%,$26.1k
114,Gitcoin-GTC,$2.35,+4.10%,$16.4m,$4.2m,+3.11%,0.02%,0.25,+0.0100%,+0.0100%,$75.9k
115,Immutable X-IMX,$0.8547,+2.86%,$16.4m,$9.4m,+8.05%,0.04%,0.57,+0.0066%,+0.0099%,$12.1k
116,Alpha Finance Lab-ALPHA,$0.1265,+7.18%,$16.1m,$6.1m,+15.89%,0.03%,0.38,+0.0112%,+0.0067%,$31.3k
117,Aragon-ANT,$1.94,+5.76%,$16.0m,$6.0m,+1.66%,0.02%,0.37,+0.0029%,+0.0294%,$105.0k
118,IOST-IOST,$0.0132,+2.61%,$15.9m,$11.9m,-0.57%,0.05%,0.75,+0.0035%,+0.0134%,$13.5k
119,Band Protocol-BAND,$1.32,+0.36%,$15.9m,$5.2m,-4.89%,0.02%,0.33,+0.0053%,-0.0006%,$18.7k
120,Arweave-AR,$10.38,+2.47%,$15.8m,$13.3m,+2.66%,0.05%,0.84,+0.0080%,+0.0079%,$14.8k
121,Raydium-RAY,$0.6795,+3.15%,$15.8m,$8.1m,-3.66%,0.03%,0.51,+0.0068%,+0.0072%,$8.5k
122,BakeryToken-BAKE,$0.2577,+1.44%,$15.6m,$3.8m,+0.78%,0.02%,0.24,+0.0100%,+0.0100%,$12.4k
123,Binance BTCDOM Index-BTCDOM,"$1,131.60",-4.31%,$15.2m,$11.7m,+5.83%,0.05%,0.77,+0.1015%,+0.1071%,$142.0k
124,Dent-DENT,$0.0010,+0.97%,$14.9m,$5.9m,-4.48%,0.02%,0.39,+0.0050%,+0.0072%,$35.2k
125,Icon-ICX,$0.2777,+1.20%,$14.9m,$4.7m,-6.31%,0.02%,0.32,+0.0054%,+0.0076%,$22.6k
126,API3-API3,$1.74,+1.55%,$14.8m,$5.0m,+7.26%,0.02%,0.34,-0.0112%,-0.0180%,$12.3k
127,DFI.Money-YFII,$991.58,+0.13%,$14.6m,$18.8m,+1.34%,0.08%,1.29,-0.0480%,-0.1387%,$26.1k
128,Injective Protocol-INJ,$1.61,+2.07%,$14.5m,$2.9m,-9.04%,0.01%,0.20,+0.0034%,+0.0034%,$81.8k
129,Ocean Protocol-OCEAN,$0.1727,+5.71%,$14.4m,$4.4m,+11.44%,0.02%,0.31,+0.0100%,+0.0096%,$24.4k
130,BinaryX-BNX,$130.33,-1.92%,$14.4m,$24.3m,-8.04%,0.10%,1.70,+0.0082%,+0.0077%,$50.0k
131,Automata Network-ATA,$0.1641,+4.52%,$14.2m,$3.1m,+12.46%,0.01%,0.22,-0.0217%,+0.0100%,$20.7k
132,Origin Protocol-OGN,$0.1759,+2.15%,$14.1m,$7.6m,+2.54%,0.03%,0.54,+0.0100%,+0.0100%,$7.3k
133,Linear-LINA,$0.0085,+3.25%,$14.1m,$4.8m,-0.05%,0.02%,0.34,+0.0076%,+0.0074%,$59.5k
134,NKN-NKN,$0.1006,+0.35%,$14.1m,$3.7m,+10.32%,0.02%,0.26,+0.0021%,+0.0093%,$8.5k
135,0x-ZRX,$0.3035,+2.82%,$14.1m,$8.9m,+5.33%,0.04%,0.63,+0.0039%,+0.0066%,$3.3k
136,Tether-USDT,$1.00,+0.00%,$13.7m,$285.6m,-2.22%,1.17%,20.79,+0.0001%,+0.0000%,$0.0
137,Livepeer-LPT,$10.78,+3.88%,$13.6m,$6.8m,+5.58%,0.03%,0.50,-0.0014%,+0.0167%,$57.2k
138,LooksRare-LOOKS,$0.2807,+3.70%,$13.2m,$13.8m,+0.69%,0.06%,1.04,-0.0210%,+0.0236%,$17.0k
139,SKALE Network-SKL,$0.0515,+3.79%,$13.0m,$6.2m,-4.55%,0.03%,0.48,+0.0077%,+0.0071%,$24.7k
140,Cartesi-CTSI,$0.1463,+3.37%,$12.0m,$3.4m,-9.12%,0.01%,0.28,-0.0458%,-0.0120%,$14.1k
141,Anchor Protocol-ANC,$0.1076,+23.06%,$11.4m,$1.4m,+30.45%,0.01%,0.12,+0.0117%,+0.0059%,$59.8k
142,StormX-STMX,$0.0080,+1.96%,$11.1m,$3.7m,+7.00%,0.02%,0.34,+0.0069%,+0.0084%,$21.4k
143,Badger DAO-BADGER,$5.30,+3.82%,$10.6m,$3.0m,-0.22%,0.01%,0.28,+0.0243%,+0.0026%,$37.9k
144,Klaytn-KLAY,$0.2276,-0.56%,$10.5m,$5.4m,+8.64%,0.02%,0.52,+0.0018%,+0.0100%,$8.6k
145,SafePal-SFP,$0.3875,+2.04%,$10.1m,$5.1m,-5.67%,0.02%,0.51,+0.0030%,+0.0011%,$9.4k
146,Coti-COTI,$0.0954,+0.51%,$9.6m,$4.2m,-3.96%,0.02%,0.43,+0.0100%,+0.0100%,$15.0k
147,IoTeX-IOTX,$0.0351,-1.18%,$9.4m,$6.4m,+4.07%,0.03%,0.67,+0.0009%,+0.0100%,$24.3k
148,Civic-CVC,$0.1467,+3.27%,$9.4m,$7.4m,+4.03%,0.03%,0.79,+0.0078%,+0.0145%,$5.9k
149,Celer Network-CELR,$0.0180,-0.51%,$9.2m,$5.0m,+5.57%,0.02%,0.55,+0.0100%,+0.0100%,$11.3k
150,ARPA Chain-ARPA,$0.0380,+5.32%,$9.1m,$3.7m,+9.83%,0.02%,0.41,+0.0100%,+0.0100%,$33.3k
151,Mines of Dalarnia-DAR,$0.2536,+1.17%,$8.4m,$3.2m,-3.11%,0.01%,0.38,+0.0100%,+0.0100%,$7.3k
152,OKB-OKB,$15.00,-2.00%,$7.5m,$4.6m,+2.47%,0.02%,0.61,+0.0036%,+0.0039%,$0.0
153,TomoChain-TOMO,$0.5034,+3.00%,$7.3m,$3.4m,-2.45%,0.01%,0.46,+0.0083%,+0.0073%,$2.8k
154,Request-REQ,$0.1206,-4.56%,$6.3m,$591.8k,-64.21%,0.00%,0.09,+0.2136%,+0.2136%,$17.0k
155,Altcoin Index FTX-ALT,"$1,984.18",+3.50%,$5.5m,$13.8m,+2.12%,0.06%,2.52,+0.0002%,+0.0004%,$250.3
156,Adventure Gold-AGLD,$0.3941,+10.77%,$5.3m,$1.4m,+12.51%,0.01%,0.27,+0.0189%,-0.0251%,$2.2k
157,Crypto.com Coin-CRO,$0.1198,+1.07%,$5.3m,$12.3m,-0.06%,0.05%,2.35,-0.0009%,-0.0007%,$250.7
158,DigiByte-DGB,$0.0106,+0.80%,$5.2m,$3.7m,+0.96%,0.02%,0.71,+0.0100%,+0.0075%,$5.0k
159,Step App-FITFI,$0.0761,+0.79%,$5.0m,$2.7m,-0.55%,0.01%,0.54,+0.0219%,+0.0148%,$13.5k
160,DeFi Binance-DEFI,$772.80,+2.67%,$4.9m,$2.1m,+15.55%,0.01%,0.43,+0.0085%,+0.0100%,$433.4
161,Spell Token-SPELL,$0.0014,+6.07%,$4.5m,$2.8m,+9.65%,0.01%,0.63,+0.0051%,+0.0049%,$1.6k
162,Yield Guild Games-YGG,$0.4936,-1.34%,$4.0m,$4.4m,-3.66%,0.02%,1.09,+0.0127%,+0.0144%,$6.4k
163,JUST-JST,$0.0277,+1.68%,$4.0m,$1.7m,+4.93%,0.01%,0.44,-0.0028%,+0.0279%,$0.0
164,Biswap-BSW,$0.3065,+4.68%,$3.6m,$1.1m,+19.54%,0.00%,0.30,+0.0076%,+0.0076%,$5.9k
165,APENFT-NFT,$0.0000,+1.30%,$3.3m,$420.3k,-2.15%,0.00%,0.13,-0.0965%,+0.1351%,$113.6
166,Convex Finance-CVX,$5.52,+3.13%,$3.2m,$4.5m,+5.52%,0.02%,1.40,+0.0545%,+0.0529%,$0.0
167,Frax Share-FXS,$6.43,+3.14%,$3.1m,$8.3m,+7.93%,0.03%,2.71,+0.0057%,+0.0051%,$895.5
168,Perpetual Protocol-PERP,$0.6924,+2.53%,$3.0m,$1.7m,+6.72%,0.01%,0.57,+0.0003%,-0.0332%,$72.2
169,Quant-QNT,$94.03,+0.11%,$3.0m,$52.4k,+0.87%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Render Token-RNDR,$0.5020,+2.29%,$3.0m,$2.8m,-0.53%,0.01%,0.93,-0.0205%,-0.0423%,$911.6
171,Siacoin-SC,$0.0040,+2.47%,$2.6m,$968.7k,+7.71%,0.00%,0.37,+0.0055%,+0.0334%,$64.6
172,Everdome-DOME,$0.0017,+1.18%,$2.6m,$868.8k,+7.83%,0.00%,0.34,-0.1328%,+0.3993%,$17.5k
173,Mina-MINA,$0.6751,+1.44%,$2.5m,$3.2m,+3.52%,0.01%,1.25,-0.0008%,+0.0257%,$136.8
174,Biconomy-BICO,$0.5148,+1.53%,$2.3m,$910.0k,-2.48%,0.00%,0.40,+0.0197%,+0.0080%,$445.5
175,Conflux Network-CFX,$0.0534,+2.85%,$2.2m,$1.1m,-3.97%,0.00%,0.50,+0.0332%,-0.0608%,$159.0
176,Smooth Love Potion-SLP,$0.0040,+1.13%,$2.1m,$4.2m,+2.15%,0.02%,2.04,-0.0294%,+0.0126%,$138.1
177,Tribe-TRIBE,$0.2845,+0.38%,$2.1m,$97.3k,+13.15%,0.00%,0.05,-0.2398%,-0.2883%,$904.2
178,Chain-XCN,$0.0727,-0.78%,$2.0m,$1.1m,+1.24%,0.00%,0.52,-0.2596%,-0.2540%,$2.2k
179,Dora Factory-DORA,$2.82,-0.68%,$2.0m,$262.3k,-9.20%,0.00%,0.13,-0.0768%,+0.1823%,$140.2
180,Clover Finance-CLV,$0.0997,-3.24%,$1.8m,$557.7k,-16.85%,0.00%,0.31,-0.0011%,+0.0037%,$4.5k
181,Huobi Token-HT,$4.84,+2.05%,$1.8m,$4.6m,-6.17%,0.02%,2.58,+0.0040%,+0.0044%,$1.0k
182,NYM-NYM,$0.3061,-2.63%,$1.7m,$569.5k,+15.74%,0.00%,0.33,+0.0137%,+0.0132%,$1.8k
183,Tornado Cash-TORN,$8.71,-0.63%,$1.6m,$969.0k,-0.89%,0.00%,0.59,-0.0604%,+0.0498%,$3.6k
184,Gods Unchained-GODS,$0.3508,-1.62%,$1.6m,$416.2k,-16.52%,0.00%,0.26,+0.0232%,+0.0082%,$717.3
185,Chia Network-XCH,$35.81,+0.31%,$1.6m,$1.1m,+6.26%,0.00%,0.72,-0.1696%,+0.2085%,$1.9k
186,Moonbeam-GLMR,$0.5222,+0.20%,$1.6m,$2.2m,+3.01%,0.01%,1.42,+0.0050%,+0.0047%,$0.0
187,Bancor-BNT,$0.4763,+2.43%,$1.5m,$1.8m,+5.53%,0.01%,1.18,-0.0820%,+0.0845%,$0.0
188,Akropolis -AKRO,$0.0036,-2.19%,$1.4m,$265.8k,-2.88%,0.00%,0.20,+0.0100%,+0.0100%,$420.8
189,PancakeSwap-CAKE,$4.20,+2.01%,$1.3m,$3.3m,-1.27%,0.01%,2.46,-0.0038%,-0.0029%,$717.1
190,Wrapped NXM-WNXM,$16.37,+2.89%,$1.2m,$466.9k,-0.49%,0.00%,0.37,+0.0064%,-0.0431%,$640.0
191,UMA-UMA,$2.76,+0.92%,$1.2m,$844.6k,-2.10%,0.00%,0.72,+0.0846%,-0.0730%,$0.0
192,DODO-DODO,$0.1326,+4.68%,$1.1m,$1.2m,+9.96%,0.00%,1.05,+0.0040%,+0.0036%,$749.3
193,Alchemy Pay-ACH,$0.0128,+0.91%,$1.1m,$391.9k,+4.27%,0.00%,0.36,+0.0100%,+0.0100%,$49.3
194,Casper-CSPR,$0.0276,+1.85%,$1.0m,$567.8k,+2.00%,0.00%,0.55,+0.0429%,-0.0151%,$1.3k
