,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
108,Bitcoin SV-BSV,$53.68,+3.08%,$18.0m,$33.1m,+2.13%,0.14%,1.83,+0.0105%,+0.0053%,$4.9k
109,Mask Network-MASK,$1.38,+4.03%,$18.0m,$6.9m,-0.90%,0.03%,0.39,+0.0126%,-0.0136%,$28.1k
110,Wootrade-WOO,$0.1615,+5.59%,$18.0m,$4.6m,+7.89%,0.02%,0.26,+0.0100%,+0.0100%,$16.1k
111,Bluzelle-BLZ,$0.0945,+2.24%,$17.8m,$6.8m,-0.91%,0.03%,0.38,+0.0100%,+0.0100%,$30.9k
112,Binance BTCDOM Index-BTCDOM,"$1,138.70",-3.87%,$17.3m,$11.8m,+5.99%,0.05%,0.68,+0.0737%,+0.0825%,$141.9k
113,Reef-REEF,$0.0037,+1.65%,$16.8m,$4.5m,+2.90%,0.02%,0.27,-0.0085%,-0.0051%,$40.3k
114,Gitcoin-GTC,$2.34,+3.75%,$16.6m,$4.2m,+5.11%,0.02%,0.25,+0.0100%,+0.0100%,$68.0k
115,Raydium-RAY,$0.6876,+5.78%,$16.4m,$8.4m,+5.15%,0.03%,0.51,+0.0070%,+0.0067%,$13.9k
116,Metal-MTL,$1.19,+3.64%,$16.2m,$6.6m,+2.75%,0.03%,0.41,-0.0024%,+0.0033%,$13.0k
117,Aragon-ANT,$1.90,+5.09%,$16.2m,$5.9m,+5.84%,0.02%,0.37,+0.0247%,+0.0120%,$102.3k
118,Basic Attention Token-BAT,$0.3440,+2.18%,$15.6m,$11.6m,+4.49%,0.05%,0.74,+0.0133%,+0.0103%,$3.5k
119,Arweave-AR,$10.32,+3.21%,$15.6m,$13.1m,+1.48%,0.05%,0.84,+0.0079%,+0.0078%,$13.6k
120,Ocean Protocol-OCEAN,$0.1716,+4.55%,$15.4m,$4.2m,+8.76%,0.02%,0.27,+0.0078%,+0.0092%,$29.5k
121,IOST-IOST,$0.0131,+2.83%,$15.1m,$11.8m,-3.96%,0.05%,0.78,+0.0135%,+0.0058%,$11.9k
122,Automata Network-ATA,$0.1639,+5.72%,$15.1m,$3.1m,+15.07%,0.01%,0.20,+0.0100%,+0.0100%,$19.5k
123,Injective Protocol-INJ,$1.62,+4.35%,$15.1m,$3.0m,+6.14%,0.01%,0.20,+0.0100%,+0.0050%,$19.7k
124,API3-API3,$1.75,+4.67%,$14.9m,$5.0m,+11.88%,0.02%,0.33,-0.0145%,-0.0097%,$26.9k
125,BinaryX-BNX,$130.80,-0.65%,$14.9m,$24.5m,-5.12%,0.10%,1.65,+0.0092%,+0.0100%,$47.9k
126,BakeryToken-BAKE,$0.2561,+3.98%,$14.4m,$3.8m,+10.61%,0.02%,0.27,+0.0068%,+0.0068%,$12.8k
127,Horizen-ZEN,$16.49,+3.84%,$14.1m,$7.2m,+6.08%,0.03%,0.51,+0.0200%,+0.0148%,$23.0k
128,0x-ZRX,$0.3031,+3.79%,$13.9m,$8.9m,+6.02%,0.04%,0.64,+0.0057%,+0.0043%,$3.6k
129,Anchor Protocol-ANC,$0.0997,+7.85%,$13.8m,$1.3m,+7.17%,0.01%,0.09,+0.0078%,+0.0039%,$96.7k
130,Livepeer-LPT,$10.66,+3.47%,$13.6m,$6.8m,+5.12%,0.03%,0.50,+0.0179%,+0.0017%,$59.7k
131,Dent-DENT,$0.0010,+2.38%,$13.6m,$5.8m,-4.37%,0.02%,0.43,-0.0027%,-0.0004%,$32.8k
132,Icon-ICX,$0.2777,+2.68%,$13.5m,$4.7m,+1.90%,0.02%,0.35,+0.0081%,+0.0081%,$3.5k
133,DFI.Money-YFII,$986.30,+0.75%,$13.4m,$18.5m,+0.86%,0.08%,1.38,-0.1459%,-0.2238%,$13.7k
134,LooksRare-LOOKS,$0.2788,+4.54%,$13.4m,$13.6m,+0.89%,0.06%,1.02,+0.0223%,-0.0018%,$11.0k
135,Origin Protocol-OGN,$0.1759,+3.14%,$13.1m,$7.6m,-2.13%,0.03%,0.58,+0.0100%,+0.0100%,$6.1k
136,Linear-LINA,$0.0084,+4.46%,$12.8m,$4.8m,+4.88%,0.02%,0.38,+0.0076%,+0.0071%,$43.9k
137,NKN-NKN,$0.1006,+1.83%,$12.7m,$3.5m,-4.49%,0.01%,0.28,+0.0081%,+0.0070%,$8.1k
138,Band Protocol-BAND,$1.32,+1.57%,$12.5m,$5.2m,-2.23%,0.02%,0.42,+0.0010%,+0.0066%,$1.4k
139,Cartesi-CTSI,$0.1476,+5.72%,$12.2m,$3.6m,+2.22%,0.01%,0.30,+0.0098%,+0.0098%,$9.8k
140,SKALE Network-SKL,$0.0512,+5.11%,$11.7m,$6.3m,+5.34%,0.03%,0.53,+0.0080%,+0.0075%,$14.0k
141,Tether-USDT,$1.00,+0.00%,$11.7m,$285.4m,+22.29%,1.18%,24.44,+0.0002%,+0.0002%,$0.0
142,SafePal-SFP,$0.3897,+3.16%,$10.6m,$5.2m,-4.71%,0.02%,0.49,+0.0017%,+0.0031%,$7.0k
143,StormX-STMX,$0.0080,+2.07%,$10.4m,$3.7m,+8.08%,0.02%,0.35,+0.0063%,+0.0068%,$18.1k
144,ARPA Chain-ARPA,$0.0379,+5.27%,$9.5m,$3.8m,+12.82%,0.02%,0.40,+0.0100%,+0.0100%,$34.9k
145,Civic-CVC,$0.1467,+4.12%,$9.4m,$7.4m,+4.50%,0.03%,0.79,+0.0119%,-0.0043%,$5.4k
146,IoTeX-IOTX,$0.0351,-0.68%,$9.3m,$6.3m,+2.33%,0.03%,0.67,+0.0100%,+0.0100%,$5.7k
147,Klaytn-KLAY,$0.2286,+2.35%,$9.3m,$5.1m,-0.80%,0.02%,0.55,+0.0097%,-0.0014%,$3.4k
148,Coti-COTI,$0.0945,+1.81%,$8.7m,$4.2m,+2.77%,0.02%,0.49,+0.0100%,+0.0100%,$7.1k
149,Celer Network-CELR,$0.0180,+3.04%,$8.4m,$5.1m,+11.09%,0.02%,0.60,+0.0100%,+0.0100%,$9.9k
150,TomoChain-TOMO,$0.5120,+5.29%,$8.3m,$3.5m,-1.73%,0.01%,0.42,+0.0087%,+0.0078%,$3.3k
151,Mines of Dalarnia-DAR,$0.2540,+3.54%,$8.2m,$3.3m,+12.53%,0.01%,0.41,+0.0100%,+0.0100%,$6.8k
152,OKB-OKB,$15.06,-0.87%,$7.7m,$4.6m,+1.21%,0.02%,0.59,+0.0028%,+0.0051%,$0.0
153,Badger DAO-BADGER,$5.29,+2.80%,$6.6m,$2.9m,-4.80%,0.01%,0.44,-0.0073%,-0.0185%,$2.9k
154,Adventure Gold-AGLD,$0.3984,+10.09%,$6.5m,$1.5m,+18.91%,0.01%,0.24,-0.0504%,-0.0413%,$10.8k
155,Spell Token-SPELL,$0.0014,+8.73%,$6.3m,$3.0m,+16.35%,0.01%,0.48,-0.0283%,-0.0268%,$819.9
156,Crypto.com Coin-CRO,$0.1201,+1.46%,$6.2m,$12.4m,+1.12%,0.05%,2.02,+0.0013%,+0.0054%,$41.1
157,Altcoin Index FTX-ALT,"$1,972.15",+3.38%,$5.5m,$13.7m,+2.10%,0.06%,2.52,+0.0001%,-0.0001%,$250.3
158,Step App-FITFI,$0.0759,+0.50%,$4.9m,$2.8m,-0.22%,0.01%,0.56,+0.0214%,+0.0186%,$13.7k
159,DeFi Binance-DEFI,$768.60,+3.17%,$4.9m,$2.0m,+13.30%,0.01%,0.42,+0.0100%,-0.0021%,$433.4
160,Huobi Token-HT,$4.93,+4.26%,$4.6m,$5.3m,+9.93%,0.02%,1.17,+0.0038%,+0.0137%,$6.0k
161,DigiByte-DGB,$0.0105,+1.36%,$4.4m,$3.7m,+0.92%,0.02%,0.83,+0.0076%,+0.0108%,$4.9k
162,JUST-JST,$0.0276,+2.22%,$3.7m,$1.7m,+3.54%,0.01%,0.46,+0.0270%,-0.0083%,$0.0
163,Convex Finance-CVX,$5.52,+3.79%,$3.7m,$4.5m,+7.07%,0.02%,1.22,+0.0531%,+0.0531%,$0.0
164,Biswap-BSW,$0.3055,+5.34%,$3.7m,$1.1m,+21.16%,0.00%,0.30,+0.0100%,+0.0100%,$5.9k
165,Yield Guild Games-YGG,$0.4909,+0.92%,$3.6m,$4.3m,-2.19%,0.02%,1.18,+0.0137%,+0.0144%,$1.8k
166,APENFT-NFT,$0.0000,+1.72%,$3.5m,$407.6k,-6.88%,0.00%,0.12,+0.1321%,-0.1480%,$0.0
167,Request-REQ,$0.1185,-3.42%,$3.4m,$567.2k,-62.59%,0.00%,0.17,+0.2307%,+0.2307%,$4.3k
168,Perpetual Protocol-PERP,$0.7037,+4.64%,$3.3m,$1.8m,+9.09%,0.01%,0.54,-0.0296%,+0.0314%,$69.5
169,Quant-QNT,$94.28,+1.04%,$3.0m,$52.7k,-0.21%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Mina-MINA,$0.6773,+2.76%,$3.0m,$3.2m,+4.49%,0.01%,1.05,+0.0207%,+0.0068%,$2.1
171,Render Token-RNDR,$0.4990,+2.16%,$2.9m,$2.7m,-0.74%,0.01%,0.93,-0.0344%,-0.0589%,$686.0
172,Frax Share-FXS,$6.49,+4.60%,$2.6m,$8.5m,+7.59%,0.03%,3.26,+0.0058%,+0.0061%,$895.5
173,Siacoin-SC,$0.0041,+2.60%,$2.4m,$959.2k,+5.65%,0.00%,0.39,+0.0231%,-0.0285%,$1.6k
174,Everdome-DOME,$0.0017,+3.61%,$2.4m,$816.3k,-2.60%,0.00%,0.34,+0.3658%,+0.0586%,$14.1k
175,Tribe-TRIBE,$0.2805,-1.19%,$2.2m,$93.3k,+15.93%,0.00%,0.04,-0.3074%,-0.5359%,$884.5
176,Biconomy-BICO,$0.5160,+2.09%,$2.2m,$910.0k,-0.27%,0.00%,0.41,+0.0020%,+0.0078%,$369.6
177,Conflux Network-CFX,$0.0524,+2.45%,$2.2m,$1.1m,-4.29%,0.00%,0.49,-0.0579%,-0.0360%,$179.5
178,Dora Factory-DORA,$2.79,-1.56%,$2.1m,$263.7k,-5.67%,0.00%,0.12,+0.1690%,-0.0872%,$140.2
179,Chain-XCN,$0.0728,-0.74%,$2.1m,$1.1m,+4.66%,0.00%,0.52,-0.2717%,-0.2747%,$0.0
180,Smooth Love Potion-SLP,$0.0040,+2.05%,$2.0m,$4.2m,+4.35%,0.02%,2.16,+0.0052%,+0.0060%,$113.6
181,Gods Unchained-GODS,$0.3410,-3.56%,$1.9m,$471.3k,-3.93%,0.00%,0.24,-0.0023%,-0.0039%,$922.7
182,UMA-UMA,$2.76,+1.66%,$1.9m,$880.6k,-0.45%,0.00%,0.46,-0.0781%,+0.0826%,$49.8
183,NYM-NYM,$0.3058,-0.32%,$1.6m,$563.3k,+11.09%,0.00%,0.34,+0.0059%,-0.0427%,$175.9
184,Clover Finance-CLV,$0.0986,+1.70%,$1.5m,$551.8k,-8.13%,0.00%,0.36,+0.0092%,+0.0110%,$1.7k
185,Bancor-BNT,$0.4723,+1.65%,$1.5m,$1.7m,+2.17%,0.01%,1.13,+0.0753%,-0.1330%,$0.0
186,Tornado Cash-TORN,$8.71,+0.58%,$1.5m,$905.6k,-2.61%,0.00%,0.60,+0.0513%,-0.0111%,$2.9k
187,Wrapped NXM-WNXM,$16.18,+1.99%,$1.5m,$429.9k,-6.39%,0.00%,0.29,-0.0498%,-0.0394%,$322.6
188,Chia Network-XCH,$35.67,+0.22%,$1.4m,$1.1m,+4.69%,0.00%,0.79,+0.1962%,-0.1742%,$2.2k
189,Akropolis -AKRO,$0.0037,+2.95%,$1.4m,$269.8k,+1.27%,0.00%,0.19,+0.0100%,+0.0100%,$298.6
190,Moonbeam-GLMR,$0.5214,+1.52%,$1.4m,$2.3m,+2.70%,0.01%,1.66,+0.0052%,+0.0054%,$0.0
191,PancakeSwap-CAKE,$4.17,+2.00%,$1.3m,$3.3m,-1.61%,0.01%,2.52,+0.0016%,+0.0008%,$594.7
192,Alchemy Pay-ACH,$0.0129,+2.48%,$1.2m,$398.7k,+4.45%,0.00%,0.33,+0.0100%,+0.0100%,$0.0
193,DODO-DODO,$0.1302,+3.06%,$1.2m,$1.1m,+5.09%,0.00%,0.97,+0.0047%,+0.0060%,$673.7
